actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
2,PT12M00.00S,2026-02-20T00:11:06.8Z,1,REGULAR,period,start,[],0,,,0,0,0,2026-02-20T00:11:06Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT12M00.00S,2026-02-20T00:11:17.9Z,1,REGULAR,jumpball,recovered,[],1630174,,,1610612754,0,0,2026-02-20T00:11:17Z,40000,False,,,0,,Jump Ball J. Huff vs. T. Vukcevic: Tip to A. Nesmith,"[1630174, 1630643, 1641774]",1610612754.0,IND,startperiod,A. Nesmith,1630174.0,Nesmith,A. Nesmith,Huff,1630643.0,Vukcevic,1641774.0,,,,,,,,,,,,,,,,,,,,,,
7,PT12M00.00S,2026-02-20T00:11:30.6Z,1,REGULAR,3pt,Jump Shot,[],1630643,94.56307490144546,3.6764705882352944,1610612754,0,3,2026-02-20T00:11:35Z,70000,False,-232.0,-1.0,1,right,J. Huff 3PT  (3 PTS) (B. Sheppard 1 AST),"[1630643, 1641767]",1610612754.0,IND,,,,Huff,J. Huff,,,,,Left Corner 3,24+ Left,23.16,Made,3.0,B. Sheppard,1641767.0,1.0,,,,,,,,,,,,,,
9,PT11M31.00S,2026-02-20T00:11:46.9Z,1,REGULAR,turnover,bad pass,[],1642273,,,1610612764,0,3,2026-02-20T00:12:29Z,90000,False,,,0,,K. George bad pass TURNOVER (1 TO),"[1642273, 1641767]",1610612764.0,WAS,,,,George,K. George,,,,,Mid-Range,16-24 Center,,,,,,,1.0,Sheppard,1641767.0,,,,,,,,,,,
10,PT11M31.00S,2026-02-20T00:11:46.9Z,1,REGULAR,steal,,[],1641767,,,1610612754,0,3,2026-02-20T00:11:49Z,100000,False,,,0,,B. Sheppard STEAL (1 STL),[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
11,PT11M24.00S,2026-02-20T00:11:50.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641767,93.9060446780552,52.20588235294118,1610612754,0,5,2026-02-20T00:12:01Z,110000,False,11.0,5.0,1,right,B. Sheppard running Layup (2 PTS),[1641767],1610612754.0,IND,running,,,Sheppard,B. Sheppard,,,,,Restricted Area,0-8 Center,1.2,Made,2.0,,,,,,,,,,,,,,,,,
12,PT11M09.00S,2026-02-20T00:12:05.5Z,1,REGULAR,turnover,bad pass,[],1642267,,,1610612764,0,5,2026-02-20T00:12:11Z,120000,False,,,0,,B. Carrington bad pass TURNOVER (1 TO),"[1642267, 1641767]",1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,Above the Break 3,24+ Left Center,,,,,,,1.0,Sheppard,1641767.0,,,,,,,,,,,
13,PT11M09.00S,2026-02-20T00:12:05.5Z,1,REGULAR,steal,,[],1641767,,,1610612754,0,5,2026-02-20T00:12:07Z,130000,False,,,0,,B. Sheppard STEAL (2 STL),[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
14,PT11M06.00S,2026-02-20T00:12:10.1Z,1,REGULAR,foul,personal,['2freethrow'],1641774,,,1610612754,0,5,2026-02-20T00:12:21Z,140000,False,,,0,,T. Vukcevic shooting personal FOUL (1 PF) (Huff 2 FT),"[1641774, 1630643]",1610612764.0,WAS,shooting,,,Vukcevic,T. Vukcevic,,,,,Restricted Area,0-8 Center,,,,,,,,,,1627961.0,1.0,0.0,Huff,1630643.0,,,,,,
16,PT11M06.00S,2026-02-20T00:12:34.0Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1630643,,,1610612754,0,6,2026-02-20T00:12:34Z,160000,False,,,0,,J. Huff Free Throw 1 of 2 (4 PTS),[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
