actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
17,PT10M31.00S,2026-04-09T23:13:56.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629012,90.09526938239159,42.15686274509804,1610612741,0,4,2026-04-09T23:14:00Z,170000,False,-39.0,41.0,1,right,MISS C. Sexton driving Layup - blocked,"[1629012, 1642882]",1610612741.0,CHI,driving,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),0-8 Center,5.64,Missed,,,,,,,,,Reese,1642882.0,,,,,,,,
18,PT10M31.00S,2026-04-09T23:13:56.9Z,1,REGULAR,block,,[],1642882,,,1610612741,0,4,2026-04-09T23:13:59Z,180000,False,,,0,,J. Reese BLOCK (1 BLK),[1642882],1610612764.0,WAS,,,,Reese,J. Reese,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
19,PT10M28.00S,2026-04-09T23:13:59.9Z,1,REGULAR,rebound,defensive,[],1641778,,,1610612764,0,4,2026-04-09T23:14:00Z,190000,False,,,0,,L. Black REBOUND (Off:0 Def:1),[1641778],1610612764.0,WAS,,,,Black,L. Black,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,17.0,1.0,1.0,0.0,,,,,,,,,,
20,PT10M25.00S,2026-04-09T23:14:03.0Z,1,REGULAR,2pt,Jump Shot,['fastbreak'],1642267,21.50131406044678,47.549019607843135,1610612764,0,4,2026-04-09T23:14:09Z,200000,False,12.0,150.0,1,left,MISS B. Carrington 15' running pullup Shot,[1642267],1610612764.0,WAS,running pullup,,,Carrington,B. Carrington,,,,,Mid-Range,8-16 Center,15.01,Missed,,,,,,,,,,,,,,,,,,
21,PT10M22.00S,2026-04-09T23:14:06.0Z,1,REGULAR,rebound,defensive,[],1630200,,,1610612741,0,4,2026-04-09T23:15:54Z,210000,False,,,0,,T. Jones REBOUND (Off:0 Def:1),[1630200],1610612741.0,CHI,,,,Jones,T. Jones,,,,,Mid-Range,8-16 Center,,,,,,,20.0,1.0,1.0,0.0,,,,,,,,,,
22,PT10M16.00S,2026-04-09T23:14:11.7Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630172,67.36202365308804,76.47058823529412,1610612741,0,7,2026-04-09T23:14:16Z,220000,False,132.0,254.0,1,right,P. Williams 28' 3PT running (3 PTS) (L. Miller 1 AST),"[1630172, 1631159]",1610612741.0,CHI,running,,,Williams,P. Williams,,,,,Above the Break 3,24+ Right Center,28.67,Made,3.0,L. Miller,1631159.0,1.0,,,,,,,,,,,,,,
24,PT09M56.00S,2026-04-09T23:14:33.2Z,1,REGULAR,foul,personal,['2freethrow'],1631159,,,1610612764,0,7,2026-04-09T23:14:40Z,240000,False,,,0,,L. Miller shooting personal FOUL (1 PF) (Gill 2 FT),"[1631159, 1630264]",1610612741.0,CHI,shooting,,,Miller,L. Miller,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,204058.0,1.0,0.0,Gill,1630264.0,,,
26,PT09M56.00S,2026-04-09T23:15:01.5Z,1,REGULAR,freethrow,1 of 2,[],1630264,,,1610612764,1,7,2026-04-09T23:15:01Z,260000,False,,,0,,A. Gill Free Throw 1 of 2 (1 PTS),[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
27,PT09M56.00S,2026-04-09T23:15:17.3Z,1,REGULAR,freethrow,2 of 2,[],1630264,,,1610612764,2,7,2026-04-09T23:15:17Z,270000,False,,,0,,A. Gill Free Throw 2 of 2 (2 PTS),[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
28,PT09M47.00S,2026-04-09T23:15:26.9Z,1,REGULAR,3pt,Jump Shot,[],1627824,74.32654402102497,14.705882352941178,1610612741,2,7,2026-04-09T23:15:31Z,280000,False,-176.0,189.0,1,right,MISS G. Yabusele 25' 3PT,[1627824],1610612741.0,CHI,,,,Yabusele,G. Yabusele,,,,,Above the Break 3,24+ Left Center,25.85,Missed,,,,,,,,,,,,,,,,,,
29,PT09M45.00S,2026-04-09T23:15:29.5Z,1,REGULAR,rebound,offensive,[],1631159,,,1610612741,2,7,2026-04-09T23:15:29Z,290000,False,,,0,,L. Miller REBOUND (Off:1 Def:1),[1631159],1610612741.0,CHI,,,,Miller,L. Miller,,,,,Above the Break 3,24+ Left Center,,,,,,,28.0,2.0,1.0,1.0,,,,,,,,,,
30,PT09M33.00S,2026-04-09T23:15:43.4Z,1,REGULAR,foul,personal,['2freethrow'],1642882,,,1610612741,2,7,2026-04-09T23:15:48Z,300000,False,,,0,,J. Reese shooting personal FOUL (1 PF) (Jones 2 FT),"[1642882, 1630200]",1610612764.0,WAS,shooting,,,Reese,J. Reese,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,204058.0,1.0,0.0,Jones,1630200.0,,,
32,PT09M33.00S,2026-04-09T23:16:12.3Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1630200,,,1610612741,2,8,2026-04-09T23:16:12Z,320000,False,,,0,,T. Jones Free Throw 1 of 2 (3 PTS),[1630200],1610612741.0,CHI,,,,Jones,T. Jones,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
33,PT09M33.00S,2026-04-09T23:16:25.4Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1630200,,,1610612741,2,9,2026-04-09T23:16:25Z,330000,False,,,0,,T. Jones Free Throw 2 of 2 (4 PTS),[1630200],1610612741.0,CHI,,,,Jones,T. Jones,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
34,PT09M21.00S,2026-04-09T23:16:41.2Z,1,REGULAR,3pt,Jump Shot,[],1641778,4.812746386333772,97.54901960784314,1610612764,2,9,2026-04-09T23:16:46Z,340000,False,-238.0,-7.0,1,left,MISS L. Black 3PT,[1641778],1610612764.0,WAS,,,,Black,L. Black,,,,,Left Corner 3,24+ Left,23.78,Missed,,,,,,,,,,,,,,,,,,
35,PT09M20.00S,2026-04-09T23:16:42.9Z,1,REGULAR,rebound,offensive,[],1641778,,,1610612764,2,9,2026-04-09T23:16:42Z,350000,False,,,0,,L. Black REBOUND (Off:1 Def:1),[1641778],1610612764.0,WAS,,,,Black,L. Black,,,,,Left Corner 3,24+ Left,,,,,,,34.0,2.0,1.0,1.0,,,,,,,,,,
36,PT09M18.00S,2026-04-09T23:16:44.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641778,5.206964520367937,46.81372549019608,1610612764,4,9,2026-04-09T23:16:49Z,360000,False,16.0,-4.0,1,left,L. Black driving finger roll Layup (2 PTS),[1641778],1610612764.0,WAS,driving finger roll,,,Black,L. Black,,,,,Restricted Area,0-8 Center,1.63,Made,2.0,,,,,,,,,,,,,,,,,
37,PT09M11.00S,2026-04-09T23:16:53.5Z,1,REGULAR,foul,personal,['2freethrow'],1642267,,,1610612741,4,9,2026-04-09T23:17:00Z,370000,False,,,0,,B. Carrington shooting personal FOUL (1 PF) (Sexton 2 FT),"[1642267, 1629012]",1610612764.0,WAS,shooting,,,Carrington,B. Carrington,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1628480.0,1.0,0.0,Sexton,1629012.0,,,
39,PT09M11.00S,2026-04-09T23:17:18.0Z,1,REGULAR,freethrow,1 of 2,[],1629012,,,1610612741,4,10,2026-04-09T23:17:18Z,390000,False,,,0,,C. Sexton Free Throw 1 of 2 (1 PTS),[1629012],1610612741.0,CHI,,,,Sexton,C. Sexton,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
40,PT09M11.00S,2026-04-09T23:17:33.1Z,1,REGULAR,freethrow,2 of 2,[],1629012,,,1610612741,4,11,2026-04-09T23:17:33Z,400000,False,,,0,,C. Sexton Free Throw 2 of 2 (2 PTS),[1629012],1610612741.0,CHI,,,,Sexton,C. Sexton,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
41,PT09M06.00S,2026-04-09T23:17:40.9Z,1,REGULAR,turnover,bad pass,[],1642267,,,1610612764,4,11,2026-04-09T23:18:03Z,410000,False,,,0,,B. Carrington bad pass TURNOVER (1 TO),"[1642267, 1627824]",1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,1.0,Yabusele,1627824.0
42,PT09M06.00S,2026-04-09T23:17:40.9Z,1,REGULAR,steal,,[],1627824,,,1610612741,4,11,2026-04-09T23:17:50Z,420000,False,,,0,,G. Yabusele STEAL (1 STL),[1627824],1610612741.0,CHI,,,,Yabusele,G. Yabusele,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
43,PT09M02.00S,2026-04-09T23:17:44.5Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630200,94.03745072273325,51.470588235294116,1610612741,4,13,2026-04-09T23:18:13Z,430000,False,7.0,4.0,1,right,T. Jones running Layup (6 PTS) (G. Yabusele 1 AST),"[1630200, 1627824]",1610612741.0,CHI,running,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,0.82,Made,6.0,G. Yabusele,1627824.0,1.0,,,,,,,,,,,,,,
45,PT08M48.00S,2026-04-09T23:17:56.5Z,1,REGULAR,3pt,Jump Shot,[],1642860,32.013797634691194,68.62745098039215,1610612764,4,13,2026-04-09T23:18:02Z,450000,False,-93.0,248.0,1,left,MISS W. Riley 26' 3PT,[1642860],1610612764.0,WAS,,,,Riley,W. Riley,,,,,Above the Break 3,24+ Left Center,26.53,Missed,,,,,,,,,,,,,,,,,,
46,PT08M47.00S,2026-04-09T23:17:57.5Z,1,REGULAR,rebound,offensive,[],1642882,,,1610612764,4,13,2026-04-09T23:20:41Z,460000,False,,,0,,J. Reese REBOUND (Off:1 Def:0),[1642882],1610612764.0,WAS,,,,Reese,J. Reese,,,,,Above the Break 3,24+ Left Center,,,,,,,45.0,1.0,0.0,1.0,,,,,,,,,,
52,PT08M46.00S,2026-04-09T23:18:00.3Z,1,REGULAR,turnover,lost ball,[],1642882,,,1610612764,4,13,2026-04-09T23:20:45Z,475000,False,,,0,,J. Reese lost ball TURNOVER (1 TO),"[1642882, 1630200]",1610612764.0,WAS,,,,Reese,J. Reese,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,1.0,Jones,1630200.0
53,PT08M46.00S,2026-04-09T23:18:00.3Z,1,REGULAR,steal,,[],1630200,,,1610612741,4,13,2026-04-09T23:20:21Z,482500,False,,,0,,T. Jones STEAL (1 STL),[1630200],1610612741.0,CHI,,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
49,PT08M42.00S,2026-04-09T23:18:04.2Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1631159,93.77463863337714,48.28431372549019,1610612741,4,15,2026-04-09T23:20:55Z,490000,False,-9.0,6.0,1,right,L. Miller running DUNK (4 PTS) (G. Yabusele 2 AST),"[1631159, 1627824]",1610612741.0,CHI,running,,,Miller,L. Miller,,,,,Restricted Area,0-8 Center,1.05,Made,4.0,G. Yabusele,1627824.0,2.0,,,,,,,,,,,,,,
51,PT08M40.00S,2026-04-09T23:18:07.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,4,15,2026-04-09T23:18:07Z,510000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,PT08M32.00S,2026-04-09T23:21:12.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642860,5.732588699080158,42.40196078431372,1610612764,4,15,2026-04-09T23:21:47Z,520000,False,38.0,1.0,1,left,MISS W. Riley driving Layup,[1642860],1610612764.0,WAS,driving,,,Riley,W. Riley,,,,,Restricted Area,0-8 Center,3.8,Missed,,,,,,,,,,,,,,,,,,
55,PT08M30.00S,2026-04-09T23:21:14.0Z,1,REGULAR,rebound,defensive,[],1630172,,,1610612741,4,15,2026-04-09T23:21:47Z,530000,False,,,0,,P. Williams REBOUND (Off:0 Def:1),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Restricted Area,0-8 Center,,,,,,,54.0,1.0,1.0,0.0,,,,,,,,,,
56,PT08M21.00S,2026-04-09T23:21:21.9Z,1,REGULAR,foul,personal,['2freethrow'],1642860,,,1610612741,4,15,2026-04-09T23:21:28Z,540000,False,,,0,,W. Riley shooting personal FOUL (1 PF) (Williams 2 FT),"[1642860, 1630172]",1610612764.0,WAS,shooting,,,Riley,W. Riley,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1628480.0,1.0,0.0,Williams,1630172.0,,,
58,PT08M21.00S,2026-04-09T23:21:44.7Z,1,REGULAR,freethrow,1 of 2,[],1630172,,,1610612741,4,16,2026-04-09T23:21:44Z,560000,False,,,0,,P. Williams Free Throw 1 of 2 (4 PTS),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
59,PT08M21.00S,2026-04-09T23:21:57.1Z,1,REGULAR,freethrow,2 of 2,[],1630172,,,1610612741,4,17,2026-04-09T23:21:57Z,570000,False,,,0,,P. Williams Free Throw 2 of 2 (5 PTS),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
60,PT08M01.00S,2026-04-09T23:22:18.5Z,1,REGULAR,2pt,Jump Shot,[],1641778,21.76412614980289,21.323529411764707,1610612764,6,17,2026-04-09T23:22:24Z,580000,False,143.0,152.0,1,left,L. Black 20' pullup Jump Shot (4 PTS) (W. Riley 1 AST),"[1641778, 1642860]",1610612764.0,WAS,pullup,,,Black,L. Black,,,,,Mid-Range,16-24 Right Center,20.9,Made,4.0,W. Riley,1642860.0,1.0,,,,,,,,,,,,,,
61,PT07M50.00S,2026-04-09T23:22:29.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629012,93.51182654402102,45.83333333333333,1610612741,6,19,2026-04-09T23:22:33Z,590000,False,-21.0,8.0,1,right,C. Sexton driving finger roll Layup (4 PTS) (T. Jones 1 AST),"[1629012, 1630200]",1610612741.0,CHI,driving finger roll,,,Sexton,C. Sexton,,,,,Restricted Area,0-8 Center,2.25,Made,4.0,T. Jones,1630200.0,1.0,,,,,,,,,,,,,,
63,PT07M29.00S,2026-04-09T23:22:49.0Z,1,REGULAR,3pt,Jump Shot,[],1642267,32.276609724047304,65.44117647058823,1610612764,9,19,2026-04-09T23:25:03Z,600000,False,-77.0,251.0,1,left,B. Carrington 26' 3PT pullup (3 PTS) (A. Gill 1 AST),"[1642267, 1630264]",1610612764.0,WAS,pullup,,,Carrington,B. Carrington,,,,,Above the Break 3,24+ Center,26.25,Made,3.0,A. Gill,1630264.0,1.0,,,,,,,,,,,,,,
65,PT07M01.00S,2026-04-09T23:23:17.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631159,91.67214191852825,56.61764705882353,1610612741,9,19,2026-04-09T23:23:21Z,620000,False,33.0,26.0,1,right,MISS L. Miller driving Layup,[1631159],1610612741.0,CHI,driving,,,Miller,L. Miller,,,,,Restricted Area,0-8 Center,4.2,Missed,,,,,,,,,,,,,,,,,,
66,PT06M59.00S,2026-04-09T23:23:19.2Z,1,REGULAR,rebound,defensive,[],1642860,,,1610612764,9,19,2026-04-09T23:23:19Z,630000,False,,,0,,W. Riley REBOUND (Off:0 Def:1),[1642860],1610612764.0,WAS,,,,Riley,W. Riley,,,,,Restricted Area,0-8 Center,,,,,,,65.0,1.0,1.0,0.0,,,,,,,,,,
67,PT06M58.00S,2026-04-09T23:23:23.2Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1642267,31.882391590013142,82.59803921568627,1610612764,9,19,2026-04-09T23:25:43Z,640000,False,-163.0,247.0,1,left,MISS B. Carrington 29' running pullup 3PT,[1642267],1610612764.0,WAS,running pullup,,,Carrington,B. Carrington,,,,,Above the Break 3,24+ Left Center,29.61,Missed,,,,,,,,,,,,,,,,,,
68,PT06M57.00S,2026-04-09T23:23:24.2Z,1,REGULAR,rebound,defensive,[],1630200,,,1610612741,9,19,2026-04-09T23:25:43Z,650000,False,,,0,,T. Jones REBOUND (Off:0 Def:2),[1630200],1610612741.0,CHI,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Left Center,,,,,,,67.0,2.0,2.0,0.0,,,,,,,,,,
69,PT06M45.00S,2026-04-09T23:23:32.9Z,1,REGULAR,3pt,Jump Shot,[],1631159,96.13994743758212,97.05882352941177,1610612741,9,22,2026-04-09T23:23:36Z,660000,False,235.0,-16.0,1,right,L. Miller 3PT  (7 PTS) (T. Jones 2 AST),"[1631159, 1630200]",1610612741.0,CHI,,,,Miller,L. Miller,,,,,Right Corner 3,24+ Right,23.59,Made,7.0,T. Jones,1630200.0,2.0,,,,,,,,,,,,,,
71,PT06M25.00S,2026-04-09T23:23:53.5Z,1,REGULAR,3pt,Jump Shot,[],1641778,3.892904073587385,95.83333333333334,1610612764,9,22,2026-04-09T23:23:58Z,680000,False,-229.0,-16.0,1,left,MISS L. Black 3PT,[1641778],1610612764.0,WAS,,,,Black,L. Black,,,,,Left Corner 3,24+ Left,22.98,Missed,,,,,,,,,,,,,,,,,,
72,PT06M21.00S,2026-04-09T23:23:57.5Z,1,REGULAR,rebound,offensive,[],1641778,,,1610612764,9,22,2026-04-09T23:23:58Z,690000,False,,,0,,L. Black REBOUND (Off:2 Def:1),[1641778],1610612764.0,WAS,,,,Black,L. Black,,,,,Left Corner 3,24+ Left,,,,,,,71.0,3.0,1.0,2.0,,,,,,,,,,
73,PT06M16.00S,2026-04-09T23:24:02.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642882,4.5499342969776615,52.20588235294118,1610612764,11,22,2026-04-09T23:24:12Z,700000,False,-11.0,-10.0,1,left,J. Reese reverse Layup (2 PTS) (B. Carrington 1 AST),"[1642882, 1642267]",1610612764.0,WAS,reverse,,,Reese,J. Reese,,,,,Restricted Area,0-8 Center,1.47,Made,2.0,B. Carrington,1642267.0,1.0,,,,,,,,,,,,,,
75,PT06M02.00S,2026-04-09T23:24:17.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629012,91.01511169513797,40.19607843137255,1610612741,11,24,2026-04-09T23:24:22Z,720000,False,-49.0,32.0,1,right,C. Sexton driving Layup (6 PTS),[1629012],1610612741.0,CHI,driving,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),0-8 Center,5.85,Made,6.0,,,,,,,,,,,,,,,,,
77,PT05M45.00S,2026-04-09T23:24:34.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642882,6.783837056504599,57.59803921568627,1610612764,11,24,2026-04-09T23:27:27Z,730000,False,-38.0,11.0,1,left,MISS J. Reese driving finger roll Layup,[1642882],1610612764.0,WAS,driving finger roll,,,Reese,J. Reese,,,,,Restricted Area,0-8 Center,3.96,Missed,,,,,,,,,,,,,,,,,,
78,PT05M44.00S,2026-04-09T23:24:35.2Z,1,REGULAR,rebound,offensive,[],1630264,,,1610612764,11,24,2026-04-09T23:27:13Z,740000,False,,,0,,A. Gill REBOUND (Off:2 Def:0),[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,Restricted Area,0-8 Center,,,,,,,77.0,2.0,0.0,2.0,,,,,,,,,,
79,PT05M44.00S,2026-04-09T23:24:36.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630264,5.469776609724048,49.01960784313725,1610612764,13,24,2026-04-09T23:27:20Z,750000,False,5.0,-1.0,1,left,A. Gill tip Layup (4 PTS),[1630264],1610612764.0,WAS,tip,,,Gill,A. Gill,,,,,Restricted Area,0-8 Center,0.5,Made,4.0,,,,,,,,,,,,,,,,,
80,PT05M36.00S,2026-04-09T23:24:44.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630200,94.43166885676742,54.65686274509803,1610612741,13,26,2026-04-09T23:28:04Z,760000,False,23.0,0.0,1,right,T. Jones driving Layup (8 PTS),[1630200],1610612741.0,CHI,driving,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,2.33,Made,8.0,,,,,,,,,,,,,,,,,
81,PT05M11.00S,2026-04-09T23:25:08.4Z,1,REGULAR,2pt,Jump Shot,[],1642267,23.866622864651774,23.284313725490197,1610612764,13,26,2026-04-09T23:25:14Z,770000,False,134.0,172.0,1,left,MISS B. Carrington 21' pullup Shot,[1642267],1610612764.0,WAS,pullup,,,Carrington,B. Carrington,,,,,Mid-Range,16-24 Right Center,21.76,Missed,,,,,,,,,,,,,,,,,,
82,PT05M06.00S,2026-04-09T23:25:13.4Z,1,REGULAR,rebound,defensive,[],1627824,,,1610612741,13,26,2026-04-09T23:25:14Z,780000,False,,,0,,G. Yabusele REBOUND (Off:0 Def:2),[1627824],1610612741.0,CHI,,,,Yabusele,G. Yabusele,,,,,Mid-Range,16-24 Right Center,,,,,,,81.0,2.0,2.0,0.0,,,,,,,,,,
83,PT05M00.00S,2026-04-09T23:25:18.3Z,1,REGULAR,turnover,lost ball,[],1629012,,,1610612741,13,26,2026-04-09T23:25:22Z,790000,False,,,0,,C. Sexton lost ball TURNOVER (1 TO),"[1629012, 1642860]",1610612741.0,CHI,,,,Sexton,C. Sexton,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,1.0,Riley,1642860.0
84,PT05M00.00S,2026-04-09T23:25:18.3Z,1,REGULAR,steal,,[],1642860,,,1610612764,13,26,2026-04-09T23:25:19Z,800000,False,,,0,,W. Riley STEAL (1 STL),[1642860],1610612764.0,WAS,,,,Riley,W. Riley,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
85,PT04M57.00S,2026-04-09T23:25:25.1Z,1,REGULAR,foul,personal,['2freethrow'],1629012,,,1610612764,13,26,2026-04-09T23:25:48Z,810000,False,,,0,,C. Sexton shooting personal FOUL (1 PF) (Riley 2 FT),"[1629012, 1642860]",1610612741.0,CHI,shooting,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1628485.0,1.0,0.0,Riley,1642860.0,,,
