actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
33,PT09M27.00S,2025-10-26T22:19:21.1Z,1,REGULAR,rebound,defensive,[],1642273,,,1610612764,6,2,2025-10-26T22:19:21Z,330000,False,,,0,,K. George REBOUND (Off:0 Def:2),[1642273],1610612764.0,WAS,,,,George,K. George,,,,,Above the Break 3,24+ Right Center,,,32.0,2.0,2.0,0.0,,,,,,,,,,,,,,
34,PT09M22.00S,2025-10-26T22:19:26.5Z,1,REGULAR,3pt,Jump Shot,[],1642273,30.305519053876477,75.98039215686273,1610612764,6,2,2025-10-26T22:19:31Z,340000,False,-130.0,232.0,1,left,MISS K. George 26' 3PT,[1642273],1610612764.0,WAS,,,,George,K. George,,,,,Above the Break 3,24+ Left Center,26.62,Missed,,,,,,,,,,,,,,,,,,
35,PT09M17.00S,2025-10-26T22:19:31.7Z,1,REGULAR,rebound,defensive,[],1630163,,,1610612766,6,2,2025-10-26T22:19:31Z,350000,False,,,0,,L. Ball REBOUND (Off:0 Def:2),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Left Center,,,34.0,2.0,2.0,0.0,,,,,,,,,,,,,,
36,PT09M14.00S,2025-10-26T22:19:34.7Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630163,64.86530880420499,19.362745098039216,1610612766,6,5,2025-10-26T22:19:39Z,360000,False,-153.0,278.0,1,right,L. Ball 31' 3PT  (3 PTS),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Left Center,31.72,Made,,,,,3.0,,,,,,,,,,,,,
37,PT09M00.00S,2025-10-26T22:19:48.1Z,1,REGULAR,2pt,Jump Shot,[],203114,25.04927726675427,60.78431372549019,1610612764,6,5,2025-10-26T22:39:52Z,370000,False,-54.0,183.0,1,left,MISS K. Middleton 19' Jump Shot,[203114],1610612764.0,WAS,,,,Middleton,K. Middleton,,,,,Mid-Range,16-24 Center,19.08,Missed,,,,,,,,,,,,,,,,,,
38,PT08M53.00S,2025-10-26T22:19:55.1Z,1,REGULAR,rebound,offensive,[],203468,,,1610612764,6,5,2025-10-26T22:39:52Z,380000,False,,,0,,C. McCollum REBOUND (Off:1 Def:0),[203468],1610612764.0,WAS,,,,McCollum,C. McCollum,,,,,Mid-Range,16-24 Center,,,37.0,1.0,0.0,1.0,,,,,,,,,,,,,,
39,PT08M48.00S,2025-10-26T22:20:01.2Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1642259,8.229303547963205,53.67647058823529,1610612764,8,5,2025-10-26T22:20:04Z,390000,False,-18.0,25.0,1,left,A. Sarr DUNK (4 PTS) (K. Middleton 1 AST),"[1642259, 203114]",1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Restricted Area,0-8 Center,3.1,Made,,,,,4.0,K. Middleton,203114.0,1.0,,,,,,,,,,
41,PT08M39.00S,2025-10-26T22:20:09.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629012,92.72339027595268,55.63725490196079,1610612766,8,7,2025-10-26T22:20:12Z,410000,False,28.0,16.0,1,right,C. Sexton Layup (2 PTS),[1629012],1610612766.0,CHA,,,,Sexton,C. Sexton,,,,,Restricted Area,0-8 Center,3.24,Made,,,,,2.0,,,,,,,,,,,,,
42,PT08M25.00S,2025-10-26T22:20:24.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642259,10.988830486202366,54.41176470588235,1610612764,8,7,2025-10-26T22:20:26Z,420000,False,-22.0,51.0,1,left,MISS A. Sarr Layup,[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,In The Paint (Non-RA),0-8 Center,5.54,Missed,,,,,,,,,,,,,,,,,,
43,PT08M20.00S,2025-10-26T22:20:27.9Z,1,REGULAR,rebound,defensive,[],1629012,,,1610612766,8,7,2025-10-26T22:20:27Z,430000,False,,,0,,C. Sexton REBOUND (Off:0 Def:1),[1629012],1610612766.0,CHA,,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),0-8 Center,,,42.0,1.0,1.0,0.0,,,,,,,,,,,,,,
44,PT08M15.00S,2025-10-26T22:20:33.0Z,1,REGULAR,3pt,Jump Shot,[],1629012,81.94809461235218,94.11764705882352,1610612766,8,7,2025-10-26T22:20:37Z,440000,False,221.0,117.0,1,right,MISS C. Sexton 24' 3PT,[1629012],1610612766.0,CHA,,,,Sexton,C. Sexton,,,,,Above the Break 3,24+ Right Center,24.98,Missed,,,,,,,,,,,,,,,,,,
45,PT08M10.00S,2025-10-26T22:20:38.5Z,1,REGULAR,rebound,defensive,[],1642259,,,1610612764,8,7,2025-10-26T22:20:38Z,450000,False,,,0,,A. Sarr REBOUND (Off:0 Def:2),[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Above the Break 3,24+ Right Center,,,44.0,2.0,2.0,0.0,,,,,,,,,,,,,,
46,PT08M02.00S,2025-10-26T22:20:46.3Z,1,REGULAR,3pt,Jump Shot,[],203468,6.521024967148489,3.6764705882352944,1610612764,11,7,2025-10-26T22:20:49Z,460000,False,232.0,9.0,1,left,C. McCollum 3PT  (3 PTS) (A. Sarr 1 AST),"[203468, 1642259]",1610612764.0,WAS,,,,McCollum,C. McCollum,,,,,Right Corner 3,24+ Right,23.18,Made,,,,,3.0,A. Sarr,1642259.0,1.0,,,,,,,,,,
48,PT07M41.00S,2025-10-26T22:21:07.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629012,86.67871222076215,56.86274509803921,1610612766,11,9,2025-10-26T22:30:36Z,480000,False,34.0,73.0,1,right,C. Sexton 8' driving floating Jump Shot (4 PTS),[1629012],1610612766.0,CHA,driving floating,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),8-16 Center,8.04,Made,,,,,4.0,,,,,,,,,,,,,
50,PT07M22.00S,2025-10-26T22:21:27.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642267,8.754927726675426,44.36274509803921,1610612764,11,9,2025-10-26T22:21:31Z,500000,False,28.0,30.0,1,left,MISS B. Carrington Layup,[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,Restricted Area,0-8 Center,4.1,Missed,,,,,,,,,,,,,,,,,,
51,PT07M17.00S,2025-10-26T22:21:31.8Z,1,REGULAR,rebound,defensive,[],1630163,,,1610612766,11,9,2025-10-26T22:21:31Z,510000,False,,,0,,L. Ball REBOUND (Off:0 Def:3),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,,,50.0,3.0,3.0,0.0,,,,,,,,,,,,,,
52,PT07M17.00S,2025-10-26T22:21:34.5Z,1,REGULAR,foul,personal,['2freethrow'],203114,,,1610612766,11,9,2025-10-26T22:21:49Z,520000,False,,,0,,K. Middleton shooting personal FOUL (1 PF) (Knueppel 2 FT),"[203114, 1642851]",1610612764.0,WAS,shooting,,,Middleton,K. Middleton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2004.0,1.0,0.0,Knueppel,1642851.0,,,,,
54,PT07M17.00S,2025-10-26T22:22:07.7Z,1,REGULAR,freethrow,1 of 2,[],1642851,,,1610612766,11,10,2025-10-26T22:22:07Z,540000,False,,,0,,K. Knueppel Free Throw 1 of 2 (3 PTS),[1642851],1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
55,PT07M17.00S,2025-10-26T22:22:08.5Z,1,REGULAR,substitution,out,[],1628970,,,1610612766,11,10,2025-10-26T22:22:13Z,550000,False,,,0,,SUB out: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
56,PT07M17.00S,2025-10-26T22:22:08.5Z,1,REGULAR,substitution,in,[],1642275,,,1610612766,11,10,2025-10-26T22:22:13Z,560000,False,,,0,,SUB in: T. Salaün,[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,,,,,,,,,,,,,,,,,,,,,,
57,PT07M17.00S,2025-10-26T22:22:30.6Z,1,REGULAR,freethrow,2 of 2,[],1642851,,,1610612766,11,10,2025-10-26T22:22:30Z,570000,False,,,0,,MISS K. Knueppel Free Throw 2 of 2,[1642851],1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
58,PT07M15.00S,2025-10-26T22:22:31.8Z,1,REGULAR,rebound,defensive,[],1642267,,,1610612764,11,10,2025-10-26T22:22:31Z,580000,False,,,0,,B. Carrington REBOUND (Off:0 Def:2),[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,,,,,57.0,2.0,2.0,0.0,,,,,,,,,,,,,,
59,PT07M07.00S,2025-10-26T22:22:39.5Z,1,REGULAR,2pt,Jump Shot,[],203114,6.783837056504599,87.25490196078431,1610612764,13,10,2025-10-26T22:27:50Z,590000,False,-186.0,11.0,1,left,K. Middleton 18' Jump Shot (4 PTS) (B. Carrington 2 AST),"[203114, 1642267]",1610612764.0,WAS,,,,Middleton,K. Middleton,,,,,Mid-Range,16-24 Left,18.66,Made,,,,,4.0,B. Carrington,1642267.0,2.0,,,,,,,,,,
61,PT06M48.00S,2025-10-26T22:22:58.3Z,1,REGULAR,3pt,Jump Shot,[],1642851,68.54467805519053,72.30392156862744,1610612766,13,13,2025-10-26T22:23:01Z,610000,False,112.0,243.0,1,right,K. Knueppel 26' 3PT  (6 PTS) (L. Ball 2 AST),"[1642851, 1630163]",1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,Above the Break 3,24+ Right Center,26.75,Made,,,,,6.0,L. Ball,1630163.0,2.0,,,,,,,,,,
63,PT06M34.00S,2025-10-26T22:23:12.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642267,7.966491458607096,58.57843137254902,1610612764,13,13,2025-10-26T22:32:12Z,630000,False,-43.0,22.0,1,left,MISS B. Carrington driving Layup,[1642267],1610612764.0,WAS,driving,,,Carrington,B. Carrington,,,,,In The Paint (Non-RA),0-8 Center,4.84,Missed,,,,,,,,,,,,,,,,,,
64,PT06M31.00S,2025-10-26T22:23:15.3Z,1,REGULAR,rebound,defensive,[],1630163,,,1610612766,13,13,2025-10-26T22:23:15Z,640000,False,,,0,,L. Ball REBOUND (Off:0 Def:4),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,In The Paint (Non-RA),0-8 Center,,,63.0,4.0,4.0,0.0,,,,,,,,,,,,,,
65,PT06M28.00S,2025-10-26T22:23:19.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629012,95.22010512483574,53.431372549019606,1610612766,13,15,2025-10-26T22:32:49Z,650000,False,17.0,-8.0,1,right,C. Sexton running Layup (6 PTS),[1629012],1610612766.0,CHA,running,,,Sexton,C. Sexton,,,,,Restricted Area,0-8 Center,1.88,Made,,,,,6.0,,,,,,,,,,,,,
66,PT06M19.00S,2025-10-26T22:23:31.6Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,13,15,2025-10-26T22:23:31Z,660000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT06M19.00S,2025-10-26T22:26:32.8Z,1,REGULAR,substitution,out,[],1642273,,,1610612764,13,15,2025-10-26T22:26:53Z,670000,False,,,0,,SUB out: K. George,[1642273],1610612764.0,WAS,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT06M19.00S,2025-10-26T22:26:32.8Z,1,REGULAR,substitution,out,[],1629012,,,1610612764,13,15,2025-10-26T22:26:53Z,680000,False,,,0,,SUB out: C. Sexton,[1629012],1610612766.0,CHA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT06M19.00S,2025-10-26T22:26:32.8Z,1,REGULAR,substitution,in,[],1642848,,,1610612764,13,15,2025-10-26T22:26:53Z,690000,False,,,0,,SUB in: T. Johnson,[1642848],1610612764.0,WAS,,,,Johnson,T. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT06M19.00S,2025-10-26T22:26:32.8Z,1,REGULAR,substitution,in,[],1630544,,,1610612764,13,15,2025-10-26T22:26:53Z,700000,False,,,0,,SUB in: T. Mann,[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT06M12.00S,2025-10-26T22:28:00.6Z,1,REGULAR,foul,personal,['3freethrow'],1642275,,,1610612764,13,15,2025-10-26T22:28:09Z,710000,False,,,0,,T. Salaün shooting personal FOUL (1 PF) (Middleton 3 FT),"[1642275, 203114]",1610612766.0,CHA,shooting,,,Salaün,T. Salaün,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,2004.0,1.0,0.0,Middleton,203114.0,,,,,
73,PT06M12.00S,2025-10-26T22:28:28.5Z,1,REGULAR,freethrow,1 of 3,[],203114,,,1610612764,14,15,2025-10-26T22:28:28Z,730000,False,,,0,,K. Middleton Free Throw 1 of 3 (5 PTS),[203114],1610612764.0,WAS,,,,Middleton,K. Middleton,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
74,PT06M12.00S,2025-10-26T22:28:40.2Z,1,REGULAR,freethrow,2 of 3,[],203114,,,1610612764,15,15,2025-10-26T22:28:40Z,740000,False,,,0,,K. Middleton Free Throw 2 of 3 (6 PTS),[203114],1610612764.0,WAS,,,,Middleton,K. Middleton,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
75,PT06M12.00S,2025-10-26T22:28:54.9Z,1,REGULAR,freethrow,3 of 3,[],203114,,,1610612764,16,15,2025-10-26T22:28:54Z,750000,False,,,0,,K. Middleton Free Throw 3 of 3 (7 PTS),[203114],1610612764.0,WAS,,,,Middleton,K. Middleton,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
76,PT05M59.00S,2025-10-26T22:29:09.5Z,1,REGULAR,turnover,lost ball,[],1630163,,,1610612766,16,15,2025-10-26T22:29:19Z,760000,False,,,0,,L. Ball lost ball TURNOVER (1 TO),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1.0,,,,
77,PT05M56.00S,2025-10-26T22:29:21.9Z,1,REGULAR,substitution,out,[],203114,,,1610612764,16,15,2025-10-26T22:29:24Z,770000,False,,,0,,SUB out: K. Middleton,[203114],1610612764.0,WAS,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT05M56.00S,2025-10-26T22:29:21.9Z,1,REGULAR,substitution,in,[],1641715,,,1610612764,16,15,2025-10-26T22:29:24Z,780000,False,,,0,,SUB in: C. Whitmore,[1641715],1610612764.0,WAS,,,,Whitmore,C. Whitmore,,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT05M43.00S,2025-10-26T22:29:49.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1642259,8.886333771353483,47.794117647058826,1610612764,18,15,2025-10-26T23:18:03Z,800000,False,11.0,31.0,1,left,A. Sarr driving Layup (6 PTS),[1642259],1610612764.0,WAS,driving,,,Sarr,A. Sarr,,,,,Restricted Area,0-8 Center,3.29,Made,,,,,6.0,,,,,,,,,,,,,
85,PT05M43.00S,2025-10-26T22:30:02.7Z,1,REGULAR,foul,personal,[],1641750,,,1610612764,18,15,2025-10-26T22:36:57Z,810000,False,,,0,,R. Kalkbrenner personal FOUL (1 PF),"[1641750, 1642259]",1610612766.0,CHA,,,,Kalkbrenner,R. Kalkbrenner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2004.0,1.0,0.0,Sarr,1642259.0,,,,,
82,PT05M43.00S,2025-10-26T22:30:16.3Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,18,15,2025-10-26T22:33:24Z,820000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT05M43.00S,2025-10-26T22:33:37.6Z,1,REGULAR,substitution,out,[],1641750,,,1610612764,18,15,2025-10-26T22:33:49Z,840000,False,,,0,,SUB out: R. Kalkbrenner,[1641750],1610612766.0,CHA,,,,Kalkbrenner,R. Kalkbrenner,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT05M43.00S,2025-10-26T22:33:37.6Z,1,REGULAR,substitution,in,[],1631217,,,1610612764,18,15,2025-10-26T22:33:49Z,850000,False,,,0,,SUB in: M. Diabaté,[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT05M32.00S,2025-10-26T22:33:58.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630163,82.34231274638634,36.76470588235294,1610612766,18,17,2025-10-26T22:34:11Z,860000,False,-66.0,113.0,1,right,L. Ball 13' driving floating Jump Shot (5 PTS),[1630163],1610612766.0,CHA,driving floating,,,Ball,L. Ball,,,,,In The Paint (Non-RA),8-16 Center,13.14,Made,,,,,5.0,,,,,,,,,,,,,
