actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
29,PT09M56.00S,2026-01-23T00:14:37.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642259,14.14257555847569,53.92156862745098,1610612764,5,9,2026-01-23T00:28:28Z,290000,False,-20.0,80.0,1,left,A. Sarr 8' Layup (2 PTS),[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,In The Paint (Non-RA),8-16 Center,8.28,Made,2.0,,,,,,,,,,,,,,,,,
31,PT09M36.00S,2026-01-23T00:14:57.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631212,89.96386333771353,60.049019607843135,1610612743,5,9,2026-01-23T00:15:04Z,310000,False,50.0,42.0,1,right,MISS P. Watson 6' driving Layup,[1631212],1610612743.0,DEN,driving,,,Watson,P. Watson,,,,,In The Paint (Non-RA),0-8 Center,6.53,Missed,,,,,,,,,,,,,,,,,,
32,PT09M29.00S,2026-01-23T00:15:03.9Z,1,REGULAR,rebound,offensive,[],202685,,,1610612743,5,9,2026-01-23T00:15:04Z,320000,False,,,0,,J. Valančiūnas REBOUND (Off:1 Def:1),[202685],1610612743.0,DEN,,,,Valančiūnas,J. Valančiūnas,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,31.0,2.0,1.0,1.0,,,,,,,,,,
33,PT09M29.00S,2026-01-23T00:15:03.9Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",202685,94.40999984741211,50.0,1610612743,5,9,2026-01-23T00:38:06Z,330000,False,0.0,0.0,1,right,MISS J. Valančiūnas putback Layup - blocked,"[202685, 1642259]",1610612743.0,DEN,putback,,,Valančiūnas,J. Valančiūnas,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,Sarr,1642259.0,,,,,,,,
34,PT09M29.00S,2026-01-23T00:15:03.9Z,1,REGULAR,block,,[],1642259,,,1610612743,5,9,2026-01-23T00:15:06Z,340000,False,,,0,,A. Sarr BLOCK (1 BLK),[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
35,PT09M29.00S,2026-01-23T00:15:03.9Z,1,REGULAR,rebound,offensive,[],1629618,,,1610612743,5,9,2026-01-23T00:15:08Z,350000,False,,,0,,J. Pickett REBOUND (Off:1 Def:0),[1629618],1610612743.0,DEN,,,,Pickett,J. Pickett,,,,,Restricted Area,0-8 Center,,,,,,,33.0,1.0,0.0,1.0,,,,,,,,,,
36,PT09M24.00S,2026-01-23T00:15:08.8Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",202685,86.15308804204993,37.745098039215684,1610612743,5,9,2026-01-23T00:15:14Z,360000,False,-61.0,78.0,1,right,MISS J. Valančiūnas 9' Jump Shot,[202685],1610612743.0,DEN,,,,Valančiūnas,J. Valančiūnas,,,,,In The Paint (Non-RA),8-16 Left,9.9,Missed,,,,,,,,,,,,,,,,,,
37,PT09M21.00S,2026-01-23T00:15:11.9Z,1,REGULAR,rebound,defensive,[],1642259,,,1610612764,5,9,2026-01-23T00:15:11Z,370000,False,,,0,,A. Sarr REBOUND (Off:0 Def:1),[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,36.0,1.0,1.0,0.0,,,,,,,,,,
38,PT09M17.00S,2026-01-23T00:15:16.4Z,1,REGULAR,3pt,Jump Shot,[],1642259,32.933639947437584,59.068627450980394,1610612764,5,9,2026-01-23T00:15:22Z,380000,False,-45.0,257.0,1,left,MISS A. Sarr 26' 3PT,[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Above the Break 3,24+ Center,26.11,Missed,,,,,,,,,,,,,,,,,,
39,PT09M15.00S,2026-01-23T00:15:18.4Z,1,REGULAR,rebound,defensive,[],203932,,,1610612743,5,9,2026-01-23T00:15:22Z,390000,False,,,0,,A. Gordon REBOUND (Off:0 Def:2),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Above the Break 3,24+ Center,,,,,,,38.0,2.0,2.0,0.0,,,,,,,,,,
40,PT09M11.00S,2026-01-23T00:15:24.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending', 'fastbreak']",202685,92.19776609724047,54.41176470588235,1610612743,5,11,2026-01-23T00:40:23Z,400000,False,22.0,21.0,1,right,J. Valančiūnas running Layup (8 PTS) (A. Gordon 1 AST),"[202685, 203932]",1610612743.0,DEN,running,,,Valančiūnas,J. Valančiūnas,,,,,Restricted Area,0-8 Center,3.03,Made,8.0,A. Gordon,203932.0,1.0,,,,,,,,,,,,,,
42,PT09M11.00S,2026-01-23T00:15:27.3Z,1,REGULAR,violation,defensive goaltending,[],1642259,,,1610612743,5,11,2026-01-23T00:15:46Z,420000,False,,,0,,A. Sarr defensive goaltending VIOLATION,[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,,,,,,,,,,,,,,,1627529.0,,,,,,,
43,PT08M54.00S,2026-01-23T00:15:53.1Z,1,REGULAR,3pt,Jump Shot,[],1642848,4.02431011826544,2.696078431372549,1610612764,5,11,2026-01-23T00:15:57Z,430000,False,237.0,-15.0,1,left,MISS T. Johnson 3PT,[1642848],1610612764.0,WAS,,,,Johnson,T. Johnson,,,,,Right Corner 3,24+ Right,23.7,Missed,,,,,,,,,,,,,,,,,,
44,PT08M51.00S,2026-01-23T00:15:56.1Z,1,REGULAR,rebound,defensive,[],202685,,,1610612743,5,11,2026-01-23T00:15:57Z,440000,False,,,0,,J. Valančiūnas REBOUND (Off:1 Def:2),[202685],1610612743.0,DEN,,,,Valančiūnas,J. Valančiūnas,,,,,Right Corner 3,24+ Right,,,,,,,43.0,3.0,2.0,1.0,,,,,,,,,,
45,PT08M39.00S,2026-01-23T00:16:07.8Z,1,REGULAR,3pt,Jump Shot,[],202685,68.80749014454665,62.745098039215684,1610612743,5,11,2026-01-23T00:16:11Z,450000,False,64.0,241.0,1,right,MISS J. Valančiūnas 24' 3PT,[202685],1610612743.0,DEN,,,,Valančiūnas,J. Valančiūnas,,,,,Above the Break 3,24+ Center,24.9,Missed,,,,,,,,,,,,,,,,,,
46,PT08M36.00S,2026-01-23T00:16:10.8Z,1,REGULAR,rebound,defensive,[],203114,,,1610612764,5,11,2026-01-23T00:16:11Z,460000,False,,,0,,K. Middleton REBOUND (Off:0 Def:1),[203114],1610612764.0,WAS,,,,Middleton,K. Middleton,,,,,Above the Break 3,24+ Center,,,,,,,45.0,1.0,1.0,0.0,,,,,,,,,,
47,PT08M27.00S,2026-01-23T00:16:19.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642259,11.514454664914586,56.86274509803921,1610612764,5,11,2026-01-23T00:16:27Z,470000,False,-34.0,56.0,1,left,MISS A. Sarr 6' bank Shot - blocked,"[1642259, 1627750]",1610612764.0,WAS,bank,,,Sarr,A. Sarr,,,,,In The Paint (Non-RA),0-8 Center,6.54,Missed,,,,,,,,,Murray,1627750.0,,,,,,,,
175,PT08M27.00S,2026-01-23T00:16:19.6Z,1,REGULAR,block,,[],1627750,,,1610612764,5,11,2026-01-23T00:39:26Z,475000,False,,,0,,J. Murray BLOCK (1 BLK),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
48,PT08M26.00S,2026-01-23T00:16:20.6Z,1,REGULAR,rebound,offensive,[],1642273,,,1610612764,5,11,2026-01-23T00:16:27Z,480000,False,,,0,,K. George REBOUND (Off:1 Def:0),[1642273],1610612764.0,WAS,,,,George,K. George,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,47.0,1.0,0.0,1.0,,,,,,,,,,
49,PT08M26.00S,2026-01-23T00:16:21.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642273,9.149145860709593,38.970588235294116,1610612764,7,11,2026-01-23T00:16:43Z,490000,False,55.0,34.0,1,left,K. George 6' putback Layup (2 PTS),[1642273],1610612764.0,WAS,putback,,,George,K. George,,,,,In The Paint (Non-RA),0-8 Center,6.45,Made,2.0,,,,,,,,,,,,,,,,,
50,PT08M07.00S,2026-01-23T00:16:39.5Z,1,REGULAR,3pt,Jump Shot,[],1631212,94.1688567674113,97.05882352941177,1610612743,7,11,2026-01-23T00:16:45Z,500000,False,235.0,2.0,1,right,MISS P. Watson 3PT,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,Right Corner 3,24+ Right,23.53,Missed,,,,,,,,,,,,,,,,,,
51,PT08M07.00S,2026-01-23T00:16:39.5Z,1,REGULAR,rebound,defensive,[],1642273,,,1610612764,7,11,2026-01-23T00:16:45Z,510000,False,,,0,,K. George REBOUND (Off:1 Def:1),[1642273],1610612764.0,WAS,,,,George,K. George,,,,,Right Corner 3,24+ Right,,,,,,,50.0,2.0,1.0,1.0,,,,,,,,,,
52,PT08M02.00S,2026-01-23T00:16:45.9Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1642273,31.882391590013142,62.5,1610612764,10,11,2026-01-23T00:41:27Z,520000,False,-62.0,247.0,1,left,K. George 25' 3PT running pullup (5 PTS),[1642273],1610612764.0,WAS,running pullup,,,George,K. George,,,,,Above the Break 3,24+ Center,25.5,Made,5.0,,,,,,,,,,,,,,,,,
53,PT07M39.00S,2026-01-23T00:17:07.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203932,92.06636005256242,46.81372549019608,1610612743,10,13,2026-01-23T00:17:11Z,530000,False,-16.0,22.0,1,right,A. Gordon cutting finger roll Layup (5 PTS) (J. Pickett 1 AST),"[203932, 1629618]",1610612743.0,DEN,cutting finger roll,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,2.72,Made,5.0,J. Pickett,1629618.0,1.0,,,,,,,,,,,,,,
55,PT07M30.00S,2026-01-23T00:17:17.8Z,1,REGULAR,turnover,out-of-bounds,[],203114,,,1610612764,10,13,2026-01-23T00:17:27Z,550000,False,,,0,,K. Middleton lost ball out-of-bounds TURNOVER (1 TO),[203114],1610612764.0,WAS,lost ball,,,Middleton,K. Middleton,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,1627529.0,,,,,1.0,,
57,PT07M17.00S,2026-01-23T00:18:01.0Z,1,REGULAR,turnover,bad pass,[],1627750,,,1610612743,10,13,2026-01-23T00:18:05Z,570000,False,,,0,,J. Murray bad pass TURNOVER (1 TO),"[1627750, 1642267]",1610612743.0,DEN,,,,Murray,J. Murray,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,1.0,Carrington,1642267.0
58,PT07M17.00S,2026-01-23T00:18:01.0Z,1,REGULAR,steal,,[],1642267,,,1610612764,10,13,2026-01-23T00:18:03Z,580000,False,,,0,,B. Carrington STEAL (1 STL),[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
59,PT07M10.00S,2026-01-23T00:18:07.7Z,1,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1642267,32.14520367936925,61.76470588235294,1610612764,10,13,2026-01-23T00:43:07Z,590000,False,-59.0,250.0,1,left,MISS B. Carrington 25' running pullup 3PT,[1642267],1610612764.0,WAS,running pullup,,,Carrington,B. Carrington,,,,,Above the Break 3,24+ Center,25.65,Missed,,,,,,,,,,,,,,,,,,
60,PT07M07.00S,2026-01-23T00:18:10.7Z,1,REGULAR,rebound,offensive,[],1642273,,,1610612764,10,13,2026-01-23T00:43:07Z,600000,False,,,0,,K. George REBOUND (Off:2 Def:1),[1642273],1610612764.0,WAS,,,,George,K. George,,,,,Above the Break 3,24+ Center,,,,,,,59.0,3.0,1.0,2.0,,,,,,,,,,
61,PT07M06.00S,2026-01-23T00:18:11.2Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1642848,23.47240473061761,92.64705882352942,1610612764,10,13,2026-01-23T00:18:14Z,610000,False,-213.0,168.0,1,left,MISS T. Johnson 27' 3PT,[1642848],1610612764.0,WAS,,,,Johnson,T. Johnson,,,,,Above the Break 3,24+ Left Center,27.15,Missed,,,,,,,,,,,,,,,,,,
62,PT07M04.00S,2026-01-23T00:18:13.2Z,1,REGULAR,rebound,defensive,[],202685,,,1610612743,10,13,2026-01-23T00:18:14Z,620000,False,,,0,,J. Valančiūnas REBOUND (Off:1 Def:3),[202685],1610612743.0,DEN,,,,Valančiūnas,J. Valančiūnas,,,,,Above the Break 3,24+ Left Center,,,,,,,61.0,4.0,3.0,1.0,,,,,,,,,,
63,PT06M50.00S,2026-01-23T00:18:27.5Z,1,REGULAR,3pt,Jump Shot,[],203932,70.25295663600527,18.137254901960784,1610612743,10,13,2026-01-23T00:18:31Z,630000,False,-159.0,227.0,1,right,MISS A. Gordon 27' 3PT,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Above the Break 3,24+ Left Center,27.74,Missed,,,,,,,,,,,,,,,,,,
64,PT06M48.00S,2026-01-23T00:18:29.5Z,1,REGULAR,rebound,defensive,[],1642273,,,1610612764,10,13,2026-01-23T00:18:31Z,640000,False,,,0,,K. George REBOUND (Off:2 Def:2),[1642273],1610612764.0,WAS,,,,George,K. George,,,,,Above the Break 3,24+ Left Center,,,,,,,63.0,4.0,2.0,2.0,,,,,,,,,,
65,PT06M39.00S,2026-01-23T00:18:38.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642259,18.74178712220762,37.00980392156863,1610612764,10,13,2026-01-23T00:18:44Z,650000,False,65.0,124.0,1,left,MISS A. Sarr 13' Jump Shot,[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,In The Paint (Non-RA),8-16 Center,13.97,Missed,,,,,,,,,,,,,,,,,,
66,PT06M37.00S,2026-01-23T00:18:41.6Z,1,REGULAR,rebound,offensive,[],203114,,,1610612764,10,13,2026-01-23T00:18:41Z,660000,False,,,0,,K. Middleton REBOUND (Off:1 Def:1),[203114],1610612764.0,WAS,,,,Middleton,K. Middleton,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,65.0,2.0,1.0,1.0,,,,,,,,,,
67,PT06M35.00S,2026-01-23T00:18:43.1Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],203114,16.90210249671485,18.627450980392158,1610612764,10,13,2026-01-23T00:50:23Z,670000,False,157.0,106.0,1,left,MISS K. Middleton 18' Jump Shot,[203114],1610612764.0,WAS,,,,Middleton,K. Middleton,,,,,Mid-Range,16-24 Right,18.96,Missed,,,,,,,,,,,,,,,,,,
68,PT06M35.00S,2026-01-23T00:18:43.1Z,1,REGULAR,rebound,defensive,[],1631212,,,1610612743,10,13,2026-01-23T00:18:47Z,680000,False,,,0,,P. Watson REBOUND (Off:0 Def:1),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,Mid-Range,16-24 Right,,,,,,,67.0,1.0,1.0,0.0,,,,,,,,,,
69,PT06M18.00S,2026-01-23T00:19:00.0Z,1,REGULAR,3pt,Jump Shot,[],1629618,68.54467805519053,29.65686274509804,1610612743,10,13,2026-01-23T00:19:03Z,690000,False,-102.0,243.0,1,right,MISS J. Pickett 26' 3PT,[1629618],1610612743.0,DEN,,,,Pickett,J. Pickett,,,,,Above the Break 3,24+ Left Center,26.36,Missed,,,,,,,,,,,,,,,,,,
70,PT06M15.00S,2026-01-23T00:19:03.0Z,1,REGULAR,rebound,defensive,[],1642273,,,1610612764,10,13,2026-01-23T00:19:03Z,700000,False,,,0,,K. George REBOUND (Off:2 Def:3),[1642273],1610612764.0,WAS,,,,George,K. George,,,,,Above the Break 3,24+ Left Center,,,,,,,69.0,5.0,3.0,2.0,,,,,,,,,,
71,PT06M10.00S,2026-01-23T00:19:07.9Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],203114,31.61957950065703,58.333333333333336,1610612764,10,13,2026-01-23T00:56:15Z,710000,False,-42.0,245.0,1,left,MISS K. Middleton 24' running 3PT,[203114],1610612764.0,WAS,running,,,Middleton,K. Middleton,,,,,Above the Break 3,24+ Center,24.82,Missed,,,,,,,,,,,,,,,,,,
72,PT06M07.00S,2026-01-23T00:19:10.9Z,1,REGULAR,rebound,defensive,[],1631212,,,1610612743,10,13,2026-01-23T00:19:12Z,720000,False,,,0,,P. Watson REBOUND (Off:0 Def:2),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,Above the Break 3,24+ Center,,,,,,,71.0,2.0,2.0,0.0,,,,,,,,,,
73,PT05M46.00S,2026-01-23T00:19:32.6Z,1,REGULAR,foul,personal,['3freethrow'],1642273,,,1610612743,10,13,2026-01-23T00:19:43Z,730000,False,,,0,,K. George shooting personal FOUL (1 PF) (Gordon 3 FT),"[1642273, 203932]",1610612764.0,WAS,shooting,,,George,K. George,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,1627529.0,1.0,0.0,Gordon,203932.0,,,
75,PT05M46.00S,2026-01-23T00:19:48.3Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,10,13,2026-01-23T00:19:48Z,750000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT05M46.00S,2026-01-23T00:19:50.9Z,1,REGULAR,substitution,out,[],203114,,,1610612743,10,13,2026-01-23T00:22:25Z,760000,False,,,0,,SUB out: K. Middleton,[203114],1610612764.0,WAS,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT05M46.00S,2026-01-23T00:19:50.9Z,1,REGULAR,substitution,out,[],1629618,,,1610612743,10,13,2026-01-23T00:22:25Z,770000,False,,,0,,SUB out: J. Pickett,[1629618],1610612743.0,DEN,,,,Pickett,J. Pickett,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT05M46.00S,2026-01-23T00:19:50.9Z,1,REGULAR,substitution,out,[],202685,,,1610612743,10,13,2026-01-23T00:22:25Z,780000,False,,,0,,SUB out: J. Valančiūnas,[202685],1610612743.0,DEN,,,,Valančiūnas,J. Valančiūnas,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT05M46.00S,2026-01-23T00:19:50.9Z,1,REGULAR,substitution,in,[],1630551,,,1610612743,10,13,2026-01-23T00:22:25Z,790000,False,,,0,,SUB in: J. Champagnie,[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT05M46.00S,2026-01-23T00:19:50.9Z,1,REGULAR,substitution,in,[],203501,,,1610612743,10,13,2026-01-23T00:22:25Z,800000,False,,,0,,SUB in: T. Hardaway Jr.,[203501],1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT05M46.00S,2026-01-23T00:19:50.9Z,1,REGULAR,substitution,in,[],1630192,,,1610612743,10,13,2026-01-23T00:22:25Z,810000,False,,,0,,SUB in: Z. Nnaji,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,,,,,,,,,,,,
