actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2025-11-26T00:11:03.6Z,1,REGULAR,period,start,[],0,,,0,0,0,2025-11-26T00:11:03Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M57.00S,2025-11-26T00:11:05.6Z,1,REGULAR,jumpball,recovered,[],1629638,,,1610612737,0,0,2025-11-26T00:11:05Z,40000,False,,,0,,Jump Ball K. Porziņģis vs. A. Sarr: Tip to N. Alexander-Walker,"[1629638, 204001, 1642259]",1610612737.0,ATL,startperiod,N. Alexander-Walker,1629638.0,Alexander-Walker,N. Alexander-Walker,Porziņģis,204001.0,Sarr,1642259.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M44.00S,2025-11-26T00:11:18.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204001,15.193823915900131,51.225490196078425,1610612737,0,0,2025-11-26T00:12:05Z,70000,False,-6.0,90.0,1,left,MISS K. Porziņģis 9' turnaround Shot,[204001],1610612737.0,ATL,turnaround,,,Porziņģis,K. Porziņģis,,,,,In The Paint (Non-RA),8-16 Center,9.05,Missed,,,,,,,,,,,,,,,,,,
8,PT11M40.00S,2025-11-26T00:11:22.2Z,1,REGULAR,rebound,defensive,[],1642259,,,1610612764,0,0,2025-11-26T00:11:25Z,80000,False,,,0,,A. Sarr REBOUND (Off:0 Def:1),[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,In The Paint (Non-RA),8-16 Center,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M26.00S,2025-11-26T00:11:39.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630557,88.78120893561103,65.68627450980392,1610612764,2,0,2025-11-26T00:11:45Z,90000,False,78.0,53.0,1,right,C. Kispert 9' driving bank Jump Shot (2 PTS) (B. Coulibaly 1 AST),"[1630557, 1641731]",1610612764.0,WAS,driving bank,,,Kispert,C. Kispert,,,,,In The Paint (Non-RA),8-16 Right,9.46,Made,,,,,2.0,B. Coulibaly,1641731.0,1.0,,,,,,,,,,
11,PT11M26.00S,2025-11-26T00:11:42.9Z,1,REGULAR,foul,personal,['1freethrow'],1629638,,,1610612764,2,0,2025-11-26T00:11:49Z,110000,False,,,0,,N. Alexander-Walker shooting personal FOUL (1 PF) (Kispert 1 FT),"[1629638, 1630557]",1610612737.0,ATL,shooting,,,Alexander-Walker,N. Alexander-Walker,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,203593.0,1.0,0.0,Kispert,1630557.0,,,,,
13,PT11M26.00S,2025-11-26T00:12:05.3Z,1,REGULAR,freethrow,1 of 1,[],1630557,,,1610612764,2,0,2025-11-26T00:12:07Z,130000,False,,,0,,MISS C. Kispert Free Throw 1 of 1,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
14,PT11M23.00S,2025-11-26T00:12:08.3Z,1,REGULAR,rebound,defensive,[],1630552,,,1610612737,2,0,2025-11-26T00:12:07Z,140000,False,,,0,,J. Johnson REBOUND (Off:0 Def:1),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,13.0,1.0,1.0,0.0,,,,,,,,,,,,,,
15,PT11M09.00S,2025-11-26T00:12:22.0Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],204001,12.302890932982917,62.254901960784316,1610612737,2,2,2025-11-26T00:13:45Z,150000,False,-61.0,63.0,1,left,K. Porziņģis 8' driving Hook (2 PTS) (N. Alexander-Walker 1 AST),"[204001, 1629638]",1610612737.0,ATL,driving,,,Porziņģis,K. Porziņģis,,,,,In The Paint (Non-RA),8-16 Left,8.8,Made,,,,,2.0,N. Alexander-Walker,1629638.0,1.0,,,,,,,,,,
16,PT10M48.00S,2025-11-26T00:12:42.0Z,1,REGULAR,2pt,Jump Shot,[],203114,83.919185282523,71.81372549019608,1610612764,2,2,2025-11-26T00:12:46Z,160000,False,109.0,99.0,1,right,MISS K. Middleton 14' step back Shot,[203114],1610612764.0,WAS,step back,,,Middleton,K. Middleton,,,,,Mid-Range,8-16 Right,14.71,Missed,,,,,,,,,,,,,,,,,,
