actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
2,PT12M00.00S,2025-11-08T00:10:46.8Z,1,REGULAR,period,start,[],0,,,0,0,0,2025-11-08T00:10:46Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M55.00S,2025-11-08T00:10:50.0Z,1,REGULAR,jumpball,recovered,[],1629636,,,1610612739,0,0,2025-11-08T00:10:50Z,40000,False,,,0,,Jump Ball J. Allen vs. A. Sarr: Tip to D. Garland,"[1629636, 1628386, 1642259]",1610612739.0,CLE,startperiod,D. Garland,1629636.0,Garland,D. Garland,Allen,1628386.0,Sarr,1642259.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M42.00S,2025-11-08T00:11:03.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629636,80.6340341655716,59.068627450980394,1610612739,0,2,2025-11-08T00:11:52Z,70000,False,45.0,130.0,1,right,D. Garland 13' driving floating Jump Shot (2 PTS) (E. Mobley 1 AST),"[1629636, 1630596]",1610612739.0,CLE,driving floating,,,Garland,D. Garland,,,,,In The Paint (Non-RA),8-16 Center,13.72,Made,2.0,E. Mobley,1630596.0,1.0,,,,,,,,,,,,,,
9,PT11M18.00S,2025-11-08T00:11:27.9Z,1,REGULAR,2pt,Jump Shot,[],1642267,17.427726675427067,14.705882352941178,1610612764,0,2,2025-11-08T00:11:32Z,90000,False,176.0,111.0,1,left,MISS B. Carrington 20' pullup Shot,[1642267],1610612764.0,WAS,pullup,,,Carrington,B. Carrington,,,,,Mid-Range,16-24 Right,20.87,Missed,,,,,,,,,,,,,,,,,,
10,PT11M15.00S,2025-11-08T00:11:30.9Z,1,REGULAR,rebound,defensive,[],1630596,,,1610612739,0,2,2025-11-08T00:11:32Z,100000,False,,,0,,E. Mobley REBOUND (Off:0 Def:1),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Mid-Range,16-24 Right,,,,,,,9.0,1.0,1.0,0.0,,,,,,,,,,
11,PT11M00.00S,2025-11-08T00:11:46.5Z,1,REGULAR,2pt,Jump Shot,[],1629631,87.59855453350855,73.2843137254902,1610612739,0,4,2025-11-08T00:11:49Z,110000,False,116.0,64.0,1,right,D. Hunter 13' floating Jump Shot (2 PTS) (D. Garland 1 AST),"[1629631, 1629636]",1610612739.0,CLE,floating,,,Hunter,D. Hunter,,,,,Mid-Range,8-16 Right,13.29,Made,2.0,D. Garland,1629636.0,1.0,,,,,,,,,,,,,,
13,PT10M44.00S,2025-11-08T00:12:01.9Z,1,REGULAR,3pt,Jump Shot,[],203468,5.732588699080158,96.81372549019608,1610612764,0,4,2025-11-08T00:12:06Z,130000,False,-234.0,1.0,1,left,MISS C. McCollum step back 3PT,[203468],1610612764.0,WAS,step back,,,McCollum,C. McCollum,,,,,Left Corner 3,24+ Left,23.41,Missed,,,,,,,,,,,,,,,,,,
14,PT10M42.00S,2025-11-08T00:12:03.9Z,1,REGULAR,rebound,defensive,[],1629631,,,1610612739,0,4,2025-11-08T00:12:06Z,140000,False,,,0,,D. Hunter REBOUND (Off:0 Def:1),[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,Left Corner 3,24+ Left,,,,,,,13.0,1.0,1.0,0.0,,,,,,,,,,
15,PT10M36.00S,2025-11-08T00:12:11.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628378,89.17542706964521,39.46078431372549,1610612739,0,4,2025-11-08T00:12:18Z,150000,False,-53.0,49.0,1,right,MISS D. Mitchell 7' driving Layup - blocked,"[1628378, 1642267]",1610612739.0,CLE,driving,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,7.22,Missed,,,,,,,,,Carrington,1642267.0,,,,,,,,
16,PT10M36.00S,2025-11-08T00:12:11.9Z,1,REGULAR,block,,[],1642267,,,1610612739,0,4,2025-11-08T00:12:15Z,160000,False,,,0,,B. Carrington BLOCK (1 BLK),[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
17,PT10M36.00S,2025-11-08T00:12:11.9Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612739,0,4,2025-11-08T00:12:18Z,170000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,15.0,,,,,,,,,,,,,
19,PT10M31.00S,2025-11-08T00:12:31.2Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628386,87.59855453350855,50.0,1610612739,0,4,2025-11-08T00:14:13Z,190000,False,0.0,64.0,1,right,MISS J. Allen 6' floating Shot,[1628386],1610612739.0,CLE,floating,,,Allen,J. Allen,,,,,In The Paint (Non-RA),0-8 Center,6.41,Missed,,,,,,,,,,,,,,,,,,
20,PT10M30.00S,2025-11-08T00:12:32.3Z,1,REGULAR,rebound,offensive,[],1628386,,,1610612739,0,4,2025-11-08T00:12:32Z,200000,False,,,0,,J. Allen REBOUND (Off:1 Def:0),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,19.0,1.0,0.0,1.0,,,,,,,,,,
21,PT10M28.00S,2025-11-08T00:12:33.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628386,88.78120893561103,49.50980392156863,1610612739,0,6,2025-11-08T00:14:54Z,210000,False,-2.0,53.0,1,right,J. Allen putback Layup (2 PTS),[1628386],1610612739.0,CLE,putback,,,Allen,J. Allen,,,,,In The Paint (Non-RA),0-8 Center,5.31,Made,2.0,,,,,,,,,,,,,,,,,
22,PT10M15.00S,2025-11-08T00:12:47.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203468,19.136005256241788,51.9607843137255,1610612764,2,6,2025-11-08T00:12:51Z,220000,False,-10.0,127.0,1,left,C. McCollum 12' driving floating Jump Shot (2 PTS) (A. Sarr 1 AST),"[203468, 1642259]",1610612764.0,WAS,driving floating,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),8-16 Center,12.78,Made,2.0,A. Sarr,1642259.0,1.0,,,,,,,,,,,,,,
24,PT10M03.00S,2025-11-08T00:12:58.0Z,1,REGULAR,3pt,Jump Shot,[],1630596,75.90341655716163,88.72549019607843,1610612739,2,6,2025-11-08T00:13:06Z,240000,False,194.0,174.0,1,right,MISS E. Mobley 26' 3PT,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Above the Break 3,24+ Right Center,26.03,Missed,,,,,,,,,,,,,,,,,,
25,PT10M03.00S,2025-11-08T00:12:58.0Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612739,2,6,2025-11-08T00:13:06Z,250000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,24.0,,,,,,,,,,,,,
26,PT10M03.00S,2025-11-08T00:13:06.1Z,1,REGULAR,foul,personal,[],1642848,,,1610612739,2,6,2025-11-08T00:13:39Z,260000,False,,,0,,T. Johnson loose ball personal FOUL (1 PF),"[1642848, 1629631]",1610612764.0,WAS,loose ball,,,Johnson,T. Johnson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1626300.0,1.0,0.0,Hunter,1629631.0,,,
28,PT09M55.00S,2025-11-08T00:13:26.6Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1628378,66.44218134034165,50.245098039215684,1610612739,2,6,2025-11-08T00:15:51Z,280000,False,1.0,263.0,1,right,MISS D. Mitchell 26' pullup 3PT,[1628378],1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Center,26.29,Missed,,,,,,,,,,,,,,,,,,
29,PT09M52.00S,2025-11-08T00:13:29.6Z,1,REGULAR,rebound,defensive,[],1642259,,,1610612764,2,6,2025-11-08T00:13:32Z,290000,False,,,0,,A. Sarr REBOUND (Off:0 Def:1),[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Above the Break 3,24+ Center,,,,,,,28.0,1.0,1.0,0.0,,,,,,,,,,
30,PT09M42.00S,2025-11-08T00:13:40.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642267,7.178055190538765,50.245098039215684,1610612764,2,6,2025-11-08T00:13:44Z,300000,False,-1.0,15.0,1,left,MISS B. Carrington driving Layup,[1642267],1610612764.0,WAS,driving,,,Carrington,B. Carrington,,,,,Restricted Area,0-8 Center,1.5,Missed,,,,,,,,,,,,,,,,,,
