actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2026-01-30T00:12:39.8Z,1,REGULAR,period,start,[],0,,,0,0,0,2026-01-30T00:12:39Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT12M00.00S,2026-01-30T00:12:41.5Z,1,REGULAR,jumpball,recovered,[],1642273,,,1610612764,0,0,2026-01-30T00:12:41Z,40000,False,,,0,,Jump Ball A. Sarr vs. M. Turner: Tip to K. George,"[1642273, 1642259, 1626167]",1610612764.0,WAS,startperiod,K. George,1642273.0,George,K. George,Sarr,1642259.0,Turner,1626167.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M43.00S,2026-01-30T00:12:56.0Z,1,REGULAR,2pt,Jump Shot,[],1642848,86.15308804204993,69.36274509803921,1610612764,0,0,2026-01-30T00:13:09Z,70000,False,97.0,78.0,1,right,MISS T. Johnson 12' driving floating bank Shot,[1642848],1610612764.0,WAS,driving floating bank,,,Johnson,T. Johnson,,,,,Mid-Range,8-16 Right,12.41,Missed,,,,,,,,,,,,,,,,,,
8,PT11M41.00S,2026-01-30T00:12:58.0Z,1,REGULAR,rebound,defensive,[],1626167,,,1610612749,0,0,2026-01-30T00:13:09Z,80000,False,,,0,,M. Turner REBOUND (Off:0 Def:1),[1626167],1610612749.0,MIL,,,,Turner,M. Turner,,,,,Mid-Range,8-16 Right,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M25.00S,2026-01-30T00:13:13.8Z,1,REGULAR,2pt,Jump Shot,[],1626167,8.229303547963205,89.4607843137255,1610612749,0,0,2026-01-30T00:13:18Z,90000,False,-197.0,25.0,1,left,MISS M. Turner 19' Jump Shot,[1626167],1610612749.0,MIL,,,,Turner,M. Turner,,,,,Mid-Range,16-24 Left,19.89,Missed,,,,,,,,,,,,,,,,,,
10,PT11M23.00S,2026-01-30T00:13:15.8Z,1,REGULAR,rebound,defensive,[],203114,,,1610612764,0,0,2026-01-30T00:13:18Z,100000,False,,,0,,K. Middleton REBOUND (Off:0 Def:1),[203114],1610612764.0,WAS,,,,Middleton,K. Middleton,,,,,Mid-Range,16-24 Left,,,9.0,1.0,1.0,0.0,,,,,,,,,,,,,,
11,PT11M07.00S,2026-01-30T00:13:31.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642259,92.59198423127464,49.01960784313725,1610612764,2,0,2026-01-30T00:13:40Z,110000,False,-5.0,17.0,1,right,A. Sarr cutting finger roll Layup (2 PTS) (T. Johnson 1 AST),"[1642259, 1642848]",1610612764.0,WAS,cutting finger roll,,,Sarr,A. Sarr,,,,,Restricted Area,0-8 Center,1.78,Made,,,,,2.0,T. Johnson,1642848.0,1.0,,,,,,,,,,
13,PT10M50.00S,2026-01-30T00:13:48.4Z,1,REGULAR,3pt,Jump Shot,[],1626167,29.77989487516426,21.568627450980394,1610612749,2,0,2026-01-30T00:13:53Z,130000,False,142.0,227.0,1,left,MISS M. Turner 26' 3PT,[1626167],1610612749.0,MIL,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Right Center,26.82,Missed,,,,,,,,,,,,,,,,,,
14,PT10M46.00S,2026-01-30T00:13:52.4Z,1,REGULAR,rebound,defensive,[],1642259,,,1610612764,2,0,2026-01-30T00:13:53Z,140000,False,,,0,,A. Sarr REBOUND (Off:0 Def:1),[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Above the Break 3,24+ Right Center,,,13.0,1.0,1.0,0.0,,,,,,,,,,,,,,
15,PT10M37.00S,2026-01-30T00:14:02.0Z,1,REGULAR,3pt,Jump Shot,[],1642273,67.36202365308804,59.55882352941176,1610612764,5,0,2026-01-30T00:14:22Z,150000,False,48.0,254.0,1,right,K. George 25' 3PT pullup (3 PTS) (K. Middleton 1 AST),"[1642273, 203114]",1610612764.0,WAS,pullup,,,George,K. George,,,,,Above the Break 3,24+ Center,25.88,Made,,,,,3.0,K. Middleton,203114.0,1.0,,,,,,,,,,
