actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2023-01-22T01:10:34.7Z,1,REGULAR,period,start,[],0,,,0,0,0,2023-01-22T01:10:34Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M58.00S,2023-01-22T01:10:36.4Z,1,REGULAR,jumpball,recovered,[],1626156,,,1610612750,0,0,2023-01-22T01:10:36Z,40000,False,,,0,,Jump Ball N. Reid vs. A. Sengun: Tip to D. Russell,"[1626156, 1629675, 1630578]",1610612750.0,MIN,startperiod,D. Russell,1626156.0,Russell,D. Russell,Reid,1629675.0,Sengun,1630578.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M46.00S,2023-01-22T01:10:48.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630162,17.821944809461236,40.19607843137255,1610612750,2,0,2023-01-22T01:10:53Z,70000,False,49.0,115.0,1,left,A. Edwards 12' turnaround fadeaway Jump Shot (2 PTS),[1630162],1610612750.0,MIN,turnaround fadeaway,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),8-16 Center,12.5,Made,2.0,,,,,,,,,,,,,,,,,
9,PT11M28.00S,2023-01-22T01:11:05.8Z,1,REGULAR,2pt,Jump Shot,[],1630578,84.31340341655716,33.57843137254902,1610612745,2,2,2023-01-22T01:11:11Z,90000,False,-82.0,95.0,1,right,A. Sengun 12' Jump Shot (2 PTS) (E. Gordon 1 AST),"[1630578, 201569]",1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Mid-Range,8-16 Left,12.56,Made,2.0,E. Gordon,201569.0,1.0,,,,,,,,,,,,,,
11,PT11M13.00S,2023-01-22T01:11:20.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,7.703679369250986,47.549019607843135,1610612750,4,2,2023-01-22T01:11:26Z,110000,False,12.0,20.0,1,left,A. Edwards driving finger roll Layup (4 PTS),[1630162],1610612750.0,MIN,driving finger roll,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,2.34,Made,4.0,,,,,,,,,,,,,,,,,
12,PT10M59.00S,2023-01-22T01:11:35.3Z,1,REGULAR,2pt,Jump Shot,[],1630224,88.12417871222075,81.12745098039215,1610612745,4,2,2023-01-22T01:11:40Z,120000,False,156.0,59.0,1,right,MISS J. Green 16' pullup Shot,[1630224],1610612745.0,HOU,pullup,,,Green,J. Green,,,,,Mid-Range,16-24 Right,16.64,Missed,,,,,,,,,,,,,,,,,,
13,PT10M55.00S,2023-01-22T01:11:39.3Z,1,REGULAR,rebound,defensive,[],203937,,,1610612750,4,2,2023-01-22T01:11:40Z,130000,False,,,0,,K. Anderson REBOUND (Off:0 Def:1),[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Mid-Range,16-24 Right,,,,,,,12.0,1.0,1.0,0.0,,,,,,,,,,
14,PT10M41.00S,2023-01-22T01:11:52.0Z,1,REGULAR,2pt,Jump Shot,[],1626156,14.799605781865965,30.637254901960787,1610612750,4,2,2023-01-22T01:11:56Z,140000,False,97.0,87.0,1,left,MISS D. Russell 12' fadeaway Shot,[1626156],1610612750.0,MIN,fadeaway,,,Russell,D. Russell,,,,,Mid-Range,8-16 Right,12.99,Missed,,,,,,,,,,,,,,,,,,
15,PT10M39.00S,2023-01-22T01:11:54.0Z,1,REGULAR,rebound,defensive,[],201569,,,1610612745,4,2,2023-01-22T01:11:56Z,150000,False,,,0,,E. Gordon REBOUND (Off:0 Def:1),[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,Mid-Range,8-16 Right,,,,,,,14.0,1.0,1.0,0.0,,,,,,,,,,
16,PT10M33.00S,2023-01-22T01:12:01.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201569,94.1688567674113,45.09803921568628,1610612745,4,4,2023-01-22T01:14:19Z,160000,False,-25.0,2.0,1,right,E. Gordon driving reverse Layup (2 PTS),[201569],1610612745.0,HOU,driving reverse,,,Gordon,E. Gordon,,,,,Restricted Area,0-8 Center,2.46,Made,2.0,,,,,,,,,,,,,,,,,
