actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2022-11-10T01:11:13.9Z,1,REGULAR,period,start,[],0,,,0,0,0,2022-11-10T01:11:13Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M57.00S,2022-11-10T01:11:16.1Z,1,REGULAR,jumpball,recovered,[],1626166,,,1610612756,0,0,2022-11-10T01:11:16Z,40000,False,,,0,,Jump Ball D. Ayton vs. R. Gobert: Tip to C. Payne,"[1626166, 1629028, 203497]",1610612756.0,PHX,startperiod,C. Payne,1626166.0,Payne,C. Payne,Ayton,1629028.0,Gobert,203497.0,,,,,,,,,,,,,,,,,,,,,,
8,PT11M47.00S,2022-11-10T01:11:26.2Z,1,REGULAR,2pt,Jump Shot,[],1626166,12.697109067017081,31.127450980392158,1610612756,0,0,2022-11-10T01:12:59Z,80000,False,94.0,67.0,1,left,MISS C. Payne 11' pullup Shot,[1626166],1610612756.0,PHX,pullup,,,Payne,C. Payne,,,,,Mid-Range,8-16 Right,11.57,Missed,,,,,,,,,,,,,,,,,,
9,PT11M43.00S,2022-11-10T01:11:30.2Z,1,REGULAR,rebound,defensive,[],203497,,,1610612750,0,0,2022-11-10T01:11:30Z,90000,False,,,0,,R. Gobert REBOUND (Off:0 Def:1),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Mid-Range,8-16 Right,,,8.0,1.0,1.0,0.0,,,,,,,,,,,,,,
10,PT11M29.00S,2022-11-10T01:11:43.7Z,1,REGULAR,2pt,Jump Shot,[],1630162,84.1819973718791,76.9607843137255,1610612750,0,0,2022-11-10T01:11:48Z,100000,False,135.0,96.0,1,right,MISS A. Edwards 16' pullup Shot,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Mid-Range,16-24 Right,16.56,Missed,,,,,,,,,,,,,,,,,,
11,PT11M27.00S,2022-11-10T01:11:45.7Z,1,REGULAR,rebound,defensive,[],1629028,,,1610612756,0,0,2022-11-10T01:11:48Z,110000,False,,,0,,D. Ayton REBOUND (Off:0 Def:1),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,Mid-Range,16-24 Right,,,10.0,1.0,1.0,0.0,,,,,,,,,,,,,,
12,PT11M16.00S,2022-11-10T01:11:57.4Z,1,REGULAR,2pt,Jump Shot,[],1626164,26.363337713534822,40.19607843137255,1610612756,0,0,2022-11-10T01:12:51Z,120000,False,49.0,195.0,1,left,MISS D. Booker 20' pullup Shot,[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,Mid-Range,16-24 Center,20.14,Missed,,,,,,,,,,,,,,,,,,
13,PT11M14.00S,2022-11-10T01:11:59.4Z,1,REGULAR,rebound,offensive,[],1629028,,,1610612756,0,0,2022-11-10T01:12:02Z,130000,False,,,0,,D. Ayton REBOUND (Off:1 Def:1),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,Mid-Range,16-24 Right Center,,,12.0,2.0,1.0,1.0,,,,,,,,,,,,,,
14,PT11M13.00S,2022-11-10T01:12:00.2Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1629028,22.552562417871222,32.59803921568628,1610612756,0,0,2022-11-10T01:13:20Z,140000,False,87.0,159.0,1,left,MISS D. Ayton 18' Jump Shot,[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,Mid-Range,16-24 Right Center,18.17,Missed,,,,,,,,,,,,,,,,,,
15,PT11M13.00S,2022-11-10T01:12:00.2Z,1,REGULAR,rebound,defensive,[],1626157,,,1610612750,0,0,2022-11-10T01:12:16Z,150000,False,,,0,,K. Towns REBOUND (Off:0 Def:1),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,,,14.0,1.0,1.0,0.0,,,,,,,,,,,,,,
