actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2022-11-23T01:11:02.7Z,1,REGULAR,period,start,[],0,,,0,0,0,2022-11-23T01:11:02Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M57.00S,2022-11-23T01:11:04.6Z,1,REGULAR,jumpball,recovered,[],1629630,,,1610612763,0,0,2022-11-23T01:11:04Z,40000,False,,,0,,Jump Ball S. Adams vs. D. Sabonis: Tip to J. Morant,"[1629630, 203500, 1627734]",1610612763.0,MEM,startperiod,J. Morant,1629630.0,Morant,J. Morant,Adams,203500.0,Sabonis,1627734.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M44.00S,2022-11-23T01:11:17.0Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1628991,10.33180026281209,50.73529411764706,1610612763,2,0,2022-11-23T01:11:22Z,70000,False,-4.0,45.0,1,left,J. Jackson Jr. turnaround Hook (2 PTS) (D. Brooks 1 AST),"[1628991, 1628415]",1610612763.0,MEM,turnaround,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,4.48,Made,2.0,D. Brooks,1628415.0,1.0,,,,,,,,,,,,,,
9,PT11M32.00S,2022-11-23T01:11:29.5Z,1,REGULAR,2pt,Jump Shot,[],1628368,84.31340341655716,27.941176470588236,1610612758,2,0,2022-11-23T01:11:35Z,90000,False,-110.0,95.0,1,right,MISS D. Fox 14' pullup Shot,[1628368],1610612758.0,SAC,pullup,,,Fox,D. Fox,,,,,Mid-Range,8-16 Left,14.56,Missed,,,,,,,,,,,,,,,,,,
10,PT11M29.00S,2022-11-23T01:11:32.5Z,1,REGULAR,rebound,defensive,[],1629723,,,1610612763,2,0,2022-11-23T01:11:35Z,100000,False,,,0,,J. Konchar REBOUND (Off:0 Def:1),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Mid-Range,8-16 Left,,,,,,,9.0,1.0,1.0,0.0,,,,,,,,,,
11,PT11M20.00S,2022-11-23T01:11:41.8Z,1,REGULAR,turnover,bad pass,[],1628415,,,1610612763,2,0,2022-11-23T01:11:46Z,110000,False,,,0,,D. Brooks bad pass TURNOVER (1 TO),"[1628415, 1628989]",1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,1.0,Huerter,1628989.0,,,,,,,
12,PT11M20.00S,2022-11-23T01:11:41.8Z,1,REGULAR,steal,,[],1628989,,,1610612758,2,0,2022-11-23T01:11:43Z,120000,False,,,0,,K. Huerter STEAL (1 STL),[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
13,PT11M09.00S,2022-11-23T01:11:53.1Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1627734,68.15045992115637,66.42156862745098,1610612758,2,0,2022-11-23T01:11:57Z,130000,False,82.0,247.0,1,right,MISS D. Sabonis 26' 3PT,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Right Center,26.02,Missed,,,,,,,,,,,,,,,,,,
14,PT11M05.00S,2022-11-23T01:11:57.1Z,1,REGULAR,rebound,defensive,[],203500,,,1610612763,2,0,2022-11-23T01:11:57Z,140000,False,,,0,,S. Adams REBOUND (Off:0 Def:1),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,Above the Break 3,24+ Right Center,,,,,,,13.0,1.0,1.0,0.0,,,,,,,,,,
15,PT10M45.00S,2022-11-23T01:12:16.5Z,1,REGULAR,3pt,Jump Shot,[],1629723,32.276609724047304,49.26470588235294,1610612763,5,0,2022-11-23T01:12:22Z,150000,False,4.0,251.0,1,left,J. Konchar 25' 3PT step back (3 PTS) (D. Brooks 2 AST),"[1629723, 1628415]",1610612763.0,MEM,step back,,,Konchar,J. Konchar,,,,,Above the Break 3,24+ Center,25.09,Made,3.0,D. Brooks,1628415.0,2.0,,,,,,,,,,,,,,
