actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2023-01-29T23:11:22.3Z,1,REGULAR,period,start,[],0,,,0,0,0,2023-01-29T23:11:22Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M57.00S,2023-01-29T23:11:25.1Z,1,REGULAR,jumpball,recovered,[],1629634,,,1610612763,0,0,2023-01-29T23:11:25Z,40000,False,,,0,,Jump Ball J. Jackson Jr. vs. M. Turner: Tip to B. Clarke,"[1629634, 1628991, 1626167]",1610612763.0,MEM,startperiod,B. Clarke,1629634.0,Clarke,B. Clarke,Jackson Jr.,1628991.0,Turner,1626167.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M43.00S,2023-01-29T23:11:39.0Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1628991,7.966491458607096,44.85294117647059,1610612763,2,0,2023-01-29T23:11:43Z,70000,False,26.0,22.0,1,left,J. Jackson Jr. turnaround bank Hook (2 PTS) (J. Morant 1 AST),"[1628991, 1629630]",1610612763.0,MEM,turnaround bank,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,3.41,Made,2.0,J. Morant,1629630.0,1.0,,,,,,,,,,,,,,
9,PT11M25.00S,2023-01-29T23:11:56.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204456,92.32917214191852,55.63725490196079,1610612754,2,0,2023-01-29T23:12:00Z,90000,False,28.0,20.0,1,right,MISS T. McConnell driving floating bank Shot,[204456],1610612754.0,IND,driving floating bank,,,McConnell,T. McConnell,,,,,Restricted Area,0-8 Center,3.43,Missed,,,,,,,,,,,,,,,,,,
10,PT11M23.00S,2023-01-29T23:11:58.0Z,1,REGULAR,rebound,defensive,[],1628991,,,1610612763,2,0,2023-01-29T23:12:00Z,100000,False,,,0,,J. Jackson Jr. REBOUND (Off:0 Def:1),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,,,,,9.0,1.0,1.0,0.0,,,,,,,,,,
11,PT11M21.00S,2023-01-29T23:12:03.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629630,7.966491458607096,45.588235294117645,1610612763,4,0,2023-01-29T23:12:07Z,110000,False,22.0,22.0,1,left,J. Morant running Layup (2 PTS),[1629630],1610612763.0,MEM,running,,,Morant,J. Morant,,,,,Restricted Area,0-8 Center,3.15,Made,2.0,,,,,,,,,,,,,,,,,
12,PT11M21.00S,2023-01-29T23:12:05.5Z,1,REGULAR,foul,personal,['1freethrow'],1630537,,,1610612763,4,0,2023-01-29T23:12:15Z,120000,False,,,0,,C. Duarte shooting personal FOUL (1 PF) (Morant 1 FT),"[1630537, 1629630]",1610612754.0,IND,shooting,,,Duarte,C. Duarte,,,,,Restricted Area,0-8 Center,,,,,,,,,,,201639.0,1.0,0.0,Morant,1629630.0,,,,,
14,PT11M21.00S,2023-01-29T23:12:25.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,4,0,2023-01-29T23:17:22Z,140000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,PT11M21.00S,2023-01-29T23:15:17.6Z,1,REGULAR,freethrow,1 of 1,['fastbreak'],1629630,,,1610612763,5,0,2023-01-29T23:15:17Z,150000,False,,,0,,J. Morant Free Throw 1 of 1 (3 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
16,PT11M05.00S,2023-01-29T23:15:36.8Z,1,REGULAR,foul,personal,['2freethrow'],1629630,,,1610612754,5,0,2023-01-29T23:15:47Z,160000,False,,,0,,J. Morant shooting personal FOUL (1 PF) (Turner 2 FT),"[1629630, 1626167]",1610612763.0,MEM,shooting,,,Morant,J. Morant,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,201639.0,1.0,0.0,Turner,1626167.0,,,,,
18,PT11M05.00S,2023-01-29T23:16:05.9Z,1,REGULAR,freethrow,1 of 2,[],1626167,,,1610612754,5,1,2023-01-29T23:16:05Z,180000,False,,,0,,M. Turner Free Throw 1 of 2 (1 PTS),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
19,PT11M05.00S,2023-01-29T23:16:24.3Z,1,REGULAR,freethrow,2 of 2,[],1626167,,,1610612754,5,2,2023-01-29T23:16:24Z,190000,False,,,0,,M. Turner Free Throw 2 of 2 (2 PTS),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
20,PT10M53.00S,2023-01-29T23:16:43.8Z,1,REGULAR,foul,personal,[],1626167,,,1610612763,5,2,2023-01-29T23:16:46Z,200000,False,,,0,,M. Turner personal FOUL (1 PF),"[1626167, 1628991]",1610612754.0,IND,,,,Turner,M. Turner,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1201.0,1.0,0.0,Jackson Jr.,1628991.0,,,,,
22,PT10M40.00S,2023-01-29T23:17:18.9Z,1,REGULAR,3pt,Jump Shot,[],1630533,28.07161629434954,76.9607843137255,1610612763,5,2,2023-01-29T23:17:22Z,220000,False,-135.0,211.0,1,left,MISS Z. Williams 25' 3PT,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,Above the Break 3,24+ Left Center,25.07,Missed,,,,,,,,,,,,,,,,,,
23,PT10M36.00S,2023-01-29T23:17:22.9Z,1,REGULAR,rebound,offensive,[],1628991,,,1610612763,5,2,2023-01-29T23:17:22Z,230000,False,,,0,,J. Jackson Jr. REBOUND (Off:1 Def:1),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,22.0,2.0,1.0,1.0,,,,,,,,,,
24,PT10M23.00S,2023-01-29T23:17:35.5Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629630,30.831143232588698,35.294117647058826,1610612763,5,2,2023-01-29T23:17:39Z,240000,False,74.0,237.0,1,left,MISS J. Morant 24' 3PT,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,Above the Break 3,24+ Center,24.84,Missed,,,,,,,,,,,,,,,,,,
25,PT10M21.00S,2023-01-29T23:17:37.5Z,1,REGULAR,rebound,defensive,[],204456,,,1610612754,5,2,2023-01-29T23:17:39Z,250000,False,,,0,,T. McConnell REBOUND (Off:0 Def:1),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Above the Break 3,24+ Center,,,,,,,24.0,1.0,1.0,0.0,,,,,,,,,,
26,PT10M16.00S,2023-01-29T23:17:42.8Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1627741,92.85479632063075,95.58823529411765,1610612754,5,5,2023-01-29T23:17:46Z,260000,False,228.0,15.0,1,right,B. Hield 3PT running (3 PTS) (T. McConnell 1 AST),"[1627741, 204456]",1610612754.0,IND,running,,,Hield,B. Hield,,,,,Right Corner 3,24+ Right,22.84,Made,3.0,T. McConnell,204456.0,1.0,,,,,,,,,,,,,,
28,PT10M04.00S,2023-01-29T23:17:54.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629630,12.959921156373195,52.94117647058824,1610612763,5,5,2023-01-29T23:17:57Z,280000,False,-15.0,69.0,1,left,MISS J. Morant 7' driving floating Shot,[1629630],1610612763.0,MEM,driving floating,,,Morant,J. Morant,,,,,In The Paint (Non-RA),0-8 Center,7.08,Missed,,,,,,,,,,,,,,,,,,
29,PT10M03.00S,2023-01-29T23:17:55.7Z,1,REGULAR,rebound,offensive,[],1628991,,,1610612763,5,5,2023-01-29T23:17:55Z,290000,False,,,0,,J. Jackson Jr. REBOUND (Off:2 Def:1),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,28.0,3.0,1.0,2.0,,,,,,,,,,
30,PT10M02.00S,2023-01-29T23:17:57.1Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1628991,5.863994743758213,49.50980392156863,1610612763,7,5,2023-01-29T23:18:02Z,300000,False,2.0,3.0,1,left,J. Jackson Jr. putback DUNK (4 PTS),[1628991],1610612763.0,MEM,putback,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,0.36,Made,4.0,,,,,,,,,,,,,,,,,
31,PT09M47.00S,2023-01-29T23:18:11.3Z,1,REGULAR,3pt,Jump Shot,[],1630537,91.67214191852825,95.09803921568627,1610612754,7,5,2023-01-29T23:18:15Z,310000,False,225.0,26.0,1,right,MISS C. Duarte pullup 3PT,[1630537],1610612754.0,IND,pullup,,,Duarte,C. Duarte,,,,,Right Corner 3,24+ Right,22.7,Missed,,,,,,,,,,,,,,,,,,
32,PT09M44.00S,2023-01-29T23:18:14.3Z,1,REGULAR,rebound,defensive,[],1630533,,,1610612763,7,5,2023-01-29T23:18:15Z,320000,False,,,0,,Z. Williams REBOUND (Off:0 Def:1),[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,Right Corner 3,24+ Right,,,,,,,31.0,1.0,1.0,0.0,,,,,,,,,,
33,PT09M30.00S,2023-01-29T23:18:29.2Z,1,REGULAR,3pt,Jump Shot,[],1628991,29.25427069645204,27.205882352941174,1610612763,10,5,2023-01-29T23:18:32Z,330000,False,114.0,222.0,1,left,J. Jackson Jr. 25' 3PT  (7 PTS) (D. Brooks 1 AST),"[1628991, 1628415]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Right Center,25.0,Made,7.0,D. Brooks,1628415.0,1.0,,,,,,,,,,,,,,
35,PT09M14.00S,2023-01-29T23:18:44.7Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1626167,93.9060446780552,50.245098039215684,1610612754,10,7,2023-01-29T23:18:48Z,350000,False,1.0,5.0,1,right,M. Turner cutting DUNK (4 PTS) (C. Duarte 1 AST),"[1626167, 1630537]",1610612754.0,IND,cutting,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,0.49,Made,4.0,C. Duarte,1630537.0,1.0,,,,,,,,,,,,,,
37,PT08M57.00S,2023-01-29T23:19:00.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629634,7.703679369250986,51.225490196078425,1610612763,12,7,2023-01-29T23:19:06Z,370000,False,-6.0,20.0,1,left,B. Clarke cutting Layup (2 PTS) (D. Brooks 2 AST),"[1629634, 1628415]",1610612763.0,MEM,cutting,,,Clarke,B. Clarke,,,,,Restricted Area,0-8 Center,2.08,Made,2.0,D. Brooks,1628415.0,2.0,,,,,,,,,,,,,,
39,PT08M41.00S,2023-01-29T23:19:17.2Z,1,REGULAR,turnover,bad pass,[],204456,,,1610612754,12,7,2023-01-29T23:19:20Z,390000,False,,,0,,T. McConnell bad pass TURNOVER (1 TO),"[204456, 1628991]",1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,1.0,Jackson Jr.,1628991.0,,
40,PT08M41.00S,2023-01-29T23:19:17.2Z,1,REGULAR,steal,,[],1628991,,,1610612763,12,7,2023-01-29T23:19:18Z,400000,False,,,0,,J. Jackson Jr. STEAL (1 STL),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
41,PT08M37.00S,2023-01-29T23:19:22.0Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630533,5.863994743758213,51.470588235294116,1610612763,14,7,2023-01-29T23:19:26Z,410000,False,-7.0,3.0,1,left,Z. Williams running alley-oop DUNK (2 PTS) (J. Morant 2 AST),"[1630533, 1629630]",1610612763.0,MEM,running alley-oop,,,Williams,Z. Williams,,,,,Restricted Area,0-8 Center,0.78,Made,2.0,J. Morant,1629630.0,2.0,,,,,,,,,,,,,,
43,PT08M22.00S,2023-01-29T23:19:35.7Z,1,REGULAR,foul,personal,['3freethrow'],1629634,,,1610612754,14,7,2023-01-29T23:20:05Z,430000,False,,,0,,B. Clarke shooting personal FOUL (1 PF) (Nesmith 3 FT),"[1629634, 1630174]",1610612763.0,MEM,shooting,,,Clarke,B. Clarke,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,202026.0,1.0,0.0,Nesmith,1630174.0,,,,,
45,PT08M22.00S,2023-01-29T23:20:11.9Z,1,REGULAR,freethrow,1 of 3,[],1630174,,,1610612754,14,8,2023-01-29T23:20:11Z,450000,False,,,0,,A. Nesmith Free Throw 1 of 3 (1 PTS),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
46,PT08M22.00S,2023-01-29T23:20:27.3Z,1,REGULAR,freethrow,2 of 3,[],1630174,,,1610612754,14,9,2023-01-29T23:20:27Z,460000,False,,,0,,A. Nesmith Free Throw 2 of 3 (2 PTS),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
47,PT08M22.00S,2023-01-29T23:20:50.9Z,1,REGULAR,freethrow,3 of 3,[],1630174,,,1610612754,14,10,2023-01-29T23:20:50Z,470000,False,,,0,,A. Nesmith Free Throw 3 of 3 (3 PTS),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
48,PT08M02.00S,2023-01-29T23:21:13.0Z,1,REGULAR,3pt,Jump Shot,[],1628415,30.042706964520367,29.166666666666668,1610612763,14,10,2023-01-29T23:21:16Z,480000,False,104.0,230.0,1,left,MISS D. Brooks 25' pullup 3PT,[1628415],1610612763.0,MEM,pullup,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Right Center,25.24,Missed,,,,,,,,,,,,,,,,,,
49,PT07M59.00S,2023-01-29T23:21:16.0Z,1,REGULAR,rebound,defensive,[],1627741,,,1610612754,14,10,2023-01-29T23:21:16Z,490000,False,,,0,,B. Hield REBOUND (Off:0 Def:1),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Right Center,,,,,,,48.0,1.0,1.0,0.0,,,,,,,,,,
51,PT07M47.00S,2023-01-29T23:21:45.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630537,93.11760840998686,48.28431372549019,1610612754,14,12,2023-01-29T23:21:48Z,510000,False,-9.0,12.0,1,right,C. Duarte driving Layup (2 PTS) (M. Turner 1 AST),"[1630537, 1626167]",1610612754.0,IND,driving,,,Duarte,C. Duarte,,,,,Restricted Area,0-8 Center,1.49,Made,2.0,M. Turner,1626167.0,1.0,,,,,,,,,,,,,,
53,PT07M26.00S,2023-01-29T23:22:05.5Z,1,REGULAR,3pt,Jump Shot,[],1630533,4.5499342969776615,95.83333333333334,1610612763,14,12,2023-01-29T23:22:08Z,530000,False,-229.0,-10.0,1,left,MISS Z. Williams 3PT,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,Left Corner 3,24+ Left,22.94,Missed,,,,,,,,,,,,,,,,,,
54,PT07M24.00S,2023-01-29T23:22:07.5Z,1,REGULAR,rebound,defensive,[],1627741,,,1610612754,14,12,2023-01-29T23:22:08Z,540000,False,,,0,,B. Hield REBOUND (Off:0 Def:2),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,Left Corner 3,24+ Left,,,,,,,53.0,2.0,2.0,0.0,,,,,,,,,,
55,PT07M21.00S,2023-01-29T23:22:14.1Z,1,REGULAR,foul,personal,['2freethrow'],1628415,,,1610612754,14,12,2023-01-29T23:22:24Z,550000,False,,,0,,D. Brooks shooting personal FOUL (1 PF) (Nesmith 2 FT),"[1628415, 1630174]",1610612763.0,MEM,shooting,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202026.0,1.0,0.0,Nesmith,1630174.0,,,,,
