actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
2,PT12M00.00S,2023-03-12T01:10:51.4Z,1,REGULAR,period,start,[],0,,,0,0,0,2023-03-12T01:10:51Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,PT12M00.00S,2023-03-12T01:10:52.8Z,1,REGULAR,violation,delay-of-game,['team'],0,,,0,0,0,2023-03-12T01:11:06Z,25000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M56.00S,2023-03-12T01:10:54.2Z,1,REGULAR,jumpball,recovered,[],1626145,,,1610612763,0,0,2023-03-12T01:10:54Z,40000,False,,,0,,Jump Ball J. Jackson Jr. vs. D. Powell: Tip to T. Jones,"[1626145, 1628991, 203939]",1610612763.0,MEM,startperiod,T. Jones,1626145.0,Jones,T. Jones,Jackson Jr.,1628991.0,Powell,203939.0,,,,,,,,,,,,,,,,,,,,,,
8,PT11M38.00S,2023-03-12T01:11:12.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630214,8.09789750328515,46.568627450980394,1610612763,2,0,2023-03-12T01:11:16Z,70000,False,17.0,24.0,1,left,X. Tillman Layup (2 PTS) (D. Bane 1 AST),"[1630214, 1630217]",1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,Restricted Area,0-8 Center,2.92,Made,2.0,D. Bane,1630217.0,1.0,,,,,,,,,,,,,,
10,PT11M20.00S,2023-03-12T01:11:29.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630702,79.97700394218134,53.431372549019606,1610612742,2,2,2023-03-12T01:11:34Z,90000,False,17.0,136.0,1,right,J. Hardy 13' pullup Jump Shot (2 PTS),[1630702],1610612742.0,DAL,pullup,,,Hardy,J. Hardy,,,,,In The Paint (Non-RA),8-16 Center,13.68,Made,2.0,,,,,,,,,,,,,,,,,
11,PT11M09.00S,2023-03-12T01:11:41.4Z,1,REGULAR,3pt,Jump Shot,[],1628415,31.750985545335087,59.31372549019608,1610612763,2,2,2023-03-12T01:11:46Z,100000,False,-47.0,246.0,1,left,MISS D. Brooks 25' 3PT,[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Center,25.04,Missed,,,,,,,,,,,,,,,,,,
12,PT11M04.00S,2023-03-12T01:11:46.4Z,1,REGULAR,rebound,defensive,[],1630182,,,1610612742,2,2,2023-03-12T01:11:46Z,110000,False,,,0,,J. Green REBOUND (Off:0 Def:1),[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,Above the Break 3,24+ Center,,,,,,,11.0,1.0,1.0,0.0,,,,,,,,,,
13,PT10M54.00S,2023-03-12T01:11:56.1Z,1,REGULAR,3pt,Jump Shot,[],1630702,94.95729303547962,4.411764705882353,1610612742,2,5,2023-03-12T01:12:00Z,120000,False,-228.0,-5.0,1,right,J. Hardy 3PT  (5 PTS) (J. Green 1 AST),"[1630702, 1630182]",1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,Left Corner 3,24+ Left,22.8,Made,5.0,J. Green,1630182.0,1.0,,,,,,,,,,,,,,
15,PT10M40.00S,2023-03-12T01:12:10.3Z,1,REGULAR,3pt,Jump Shot,[],1630217,30.699737187910642,25.245098039215684,1610612763,2,5,2023-03-12T01:12:17Z,140000,False,124.0,236.0,1,left,MISS D. Bane 26' 3PT,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,Above the Break 3,24+ Right Center,26.66,Missed,,,,,,,,,,,,,,,,,,
16,PT10M34.00S,2023-03-12T01:12:16.3Z,1,REGULAR,rebound,defensive,[],203493,,,1610612742,2,5,2023-03-12T01:18:04Z,150000,False,,,0,,R. Bullock REBOUND (Off:0 Def:1),[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,Above the Break 3,24+ Right Center,,,,,,,15.0,1.0,1.0,0.0,,,,,,,,,,
