actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2022-12-03T01:10:25.0Z,1,REGULAR,period,start,[],0,,,0,0,0,2022-12-03T01:10:25Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M57.00S,2022-12-03T01:10:27.7Z,1,REGULAR,jumpball,recovered,[],200782,,,1610612755,0,0,2022-12-03T01:10:27Z,40000,False,,,0,,Jump Ball J. Embiid vs. S. Adams: Tip to P. Tucker,"[200782, 203954, 203500]",1610612755.0,PHI,startperiod,P. Tucker,200782.0,Tucker,P. Tucker,Embiid,203954.0,Adams,203500.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M39.00S,2022-12-03T01:10:44.5Z,1,REGULAR,2pt,Jump Shot,[],203954,75.1149802890933,39.950980392156865,1610612755,0,0,2022-12-03T01:10:50Z,70000,False,-50.0,181.0,1,right,MISS J. Embiid 18' turnaround fadeaway Shot,[203954],1610612755.0,PHI,turnaround fadeaway,,,Embiid,J. Embiid,,,,,Mid-Range,16-24 Center,18.82,Missed,,,,,,,,,,,,,,,,,,
8,PT11M37.00S,2022-12-03T01:10:46.5Z,1,REGULAR,rebound,defensive,[],1628991,,,1610612763,0,0,2022-12-03T01:10:50Z,80000,False,,,0,,J. Jackson Jr. REBOUND (Off:0 Def:1),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Mid-Range,16-24 Center,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M22.00S,2022-12-03T01:11:02.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629630,9.806176084099869,43.13725490196079,1610612763,2,0,2022-12-03T01:11:05Z,90000,False,34.0,40.0,1,left,J. Morant driving floating Jump Shot (2 PTS),[1629630],1610612763.0,MEM,driving floating,,,Morant,J. Morant,,,,,In The Paint (Non-RA),0-8 Center,5.25,Made,,,,,2.0,,,,,,,,,,,,,
10,PT11M00.00S,2022-12-03T01:11:23.4Z,1,REGULAR,2pt,Jump Shot,[],202699,91.80354796320631,69.85294117647058,1610612755,2,0,2022-12-03T01:13:50Z,100000,False,99.0,25.0,1,right,MISS T. Harris 10' pullup Shot,[202699],1610612755.0,PHI,pullup,,,Harris,T. Harris,,,,,Mid-Range,8-16 Right,10.23,Missed,,,,,,,,,,,,,,,,,,
11,PT10M58.00S,2022-12-03T01:11:25.4Z,1,REGULAR,rebound,defensive,[],1629723,,,1610612763,2,0,2022-12-03T01:11:27Z,110000,False,,,0,,J. Konchar REBOUND (Off:0 Def:1),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Mid-Range,8-16 Right,,,10.0,1.0,1.0,0.0,,,,,,,,,,,,,,
12,PT10M40.00S,2022-12-03T01:11:44.8Z,1,REGULAR,2pt,Jump Shot,[],1628415,24.78646517739816,66.42156862745098,1610612763,2,0,2022-12-03T01:11:50Z,120000,False,-82.0,180.0,1,left,MISS D. Brooks 19' pullup Shot,[1628415],1610612763.0,MEM,pullup,,,Brooks,D. Brooks,,,,,Mid-Range,16-24 Left Center,19.83,Missed,,,,,,,,,,,,,,,,,,
13,PT10M36.00S,2022-12-03T01:11:48.8Z,1,REGULAR,rebound,defensive,[],202699,,,1610612755,2,0,2022-12-03T01:11:50Z,130000,False,,,0,,T. Harris REBOUND (Off:0 Def:1),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Mid-Range,16-24 Left Center,,,12.0,1.0,1.0,0.0,,,,,,,,,,,,,,
14,PT10M30.00S,2022-12-03T01:11:53.8Z,1,REGULAR,3pt,Jump Shot,[],1629001,75.1149802890933,86.27450980392157,1610612755,2,0,2022-12-03T01:12:01Z,140000,False,181.0,181.0,1,right,MISS D. Melton 25' 3PT,[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,Above the Break 3,24+ Right Center,25.65,Missed,,,,,,,,,,,,,,,,,,
