actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
53,PT07M16.00S,2023-03-19T00:17:21.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630228,6.1268068331143235,51.225490196078425,1610612744,18,11,2023-03-19T00:17:26Z,530000,False,-6.0,5.0,1,left,MISS J. Kuminga Layup - blocked,"[1630228, 1628991]",1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,0.8,Missed,,,,,,,,,,,,,,Jackson Jr.,1628991.0,,,
54,PT07M16.00S,2023-03-19T00:17:21.6Z,1,REGULAR,block,,[],1628991,,,1610612744,18,11,2023-03-19T00:17:23Z,540000,False,,,0,,J. Jackson Jr. BLOCK (1 BLK),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
55,PT07M14.00S,2023-03-19T00:17:23.6Z,1,REGULAR,rebound,offensive,[],203110,,,1610612744,18,11,2023-03-19T00:17:26Z,550000,False,,,0,,D. Green REBOUND (Off:1 Def:0),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Restricted Area,0-8 Center,,,53.0,1.0,0.0,1.0,,,,,,,,,,,,,,
57,PT07M14.00S,2023-03-19T00:17:29.9Z,1,REGULAR,substitution,out,[],202691,,,1610612744,18,11,2023-03-19T00:17:39Z,570000,False,,,0,,SUB out: K. Thompson,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
58,PT07M14.00S,2023-03-19T00:17:29.9Z,1,REGULAR,substitution,in,[],1629673,,,1610612744,18,11,2023-03-19T00:17:39Z,580000,False,,,0,,SUB in: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
59,PT07M07.00S,2023-03-19T00:17:54.3Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630228,29.517082785808146,71.56862745098039,1610612744,18,14,2023-03-19T00:17:59Z,590000,False,-108.0,225.0,1,left,J. Kuminga 24' 3PT  (6 PTS),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Above the Break 3,24+ Left Center,24.95,Made,,,,,6.0,,,,,,,,,,,,,
60,PT06M53.00S,2023-03-19T00:18:07.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628991,79.97700394218134,38.48039215686275,1610612763,20,14,2023-03-19T00:18:14Z,600000,False,-58.0,136.0,1,right,J. Jackson Jr. 14' floating Jump Shot (5 PTS) (T. Jones 6 AST),"[1628991, 1626145]",1610612763.0,MEM,floating,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),8-16 Center,14.74,Made,,,,,5.0,T. Jones,1626145.0,6.0,,,,,,,,,,
61,PT06M40.00S,2023-03-19T00:18:24.6Z,1,REGULAR,turnover,out-of-bounds,[],201939,,,1610612744,20,14,2023-03-19T00:18:35Z,610000,False,,,0,,S. Curry bad pass out-of-bounds TURNOVER (1 TO),[201939],1610612744.0,GSW,bad pass,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,204058.0,,,,,,,1.0,,
62,PT06M40.00S,2023-03-19T00:18:29.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,20,14,2023-03-19T00:18:29Z,620000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT06M40.00S,2023-03-19T00:21:06.3Z,1,REGULAR,substitution,out,[],1630214,,,1610612763,20,14,2023-03-19T00:21:38Z,630000,False,,,0,,SUB out: X. Tillman,[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT06M40.00S,2023-03-19T00:21:06.3Z,1,REGULAR,substitution,out,[],1630217,,,1610612763,20,14,2023-03-19T00:21:38Z,640000,False,,,0,,SUB out: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT06M40.00S,2023-03-19T00:21:06.3Z,1,REGULAR,substitution,in,[],1630583,,,1610612763,20,14,2023-03-19T00:21:38Z,650000,False,,,0,,SUB in: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT06M40.00S,2023-03-19T00:21:06.3Z,1,REGULAR,substitution,in,[],1628379,,,1610612763,20,14,2023-03-19T00:21:38Z,660000,False,,,0,,SUB in: L. Kennard,[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT06M17.00S,2023-03-19T00:22:12.3Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1628991,93.64323258869908,47.30392156862745,1610612763,20,14,2023-03-19T00:22:17Z,670000,False,-13.0,7.0,1,right,MISS J. Jackson Jr. driving DUNK - blocked,"[1628991, 1630228]",1610612763.0,MEM,driving,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,1.53,Missed,,,,,,,,,,,,,,Kuminga,1630228.0,,,
96,PT06M17.00S,2023-03-19T00:22:12.3Z,1,REGULAR,block,,[],1630228,,,1610612763,20,14,2023-03-19T00:28:42Z,675000,False,,,0,,J. Kuminga BLOCK (1 BLK),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
68,PT06M14.00S,2023-03-19T00:22:15.3Z,1,REGULAR,rebound,defensive,[],203110,,,1610612744,20,14,2023-03-19T00:22:17Z,680000,False,,,0,,D. Green REBOUND (Off:1 Def:1),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Restricted Area,0-8 Center,,,67.0,2.0,1.0,1.0,,,,,,,,,,,,,,
69,PT06M09.00S,2023-03-19T00:22:22.6Z,1,REGULAR,turnover,out-of-bounds,[],1628978,,,1610612744,20,14,2023-03-19T00:22:30Z,690000,False,,,0,,D. DiVincenzo step out-of-bounds TURNOVER (1 TO),[1628978],1610612744.0,GSW,step,,,DiVincenzo,D. DiVincenzo,,,,,Right Corner 3,24+ Right,,,,,,,,,,,2002.0,,,,,,,1.0,,
70,PT05M51.00S,2023-03-19T00:22:52.3Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628991,86.5473061760841,51.71568627450981,1610612763,20,14,2023-03-19T00:22:59Z,700000,False,9.0,74.0,1,right,MISS J. Jackson Jr. 7' turnaround Shot,[1628991],1610612763.0,MEM,turnaround,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,7.45,Missed,,,,,,,,,,,,,,,,,,
71,PT05M49.00S,2023-03-19T00:22:54.3Z,1,REGULAR,rebound,defensive,[],203110,,,1610612744,20,14,2023-03-19T00:22:59Z,710000,False,,,0,,D. Green REBOUND (Off:1 Def:2),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,In The Paint (Non-RA),0-8 Center,,,70.0,3.0,2.0,1.0,,,,,,,,,,,,,,
72,PT05M45.00S,2023-03-19T00:22:59.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203110,7.5722733245729295,44.6078431372549,1610612744,20,14,2023-03-19T00:23:22Z,720000,False,27.0,19.0,1,left,MISS D. Green running finger roll Layup,[203110],1610612744.0,GSW,running finger roll,,,Green,D. Green,,,,,Restricted Area,0-8 Center,3.28,Missed,,,,,,,,,,,,,,,,,,
73,PT05M44.00S,2023-03-19T00:23:00.1Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612763,20,14,2023-03-19T00:23:22Z,730000,False,,,0,,TEAM defensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Restricted Area,0-8 Center,,,72.0,,,,,,,,,,,,,,,,,
74,PT05M44.00S,2023-03-19T00:23:09.1Z,1,REGULAR,foul,personal,[],1628978,,,1610612763,20,14,2023-03-19T00:23:13Z,740000,False,,,0,,D. DiVincenzo loose ball personal FOUL (1 PF),"[1628978, 1628991]",1610612744.0,GSW,loose ball,,,DiVincenzo,D. DiVincenzo,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,2715.0,1.0,0.0,Jackson Jr.,1628991.0,,,,,
76,PT05M30.00S,2023-03-19T00:23:36.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628415,90.88370565045992,36.27450980392157,1610612763,20,14,2023-03-19T00:23:42Z,760000,False,-69.0,33.0,1,right,MISS D. Brooks 7' turnaround Shot,[1628415],1610612763.0,MEM,turnaround,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),0-8 Center,7.62,Missed,,,,,,,,,,,,,,,,,,
77,PT05M27.00S,2023-03-19T00:23:39.0Z,1,REGULAR,rebound,defensive,[],1628978,,,1610612744,20,14,2023-03-19T00:23:42Z,770000,False,,,0,,D. DiVincenzo REBOUND (Off:0 Def:1),[1628978],1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,In The Paint (Non-RA),0-8 Center,,,76.0,1.0,1.0,0.0,,,,,,,,,,,,,,
79,PT05M19.00S,2023-03-19T00:24:07.0Z,1,REGULAR,3pt,Jump Shot,[],201939,29.6484888304862,26.47058823529412,1610612744,20,14,2023-03-19T00:24:12Z,790000,False,118.0,226.0,1,left,MISS S. Curry 25' 3PT,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,25.49,Missed,,,,,,,,,,,,,,,,,,
80,PT05M17.00S,2023-03-19T00:24:09.0Z,1,REGULAR,rebound,defensive,[],1630583,,,1610612763,20,14,2023-03-19T00:24:12Z,800000,False,,,0,,S. Aldama REBOUND (Off:0 Def:1),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Right Center,,,79.0,1.0,1.0,0.0,,,,,,,,,,,,,,
81,PT05M09.00S,2023-03-19T00:24:17.0Z,1,REGULAR,2pt,Jump Shot,[],1626145,82.60512483574244,67.8921568627451,1610612763,20,14,2023-03-19T00:24:24Z,810000,False,89.0,111.0,1,right,MISS T. Jones 14' driving floating Shot,[1626145],1610612763.0,MEM,driving floating,,,Jones,T. Jones,,,,,Mid-Range,8-16 Right,14.26,Missed,,,,,,,,,,,,,,,,,,
82,PT05M05.00S,2023-03-19T00:24:21.0Z,1,REGULAR,rebound,defensive,[],201939,,,1610612744,20,14,2023-03-19T00:24:24Z,820000,False,,,0,,S. Curry REBOUND (Off:1 Def:2),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Mid-Range,8-16 Right,,,81.0,3.0,2.0,1.0,,,,,,,,,,,,,,
