shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
09:00,36,PT09M00.00S,2022-12-13T01:13:23.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,15,7,2022-12-13T01:13:23Z,350000,False,,,0,,ATL Timeout,[],,1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08:44,37,PT08M44.00S,2022-12-13T01:16:32.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629631,85.23324572930355,47.549019607843135,1610612737,15,9,2022-12-13T01:16:37Z,360000,False,-12.0,86.0,1,right,D. Hunter 8' driving floating Jump Shot (4 PTS) (T. Forrest 3 AST),"[1629631, 1630235]",12,1610612737.0,ATL,driving floating,,,Hunter,D. Hunter,,,,,In The Paint (Non-RA),8-16 Center,8.72,Made,4.0,T. Forrest,1630235.0,3.0,,,,,,,,,,,,,,
08:28,39,PT08M28.00S,2022-12-13T01:16:49.4Z,1,REGULAR,3pt,Jump Shot,[],1628415,27.54599211563732,21.568627450980394,1610612763,18,9,2022-12-13T01:16:54Z,380000,False,142.0,206.0,1,left,D. Brooks 25' 3PT step back (6 PTS) (J. Jackson Jr. 1 AST),"[1628415, 1628991]",24,1610612763.0,MEM,step back,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Right Center,25.06,Made,6.0,J. Jackson Jr.,1628991.0,1.0,,,,,,,,,,,,,,
08:15,41,PT08M15.00S,2022-12-13T01:17:01.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631100,82.47371879106439,39.705882352941174,1610612737,18,9,2022-12-13T01:17:06Z,400000,False,-51.0,112.0,1,right,MISS A. Griffin 12' floating Shot,[1631100],14,1610612737.0,ATL,floating,,,Griffin,A. Griffin,,,,,In The Paint (Non-RA),8-16 Center,12.35,Missed,,,,,,,,,,,,,,,,,,
08:13,42,PT08M13.00S,2022-12-13T01:17:03.0Z,1,REGULAR,rebound,defensive,[],1629634,,,1610612763,18,9,2022-12-13T01:17:06Z,410000,False,,,0,,B. Clarke REBOUND (Off:0 Def:2),[1629634],15,1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,41.0,2.0,2.0,0.0,,,,,,,,,,
08:10,43,PT08M10.00S,2022-12-13T01:17:09.4Z,1,REGULAR,foul,offensive,[],1629634,,,1610612763,18,9,2022-12-13T01:17:17Z,420000,False,,,0,,B. Clarke offensive FOUL (1 PF),"[1629634, 1629631]",15,1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,2715.0,1.0,0.0,Hunter,1629631.0,,,
08:10,45,PT08M10.00S,2022-12-13T01:17:09.4Z,1,REGULAR,turnover,offensive foul,[],1629634,,,1610612763,18,9,2022-12-13T01:17:09Z,440000,False,,,0,,B. Clarke offensive foul TURNOVER (1 TO),[1629634],15,1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,2715.0,,,,,1.0,,
08:00,46,PT08M00.00S,2022-12-13T01:17:30.9Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630552,67.23061760840999,52.69607843137255,1610612737,18,12,2022-12-13T01:17:35Z,450000,False,13.0,256.0,1,right,J. Johnson 25' 3PT  (6 PTS) (T. Forrest 4 AST),"[1630552, 1630235]",1,1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Above the Break 3,24+ Center,25.59,Made,6.0,T. Forrest,1630235.0,4.0,,,,,,,,,,,,,,
07:49,48,PT07M49.00S,2022-12-13T01:17:48.7Z,1,REGULAR,foul,personal,[],1630168,,,1610612763,18,12,2022-12-13T01:18:01Z,470000,False,,,0,,O. Okongwu personal FOUL (1 PF),"[1630168, 1628991]",17,1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,202027.0,1.0,0.0,Jackson Jr.,1628991.0,,,
07:41,50,PT07M41.00S,2022-12-13T01:18:09.6Z,1,REGULAR,3pt,Jump Shot,[],1626145,32.013797634691194,60.049019607843135,1610612763,21,12,2022-12-13T01:18:14Z,490000,False,-50.0,248.0,1,left,T. Jones 25' 3PT  (8 PTS) (J. Konchar 1 AST),"[1626145, 1629723]",21,1610612763.0,MEM,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Center,25.34,Made,8.0,J. Konchar,1629723.0,1.0,,,,,,,,,,,,,,
07:25,52,PT07M25.00S,2022-12-13T01:18:25.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630235,92.9862023653088,54.166666666666664,1610612737,21,12,2022-12-13T01:18:31Z,510000,False,21.0,13.0,1,right,MISS T. Forrest driving reverse Layup,[1630235],2,1610612737.0,ATL,driving reverse,,,Forrest,T. Forrest,,,,,Restricted Area,0-8 Center,2.47,Missed,,,,,,,,,,,,,,,,,,
07:23,53,PT07M23.00S,2022-12-13T01:18:27.2Z,1,REGULAR,rebound,offensive,[],1630168,,,1610612737,21,12,2022-12-13T01:18:31Z,520000,False,,,0,,O. Okongwu REBOUND (Off:2 Def:0),[1630168],17,1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,,,,,,,52.0,2.0,0.0,2.0,,,,,,,,,,
07:22,54,PT07M22.00S,2022-12-13T01:18:29.0Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1631100,83.26215505913272,94.6078431372549,1610612737,21,15,2022-12-13T01:18:34Z,530000,False,223.0,105.0,1,right,A. Griffin 24' 3PT  (5 PTS) (O. Okongwu 1 AST),"[1631100, 1630168]",14,1610612737.0,ATL,,,,Griffin,A. Griffin,,,,,Above the Break 3,24+ Right Center,24.64,Made,5.0,O. Okongwu,1630168.0,1.0,,,,,,,,,,,,,,
07:21,56,PT07M21.00S,2022-12-13T01:18:37.0Z,1,REGULAR,violation,delay-of-game,['team'],0,,,1610612763,21,15,2022-12-13T01:18:41Z,550000,False,,,0,,TEAM delay-of-game VIOLATION,[],,1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,202027.0,,,,,,,
07:10,57,PT07M10.00S,2022-12-13T01:18:53.4Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1628991,9.937582128777924,43.627450980392155,1610612763,23,15,2022-12-13T01:18:58Z,560000,False,32.0,41.0,1,left,J. Jackson Jr. turnaround bank Hook (4 PTS) (D. Brooks 2 AST),"[1628991, 1628415]",13,1610612763.0,MEM,turnaround bank,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,5.19,Made,4.0,D. Brooks,1628415.0,2.0,,,,,,,,,,,,,,
06:58,59,PT06M58.00S,2022-12-13T01:19:06.9Z,1,REGULAR,foul,personal,[],1629723,,,1610612737,23,15,2022-12-13T01:19:14Z,580000,False,,,0,,J. Konchar personal FOUL (1 PF),"[1629723, 1631100]",46,1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,2715.0,1.0,0.0,Griffin,1631100.0,,,
06:58,61,PT06M58.00S,2022-12-13T01:19:12.0Z,1,REGULAR,substitution,out,[],1629634,,,1610612737,23,15,2022-12-13T01:19:18Z,600000,False,,,0,,SUB out: B. Clarke,[1629634],15,1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,
06:58,62,PT06M58.00S,2022-12-13T01:19:12.0Z,1,REGULAR,substitution,out,[],1628991,,,1610612737,23,15,2022-12-13T01:19:18Z,610000,False,,,0,,SUB out: J. Jackson Jr.,[1628991],13,1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
06:58,63,PT06M58.00S,2022-12-13T01:19:12.0Z,1,REGULAR,substitution,in,[],1630583,,,1610612737,23,15,2022-12-13T01:19:18Z,620000,False,,,0,,SUB in: S. Aldama,[1630583],7,1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
06:58,64,PT06M58.00S,2022-12-13T01:19:12.0Z,1,REGULAR,substitution,in,[],1630214,,,1610612737,23,15,2022-12-13T01:19:18Z,630000,False,,,0,,SUB in: X. Tillman,[1630214],2,1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,,
06:49,65,PT06M49.00S,2022-12-13T01:19:37.0Z,1,REGULAR,3pt,Jump Shot,[],1630552,67.23061760840999,54.90196078431373,1610612737,23,15,2022-12-13T01:19:46Z,640000,False,25.0,256.0,1,right,MISS J. Johnson 25' 3PT,[1630552],1,1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Above the Break 3,24+ Center,25.67,Missed,,,,,,,,,,,,,,,,,,
06:44,66,PT06M44.00S,2022-12-13T01:19:41.5Z,1,REGULAR,rebound,defensive,[],1629723,,,1610612763,23,15,2022-12-13T01:19:41Z,650000,False,,,0,,J. Konchar REBOUND (Off:0 Def:1),[1629723],46,1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Above the Break 3,24+ Center,,,,,,,65.0,1.0,1.0,0.0,,,,,,,,,,
06:39,67,PT06M39.00S,2022-12-13T01:19:47.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629723,7.5722733245729295,50.49019607843137,1610612763,23,15,2022-12-13T01:20:03Z,660000,False,-2.0,19.0,1,left,MISS J. Konchar driving Layup,[1629723],46,1610612763.0,MEM,driving,,,Konchar,J. Konchar,,,,,Restricted Area,0-8 Center,1.89,Missed,,,,,,,,,,,,,,,,,,
06:38,68,PT06M38.00S,2022-12-13T01:19:50.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612763,23,15,2022-12-13T01:19:50Z,670000,False,,,0,,TEAM offensive REBOUND,[],,1610612763.0,MEM,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,67.0,,,,,,,,,,,,,
06:35,70,PT06M35.00S,2022-12-13T01:20:11.5Z,1,REGULAR,turnover,bad pass,[],1626145,,,1610612763,23,15,2022-12-13T01:20:15Z,690000,False,,,0,,T. Jones bad pass TURNOVER (1 TO),"[1626145, 1629631]",21,1610612763.0,MEM,,,,Jones,T. Jones,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,,,,1.0,Hunter,1629631.0
06:35,71,PT06M35.00S,2022-12-13T01:20:11.5Z,1,REGULAR,steal,,[],1629631,,,1610612737,23,15,2022-12-13T01:20:13Z,700000,False,,,0,,D. Hunter STEAL (1 STL),[1629631],12,1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,,,,,,
06:19,72,PT06M19.00S,2022-12-13T01:20:27.2Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1629631,90.22667542706965,72.54901960784314,1610612737,23,17,2022-12-13T01:24:51Z,710000,False,113.0,39.0,1,right,D. Hunter 11' fadeaway Jump Shot (6 PTS),[1629631],12,1610612737.0,ATL,fadeaway,,,Hunter,D. Hunter,,,,,Mid-Range,8-16 Right,11.94,Made,6.0,,,,,,,,,,,,,,,,,
06:04,74,PT06M04.00S,2022-12-13T01:20:42.6Z,1,REGULAR,turnover,bad pass,[],1626145,,,1610612763,23,17,2022-12-13T01:20:46Z,730000,False,,,0,,T. Jones bad pass TURNOVER (2 TO),"[1626145, 1631100]",21,1610612763.0,MEM,,,,Jones,T. Jones,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,2.0,Griffin,1631100.0
06:04,75,PT06M04.00S,2022-12-13T01:20:42.6Z,1,REGULAR,steal,,[],1631100,,,1610612737,23,17,2022-12-13T01:20:44Z,740000,False,,,0,,A. Griffin STEAL (1 STL),[1631100],14,1610612737.0,ATL,,,,Griffin,A. Griffin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
05:52,76,PT05M52.00S,2022-12-13T01:20:54.0Z,1,REGULAR,turnover,lost ball,[],1629631,,,1610612737,23,17,2022-12-13T01:20:57Z,750000,False,,,0,,D. Hunter lost ball TURNOVER (1 TO),"[1629631, 1626145]",12,1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,1.0,Jones,1626145.0
05:52,77,PT05M52.00S,2022-12-13T01:20:54.0Z,1,REGULAR,steal,,[],1626145,,,1610612763,23,17,2022-12-13T01:20:55Z,760000,False,,,0,,T. Jones STEAL (1 STL),[1626145],21,1610612763.0,MEM,,,,Jones,T. Jones,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
05:48,78,PT05M48.00S,2022-12-13T01:20:57.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1626145,6.1268068331143235,48.03921568627451,1610612763,25,17,2022-12-13T01:21:04Z,770000,False,10.0,5.0,1,left,T. Jones running finger roll Layup (10 PTS),[1626145],21,1610612763.0,MEM,running finger roll,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,1.1,Made,10.0,,,,,,,,,,,,,,,,,
05:28,79,PT05M28.00S,2022-12-13T01:21:18.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630235,83.52496714848883,60.29411764705882,1610612737,25,17,2022-12-13T01:21:23Z,780000,False,51.0,102.0,1,right,MISS T. Forrest 11' driving floating Shot,[1630235],2,1610612737.0,ATL,driving floating,,,Forrest,T. Forrest,,,,,In The Paint (Non-RA),8-16 Center,11.46,Missed,,,,,,,,,,,,,,,,,,
05:25,80,PT05M25.00S,2022-12-13T01:21:21.0Z,1,REGULAR,rebound,offensive,[],1630168,,,1610612737,25,17,2022-12-13T01:21:23Z,790000,False,,,0,,O. Okongwu REBOUND (Off:3 Def:0),[1630168],17,1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,79.0,3.0,0.0,3.0,,,,,,,,,,
05:25,81,PT05M25.00S,2022-12-13T01:21:21.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630168,93.77463863337714,45.34313725490196,1610612737,25,17,2022-12-13T01:21:29Z,800000,False,-23.0,6.0,1,right,MISS O. Okongwu putback Layup,[1630168],17,1610612737.0,ATL,putback,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,2.41,Missed,,,,,,,,,,,,,,,,,,
05:25,82,PT05M25.00S,2022-12-13T01:21:21.6Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612737,25,17,2022-12-13T01:21:29Z,810000,False,,,0,,TEAM offensive REBOUND,[],,1610612737.0,ATL,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,81.0,,,,,,,,,,,,,
05:25,84,PT05M25.00S,2022-12-13T01:21:25.6Z,1,REGULAR,substitution,out,[],1628415,,,1610612737,25,17,2022-12-13T01:21:34Z,830000,False,,,0,,SUB out: D. Brooks,[1628415],24,1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
05:25,85,PT05M25.00S,2022-12-13T01:21:25.6Z,1,REGULAR,substitution,out,[],1629631,,,1610612737,25,17,2022-12-13T01:21:34Z,840000,False,,,0,,SUB out: D. Hunter,[1629631],12,1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
05:25,86,PT05M25.00S,2022-12-13T01:21:25.6Z,1,REGULAR,substitution,in,[],1631223,,,1610612737,25,17,2022-12-13T01:21:34Z,850000,False,,,0,,SUB in: D. Roddy,[1631223],27,1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,,,,,,,,,,,,,,,,,,,,,,
05:25,87,PT05M25.00S,2022-12-13T01:21:25.6Z,1,REGULAR,substitution,in,[],1628988,,,1610612737,25,17,2022-12-13T01:21:34Z,860000,False,,,0,,SUB in: A. Holiday,[1628988],3,1610612737.0,ATL,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
