actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
18,PT11M06.00S,2023-01-13T00:12:10.7Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],203954,,,1610612755,4,3,2023-01-13T00:12:10Z,180000,False,,,0,,J. Embiid Free Throw 1 of 2 (1 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
19,PT11M06.00S,2023-01-13T00:12:26.5Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],203954,,,1610612755,5,3,2023-01-13T00:12:26Z,190000,False,,,0,,J. Embiid Free Throw 2 of 2 (2 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
20,PT11M00.00S,2023-01-13T00:12:37.1Z,1,REGULAR,foul,personal,[],1630178,,,1610612760,5,3,2023-01-13T00:12:43Z,200000,False,,,0,,T. Maxey personal FOUL (1 PF),"[1630178, 1628983]",1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,2715.0,1.0,0.0,Gilgeous-Alexander,1628983.0,,,
22,PT10M58.00S,2023-01-13T00:12:57.7Z,1,REGULAR,3pt,Jump Shot,[],1629652,71.13994743758212,19.117647058823522,1610612760,5,6,2023-01-13T00:13:02Z,220000,False,-154.0,219.0,1,right,L. Dort 26' 3PT  (3 PTS) (J. Giddey 2 AST),"[1629652, 1630581]",1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Left Center,26.78,Made,,,,,3.0,J. Giddey,1630581.0,2.0,,,,,,,,,,
24,PT10M40.00S,2023-01-13T00:13:15.6Z,1,REGULAR,3pt,Jump Shot,[],1630178,33.952036793692514,78.43137254901961,1610612755,5,6,2023-01-13T00:13:20Z,240000,False,-142.0,267.0,1,left,MISS T. Maxey 30' 3PT,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Left Center,30.22,Missed,,,,,,,,,,,,,,,,,,
25,PT10M36.00S,2023-01-13T00:13:19.6Z,1,REGULAR,rebound,defensive,[],1631114,,,1610612760,5,6,2023-01-13T00:13:20Z,250000,False,,,0,,J. Williams REBOUND (Off:0 Def:1),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Left Center,,,24.0,1.0,1.0,0.0,,,,,,,,,,,,,,
26,PT10M34.00S,2023-01-13T00:13:24.5Z,1,REGULAR,foul,personal,['2freethrow'],202699,,,1610612760,5,6,2023-01-13T00:13:32Z,260000,False,,,0,,T. Harris shooting personal FOUL (1 PF) (Giddey 2 FT),"[202699, 1630581]",1610612755.0,PHI,shooting,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,2005.0,1.0,0.0,Giddey,1630581.0,,,
28,PT10M34.00S,2023-01-13T00:13:48.4Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1630581,,,1610612760,5,7,2023-01-13T00:13:48Z,280000,False,,,0,,J. Giddey Free Throw 1 of 2 (1 PTS),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
29,PT10M34.00S,2023-01-13T00:14:01.2Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1630581,,,1610612760,5,8,2023-01-13T00:14:01Z,290000,False,,,0,,J. Giddey Free Throw 2 of 2 (2 PTS),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
30,PT10M21.00S,2023-01-13T00:14:16.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203954,17.263469119579497,45.09803921568627,1610612755,5,8,2023-01-13T00:14:20Z,300000,False,25.0,110.0,1,left,MISS J. Embiid 11' Jump Shot,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),8-16 Center,11.25,Missed,,,,,,,,,,,,,,,,,,
31,PT10M19.00S,2023-01-13T00:14:18.8Z,1,REGULAR,rebound,defensive,[],1631119,,,1610612760,5,8,2023-01-13T00:14:20Z,310000,False,,,0,,J. Williams REBOUND (Off:0 Def:1),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,In The Paint (Non-RA),8-16 Center,,,30.0,1.0,1.0,0.0,,,,,,,,,,,,,,
32,PT10M12.00S,2023-01-13T00:14:26.8Z,1,REGULAR,3pt,Jump Shot,[],1628983,66.14651773981603,52.205882352941174,1610612760,5,11,2023-01-13T00:14:31Z,320000,False,11.0,266.0,1,right,S. Gilgeous-Alexander 26' 3PT step back (3 PTS),[1628983],1610612760.0,OKC,step back,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Center,26.59,Made,,,,,3.0,,,,,,,,,,,,,
33,PT10M03.00S,2023-01-13T00:14:35.5Z,1,REGULAR,turnover,bad pass,[],201935,,,1610612755,5,11,2023-01-13T00:14:43Z,330000,False,,,0,,J. Harden bad pass TURNOVER (1 TO),"[201935, 1628983]",1610612755.0,PHI,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,1.0,Gilgeous-Alexander,1628983.0
34,PT10M03.00S,2023-01-13T00:14:35.5Z,1,REGULAR,steal,,[],1628983,,,1610612760,5,11,2023-01-13T00:14:39Z,340000,False,,,0,,S. Gilgeous-Alexander STEAL (1 STL),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
35,PT09M55.00S,2023-01-13T00:14:43.7Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1631119,92.95335085413929,39.70588235294118,1610612760,5,11,2023-01-13T00:14:47Z,350000,False,-51.0,14.0,1,right,MISS J. Williams floating Shot,[1631119],1610612760.0,OKC,floating,,,Williams,J. Williams,,,,,In The Paint (Non-RA),0-8 Center,5.33,Missed,,,,,,,,,,,,,,,,,,
36,PT09M52.00S,2023-01-13T00:14:46.7Z,1,REGULAR,rebound,defensive,[],202699,,,1610612755,5,11,2023-01-13T00:14:47Z,360000,False,,,0,,T. Harris REBOUND (Off:0 Def:1),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,In The Paint (Non-RA),0-8 Center,,,35.0,1.0,1.0,0.0,,,,,,,,,,,,,,
37,PT09M45.00S,2023-01-13T00:14:53.1Z,1,REGULAR,3pt,Jump Shot,[],202699,25.147831800262807,11.029411764705884,1610612755,5,11,2023-01-13T00:14:57Z,370000,False,195.0,184.0,1,left,MISS T. Harris 26' pullup 3PT,[202699],1610612755.0,PHI,pullup,,,Harris,T. Harris,,,,,Above the Break 3,24+ Right Center,26.8,Missed,,,,,,,,,,,,,,,,,,
38,PT09M42.00S,2023-01-13T00:14:56.1Z,1,REGULAR,rebound,defensive,[],1629652,,,1610612760,5,11,2023-01-13T00:14:57Z,380000,False,,,0,,L. Dort REBOUND (Off:0 Def:1),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Right Center,,,37.0,1.0,1.0,0.0,,,,,,,,,,,,,,
39,PT09M33.00S,2023-01-13T00:15:04.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630581,91.24507227332458,47.30392156862745,1610612760,5,11,2023-01-13T00:15:10Z,390000,False,-13.0,30.0,1,right,MISS J. Giddey driving floating Shot,[1630581],1610612760.0,OKC,driving floating,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,3.27,Missed,,,,,,,,,,,,,,,,,,
40,PT09M31.00S,2023-01-13T00:15:06.9Z,1,REGULAR,rebound,defensive,[],203954,,,1610612755,5,11,2023-01-13T00:15:10Z,400000,False,,,0,,J. Embiid REBOUND (Off:1 Def:2),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,,,39.0,3.0,2.0,1.0,,,,,,,,,,,,,,
41,PT09M28.00S,2023-01-13T00:15:10.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630178,6.619579500657039,47.05882352941176,1610612755,7,11,2023-01-13T00:15:16Z,410000,False,15.0,10.0,1,left,T. Maxey running reverse Layup (2 PTS) (J. Harden 1 AST),"[1630178, 201935]",1610612755.0,PHI,running reverse,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,1.76,Made,,,,,2.0,J. Harden,201935.0,1.0,,,,,,,,,,
43,PT09M10.00S,2023-01-13T00:15:27.7Z,1,REGULAR,3pt,Jump Shot,[],1629652,74.68791064388962,87.99019607843137,1610612760,7,11,2023-01-13T00:15:31Z,430000,False,190.0,185.0,1,right,MISS L. Dort 26' 3PT,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Right Center,26.55,Missed,,,,,,,,,,,,,,,,,,
44,PT09M08.00S,2023-01-13T00:15:29.7Z,1,REGULAR,rebound,defensive,[],203954,,,1610612755,7,11,2023-01-13T00:15:31Z,440000,False,,,0,,J. Embiid REBOUND (Off:1 Def:3),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Above the Break 3,24+ Right Center,,,43.0,4.0,3.0,1.0,,,,,,,,,,,,,,
45,PT09M02.00S,2023-01-13T00:15:36.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201935,10.036136662286467,45.58823529411765,1610612755,7,11,2023-01-13T00:15:40Z,450000,False,22.0,42.0,1,left,MISS J. Harden driving floating Shot,[201935],1610612755.0,PHI,driving floating,,,Harden,J. Harden,,,,,In The Paint (Non-RA),0-8 Center,4.73,Missed,,,,,,,,,,,,,,,,,,
46,PT08M59.00S,2023-01-13T00:15:39.0Z,1,REGULAR,rebound,defensive,[],1630581,,,1610612760,7,11,2023-01-13T00:15:40Z,460000,False,,,0,,J. Giddey REBOUND (Off:0 Def:1),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,,,45.0,1.0,1.0,0.0,,,,,,,,,,,,,,
47,PT08M50.00S,2023-01-13T00:15:47.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628983,94.79303547963207,34.803921568627445,1610612760,7,11,2023-01-13T00:15:51Z,470000,False,-76.0,-4.0,1,right,MISS S. Gilgeous-Alexander 7' driving floating Shot,[1628983],1610612760.0,OKC,driving floating,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),0-8 Center,7.61,Missed,,,,,,,,,,,,,,,,,,
48,PT08M48.00S,2023-01-13T00:15:49.6Z,1,REGULAR,rebound,defensive,[],201935,,,1610612755,7,11,2023-01-13T00:15:51Z,480000,False,,,0,,J. Harden REBOUND (Off:0 Def:1),[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,In The Paint (Non-RA),0-8 Center,,,47.0,1.0,1.0,0.0,,,,,,,,,,,,,,
50,PT08M40.00S,2023-01-13T00:16:09.0Z,1,REGULAR,turnover,bad pass,[],201935,,,1610612755,7,11,2023-01-13T00:16:15Z,500000,False,,,0,,J. Harden bad pass TURNOVER (2 TO),[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,2.0,,
51,PT08M40.00S,2023-01-13T00:16:12.5Z,1,REGULAR,foul,personal,[],203954,,,1610612760,7,11,2023-01-13T00:16:19Z,510000,False,,,0,,J. Embiid loose ball personal FOUL (1 PF),"[203954, 1629652]",1610612755.0,PHI,loose ball,,,Embiid,J. Embiid,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,2715.0,1.0,0.0,Dort,1629652.0,,,
53,PT08M30.00S,2023-01-13T00:16:33.0Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1631114,69.30026281208936,23.774509803921575,1610612760,7,14,2023-01-13T00:16:36Z,530000,False,-131.0,236.0,1,right,J. Williams 27' 3PT  (3 PTS) (J. Giddey 3 AST),"[1631114, 1630581]",1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Left Center,27.01,Made,,,,,3.0,J. Giddey,1630581.0,3.0,,,,,,,,,,
55,PT08M15.00S,2023-01-13T00:16:48.8Z,1,REGULAR,2pt,Jump Shot,[],203954,6.225361366622863,31.127450980392155,1610612755,7,14,2023-01-13T00:16:56Z,550000,False,94.0,6.0,1,left,MISS J. Embiid 9' Jump Shot,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Mid-Range,8-16 Right,9.46,Missed,,,,,,,,,,,,,,,,,,
56,PT08M13.00S,2023-01-13T00:16:50.8Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612755,7,14,2023-01-13T00:16:56Z,560000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Mid-Range,8-16 Right,,,55.0,,,,,,,,,,,,,,,,,
57,PT08M13.00S,2023-01-13T00:17:00.4Z,1,REGULAR,foul,personal,[],1628983,,,1610612755,7,14,2023-01-13T00:17:07Z,570000,False,,,0,,S. Gilgeous-Alexander loose ball personal FOUL (1 PF),"[1628983, 200782]",1610612760.0,OKC,loose ball,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,2715.0,1.0,0.0,Tucker,200782.0,,,
59,PT08M04.00S,2023-01-13T00:17:20.8Z,1,REGULAR,foul,offensive,[],203954,,,1610612755,7,14,2023-01-13T00:17:29Z,590000,False,,,0,,J. Embiid charge offensive FOUL (2 PF),"[203954, 1631119]",1610612755.0,PHI,charge,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,203054.0,2.0,0.0,Williams,1631119.0,,,
61,PT08M04.00S,2023-01-13T00:17:20.8Z,1,REGULAR,turnover,offensive foul,[],203954,,,1610612755,7,14,2023-01-13T00:17:20Z,610000,False,,,0,,J. Embiid offensive foul TURNOVER (1 TO),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,203054.0,,,,,1.0,,
62,PT07M55.00S,2023-01-13T00:17:41.3Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628983,83.09789750328515,39.21568627450981,1610612760,7,16,2023-01-13T00:17:48Z,620000,False,-54.0,106.0,1,right,S. Gilgeous-Alexander 11' step back Jump Shot (5 PTS),[1628983],1610612760.0,OKC,step back,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),8-16 Center,11.93,Made,,,,,5.0,,,,,,,,,,,,,
63,PT07M53.00S,2023-01-13T00:17:49.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,7,16,2023-01-13T00:17:49Z,630000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT07M53.00S,2023-01-13T00:20:29.4Z,1,REGULAR,substitution,out,[],1630178,,,1610612755,7,16,2023-01-13T00:20:33Z,640000,False,,,0,,SUB out: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT07M53.00S,2023-01-13T00:20:29.4Z,1,REGULAR,substitution,in,[],1629001,,,1610612755,7,16,2023-01-13T00:20:33Z,650000,False,,,0,,SUB in: D. Melton,[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT07M32.00S,2023-01-13T00:21:04.5Z,1,REGULAR,3pt,Jump Shot,[],201935,29.09001314060447,19.607843137254903,1610612755,7,16,2023-01-13T00:21:09Z,660000,False,152.0,221.0,1,left,MISS J. Harden 26' step back 3PT,[201935],1610612755.0,PHI,step back,,,Harden,J. Harden,,,,,Above the Break 3,24+ Right Center,26.81,Missed,,,,,,,,,,,,,,,,,,
67,PT07M29.00S,2023-01-13T00:21:07.5Z,1,REGULAR,rebound,defensive,[],1628983,,,1610612760,7,16,2023-01-13T00:21:09Z,670000,False,,,0,,S. Gilgeous-Alexander REBOUND (Off:0 Def:1),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Right Center,,,66.0,1.0,1.0,0.0,,,,,,,,,,,,,,
68,PT07M24.00S,2023-01-13T00:21:12.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628983,94.26741130091985,50.245098039215684,1610612760,7,18,2023-01-13T00:21:18Z,680000,False,1.0,1.0,1,right,S. Gilgeous-Alexander running finger roll Layup (7 PTS),[1628983],1610612760.0,OKC,running finger roll,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,0.18,Made,,,,,7.0,,,,,,,,,,,,,
69,PT07M07.00S,2023-01-13T00:21:29.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203954,8.853482260183966,39.4607843137255,1610612755,9,18,2023-01-13T00:21:57Z,690000,False,53.0,31.0,1,left,J. Embiid 6' bank Jump Shot (4 PTS) (J. Harden 2 AST),"[203954, 201935]",1610612755.0,PHI,bank,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),0-8 Center,6.1,Made,,,,,4.0,J. Harden,201935.0,2.0,,,,,,,,,,
71,PT06M57.00S,2023-01-13T00:21:39.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630581,88.2227332457293,53.67647058823529,1610612760,9,18,2023-01-13T00:21:43Z,710000,False,18.0,58.0,1,right,MISS J. Giddey 6' driving floating Shot,[1630581],1610612760.0,OKC,driving floating,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,6.1,Missed,,,,,,,,,,,,,,,,,,
72,PT06M55.00S,2023-01-13T00:21:41.2Z,1,REGULAR,rebound,defensive,[],203954,,,1610612755,9,18,2023-01-13T00:21:43Z,720000,False,,,0,,J. Embiid REBOUND (Off:1 Def:4),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),0-8 Center,,,71.0,5.0,4.0,1.0,,,,,,,,,,,,,,
73,PT06M50.00S,2023-01-13T00:21:58.3Z,1,REGULAR,foul,personal,['2freethrow'],1630581,,,1610612755,9,18,2023-01-13T00:22:06Z,730000,False,,,0,,J. Giddey shooting personal FOUL (1 PF) (Harden 2 FT),"[1630581, 201935]",1610612760.0,OKC,shooting,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,2715.0,1.0,0.0,Harden,201935.0,,,
75,PT06M50.00S,2023-01-13T00:22:16.0Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],201935,,,1610612755,10,18,2023-01-13T00:22:16Z,750000,False,,,0,,J. Harden Free Throw 1 of 2 (4 PTS),[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
76,PT06M50.00S,2023-01-13T00:22:32.8Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],201935,,,1610612755,11,18,2023-01-13T00:22:32Z,760000,False,,,0,,J. Harden Free Throw 2 of 2 (5 PTS),[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
77,PT06M38.00S,2023-01-13T00:22:44.4Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628983,94.00459921156373,48.529411764705884,1610612760,11,20,2023-01-13T00:22:48Z,770000,False,-7.0,4.0,1,right,S. Gilgeous-Alexander cutting DUNK (9 PTS) (J. Giddey 4 AST),"[1628983, 1630581]",1610612760.0,OKC,cutting,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,0.84,Made,,,,,9.0,J. Giddey,1630581.0,4.0,,,,,,,,,,
79,PT06M21.00S,2023-01-13T00:23:01.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203954,7.013797634691201,44.607843137254896,1610612755,13,20,2023-01-13T00:23:05Z,790000,False,27.0,13.0,1,left,J. Embiid Layup (6 PTS) (J. Harden 3 AST),"[203954, 201935]",1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,3.01,Made,,,,,6.0,J. Harden,201935.0,3.0,,,,,,,,,,
81,PT06M08.00S,2023-01-13T00:23:15.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631114,95.31865965834429,51.470588235294116,1610612760,13,22,2023-01-13T00:23:28Z,810000,False,7.0,-8.0,1,right,J. Williams reverse Layup (5 PTS) (J. Giddey 5 AST),"[1631114, 1630581]",1610612760.0,OKC,reverse,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,1.13,Made,,,,,5.0,J. Giddey,1630581.0,5.0,,,,,,,,,,
83,PT05M53.00S,2023-01-13T00:23:29.3Z,1,REGULAR,2pt,Jump Shot,[],202699,12.13863337713535,74.26470588235294,1610612755,15,22,2023-01-13T00:23:34Z,830000,False,-121.0,62.0,1,left,T. Harris 13' pullup Jump Shot (2 PTS) (J. Harden 4 AST),"[202699, 201935]",1610612755.0,PHI,pullup,,,Harris,T. Harris,,,,,Mid-Range,8-16 Left,13.6,Made,,,,,2.0,J. Harden,201935.0,4.0,,,,,,,,,,
85,PT05M37.00S,2023-01-13T00:23:46.6Z,1,REGULAR,2pt,Jump Shot,[],1631114,94.92444152431011,83.82352941176471,1610612760,15,22,2023-01-13T00:23:51Z,850000,False,169.0,-5.0,1,right,MISS J. Williams 16' pullup Shot,[1631114],1610612760.0,OKC,pullup,,,Williams,J. Williams,,,,,Mid-Range,16-24 Right,16.92,Missed,,,,,,,,,,,,,,,,,,
86,PT05M33.00S,2023-01-13T00:23:50.6Z,1,REGULAR,rebound,defensive,[],203954,,,1610612755,15,22,2023-01-13T00:23:51Z,860000,False,,,0,,J. Embiid REBOUND (Off:1 Def:5),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Mid-Range,16-24 Right,,,85.0,6.0,5.0,1.0,,,,,,,,,,,,,,
