actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
18,PT10M58.00S,2022-12-22T00:12:37.9Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",200782,94.40999984741211,50.0,1610612755,2,3,2022-12-22T00:13:04Z,180000,False,0.0,0.0,1,right,MISS P. Tucker putback Layup,[200782],1610612755.0,PHI,putback,,,Tucker,P. Tucker,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
19,PT10M57.00S,2022-12-22T00:12:38.9Z,1,REGULAR,rebound,defensive,[],1631093,,,1610612765,2,3,2022-12-22T00:13:04Z,190000,False,,,0,,J. Ivey REBOUND (Off:0 Def:1),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,,,18.0,1.0,1.0,0.0,,,,,,,,,,,,,,
20,PT10M57.00S,2022-12-22T00:12:40.9Z,1,REGULAR,turnover,out-of-bounds,[],1631093,,,1610612765,2,3,2022-12-22T00:12:53Z,200000,False,,,0,,J. Ivey lost ball out-of-bounds TURNOVER (1 TO),[1631093],1610612765.0,DET,lost ball,,,Ivey,J. Ivey,,,,,Mid-Range,16-24 Left Center,,,,,,,202901.0,,,,,,,,,1.0,,,,
21,PT10M48.00S,2022-12-22T00:13:02.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203954,93.2161629434954,48.774509803921575,1610612755,4,3,2022-12-22T00:13:08Z,210000,False,-6.0,11.0,1,right,J. Embiid driving Layup (2 PTS) (J. Harden 1 AST),"[203954, 201935]",1610612755.0,PHI,driving,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,1.28,Made,,,,,,,,,,2.0,J. Harden,201935.0,1.0,,,,,
23,PT10M36.00S,2022-12-22T00:13:13.8Z,1,REGULAR,2pt,Jump Shot,[],1630165,6.8823915900131425,31.372549019607845,1610612765,4,5,2022-12-22T00:13:18Z,230000,False,93.0,12.0,1,left,K. Hayes 9' pullup Jump Shot (2 PTS),[1630165],1610612765.0,DET,pullup,,,Hayes,K. Hayes,,,,,Mid-Range,8-16 Right,9.39,Made,,,,,,,,,,2.0,,,,,,,,
25,PT10M33.00S,2022-12-22T00:13:24.1Z,1,REGULAR,turnover,traveling,[],201935,,,1610612755,4,5,2022-12-22T00:13:29Z,250000,False,,,0,,J. Harden traveling TURNOVER (1 TO),[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Right Center,,,,,,,202901.0,,,,,,,,,1.0,,,,
26,PT10M27.00S,2022-12-22T00:13:43.7Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",202711,18.84034165571616,48.774509803921575,1610612765,4,7,2022-12-22T00:13:48Z,260000,False,6.0,125.0,1,left,B. Bogdanovic 12' Jump Shot (2 PTS) (J. Duren 2 AST),"[202711, 1631105]",1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,In The Paint (Non-RA),8-16 Center,12.47,Made,,,,,,,,,,2.0,J. Duren,1631105.0,2.0,,,,,
28,PT10M01.00S,2022-12-22T00:14:09.7Z,1,REGULAR,2pt,Jump Shot,[],203954,85.06898817345598,70.09803921568627,1610612755,4,7,2022-12-22T00:14:14Z,280000,False,100.0,88.0,1,right,MISS J. Embiid 13' pullup Shot,[203954],1610612755.0,PHI,pullup,,,Embiid,J. Embiid,,,,,Mid-Range,8-16 Right,13.35,Missed,,,,,,,,,,,,,,,,,,
29,PT09M57.00S,2022-12-22T00:14:13.7Z,1,REGULAR,rebound,offensive,[],200782,,,1610612755,4,7,2022-12-22T00:14:14Z,290000,False,,,0,,P. Tucker REBOUND (Off:2 Def:0),[200782],1610612755.0,PHI,,,,Tucker,P. Tucker,,,,,Mid-Range,8-16 Right,,,28.0,2.0,0.0,2.0,,,,,,,,,,,,,,
30,PT09M45.00S,2022-12-22T00:14:24.4Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",203954,80.33837056504599,49.754901960784316,1610612755,4,7,2022-12-22T00:14:28Z,300000,False,-1.0,132.0,1,right,MISS J. Embiid 13' turnaround Shot,[203954],1610612755.0,PHI,turnaround,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),8-16 Center,13.23,Missed,,,,,,,,,,,,,,,,,,
31,PT09M44.00S,2022-12-22T00:14:25.4Z,1,REGULAR,rebound,defensive,[],1631105,,,1610612765,4,7,2022-12-22T00:14:28Z,310000,False,,,0,,J. Duren REBOUND (Off:0 Def:1),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,In The Paint (Non-RA),8-16 Center,,,30.0,1.0,1.0,0.0,,,,,,,,,,,,,,
32,PT09M41.00S,2022-12-22T00:14:31.3Z,1,REGULAR,foul,personal,['2freethrow'],1629001,,,1610612765,4,7,2022-12-22T00:14:39Z,320000,False,,,0,,D. Melton shooting personal FOUL (1 PF) (Ivey 2 FT),"[1629001, 1631093]",1610612755.0,PHI,shooting,,,Melton,D. Melton,,,,,Mid-Range,16-24 Left Center,,,,,,,201246.0,1.0,0.0,Ivey,1631093.0,,,,,,,,,
34,PT09M41.00S,2022-12-22T00:15:01.7Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1631093,,,1610612765,4,8,2022-12-22T00:15:01Z,340000,False,,,0,,J. Ivey Free Throw 1 of 2 (4 PTS),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,Made,,,,,,,,,,4.0,,,,,,,,
35,PT09M41.00S,2022-12-22T00:15:19.2Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1631093,,,1610612765,4,9,2022-12-22T00:15:19Z,350000,False,,,0,,J. Ivey Free Throw 2 of 2 (5 PTS),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,Made,,,,,,,,,,5.0,,,,,,,,
36,PT09M33.00S,2022-12-22T00:15:31.5Z,1,REGULAR,3pt,Jump Shot,[],202699,72.45400788436268,13.970588235294116,1610612755,7,9,2022-12-22T00:15:37Z,360000,False,-180.0,206.0,1,right,T. Harris 27' 3PT  (3 PTS) (D. Melton 1 AST),"[202699, 1629001]",1610612755.0,PHI,,,,Harris,T. Harris,,,,,Above the Break 3,24+ Left Center,27.39,Made,,,,,,,,,,3.0,D. Melton,1629001.0,1.0,,,,,
38,PT09M17.00S,2022-12-22T00:15:48.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630165,9.116294349540084,54.90196078431372,1610612765,7,9,2022-12-22T00:15:52Z,380000,False,-25.0,33.0,1,left,MISS K. Hayes driving finger roll Layup,[1630165],1610612765.0,DET,driving finger roll,,,Hayes,K. Hayes,,,,,Restricted Area,0-8 Center,4.13,Missed,,,,,,,,,,,,,,,,,,
39,PT09M15.00S,2022-12-22T00:15:49.8Z,1,REGULAR,rebound,defensive,[],1629001,,,1610612755,7,9,2022-12-22T00:15:49Z,390000,False,,,0,,D. Melton REBOUND (Off:1 Def:1),[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,Restricted Area,0-8 Center,,,38.0,2.0,1.0,1.0,,,,,,,,,,,,,,
40,PT09M04.00S,2022-12-22T00:16:01.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202699,93.87319316688567,48.28431372549019,1610612755,9,9,2022-12-22T00:16:05Z,400000,False,-9.0,5.0,1,right,T. Harris driving Layup (5 PTS) (J. Embiid 1 AST),"[202699, 203954]",1610612755.0,PHI,driving,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,1.0,Made,,,,,,,,,,5.0,J. Embiid,203954.0,1.0,,,,,
42,PT08M53.00S,2022-12-22T00:16:11.4Z,1,REGULAR,2pt,Jump Shot,[],1631093,27.513140604467807,47.30392156862745,1610612765,9,11,2022-12-22T00:16:16Z,420000,False,13.0,206.0,1,left,J. Ivey 20' pullup Jump Shot (7 PTS) (K. Hayes 1 AST),"[1631093, 1630165]",1610612765.0,DET,pullup,,,Ivey,J. Ivey,,,,,Mid-Range,16-24 Center,20.65,Made,,,,,,,,,,7.0,K. Hayes,1630165.0,1.0,,,,,
44,PT08M44.00S,2022-12-22T00:16:20.2Z,1,REGULAR,3pt,Jump Shot,[],200782,90.8508541392904,97.30392156862744,1610612755,9,11,2022-12-22T00:16:25Z,440000,False,237.0,34.0,1,right,MISS P. Tucker 3PT,[200782],1610612755.0,PHI,,,,Tucker,P. Tucker,,,,,Right Corner 3,24+ Right,23.89,Missed,,,,,,,,,,,,,,,,,,
45,PT08M41.00S,2022-12-22T00:16:23.2Z,1,REGULAR,rebound,defensive,[],202711,,,1610612765,9,11,2022-12-22T00:16:25Z,450000,False,,,0,,B. Bogdanovic REBOUND (Off:0 Def:1),[202711],1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,Right Corner 3,24+ Right,,,44.0,1.0,1.0,0.0,,,,,,,,,,,,,,
46,PT08M34.00S,2022-12-22T00:16:32.8Z,1,REGULAR,foul,personal,['2freethrow'],202699,,,1610612765,9,11,2022-12-22T00:16:37Z,460000,False,,,0,,T. Harris shooting personal FOUL (1 PF) (Bogdanovic 2 FT),"[202699, 202711]",1610612755.0,PHI,shooting,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,,,,,,,202901.0,1.0,0.0,Bogdanovic,202711.0,,,,,,,,,
48,PT08M34.00S,2022-12-22T00:16:56.1Z,1,REGULAR,freethrow,1 of 2,[],202711,,,1610612765,9,12,2022-12-22T00:17:19Z,480000,False,,,0,,B. Bogdanovic Free Throw 1 of 2 (3 PTS),[202711],1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,,,,Made,,,,,,,,,,3.0,,,,,,,,
49,PT08M34.00S,2022-12-22T00:16:56.1Z,1,REGULAR,freethrow,2 of 2,[],202711,,,1610612765,9,12,2022-12-22T00:17:19Z,490000,False,,,0,,MISS B. Bogdanovic Free Throw 2 of 2,[202711],1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
50,PT08M32.00S,2022-12-22T00:16:58.1Z,1,REGULAR,rebound,defensive,[],200782,,,1610612755,9,12,2022-12-22T00:17:19Z,500000,False,,,0,,P. Tucker REBOUND (Off:2 Def:1),[200782],1610612755.0,PHI,,,,Tucker,P. Tucker,,,,,,,,,49.0,3.0,1.0,2.0,,,,,,,,,,,,,,
51,PT08M24.00S,2022-12-22T00:17:26.5Z,1,REGULAR,3pt,Jump Shot,[],202699,88.61695137976346,95.83333333333333,1610612755,12,12,2022-12-22T00:17:31Z,510000,False,229.0,55.0,1,right,T. Harris 3PT  (8 PTS) (D. Melton 2 AST),"[202699, 1629001]",1610612755.0,PHI,,,,Harris,T. Harris,,,,,Right Corner 3,24+ Right,23.56,Made,,,,,,,,,,8.0,D. Melton,1629001.0,2.0,,,,,
53,PT08M15.00S,2022-12-22T00:17:37.7Z,1,REGULAR,turnover,traveling,[],1630191,,,1610612765,12,12,2022-12-22T00:17:45Z,530000,False,,,0,,I. Stewart traveling TURNOVER (1 TO),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Above the Break 3,24+ Center,,,,,,,202901.0,,,,,,,,,1.0,,,,
54,PT08M07.00S,2022-12-22T00:17:54.9Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629001,66.5407358738502,45.09803921568627,1610612755,12,12,2022-12-22T00:18:00Z,540000,False,-25.0,262.0,1,right,MISS D. Melton 26' 3PT,[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,Above the Break 3,24+ Center,26.31,Missed,,,,,,,,,,,,,,,,,,
55,PT08M04.00S,2022-12-22T00:17:57.9Z,1,REGULAR,rebound,defensive,[],202711,,,1610612765,12,12,2022-12-22T00:18:00Z,550000,False,,,0,,B. Bogdanovic REBOUND (Off:0 Def:2),[202711],1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Center,,,54.0,2.0,2.0,0.0,,,,,,,,,,,,,,
56,PT07M55.00S,2022-12-22T00:18:08.2Z,1,REGULAR,turnover,out-of-bounds,[],1630191,,,1610612765,12,12,2022-12-22T00:18:14Z,560000,False,,,0,,I. Stewart bad pass out-of-bounds TURNOVER (2 TO),[1630191],1610612765.0,DET,bad pass,,,Stewart,I. Stewart,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,201246.0,,,,,,,,,2.0,,,,
57,PT07M41.00S,2022-12-22T00:18:27.1Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",201935,92.16491458607096,48.774509803921575,1610612755,14,12,2022-12-22T00:18:33Z,570000,False,-6.0,21.0,1,right,J. Harden driving floating Jump Shot (2 PTS),[201935],1610612755.0,PHI,driving floating,,,Harden,J. Harden,,,,,Restricted Area,0-8 Center,2.2,Made,,,,,,,,,,2.0,,,,,,,,
58,PT07M25.00S,2022-12-22T00:18:44.3Z,1,REGULAR,foul,personal,['2freethrow'],202699,,,1610612765,14,12,2022-12-22T00:18:49Z,580000,False,,,0,,T. Harris shooting personal FOUL (2 PF) (Bogdanovic 2 FT),"[202699, 202711]",1610612755.0,PHI,shooting,,,Harris,T. Harris,,,,,Mid-Range,16-24 Center,,,,,,,201246.0,2.0,0.0,Bogdanovic,202711.0,,,,,,,,,
60,PT07M25.00S,2022-12-22T00:19:25.0Z,1,REGULAR,freethrow,1 of 2,[],202711,,,1610612765,14,13,2022-12-22T00:19:25Z,600000,False,,,0,,B. Bogdanovic Free Throw 1 of 2 (4 PTS),[202711],1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,,,,Made,,,,,,,,,,4.0,,,,,,,,
61,PT07M25.00S,2022-12-22T00:19:25.7Z,1,REGULAR,substitution,out,[],202699,,,1610612765,14,13,2022-12-22T00:19:29Z,610000,False,,,0,,SUB out: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
62,PT07M25.00S,2022-12-22T00:19:25.7Z,1,REGULAR,substitution,in,[],1627777,,,1610612765,14,13,2022-12-22T00:19:29Z,620000,False,,,0,,SUB in: G. Niang,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT07M25.00S,2022-12-22T00:19:46.3Z,1,REGULAR,freethrow,2 of 2,[],202711,,,1610612765,14,14,2022-12-22T00:19:46Z,630000,False,,,0,,B. Bogdanovic Free Throw 2 of 2 (5 PTS),[202711],1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,,,,Made,,,,,,,,,,5.0,,,,,,,,
64,PT07M15.00S,2022-12-22T00:19:57.3Z,1,REGULAR,3pt,Jump Shot,[],201935,67.7233902759527,37.745098039215684,1610612755,14,14,2022-12-22T00:20:02Z,640000,False,-61.0,251.0,1,right,MISS J. Harden 25' pullup 3PT,[201935],1610612755.0,PHI,pullup,,,Harden,J. Harden,,,,,Above the Break 3,24+ Center,25.83,Missed,,,,,,,,,,,,,,,,,,
65,PT07M12.00S,2022-12-22T00:20:00.3Z,1,REGULAR,rebound,defensive,[],202711,,,1610612765,14,14,2022-12-22T00:20:02Z,650000,False,,,0,,B. Bogdanovic REBOUND (Off:0 Def:3),[202711],1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Center,,,64.0,3.0,3.0,0.0,,,,,,,,,,,,,,
66,PT06M59.00S,2022-12-22T00:20:15.5Z,1,REGULAR,turnover,out-of-bounds,[],1630191,,,1610612765,14,14,2022-12-22T00:20:20Z,660000,False,,,0,,I. Stewart bad pass out-of-bounds TURNOVER (3 TO),[1630191],1610612765.0,DET,bad pass,,,Stewart,I. Stewart,,,,,Mid-Range,8-16 Right,,,,,,,1162.0,,,,,,,,,3.0,,,,
67,PT06M59.00S,2022-12-22T00:20:22.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,14,14,2022-12-22T00:20:22Z,670000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT06M36.00S,2022-12-22T00:24:16.7Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],201935,67.9862023653088,74.50980392156863,1610612755,17,14,2022-12-22T00:24:22Z,690000,False,123.0,248.0,1,right,J. Harden 27' 3PT step back (5 PTS),[201935],1610612755.0,PHI,step back,,,Harden,J. Harden,,,,,Above the Break 3,24+ Right Center,27.7,Made,,,,,,,,,,5.0,,,,,,,,
70,PT06M22.00S,2022-12-22T00:24:32.6Z,1,REGULAR,foul,offensive,[],1631105,,,1610612765,17,14,2022-12-22T00:25:13Z,700000,False,,,0,,J. Duren offensive FOUL (2 PF),"[1631105, 201935]",1610612765.0,DET,,,,Duren,J. Duren,,,,,Above the Break 3,24+ Center,,,,,,,202901.0,2.0,0.0,Harden,201935.0,,,,,,,,,
72,PT06M22.00S,2022-12-22T00:24:32.6Z,1,REGULAR,turnover,offensive foul,[],1631105,,,1610612765,17,14,2022-12-22T00:24:38Z,720000,False,,,0,,J. Duren offensive foul TURNOVER (1 TO),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Above the Break 3,24+ Center,,,,,,,202901.0,,,,,,,,,1.0,,,,
73,PT06M22.00S,2022-12-22T00:24:48.2Z,1,REGULAR,substitution,out,[],1631105,,,1610612755,17,14,2022-12-22T00:25:00Z,730000,False,,,0,,SUB out: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT06M22.00S,2022-12-22T00:24:48.2Z,1,REGULAR,substitution,in,[],1628963,,,1610612755,17,14,2022-12-22T00:25:00Z,740000,False,,,0,,SUB in: M. Bagley III,[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT06M07.00S,2022-12-22T00:25:26.0Z,1,REGULAR,foul,personal,['2freethrow'],1628963,,,1610612755,17,14,2022-12-22T00:25:31Z,750000,False,,,0,,M. Bagley III shooting personal FOUL (1 PF) (Embiid 2 FT),"[1628963, 203954]",1610612765.0,DET,shooting,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,,,,,,,201246.0,1.0,0.0,Embiid,203954.0,,,,,,,,,
77,PT06M07.00S,2022-12-22T00:25:49.2Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],203954,,,1610612755,18,14,2022-12-22T00:25:49Z,770000,False,,,0,,J. Embiid Free Throw 1 of 2 (3 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,Made,,,,,,,,,,3.0,,,,,,,,
78,PT06M07.00S,2022-12-22T00:26:02.9Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],203954,,,1610612755,19,14,2022-12-22T00:26:02Z,780000,False,,,0,,J. Embiid Free Throw 2 of 2 (4 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,Made,,,,,,,,,,4.0,,,,,,,,
79,PT05M47.00S,2022-12-22T00:26:25.8Z,1,REGULAR,3pt,Jump Shot,[],1630165,35.00328515111694,64.95098039215686,1610612765,19,14,2022-12-22T00:26:33Z,790000,False,-75.0,277.0,1,left,MISS K. Hayes 28' pullup 3PT,[1630165],1610612765.0,DET,pullup,,,Hayes,K. Hayes,,,,,Above the Break 3,24+ Center,28.64,Missed,,,,,,,,,,,,,,,,,,
80,PT05M46.00S,2022-12-22T00:26:26.8Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612755,19,14,2022-12-22T00:26:33Z,800000,False,,,0,,TEAM defensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Above the Break 3,24+ Center,,,79.0,,,,,,,,,,,,,,,,,
82,PT05M32.00S,2022-12-22T00:26:46.7Z,1,REGULAR,turnover,traveling,[],203954,,,1610612755,19,14,2022-12-22T00:26:54Z,820000,False,,,0,,J. Embiid traveling TURNOVER (1 TO),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Mid-Range,8-16 Left,,,,,,,1162.0,,,,,,,,,1.0,,,,
83,PT05M16.00S,2022-12-22T00:27:14.3Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1628963,26.330486202365307,54.90196078431372,1610612765,19,14,2022-12-22T00:27:19Z,830000,False,-25.0,195.0,1,left,MISS M. Bagley III 19' Jump Shot,[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,Mid-Range,16-24 Center,19.65,Missed,,,,,,,,,,,,,,,,,,
84,PT05M13.00S,2022-12-22T00:27:17.3Z,1,REGULAR,rebound,offensive,[],1630191,,,1610612765,19,14,2022-12-22T00:27:19Z,840000,False,,,0,,I. Stewart REBOUND (Off:1 Def:0),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Mid-Range,16-24 Center,,,83.0,1.0,0.0,1.0,,,,,,,,,,,,,,
85,PT05M13.00S,2022-12-22T00:27:18.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630191,9.116294349540084,49.754901960784316,1610612765,19,14,2022-12-22T00:27:35Z,850000,False,1.0,33.0,1,left,MISS I. Stewart putback Layup,[1630191],1610612765.0,DET,putback,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,3.32,Missed,,,,,,,,,,,,,,,,,,
86,PT05M13.00S,2022-12-22T00:27:18.2Z,1,REGULAR,rebound,defensive,[],203954,,,1610612755,19,14,2022-12-22T00:28:15Z,860000,False,,,0,,J. Embiid REBOUND (Off:0 Def:1),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,,,85.0,1.0,1.0,0.0,,,,,,,,,,,,,,
87,PT04M59.00S,2022-12-22T00:27:31.4Z,1,REGULAR,3pt,Jump Shot,[],1627777,67.59198423127464,31.617647058823522,1610612755,22,14,2022-12-22T00:27:36Z,870000,False,-92.0,252.0,1,right,G. Niang 26' 3PT  (3 PTS) (J. Embiid 2 AST),"[1627777, 203954]",1610612755.0,PHI,,,,Niang,G. Niang,,,,,Above the Break 3,24+ Left Center,26.83,Made,,,,,,,,,,3.0,J. Embiid,203954.0,2.0,,,,,
89,PT04M50.00S,2022-12-22T00:27:43.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,22,14,2022-12-22T00:27:43Z,890000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
