actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
16,PT10M36.00S,2023-01-31T00:12:01.3Z,1,REGULAR,turnover,out-of-bounds,[],1630532,,,1610612753,4,0,2023-01-31T00:12:07Z,160000,False,,,0,,F. Wagner step out-of-bounds TURNOVER (1 TO),[1630532],1610612753.0,ORL,step,,,Wagner,F. Wagner,,,,,Left Corner 3,24+ Left,,,,,,,,,,,1.0,,,2534.0,,,,,,
17,PT10M32.00S,2023-01-31T00:12:10.5Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],202699,11.777266754270697,30.88235294117647,1610612755,4,0,2023-01-31T00:12:15Z,170000,False,96.0,58.0,1,left,MISS T. Harris 11' Jump Shot,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Mid-Range,8-16 Right,11.19,Missed,,,,,,,,,,,,,,,,,,
18,PT10M28.00S,2023-01-31T00:12:13.8Z,1,REGULAR,rebound,defensive,[],1628976,,,1610612753,4,0,2023-01-31T00:12:13Z,180000,False,,,0,,W. Carter Jr. REBOUND (Off:0 Def:1),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Mid-Range,8-16 Right,,,,,,,17.0,1.0,1.0,0.0,,,,,,,,,,
19,PT10M18.00S,2023-01-31T00:12:24.5Z,1,REGULAR,2pt,Jump Shot,[],1631094,96.27135348226018,73.77450980392157,1610612753,4,0,2023-01-31T00:12:29Z,190000,False,119.0,-17.0,1,right,MISS P. Banchero 12' pullup Shot,[1631094],1610612753.0,ORL,pullup,,,Banchero,P. Banchero,,,,,Mid-Range,8-16 Right,12.02,Missed,,,,,,,,,,,,,,,,,,
20,PT10M15.00S,2023-01-31T00:12:27.5Z,1,REGULAR,rebound,offensive,[],1630532,,,1610612753,4,0,2023-01-31T00:12:29Z,200000,False,,,0,,F. Wagner REBOUND (Off:1 Def:0),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Mid-Range,8-16 Right,,,,,,,19.0,1.0,0.0,1.0,,,,,,,,,,
21,PT10M13.00S,2023-01-31T00:12:29.3Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],203914,93.64323258869908,2.941176470588235,1610612753,4,0,2023-01-31T00:12:34Z,210000,False,-235.0,7.0,1,right,MISS G. Harris 3PT,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,Left Corner 3,24+ Left,23.54,Missed,,,,,,,,,,,,,,,,,,
22,PT10M09.00S,2023-01-31T00:12:33.3Z,1,REGULAR,rebound,defensive,[],203954,,,1610612755,4,0,2023-01-31T00:12:34Z,220000,False,,,0,,J. Embiid REBOUND (Off:0 Def:1),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Left Corner 3,24+ Left,,,,,,,21.0,1.0,1.0,0.0,,,,,,,,,,
23,PT09M57.00S,2023-01-31T00:12:48.3Z,1,REGULAR,foul,personal,['2freethrow'],1628976,,,1610612755,4,0,2023-01-31T00:12:56Z,230000,False,,,0,,W. Carter Jr. shooting personal FOUL (1 PF) (Embiid 2 FT),"[1628976, 203954]",1610612753.0,ORL,shooting,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,1627964.0,1.0,0.0,Embiid,203954.0,,
25,PT09M57.00S,2023-01-31T00:13:10.8Z,1,REGULAR,freethrow,1 of 2,[],203954,,,1610612755,4,0,2023-01-31T00:13:10Z,250000,False,,,0,,MISS J. Embiid Free Throw 1 of 2,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
26,PT09M57.00S,2023-01-31T00:13:10.8Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612755,4,0,2023-01-31T00:13:10Z,260000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,,,,,
27,PT09M57.00S,2023-01-31T00:13:30.0Z,1,REGULAR,freethrow,2 of 2,[],203954,,,1610612755,5,0,2023-01-31T00:13:30Z,270000,False,,,0,,J. Embiid Free Throw 2 of 2 (1 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
28,PT09M46.00S,2023-01-31T00:13:42.8Z,1,REGULAR,turnover,bad pass,[],203914,,,1610612753,5,0,2023-01-31T00:13:47Z,280000,False,,,0,,G. Harris bad pass TURNOVER (1 TO),"[203914, 203954]",1610612753.0,ORL,,,,Harris,G. Harris,,,,,Mid-Range,16-24 Center,,,,,,,,,,,1.0,Embiid,203954.0,,,,,,,
29,PT09M46.00S,2023-01-31T00:13:42.8Z,1,REGULAR,steal,,[],203954,,,1610612755,5,0,2023-01-31T00:13:45Z,290000,False,,,0,,J. Embiid STEAL (1 STL),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
30,PT09M38.00S,2023-01-31T00:13:50.9Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",202699,6.783837056504599,44.6078431372549,1610612755,5,0,2023-01-31T00:15:16Z,300000,False,27.0,11.0,1,left,MISS T. Harris driving DUNK,[202699],1610612755.0,PHI,driving,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,2.93,Missed,,,,,,,,,,,,,,,,,,
31,PT09M36.00S,2023-01-31T00:13:52.9Z,1,REGULAR,rebound,offensive,[],202699,,,1610612755,5,0,2023-01-31T00:15:16Z,310000,False,,,0,,T. Harris REBOUND (Off:1 Def:1),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,,,,,,,30.0,2.0,1.0,1.0,,,,,,,,,,
32,PT09M26.00S,2023-01-31T00:14:02.9Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",201935,11.12023653088042,56.61764705882353,1610612755,5,0,2023-01-31T00:14:06Z,320000,False,-33.0,52.0,1,left,MISS J. Harden 6' driving floating Shot,[201935],1610612755.0,PHI,driving floating,,,Harden,J. Harden,,,,,In The Paint (Non-RA),0-8 Center,6.16,Missed,,,,,,,,,,,,,,,,,,
33,PT09M24.00S,2023-01-31T00:14:04.9Z,1,REGULAR,rebound,defensive,[],1628976,,,1610612753,5,0,2023-01-31T00:14:06Z,330000,False,,,0,,W. Carter Jr. REBOUND (Off:0 Def:2),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,32.0,2.0,2.0,0.0,,,,,,,,,,
34,PT09M13.00S,2023-01-31T00:14:15.5Z,1,REGULAR,2pt,Jump Shot,[],1631094,77.4802890932983,53.431372549019606,1610612753,5,0,2023-01-31T00:14:20Z,340000,False,17.0,159.0,1,right,MISS P. Banchero 16' pullup Shot,[1631094],1610612753.0,ORL,pullup,,,Banchero,P. Banchero,,,,,Mid-Range,16-24 Center,16.01,Missed,,,,,,,,,,,,,,,,,,
35,PT09M10.00S,2023-01-31T00:14:18.5Z,1,REGULAR,rebound,defensive,[],1629001,,,1610612755,5,0,2023-01-31T00:14:20Z,350000,False,,,0,,D. Melton REBOUND (Off:0 Def:2),[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,Mid-Range,16-24 Center,,,,,,,34.0,2.0,2.0,0.0,,,,,,,,,,
36,PT09M02.00S,2023-01-31T00:14:29.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203954,13.748357424441524,47.549019607843135,1610612755,7,0,2023-01-31T00:14:34Z,360000,False,12.0,77.0,1,left,J. Embiid 7' driving floating bank Jump Shot (3 PTS) (J. Harden 1 AST),"[203954, 201935]",1610612755.0,PHI,driving floating bank,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),0-8 Center,7.77,Made,3.0,J. Harden,201935.0,1.0,,,,,,,,,,,,,,
38,PT09M02.00S,2023-01-31T00:14:33.0Z,1,REGULAR,foul,personal,['1freethrow'],1628976,,,1610612755,7,0,2023-01-31T00:14:49Z,380000,False,,,0,,W. Carter Jr. shooting personal FOUL (2 PF) (Embiid 1 FT),"[1628976, 203954]",1610612753.0,ORL,shooting,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,203593.0,2.0,0.0,Embiid,203954.0,,
40,PT09M02.00S,2023-01-31T00:14:58.0Z,1,REGULAR,freethrow,1 of 1,[],203954,,,1610612755,8,0,2023-01-31T00:14:58Z,400000,False,,,0,,J. Embiid Free Throw 1 of 1 (4 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
41,PT08M46.00S,2023-01-31T00:15:17.9Z,1,REGULAR,2pt,Jump Shot,[],1628365,79.31997371879106,36.27450980392157,1610612753,8,2,2023-01-31T00:17:33Z,410000,False,-69.0,142.0,1,right,M. Fultz 15' step back Jump Shot (2 PTS) (F. Wagner 1 AST),"[1628365, 1630532]",1610612753.0,ORL,step back,,,Fultz,M. Fultz,,,,,Mid-Range,8-16 Center,15.76,Made,2.0,F. Wagner,1630532.0,1.0,,,,,,,,,,,,,,
43,PT08M38.00S,2023-01-31T00:15:29.5Z,1,REGULAR,foul,personal,['2freethrow'],1630532,,,1610612755,8,2,2023-01-31T00:15:40Z,430000,False,,,0,,F. Wagner shooting personal FOUL (1 PF) (Harden 2 FT),"[1630532, 201935]",1610612753.0,ORL,shooting,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,2534.0,1.0,0.0,Harden,201935.0,,
45,PT08M38.00S,2023-01-31T00:15:58.0Z,1,REGULAR,freethrow,1 of 2,[],201935,,,1610612755,9,2,2023-01-31T00:15:58Z,450000,False,,,0,,J. Harden Free Throw 1 of 2 (3 PTS),[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
46,PT08M38.00S,2023-01-31T00:16:17.1Z,1,REGULAR,freethrow,2 of 2,[],201935,,,1610612755,10,2,2023-01-31T00:16:17Z,460000,False,,,0,,J. Harden Free Throw 2 of 2 (4 PTS),[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
47,PT08M23.00S,2023-01-31T00:16:33.7Z,1,REGULAR,3pt,Jump Shot,[],1628976,74.06373193166885,14.460784313725492,1610612753,10,2,2023-01-31T00:16:37Z,470000,False,-178.0,191.0,1,right,MISS W. Carter Jr. 26' 3PT,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Left Center,26.11,Missed,,,,,,,,,,,,,,,,,,
48,PT08M20.00S,2023-01-31T00:16:36.7Z,1,REGULAR,rebound,defensive,[],200782,,,1610612755,10,2,2023-01-31T00:16:37Z,480000,False,,,0,,P. Tucker REBOUND (Off:0 Def:1),[200782],1610612755.0,PHI,,,,Tucker,P. Tucker,,,,,Above the Break 3,24+ Left Center,,,,,,,47.0,1.0,1.0,0.0,,,,,,,,,,
49,PT08M11.00S,2023-01-31T00:16:46.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203954,9.937582128777924,61.51960784313726,1610612755,10,2,2023-01-31T00:16:51Z,490000,False,-58.0,41.0,1,left,MISS J. Embiid 7' driving Layup - blocked,"[203954, 1631094]",1610612755.0,PHI,driving,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),0-8 Center,7.06,Missed,,,,,,,,,,,,,,,,,Banchero,1631094.0
50,PT08M11.00S,2023-01-31T00:16:46.3Z,1,REGULAR,block,,[],1631094,,,1610612755,10,2,2023-01-31T00:16:49Z,500000,False,,,0,,P. Banchero BLOCK (1 BLK),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
51,PT08M11.00S,2023-01-31T00:16:46.3Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612753,10,2,2023-01-31T00:16:51Z,510000,False,,,0,,TEAM defensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,49.0,,,,,,,,,,,,,
53,PT07M57.00S,2023-01-31T00:17:06.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,90.09526938239159,45.83333333333333,1610612753,10,2,2023-01-31T00:17:10Z,530000,False,-21.0,41.0,1,right,MISS F. Wagner driving Layup,[1630532],1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),0-8 Center,4.56,Missed,,,,,,,,,,,,,,,,,,
55,PT07M54.00S,2023-01-31T00:17:09.7Z,1,REGULAR,rebound,defensive,[],1629001,,,1610612755,10,2,2023-01-31T00:17:10Z,550000,False,,,0,,D. Melton REBOUND (Off:0 Def:3),[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,53.0,3.0,3.0,0.0,,,,,,,,,,
56,PT07M52.00S,2023-01-31T00:17:14.6Z,1,REGULAR,foul,personal,['2freethrow'],1628365,,,1610612755,10,2,2023-01-31T00:17:22Z,560000,False,,,0,,M. Fultz shooting personal FOUL (1 PF) (Harden 2 FT),"[1628365, 201935]",1610612753.0,ORL,shooting,,,Fultz,M. Fultz,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,203593.0,1.0,0.0,Harden,201935.0,,
58,PT07M52.00S,2023-01-31T00:17:58.0Z,1,REGULAR,freethrow,1 of 2,[],201935,,,1610612755,11,2,2023-01-31T00:17:58Z,580000,False,,,0,,J. Harden Free Throw 1 of 2 (5 PTS),[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
59,PT07M52.00S,2023-01-31T00:18:14.1Z,1,REGULAR,freethrow,2 of 2,[],201935,,,1610612755,12,2,2023-01-31T00:18:14Z,590000,False,,,0,,J. Harden Free Throw 2 of 2 (6 PTS),[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
60,PT07M46.00S,2023-01-31T00:18:22.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628365,85.89027595269383,41.911764705882355,1610612753,12,4,2023-01-31T00:18:26Z,600000,False,-40.0,80.0,1,right,M. Fultz 8' pullup Jump Shot (4 PTS),[1628365],1610612753.0,ORL,pullup,,,Fultz,M. Fultz,,,,,In The Paint (Non-RA),8-16 Center,8.97,Made,4.0,,,,,,,,,,,,,,,,,
61,PT07M41.00S,2023-01-31T00:18:26.6Z,1,REGULAR,turnover,bad pass,[],1629001,,,1610612755,12,4,2023-01-31T00:18:31Z,610000,False,,,0,,D. Melton bad pass TURNOVER (1 TO),"[1629001, 1628365]",1610612755.0,PHI,,,,Melton,D. Melton,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1.0,Fultz,1628365.0,,,,,,,
62,PT07M41.00S,2023-01-31T00:18:26.6Z,1,REGULAR,steal,,[],1628365,,,1610612753,12,4,2023-01-31T00:18:29Z,620000,False,,,0,,M. Fultz STEAL (1 STL),[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
63,PT07M38.00S,2023-01-31T00:18:30.3Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1628365,88.25558475689881,78.67647058823529,1610612753,12,4,2023-01-31T00:18:33Z,630000,False,143.0,58.0,1,right,MISS M. Fultz 15' pullup Shot,[1628365],1610612753.0,ORL,pullup,,,Fultz,M. Fultz,,,,,Mid-Range,8-16 Right,15.46,Missed,,,,,,,,,,,,,,,,,,
64,PT07M36.00S,2023-01-31T00:18:32.2Z,1,REGULAR,rebound,defensive,[],201935,,,1610612755,12,4,2023-01-31T00:18:32Z,640000,False,,,0,,J. Harden REBOUND (Off:0 Def:1),[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,Mid-Range,8-16 Right,,,,,,,63.0,1.0,1.0,0.0,,,,,,,,,,
65,PT07M26.00S,2023-01-31T00:18:44.4Z,1,REGULAR,2pt,Jump Shot,[],202699,8.754927726675426,33.088235294117645,1610612755,14,4,2023-01-31T00:18:49Z,650000,False,85.0,30.0,1,left,T. Harris 8' turnaround fadeaway Jump Shot (4 PTS),[202699],1610612755.0,PHI,turnaround fadeaway,,,Harris,T. Harris,,,,,Mid-Range,8-16 Right,8.97,Made,4.0,,,,,,,,,,,,,,,,,
66,PT07M26.00S,2023-01-31T00:18:49.5Z,1,REGULAR,foul,personal,"['inpenalty', '1freethrow']",203914,,,1610612755,14,4,2023-01-31T00:19:02Z,660000,False,,,0,,G. Harris shooting personal FOUL (1 PF) (Harris 1 FT),"[203914, 202699]",1610612753.0,ORL,shooting,,,Harris,G. Harris,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,1627964.0,1.0,0.0,Harris,202699.0,,
68,PT07M26.00S,2023-01-31T00:19:11.2Z,1,REGULAR,freethrow,1 of 1,[],202699,,,1610612755,15,4,2023-01-31T00:19:11Z,680000,False,,,0,,T. Harris Free Throw 1 of 1 (5 PTS),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
69,PT07M10.00S,2023-01-31T00:19:29.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,94.69448094612353,43.38235294117647,1610612753,15,4,2023-01-31T00:19:34Z,690000,False,-33.0,-3.0,1,right,MISS F. Wagner driving finger roll Layup - blocked,"[1630532, 203954]",1610612753.0,ORL,driving finger roll,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,3.32,Missed,,,,,,,,,,,,,,,,,Embiid,203954.0
70,PT07M10.00S,2023-01-31T00:19:29.8Z,1,REGULAR,block,,[],203954,,,1610612753,15,4,2023-01-31T00:19:32Z,700000,False,,,0,,J. Embiid BLOCK (1 BLK),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
71,PT07M06.00S,2023-01-31T00:19:33.8Z,1,REGULAR,rebound,offensive,[],1628976,,,1610612753,15,4,2023-01-31T00:19:34Z,710000,False,,,0,,W. Carter Jr. REBOUND (Off:1 Def:2),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,69.0,3.0,2.0,1.0,,,,,,,,,,
72,PT07M05.00S,2023-01-31T00:19:34.7Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],203914,66.96780551905388,65.68627450980392,1610612753,15,4,2023-01-31T00:19:38Z,720000,False,78.0,258.0,1,right,MISS G. Harris 26' 3PT,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,Above the Break 3,24+ Center,26.96,Missed,,,,,,,,,,,,,,,,,,
73,PT07M02.00S,2023-01-31T00:19:37.7Z,1,REGULAR,rebound,defensive,[],203954,,,1610612755,15,4,2023-01-31T00:19:38Z,730000,False,,,0,,J. Embiid REBOUND (Off:0 Def:2),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Above the Break 3,24+ Center,,,,,,,72.0,2.0,2.0,0.0,,,,,,,,,,
74,PT06M55.00S,2023-01-31T00:19:45.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203954,6.389618922470433,50.98039215686274,1610612755,17,4,2023-01-31T00:19:50Z,740000,False,-5.0,8.0,1,left,J. Embiid running reverse Layup (6 PTS) (J. Harden 2 AST),"[203954, 201935]",1610612755.0,PHI,running reverse,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,0.9,Made,6.0,J. Harden,201935.0,2.0,,,,,,,,,,,,,,
76,PT06M55.00S,2023-01-31T00:19:53.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,17,4,2023-01-31T00:19:53Z,760000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT06M55.00S,2023-01-31T00:22:11.1Z,1,REGULAR,substitution,out,[],1630532,,,1610612753,17,4,2023-01-31T00:22:31Z,770000,False,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT06M55.00S,2023-01-31T00:22:11.1Z,1,REGULAR,substitution,in,[],1628371,,,1610612753,17,4,2023-01-31T00:22:31Z,780000,False,,,0,,SUB in: J. Isaac,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT06M38.00S,2023-01-31T00:23:05.9Z,1,REGULAR,2pt,Jump Shot,[],1628976,94.56307490144546,24.264705882352942,1610612753,17,4,2023-01-31T00:23:10Z,790000,False,-129.0,-1.0,1,right,MISS W. Carter Jr. 12' turnaround Shot,[1628976],1610612753.0,ORL,turnaround,,,Carter Jr.,W. Carter Jr.,,,,,Mid-Range,8-16 Left,12.87,Missed,,,,,,,,,,,,,,,,,,
80,PT06M34.00S,2023-01-31T00:23:09.9Z,1,REGULAR,rebound,defensive,[],201935,,,1610612755,17,4,2023-01-31T00:23:10Z,800000,False,,,0,,J. Harden REBOUND (Off:0 Def:2),[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,Mid-Range,8-16 Left,,,,,,,79.0,2.0,2.0,0.0,,,,,,,,,,
95,PT06M26.00S,2023-01-31T00:23:21.7Z,1,REGULAR,turnover,bad pass,[],201935,,,1610612755,17,4,2023-01-31T00:24:28Z,825000,False,,,0,,J. Harden bad pass TURNOVER (1 TO),"[201935, 1628371]",1610612755.0,PHI,,,,Harden,J. Harden,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1.0,Isaac,1628371.0,,,,,,,
96,PT06M26.00S,2023-01-31T00:23:21.7Z,1,REGULAR,steal,,[],1628371,,,1610612753,17,4,2023-01-31T00:24:28Z,827500,False,,,0,,J. Isaac STEAL (1 STL),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
