actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
18,PT10M43.00S,2023-04-06T23:34:23.6Z,1,REGULAR,block,,[],1629001,,,1610612748,0,2,2023-04-06T23:34:25Z,180000,False,,,0,,D. Melton BLOCK (1 BLK),[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
19,PT10M41.00S,2023-04-06T23:34:25.6Z,1,REGULAR,rebound,offensive,[],1628389,,,1610612748,0,2,2023-04-06T23:34:29Z,190000,False,,,0,,B. Adebayo REBOUND (Off:1 Def:0),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,,,17.0,1.0,0.0,1.0,,,,,,,,,,,,,,
20,PT10M31.00S,2023-04-06T23:34:36.1Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],202710,16.606438896189218,31.372549019607845,1610612748,0,2,2023-04-06T23:36:06Z,200000,False,93.0,104.0,1,left,MISS J. Butler 13' pullup Shot,[202710],1610612748.0,MIA,pullup,,,Butler,J. Butler,,,,,Mid-Range,8-16 Right,13.93,Missed,,,,,,,,,,,,,,,,,,
21,PT10M28.00S,2023-04-06T23:34:39.1Z,1,REGULAR,rebound,defensive,[],203954,,,1610612755,0,2,2023-04-06T23:34:41Z,210000,False,,,0,,J. Embiid REBOUND (Off:0 Def:1),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Mid-Range,8-16 Right,,,20.0,1.0,1.0,0.0,,,,,,,,,,,,,,
22,PT10M15.00S,2023-04-06T23:34:51.9Z,1,REGULAR,3pt,Jump Shot,[],203954,70.74572930354796,78.18627450980392,1610612755,3,2,2023-04-06T23:36:24Z,220000,False,141.0,222.0,1,right,J. Embiid 26' 3PT  (3 PTS) (J. Harden 1 AST),"[203954, 201935]",1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Above the Break 3,24+ Right Center,26.34,Made,,,,,3.0,J. Harden,201935.0,1.0,,,,,,,,,,
26,PT09M52.00S,2023-04-06T23:35:14.7Z,1,REGULAR,3pt,Jump Shot,[],1629639,32.11235216819975,22.303921568627445,1610612748,3,5,2023-04-06T23:36:40Z,260000,False,138.0,249.0,1,left,T. Herro 28' 3PT  (3 PTS) (M. Strus 1 AST),"[1629639, 1629622]",1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Right Center,28.53,Made,,,,,3.0,M. Strus,1629622.0,1.0,,,,,,,,,,
28,PT09M39.00S,2023-04-06T23:35:27.9Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203954,92.95335085413929,49.01960784313726,1610612755,5,5,2023-04-06T23:35:32Z,280000,False,-5.0,14.0,1,right,J. Embiid driving DUNK (5 PTS) (J. Harden 2 AST),"[203954, 201935]",1610612755.0,PHI,driving,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,1.45,Made,,,,,5.0,J. Harden,201935.0,2.0,,,,,,,,,,
30,PT09M28.00S,2023-04-06T23:35:38.3Z,1,REGULAR,3pt,Jump Shot,[],1629639,33.42641261498029,44.607843137254896,1610612748,5,5,2023-04-06T23:37:32Z,300000,False,27.0,262.0,1,left,MISS T. Herro 26' 3PT,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Center,26.31,Missed,,,,,,,,,,,,,,,,,,
31,PT09M26.00S,2023-04-06T23:35:40.3Z,1,REGULAR,rebound,defensive,[],203954,,,1610612755,5,5,2023-04-06T23:35:43Z,310000,False,,,0,,J. Embiid REBOUND (Off:0 Def:2),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Above the Break 3,24+ Center,,,30.0,2.0,2.0,0.0,,,,,,,,,,,,,,
32,PT09M23.00S,2023-04-06T23:35:43.4Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",202699,92.69053876478318,50.49019607843137,1610612755,7,5,2023-04-06T23:35:48Z,320000,False,2.0,16.0,1,right,T. Harris running DUNK (2 PTS) (J. Harden 3 AST),"[202699, 201935]",1610612755.0,PHI,running,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,1.64,Made,,,,,2.0,J. Harden,201935.0,3.0,,,,,,,,,,
34,PT09M08.00S,2023-04-06T23:35:59.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628389,6.093955321944804,46.568627450980394,1610612748,7,7,2023-04-06T23:38:00Z,340000,False,17.0,5.0,1,left,B. Adebayo cutting finger roll Layup (2 PTS) (M. Strus 2 AST),"[1628389, 1629622]",1610612748.0,MIA,cutting finger roll,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,1.79,Made,,,,,2.0,M. Strus,1629622.0,2.0,,,,,,,,,,
36,PT09M01.00S,2023-04-06T23:36:06.0Z,1,REGULAR,3pt,Jump Shot,[],202699,71.40275952693824,79.41176470588235,1610612755,7,7,2023-04-06T23:38:14Z,360000,False,147.0,216.0,1,right,MISS T. Harris 26' pullup 3PT,[202699],1610612755.0,PHI,pullup,,,Harris,T. Harris,,,,,Above the Break 3,24+ Right Center,26.16,Missed,,,,,,,,,,,,,,,,,,
37,PT08M58.00S,2023-04-06T23:36:09.0Z,1,REGULAR,rebound,defensive,[],1628389,,,1610612748,7,7,2023-04-06T23:36:10Z,370000,False,,,0,,B. Adebayo REBOUND (Off:1 Def:1),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Right Center,,,36.0,2.0,1.0,1.0,,,,,,,,,,,,,,
38,PT08M47.00S,2023-04-06T23:36:20.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202710,8.065045992115643,53.92156862745098,1610612748,7,9,2023-04-06T23:36:38Z,380000,False,-20.0,23.0,1,left,J. Butler bank Jump Shot (2 PTS),[202710],1610612748.0,MIA,bank,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,3.04,Made,,,,,2.0,,,,,,,,,,,,,
39,PT08M25.00S,2023-04-06T23:36:41.5Z,1,REGULAR,3pt,Jump Shot,[],202699,88.2227332457293,96.56862745098039,1610612755,10,9,2023-04-06T23:38:58Z,390000,False,233.0,58.0,1,right,T. Harris 24' 3PT  (5 PTS) (J. Harden 4 AST),"[202699, 201935]",1610612755.0,PHI,,,,Harris,T. Harris,,,,,Right Corner 3,24+ Right,24.0,Made,,,,,5.0,J. Harden,201935.0,4.0,,,,,,,,,,
41,PT08M18.00S,2023-04-06T23:36:49.0Z,1,REGULAR,3pt,Jump Shot,[],1629216,26.461892247043366,81.86274509803921,1610612748,10,9,2023-04-06T23:39:17Z,410000,False,-159.0,196.0,1,left,MISS G. Vincent 25' step back 3PT,[1629216],1610612748.0,MIA,step back,,,Vincent,G. Vincent,,,,,Above the Break 3,24+ Left Center,25.27,Missed,,,,,,,,,,,,,,,,,,
42,PT08M15.00S,2023-04-06T23:36:52.0Z,1,REGULAR,rebound,defensive,[],203954,,,1610612755,10,9,2023-04-06T23:36:59Z,420000,False,,,0,,J. Embiid REBOUND (Off:0 Def:3),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Above the Break 3,24+ Left Center,,,41.0,3.0,3.0,0.0,,,,,,,,,,,,,,
43,PT07M58.00S,2023-04-06T23:37:08.4Z,1,REGULAR,3pt,Jump Shot,[],1629001,73.242444152431,81.86274509803921,1610612755,10,9,2023-04-06T23:37:12Z,430000,False,159.0,199.0,1,right,MISS D. Melton 25' 3PT,[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,Above the Break 3,24+ Right Center,25.49,Missed,,,,,,,,,,,,,,,,,,
44,PT07M55.00S,2023-04-06T23:37:11.4Z,1,REGULAR,rebound,defensive,[],1629639,,,1610612748,10,9,2023-04-06T23:37:12Z,440000,False,,,0,,T. Herro REBOUND (Off:0 Def:2),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Right Center,,,43.0,2.0,2.0,0.0,,,,,,,,,,,,,,
45,PT07M43.00S,2023-04-06T23:37:24.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628389,7.145203679369246,50.0,1610612748,10,11,2023-04-06T23:37:28Z,450000,False,0.0,15.0,1,left,B. Adebayo driving finger roll Layup (4 PTS),[1628389],1610612748.0,MIA,driving finger roll,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,1.47,Made,,,,,4.0,,,,,,,,,,,,,
46,PT07M27.00S,2023-04-06T23:37:41.9Z,1,REGULAR,foul,personal,[],1629216,,,1610612755,10,11,2023-04-06T23:37:51Z,460000,False,,,0,,G. Vincent personal FOUL (1 PF),"[1629216, 203954]",1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,2530.0,1.0,0.0,Embiid,203954.0,,,
48,PT07M15.00S,2023-04-06T23:38:14.0Z,1,REGULAR,3pt,Jump Shot,[],201935,66.5407358738502,35.049019607843135,1610612755,10,11,2023-04-06T23:38:20Z,480000,False,-75.0,262.0,1,right,MISS J. Harden 27' step back 3PT,[201935],1610612755.0,PHI,step back,,,Harden,J. Harden,,,,,Above the Break 3,24+ Center,27.25,Missed,,,,,,,,,,,,,,,,,,
49,PT07M11.00S,2023-04-06T23:38:18.0Z,1,REGULAR,rebound,defensive,[],1629216,,,1610612748,10,11,2023-04-06T23:38:20Z,490000,False,,,0,,G. Vincent REBOUND (Off:0 Def:1),[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,Above the Break 3,24+ Center,,,48.0,1.0,1.0,0.0,,,,,,,,,,,,,,
50,PT07M04.00S,2023-04-06T23:38:24.9Z,1,REGULAR,turnover,lost ball,[],1629216,,,1610612748,10,11,2023-04-06T23:38:28Z,500000,False,,,0,,G. Vincent lost ball TURNOVER (1 TO),"[1629216, 202699]",1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,1.0,Harris,202699.0
51,PT07M04.00S,2023-04-06T23:38:24.9Z,1,REGULAR,steal,,[],202699,,,1610612755,10,11,2023-04-06T23:38:26Z,510000,False,,,0,,T. Harris STEAL (1 STL),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
52,PT07M01.00S,2023-04-06T23:38:31.3Z,1,REGULAR,foul,personal,['2freethrow'],1629622,,,1610612755,10,11,2023-04-06T23:38:47Z,520000,False,,,0,,M. Strus shooting personal FOUL (1 PF) (Harris 2 FT),"[1629622, 202699]",1610612748.0,MIA,shooting,,,Strus,M. Strus,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,202056.0,1.0,0.0,Harris,202699.0,,,
54,PT07M01.00S,2023-04-06T23:39:04.4Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",202699,,,1610612755,11,11,2023-04-06T23:39:04Z,540000,False,,,0,,T. Harris Free Throw 1 of 2 (6 PTS),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
55,PT07M01.00S,2023-04-06T23:39:28.7Z,1,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",202699,,,1610612755,12,11,2023-04-06T23:39:28Z,550000,False,,,0,,T. Harris Free Throw 2 of 2 (7 PTS),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
56,PT06M55.00S,2023-04-06T23:39:38.4Z,1,REGULAR,foul,personal,['2freethrow'],200782,,,1610612748,12,11,2023-04-06T23:39:45Z,560000,False,,,0,,P. Tucker shooting personal FOUL (1 PF) (Herro 2 FT),"[200782, 1629639]",1610612755.0,PHI,shooting,,,Tucker,P. Tucker,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,2530.0,1.0,0.0,Herro,1629639.0,,,
58,PT06M55.00S,2023-04-06T23:39:47.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,12,11,2023-04-06T23:39:47Z,580000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,PT06M55.00S,2023-04-06T23:43:35.1Z,1,REGULAR,freethrow,1 of 2,[],1629639,,,1610612748,12,12,2023-04-06T23:43:35Z,590000,False,,,0,,T. Herro Free Throw 1 of 2 (4 PTS),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
60,PT06M55.00S,2023-04-06T23:43:51.5Z,1,REGULAR,freethrow,2 of 2,[],1629639,,,1610612748,12,13,2023-04-06T23:43:51Z,600000,False,,,0,,T. Herro Free Throw 2 of 2 (5 PTS),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
61,PT06M43.00S,2023-04-06T23:44:08.7Z,1,REGULAR,turnover,traveling,[],201935,,,1610612755,12,13,2023-04-06T23:44:15Z,610000,False,,,0,,J. Harden traveling TURNOVER (1 TO),[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,202056.0,,,,,1.0,,
62,PT06M23.00S,2023-04-06T23:44:39.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628389,6.4881734559789805,52.69607843137255,1610612748,12,15,2023-04-06T23:44:50Z,620000,False,-13.0,8.0,1,left,B. Adebayo cutting finger roll Layup (6 PTS) (T. Herro 1 AST),"[1628389, 1629639]",1610612748.0,MIA,cutting finger roll,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,1.6,Made,,,,,6.0,T. Herro,1629639.0,1.0,,,,,,,,,,
64,PT05M59.00S,2023-04-06T23:45:05.3Z,1,REGULAR,foul,personal,['2freethrow'],1629622,,,1610612755,12,15,2023-04-06T23:45:14Z,640000,False,,,0,,M. Strus shooting personal FOUL (2 PF) (Harden 2 FT),"[1629622, 201935]",1610612748.0,MIA,shooting,,,Strus,M. Strus,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,202056.0,2.0,0.0,Harden,201935.0,,,
66,PT05M59.00S,2023-04-06T23:45:31.5Z,1,REGULAR,freethrow,1 of 2,[],201935,,,1610612755,13,15,2023-04-06T23:45:31Z,660000,False,,,0,,J. Harden Free Throw 1 of 2 (1 PTS),[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
67,PT05M59.00S,2023-04-06T23:45:32.6Z,1,REGULAR,substitution,out,[],202699,,,1610612755,13,15,2023-04-06T23:45:37Z,670000,False,,,0,,SUB out: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT05M59.00S,2023-04-06T23:45:32.6Z,1,REGULAR,substitution,in,[],1629667,,,1610612755,13,15,2023-04-06T23:45:37Z,680000,False,,,0,,SUB in: J. McDaniels,[1629667],1610612755.0,PHI,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT05M59.00S,2023-04-06T23:45:54.3Z,1,REGULAR,freethrow,2 of 2,[],201935,,,1610612755,14,15,2023-04-06T23:45:54Z,690000,False,,,0,,J. Harden Free Throw 2 of 2 (2 PTS),[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
70,PT05M51.00S,2023-04-06T23:46:05.7Z,1,REGULAR,3pt,Jump Shot,[],1629622,33.952036793692514,49.50980392156863,1610612748,14,18,2023-04-06T23:46:29Z,700000,False,2.0,267.0,1,left,M. Strus 26' 3PT  (5 PTS) (T. Herro 2 AST),"[1629622, 1629639]",1610612748.0,MIA,,,,Strus,M. Strus,,,,,Above the Break 3,24+ Center,26.66,Made,,,,,5.0,T. Herro,1629639.0,2.0,,,,,,,,,,
72,PT05M37.00S,2023-04-06T23:46:21.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203954,92.82194480946123,51.71568627450981,1610612755,16,18,2023-04-06T23:47:05Z,720000,False,9.0,15.0,1,right,J. Embiid driving reverse Layup (7 PTS),[203954],1610612755.0,PHI,driving reverse,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,1.73,Made,,,,,7.0,,,,,,,,,,,,,
73,PT05M37.00S,2023-04-06T23:46:24.8Z,1,REGULAR,foul,personal,['1freethrow'],1629216,,,1610612755,16,18,2023-04-06T23:46:34Z,730000,False,,,0,,G. Vincent shooting personal FOUL (2 PF) (Embiid 1 FT),"[1629216, 203954]",1610612748.0,MIA,shooting,,,Vincent,G. Vincent,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1627962.0,2.0,0.0,Embiid,203954.0,,,
75,PT05M37.00S,2023-04-06T23:46:35.5Z,1,REGULAR,substitution,out,[],201935,,,1610612755,16,18,2023-04-06T23:46:53Z,750000,False,,,0,,SUB out: J. Harden,[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT05M37.00S,2023-04-06T23:46:35.5Z,1,REGULAR,substitution,out,[],200782,,,1610612755,16,18,2023-04-06T23:46:53Z,760000,False,,,0,,SUB out: P. Tucker,[200782],1610612755.0,PHI,,,,Tucker,P. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT05M37.00S,2023-04-06T23:46:35.5Z,1,REGULAR,substitution,out,[],1629639,,,1610612755,16,18,2023-04-06T23:46:53Z,770000,False,,,0,,SUB out: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT05M37.00S,2023-04-06T23:46:35.5Z,1,REGULAR,substitution,in,[],1627863,,,1610612755,16,18,2023-04-06T23:46:53Z,780000,False,,,0,,SUB in: D. House Jr.,[1627863],1610612755.0,PHI,,,,House Jr.,D. House Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT05M37.00S,2023-04-06T23:46:35.5Z,1,REGULAR,substitution,in,[],1629003,,,1610612755,16,18,2023-04-06T23:46:53Z,790000,False,,,0,,SUB in: S. Milton,[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT05M37.00S,2023-04-06T23:46:35.5Z,1,REGULAR,substitution,in,[],200768,,,1610612755,16,18,2023-04-06T23:46:53Z,800000,False,,,0,,SUB in: K. Lowry,[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT05M37.00S,2023-04-06T23:46:55.6Z,1,REGULAR,substitution,out,[],1629216,,,1610612755,16,18,2023-04-06T23:46:58Z,810000,False,,,0,,SUB out: G. Vincent,[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT05M37.00S,2023-04-06T23:46:55.6Z,1,REGULAR,substitution,in,[],1628997,,,1610612755,16,18,2023-04-06T23:46:58Z,820000,False,,,0,,SUB in: C. Martin,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT05M37.00S,2023-04-06T23:47:09.9Z,1,REGULAR,freethrow,1 of 1,[],203954,,,1610612755,17,18,2023-04-06T23:47:09Z,830000,False,,,0,,J. Embiid Free Throw 1 of 1 (8 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
84,PT05M26.00S,2023-04-06T23:47:22.8Z,1,REGULAR,3pt,Jump Shot,[],1629622,30.14126149802891,73.52941176470588,1610612748,17,18,2023-04-06T23:47:42Z,840000,False,-118.0,231.0,1,left,MISS M. Strus 25' 3PT,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,Above the Break 3,24+ Left Center,25.9,Missed,,,,,,,,,,,,,,,,,,
85,PT05M22.00S,2023-04-06T23:47:26.8Z,1,REGULAR,rebound,defensive,[],203954,,,1610612755,17,18,2023-04-06T23:47:27Z,850000,False,,,0,,J. Embiid REBOUND (Off:0 Def:4),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Above the Break 3,24+ Left Center,,,84.0,4.0,4.0,0.0,,,,,,,,,,,,,,
86,PT05M07.00S,2023-04-06T23:47:41.5Z,1,REGULAR,2pt,Jump Shot,[],1629003,90.45663600525624,25.980392156862735,1610612755,19,18,2023-04-06T23:47:46Z,860000,False,-120.0,37.0,1,right,S. Milton 12' pullup Jump Shot (2 PTS),[1629003],1610612755.0,PHI,pullup,,,Milton,S. Milton,,,,,Mid-Range,8-16 Left,12.57,Made,,,,,2.0,,,,,,,,,,,,,
87,PT04M50.00S,2023-04-06T23:47:58.6Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1628389,6.225361366622863,46.81372549019608,1610612748,19,20,2023-04-06T23:48:01Z,870000,False,16.0,6.0,1,left,B. Adebayo Hook (8 PTS) (J. Butler 2 AST),"[1628389, 202710]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,1.7,Made,,,,,8.0,J. Butler,202710.0,2.0,,,,,,,,,,
