actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
17,PT10M50.00S,2024-11-24T00:12:11.9Z,1,REGULAR,steal,,[],1631093,,,1610612765,0,3,2024-11-24T00:18:54Z,170000,False,,,0,,J. Ivey STEAL (1 STL),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
18,PT10M44.00S,2024-11-24T00:12:17.4Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",202699,86.5473061760841,98.0392156862745,1610612765,0,3,2024-11-24T00:12:27Z,180000,False,240.0,74.0,1,right,MISS T. Harris 25' running 3PT,[202699],1610612765.0,DET,running,,,Harris,T. Harris,,,,,Right Corner 3,24+ Right,25.13,Missed,,,,,,,,,,,,,,,,,,
19,PT10M39.00S,2024-11-24T00:12:21.8Z,1,REGULAR,rebound,offensive,[],1627736,,,1610612765,0,3,2024-11-24T00:12:21Z,190000,False,,,0,,M. Beasley REBOUND (Off:1 Def:0),[1627736],1610612765.0,DET,,,,Beasley,M. Beasley,,,,,Right Corner 3,24+ Right,,,18.0,1.0,0.0,1.0,,,,,,,,,,,,,,
20,PT10M38.00S,2024-11-24T00:12:23.0Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1631093,70.25295663600527,69.6078431372549,1610612765,0,6,2024-11-24T00:12:31Z,200000,False,98.0,227.0,1,right,J. Ivey 24' 3PT  (3 PTS) (M. Beasley 2 AST),"[1631093, 1627736]",1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Right Center,24.73,Made,,,,,,,3.0,M. Beasley,1627736.0,2.0,,,,,,,,
22,PT10M18.00S,2024-11-24T00:12:43.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,6.258212877792378,47.549019607843135,1610612753,2,6,2024-11-24T00:12:49Z,220000,False,12.0,6.0,1,left,F. Wagner driving Layup (2 PTS),[1630532],1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,1.38,Made,,,,,,,2.0,,,,,,,,,,,
23,PT10M08.00S,2024-11-24T00:12:52.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631093,86.02168199737189,46.568627450980394,1610612765,2,8,2024-11-24T00:14:28Z,230000,False,-17.0,79.0,1,right,J. Ivey 8' driving floating Jump Shot (5 PTS),[1631093],1610612765.0,DET,driving floating,,,Ivey,J. Ivey,,,,,In The Paint (Non-RA),8-16 Center,8.08,Made,,,,,,,5.0,,,,,,,,,,,
24,PT09M49.00S,2024-11-24T00:13:11.5Z,1,REGULAR,3pt,Jump Shot,[],1641783,5.995400788436268,95.34313725490196,1610612753,5,8,2024-11-24T00:13:17Z,240000,False,-227.0,4.0,1,left,T. da Silva 3PT  (3 PTS) (F. Wagner 1 AST),"[1641783, 1630532]",1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Left Corner 3,24+ Left,22.67,Made,,,,,,,3.0,F. Wagner,1630532.0,1.0,,,,,,,,
26,PT09M26.00S,2024-11-24T00:13:34.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202699,83.26215505913272,45.34313725490196,1610612765,5,10,2024-11-24T00:13:41Z,260000,False,-23.0,105.0,1,right,T. Harris 10' pullup Jump Shot (5 PTS),[202699],1610612765.0,DET,pullup,,,Harris,T. Harris,,,,,In The Paint (Non-RA),8-16 Center,10.74,Made,,,,,,,5.0,,,,,,,,,,,
56,PT08M59.00S,2024-11-24T00:13:50.9Z,1,REGULAR,turnover,bad pass,[],1629048,,,1610612753,5,10,2024-11-24T00:23:26Z,265000,False,,,0,,G. Bitadze bad pass TURNOVER (1 TO),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,1.0,,
27,PT08M59.00S,2024-11-24T00:14:07.1Z,1,REGULAR,foul,personal,[],1630532,,,1610612765,5,10,2024-11-24T00:20:49Z,270000,False,,,0,,F. Wagner loose ball personal FOUL (1 PF),"[1630532, 202699]",1610612753.0,ORL,loose ball,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,101283.0,1.0,0.0,Harris,202699.0,,,
30,PT08M42.00S,2024-11-24T00:14:35.3Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1631093,70.38436268068331,24.754901960784316,1610612765,5,10,2024-11-24T00:14:41Z,300000,False,-126.0,226.0,1,right,MISS J. Ivey 25' 3PT,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Left Center,25.88,Missed,,,,,,,,,,,,,,,,,,
31,PT08M39.00S,2024-11-24T00:14:38.3Z,1,REGULAR,rebound,defensive,[],1630532,,,1610612753,5,10,2024-11-24T00:14:41Z,310000,False,,,0,,F. Wagner REBOUND (Off:0 Def:1),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Left Center,,,30.0,1.0,1.0,0.0,,,,,,,,,,,,,,
32,PT08M30.00S,2024-11-24T00:14:47.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630532,8.360709592641262,50.73529411764706,1610612753,5,10,2024-11-24T00:16:54Z,320000,False,-4.0,26.0,1,left,MISS F. Wagner driving floating bank Shot,[1630532],1610612753.0,ORL,driving floating bank,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,2.64,Missed,,,,,,,,,,,,,,,,,,
33,PT08M28.00S,2024-11-24T00:14:49.1Z,1,REGULAR,rebound,defensive,[],202699,,,1610612765,5,10,2024-11-24T00:14:52Z,330000,False,,,0,,T. Harris REBOUND (Off:0 Def:2),[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,,,32.0,2.0,2.0,0.0,,,,,,,,,,,,,,
34,PT08M18.00S,2024-11-24T00:14:58.7Z,1,REGULAR,3pt,Jump Shot,[],203501,71.17279894875165,24.754901960784316,1610612765,5,10,2024-11-24T00:15:04Z,340000,False,-126.0,218.0,1,right,MISS T. Hardaway Jr. 25' 3PT,[203501],1610612765.0,DET,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Left Center,25.23,Missed,,,,,,,,,,,,,,,,,,
35,PT08M18.00S,2024-11-24T00:14:58.7Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612753,5,10,2024-11-24T00:15:04Z,350000,False,,,0,,TEAM defensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Above the Break 3,24+ Left Center,,,34.0,,,,,,,,,,,,,,,,,
37,PT07M55.00S,2024-11-24T00:15:29.2Z,1,REGULAR,3pt,Jump Shot,[],1629048,31.61957950065703,32.84313725490196,1610612753,5,10,2024-11-24T00:15:38Z,370000,False,86.0,245.0,1,left,MISS G. Bitadze 25' 3PT,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Above the Break 3,24+ Right Center,25.93,Missed,,,,,,,,,,,,,,,,,,
38,PT07M52.00S,2024-11-24T00:15:32.2Z,1,REGULAR,rebound,offensive,[],1630532,,,1610612753,5,10,2024-11-24T00:15:38Z,380000,False,,,0,,F. Wagner REBOUND (Off:1 Def:1),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Right Center,,,37.0,2.0,1.0,1.0,,,,,,,,,,,,,,
39,PT07M50.00S,2024-11-24T00:15:35.5Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1629048,7.5722733245729295,52.20588235294118,1610612753,7,10,2024-11-24T00:15:41Z,390000,False,-11.0,19.0,1,left,G. Bitadze cutting DUNK (2 PTS) (F. Wagner 2 AST),"[1629048, 1630532]",1610612753.0,ORL,cutting,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,2.17,Made,,,,,,,2.0,F. Wagner,1630532.0,2.0,,,,,,,,
41,PT07M37.00S,2024-11-24T00:15:48.4Z,1,REGULAR,turnover,bad pass,[],1631093,,,1610612765,7,10,2024-11-24T00:15:53Z,410000,False,,,0,,J. Ivey bad pass TURNOVER (1 TO),"[1631093, 1630532]",1610612765.0,DET,,,,Ivey,J. Ivey,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,1.0,Wagner,1630532.0
42,PT07M37.00S,2024-11-24T00:15:48.4Z,1,REGULAR,steal,,[],1630532,,,1610612753,7,10,2024-11-24T00:15:50Z,420000,False,,,0,,F. Wagner STEAL (1 STL),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
43,PT07M33.00S,2024-11-24T00:15:52.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203484,8.229303547963205,47.549019607843135,1610612753,9,10,2024-11-24T00:15:59Z,430000,False,12.0,25.0,1,left,K. Caldwell-Pope running Layup (2 PTS) (F. Wagner 3 AST),"[203484, 1630532]",1610612753.0,ORL,running,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Restricted Area,0-8 Center,2.78,Made,,,,,,,2.0,F. Wagner,1630532.0,3.0,,,,,,,,
46,PT07M10.00S,2024-11-24T00:16:14.6Z,1,REGULAR,3pt,Jump Shot,[],1627736,66.70499342969777,39.705882352941174,1610612765,9,10,2024-11-24T00:19:52Z,450000,False,-51.0,260.0,1,right,MISS M. Beasley 26' pullup 3PT,[1627736],1610612765.0,DET,pullup,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Center,26.55,Missed,,,,,,,,,,,,,,,,,,
47,PT07M07.00S,2024-11-24T00:16:17.6Z,1,REGULAR,rebound,defensive,[],1641783,,,1610612753,9,10,2024-11-24T00:16:22Z,460000,False,,,0,,T. da Silva REBOUND (Off:0 Def:2),[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Above the Break 3,24+ Center,,,46.0,2.0,2.0,0.0,,,,,,,,,,,,,,
48,PT06M52.00S,2024-11-24T00:16:33.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630591,7.440867279894875,50.98039215686274,1610612753,11,10,2024-11-24T00:20:59Z,470000,False,-5.0,17.0,1,left,J. Suggs driving Layup (2 PTS),[1630591],1610612753.0,ORL,driving,,,Suggs,J. Suggs,,,,,Restricted Area,0-8 Center,1.81,Made,,,,,,,2.0,,,,,,,,,,,
49,PT06M52.00S,2024-11-24T00:16:41.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,11,10,2024-11-24T00:16:41Z,480000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,PT06M52.00S,2024-11-24T00:17:30.5Z,1,REGULAR,substitution,out,[],1627736,,,1610612765,11,10,2024-11-24T00:19:32Z,490000,False,,,0,,SUB out: M. Beasley,[1627736],1610612765.0,DET,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,,
51,PT06M52.00S,2024-11-24T00:17:30.5Z,1,REGULAR,substitution,in,[],1631323,,,1610612765,11,10,2024-11-24T00:19:32Z,500000,False,,,0,,SUB in: S. Fontecchio,[1631323],1610612765.0,DET,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,,,,,,,,,,
52,PT06M31.00S,2024-11-24T00:20:02.6Z,1,REGULAR,foul,personal,[],1629048,,,1610612765,11,10,2024-11-24T00:20:15Z,510000,False,,,0,,G. Bitadze personal FOUL (1 PF),"[1629048, 1631105]",1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1626301.0,1.0,0.0,Duren,1631105.0,,,
54,PT06M22.00S,2024-11-24T00:20:31.4Z,1,REGULAR,foul,personal,['2freethrow'],1641783,,,1610612765,11,10,2024-11-24T00:20:42Z,530000,False,,,0,,T. da Silva shooting personal FOUL (2 PF) (Duren 2 FT),"[1641783, 1631105]",1610612753.0,ORL,shooting,,,da Silva,T. da Silva,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,101283.0,2.0,0.0,Duren,1631105.0,,,
57,PT06M22.00S,2024-11-24T00:20:57.6Z,1,REGULAR,freethrow,1 of 2,[],1631105,,,1610612765,11,11,2024-11-24T00:21:26Z,550000,False,,,0,,J. Duren Free Throw 1 of 2 (1 PTS),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,Made,,,,,,,1.0,,,,,,,,,,,
58,PT06M22.00S,2024-11-24T00:20:57.6Z,1,REGULAR,freethrow,2 of 2,[],1631105,,,1610612765,11,11,2024-11-24T00:21:26Z,560000,False,,,0,,MISS J. Duren Free Throw 2 of 2,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
59,PT06M15.00S,2024-11-24T00:21:04.6Z,1,REGULAR,rebound,defensive,[],1629048,,,1610612753,11,11,2024-11-24T00:30:51Z,570000,False,,,0,,G. Bitadze REBOUND (Off:0 Def:1),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,58.0,1.0,1.0,0.0,,,,,,,,,,,,,,
60,PT06M08.00S,2024-11-24T00:21:36.9Z,1,REGULAR,foul,technical,['1freethrow'],1631105,,,1610612753,11,11,2024-11-24T00:21:44Z,580000,False,,,0,,J. Duren defensive-3-second technical FOUL (1 Tech),[1631105],1610612765.0,DET,defensive-3-second,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,1626301.0,0.0,1.0,,,,,
61,PT06M08.00S,2024-11-24T00:21:50.5Z,1,REGULAR,freethrow,1 of 1,[],203484,,,1610612753,12,11,2024-11-24T00:21:50Z,590000,False,,,0,,K. Caldwell-Pope technical Free Throw 1 of 1 (3 PTS),[203484],1610612753.0,ORL,technical,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
62,PT05M54.00S,2024-11-24T00:22:19.2Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1629048,7.046649145860711,55.63725490196079,1610612753,14,11,2024-11-24T00:22:26Z,600000,False,-28.0,14.0,1,left,G. Bitadze Hook (4 PTS) (J. Suggs 1 AST),"[1629048, 1630591]",1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,3.14,Made,,,,,,,4.0,J. Suggs,1630591.0,1.0,,,,,,,,
64,PT05M44.00S,2024-11-24T00:22:32.8Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629048,,,1610612765,14,11,2024-11-24T00:22:52Z,620000,False,,,0,,G. Bitadze shooting personal FOUL (2 PF) (Duren 2 FT),"[1629048, 1631105]",1610612753.0,ORL,shooting,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1626301.0,2.0,0.0,Duren,1631105.0,,,
66,PT05M44.00S,2024-11-24T00:22:58.3Z,1,REGULAR,freethrow,1 of 2,[],1631105,,,1610612765,14,12,2024-11-24T00:22:58Z,640000,False,,,0,,J. Duren Free Throw 1 of 2 (2 PTS),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,Made,,,,,,,2.0,,,,,,,,,,,
67,PT05M44.00S,2024-11-24T00:23:12.2Z,1,REGULAR,substitution,out,[],1630591,,,1610612765,14,12,2024-11-24T00:23:29Z,650000,False,,,0,,SUB out: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT05M44.00S,2024-11-24T00:23:12.2Z,1,REGULAR,substitution,out,[],1629048,,,1610612765,14,12,2024-11-24T00:23:29Z,660000,False,,,0,,SUB out: G. Bitadze,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT05M44.00S,2024-11-24T00:23:12.2Z,1,REGULAR,substitution,in,[],1641710,,,1610612765,14,12,2024-11-24T00:23:29Z,670000,False,,,0,,SUB in: A. Black,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT05M44.00S,2024-11-24T00:23:12.2Z,1,REGULAR,substitution,in,[],1629021,,,1610612765,14,12,2024-11-24T00:23:29Z,680000,False,,,0,,SUB in: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT05M44.00S,2024-11-24T00:23:40.6Z,1,REGULAR,freethrow,2 of 2,[],1631105,,,1610612765,14,13,2024-11-24T00:23:40Z,690000,False,,,0,,J. Duren Free Throw 2 of 2 (3 PTS),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
72,PT05M36.00S,2024-11-24T00:23:55.1Z,1,REGULAR,foul,personal,[],1631105,,,1610612753,14,13,2024-11-24T00:24:16Z,700000,False,,,0,,J. Duren personal FOUL (1 PF),"[1631105, 1629021]",1610612765.0,DET,,,,Duren,J. Duren,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,101283.0,1.0,1.0,Wagner,1629021.0,,,
74,PT05M24.00S,2024-11-24T00:24:26.5Z,1,REGULAR,turnover,lost ball,[],1629021,,,1610612753,14,13,2024-11-24T00:24:48Z,720000,False,,,0,,M. Wagner lost ball TURNOVER (1 TO),"[1629021, 1631093]",1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,1.0,Ivey,1631093.0
75,PT05M24.00S,2024-11-24T00:24:26.5Z,1,REGULAR,steal,,[],1631093,,,1610612765,14,13,2024-11-24T01:02:05Z,730000,False,,,0,,J. Ivey STEAL (2 STL),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
76,PT05M19.00S,2024-11-24T00:24:31.6Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",203501,94.30026281208936,4.411764705882353,1610612765,14,13,2024-11-24T00:25:07Z,740000,False,-228.0,1.0,1,right,MISS T. Hardaway Jr. running 3PT,[203501],1610612765.0,DET,running,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Left Corner 3,24+ Left,22.79,Missed,,,,,,,,,,,,,,,,,,
77,PT05M14.00S,2024-11-24T00:24:35.6Z,1,REGULAR,rebound,defensive,[],1641783,,,1610612753,14,13,2024-11-24T00:24:35Z,750000,False,,,0,,T. da Silva REBOUND (Off:0 Def:3),[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Left Corner 3,24+ Left,,,76.0,3.0,3.0,0.0,,,,,,,,,,,,,,
78,PT04M58.00S,2024-11-24T00:24:52.2Z,1,REGULAR,3pt,Jump Shot,[],1630532,28.07161629434954,18.38235294117647,1610612753,17,13,2024-11-24T00:25:02Z,760000,False,158.0,211.0,1,left,F. Wagner 26' 3PT  (5 PTS) (K. Caldwell-Pope 1 AST),"[1630532, 203484]",1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Right Center,26.4,Made,,,,,,,5.0,K. Caldwell-Pope,203484.0,1.0,,,,,,,,
80,PT04M49.00S,2024-11-24T00:25:05.6Z,1,REGULAR,foul,offensive,[],1631105,,,1610612765,17,13,2024-11-24T03:53:20Z,780000,False,,,0,,J. Duren offensive FOUL (2 PF),"[1631105, 1629021]",1610612765.0,DET,,,,Duren,J. Duren,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,101283.0,2.0,1.0,Wagner,1629021.0,,,
82,PT04M49.00S,2024-11-24T00:25:05.6Z,1,REGULAR,turnover,offensive foul,[],1631105,,,1610612765,17,13,2024-11-24T00:25:05Z,800000,False,,,0,,J. Duren offensive foul TURNOVER (1 TO),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,101283.0,,,,,1.0,,
83,PT04M49.00S,2024-11-24T00:25:14.1Z,1,REGULAR,substitution,out,[],1641783,,,1610612753,17,13,2024-11-24T00:25:26Z,810000,False,,,0,,SUB out: T. da Silva,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT04M49.00S,2024-11-24T00:25:14.1Z,1,REGULAR,substitution,out,[],1631105,,,1610612753,17,13,2024-11-24T00:25:26Z,820000,False,,,0,,SUB out: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT04M49.00S,2024-11-24T00:25:14.1Z,1,REGULAR,substitution,in,[],1628371,,,1610612753,17,13,2024-11-24T00:25:26Z,830000,False,,,0,,SUB in: J. Isaac,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT04M49.00S,2024-11-24T00:25:14.1Z,1,REGULAR,substitution,in,[],1630191,,,1610612753,17,13,2024-11-24T00:25:26Z,840000,False,,,0,,SUB in: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT04M38.00S,2024-11-24T00:25:38.2Z,1,REGULAR,foul,personal,[],1631323,,,1610612753,17,13,2024-11-24T00:26:36Z,850000,False,,,0,,S. Fontecchio personal FOUL (1 PF),"[1631323, 1630532]",1610612765.0,DET,,,,Fontecchio,S. Fontecchio,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,1627541.0,1.0,0.0,Wagner,1630532.0,,,
