actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
17,PT10M40.00S,2025-02-26T00:37:27.7Z,1,REGULAR,foul,personal,['2freethrow'],203484,,,1610612739,0,6,2025-02-26T00:37:36Z,170000,False,,,0,,K. Caldwell-Pope shooting personal FOUL (1 PF) (Okoro 2 FT),"[203484, 1630171]",1610612753.0,ORL,shooting,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Restricted Area,0-8 Center,,,,,,,,,,,203593.0,1.0,0.0,Okoro,1630171.0,,,,,
19,PT10M40.00S,2025-02-26T00:37:55.1Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1630171,,,1610612739,0,7,2025-02-26T00:53:54Z,190000,False,,,0,,I. Okoro Free Throw 1 of 2 (1 PTS),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
20,PT10M40.00S,2025-02-26T00:37:55.1Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1630171,,,1610612739,0,8,2025-02-26T00:53:54Z,200000,False,,,0,,I. Okoro Free Throw 2 of 2 (2 PTS),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
21,PT10M23.00S,2025-02-26T00:38:29.0Z,1,REGULAR,3pt,Jump Shot,[],203484,84.83902759526939,3.431372549019608,1610612753,3,8,2025-02-26T00:38:35Z,210000,False,-233.0,90.0,1,right,K. Caldwell-Pope 24' 3PT  (3 PTS) (C. Anthony 1 AST),"[203484, 1630175]",1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Left,24.96,Made,3.0,C. Anthony,1630175.0,1.0,,,,,,,,,,,,,,
23,PT10M11.00S,2025-02-26T00:38:41.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629622,11.645860709592641,49.754901960784316,1610612739,3,8,2025-02-26T00:38:56Z,230000,False,1.0,57.0,1,left,MISS M. Strus driving Layup - blocked,"[1629622, 1631094]",1610612739.0,CLE,driving,,,Strus,M. Strus,,,,,In The Paint (Non-RA),0-8 Center,5.7,Missed,,,,,,,,,,,,,,Banchero,1631094.0,,,
24,PT10M11.00S,2025-02-26T00:38:41.5Z,1,REGULAR,block,,[],1631094,,,1610612739,3,8,2025-02-26T00:51:34Z,240000,False,,,0,,P. Banchero BLOCK (1 BLK),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
25,PT10M10.00S,2025-02-26T00:38:42.5Z,1,REGULAR,rebound,offensive,[],1630171,,,1610612739,3,8,2025-02-26T00:39:42Z,250000,False,,,0,,I. Okoro REBOUND (Off:1 Def:0),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,23.0,1.0,0.0,1.0,,,,,,,,,,
26,PT10M10.00S,2025-02-26T00:38:48.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630171,7.440867279894875,55.392156862745104,1610612739,3,8,2025-02-26T00:39:53Z,260000,False,-27.0,17.0,1,left,MISS I. Okoro putback Layup,[1630171],1610612739.0,CLE,putback,,,Okoro,I. Okoro,,,,,Restricted Area,0-8 Center,3.21,Missed,,,,,,,,,,,,,,,,,,
27,PT10M08.00S,2025-02-26T00:38:50.9Z,1,REGULAR,rebound,offensive,[],1630171,,,1610612739,3,8,2025-02-26T00:39:39Z,270000,False,,,0,,I. Okoro REBOUND (Off:2 Def:0),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Restricted Area,0-8 Center,,,,,,,26.0,2.0,0.0,2.0,,,,,,,,,,
28,PT10M08.00S,2025-02-26T00:38:54.7Z,1,REGULAR,turnover,traveling,[],1630596,,,1610612739,3,8,2025-02-26T00:39:21Z,280000,False,,,0,,E. Mobley traveling TURNOVER (1 TO),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2714.0,,,,,,,1.0,,
29,PT09M54.00S,2025-02-26T00:39:19.4Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1630175,75.64060446780552,41.66666666666667,1610612753,3,8,2025-02-26T00:40:28Z,290000,False,-42.0,176.0,1,right,MISS C. Anthony 18' pullup Shot,[1630175],1610612753.0,ORL,pullup,,,Anthony,C. Anthony,,,,,Mid-Range,16-24 Center,18.14,Missed,,,,,,,,,,,,,,,,,,
30,PT09M53.00S,2025-02-26T00:39:20.4Z,1,REGULAR,rebound,defensive,[],1628386,,,1610612739,3,8,2025-02-26T00:40:28Z,300000,False,,,0,,J. Allen REBOUND (Off:0 Def:1),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Mid-Range,16-24 Center,,,,,,,29.0,1.0,1.0,0.0,,,,,,,,,,
31,PT09M40.00S,2025-02-26T00:39:29.7Z,1,REGULAR,turnover,bad pass,[],1628378,,,1610612739,3,8,2025-02-26T00:39:35Z,310000,False,,,0,,D. Mitchell bad pass TURNOVER (1 TO),"[1628378, 1628976]",1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,1.0,Carter Jr.,1628976.0
32,PT09M40.00S,2025-02-26T00:39:29.7Z,1,REGULAR,steal,,[],1628976,,,1610612753,3,8,2025-02-26T00:39:32Z,320000,False,,,0,,W. Carter Jr. STEAL (1 STL),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
33,PT09M35.00S,2025-02-26T00:39:34.2Z,1,REGULAR,turnover,bad pass,[],1630532,,,1610612753,3,8,2025-02-26T00:39:43Z,330000,False,,,0,,F. Wagner bad pass TURNOVER (1 TO),"[1630532, 1630171]",1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,1.0,Okoro,1630171.0
34,PT09M35.00S,2025-02-26T00:39:34.2Z,1,REGULAR,steal,,[],1630171,,,1610612739,3,8,2025-02-26T00:46:10Z,340000,False,,,0,,I. Okoro STEAL (1 STL),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
35,PT09M30.00S,2025-02-26T00:39:39.8Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628386,8.09789750328515,46.81372549019608,1610612739,3,8,2025-02-26T00:41:20Z,350000,False,16.0,24.0,1,left,MISS J. Allen running Layup,[1628386],1610612739.0,CLE,running,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,2.85,Missed,,,,,,,,,,,,,,,,,,
36,PT09M28.00S,2025-02-26T00:39:41.8Z,1,REGULAR,rebound,defensive,[],1630532,,,1610612753,3,8,2025-02-26T00:53:16Z,360000,False,,,0,,F. Wagner REBOUND (Off:0 Def:1),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,,,,,,,35.0,1.0,1.0,0.0,,,,,,,,,,
37,PT09M25.00S,2025-02-26T00:39:53.2Z,1,REGULAR,foul,personal,['2freethrow'],1629622,,,1610612753,3,8,2025-02-26T00:40:02Z,370000,False,,,0,,M. Strus shooting personal FOUL (1 PF) (Banchero 2 FT),"[1629622, 1631094]",1610612739.0,CLE,shooting,,,Strus,M. Strus,,,,,Restricted Area,0-8 Center,,,,,,,,,,,203593.0,1.0,0.0,Banchero,1631094.0,,,,,
39,PT09M25.00S,2025-02-26T00:40:20.0Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1631094,,,1610612753,4,8,2025-02-26T00:40:20Z,390000,False,,,0,,P. Banchero Free Throw 1 of 2 (1 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
40,PT09M25.00S,2025-02-26T00:40:40.0Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1631094,,,1610612753,5,8,2025-02-26T00:40:40Z,400000,False,,,0,,P. Banchero Free Throw 2 of 2 (2 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
41,PT09M13.00S,2025-02-26T00:40:55.0Z,1,REGULAR,foul,personal,['2freethrow'],1628976,,,1610612739,5,8,2025-02-26T00:41:08Z,410000,False,,,0,,W. Carter Jr. shooting personal FOUL (1 PF) (Mobley 2 FT),"[1628976, 1630596]",1610612753.0,ORL,shooting,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,203593.0,1.0,0.0,Mobley,1630596.0,,,,,
43,PT09M13.00S,2025-02-26T00:41:15.3Z,1,REGULAR,freethrow,1 of 2,[],1630596,,,1610612739,5,9,2025-02-26T00:41:15Z,430000,False,,,0,,E. Mobley Free Throw 1 of 2 (1 PTS),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
44,PT09M13.00S,2025-02-26T00:41:29.1Z,1,REGULAR,freethrow,2 of 2,[],1630596,,,1610612739,5,10,2025-02-26T00:41:29Z,440000,False,,,0,,E. Mobley Free Throw 2 of 2 (2 PTS),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
45,PT08M56.00S,2025-02-26T00:41:50.0Z,1,REGULAR,3pt,Jump Shot,[],1630175,92.19776609724047,3.1862745098039214,1610612753,5,10,2025-02-26T00:41:56Z,450000,False,-234.0,21.0,1,right,MISS C. Anthony 3PT,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Left Corner 3,24+ Left,23.5,Missed,,,,,,,,,,,,,,,,,,
46,PT08M53.00S,2025-02-26T00:41:53.0Z,1,REGULAR,rebound,defensive,[],1630171,,,1610612739,5,10,2025-02-26T00:41:56Z,460000,False,,,0,,I. Okoro REBOUND (Off:2 Def:1),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Left Corner 3,24+ Left,,,,,,,45.0,3.0,1.0,2.0,,,,,,,,,,
47,PT08M47.00S,2025-02-26T00:41:58.9Z,1,REGULAR,3pt,Jump Shot,[],1628378,31.750985545335087,71.32352941176471,1610612739,5,10,2025-02-26T00:42:17Z,470000,False,-107.0,246.0,1,left,MISS D. Mitchell 26' pullup 3PT,[1628378],1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,26.81,Missed,,,,,,,,,,,,,,,,,,
48,PT08M43.00S,2025-02-26T00:42:02.9Z,1,REGULAR,rebound,defensive,[],1630175,,,1610612753,5,10,2025-02-26T00:42:04Z,480000,False,,,0,,C. Anthony REBOUND (Off:0 Def:1),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Left Center,,,,,,,47.0,1.0,1.0,0.0,,,,,,,,,,
49,PT08M36.00S,2025-02-26T00:42:09.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631094,92.85479632063075,49.50980392156863,1610612753,5,10,2025-02-26T00:42:15Z,490000,False,-2.0,15.0,1,right,MISS P. Banchero Layup,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,1.49,Missed,,,,,,,,,,,,,,,,,,
50,PT08M34.00S,2025-02-26T00:42:11.8Z,1,REGULAR,rebound,defensive,[],1630596,,,1610612739,5,10,2025-02-26T00:42:15Z,500000,False,,,0,,E. Mobley REBOUND (Off:0 Def:2),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,,,49.0,2.0,2.0,0.0,,,,,,,,,,
51,PT08M30.00S,2025-02-26T00:42:16.3Z,1,REGULAR,turnover,bad pass,[],1629622,,,1610612739,5,10,2025-02-26T00:42:20Z,510000,False,,,0,,M. Strus bad pass TURNOVER (1 TO),"[1629622, 1630532]",1610612739.0,CLE,,,,Strus,M. Strus,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,1.0,Wagner,1630532.0
52,PT08M30.00S,2025-02-26T00:42:16.3Z,1,REGULAR,steal,,[],1630532,,,1610612753,5,10,2025-02-26T00:42:17Z,520000,False,,,0,,F. Wagner STEAL (1 STL),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
53,PT08M24.00S,2025-02-26T00:42:21.4Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631094,92.32917214191852,49.50980392156863,1610612753,7,10,2025-02-26T00:42:31Z,530000,False,-2.0,20.0,1,right,P. Banchero running alley-oop DUNK (4 PTS) (F. Wagner 1 AST),"[1631094, 1630532]",1610612753.0,ORL,running alley-oop,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,1.98,Made,4.0,F. Wagner,1630532.0,1.0,,,,,,,,,,,,,,
55,PT08M14.00S,2025-02-26T00:42:31.6Z,1,REGULAR,3pt,Jump Shot,[],1630596,31.225361366622867,66.42156862745098,1610612739,7,10,2025-02-26T00:42:40Z,550000,False,-82.0,241.0,1,left,MISS E. Mobley 25' 3PT,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Above the Break 3,24+ Left Center,25.46,Missed,,,,,,,,,,,,,,,,,,
56,PT08M11.00S,2025-02-26T00:42:34.6Z,1,REGULAR,rebound,defensive,[],1628976,,,1610612753,7,10,2025-02-26T00:42:40Z,560000,False,,,0,,W. Carter Jr. REBOUND (Off:1 Def:1),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,55.0,2.0,1.0,1.0,,,,,,,,,,
57,PT08M04.00S,2025-02-26T00:42:41.9Z,1,REGULAR,3pt,Jump Shot,[],1628976,72.88107752956637,19.852941176470587,1610612753,7,10,2025-02-26T00:42:47Z,570000,False,-151.0,202.0,1,right,MISS W. Carter Jr. 25' 3PT,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Left Center,25.23,Missed,,,,,,,,,,,,,,,,,,
58,PT08M01.00S,2025-02-26T00:42:44.9Z,1,REGULAR,rebound,defensive,[],1628378,,,1610612739,7,10,2025-02-26T00:42:47Z,580000,False,,,0,,D. Mitchell REBOUND (Off:0 Def:2),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,,,,,,,57.0,2.0,2.0,0.0,,,,,,,,,,
59,PT07M57.00S,2025-02-26T00:42:51.6Z,1,REGULAR,foul,personal,[],1630532,,,1610612739,7,10,2025-02-26T00:43:29Z,590000,False,,,0,,F. Wagner personal FOUL (1 PF),"[1630532, 1628378]",1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,2714.0,1.0,0.0,Mitchell,1628378.0,,,,,
61,PT07M50.00S,2025-02-26T00:43:24.5Z,1,REGULAR,3pt,Jump Shot,[],1629622,31.488173455978973,64.95098039215686,1610612739,7,10,2025-02-26T00:43:56Z,610000,False,-75.0,243.0,1,left,MISS M. Strus 25' pullup 3PT,[1629622],1610612739.0,CLE,pullup,,,Strus,M. Strus,,,,,Above the Break 3,24+ Center,25.47,Missed,,,,,,,,,,,,,,,,,,
62,PT07M48.00S,2025-02-26T00:43:26.5Z,1,REGULAR,rebound,defensive,[],1631094,,,1610612753,7,10,2025-02-26T00:44:07Z,620000,False,,,0,,P. Banchero REBOUND (Off:0 Def:1),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Center,,,,,,,61.0,1.0,1.0,0.0,,,,,,,,,,
63,PT07M34.00S,2025-02-26T00:43:39.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,93.77463863337714,56.61764705882353,1610612753,7,10,2025-02-26T00:43:53Z,630000,False,33.0,6.0,1,right,MISS F. Wagner driving Layup,[1630532],1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,3.36,Missed,,,,,,,,,,,,,,,,,,
64,PT07M33.00S,2025-02-26T00:43:40.8Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612739,7,10,2025-02-26T00:43:53Z,640000,False,,,0,,TEAM defensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,63.0,,,,,,,,,,,,,
66,PT07M33.00S,2025-02-26T00:43:54.5Z,1,REGULAR,substitution,out,[],1630596,,,1610612739,7,10,2025-02-26T00:44:02Z,660000,False,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT07M33.00S,2025-02-26T00:43:54.5Z,1,REGULAR,substitution,in,[],1629631,,,1610612739,7,10,2025-02-26T00:44:02Z,670000,False,,,0,,SUB in: D. Hunter,[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT07M18.00S,2025-02-26T00:44:23.4Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1628386,5.469776609724048,50.98039215686274,1610612739,7,10,2025-02-26T00:45:03Z,680000,False,-5.0,-1.0,1,left,MISS J. Allen Hook,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,0.5,Missed,,,,,,,,,,,,,,,,,,
69,PT07M14.00S,2025-02-26T00:44:27.4Z,1,REGULAR,rebound,defensive,[],1630175,,,1610612753,7,10,2025-02-26T00:44:33Z,690000,False,,,0,,C. Anthony REBOUND (Off:0 Def:2),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Restricted Area,0-8 Center,,,,,,,68.0,2.0,2.0,0.0,,,,,,,,,,
70,PT07M09.00S,2025-02-26T00:44:32.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631094,88.12417871222075,45.09803921568628,1610612753,7,10,2025-02-26T00:44:42Z,700000,False,-25.0,59.0,1,right,MISS P. Banchero 6' driving Layup - blocked,"[1631094, 1630171]",1610612753.0,ORL,driving,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),0-8 Center,6.4,Missed,,,,,,,,,,,,,,Okoro,1630171.0,,,
71,PT07M09.00S,2025-02-26T00:44:32.4Z,1,REGULAR,block,,[],1630171,,,1610612753,7,10,2025-02-26T00:51:48Z,710000,False,,,0,,I. Okoro BLOCK (1 BLK),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
72,PT07M07.00S,2025-02-26T00:44:34.4Z,1,REGULAR,rebound,defensive,[],1628386,,,1610612739,7,10,2025-02-26T00:51:48Z,720000,False,,,0,,J. Allen REBOUND (Off:0 Def:2),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,70.0,2.0,2.0,0.0,,,,,,,,,,
73,PT07M01.00S,2025-02-26T00:44:39.8Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629622,8.360709592641262,5.637254901960785,1610612739,7,10,2025-02-26T00:44:53Z,730000,False,222.0,26.0,1,left,MISS M. Strus running 3PT,[1629622],1610612739.0,CLE,running,,,Strus,M. Strus,,,,,Right Corner 3,24+ Right,22.33,Missed,,,,,,,,,,,,,,,,,,
74,PT06M59.00S,2025-02-26T00:44:41.8Z,1,REGULAR,rebound,defensive,[],1630532,,,1610612753,7,10,2025-02-26T00:46:27Z,740000,False,,,0,,F. Wagner REBOUND (Off:0 Def:2),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Right Corner 3,24+ Right,,,,,,,73.0,2.0,2.0,0.0,,,,,,,,,,
75,PT06M53.00S,2025-02-26T00:44:49.7Z,1,REGULAR,foul,personal,['2freethrow'],1630171,,,1610612753,7,10,2025-02-26T00:45:07Z,750000,False,,,0,,I. Okoro shooting personal FOUL (1 PF) (Banchero 2 FT),"[1630171, 1631094]",1610612739.0,CLE,shooting,,,Okoro,I. Okoro,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2714.0,1.0,0.0,Banchero,1631094.0,,,,,
77,PT06M53.00S,2025-02-26T00:45:11.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,7,10,2025-02-26T00:45:11Z,770000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT06M53.00S,2025-02-26T00:48:12.3Z,1,REGULAR,substitution,out,[],1630532,,,1610612753,7,10,2025-02-26T00:48:35Z,780000,False,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT06M53.00S,2025-02-26T00:48:12.3Z,1,REGULAR,substitution,in,[],203914,,,1610612753,7,10,2025-02-26T00:48:35Z,790000,False,,,0,,SUB in: G. Harris,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT06M53.00S,2025-02-26T00:48:54.5Z,1,REGULAR,freethrow,1 of 2,[],1631094,,,1610612753,8,10,2025-02-26T00:48:54Z,800000,False,,,0,,P. Banchero Free Throw 1 of 2 (5 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
81,PT06M53.00S,2025-02-26T00:49:12.5Z,1,REGULAR,freethrow,2 of 2,[],1631094,,,1610612753,9,10,2025-02-26T00:49:12Z,810000,False,,,0,,P. Banchero Free Throw 2 of 2 (6 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
