actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
17,PT10M26.00S,2024-12-28T00:12:22.6Z,1,REGULAR,3pt,Jump Shot,[],1630591,32.14520367936925,39.21568627450981,1610612753,6,2,2024-12-28T00:13:38Z,170000,False,54.0,250.0,1,left,J. Suggs 25' 3PT pullup (6 PTS) (G. Bitadze 1 AST),"[1630591, 1629048]",1610612753.0,ORL,pullup,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Center,25.55,Made,,,,,6.0,G. Bitadze,1629048.0,1.0,,,,,,,,,,
19,PT10M07.00S,2024-12-28T00:12:43.2Z,1,REGULAR,3pt,Jump Shot,[],1628404,87.99277266754271,97.79411764705883,1610612752,6,2,2024-12-28T00:12:47Z,190000,False,239.0,60.0,1,right,MISS J. Hart 24' 3PT,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Right Corner 3,24+ Right,24.65,Missed,,,,,,,,,,,,,,,,,,
20,PT10M04.00S,2024-12-28T00:12:46.2Z,1,REGULAR,rebound,defensive,[],1630591,,,1610612753,6,2,2024-12-28T00:12:47Z,200000,False,,,0,,J. Suggs REBOUND (Off:0 Def:1),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Right Corner 3,24+ Right,,,19.0,1.0,1.0,0.0,,,,,,,,,,,,,,
21,PT09M46.00S,2024-12-28T00:13:03.1Z,1,REGULAR,2pt,Jump Shot,[],1630591,23.73521681997372,64.70588235294117,1610612753,6,2,2024-12-28T00:13:06Z,210000,False,-74.0,171.0,1,left,MISS J. Suggs 18' pullup Shot,[1630591],1610612753.0,ORL,pullup,,,Suggs,J. Suggs,,,,,Mid-Range,16-24 Left Center,18.58,Missed,,,,,,,,,,,,,,,,,,
22,PT09M43.00S,2024-12-28T00:13:05.9Z,1,REGULAR,rebound,defensive,[],1626157,,,1610612752,6,2,2024-12-28T00:13:05Z,220000,False,,,0,,K. Towns REBOUND (Off:0 Def:1),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Mid-Range,16-24 Left Center,,,21.0,1.0,1.0,0.0,,,,,,,,,,,,,,
23,PT09M39.00S,2024-12-28T00:13:10.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628969,94.30026281208936,50.49019607843137,1610612752,6,4,2024-12-28T00:13:17Z,230000,False,2.0,1.0,1,right,M. Bridges running Layup (2 PTS),[1628969],1610612752.0,NYK,running,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,0.27,Made,,,,,2.0,,,,,,,,,,,,,
24,PT09M30.00S,2024-12-28T00:13:20.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630591,6.783837056504599,56.372549019607845,1610612753,8,4,2024-12-28T00:13:25Z,240000,False,-32.0,11.0,1,left,J. Suggs driving Layup (8 PTS),[1630591],1610612753.0,ORL,driving,,,Suggs,J. Suggs,,,,,Restricted Area,0-8 Center,3.38,Made,,,,,8.0,,,,,,,,,,,,,
25,PT09M14.00S,2024-12-28T00:13:34.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,87.99277266754271,44.36274509803921,1610612752,8,6,2024-12-28T00:13:39Z,250000,False,-28.0,60.0,1,right,J. Brunson 6' driving floating Jump Shot (2 PTS),[1628973],1610612752.0,NYK,driving floating,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),0-8 Center,6.67,Made,,,,,2.0,,,,,,,,,,,,,
26,PT09M00.00S,2024-12-28T00:13:51.4Z,1,REGULAR,foul,personal,[],1628404,,,1610612753,8,6,2024-12-28T00:14:07Z,260000,False,,,0,,J. Hart personal FOUL (1 PF),"[1628404, 1630591]",1610612752.0,NYK,,,,Hart,J. Hart,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,202053.0,1.0,0.0,Suggs,1630591.0,,
28,PT08M58.00S,2024-12-28T00:14:06.8Z,1,REGULAR,3pt,Jump Shot,[],1641783,32.802233902759525,30.392156862745097,1610612753,8,6,2024-12-28T00:14:11Z,280000,False,98.0,256.0,1,left,MISS T. da Silva 27' 3PT,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Above the Break 3,24+ Right Center,27.39,Missed,,,,,,,,,,,,,,,,,,
29,PT08M54.00S,2024-12-28T00:14:10.8Z,1,REGULAR,rebound,defensive,[],1626157,,,1610612752,8,6,2024-12-28T00:14:11Z,290000,False,,,0,,K. Towns REBOUND (Off:0 Def:2),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Right Center,,,28.0,2.0,2.0,0.0,,,,,,,,,,,,,,
30,PT08M38.00S,2024-12-28T00:14:25.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628384,83.919185282523,37.00980392156863,1610612752,8,8,2024-12-28T00:14:33Z,300000,False,-65.0,99.0,1,right,O. Anunoby 11' fadeaway Jump Shot (4 PTS) (J. Brunson 2 AST),"[1628384, 1628973]",1610612752.0,NYK,fadeaway,,,Anunoby,O. Anunoby,,,,,In The Paint (Non-RA),8-16 Left,11.82,Made,,,,,4.0,J. Brunson,1628973.0,2.0,,,,,,,,,,
31,PT08M17.00S,2024-12-28T00:14:47.5Z,1,REGULAR,3pt,Jump Shot,[],1630591,4.812746386333772,98.2843137254902,1610612753,11,8,2024-12-28T00:14:52Z,310000,False,-241.0,-7.0,1,left,J. Suggs 24' 3PT  (11 PTS) (K. Caldwell-Pope 2 AST),"[1630591, 203484]",1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Left Corner 3,24+ Left,24.15,Made,,,,,11.0,K. Caldwell-Pope,203484.0,2.0,,,,,,,,,,
33,PT07M54.00S,2024-12-28T00:15:11.8Z,1,REGULAR,2pt,Jump Shot,[],1628969,74.98357424441524,61.029411764705884,1610612752,11,8,2024-12-28T00:16:18Z,330000,False,55.0,183.0,1,right,MISS M. Bridges 19' pullup Shot,[1628969],1610612752.0,NYK,pullup,,,Bridges,M. Bridges,,,,,Mid-Range,16-24 Center,19.08,Missed,,,,,,,,,,,,,,,,,,
34,PT07M53.00S,2024-12-28T00:15:12.8Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612753,11,8,2024-12-28T00:16:18Z,340000,False,,,0,,TEAM defensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Mid-Range,16-24 Center,,,33.0,,,,,,,,,,,,,,,,,
36,PT07M41.00S,2024-12-28T00:15:36.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630591,12.171484888304862,63.970588235294116,1610612753,11,8,2024-12-28T00:15:55Z,360000,False,-70.0,62.0,1,left,MISS J. Suggs 9' driving floating Shot,[1630591],1610612753.0,ORL,driving floating,,,Suggs,J. Suggs,,,,,In The Paint (Non-RA),8-16 Left,9.34,Missed,,,,,,,,,,,,,,,,,,
37,PT07M38.00S,2024-12-28T00:15:39.7Z,1,REGULAR,rebound,offensive,[],1629048,,,1610612753,11,8,2024-12-28T00:16:41Z,370000,False,,,0,,G. Bitadze REBOUND (Off:1 Def:1),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,In The Paint (Non-RA),8-16 Left,,,36.0,2.0,1.0,1.0,,,,,,,,,,,,,,
38,PT07M38.00S,2024-12-28T00:15:47.6Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629048,5.590000152587891,50.0,1610612753,13,8,2024-12-28T00:16:19Z,380000,False,0.0,0.0,1,left,G. Bitadze tip Layup (2 PTS),[1629048],1610612753.0,ORL,tip,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,2.0,,,,,,,,,,,,,
40,PT07M19.00S,2024-12-28T00:16:00.0Z,1,REGULAR,2pt,Jump Shot,[],1628384,90.22667542706965,17.892156862745097,1610612752,13,8,2024-12-28T00:17:07Z,400000,False,-161.0,39.0,1,right,MISS O. Anunoby 16' step back Shot,[1628384],1610612752.0,NYK,step back,,,Anunoby,O. Anunoby,,,,,Mid-Range,16-24 Left,16.53,Missed,,,,,,,,,,,,,,,,,,
41,PT07M16.00S,2024-12-28T00:16:03.0Z,1,REGULAR,rebound,defensive,[],1629048,,,1610612753,13,8,2024-12-28T00:16:10Z,410000,False,,,0,,G. Bitadze REBOUND (Off:1 Def:2),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Mid-Range,16-24 Left,,,40.0,3.0,2.0,1.0,,,,,,,,,,,,,,
42,PT07M10.00S,2024-12-28T00:16:08.1Z,1,REGULAR,3pt,Jump Shot,[],1629048,31.61957950065703,59.068627450980394,1610612753,16,8,2024-12-28T00:16:25Z,420000,False,-45.0,245.0,1,left,G. Bitadze 24' 3PT  (5 PTS) (J. Suggs 1 AST),"[1629048, 1630591]",1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Above the Break 3,24+ Center,24.89,Made,,,,,5.0,J. Suggs,1630591.0,1.0,,,,,,,,,,
44,PT06M55.00S,2024-12-28T00:16:24.4Z,1,REGULAR,turnover,bad pass,[],1626157,,,1610612752,16,8,2024-12-28T00:16:30Z,440000,False,,,0,,K. Towns bad pass TURNOVER (1 TO),"[1626157, 203484]",1610612752.0,NYK,,,,Towns,K. Towns,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,1.0,Caldwell-Pope,203484.0,,,,,,,
45,PT06M55.00S,2024-12-28T00:16:24.4Z,1,REGULAR,steal,,[],203484,,,1610612753,16,8,2024-12-28T00:16:26Z,450000,False,,,0,,K. Caldwell-Pope STEAL (1 STL),[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
46,PT06M50.00S,2024-12-28T00:16:28.8Z,1,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",203484,33.98488830486202,45.83333333333333,1610612753,16,8,2024-12-28T00:20:29Z,460000,False,21.0,267.0,1,left,MISS K. Caldwell-Pope 26' running pullup 3PT,[203484],1610612753.0,ORL,running pullup,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Center,26.78,Missed,,,,,,,,,,,,,,,,,,
47,PT06M47.00S,2024-12-28T00:16:31.8Z,1,REGULAR,rebound,defensive,[],1628969,,,1610612752,16,8,2024-12-28T00:20:29Z,470000,False,,,0,,M. Bridges REBOUND (Off:0 Def:1),[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Center,,,46.0,1.0,1.0,0.0,,,,,,,,,,,,,,
48,PT06M38.00S,2024-12-28T00:16:41.2Z,1,REGULAR,3pt,Jump Shot,[],1628384,94.1688567674113,4.166666666666666,1610612752,16,8,2024-12-28T00:16:50Z,480000,False,-229.0,2.0,1,right,MISS O. Anunoby 3PT,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Left Corner 3,24+ Left,22.92,Missed,,,,,,,,,,,,,,,,,,
49,PT06M38.00S,2024-12-28T00:16:41.2Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612753,16,8,2024-12-28T00:16:50Z,490000,False,,,0,,TEAM defensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Left Corner 3,24+ Left,,,48.0,,,,,,,,,,,,,,,,,
50,PT06M38.00S,2024-12-28T00:16:46.3Z,1,REGULAR,foul,personal,[],1626157,,,1610612753,16,8,2024-12-28T00:17:43Z,500000,False,,,0,,K. Towns loose ball personal FOUL (1 PF),"[1626157, 1641783]",1610612752.0,NYK,loose ball,,,Towns,K. Towns,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,202053.0,1.0,0.0,da Silva,1641783.0,,
52,PT06M38.00S,2024-12-28T00:17:00.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,16,8,2024-12-28T00:17:00Z,520000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,PT06M26.00S,2024-12-28T00:19:51.5Z,1,REGULAR,foul,personal,[],1628384,,,1610612753,16,8,2024-12-28T00:19:59Z,530000,False,,,0,,O. Anunoby personal FOUL (1 PF),"[1628384, 1641710]",1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,1628172.0,1.0,0.0,Black,1641710.0,,
56,PT06M15.00S,2024-12-28T00:20:21.3Z,1,REGULAR,2pt,Jump Shot,[],1630591,10.249671484888305,69.63082107843137,1610612753,16,8,2024-12-28T00:20:38Z,550000,False,-98.0,44.0,1,left,MISS J. Suggs 10' step back Shot - blocked,"[1630591, 1628404]",1610612753.0,ORL,step back,,,Suggs,J. Suggs,,,,,Mid-Range,8-16 Left,10.75,Missed,,,,,,,,,,,,,,,,,Hart,1628404.0
57,PT06M15.00S,2024-12-28T00:20:21.3Z,1,REGULAR,block,,[],1628404,,,1610612753,16,8,2024-12-28T00:20:24Z,560000,False,,,0,,J. Hart BLOCK (1 BLK),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
58,PT06M14.00S,2024-12-28T00:20:22.3Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612753,16,8,2024-12-28T00:20:38Z,570000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Mid-Range,8-16 Left,,,56.0,,,,,,,,,,,,,,,,,
60,PT06M12.00S,2024-12-28T00:20:36.4Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1641783,30.56833114323259,31.372549019607842,1610612753,16,8,2024-12-28T00:20:43Z,590000,False,93.0,235.0,1,left,MISS T. da Silva 25' 3PT,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Above the Break 3,24+ Right Center,25.26,Missed,,,,,,,,,,,,,,,,,,
61,PT06M12.00S,2024-12-28T00:20:36.4Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612752,16,8,2024-12-28T00:20:43Z,600000,False,,,0,,TEAM defensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Above the Break 3,24+ Right Center,,,60.0,,,,,,,,,,,,,,,,,
63,PT05M52.00S,2024-12-28T00:21:06.3Z,1,REGULAR,turnover,bad pass,[],1628384,,,1610612752,16,8,2024-12-28T00:21:14Z,620000,False,,,0,,O. Anunoby bad pass TURNOVER (1 TO),"[1628384, 1630591]",1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1.0,Suggs,1630591.0,,,,,,,
64,PT05M52.00S,2024-12-28T00:21:06.3Z,1,REGULAR,steal,,[],1630591,,,1610612753,16,8,2024-12-28T00:21:09Z,630000,False,,,0,,J. Suggs STEAL (1 STL),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
65,PT05M48.00S,2024-12-28T00:21:10.8Z,1,REGULAR,turnover,bad pass,[],1630591,,,1610612753,16,8,2024-12-28T00:21:35Z,640000,False,,,0,,J. Suggs bad pass TURNOVER (1 TO),"[1630591, 1628404]",1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Mid-Range,16-24 Center,,,,,,,,,,,1.0,Hart,1628404.0,,,,,,,
66,PT05M48.00S,2024-12-28T00:21:10.8Z,1,REGULAR,steal,,[],1628404,,,1610612752,16,8,2024-12-28T00:22:14Z,650000,False,,,0,,J. Hart STEAL (1 STL),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
67,PT05M48.00S,2024-12-28T00:21:15.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628404,91.01511169513797,52.450980392156865,1610612752,16,10,2024-12-28T00:22:55Z,660000,False,12.0,32.0,1,right,J. Hart driving Layup (2 PTS),[1628404],1610612752.0,NYK,driving,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,3.43,Made,,,,,2.0,,,,,,,,,,,,,
69,PT05M48.00S,2024-12-28T00:21:18.9Z,1,REGULAR,foul,personal,['1freethrow'],1630591,,,1610612752,16,10,2024-12-28T00:21:34Z,680000,False,,,0,,J. Suggs shooting personal FOUL (1 PF) (Hart 1 FT),"[1630591, 1628404]",1610612753.0,ORL,shooting,,,Suggs,J. Suggs,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,202053.0,1.0,0.0,Hart,1628404.0,,
71,PT05M48.00S,2024-12-28T00:21:48.2Z,1,REGULAR,freethrow,1 of 1,['fromturnover'],1628404,,,1610612752,16,11,2024-12-28T00:21:48Z,700000,False,,,0,,J. Hart Free Throw 1 of 1 (3 PTS),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
72,PT05M28.00S,2024-12-28T00:22:10.8Z,1,REGULAR,2pt,Jump Shot,[],1630591,12.040078843626807,15.686274509803921,1610612753,16,11,2024-12-28T00:23:44Z,710000,False,172.0,61.0,1,left,MISS J. Suggs 18' pullup Shot,[1630591],1610612753.0,ORL,pullup,,,Suggs,J. Suggs,,,,,Mid-Range,16-24 Right,18.2,Missed,,,,,,,,,,,,,,,,,,
73,PT05M28.00S,2024-12-28T00:22:10.8Z,1,REGULAR,rebound,defensive,[],1628384,,,1610612752,16,11,2024-12-28T00:22:21Z,720000,False,,,0,,O. Anunoby REBOUND (Off:0 Def:1),[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Mid-Range,16-24 Right,,,72.0,1.0,1.0,0.0,,,,,,,,,,,,,,
74,PT05M13.00S,2024-12-28T00:22:26.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626157,91.32720105124835,46.16268382352941,1610612752,16,11,2024-12-28T00:22:41Z,730000,False,-19.0,29.0,1,right,MISS K. Towns driving Layup - blocked,"[1626157, 1629048]",1610612752.0,NYK,driving,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,3.48,Missed,,,,,,,,,,,,,,,,,Bitadze,1629048.0
75,PT05M13.00S,2024-12-28T00:22:26.8Z,1,REGULAR,block,,[],1629048,,,1610612752,16,11,2024-12-28T00:22:31Z,740000,False,,,0,,G. Bitadze BLOCK (1 BLK),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
76,PT05M13.00S,2024-12-28T00:22:26.8Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612752,16,11,2024-12-28T00:22:34Z,750000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,74.0,,,,,,,,,,,,,,,,,
78,PT05M13.00S,2024-12-28T00:22:35.4Z,1,REGULAR,substitution,out,[],1641783,,,1610612752,16,11,2024-12-28T00:22:39Z,770000,False,,,0,,SUB out: T. da Silva,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT05M13.00S,2024-12-28T00:22:35.4Z,1,REGULAR,substitution,in,[],1628371,,,1610612752,16,11,2024-12-28T00:22:39Z,780000,False,,,0,,SUB in: J. Isaac,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT05M08.00S,2024-12-28T00:22:51.6Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1626157,71.30420499342969,25.735294117647058,1610612752,16,14,2024-12-28T00:22:57Z,790000,False,-121.0,217.0,1,right,K. Towns 24' 3PT  (3 PTS) (M. Bridges 1 AST),"[1626157, 1628969]",1610612752.0,NYK,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Left Center,24.88,Made,,,,,3.0,M. Bridges,1628969.0,1.0,,,,,,,,,,
82,PT04M53.00S,2024-12-28T00:23:06.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629048,7.703679369250986,47.549019607843135,1610612753,18,14,2024-12-28T00:23:11Z,810000,False,12.0,20.0,1,left,G. Bitadze cutting Layup (7 PTS) (J. Suggs 2 AST),"[1629048, 1630591]",1610612753.0,ORL,cutting,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,2.34,Made,,,,,7.0,J. Suggs,1630591.0,2.0,,,,,,,,,,
84,PT04M29.00S,2024-12-28T00:23:31.5Z,1,REGULAR,2pt,Jump Shot,[],1628973,84.1819973718791,68.13725490196079,1610612752,18,16,2024-12-28T00:23:37Z,830000,False,91.0,96.0,1,right,J. Brunson 13' step back Jump Shot (4 PTS) (M. Bridges 2 AST),"[1628973, 1628969]",1610612752.0,NYK,step back,,,Brunson,J. Brunson,,,,,Mid-Range,8-16 Right,13.22,Made,,,,,4.0,M. Bridges,1628969.0,2.0,,,,,,,,,,
85,PT04M18.00S,2024-12-28T00:23:42.0Z,1,REGULAR,3pt,Jump Shot,[],203484,9.724047306176084,3.699448529411765,1610612753,18,16,2024-12-28T00:23:48Z,840000,False,232.0,39.0,1,left,MISS K. Caldwell-Pope 3PT,[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Right Corner 3,24+ Right,23.47,Missed,,,,,,,,,,,,,,,,,,
86,PT04M14.00S,2024-12-28T00:23:46.0Z,1,REGULAR,rebound,defensive,[],1626157,,,1610612752,18,16,2024-12-28T00:23:48Z,850000,False,,,0,,K. Towns REBOUND (Off:0 Def:3),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Right Corner 3,24+ Right,,,85.0,3.0,3.0,0.0,,,,,,,,,,,,,,
87,PT04M07.00S,2024-12-28T00:23:52.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628969,93.24901445466492,50.49019607843137,1610612752,18,18,2024-12-28T00:23:56Z,860000,False,2.0,11.0,1,right,M. Bridges Layup (4 PTS) (J. Brunson 3 AST),"[1628969, 1628973]",1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,1.13,Made,,,,,4.0,J. Brunson,1628973.0,3.0,,,,,,,,,,
