actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2024-10-25T23:14:22.7Z,1,REGULAR,period,start,[],0,,,0,0,0,2024-10-25T23:14:22Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M57.00S,2024-10-25T23:14:25.5Z,1,REGULAR,jumpball,recovered,[],1630532,,,1610612753,0,0,2024-10-25T23:14:25Z,40000,False,,,0,,Jump Ball W. Carter Jr. vs. B. Simmons: Tip to F. Wagner,"[1630532, 1628976, 1627732]",1610612753.0,ORL,startperiod,F. Wagner,1630532.0,Wagner,F. Wagner,Carter Jr.,1628976.0,Simmons,1627732.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M44.00S,2024-10-25T23:14:39.0Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630532,11.777266754270697,53.431372549019606,1610612753,2,0,2024-10-25T23:14:45Z,70000,False,-17.0,58.0,1,left,F. Wagner 6' turnaround Hook (2 PTS) (P. Banchero 1 AST),"[1630532, 1631094]",1610612753.0,ORL,turnaround,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),0-8 Center,6.07,Made,2.0,P. Banchero,1631094.0,1.0,,,,,,,,,,,,,,
9,PT11M31.00S,2024-10-25T23:15:06.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627732,89.83245729303549,53.431372549019606,1610612751,2,0,2024-10-25T23:18:29Z,90000,False,17.0,43.0,1,right,MISS B. Simmons driving Layup,[1627732],1610612751.0,BKN,driving,,,Simmons,B. Simmons,,,,,In The Paint (Non-RA),0-8 Center,4.64,Missed,,,,,,,,,,,,,,,,,,
10,PT11M28.00S,2024-10-25T23:15:09.3Z,1,REGULAR,rebound,offensive,[],1627827,,,1610612751,2,0,2024-10-25T23:18:29Z,100000,False,,,0,,D. Finney-Smith REBOUND (Off:1 Def:0),[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,9.0,1.0,0.0,1.0,,,,,,,,,,
11,PT11M27.00S,2024-10-25T23:15:13.9Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1627827,94.40999984741211,50.0,1610612751,2,2,2024-10-25T23:18:37Z,110000,False,0.0,0.0,1,right,D. Finney-Smith tip Layup (2 PTS),[1627827],1610612751.0,BKN,tip,,,Finney-Smith,D. Finney-Smith,,,,,Restricted Area,0-8 Center,0.0,Made,2.0,,,,,,,,,,,,,,,,,
12,PT11M15.00S,2024-10-25T23:15:20.1Z,1,REGULAR,2pt,Jump Shot,[],1631094,18.478975032851512,28.186274509803923,1610612753,2,2,2024-10-25T23:15:25Z,120000,False,109.0,121.0,1,left,MISS P. Banchero 16' pullup Shot,[1631094],1610612753.0,ORL,pullup,,,Banchero,P. Banchero,,,,,Mid-Range,16-24 Right Center,16.31,Missed,,,,,,,,,,,,,,,,,,
13,PT11M12.00S,2024-10-25T23:15:23.1Z,1,REGULAR,rebound,defensive,[],1630560,,,1610612751,2,2,2024-10-25T23:15:25Z,130000,False,,,0,,C. Thomas REBOUND (Off:0 Def:1),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,Mid-Range,16-24 Right Center,,,,,,,12.0,1.0,1.0,0.0,,,,,,,,,,
15,PT11M05.00S,2024-10-25T23:15:31.0Z,1,REGULAR,3pt,Jump Shot,[],1627827,92.59198423127464,3.9215686274509802,1610612751,2,2,2024-10-25T23:15:38Z,140000,False,-230.0,17.0,1,right,MISS D. Finney-Smith 3PT,[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,Left Corner 3,24+ Left,23.1,Missed,,,,,,,,,,,,,,,,,,
16,PT10M59.00S,2024-10-25T23:15:37.0Z,1,REGULAR,rebound,defensive,[],1628976,,,1610612753,2,2,2024-10-25T23:15:38Z,150000,False,,,0,,W. Carter Jr. REBOUND (Off:0 Def:1),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Left Corner 3,24+ Left,,,,,,,15.0,1.0,1.0,0.0,,,,,,,,,,
17,PT10M55.00S,2024-10-25T23:15:43.2Z,1,REGULAR,foul,personal,[],203471,,,1610612753,2,2,2024-10-25T23:15:54Z,160000,False,,,0,,D. Schröder personal FOUL (1 PF),"[203471, 1628976]",1610612751.0,BKN,,,,Schröder,D. Schröder,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,203591.0,1.0,0.0,Carter Jr.,1628976.0,,,,,
19,PT10M48.00S,2024-10-25T23:16:08.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,6.389618922470433,53.18627450980392,1610612753,4,2,2024-10-25T23:16:15Z,180000,False,-16.0,8.0,1,left,F. Wagner alley-oop Layup (4 PTS) (W. Carter Jr. 1 AST),"[1630532, 1628976]",1610612753.0,ORL,alley-oop,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,1.76,Made,4.0,W. Carter Jr.,1628976.0,1.0,,,,,,,,,,,,,,
