actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
17,PT10M25.00S,2021-11-15T00:12:00.2Z,1,REGULAR,rebound,defensive,[],1628970,,,1610612766,3,5,2021-11-15T00:19:25Z,170000,,,0,,M. Bridges REBOUND (Off:0 Def:1),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,16.0,1.0,1.0,0.0,,,,,,,,,,,
18,PT10M11.00S,2021-11-15T00:12:14.1Z,1,REGULAR,3pt,Jump Shot,[],1628970,95.0886990801577,3.431372549019608,1610612766,3,5,2021-11-15T00:12:20Z,180000,-233.0,-6.0,1,right,MISS M. Bridges 3PT - blocked,"[1628970, 203110]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,23.29,Missed,,,,,,,,,Green,203110.0,,,,,,,,,
19,PT10M11.00S,2021-11-15T00:12:14.1Z,1,REGULAR,block,,[],203110,,,1610612766,3,5,2021-11-15T00:12:17Z,190000,,,0,,D. Green BLOCK (1 BLK),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,
20,PT10M06.00S,2021-11-15T00:12:19.1Z,1,REGULAR,rebound,defensive,[],1629673,,,1610612744,3,5,2021-11-15T00:12:28Z,200000,,,0,,J. Poole REBOUND (Off:0 Def:1),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,18.0,1.0,1.0,0.0,,,,,,,,,,,
21,PT10M05.00S,2021-11-15T00:12:30.5Z,1,REGULAR,foul,personal,['2freethrow'],203486,,,1610612744,3,5,2021-11-15T00:12:55Z,210000,,,0,,M. Plumlee shooting personal FOUL (1 PF) (Wiggins 2 FT),"[203486, 203952]",1610612766.0,CHA,shooting,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,200834.0,1.0,0.0,Wiggins,203952.0,,,,
23,PT10M05.00S,2021-11-15T00:12:55.9Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],203952,,,1610612744,3,5,2021-11-15T00:13:11Z,230000,,,0,,MISS A. Wiggins Free Throw 1 of 2,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,Missed,,,,,,,,,,,,,,,,,,,
24,PT10M05.00S,2021-11-15T00:12:55.9Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612744,3,5,2021-11-15T00:13:11Z,240000,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,,,23.0,,,,,,,,,,,,,,
25,PT10M05.00S,2021-11-15T00:12:55.9Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],203952,,,1610612744,3,5,2021-11-15T00:13:11Z,250000,,,0,,MISS A. Wiggins Free Throw 2 of 2,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,Missed,,,,,,,,,,,,,,,,,,,
26,PT10M02.00S,2021-11-15T00:12:58.9Z,1,REGULAR,rebound,defensive,[],202330,,,1610612766,3,5,2021-11-15T00:13:11Z,260000,,,0,,G. Hayward REBOUND (Off:0 Def:1),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,25.0,1.0,1.0,0.0,,,,,,,,,,,
27,PT09M55.00S,2021-11-15T00:13:17.3Z,1,REGULAR,turnover,bad pass,[],1630163,,,1610612766,3,5,2021-11-15T00:13:23Z,270000,,,0,,L. Ball bad pass TURNOVER (1 TO),"[1630163, 201939]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,1.0,Curry,201939.0,
28,PT09M55.00S,2021-11-15T00:13:17.3Z,1,REGULAR,steal,,[],201939,,,1610612744,3,5,2021-11-15T00:13:20Z,280000,,,0,,S. Curry STEAL (1 STL),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
29,PT09M50.00S,2021-11-15T00:13:21.4Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203952,6.521024967148489,50.49019607843137,1610612744,3,7,2021-11-15T00:13:28Z,290000,-2.0,9.0,1,left,A. Wiggins running DUNK (2 PTS) (S. Curry 1 AST),"[203952, 201939]",1610612744.0,GSW,running,,,Wiggins,A. Wiggins,,,,,0.91,Made,2.0,S. Curry,201939.0,1.0,,,,,,,,,,,,,,,
31,PT09M43.00S,2021-11-15T00:13:29.1Z,1,REGULAR,3pt,Jump Shot,[],1626179,89.83245729303549,96.56862745098039,1610612766,3,7,2021-11-15T00:13:34Z,310000,233.0,43.0,1,right,MISS T. Rozier 3PT,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,23.68,Missed,,,,,,,,,,,,,,,,,,,
32,PT09M40.00S,2021-11-15T00:13:31.6Z,1,REGULAR,rebound,offensive,[],1628970,,,1610612766,3,7,2021-11-15T00:13:31Z,320000,,,0,,M. Bridges REBOUND (Off:1 Def:1),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,31.0,2.0,1.0,1.0,,,,,,,,,,,
33,PT09M37.00S,2021-11-15T00:13:34.3Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630163,70.51576872536137,17.647058823529413,1610612766,3,7,2021-11-15T00:13:43Z,330000,-162.0,225.0,1,right,MISS L. Ball 27' 3PT,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,27.69,Missed,,,,,,,,,,,,,,,,,,,
34,PT09M34.00S,2021-11-15T00:13:37.3Z,1,REGULAR,rebound,offensive,[],203486,,,1610612766,3,7,2021-11-15T00:13:43Z,340000,,,0,,M. Plumlee REBOUND (Off:1 Def:0),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,33.0,1.0,0.0,1.0,,,,,,,,,,,
35,PT09M31.00S,2021-11-15T00:13:40.8Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630163,88.91261498028909,3.9215686274509802,1610612766,6,7,2021-11-15T00:13:45Z,350000,-230.0,52.0,1,right,L. Ball 3PT  (6 PTS) (M. Plumlee 1 AST),"[1630163, 203486]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,23.61,Made,6.0,M. Plumlee,203486.0,1.0,,,,,,,,,,,,,,,
37,PT09M18.00S,2021-11-15T00:13:53.7Z,1,REGULAR,2pt,Jump Shot,[],1629673,6.915243101182654,71.56862745098039,1610612744,6,9,2021-11-15T00:14:00Z,370000,-108.0,13.0,1,left,J. Poole 10' floating Jump Shot (5 PTS) (D. Green 2 AST),"[1629673, 203110]",1610612744.0,GSW,floating,,,Poole,J. Poole,,,,,10.85,Made,5.0,D. Green,203110.0,2.0,,,,,,,,,,,,,,,
39,PT08M55.00S,2021-11-15T00:14:17.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202330,84.44480946123521,52.20588235294118,1610612766,8,9,2021-11-15T00:14:21Z,390000,11.0,94.0,1,right,G. Hayward 9' turnaround fadeaway Jump Shot (2 PTS),[202330],1610612766.0,CHA,turnaround fadeaway,,,Hayward,G. Hayward,,,,,9.43,Made,2.0,,,,,,,,,,,,,,,,,,
40,PT08M48.00S,2021-11-15T00:14:23.8Z,1,REGULAR,turnover,bad pass,[],203110,,,1610612744,8,9,2021-11-15T00:14:28Z,400000,,,0,,D. Green bad pass TURNOVER (1 TO),"[203110, 1630163]",1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,1.0,Ball,1630163.0,
41,PT08M48.00S,2021-11-15T00:14:23.8Z,1,REGULAR,steal,,[],1630163,,,1610612766,8,9,2021-11-15T00:14:26Z,410000,,,0,,L. Ball STEAL (1 STL),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,
42,PT08M43.00S,2021-11-15T00:14:28.5Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",202330,70.25295663600527,74.75490196078431,1610612766,8,9,2021-11-15T00:14:34Z,420000,124.0,227.0,1,right,MISS G. Hayward 25' pullup 3PT,[202330],1610612766.0,CHA,pullup,,,Hayward,G. Hayward,,,,,25.87,Missed,,,,,,,,,,,,,,,,,,,
43,PT08M39.00S,2021-11-15T00:14:32.5Z,1,REGULAR,rebound,defensive,[],203110,,,1610612744,8,9,2021-11-15T00:14:34Z,430000,,,0,,D. Green REBOUND (Off:0 Def:1),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,42.0,1.0,1.0,0.0,,,,,,,,,,,
44,PT08M32.00S,2021-11-15T00:14:39.8Z,1,REGULAR,3pt,Jump Shot,[],201939,17.0335085413929,96.56862745098039,1610612744,8,9,2021-11-15T00:14:44Z,440000,-233.0,108.0,1,left,MISS S. Curry 25' 3PT,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,25.65,Missed,,,,,,,,,,,,,,,,,,,
45,PT08M31.00S,2021-11-15T00:14:40.8Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612766,8,9,2021-11-15T00:14:44Z,450000,,,0,,TEAM defensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,,,,44.0,,,,,,,,,,,,,,
46,PT08M31.00S,2021-11-15T00:14:45.1Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612766,8,9,2021-11-15T00:14:45Z,460000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,PT08M16.00S,2021-11-15T00:15:09.8Z,1,REGULAR,2pt,Hook,[],203486,91.93495400788436,71.56862745098039,1610612766,10,9,2021-11-15T00:15:15Z,470000,108.0,23.0,1,right,M. Plumlee 11' Hook (2 PTS),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,11.03,Made,2.0,,,,,,,,,,,,,,,,,,
48,PT08M05.00S,2021-11-15T00:15:21.6Z,1,REGULAR,turnover,bad pass,[],1626172,,,1610612744,10,9,2021-11-15T00:15:28Z,480000,,,0,,K. Looney bad pass TURNOVER (1 TO),"[1626172, 203486]",1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,1.0,Plumlee,203486.0,
49,PT08M05.00S,2021-11-15T00:15:21.6Z,1,REGULAR,steal,,[],203486,,,1610612766,10,9,2021-11-15T00:15:23Z,490000,,,0,,M. Plumlee STEAL (1 STL),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,
50,PT07M53.00S,2021-11-15T00:15:32.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628970,94.43166885676742,46.32352941176471,1610612766,10,9,2021-11-15T00:15:39Z,500000,-18.0,0.0,1,right,MISS M. Bridges driving reverse Layup,[1628970],1610612766.0,CHA,driving reverse,,,Bridges,M. Bridges,,,,,1.84,Missed,,,,,,,,,,,,,,,,,,,
51,PT07M51.00S,2021-11-15T00:15:34.4Z,1,REGULAR,rebound,defensive,[],203110,,,1610612744,10,9,2021-11-15T00:15:39Z,510000,,,0,,D. Green REBOUND (Off:0 Def:2),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,50.0,2.0,2.0,0.0,,,,,,,,,,,
52,PT07M49.00S,2021-11-15T00:15:41.5Z,1,REGULAR,foul,personal,['2freethrow'],1628970,,,1610612744,10,9,2021-11-15T00:15:54Z,520000,,,0,,M. Bridges shooting personal FOUL (1 PF) (Curry 2 FT),"[1628970, 201939]",1610612766.0,CHA,shooting,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,1628485.0,1.0,0.0,Curry,201939.0,,,,
54,PT07M49.00S,2021-11-15T00:16:07.5Z,1,REGULAR,freethrow,1 of 2,[],201939,,,1610612744,10,10,2021-11-15T00:16:07Z,540000,,,0,,S. Curry Free Throw 1 of 2 (1 PTS),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
55,PT07M49.00S,2021-11-15T00:16:22.4Z,1,REGULAR,freethrow,2 of 2,[],201939,,,1610612744,10,11,2021-11-15T00:16:22Z,550000,,,0,,S. Curry Free Throw 2 of 2 (2 PTS),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,Made,2.0,,,,,,,,,,,,,,,,,,
56,PT07M39.00S,2021-11-15T00:16:34.2Z,1,REGULAR,3pt,Jump Shot,[],1626179,68.80749014454665,69.85294117647058,1610612766,10,11,2021-11-15T00:16:39Z,560000,99.0,241.0,1,right,MISS T. Rozier 26' 3PT,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,26.04,Missed,,,,,,,,,,,,,,,,,,,
57,PT07M36.00S,2021-11-15T00:16:37.2Z,1,REGULAR,rebound,defensive,[],203110,,,1610612744,10,11,2021-11-15T00:16:39Z,570000,,,0,,D. Green REBOUND (Off:0 Def:3),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,56.0,3.0,3.0,0.0,,,,,,,,,,,
58,PT07M24.00S,2021-11-15T00:16:49.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201939,6.258212877792378,54.41176470588235,1610612744,10,11,2021-11-15T00:23:06Z,580000,-22.0,6.0,1,left,MISS S. Curry driving Layup,[201939],1610612744.0,GSW,driving,,,Curry,S. Curry,,,,,2.3,Missed,,,,,,,,,,,,,,,,,,,
59,PT07M23.00S,2021-11-15T00:16:50.3Z,1,REGULAR,rebound,offensive,[],1626172,,,1610612744,10,11,2021-11-15T00:23:06Z,590000,,,0,,K. Looney REBOUND (Off:2 Def:1),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,58.0,3.0,1.0,2.0,,,,,,,,,,,
60,PT07M21.00S,2021-11-15T00:16:53.2Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],203952,28.597240473061763,74.26470588235294,1610612744,10,14,2021-11-15T00:17:01Z,600000,-121.0,216.0,1,left,A. Wiggins 24' 3PT  (5 PTS) (K. Looney 1 AST),"[203952, 1626172]",1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,24.8,Made,5.0,K. Looney,1626172.0,1.0,,,,,,,,,,,,,,,
62,PT07M04.00S,2021-11-15T00:17:08.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628970,93.38042049934296,56.127450980392155,1610612766,12,14,2021-11-15T00:17:13Z,620000,31.0,10.0,1,right,M. Bridges driving Layup (2 PTS) (L. Ball 1 AST),"[1628970, 1630163]",1610612766.0,CHA,driving,,,Bridges,M. Bridges,,,,,3.21,Made,2.0,L. Ball,1630163.0,1.0,,,,,,,,,,,,,,,
64,PT06M56.00S,2021-11-15T00:17:16.8Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203952,6.1268068331143235,52.450980392156865,1610612744,12,16,2021-11-15T00:17:21Z,640000,-12.0,5.0,1,left,A. Wiggins cutting DUNK (7 PTS) (D. Green 3 AST),"[203952, 203110]",1610612744.0,GSW,cutting,,,Wiggins,A. Wiggins,,,,,1.33,Made,7.0,D. Green,203110.0,3.0,,,,,,,,,,,,,,,
66,PT06M45.00S,2021-11-15T00:17:27.8Z,1,REGULAR,3pt,Jump Shot,[],1630163,68.54467805519053,73.52941176470588,1610612766,15,16,2021-11-15T00:17:33Z,660000,118.0,243.0,1,right,L. Ball 27' 3PT  (9 PTS) (T. Rozier 1 AST),"[1630163, 1626179]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,27.01,Made,9.0,T. Rozier,1626179.0,1.0,,,,,,,,,,,,,,,
68,PT06M31.00S,2021-11-15T00:17:42.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203952,10.463206307490145,38.23529411764706,1610612744,15,16,2021-11-15T00:18:17Z,680000,59.0,46.0,1,left,MISS A. Wiggins 7' floating Shot,[203952],1610612744.0,GSW,floating,,,Wiggins,A. Wiggins,,,,,7.46,Missed,,,,,,,,,,,,,,,,,,,
69,PT06M31.00S,2021-11-15T00:17:42.9Z,1,REGULAR,rebound,offensive,[],1626172,,,1610612744,15,16,2021-11-15T00:18:17Z,690000,,,0,,K. Looney REBOUND (Off:3 Def:1),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,68.0,4.0,1.0,3.0,,,,,,,,,,,
70,PT06M31.00S,2021-11-15T00:17:52.9Z,1,REGULAR,foul,personal,[],1630163,,,1610612744,15,16,2021-11-15T00:18:05Z,700000,,,0,,L. Ball personal FOUL (1 PF),"[1630163, 1626172]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,2714.0,1.0,0.0,Looney,1626172.0,,,,
72,PT06M31.00S,2021-11-15T00:18:08.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,15,16,2021-11-15T00:18:08Z,720000,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT06M31.00S,2021-11-15T00:18:15.7Z,1,REGULAR,substitution,out,[],203486,,,1610612744,15,16,2021-11-15T00:20:48Z,730000,,,0,,SUB out: M. Plumlee,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT06M31.00S,2021-11-15T00:18:15.7Z,1,REGULAR,substitution,in,[],1628998,,,1610612744,15,16,2021-11-15T00:20:48Z,740000,,,0,,SUB in: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT06M25.00S,2021-11-15T00:21:06.9Z,1,REGULAR,turnover,out-of-bounds,[],1629673,,,1610612744,15,16,2021-11-15T00:21:11Z,750000,,,0,,J. Poole lost ball out-of-bounds TURNOVER (1 TO),[1629673],1610612744.0,GSW,lost ball,,,Poole,J. Poole,,,,,,,,,,,,,,,,,1628485.0,,,,,1.0,,,
76,PT06M10.00S,2021-11-15T00:21:28.5Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],202330,68.28186596583443,24.754901960784316,1610612766,15,16,2021-11-15T00:21:33Z,760000,-126.0,246.0,1,right,MISS G. Hayward 27' 3PT,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,27.62,Missed,,,,,,,,,,,,,,,,,,,
77,PT06M06.00S,2021-11-15T00:21:32.5Z,1,REGULAR,rebound,defensive,[],1626172,,,1610612744,15,16,2021-11-15T00:21:33Z,770000,,,0,,K. Looney REBOUND (Off:3 Def:2),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,76.0,5.0,2.0,3.0,,,,,,,,,,,
78,PT05M57.00S,2021-11-15T00:21:41.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201939,5.863994743758213,46.568627450980394,1610612744,15,18,2021-11-15T00:21:46Z,780000,17.0,3.0,1,left,S. Curry cutting Layup (4 PTS) (K. Looney 2 AST),"[201939, 1626172]",1610612744.0,GSW,cutting,,,Curry,S. Curry,,,,,1.74,Made,4.0,K. Looney,1626172.0,2.0,,,,,,,,,,,,,,,
80,PT05M41.00S,2021-11-15T00:21:56.8Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628970,93.9060446780552,52.20588235294118,1610612766,17,18,2021-11-15T00:22:01Z,800000,11.0,5.0,1,right,M. Bridges DUNK (4 PTS) (G. Hayward 2 AST),"[1628970, 202330]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,1.2,Made,4.0,G. Hayward,202330.0,2.0,,,,,,,,,,,,,,,
82,PT05M34.00S,2021-11-15T00:22:03.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629673,7.046649145860711,49.26470588235294,1610612744,17,18,2021-11-15T00:27:46Z,820000,4.0,14.0,1,left,MISS J. Poole driving Layup,[1629673],1610612744.0,GSW,driving,,,Poole,J. Poole,,,,,1.42,Missed,,,,,,,,,,,,,,,,,,,
83,PT05M32.00S,2021-11-15T00:22:05.6Z,1,REGULAR,rebound,defensive,[],1628998,,,1610612766,17,18,2021-11-15T00:22:09Z,830000,,,0,,C. Martin REBOUND (Off:0 Def:1),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,82.0,1.0,1.0,0.0,,,,,,,,,,,
84,PT05M29.00S,2021-11-15T00:22:09.9Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1628970,74.45795006570303,14.215686274509803,1610612766,17,18,2021-11-15T00:22:14Z,840000,-179.0,188.0,1,right,MISS M. Bridges 25' 3PT,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,25.92,Missed,,,,,,,,,,,,,,,,,,,
85,PT05M26.00S,2021-11-15T00:22:12.9Z,1,REGULAR,rebound,defensive,[],201939,,,1610612744,17,18,2021-11-15T00:22:14Z,850000,,,0,,S. Curry REBOUND (Off:0 Def:1),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,84.0,1.0,1.0,0.0,,,,,,,,,,,
86,PT05M17.00S,2021-11-15T00:22:21.6Z,1,REGULAR,3pt,Jump Shot,[],1629673,32.802233902759525,23.774509803921568,1610612744,17,21,2021-11-15T00:22:27Z,860000,131.0,256.0,1,left,J. Poole 28' 3PT  (8 PTS) (D. Green 4 AST),"[1629673, 203110]",1610612744.0,GSW,,,,Poole,J. Poole,,,,,28.74,Made,8.0,D. Green,203110.0,4.0,,,,,,,,,,,,,,,
88,PT05M02.00S,2021-11-15T00:22:35.9Z,1,REGULAR,2pt,Jump Shot,[],1630163,79.84559789750328,75.0,1610612766,19,21,2021-11-15T00:22:40Z,880000,125.0,137.0,1,right,L. Ball 18' step back Jump Shot (11 PTS),[1630163],1610612766.0,CHA,step back,,,Ball,L. Ball,,,,,18.55,Made,11.0,,,,,,,,,,,,,,,,,,
89,PT04M58.00S,2021-11-15T00:22:40.2Z,1,REGULAR,turnover,bad pass,[],1629673,,,1610612744,19,21,2021-11-15T00:22:48Z,890000,,,0,,J. Poole bad pass TURNOVER (2 TO),"[1629673, 1626179]",1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,2.0,Rozier,1626179.0,
90,PT04M58.00S,2021-11-15T00:22:40.2Z,1,REGULAR,steal,,[],1626179,,,1610612766,19,21,2021-11-15T00:22:42Z,900000,,,0,,T. Rozier STEAL (1 STL),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT04M49.00S,2021-11-15T00:22:48.5Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],202330,87.07293035479631,66.17647058823529,1610612766,19,21,2021-11-15T00:22:54Z,910000,81.0,69.0,1,right,MISS G. Hayward 10' step back Shot,[202330],1610612766.0,CHA,step back,,,Hayward,G. Hayward,,,,,10.63,Missed,,,,,,,,,,,,,,,,,,,
