actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
2,PT12M00.00S,2022-01-09T00:10:25.4Z,1,REGULAR,period,start,[],0,,,0,0,0,2022-01-09T00:10:25Z,20000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M56.00S,2022-01-09T00:10:28.4Z,1,REGULAR,jumpball,recovered,[],1628970,,,1610612766,0,0,2022-01-09T00:10:28Z,40000,,,0,,Jump Ball M. Plumlee vs. B. Portis: Tip to M. Bridges,"[1628970, 203486, 1626171]",1610612766.0,CHA,startperiod,M. Bridges,1628970.0,Bridges,M. Bridges,Plumlee,203486.0,Portis,1626171.0,,,,,,,,,,,,,,,,,,,,,
7,PT11M55.00S,2022-01-09T00:10:30.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628970,9.411957950065702,49.754901960784316,1610612766,0,0,2022-01-09T00:10:38Z,70000,1.0,36.0,1,left,MISS M. Bridges running Layup,[1628970],1610612766.0,CHA,running,,,Bridges,M. Bridges,,,,,3.6,Missed,,,,,,,,,,,,,,,,,,,
8,PT11M51.00S,2022-01-09T00:10:34.0Z,1,REGULAR,rebound,defensive,[],203507,,,1610612749,0,0,2022-01-09T00:10:34Z,80000,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:1),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
9,PT11M36.00S,2022-01-09T00:10:48.8Z,1,REGULAR,turnover,bad pass,[],1629670,,,1610612749,0,0,2022-01-09T00:10:55Z,90000,,,0,,J. Nwora bad pass TURNOVER (1 TO),"[1629670, 1626179]",1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,1.0,Rozier,1626179.0,,,,,,,,,,,,
10,PT11M36.00S,2022-01-09T00:10:48.8Z,1,REGULAR,steal,,[],1626179,,,1610612766,0,0,2022-01-09T00:10:50Z,100000,,,0,,T. Rozier STEAL (1 STL),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,
11,PT11M32.00S,2022-01-09T00:10:52.3Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628970,10.200394218134035,47.549019607843135,1610612766,2,0,2022-01-09T00:11:37Z,110000,12.0,43.0,1,left,M. Bridges running alley-oop DUNK (2 PTS) (T. Rozier 1 AST),"[1628970, 1626179]",1610612766.0,CHA,running alley-oop,,,Bridges,M. Bridges,,,,,4.51,Made,,,,,,,,2.0,T. Rozier,1626179.0,1.0,,,,,,,,
13,PT11M15.00S,2022-01-09T00:11:09.4Z,1,REGULAR,3pt,Jump Shot,[],203114,72.09264126149803,21.568627450980394,1610612749,2,0,2022-01-09T00:12:00Z,130000,-142.0,210.0,1,right,MISS K. Middleton 25' pullup 3PT,[203114],1610612749.0,MIL,pullup,,,Middleton,K. Middleton,,,,,25.34,Missed,,,,,,,,,,,,,,,,,,,
14,PT11M09.00S,2022-01-09T00:11:15.4Z,1,REGULAR,rebound,defensive,[],1630163,,,1610612766,2,0,2022-01-09T00:11:17Z,140000,,,0,,L. Ball REBOUND (Off:0 Def:1),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,13.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
15,PT11M08.00S,2022-01-09T00:11:16.5Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",203486,5.469776609724048,49.01960784313725,1610612766,4,0,2022-01-09T00:12:29Z,150000,5.0,-1.0,1,left,M. Plumlee running reverse DUNK (2 PTS) (L. Ball 1 AST),"[203486, 1630163]",1610612766.0,CHA,running reverse,,,Plumlee,M. Plumlee,,,,,0.5,Made,,,,,,,,2.0,L. Ball,1630163.0,1.0,,,,,,,,
17,PT10M47.00S,2022-01-09T00:11:37.4Z,1,REGULAR,3pt,Jump Shot,[],1629670,96.40275952693824,97.30392156862744,1610612749,4,0,2022-01-09T00:11:43Z,170000,237.0,-19.0,1,right,MISS J. Nwora 3PT,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,23.72,Missed,,,,,,,,,,,,,,,,,,,
18,PT10M43.00S,2022-01-09T00:11:41.0Z,1,REGULAR,rebound,defensive,[],202330,,,1610612766,4,0,2022-01-09T00:11:41Z,180000,,,0,,G. Hayward REBOUND (Off:0 Def:1),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,17.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
19,PT10M31.00S,2022-01-09T00:11:53.1Z,1,REGULAR,3pt,Jump Shot,[],1630163,31.35676741130092,73.0392156862745,1610612766,4,0,2022-01-09T00:11:57Z,190000,-115.0,242.0,1,left,MISS L. Ball 26' 3PT,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,26.83,Missed,,,,,,,,,,,,,,,,,,,
20,PT10M28.00S,2022-01-09T00:11:56.1Z,1,REGULAR,rebound,defensive,[],1626171,,,1610612749,4,0,2022-01-09T00:11:57Z,200000,,,0,,B. Portis REBOUND (Off:0 Def:1),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,19.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
21,PT10M24.00S,2022-01-09T00:12:03.2Z,1,REGULAR,foul,personal,['2freethrow'],203486,,,1610612749,4,0,2022-01-09T00:12:13Z,210000,,,0,,M. Plumlee shooting personal FOUL (1 PF) (Antetokounmpo 2 FT),"[203486, 203507]",1610612766.0,CHA,shooting,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,201640.0,1.0,0.0,Antetokounmpo,203507.0,,,
23,PT10M24.00S,2022-01-09T00:12:39.4Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],203507,,,1610612749,4,0,2022-01-09T00:12:39Z,230000,,,0,,MISS G. Antetokounmpo Free Throw 1 of 2,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Missed,,,,,,,,,,,,,,,,,,,
24,PT10M24.00S,2022-01-09T00:12:39.4Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612749,4,0,2022-01-09T00:12:39Z,240000,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,23.0,,,,,,,,,,,,,,,,,,
25,PT10M24.00S,2022-01-09T00:13:04.5Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],203507,,,1610612749,4,1,2022-01-09T00:13:04Z,250000,,,0,,G. Antetokounmpo Free Throw 2 of 2 (1 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Made,,,,,,,,1.0,,,,,,,,,,,
26,PT10M05.00S,2022-01-09T00:13:24.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202330,12.302890932982917,40.19607843137255,1610612766,4,1,2022-01-09T00:13:31Z,260000,49.0,63.0,1,left,MISS G. Hayward 7' fadeaway Shot,[202330],1610612766.0,CHA,fadeaway,,,Hayward,G. Hayward,,,,,7.99,Missed,,,,,,,,,,,,,,,,,,,
27,PT10M02.00S,2022-01-09T00:13:27.9Z,1,REGULAR,rebound,defensive,[],1629670,,,1610612749,4,1,2022-01-09T00:13:31Z,270000,,,0,,J. Nwora REBOUND (Off:0 Def:1),[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,26.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
28,PT09M56.00S,2022-01-09T00:13:36.2Z,1,REGULAR,foul,personal,[],203486,,,1610612749,4,1,2022-01-09T00:13:48Z,280000,,,0,,M. Plumlee personal FOUL (2 PF),"[203486, 203507]",1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,203177.0,2.0,0.0,Antetokounmpo,203507.0,,,
30,PT09M56.00S,2022-01-09T00:13:57.7Z,1,REGULAR,substitution,out,[],203486,,,1610612749,4,1,2022-01-09T00:14:04Z,300000,,,0,,SUB out: M. Plumlee,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,
31,PT09M56.00S,2022-01-09T00:13:57.7Z,1,REGULAR,substitution,in,[],1629023,,,1610612749,4,1,2022-01-09T00:14:04Z,310000,,,0,,SUB in: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,
32,PT09M47.00S,2022-01-09T00:14:20.8Z,1,REGULAR,2pt,Jump Shot,[],1626171,91.5407358738502,31.862745098039213,1610612749,4,3,2022-01-09T00:14:25Z,320000,-91.0,27.0,1,right,B. Portis 9' turnaround fadeaway Jump Shot (2 PTS) (K. Middleton 1 AST),"[1626171, 203114]",1610612749.0,MIL,turnaround fadeaway,,,Portis,B. Portis,,,,,9.46,Made,,,,,,,,2.0,K. Middleton,203114.0,1.0,,,,,,,,
34,PT09M32.00S,2022-01-09T00:14:36.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626179,13.748357424441524,50.73529411764706,1610612766,6,3,2022-01-09T00:14:41Z,340000,-4.0,77.0,1,left,T. Rozier 7' pullup Jump Shot (2 PTS) (L. Ball 2 AST),"[1626179, 1630163]",1610612766.0,CHA,pullup,,,Rozier,T. Rozier,,,,,7.68,Made,,,,,,,,2.0,L. Ball,1630163.0,2.0,,,,,,,,
35,PT09M23.00S,2022-01-09T00:14:44.9Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203507,95.0886990801577,50.49019607843137,1610612749,6,5,2022-01-09T00:14:48Z,350000,2.0,-6.0,1,right,G. Antetokounmpo DUNK (3 PTS) (K. Middleton 2 AST),"[203507, 203114]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,0.68,Made,,,,,,,,3.0,K. Middleton,203114.0,2.0,,,,,,,,
36,PT09M00.00S,2022-01-09T00:15:07.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630163,8.623521681997373,46.568627450980394,1610612766,6,5,2022-01-09T00:15:17Z,360000,17.0,29.0,1,left,MISS L. Ball driving finger roll Layup,[1630163],1610612766.0,CHA,driving finger roll,,,Ball,L. Ball,,,,,3.34,Missed,,,,,,,,,,,,,,,,,,,
37,PT08M59.00S,2022-01-09T00:15:08.1Z,1,REGULAR,rebound,defensive,[],203114,,,1610612749,6,5,2022-01-09T00:15:17Z,370000,,,0,,K. Middleton REBOUND (Off:0 Def:1),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,36.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
38,PT08M53.00S,2022-01-09T00:15:15.0Z,1,REGULAR,3pt,Jump Shot,[],202083,70.38436268068331,76.22549019607843,1610612749,6,8,2022-01-09T00:15:20Z,380000,131.0,226.0,1,right,W. Matthews 26' 3PT  (3 PTS) (J. Nwora 1 AST),"[202083, 1629670]",1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,26.12,Made,,,,,,,,3.0,J. Nwora,1629670.0,1.0,,,,,,,,
40,PT08M35.00S,2022-01-09T00:15:35.2Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612766,6,8,2022-01-09T00:15:35Z,400000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,PT08M30.00S,2022-01-09T00:15:55.1Z,1,REGULAR,3pt,Jump Shot,[],1630163,30.56833114323259,74.01960784313727,1610612766,6,8,2022-01-09T00:16:00Z,410000,-120.0,235.0,1,left,MISS L. Ball 26' 3PT,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,26.37,Missed,,,,,,,,,,,,,,,,,,,
42,PT08M26.00S,2022-01-09T00:15:59.1Z,1,REGULAR,rebound,defensive,[],1626171,,,1610612749,6,8,2022-01-09T00:16:00Z,420000,,,0,,B. Portis REBOUND (Off:0 Def:2),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,41.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
43,PT08M14.00S,2022-01-09T00:16:11.4Z,1,REGULAR,2pt,Jump Shot,[],203114,97.05978975032852,67.40196078431373,1610612749,6,8,2022-01-09T00:16:16Z,430000,87.0,-25.0,1,right,MISS K. Middleton 9' turnaround Shot,[203114],1610612749.0,MIL,turnaround,,,Middleton,K. Middleton,,,,,9.05,Missed,,,,,,,,,,,,,,,,,,,
44,PT08M12.00S,2022-01-09T00:16:13.4Z,1,REGULAR,rebound,defensive,[],1629023,,,1610612766,6,8,2022-01-09T00:16:16Z,440000,,,0,,P. Washington REBOUND (Off:0 Def:1),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,43.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
45,PT08M01.00S,2022-01-09T00:16:24.8Z,1,REGULAR,turnover,bad pass,[],1626179,,,1610612766,6,8,2022-01-09T00:16:29Z,450000,,,0,,T. Rozier bad pass TURNOVER (1 TO),"[1626179, 202083]",1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,1.0,Matthews,202083.0,,,,,,,,,,,,
46,PT08M01.00S,2022-01-09T00:16:24.8Z,1,REGULAR,steal,,[],202083,,,1610612749,6,8,2022-01-09T00:16:26Z,460000,,,0,,W. Matthews STEAL (1 STL),[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,
47,PT07M52.00S,2022-01-09T00:16:37.4Z,1,REGULAR,foul,personal,[],1629023,,,1610612749,6,8,2022-01-09T00:16:47Z,470000,,,0,,P. Washington personal FOUL (1 PF),"[1629023, 203507]",1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,1629174.0,1.0,0.0,Antetokounmpo,203507.0,,,
49,PT07M44.00S,2022-01-09T00:16:56.3Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1626171,87.20433639947439,95.83333333333334,1610612749,6,8,2022-01-09T00:17:01Z,490000,229.0,68.0,1,right,MISS B. Portis 3PT,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,23.9,Missed,,,,,,,,,,,,,,,,,,,
50,PT07M42.00S,2022-01-09T00:16:58.3Z,1,REGULAR,rebound,offensive,[],202083,,,1610612749,6,8,2022-01-09T00:17:01Z,500000,,,0,,W. Matthews REBOUND (Off:1 Def:0),[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,49.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
51,PT07M39.00S,2022-01-09T00:17:05.1Z,1,REGULAR,foul,offensive,[],203507,,,1610612749,6,8,2022-01-09T00:17:15Z,510000,,,0,,G. Antetokounmpo offensive FOUL (1 PF),"[203507, 1629023]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,201640.0,1.0,0.0,Washington,1629023.0,,,
