actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
15,PT10M45.00S,2022-02-18T00:12:11.9Z,1,REGULAR,steal,,[],1626179,,,1610612766,0,0,2022-02-18T00:12:14Z,150000,,,0,,T. Rozier STEAL (1 STL),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,
16,PT10M41.00S,2022-02-18T00:12:15.6Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628970,93.77463863337714,51.71568627450981,1610612766,2,0,2022-02-18T00:13:19Z,160000,9.0,6.0,1,right,M. Bridges running DUNK (2 PTS) (L. Ball 1 AST),"[1628970, 1630163]",1610612766.0,CHA,running,,,Bridges,M. Bridges,,,,,1.05,Made,,,,,,,,2.0,L. Ball,1630163.0,1.0,,,,,,,,
18,PT10M26.00S,2022-02-18T00:12:33.4Z,1,REGULAR,foul,personal,['2freethrow'],203486,,,1610612748,2,0,2022-02-18T00:12:43Z,180000,,,0,,M. Plumlee shooting personal FOUL (1 PF) (Adebayo 2 FT),"[203486, 1628389]",1610612766.0,CHA,shooting,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,1155.0,1.0,0.0,Adebayo,1628389.0,,,
20,PT10M26.00S,2022-02-18T00:13:04.7Z,1,REGULAR,freethrow,1 of 2,[],1628389,,,1610612748,2,1,2022-02-18T00:13:04Z,200000,,,0,,B. Adebayo Free Throw 1 of 2 (1 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,Made,,,,,,,,1.0,,,,,,,,,,,
21,PT10M26.00S,2022-02-18T00:13:04.7Z,1,REGULAR,freethrow,2 of 2,[],1628389,,,1610612748,2,1,2022-02-18T00:13:28Z,210000,,,0,,MISS B. Adebayo Free Throw 2 of 2,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,Missed,,,,,,,,,,,,,,,,,,,
22,PT10M23.00S,2022-02-18T00:13:07.7Z,1,REGULAR,rebound,defensive,[],1628970,,,1610612766,2,1,2022-02-18T00:13:28Z,220000,,,0,,M. Bridges REBOUND (Off:0 Def:1),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,21.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
23,PT10M10.00S,2022-02-18T00:13:45.5Z,1,REGULAR,violation,kicked ball,[],1629130,,,1610612766,2,1,2022-02-18T00:13:53Z,230000,,,0,,D. Robinson kicked ball VIOLATION,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,1155.0,,,,,,,
24,PT10M04.00S,2022-02-18T00:14:14.5Z,1,REGULAR,turnover,out-of-bounds,[],1630163,,,1610612766,2,1,2022-02-18T00:14:23Z,240000,,,0,,L. Ball bad pass out-of-bounds TURNOVER (1 TO),[1630163],1610612766.0,CHA,bad pass,,,Ball,L. Ball,,,,,,,,,,,1.0,,,,,,,2882.0,,,,,,,
25,PT09M53.00S,2022-02-18T00:14:26.8Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],200768,28.597240473061763,73.52941176470588,1610612748,2,4,2022-02-18T00:14:32Z,250000,-118.0,216.0,1,left,K. Lowry 24' 3PT  (3 PTS) (J. Butler 1 AST),"[200768, 202710]",1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,24.62,Made,,,,,,,,3.0,J. Butler,202710.0,1.0,,,,,,,,
27,PT09M40.00S,2022-02-18T00:14:40.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628970,91.5407358738502,54.41176470588235,1610612766,4,4,2022-02-18T00:14:45Z,270000,22.0,27.0,1,right,M. Bridges driving Layup (4 PTS) (P. Washington 1 AST),"[1628970, 1629023]",1610612766.0,CHA,driving,,,Bridges,M. Bridges,,,,,3.49,Made,,,,,,,,4.0,P. Washington,1629023.0,1.0,,,,,,,,
29,PT09M22.00S,2022-02-18T00:14:58.0Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628389,5.469776609724048,50.98039215686274,1610612748,4,6,2022-02-18T00:15:06Z,290000,-5.0,-1.0,1,left,B. Adebayo cutting DUNK (3 PTS) (P. Tucker 1 AST),"[1628389, 200782]",1610612748.0,MIA,cutting,,,Adebayo,B. Adebayo,,,,,0.5,Made,,,,,,,,3.0,P. Tucker,200782.0,1.0,,,,,,,,
31,PT09M07.00S,2022-02-18T00:15:13.4Z,1,REGULAR,3pt,Jump Shot,[],1630163,74.32654402102497,14.215686274509803,1610612766,4,6,2022-02-18T00:15:19Z,310000,-179.0,189.0,1,right,MISS L. Ball 26' 3PT,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,26.01,Missed,,,,,,,,,,,,,,,,,,,
32,PT09M04.00S,2022-02-18T00:15:16.4Z,1,REGULAR,rebound,defensive,[],200782,,,1610612748,4,6,2022-02-18T00:15:19Z,320000,,,0,,P. Tucker REBOUND (Off:0 Def:1),[200782],1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,,,31.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
33,PT08M53.00S,2022-02-18T00:15:26.5Z,1,REGULAR,3pt,Jump Shot,[],1629130,5.863994743758213,95.34313725490196,1610612748,4,6,2022-02-18T00:15:30Z,330000,-227.0,3.0,1,left,MISS D. Robinson 3PT,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,22.67,Missed,,,,,,,,,,,,,,,,,,,
34,PT08M51.00S,2022-02-18T00:15:28.5Z,1,REGULAR,rebound,defensive,[],1629023,,,1610612766,4,6,2022-02-18T00:15:30Z,340000,,,0,,P. Washington REBOUND (Off:0 Def:1),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,33.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
35,PT08M47.00S,2022-02-18T00:15:33.3Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1626179,66.83639947437582,49.26470588235294,1610612766,4,6,2022-02-18T00:15:39Z,350000,-4.0,259.0,1,right,MISS T. Rozier 25' pullup 3PT,[1626179],1610612766.0,CHA,pullup,,,Rozier,T. Rozier,,,,,25.92,Missed,,,,,,,,,,,,,,,,,,,
36,PT08M45.00S,2022-02-18T00:15:35.3Z,1,REGULAR,rebound,defensive,[],200768,,,1610612748,4,6,2022-02-18T00:15:39Z,360000,,,0,,K. Lowry REBOUND (Off:1 Def:2),[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,35.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
37,PT08M35.00S,2022-02-18T00:15:45.7Z,1,REGULAR,3pt,Jump Shot,[],200768,19.267411300919843,92.8921568627451,1610612748,4,9,2022-02-18T00:15:53Z,370000,-214.0,129.0,1,left,K. Lowry 25' 3PT  (6 PTS) (B. Adebayo 1 AST),"[200768, 1628389]",1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,25.01,Made,,,,,,,,6.0,B. Adebayo,1628389.0,1.0,,,,,,,,
39,PT08M12.00S,2022-02-18T00:16:08.1Z,1,REGULAR,3pt,Jump Shot,[],1628970,69.99014454664915,71.56862745098039,1610612766,7,9,2022-02-18T00:16:12Z,390000,108.0,230.0,1,right,M. Bridges 25' 3PT  (7 PTS) (T. Rozier 1 AST),"[1628970, 1626179]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,25.36,Made,,,,,,,,7.0,T. Rozier,1626179.0,1.0,,,,,,,,
41,PT07M54.00S,2022-02-18T00:16:25.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628389,5.863994743758213,52.69607843137255,1610612748,7,11,2022-02-18T00:16:32Z,410000,-13.0,3.0,1,left,B. Adebayo Layup (5 PTS) (D. Robinson 1 AST),"[1628389, 1629130]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,1.37,Made,,,,,,,,5.0,D. Robinson,1629130.0,1.0,,,,,,,,
43,PT07M39.00S,2022-02-18T00:16:41.3Z,1,REGULAR,3pt,Jump Shot,[],1626179,94.03745072273325,4.901960784313726,1610612766,10,11,2022-02-18T00:16:45Z,430000,-225.0,4.0,1,right,T. Rozier 3PT  (3 PTS) (M. Plumlee 1 AST),"[1626179, 203486]",1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,22.55,Made,,,,,,,,3.0,M. Plumlee,203486.0,1.0,,,,,,,,
45,PT07M22.00S,2022-02-18T00:17:02.2Z,1,REGULAR,foul,personal,['2freethrow'],1630163,,,1610612748,10,11,2022-02-18T00:17:12Z,450000,,,0,,L. Ball shooting personal FOUL (1 PF) (Tucker 2 FT),"[1630163, 200782]",1610612766.0,CHA,shooting,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,2882.0,1.0,0.0,Tucker,200782.0,,,
47,PT07M22.00S,2022-02-18T00:17:25.9Z,1,REGULAR,freethrow,1 of 2,[],200782,,,1610612748,10,12,2022-02-18T00:17:25Z,470000,,,0,,P. Tucker Free Throw 1 of 2 (1 PTS),[200782],1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,,Made,,,,,,,,1.0,,,,,,,,,,,
48,PT07M22.00S,2022-02-18T00:17:46.3Z,1,REGULAR,freethrow,2 of 2,[],200782,,,1610612748,10,13,2022-02-18T00:17:46Z,480000,,,0,,P. Tucker Free Throw 2 of 2 (2 PTS),[200782],1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,,Made,,,,,,,,2.0,,,,,,,,,,,
49,PT07M13.00S,2022-02-18T00:17:58.7Z,1,REGULAR,3pt,Jump Shot,[],1628970,70.51576872536137,23.774509803921568,1610612766,10,13,2022-02-18T00:18:04Z,490000,-131.0,225.0,1,right,MISS M. Bridges 26' 3PT,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,26.01,Missed,,,,,,,,,,,,,,,,,,,
50,PT07M09.00S,2022-02-18T00:18:02.7Z,1,REGULAR,rebound,defensive,[],1628389,,,1610612748,10,13,2022-02-18T00:18:04Z,500000,,,0,,B. Adebayo REBOUND (Off:0 Def:1),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,49.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
51,PT06M58.00S,2022-02-18T00:18:13.5Z,1,REGULAR,3pt,Jump Shot,[],1629130,4.812746386333772,95.58823529411765,1610612748,10,16,2022-02-18T00:18:19Z,510000,-228.0,-7.0,1,left,D. Robinson 3PT  (3 PTS) (B. Adebayo 2 AST),"[1629130, 1628389]",1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,22.8,Made,,,,,,,,3.0,B. Adebayo,1628389.0,2.0,,,,,,,,
53,PT06M42.00S,2022-02-18T00:18:33.8Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612766,10,16,2022-02-18T00:18:33Z,530000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,PT06M42.00S,2022-02-18T00:18:37.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,10,16,2022-02-18T00:18:37Z,540000,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,PT06M42.00S,2022-02-18T00:18:39.0Z,1,REGULAR,substitution,out,[],1629023,,,1610612766,10,16,2022-02-18T00:21:29Z,550000,,,0,,SUB out: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,
56,PT06M42.00S,2022-02-18T00:18:39.0Z,1,REGULAR,substitution,in,[],1630550,,,1610612766,10,16,2022-02-18T00:21:29Z,560000,,,0,,SUB in: J. Thor,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,,,,,,,,,,,,,,,,,,
57,PT06M38.00S,2022-02-18T00:21:44.8Z,1,REGULAR,3pt,Jump Shot,[],1630163,68.01905387647832,60.5392156862745,1610612766,10,16,2022-02-18T00:21:51Z,570000,53.0,248.0,1,right,MISS L. Ball 25' 3PT,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,25.36,Missed,,,,,,,,,,,,,,,,,,,
58,PT06M34.00S,2022-02-18T00:21:48.8Z,1,REGULAR,rebound,defensive,[],202710,,,1610612748,10,16,2022-02-18T00:27:31Z,580000,,,0,,J. Butler REBOUND (Off:0 Def:1),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,57.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
59,PT06M31.00S,2022-02-18T00:21:51.3Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",200782,6.1268068331143235,49.50980392156863,1610612748,10,18,2022-02-18T00:23:05Z,590000,2.0,5.0,1,left,P. Tucker running DUNK (4 PTS) (K. Lowry 1 AST),"[200782, 200768]",1610612748.0,MIA,running,,,Tucker,P. Tucker,,,,,0.57,Made,,,,,,,,4.0,K. Lowry,200768.0,1.0,,,,,,,,
61,PT06M10.00S,2022-02-18T00:22:11.8Z,1,REGULAR,3pt,Jump Shot,[],1626179,92.19776609724047,4.166666666666666,1610612766,10,18,2022-02-18T00:22:16Z,610000,-229.0,21.0,1,right,MISS T. Rozier 3PT - blocked,"[1626179, 202710]",1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,23.01,Missed,,,,,,,,,,,,,,,,,Butler,202710.0,
62,PT06M10.00S,2022-02-18T00:22:11.8Z,1,REGULAR,block,,[],202710,,,1610612766,10,18,2022-02-18T00:22:14Z,620000,,,0,,J. Butler BLOCK (1 BLK),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT06M07.00S,2022-02-18T00:22:14.8Z,1,REGULAR,rebound,defensive,[],200768,,,1610612748,10,18,2022-02-18T00:22:16Z,630000,,,0,,K. Lowry REBOUND (Off:1 Def:3),[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,61.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
64,PT06M01.00S,2022-02-18T00:22:21.9Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629130,6.258212877792378,94.85294117647058,1610612748,10,21,2022-02-18T00:22:30Z,640000,-224.0,6.0,1,left,D. Robinson 3PT  (6 PTS) (J. Butler 2 AST),"[1629130, 202710]",1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,22.44,Made,,,,,,,,6.0,J. Butler,202710.0,2.0,,,,,,,,
66,PT05M39.00S,2022-02-18T00:22:43.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628970,93.51182654402102,53.67647058823529,1610612766,12,21,2022-02-18T00:22:47Z,660000,18.0,8.0,1,right,M. Bridges Layup (9 PTS) (L. Ball 2 AST),"[1628970, 1630163]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,2.03,Made,,,,,,,,9.0,L. Ball,1630163.0,2.0,,,,,,,,
68,PT05M27.00S,2022-02-18T00:22:58.0Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612748,12,21,2022-02-18T00:22:58Z,680000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT05M27.00S,2022-02-18T00:23:01.0Z,1,REGULAR,substitution,out,[],1630163,,,1610612748,12,21,2022-02-18T00:23:24Z,690000,,,0,,SUB out: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT05M27.00S,2022-02-18T00:23:01.0Z,1,REGULAR,substitution,out,[],203486,,,1610612748,12,21,2022-02-18T00:23:24Z,700000,,,0,,SUB out: M. Plumlee,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT05M27.00S,2022-02-18T00:23:01.0Z,1,REGULAR,substitution,out,[],200768,,,1610612748,12,21,2022-02-18T00:23:24Z,710000,,,0,,SUB out: K. Lowry,[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT05M27.00S,2022-02-18T00:23:01.0Z,1,REGULAR,substitution,out,[],1628389,,,1610612748,12,21,2022-02-18T00:23:24Z,720000,,,0,,SUB out: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT05M27.00S,2022-02-18T00:23:01.0Z,1,REGULAR,substitution,in,[],1626149,,,1610612748,12,21,2022-02-18T00:23:24Z,730000,,,0,,SUB in: M. Harrell,[1626149],1610612766.0,CHA,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT05M27.00S,2022-02-18T00:23:01.0Z,1,REGULAR,substitution,in,[],1626162,,,1610612748,12,21,2022-02-18T00:23:24Z,740000,,,0,,SUB in: K. Oubre Jr.,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT05M27.00S,2022-02-18T00:23:01.0Z,1,REGULAR,substitution,in,[],1629216,,,1610612748,12,21,2022-02-18T00:23:24Z,750000,,,0,,SUB in: G. Vincent,[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT05M27.00S,2022-02-18T00:23:01.0Z,1,REGULAR,substitution,in,[],1630209,,,1610612748,12,21,2022-02-18T00:23:24Z,760000,,,0,,SUB in: O. Yurtseven,[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT05M19.00S,2022-02-18T00:23:26.6Z,1,REGULAR,3pt,Jump Shot,[],1629130,16.507884362680684,96.07843137254902,1610612748,12,21,2022-02-18T00:23:31Z,770000,-230.0,103.0,1,left,MISS D. Robinson 25' 3PT,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,25.23,Missed,,,,,,,,,,,,,,,,,,,
78,PT05M17.00S,2022-02-18T00:23:28.6Z,1,REGULAR,rebound,defensive,[],1628970,,,1610612766,12,21,2022-02-18T00:23:31Z,780000,,,0,,M. Bridges REBOUND (Off:0 Def:2),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,77.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
79,PT05M00.00S,2022-02-18T00:23:45.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628970,93.64323258869908,52.94117647058824,1610612766,14,21,2022-02-18T00:23:49Z,790000,15.0,7.0,1,right,M. Bridges driving Layup (11 PTS),[1628970],1610612766.0,CHA,driving,,,Bridges,M. Bridges,,,,,1.64,Made,,,,,,,,11.0,,,,,,,,,,,
80,PT04M47.00S,2022-02-18T00:23:58.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630209,14.011169513797633,44.85294117647059,1610612748,14,23,2022-02-18T00:24:05Z,800000,26.0,79.0,1,left,O. Yurtseven 8' floating Jump Shot (2 PTS) (G. Vincent 1 AST),"[1630209, 1629216]",1610612748.0,MIA,floating,,,Yurtseven,O. Yurtseven,,,,,8.33,Made,,,,,,,,2.0,G. Vincent,1629216.0,1.0,,,,,,,,
82,PT04M37.00S,2022-02-18T00:24:09.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626179,87.07293035479631,53.67647058823529,1610612766,14,23,2022-02-18T00:24:13Z,820000,18.0,69.0,1,right,MISS T. Rozier 7' Jump Shot,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,7.14,Missed,,,,,,,,,,,,,,,,,,,
83,PT04M36.00S,2022-02-18T00:24:10.0Z,1,REGULAR,rebound,defensive,[],1630209,,,1610612748,14,23,2022-02-18T00:24:13Z,830000,,,0,,O. Yurtseven REBOUND (Off:0 Def:1),[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,,82.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
84,PT04M19.00S,2022-02-18T00:24:28.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],200782,5.863994743758213,51.9607843137255,1610612748,14,25,2022-02-18T00:24:44Z,840000,-10.0,3.0,1,left,P. Tucker reverse Layup (6 PTS) (O. Yurtseven 1 AST),"[200782, 1630209]",1610612748.0,MIA,reverse,,,Tucker,P. Tucker,,,,,1.01,Made,,,,,,,,6.0,O. Yurtseven,1630209.0,1.0,,,,,,,,
86,PT04M19.00S,2022-02-18T00:24:52.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,14,25,2022-02-18T00:24:52Z,860000,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT04M19.00S,2022-02-18T00:24:53.9Z,1,REGULAR,substitution,out,[],1626179,,,1610612766,14,25,2022-02-18T00:27:05Z,870000,,,0,,SUB out: T. Rozier,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT04M19.00S,2022-02-18T00:24:53.9Z,1,REGULAR,substitution,in,[],1630163,,,1610612766,14,25,2022-02-18T00:27:05Z,880000,,,0,,SUB in: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT04M03.00S,2022-02-18T00:27:38.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630550,91.80354796320631,46.32352941176471,1610612766,14,25,2022-02-18T00:27:44Z,890000,-18.0,25.0,1,right,MISS J. Thor driving Layup,[1630550],1610612766.0,CHA,driving,,,Thor,J. Thor,,,,,3.06,Missed,,,,,,,,,,,,,,,,,,,
90,PT04M01.00S,2022-02-18T00:27:40.5Z,1,REGULAR,rebound,defensive,[],1630209,,,1610612748,14,25,2022-02-18T00:29:29Z,900000,,,0,,O. Yurtseven REBOUND (Off:0 Def:2),[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,,89.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
91,PT03M44.00S,2022-02-18T00:27:57.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630209,13.485545335085414,46.07843137254902,1610612748,14,27,2022-02-18T00:28:01Z,910000,20.0,74.0,1,left,O. Yurtseven 7' floating Jump Shot (4 PTS) (G. Vincent 2 AST),"[1630209, 1629216]",1610612748.0,MIA,floating,,,Yurtseven,O. Yurtseven,,,,,7.68,Made,,,,,,,,4.0,G. Vincent,1629216.0,2.0,,,,,,,,
93,PT03M32.00S,2022-02-18T00:28:09.2Z,1,REGULAR,3pt,Jump Shot,[],1630550,70.12155059132719,27.450980392156865,1610612766,17,27,2022-02-18T00:28:14Z,930000,-113.0,228.0,1,right,J. Thor 25' 3PT  (3 PTS) (M. Bridges 1 AST),"[1630550, 1628970]",1610612766.0,CHA,,,,Thor,J. Thor,,,,,25.47,Made,,,,,,,,3.0,M. Bridges,1628970.0,1.0,,,,,,,,
