actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
79,PT05M57.00S,2021-11-13T00:22:01.7Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630163,82.7365308804205,43.13725490196079,1610612766,11,21,2021-11-13T00:24:47Z,790000,-34.0,110.0,1,right,L. Ball 11' driving floating Jump Shot (2 PTS),[1630163],1610612766.0,CHA,driving floating,,,Ball,L. Ball,,,,,11.5,Made,,,,,2.0,,,,,,,,,,,,,,
80,PT05M43.00S,2021-11-13T00:22:16.9Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612752,11,21,2021-11-13T00:22:16Z,800000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT05M43.00S,2021-11-13T00:22:18.1Z,1,REGULAR,substitution,out,[],1628970,,,1610612752,11,21,2021-11-13T00:22:22Z,810000,,,0,,SUB out: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT05M43.00S,2021-11-13T00:22:18.1Z,1,REGULAR,substitution,in,[],202330,,,1610612752,11,21,2021-11-13T00:22:22Z,820000,,,0,,SUB in: G. Hayward,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT05M31.00S,2021-11-13T00:22:43.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203095,16.770696452036795,58.82352941176471,1610612752,11,23,2021-11-13T00:22:52Z,830000,-44.0,105.0,1,left,E. Fournier 11' pullup Jump Shot (5 PTS) (K. Walker 1 AST),"[203095, 202689]",1610612752.0,NYK,pullup,,,Fournier,E. Fournier,,,,,11.4,Made,,,,,5.0,K. Walker,202689.0,1.0,,,,,,,,,,,
85,PT05M22.00S,2021-11-13T00:22:53.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202330,92.32917214191852,51.9607843137255,1610612766,11,23,2021-11-13T00:25:19Z,850000,10.0,20.0,1,right,MISS G. Hayward floating Shot,[202330],1610612766.0,CHA,floating,,,Hayward,G. Hayward,,,,,2.19,Missed,,,,,,,,,,,,,,,,,,,
86,PT05M19.00S,2021-11-13T00:22:55.4Z,1,REGULAR,rebound,defensive,[],1629628,,,1610612752,11,23,2021-11-13T00:22:55Z,860000,,,0,,R. Barrett REBOUND (Off:0 Def:2),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,85.0,,,,,,,,,,2.0,2.0,0.0,,,,,,
87,PT05M17.00S,2021-11-13T00:22:57.6Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1629628,6.783837056504599,50.245098039215684,1610612752,11,25,2021-11-13T00:23:06Z,870000,-1.0,11.0,1,left,R. Barrett running DUNK (2 PTS),[1629628],1610612752.0,NYK,running,,,Barrett,R. Barrett,,,,,1.14,Made,,,,,2.0,,,,,,,,,,,,,,
88,PT05M12.00S,2021-11-13T00:23:05.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630163,91.80354796320631,54.166666666666664,1610612766,13,25,2021-11-13T00:23:09Z,880000,21.0,25.0,1,right,L. Ball Layup (4 PTS),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,3.21,Made,,,,,4.0,,,,,,,,,,,,,,
90,PT05M12.00S,2021-11-13T00:23:11.8Z,1,REGULAR,foul,personal,['1freethrow'],202689,,,1610612766,13,25,2021-11-13T00:23:39Z,900000,,,0,,K. Walker shooting personal FOUL (1 PF) (Ball 1 FT),"[202689, 1630163]",1610612752.0,NYK,shooting,,,Walker,K. Walker,,,,,,,,,,,,,,,,,,,,204058.0,1.0,0.0,Ball,1630163.0,
92,PT05M12.00S,2021-11-13T00:23:27.8Z,1,REGULAR,substitution,out,[],203486,,,1610612766,13,25,2021-11-13T00:23:36Z,920000,,,0,,SUB out: M. Plumlee,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT05M12.00S,2021-11-13T00:23:27.8Z,1,REGULAR,substitution,in,[],1630208,,,1610612766,13,25,2021-11-13T00:23:36Z,930000,,,0,,SUB in: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT05M12.00S,2021-11-13T00:23:40.4Z,1,REGULAR,freethrow,1 of 1,[],1630163,,,1610612766,14,25,2021-11-13T00:23:40Z,940000,,,0,,L. Ball Free Throw 1 of 1 (5 PTS),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,Made,,,,,5.0,,,,,,,,,,,,,,
95,PT05M00.00S,2021-11-13T00:23:52.5Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1629628,14.273981603153747,48.77450980392157,1610612752,14,25,2021-11-13T00:23:59Z,950000,6.0,82.0,1,left,MISS R. Barrett 8' Hook,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,8.19,Missed,,,,,,,,,,,,,,,,,,,
96,PT04M57.00S,2021-11-13T00:23:55.5Z,1,REGULAR,rebound,defensive,[],1626162,,,1610612766,14,25,2021-11-13T00:23:59Z,960000,,,0,,K. Oubre Jr. REBOUND (Off:0 Def:1),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,95.0,,,,,,,,,,1.0,1.0,0.0,,,,,,
97,PT04M50.00S,2021-11-13T00:24:02.2Z,1,REGULAR,3pt,Jump Shot,[],1628998,90.62089356110381,4.166666666666666,1610612766,14,25,2021-11-13T00:24:09Z,970000,-229.0,36.0,1,right,MISS C. Martin 3PT,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,23.2,Missed,,,,,,,,,,,,,,,,,,,
98,PT04M49.00S,2021-11-13T00:24:03.2Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612752,14,25,2021-11-13T00:24:09Z,980000,,,0,,TEAM defensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,97.0,,,,,,,,,,,,,,,,,,
99,PT04M49.00S,2021-11-13T00:24:10.4Z,1,REGULAR,foul,personal,[],1630163,,,1610612752,14,25,2021-11-13T00:24:20Z,990000,,,0,,L. Ball loose ball personal FOUL (1 PF),"[1630163, 201959]",1610612766.0,CHA,loose ball,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,202027.0,1.0,0.0,Gibson,201959.0,
101,PT04M49.00S,2021-11-13T00:24:21.4Z,1,REGULAR,substitution,out,[],1629628,,,1610612752,14,25,2021-11-13T00:24:28Z,1010000,,,0,,SUB out: R. Barrett,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT04M49.00S,2021-11-13T00:24:21.4Z,1,REGULAR,substitution,in,[],202692,,,1610612752,14,25,2021-11-13T00:24:28Z,1020000,,,0,,SUB in: A. Burks,[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT04M31.00S,2021-11-13T00:25:06.1Z,1,REGULAR,turnover,offensive goaltending,[],201959,,,1610612752,14,25,2021-11-13T00:26:38Z,1030000,,,0,,T. Gibson offensive goaltending TURNOVER (1 TO),[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,,1.0,,,,,,,,,,,,202027.0,,,,,
104,PT04M12.00S,2021-11-13T00:25:29.4Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],202330,70.77858081471747,19.362745098039216,1610612766,14,25,2021-11-13T00:25:41Z,1040000,-153.0,222.0,1,right,MISS G. Hayward 26' 3PT,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,26.99,Missed,,,,,,,,,,,,,,,,,,,
105,PT04M08.00S,2021-11-13T00:25:34.4Z,1,REGULAR,rebound,defensive,[],202692,,,1610612752,14,25,2021-11-13T00:25:34Z,1050000,,,0,,A. Burks REBOUND (Off:0 Def:1),[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,104.0,,,,,,,,,,1.0,1.0,0.0,,,,,,
106,PT03M59.00S,2021-11-13T00:25:43.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202692,6.521024967148489,52.450980392156865,1610612752,14,25,2021-11-13T00:25:50Z,1060000,-12.0,9.0,1,left,MISS A. Burks Layup,[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,1.51,Missed,,,,,,,,,,,,,,,,,,,
107,PT03M57.00S,2021-11-13T00:25:45.5Z,1,REGULAR,rebound,defensive,[],1630208,,,1610612766,14,25,2021-11-13T00:25:50Z,1070000,,,0,,N. Richards REBOUND (Off:0 Def:1),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,106.0,,,,,,,,,,1.0,1.0,0.0,,,,,,
108,PT03M50.00S,2021-11-13T00:25:52.7Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628998,90.75229960578186,51.9607843137255,1610612766,14,25,2021-11-13T00:25:58Z,1080000,10.0,34.0,1,right,MISS C. Martin DUNK - blocked,"[1628998, 202692]",1610612766.0,CHA,,,,Martin,C. Martin,,,,,3.58,Missed,,,,,,,,,Burks,202692.0,,,,,,,,,
109,PT03M50.00S,2021-11-13T00:25:52.7Z,1,REGULAR,block,,[],202692,,,1610612766,14,25,2021-11-13T00:25:56Z,1090000,,,0,,A. Burks BLOCK (1 BLK),[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT03M45.00S,2021-11-13T00:25:57.7Z,1,REGULAR,rebound,defensive,[],203095,,,1610612752,14,25,2021-11-13T00:25:58Z,1100000,,,0,,E. Fournier REBOUND (Off:0 Def:3),[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,108.0,,,,,,,,,,3.0,3.0,0.0,,,,,,
111,PT03M42.00S,2021-11-13T00:26:00.1Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],202689,28.465834428383708,20.34313725490196,1610612752,14,28,2021-11-13T00:26:05Z,1110000,148.0,215.0,1,left,K. Walker 26' 3PT  (17 PTS) (E. Fournier 1 AST),"[202689, 203095]",1610612752.0,NYK,,,,Walker,K. Walker,,,,,26.13,Made,,,,,17.0,E. Fournier,203095.0,1.0,,,,,,,,,,,
113,PT03M21.00S,2021-11-13T00:26:19.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202330,83.26215505913272,51.71568627450981,1610612766,16,28,2021-11-13T00:29:39Z,1130000,9.0,105.0,1,right,G. Hayward 10' pullup Jump Shot (4 PTS),[202330],1610612766.0,CHA,pullup,,,Hayward,G. Hayward,,,,,10.52,Made,,,,,4.0,,,,,,,,,,,,,,
114,PT03M02.00S,2021-11-13T00:26:39.7Z,1,REGULAR,3pt,Jump Shot,[],202692,30.962549277266753,61.029411764705884,1610612752,16,28,2021-11-13T00:29:54Z,1140000,-55.0,239.0,1,left,MISS A. Burks 24' pullup 3PT,[202692],1610612752.0,NYK,pullup,,,Burks,A. Burks,,,,,24.48,Missed,,,,,,,,,,,,,,,,,,,
115,PT02M59.00S,2021-11-13T00:26:42.7Z,1,REGULAR,rebound,defensive,[],1626162,,,1610612766,16,28,2021-11-13T00:26:44Z,1150000,,,0,,K. Oubre Jr. REBOUND (Off:0 Def:2),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,114.0,,,,,,,,,,2.0,2.0,0.0,,,,,,
116,PT02M55.00S,2021-11-13T00:26:46.8Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1626162,67.62483574244416,50.0,1610612766,16,28,2021-11-13T00:26:53Z,1160000,0.0,252.0,1,right,MISS K. Oubre Jr. 25' 3PT,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,25.18,Missed,,,,,,,,,,,,,,,,,,,
117,PT02M52.00S,2021-11-13T00:26:49.8Z,1,REGULAR,rebound,defensive,[],203095,,,1610612752,16,28,2021-11-13T00:26:53Z,1170000,,,0,,E. Fournier REBOUND (Off:0 Def:4),[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,116.0,,,,,,,,,,4.0,4.0,0.0,,,,,,
118,PT02M45.00S,2021-11-13T00:26:56.3Z,1,REGULAR,3pt,Jump Shot,[],203944,25.969119579500656,82.1078431372549,1610612752,16,28,2021-11-13T00:27:00Z,1180000,-161.0,192.0,1,left,MISS J. Randle 24' 3PT,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,24.99,Missed,,,,,,,,,,,,,,,,,,,
119,PT02M43.00S,2021-11-13T00:26:58.3Z,1,REGULAR,rebound,defensive,[],1630163,,,1610612766,16,28,2021-11-13T00:27:00Z,1190000,,,0,,L. Ball REBOUND (Off:0 Def:2),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,118.0,,,,,,,,,,2.0,2.0,0.0,,,,,,
120,PT02M30.00S,2021-11-13T00:27:15.6Z,1,REGULAR,foul,personal,['2freethrow'],202692,,,1610612766,16,28,2021-11-13T00:30:01Z,1200000,,,0,,A. Burks shooting personal FOUL (1 PF) (Hayward 2 FT),"[202692, 202330]",1610612752.0,NYK,shooting,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,202056.0,1.0,0.0,Hayward,202330.0,
122,PT02M30.00S,2021-11-13T00:27:31.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,16,28,2021-11-13T00:27:31Z,1220000,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT02M30.00S,2021-11-13T00:29:27.8Z,1,REGULAR,substitution,out,[],1630163,,,1610612766,16,28,2021-11-13T00:30:00Z,1230000,,,0,,SUB out: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT02M30.00S,2021-11-13T00:29:27.8Z,1,REGULAR,substitution,out,[],202689,,,1610612766,16,28,2021-11-13T00:30:00Z,1240000,,,0,,SUB out: K. Walker,[202689],1610612752.0,NYK,,,,Walker,K. Walker,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT02M30.00S,2021-11-13T00:29:27.8Z,1,REGULAR,substitution,in,[],1626179,,,1610612766,16,28,2021-11-13T00:30:00Z,1250000,,,0,,SUB in: T. Rozier,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT02M30.00S,2021-11-13T00:29:27.8Z,1,REGULAR,substitution,in,[],201565,,,1610612766,16,28,2021-11-13T00:30:00Z,1260000,,,0,,SUB in: D. Rose,[201565],1610612752.0,NYK,,,,Rose,D. Rose,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT02M30.00S,2021-11-13T00:30:20.0Z,1,REGULAR,freethrow,1 of 2,[],202330,,,1610612766,17,28,2021-11-13T00:30:20Z,1270000,,,0,,G. Hayward Free Throw 1 of 2 (5 PTS),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,Made,,,,,5.0,,,,,,,,,,,,,,
128,PT02M30.00S,2021-11-13T00:30:37.9Z,1,REGULAR,freethrow,2 of 2,[],202330,,,1610612766,18,28,2021-11-13T00:30:38Z,1280000,,,0,,G. Hayward Free Throw 2 of 2 (6 PTS),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,Made,,,,,6.0,,,,,,,,,,,,,,
129,PT02M05.00S,2021-11-13T00:31:04.4Z,1,REGULAR,3pt,Jump Shot,[],202692,26.49474375821288,82.84313725490196,1610612752,18,31,2021-11-13T00:31:08Z,1290000,-164.0,197.0,1,left,A. Burks 25' 3PT  (3 PTS) (J. Randle 4 AST),"[202692, 203944]",1610612752.0,NYK,,,,Burks,A. Burks,,,,,25.62,Made,,,,,3.0,J. Randle,203944.0,4.0,,,,,,,,,,,
131,PT01M50.00S,2021-11-13T00:31:24.7Z,1,REGULAR,turnover,offensive goaltending,[],1630208,,,1610612766,18,31,2021-11-13T00:31:35Z,1310000,,,0,,N. Richards offensive goaltending TURNOVER (1 TO),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,1.0,,,,,,,,,,,,204058.0,,,,,
132,PT01M50.00S,2021-11-13T00:31:32.7Z,1,REGULAR,substitution,out,[],202330,,,1610612752,18,31,2021-11-13T00:31:42Z,1320000,,,0,,SUB out: G. Hayward,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT01M50.00S,2021-11-13T00:31:32.7Z,1,REGULAR,substitution,out,[],203095,,,1610612752,18,31,2021-11-13T00:31:42Z,1330000,,,0,,SUB out: E. Fournier,[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT01M50.00S,2021-11-13T00:31:32.7Z,1,REGULAR,substitution,in,[],1628970,,,1610612752,18,31,2021-11-13T00:31:42Z,1340000,,,0,,SUB in: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT01M50.00S,2021-11-13T00:31:32.7Z,1,REGULAR,substitution,in,[],1630193,,,1610612752,18,31,2021-11-13T00:31:42Z,1350000,,,0,,SUB in: I. Quickley,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT01M43.00S,2021-11-13T00:31:56.2Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612752,18,31,2021-11-13T00:31:56Z,1360000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT01M34.00S,2021-11-13T00:32:19.7Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],202692,8.09789750328515,2.450980392156863,1610612752,18,34,2021-11-13T00:32:24Z,1370000,238.0,24.0,1,left,A. Burks 3PT  (6 PTS) (D. Rose 1 AST),"[202692, 201565]",1610612752.0,NYK,,,,Burks,A. Burks,,,,,23.89,Made,,,,,6.0,D. Rose,201565.0,1.0,,,,,,,,,,,
139,PT01M14.00S,2021-11-13T00:32:43.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628970,92.9862023653088,54.90196078431373,1610612766,18,34,2021-11-13T00:32:56Z,1390000,25.0,13.0,1,right,MISS M. Bridges driving Layup,[1628970],1610612766.0,CHA,driving,,,Bridges,M. Bridges,,,,,2.79,Missed,,,,,,,,,,,,,,,,,,,
140,PT01M14.00S,2021-11-13T00:32:43.0Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612752,18,34,2021-11-13T00:32:56Z,1400000,,,0,,TEAM defensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,139.0,,,,,,,,,,,,,,,,,,
141,PT01M14.00S,2021-11-13T00:32:48.4Z,1,REGULAR,foul,personal,[],1630208,,,1610612752,18,34,2021-11-13T00:32:52Z,1410000,,,0,,N. Richards loose ball personal FOUL (1 PF),"[1630208, 203944]",1610612766.0,CHA,loose ball,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,204058.0,1.0,0.0,Randle,203944.0,
143,PT01M14.00S,2021-11-13T00:32:54.1Z,1,REGULAR,substitution,out,[],1628998,,,1610612752,18,34,2021-11-13T00:32:57Z,1430000,,,0,,SUB out: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
144,PT01M14.00S,2021-11-13T00:32:54.1Z,1,REGULAR,substitution,in,[],1629667,,,1610612752,18,34,2021-11-13T00:32:57Z,1440000,,,0,,SUB in: J. McDaniels,[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT00M54.90S,2021-11-13T00:33:25.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201959,7.046649145860711,62.5,1610612752,18,34,2021-11-13T00:33:31Z,1450000,-62.0,14.0,1,left,MISS T. Gibson 6' turnaround Shot,[201959],1610612752.0,NYK,turnaround,,,Gibson,T. Gibson,,,,,6.4,Missed,,,,,,,,,,,,,,,,,,,
146,PT00M52.80S,2021-11-13T00:33:28.0Z,1,REGULAR,rebound,defensive,[],1626179,,,1610612766,18,34,2021-11-13T00:33:31Z,1460000,,,0,,T. Rozier REBOUND (Off:0 Def:1),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,145.0,,,,,,,,,,1.0,1.0,0.0,,,,,,
147,PT00M48.50S,2021-11-13T00:33:32.7Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1628970,72.48685939553219,16.42156862745098,1610612766,18,34,2021-11-13T00:33:39Z,1470000,-168.0,206.0,1,right,MISS M. Bridges 26' 3PT,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,26.58,Missed,,,,,,,,,,,,,,,,,,,
148,PT00M44.90S,2021-11-13T00:33:36.3Z,1,REGULAR,rebound,defensive,[],203944,,,1610612752,18,34,2021-11-13T00:33:36Z,1480000,,,0,,J. Randle REBOUND (Off:0 Def:3),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,147.0,,,,,,,,,,3.0,3.0,0.0,,,,,,
149,PT00M29.00S,2021-11-13T00:33:54.9Z,1,REGULAR,turnover,out-of-bounds,[],201959,,,1610612752,18,34,2021-11-13T00:34:02Z,1490000,,,0,,T. Gibson step out-of-bounds TURNOVER (2 TO),[201959],1610612752.0,NYK,step,,,Gibson,T. Gibson,,,,,,,,2.0,,,,,,,,,,,,202056.0,,,,,
150,PT00M07.70S,2021-11-13T00:34:24.5Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629667,91.27792378449409,4.411764705882353,1610612766,18,34,2021-11-13T00:34:31Z,1500000,-228.0,29.0,1,right,MISS J. McDaniels 3PT,[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,22.98,Missed,,,,,,,,,,,,,,,,,,,
151,PT00M03.50S,2021-11-13T00:34:28.7Z,1,REGULAR,rebound,offensive,[],1630208,,,1610612766,18,34,2021-11-13T00:34:31Z,1510000,,,0,,N. Richards REBOUND (Off:1 Def:1),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,150.0,,,,,,,,,,2.0,1.0,1.0,,,,,,
152,PT00M00.10S,2021-11-13T00:34:31.9Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1628970,64.07687253613666,45.83333333333333,1610612766,18,34,2021-11-13T00:34:38Z,1520000,-21.0,285.0,1,right,MISS M. Bridges 28' 3PT,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,28.6,Missed,,,,,,,,,,,,,,,,,,,
153,PT00M00.10S,2021-11-13T00:34:31.9Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612766,18,34,2021-11-13T00:34:38Z,1530000,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,152.0,,,,,,,,,,,,,,,,,,
154,PT00M00.00S,2021-11-13T00:34:43.4Z,1,REGULAR,period,end,[],0,,,1610612766,18,34,2021-11-13T00:34:43Z,1540000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT12M00.00S,2021-11-13T00:34:50.9Z,2,REGULAR,substitution,out,['startperiod'],1626162,,,1610612766,18,34,2021-11-13T00:37:03Z,1550000,,,0,,SUB out: K. Oubre Jr.,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT12M00.00S,2021-11-13T00:34:50.9Z,2,REGULAR,substitution,out,['startperiod'],1630208,,,1610612766,18,34,2021-11-13T00:37:03Z,1560000,,,0,,SUB out: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2021-11-13T00:34:50.9Z,2,REGULAR,substitution,out,['startperiod'],203944,,,1610612766,18,34,2021-11-13T00:37:03Z,1570000,,,0,,SUB out: J. Randle,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2021-11-13T00:34:50.9Z,2,REGULAR,substitution,in,['startperiod'],1628998,,,1610612766,18,34,2021-11-13T00:37:03Z,1580000,,,0,,SUB in: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2021-11-13T00:34:50.9Z,2,REGULAR,substitution,in,['startperiod'],203486,,,1610612766,18,34,2021-11-13T00:37:03Z,1590000,,,0,,SUB in: M. Plumlee,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2021-11-13T00:34:50.9Z,2,REGULAR,substitution,in,['startperiod'],1630167,,,1610612766,18,34,2021-11-13T00:37:03Z,1600000,,,0,,SUB in: O. Toppin,[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT12M00.00S,2021-11-13T00:37:14.3Z,2,REGULAR,period,start,[],0,,,1610612766,18,34,2021-11-13T00:37:14Z,1610000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT11M40.00S,2021-11-13T00:37:33.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629667,92.59198423127464,51.470588235294116,1610612766,20,34,2021-11-13T00:37:37Z,1620000,7.0,17.0,1,right,J. McDaniels Layup (2 PTS) (M. Bridges 1 AST),"[1629667, 1628970]",1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,1.86,Made,,,,,2.0,M. Bridges,1628970.0,1.0,,,,,,,,,,,
164,PT11M25.00S,2021-11-13T00:37:57.3Z,2,REGULAR,foul,offensive,[],201959,,,1610612752,20,34,2021-11-13T00:38:09Z,1640000,,,0,,T. Gibson offensive FOUL (1 PF),"[201959, 1628970]",1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,,,204058.0,1.0,0.0,Bridges,1628970.0,
166,PT11M25.00S,2021-11-13T00:37:57.3Z,2,REGULAR,turnover,offensive foul,[],201959,,,1610612752,20,34,2021-11-13T00:37:57Z,1660000,,,0,,T. Gibson offensive foul TURNOVER (3 TO),[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,,3.0,,,,,,,,,,,,204058.0,,,,,
167,PT11M00.00S,2021-11-13T00:38:31.9Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612766,20,34,2021-11-13T00:38:46Z,1670000,,,0,,CHA shot clock Team TURNOVER,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,202027.0,,,,,
