actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
16,PT10M42.00S,2022-02-28T00:12:06.2Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203486,94.03745072273325,47.794117647058826,1610612766,4,4,2022-02-28T00:12:10Z,160000,-11.0,4.0,1,right,M. Plumlee cutting DUNK (2 PTS) (L. Ball 1 AST),"[203486, 1630163]",1610612766.0,CHA,cutting,,,Plumlee,M. Plumlee,,,,,1.15,Made,,,,,2.0,L. Ball,1630163.0,1.0,,,,,,,,,,,
18,PT10M34.00S,2022-02-28T00:12:13.3Z,1,REGULAR,3pt,Jump Shot,[],203924,25.443495400788436,86.02941176470588,1610612765,4,4,2022-02-28T00:12:24Z,180000,-180.0,187.0,1,left,MISS J. Grant 25' 3PT,[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,25.94,Missed,,,,,,,,,,,,,,,,,,,
19,PT10M33.00S,2022-02-28T00:12:14.3Z,1,REGULAR,rebound,defensive,[],1630163,,,1610612766,4,4,2022-02-28T00:12:24Z,190000,,,0,,L. Ball REBOUND (Off:0 Def:1),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,18.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
20,PT10M21.00S,2022-02-28T00:12:28.6Z,1,REGULAR,turnover,out-of-bounds,[],1626179,,,1610612766,4,4,2022-02-28T00:12:34Z,200000,,,0,,T. Rozier bad pass out-of-bounds TURNOVER (1 TO),[1626179],1610612766.0,CHA,bad pass,,,Rozier,T. Rozier,,,,,,,,,,,,,,,203592.0,1.0,,,,,,,,,
21,PT10M11.00S,2022-02-28T00:12:48.4Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612765,4,4,2022-02-28T00:12:48Z,210000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,PT10M06.00S,2022-02-28T00:13:07.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630180,5.601182654402102,53.92156862745098,1610612765,4,6,2022-02-28T00:14:25Z,220000,-20.0,0.0,1,left,S. Bey Layup (2 PTS) (C. Cunningham 1 AST),"[1630180, 1630595]",1610612765.0,DET,,,,Bey,S. Bey,,,,,1.96,Made,,,,,2.0,C. Cunningham,1630595.0,1.0,,,,,,,,,,,
24,PT09M48.00S,2022-02-28T00:13:28.6Z,1,REGULAR,foul,personal,[],1630595,,,1610612766,4,6,2022-02-28T00:13:36Z,240000,,,0,,C. Cunningham personal FOUL (1 PF),"[1630595, 1630163]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,203593.0,,1.0,0.0,Ball,1630163.0,,,,,
26,PT09M44.00S,2022-02-28T00:13:55.7Z,1,REGULAR,foul,personal,['2freethrow'],1630191,,,1610612766,4,6,2022-02-28T00:14:01Z,260000,,,0,,I. Stewart shooting personal FOUL (1 PF) (Plumlee 2 FT),"[1630191, 203486]",1610612765.0,DET,shooting,,,Stewart,I. Stewart,,,,,,,,,,,,,,,2715.0,,1.0,0.0,Plumlee,203486.0,,,,,
28,PT09M44.00S,2022-02-28T00:14:19.4Z,1,REGULAR,freethrow,1 of 2,[],203486,,,1610612766,4,6,2022-02-28T00:14:37Z,280000,,,0,,MISS M. Plumlee Free Throw 1 of 2,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,Missed,,,,,,,,,,,,,,,,,,,
29,PT09M44.00S,2022-02-28T00:14:19.4Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612766,4,6,2022-02-28T00:14:37Z,290000,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,28.0,,,,,,,,,,,,,,,,,,
30,PT09M44.00S,2022-02-28T00:14:19.4Z,1,REGULAR,freethrow,2 of 2,[],203486,,,1610612766,4,6,2022-02-28T00:14:37Z,300000,,,0,,MISS M. Plumlee Free Throw 2 of 2,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,Missed,,,,,,,,,,,,,,,,,,,
31,PT09M41.00S,2022-02-28T00:14:22.4Z,1,REGULAR,rebound,defensive,[],1630191,,,1610612765,4,6,2022-02-28T00:18:57Z,310000,,,0,,I. Stewart REBOUND (Off:2 Def:1),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,30.0,3.0,1.0,2.0,,,,,,,,,,,,,,,
32,PT09M30.00S,2022-02-28T00:14:47.5Z,1,REGULAR,3pt,Jump Shot,[],1630180,30.17411300919842,73.0392156862745,1610612765,4,6,2022-02-28T00:14:53Z,320000,-115.0,231.0,1,left,MISS S. Bey 25' 3PT,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,25.82,Missed,,,,,,,,,,,,,,,,,,,
33,PT09M27.00S,2022-02-28T00:14:50.5Z,1,REGULAR,rebound,offensive,[],1630191,,,1610612765,4,6,2022-02-28T00:14:53Z,330000,,,0,,I. Stewart REBOUND (Off:3 Def:1),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,32.0,4.0,1.0,3.0,,,,,,,,,,,,,,,
34,PT09M21.00S,2022-02-28T00:14:57.2Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],203924,20.71287779237845,26.96078431372549,1610612765,4,8,2022-02-28T00:15:00Z,340000,115.0,142.0,1,left,J. Grant 18' pullup Jump Shot (2 PTS) (I. Stewart 1 AST),"[203924, 1630191]",1610612765.0,DET,pullup,,,Grant,J. Grant,,,,,18.3,Made,,,,,2.0,I. Stewart,1630191.0,1.0,,,,,,,,,,,
36,PT09M08.00S,2022-02-28T00:15:10.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629023,93.77463863337714,54.41176470588235,1610612766,6,8,2022-02-28T00:15:16Z,360000,22.0,6.0,1,right,P. Washington turnaround bank Jump Shot (2 PTS) (M. Plumlee 2 AST),"[1629023, 203486]",1610612766.0,CHA,turnaround bank,,,Washington,P. Washington,,,,,2.29,Made,,,,,2.0,M. Plumlee,203486.0,2.0,,,,,,,,,,,
38,PT08M55.00S,2022-02-28T00:15:23.0Z,1,REGULAR,3pt,Jump Shot,[],202709,16.63929040735874,3.6764705882352944,1610612765,6,8,2022-02-28T00:15:28Z,380000,232.0,104.0,1,left,MISS C. Joseph 25' 3PT,[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,25.38,Missed,,,,,,,,,,,,,,,,,,,
39,PT08M52.00S,2022-02-28T00:15:26.1Z,1,REGULAR,rebound,offensive,[],1630191,,,1610612765,6,8,2022-02-28T00:15:26Z,390000,,,0,,I. Stewart REBOUND (Off:4 Def:1),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,38.0,5.0,1.0,4.0,,,,,,,,,,,,,,,
40,PT08M51.00S,2022-02-28T00:15:27.4Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630595,26.62614980289093,83.33333333333334,1610612765,6,8,2022-02-28T00:15:32Z,400000,-167.0,198.0,1,left,MISS C. Cunningham 25' 3PT,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,25.87,Missed,,,,,,,,,,,,,,,,,,,
41,PT08M47.00S,2022-02-28T00:15:31.4Z,1,REGULAR,rebound,defensive,[],1628970,,,1610612766,6,8,2022-02-28T00:15:32Z,410000,,,0,,M. Bridges REBOUND (Off:0 Def:1),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,40.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
42,PT08M39.00S,2022-02-28T00:15:39.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630163,93.51182654402102,55.63725490196079,1610612766,6,8,2022-02-28T00:15:46Z,420000,28.0,8.0,1,right,MISS L. Ball driving Layup,[1630163],1610612766.0,CHA,driving,,,Ball,L. Ball,,,,,2.95,Missed,,,,,,,,,,,,,,,,,,,
43,PT08M37.00S,2022-02-28T00:15:41.6Z,1,REGULAR,rebound,offensive,[],1626179,,,1610612766,6,8,2022-02-28T00:15:41Z,430000,,,0,,T. Rozier REBOUND (Off:1 Def:0),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,42.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
44,PT08M35.00S,2022-02-28T00:15:42.9Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1626179,79.188567674113,93.87254901960785,1610612766,9,8,2022-02-28T00:15:48Z,440000,219.0,143.0,1,right,T. Rozier 26' 3PT  (3 PTS),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,26.19,Made,,,,,3.0,,,,,,,,,,,,,,
45,PT08M13.00S,2022-02-28T00:16:04.7Z,1,REGULAR,3pt,Jump Shot,[],1630180,5.338370565045992,96.56862745098039,1610612765,9,8,2022-02-28T00:16:09Z,450000,-233.0,-2.0,1,left,MISS S. Bey 3PT,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,23.28,Missed,,,,,,,,,,,,,,,,,,,
46,PT08M10.00S,2022-02-28T00:16:07.7Z,1,REGULAR,rebound,defensive,[],203486,,,1610612766,9,8,2022-02-28T00:16:09Z,460000,,,0,,M. Plumlee REBOUND (Off:0 Def:1),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,45.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
47,PT07M54.00S,2022-02-28T00:16:23.9Z,1,REGULAR,3pt,Jump Shot,[],1630163,65.1281208935611,51.225490196078425,1610612766,9,8,2022-02-28T00:16:28Z,470000,6.0,275.0,1,right,MISS L. Ball 27' 3PT,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,27.54,Missed,,,,,,,,,,,,,,,,,,,
48,PT07M52.00S,2022-02-28T00:16:25.9Z,1,REGULAR,rebound,defensive,[],203924,,,1610612765,9,8,2022-02-28T00:16:28Z,480000,,,0,,J. Grant REBOUND (Off:0 Def:1),[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,,,47.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
49,PT07M45.00S,2022-02-28T00:16:32.6Z,1,REGULAR,3pt,Jump Shot,[],203924,34.641918528252305,35.78431372549019,1610612765,9,8,2022-02-28T00:16:37Z,490000,71.0,273.0,1,left,MISS J. Grant 28' 3PT,[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,28.22,Missed,,,,,,,,,,,,,,,,,,,
50,PT07M43.00S,2022-02-28T00:16:34.6Z,1,REGULAR,rebound,defensive,[],1628970,,,1610612766,9,8,2022-02-28T00:16:37Z,500000,,,0,,M. Bridges REBOUND (Off:0 Def:2),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,49.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
51,PT07M37.00S,2022-02-28T00:16:41.7Z,1,REGULAR,turnover,bad pass,[],1630163,,,1610612766,9,8,2022-02-28T00:16:47Z,510000,,,0,,L. Ball bad pass TURNOVER (1 TO),"[1630163, 202709]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,1.0,,,,,Joseph,202709.0,,,
52,PT07M37.00S,2022-02-28T00:16:41.7Z,1,REGULAR,steal,,[],202709,,,1610612765,9,8,2022-02-28T00:16:43Z,520000,,,0,,C. Joseph STEAL (1 STL),[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,
53,PT07M32.00S,2022-02-28T00:16:45.7Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630191,6.652431011826544,49.50980392156863,1610612765,9,10,2022-02-28T00:16:52Z,530000,2.0,10.0,1,left,I. Stewart cutting DUNK (6 PTS) (S. Bey 1 AST),"[1630191, 1630180]",1610612765.0,DET,cutting,,,Stewart,I. Stewart,,,,,1.03,Made,,,,,6.0,S. Bey,1630180.0,1.0,,,,,,,,,,,
55,PT07M06.00S,2022-02-28T00:17:11.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630163,86.81011826544021,41.17647058823529,1610612766,9,10,2022-02-28T00:17:15Z,550000,-44.0,71.0,1,right,MISS L. Ball 8' floating Shot,[1630163],1610612766.0,CHA,floating,,,Ball,L. Ball,,,,,8.4,Missed,,,,,,,,,,,,,,,,,,,
56,PT07M05.00S,2022-02-28T00:17:13.0Z,1,REGULAR,rebound,defensive,[],1630595,,,1610612765,9,10,2022-02-28T00:17:13Z,560000,,,0,,C. Cunningham REBOUND (Off:0 Def:1),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,55.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
57,PT06M54.00S,2022-02-28T00:17:24.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630595,12.171484888304862,41.17647058823529,1610612765,9,10,2022-02-28T00:21:07Z,570000,44.0,62.0,1,left,MISS C. Cunningham 7' driving floating Shot,[1630595],1610612765.0,DET,driving floating,,,Cunningham,C. Cunningham,,,,,7.6,Missed,,,,,,,,,,,,,,,,,,,
58,PT06M51.00S,2022-02-28T00:17:27.6Z,1,REGULAR,rebound,defensive,[],1628970,,,1610612766,9,10,2022-02-28T00:21:07Z,580000,,,0,,M. Bridges REBOUND (Off:0 Def:3),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,57.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
59,PT06M46.00S,2022-02-28T00:17:32.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628970,92.19776609724047,52.450980392156865,1610612766,11,10,2022-02-28T00:17:39Z,590000,12.0,21.0,1,right,M. Bridges running Layup (4 PTS),[1628970],1610612766.0,CHA,running,,,Bridges,M. Bridges,,,,,2.42,Made,,,,,4.0,,,,,,,,,,,,,,
60,PT06M35.00S,2022-02-28T00:17:46.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,11,10,2022-02-28T00:17:46Z,600000,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,PT06M35.00S,2022-02-28T00:19:05.3Z,1,REGULAR,substitution,out,[],1629023,,,1610612765,11,10,2022-02-28T00:20:25Z,610000,,,0,,SUB out: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,
62,PT06M35.00S,2022-02-28T00:19:05.3Z,1,REGULAR,substitution,in,[],1628998,,,1610612765,11,10,2022-02-28T00:20:25Z,620000,,,0,,SUB in: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT06M25.00S,2022-02-28T00:20:57.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203924,9.280551905387648,51.225490196078425,1610612765,11,10,2022-02-28T00:21:04Z,630000,-6.0,35.0,1,left,MISS J. Grant driving Layup - blocked,"[203924, 1628970]",1610612765.0,DET,driving,,,Grant,J. Grant,,,,,3.52,Missed,,,,,,,,,,,,,,,,,Bridges,1628970.0,
64,PT06M25.00S,2022-02-28T00:20:57.3Z,1,REGULAR,block,,[],1628970,,,1610612765,11,10,2022-02-28T00:20:59Z,640000,,,0,,M. Bridges BLOCK (1 BLK),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT06M22.00S,2022-02-28T00:21:00.3Z,1,REGULAR,rebound,defensive,[],1630163,,,1610612766,11,10,2022-02-28T00:21:04Z,650000,,,0,,L. Ball REBOUND (Off:0 Def:2),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,63.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
66,PT06M21.00S,2022-02-28T00:21:02.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628998,93.38042049934296,51.9607843137255,1610612766,13,10,2022-02-28T00:21:08Z,660000,10.0,10.0,1,right,C. Martin running Layup (2 PTS) (L. Ball 2 AST),"[1628998, 1630163]",1610612766.0,CHA,running,,,Martin,C. Martin,,,,,1.38,Made,,,,,2.0,L. Ball,1630163.0,2.0,,,,,,,,,,,
69,PT06M09.00S,2022-02-28T00:21:32.4Z,1,REGULAR,foul,offensive,[],1630595,,,1610612765,13,10,2022-02-28T00:21:56Z,690000,,,0,,C. Cunningham offensive FOUL (2 PF),"[1630595, 1628998]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,2715.0,,2.0,0.0,Martin,1628998.0,,,,,
71,PT06M09.00S,2022-02-28T00:21:32.4Z,1,REGULAR,turnover,offensive foul,[],1630595,,,1610612765,13,10,2022-02-28T00:21:32Z,710000,,,0,,C. Cunningham offensive foul TURNOVER (1 TO),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,2715.0,1.0,,,,,,,,,
72,PT06M09.00S,2022-02-28T00:21:56.1Z,1,REGULAR,substitution,out,[],1630163,,,1610612766,13,10,2022-02-28T00:22:18Z,720000,,,0,,SUB out: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT06M09.00S,2022-02-28T00:21:56.1Z,1,REGULAR,substitution,out,[],203486,,,1610612766,13,10,2022-02-28T00:22:18Z,730000,,,0,,SUB out: M. Plumlee,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT06M09.00S,2022-02-28T00:21:56.1Z,1,REGULAR,substitution,out,[],1630595,,,1610612766,13,10,2022-02-28T00:22:18Z,740000,,,0,,SUB out: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT06M09.00S,2022-02-28T00:21:56.1Z,1,REGULAR,substitution,in,[],1626149,,,1610612766,13,10,2022-02-28T00:22:18Z,750000,,,0,,SUB in: M. Harrell,[1626149],1610612766.0,CHA,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT06M09.00S,2022-02-28T00:21:56.1Z,1,REGULAR,substitution,in,[],1626162,,,1610612766,13,10,2022-02-28T00:22:18Z,760000,,,0,,SUB in: K. Oubre Jr.,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT06M09.00S,2022-02-28T00:21:56.1Z,1,REGULAR,substitution,in,[],1628977,,,1610612766,13,10,2022-02-28T00:22:18Z,770000,,,0,,SUB in: H. Diallo,[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT05M59.00S,2022-02-28T00:22:21.5Z,1,REGULAR,foul,personal,[],202709,,,1610612766,13,10,2022-02-28T00:23:11Z,780000,,,0,,C. Joseph personal FOUL (1 PF),"[202709, 1626179]",1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,203592.0,,1.0,0.0,Rozier,1626179.0,,,,,
80,PT05M48.00S,2022-02-28T00:22:35.7Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1626179,74.58935611038108,49.754901960784316,1610612766,15,10,2022-02-28T00:24:09Z,800000,-1.0,186.0,1,right,T. Rozier 18' step back Jump Shot (5 PTS),[1626179],1610612766.0,CHA,step back,,,Rozier,T. Rozier,,,,,18.64,Made,,,,,5.0,,,,,,,,,,,,,,
81,PT05M40.00S,2022-02-28T00:22:45.2Z,1,REGULAR,foul,personal,['2freethrow'],1626149,,,1610612765,15,10,2022-02-28T00:23:03Z,810000,,,0,,M. Harrell shooting personal FOUL (1 PF) (Joseph 2 FT),"[1626149, 202709]",1610612766.0,CHA,shooting,,,Harrell,M. Harrell,,,,,,,,,,,,,,,203592.0,,1.0,0.0,Joseph,202709.0,,,,,
83,PT05M40.00S,2022-02-28T00:23:09.3Z,1,REGULAR,freethrow,1 of 2,[],202709,,,1610612765,15,11,2022-02-28T00:23:09Z,830000,,,0,,C. Joseph Free Throw 1 of 2 (1 PTS),[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,Made,,,,,1.0,,,,,,,,,,,,,,
84,PT05M40.00S,2022-02-28T00:23:25.9Z,1,REGULAR,freethrow,2 of 2,[],202709,,,1610612765,15,12,2022-02-28T00:23:25Z,840000,,,0,,C. Joseph Free Throw 2 of 2 (2 PTS),[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,Made,,,,,2.0,,,,,,,,,,,,,,
85,PT05M29.00S,2022-02-28T00:23:39.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628970,90.75229960578186,51.71568627450981,1610612766,15,12,2022-02-28T00:23:44Z,850000,9.0,34.0,1,right,MISS M. Bridges driving Layup,[1628970],1610612766.0,CHA,driving,,,Bridges,M. Bridges,,,,,3.55,Missed,,,,,,,,,,,,,,,,,,,
86,PT05M26.00S,2022-02-28T00:23:42.0Z,1,REGULAR,rebound,offensive,[],1628998,,,1610612766,15,12,2022-02-28T00:23:42Z,860000,,,0,,C. Martin REBOUND (Off:1 Def:0),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,85.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
87,PT05M23.00S,2022-02-28T00:23:44.6Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1628970,93.51182654402102,1.9607843137254901,1610612766,18,12,2022-02-28T00:23:51Z,870000,-240.0,8.0,1,right,M. Bridges 24' 3PT  (7 PTS) (K. Oubre Jr. 1 AST),"[1628970, 1626162]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,24.04,Made,,,,,7.0,K. Oubre Jr.,1626162.0,1.0,,,,,,,,,,,
89,PT05M09.00S,2022-02-28T00:23:58.6Z,1,REGULAR,3pt,Jump Shot,[],1630180,32.53942181340342,62.5,1610612765,18,15,2022-02-28T00:24:02Z,890000,-62.0,253.0,1,left,S. Bey 26' 3PT  (5 PTS) (C. Joseph 1 AST),"[1630180, 202709]",1610612765.0,DET,,,,Bey,S. Bey,,,,,26.1,Made,,,,,5.0,C. Joseph,202709.0,1.0,,,,,,,,,,,
91,PT04M52.00S,2022-02-28T00:24:15.8Z,1,REGULAR,3pt,Jump Shot,[],1626162,74.32654402102497,12.254901960784313,1610612766,18,15,2022-02-28T00:24:20Z,910000,-189.0,189.0,1,right,MISS K. Oubre Jr. 26' 3PT,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,26.69,Missed,,,,,,,,,,,,,,,,,,,
