actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
80,PT05M06.00S,2021-10-25T23:52:23.8Z,1,REGULAR,substitution,out,[],1629655,,,1610612751,20,14,2021-10-25T23:52:35Z,800000,,,0,,SUB out: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT05M06.00S,2021-10-25T23:52:23.8Z,1,REGULAR,substitution,in,[],1629651,,,1610612751,20,14,2021-10-25T23:52:35Z,810000,,,0,,SUB in: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT05M06.00S,2021-10-25T23:52:23.8Z,1,REGULAR,substitution,in,[],1626149,,,1610612751,20,14,2021-10-25T23:52:35Z,820000,,,0,,SUB in: M. Harrell,[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT04M58.00S,2021-10-25T23:52:49.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201988,81.8166885676741,63.48039215686274,1610612751,22,14,2021-10-25T23:52:54Z,830000,67.0,118.0,1,right,P. Mills 13' pullup Jump Shot (2 PTS),[201988],1610612751.0,BKN,pullup,,,Mills,P. Mills,,,,,13.62,Made,2.0,,,,,,,,,,,,,,,,,,
84,PT04M46.00S,2021-10-25T23:53:01.6Z,1,REGULAR,3pt,Jump Shot,[],203526,17.821944809461236,94.11764705882352,1610612764,22,14,2021-10-25T23:53:06Z,840000,-221.0,115.0,1,left,MISS R. Neto 24' 3PT,[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,24.88,Missed,,,,,,,,,,,,,,,,,,,
85,PT04M42.00S,2021-10-25T23:53:05.6Z,1,REGULAR,rebound,defensive,[],1628971,,,1610612751,22,14,2021-10-25T23:53:06Z,850000,,,0,,B. Brown REBOUND (Off:0 Def:1),[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,,84.0,1.0,1.0,0.0,,,,,,,,,,,
86,PT04M34.00S,2021-10-25T23:53:13.9Z,1,REGULAR,3pt,Jump Shot,[],201988,73.40670170827858,17.15686274509804,1610612751,25,14,2021-10-25T23:53:19Z,860000,-164.0,197.0,1,right,P. Mills 25' 3PT  (5 PTS) (K. Durant 1 AST),"[201988, 201142]",1610612751.0,BKN,,,,Mills,P. Mills,,,,,25.68,Made,5.0,K. Durant,201142.0,1.0,,,,,,,,,,,,,,,
88,PT04M19.00S,2021-10-25T23:53:27.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203078,9.149145860709593,54.90196078431373,1610612764,25,14,2021-10-26T00:01:18Z,880000,-25.0,34.0,1,left,MISS B. Beal driving floating bank Shot,[203078],1610612764.0,WAS,driving floating bank,,,Beal,B. Beal,,,,,4.15,Missed,,,,,,,,,,,,,,,,,,,
89,PT04M17.00S,2021-10-25T23:53:29.8Z,1,REGULAR,rebound,defensive,[],201142,,,1610612751,25,14,2021-10-25T23:53:33Z,890000,,,0,,K. Durant REBOUND (Off:0 Def:2),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,,,88.0,2.0,2.0,0.0,,,,,,,,,,,
90,PT04M16.00S,2021-10-25T23:53:32.2Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],201988,70.64717477003943,73.2843137254902,1610612751,25,14,2021-10-25T23:53:38Z,900000,116.0,223.0,1,right,MISS P. Mills 25' pullup 3PT,[201988],1610612751.0,BKN,pullup,,,Mills,P. Mills,,,,,25.19,Missed,,,,,,,,,,,,,,,,,,,
91,PT04M12.00S,2021-10-25T23:53:35.9Z,1,REGULAR,rebound,defensive,[],1630166,,,1610612764,25,14,2021-10-25T23:53:35Z,910000,,,0,,D. Avdija REBOUND (Off:0 Def:1),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,90.0,1.0,1.0,0.0,,,,,,,,,,,
92,PT03M58.00S,2021-10-25T23:53:49.8Z,1,REGULAR,turnover,bad pass,[],203078,,,1610612764,25,14,2021-10-25T23:54:02Z,920000,,,0,,B. Beal bad pass TURNOVER (2 TO),[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,,,,,,,,,2.0,,,,,,,,,,
94,PT03M58.00S,2021-10-25T23:54:00.1Z,1,REGULAR,foul,personal,[],203078,,,1610612751,25,14,2021-10-25T23:54:29Z,940000,,,0,,B. Beal loose ball personal FOUL (1 PF),"[203078, 1628971]",1610612764.0,WAS,loose ball,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,204059.0,1.0,1.0,Brown,1628971.0,,,
96,PT03M58.00S,2021-10-25T23:54:13.9Z,1,REGULAR,substitution,out,[],1628971,,,1610612751,25,14,2021-10-25T23:54:27Z,960000,,,0,,SUB out: B. Brown,[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT03M58.00S,2021-10-25T23:54:13.9Z,1,REGULAR,substitution,out,[],1628398,,,1610612751,25,14,2021-10-25T23:54:27Z,970000,,,0,,SUB out: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT03M58.00S,2021-10-25T23:54:13.9Z,1,REGULAR,substitution,in,[],1627761,,,1610612751,25,14,2021-10-25T23:54:27Z,980000,,,0,,SUB in: D. Bembry,[1627761],1610612751.0,BKN,,,,Bembry,D. Bembry,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT03M58.00S,2021-10-25T23:54:13.9Z,1,REGULAR,substitution,in,[],202722,,,1610612751,25,14,2021-10-25T23:54:27Z,990000,,,0,,SUB in: D. Bertans,[202722],1610612764.0,WAS,,,,Bertans,D. Bertans,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT03M48.00S,2021-10-25T23:54:30.5Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",201142,90.22667542706965,63.48039215686274,1610612751,27,14,2021-10-25T23:54:40Z,1000000,67.0,39.0,1,right,K. Durant 7' fadeaway Jump Shot (5 PTS) (P. Mills 2 AST),"[201142, 201988]",1610612751.0,BKN,fadeaway,,,Durant,K. Durant,,,,,7.81,Made,5.0,P. Mills,201988.0,2.0,,,,,,,,,,,,,,,
104,PT03M25.00S,2021-10-25T23:54:53.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203526,16.63929040735874,48.529411764705884,1610612764,27,14,2021-10-25T23:54:58Z,1020000,7.0,104.0,1,left,MISS R. Neto 10' turnaround fadeaway Shot,[203526],1610612764.0,WAS,turnaround fadeaway,,,Neto,R. Neto,,,,,10.42,Missed,,,,,,,,,,,,,,,,,,,
105,PT03M23.00S,2021-10-25T23:54:55.4Z,1,REGULAR,rebound,defensive,[],1629651,,,1610612751,27,14,2021-10-25T23:54:58Z,1030000,,,0,,N. Claxton REBOUND (Off:0 Def:1),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,104.0,1.0,1.0,0.0,,,,,,,,,,,
108,PT03M14.00S,2021-10-25T23:55:05.5Z,1,REGULAR,2pt,Jump Shot,[],201142,75.1149802890933,56.61764705882353,1610612751,27,14,2021-10-25T23:55:10Z,1040000,33.0,181.0,1,right,MISS K. Durant 18' pullup Shot,[201142],1610612751.0,BKN,pullup,,,Durant,K. Durant,,,,,18.44,Missed,,,,,,,,,,,,,,,,,,,
109,PT03M09.00S,2021-10-25T23:55:10.5Z,1,REGULAR,rebound,defensive,[],1626149,,,1610612764,27,14,2021-10-25T23:55:10Z,1050000,,,0,,M. Harrell REBOUND (Off:0 Def:1),[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,,,,,108.0,1.0,1.0,0.0,,,,,,,,,,,
110,PT03M03.00S,2021-10-25T23:55:15.6Z,1,REGULAR,3pt,Jump Shot,[],203078,3.892904073587385,96.07843137254902,1610612764,27,14,2021-10-25T23:55:20Z,1060000,-230.0,-16.0,1,left,MISS B. Beal step back 3PT,[203078],1610612764.0,WAS,step back,,,Beal,B. Beal,,,,,23.09,Missed,,,,,,,,,,,,,,,,,,,
111,PT03M00.00S,2021-10-25T23:55:18.6Z,1,REGULAR,rebound,defensive,[],201988,,,1610612751,27,14,2021-10-25T23:55:20Z,1070000,,,0,,P. Mills REBOUND (Off:0 Def:1),[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,110.0,1.0,1.0,0.0,,,,,,,,,,,
112,PT02M58.00S,2021-10-25T23:55:22.9Z,1,REGULAR,foul,personal,['2freethrow'],202722,,,1610612751,27,14,2021-10-25T23:58:24Z,1080000,,,0,,D. Bertans shooting personal FOUL (1 PF) (Durant 2 FT),"[202722, 201142]",1610612764.0,WAS,shooting,,,Bertans,D. Bertans,,,,,,,,,,,,,,,,,,1198.0,1.0,0.0,Durant,201142.0,,,
114,PT02M58.00S,2021-10-25T23:55:38.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,27,14,2021-10-25T23:55:38Z,1100000,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT02M58.00S,2021-10-25T23:55:51.9Z,1,REGULAR,substitution,out,[],203078,,,1610612751,27,14,2021-10-25T23:58:03Z,1110000,,,0,,SUB out: B. Beal,[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT02M58.00S,2021-10-25T23:55:51.9Z,1,REGULAR,substitution,out,[],203526,,,1610612751,27,14,2021-10-25T23:58:03Z,1120000,,,0,,SUB out: R. Neto,[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT02M58.00S,2021-10-25T23:55:51.9Z,1,REGULAR,substitution,in,[],203915,,,1610612751,27,14,2021-10-25T23:58:03Z,1130000,,,0,,SUB in: S. Dinwiddie,[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT02M58.00S,2021-10-25T23:55:51.9Z,1,REGULAR,substitution,in,[],1628988,,,1610612751,27,14,2021-10-25T23:58:03Z,1140000,,,0,,SUB in: A. Holiday,[1628988],1610612764.0,WAS,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT02M58.00S,2021-10-25T23:58:40.4Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],201142,,,1610612751,27,14,2021-10-25T23:58:40Z,1150000,,,0,,MISS K. Durant Free Throw 1 of 2,[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,Missed,,,,,,,,,,,,,,,,,,,
120,PT02M58.00S,2021-10-25T23:58:40.4Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612751,27,14,2021-10-25T23:58:40Z,1160000,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,,,119.0,,,,,,,,,,,,,,
121,PT02M58.00S,2021-10-25T23:58:53.9Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],201142,,,1610612751,28,14,2021-10-25T23:58:53Z,1170000,,,0,,K. Durant Free Throw 2 of 2 (6 PTS),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,Made,6.0,,,,,,,,,,,,,,,,,,
122,PT02M39.00S,2021-10-25T23:59:14.1Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1628988,12.959921156373195,38.72549019607843,1610612764,28,14,2021-10-25T23:59:23Z,1180000,56.0,69.0,1,left,MISS A. Holiday 8' driving Hook,[1628988],1610612764.0,WAS,driving,,,Holiday,A. Holiday,,,,,8.94,Missed,,,,,,,,,,,,,,,,,,,
123,PT02M35.00S,2021-10-25T23:59:18.1Z,1,REGULAR,rebound,offensive,[],1630166,,,1610612764,28,14,2021-10-25T23:59:23Z,1190000,,,0,,D. Avdija REBOUND (Off:1 Def:1),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,122.0,2.0,1.0,1.0,,,,,,,,,,,
124,PT02M34.00S,2021-10-25T23:59:20.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630166,9.674770039421814,44.11764705882353,1610612764,28,14,2021-10-25T23:59:28Z,1200000,29.0,38.0,1,left,MISS D. Avdija Layup,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,4.84,Missed,,,,,,,,,,,,,,,,,,,
125,PT02M32.00S,2021-10-25T23:59:22.5Z,1,REGULAR,rebound,defensive,[],201988,,,1610612751,28,14,2021-10-25T23:59:28Z,1210000,,,0,,P. Mills REBOUND (Off:0 Def:2),[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,124.0,2.0,2.0,0.0,,,,,,,,,,,
126,PT02M27.00S,2021-10-25T23:59:27.5Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1629651,92.46057818659659,50.49019607843137,1610612751,30,14,2021-10-25T23:59:48Z,1220000,2.0,18.0,1,right,N. Claxton DUNK (2 PTS) (D. Bembry 1 AST),"[1629651, 1627761]",1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,1.86,Made,2.0,D. Bembry,1627761.0,1.0,,,,,,,,,,,,,,,
128,PT02M06.00S,2021-10-25T23:59:47.0Z,1,REGULAR,3pt,Jump Shot,[],1628988,6.652431011826544,3.1862745098039214,1610612764,30,17,2021-10-25T23:59:52Z,1240000,234.0,10.0,1,left,A. Holiday 3PT  (3 PTS),[1628988],1610612764.0,WAS,,,,Holiday,A. Holiday,,,,,23.43,Made,3.0,,,,,,,,,,,,,,,,,,
129,PT01M54.00S,2021-10-25T23:59:59.0Z,1,REGULAR,2pt,Jump Shot,[],201142,90.48948751642575,69.6078431372549,1610612751,32,17,2021-10-26T00:00:03Z,1250000,98.0,37.0,1,right,K. Durant 10' pullup Jump Shot (8 PTS),[201142],1610612751.0,BKN,pullup,,,Durant,K. Durant,,,,,10.47,Made,8.0,,,,,,,,,,,,,,,,,,
130,PT01M43.00S,2021-10-26T00:00:14.1Z,1,REGULAR,foul,personal,['2freethrow'],1627761,,,1610612764,32,17,2021-10-26T00:00:32Z,1260000,,,0,,D. Bembry shooting personal FOUL (1 PF) (Harrell 2 FT),"[1627761, 1626149]",1610612751.0,BKN,shooting,,,Bembry,D. Bembry,,,,,,,,,,,,,,,,,,1198.0,1.0,0.0,Harrell,1626149.0,,,
132,PT01M43.00S,2021-10-26T00:00:49.8Z,1,REGULAR,freethrow,1 of 2,[],1626149,,,1610612764,32,17,2021-10-26T00:00:49Z,1280000,,,0,,MISS M. Harrell Free Throw 1 of 2,[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,Missed,,,,,,,,,,,,,,,,,,,
133,PT01M43.00S,2021-10-26T00:00:49.8Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612764,32,17,2021-10-26T00:00:49Z,1290000,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,,,,,132.0,,,,,,,,,,,,,,
134,PT01M43.00S,2021-10-26T00:00:51.4Z,1,REGULAR,substitution,out,[],201142,,,1610612764,32,17,2021-10-26T00:01:00Z,1300000,,,0,,SUB out: K. Durant,[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT01M43.00S,2021-10-26T00:00:51.4Z,1,REGULAR,substitution,out,[],1630166,,,1610612764,32,17,2021-10-26T00:01:00Z,1310000,,,0,,SUB out: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT01M43.00S,2021-10-26T00:00:51.4Z,1,REGULAR,substitution,in,[],201935,,,1610612764,32,17,2021-10-26T00:01:00Z,1320000,,,0,,SUB in: J. Harden,[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT01M43.00S,2021-10-26T00:00:51.4Z,1,REGULAR,substitution,in,[],203484,,,1610612764,32,17,2021-10-26T00:01:00Z,1330000,,,0,,SUB in: K. Caldwell-Pope,[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,
138,PT01M43.00S,2021-10-26T00:01:13.4Z,1,REGULAR,freethrow,2 of 2,[],1626149,,,1610612764,32,18,2021-10-26T00:01:13Z,1340000,,,0,,M. Harrell Free Throw 2 of 2 (1 PTS),[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
139,PT01M30.00S,2021-10-26T00:01:27.2Z,1,REGULAR,3pt,Jump Shot,[],201988,68.80749014454665,33.088235294117645,1610612751,35,18,2021-10-26T00:01:32Z,1350000,-85.0,241.0,1,right,P. Mills 25' 3PT  (8 PTS) (N. Claxton 1 AST),"[201988, 1629651]",1610612751.0,BKN,,,,Mills,P. Mills,,,,,25.51,Made,8.0,N. Claxton,1629651.0,1.0,,,,,,,,,,,,,,,
141,PT01M14.00S,2021-10-26T00:01:42.5Z,1,REGULAR,3pt,Jump Shot,[],202722,2.447437582128778,3.9215686274509802,1610612764,35,18,2021-10-26T00:01:47Z,1370000,230.0,-29.0,1,left,MISS D. Bertans step back 3PT,[202722],1610612764.0,WAS,step back,,,Bertans,D. Bertans,,,,,23.23,Missed,,,,,,,,,,,,,,,,,,,
142,PT01M12.00S,2021-10-26T00:01:44.5Z,1,REGULAR,rebound,defensive,[],1627761,,,1610612751,35,18,2021-10-26T00:02:17Z,1380000,,,0,,D. Bembry REBOUND (Off:0 Def:1),[1627761],1610612751.0,BKN,,,,Bembry,D. Bembry,,,,,,,,,,,141.0,1.0,1.0,0.0,,,,,,,,,,,
143,PT01M12.00S,2021-10-26T00:01:52.4Z,1,REGULAR,foul,personal,[],202722,,,1610612751,35,18,2021-10-26T00:02:08Z,1390000,,,0,,D. Bertans loose ball personal FOUL (2 PF),"[202722, 1629651]",1610612764.0,WAS,loose ball,,,Bertans,D. Bertans,,,,,,,,,,,,,,,,,,1626300.0,2.0,0.0,Claxton,1629651.0,,,
145,PT01M01.00S,2021-10-26T00:02:19.9Z,1,REGULAR,3pt,Jump Shot,[],201988,66.83639947437582,44.85294117647059,1610612751,35,18,2021-10-26T00:02:25Z,1410000,-26.0,259.0,1,right,MISS P. Mills 26' 3PT,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,26.05,Missed,,,,,,,,,,,,,,,,,,,
146,PT00M57.10S,2021-10-26T00:02:23.8Z,1,REGULAR,rebound,offensive,[],1629651,,,1610612751,35,18,2021-10-26T00:02:25Z,1420000,,,0,,N. Claxton REBOUND (Off:1 Def:1),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,145.0,2.0,1.0,1.0,,,,,,,,,,,
147,PT00M57.10S,2021-10-26T00:02:24.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629651,94.40999984741211,50.0,1610612751,35,18,2021-10-26T00:02:24Z,1430000,0.0,0.0,1,right,MISS N. Claxton tip Layup,[1629651],1610612751.0,BKN,tip,,,Claxton,N. Claxton,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
148,PT00M56.10S,2021-10-26T00:02:25.1Z,1,REGULAR,rebound,defensive,[],203915,,,1610612764,35,18,2021-10-26T00:02:25Z,1440000,,,0,,S. Dinwiddie REBOUND (Off:0 Def:1),[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,147.0,1.0,1.0,0.0,,,,,,,,,,,
149,PT00M51.10S,2021-10-26T00:02:30.2Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],203915,27.808804204993432,77.94117647058823,1610612764,35,18,2021-10-26T00:02:58Z,1450000,-140.0,209.0,1,left,MISS S. Dinwiddie 25' step back 3PT,[203915],1610612764.0,WAS,step back,,,Dinwiddie,S. Dinwiddie,,,,,25.13,Missed,,,,,,,,,,,,,,,,,,,
150,PT00M47.90S,2021-10-26T00:02:33.4Z,1,REGULAR,rebound,defensive,[],201935,,,1610612751,35,18,2021-10-26T00:02:41Z,1460000,,,0,,J. Harden REBOUND (Off:1 Def:1),[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,,,149.0,2.0,1.0,1.0,,,,,,,,,,,
151,PT00M42.40S,2021-10-26T00:02:39.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627761,83.78777923784494,49.01960784313725,1610612751,35,18,2021-10-26T00:02:51Z,1470000,-5.0,100.0,1,right,MISS D. Bembry 10' floating Shot,[1627761],1610612751.0,BKN,floating,,,Bembry,D. Bembry,,,,,10.0,Missed,,,,,,,,,,,,,,,,,,,
152,PT00M42.40S,2021-10-26T00:02:39.0Z,1,REGULAR,rebound,defensive,[],203915,,,1610612764,35,18,2021-10-26T00:02:51Z,1480000,,,0,,S. Dinwiddie REBOUND (Off:0 Def:2),[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,151.0,2.0,2.0,0.0,,,,,,,,,,,
153,PT00M31.90S,2021-10-26T00:02:50.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628988,7.966491458607096,53.92156862745098,1610612764,35,20,2021-10-26T00:02:55Z,1490000,-20.0,22.0,1,left,A. Holiday driving Layup (5 PTS),[1628988],1610612764.0,WAS,driving,,,Holiday,A. Holiday,,,,,2.98,Made,5.0,,,,,,,,,,,,,,,,,,
154,PT00M08.70S,2021-10-26T00:03:18.6Z,1,REGULAR,3pt,Jump Shot,[],201988,68.54467805519053,35.049019607843135,1610612751,38,20,2021-10-26T00:04:07Z,1500000,-75.0,243.0,1,right,P. Mills 25' 3PT pullup (11 PTS) (J. Harden 5 AST),"[201988, 201935]",1610612751.0,BKN,pullup,,,Mills,P. Mills,,,,,25.44,Made,11.0,J. Harden,201935.0,5.0,,,,,,,,,,,,,,,
156,PT00M00.00S,2021-10-26T00:03:34.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203915,13.748357424441524,39.705882352941174,1610612764,38,20,2021-10-26T00:03:58Z,1520000,51.0,77.0,1,left,MISS S. Dinwiddie 9' turnaround Shot - blocked,"[203915, 201935]",1610612764.0,WAS,turnaround,,,Dinwiddie,S. Dinwiddie,,,,,9.24,Missed,,,,,,,,,,,,,,,,,Harden,201935.0,
157,PT00M00.00S,2021-10-26T00:03:34.4Z,1,REGULAR,block,,[],201935,,,1610612764,38,20,2021-10-26T00:03:37Z,1530000,,,0,,J. Harden BLOCK (1 BLK),[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT00M00.00S,2021-10-26T00:03:34.4Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612764,38,20,2021-10-26T00:03:41Z,1540000,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,,,,,156.0,,,,,,,,,,,,,,
159,PT00M00.00S,2021-10-26T00:03:39.6Z,1,REGULAR,period,end,[],0,,,1610612764,38,20,2021-10-26T00:03:39Z,1550000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2021-10-26T00:03:59.0Z,2,REGULAR,substitution,out,['startperiod'],201988,,,1610612764,38,20,2021-10-26T00:06:09Z,1560000,,,0,,SUB out: P. Mills,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT12M00.00S,2021-10-26T00:03:59.0Z,2,REGULAR,substitution,out,['startperiod'],201949,,,1610612764,38,20,2021-10-26T00:06:09Z,1570000,,,0,,SUB out: J. Johnson,[201949],1610612751.0,BKN,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT12M00.00S,2021-10-26T00:03:59.0Z,2,REGULAR,substitution,out,['startperiod'],1627761,,,1610612764,38,20,2021-10-26T00:06:09Z,1580000,,,0,,SUB out: D. Bembry,[1627761],1610612751.0,BKN,,,,Bembry,D. Bembry,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT12M00.00S,2021-10-26T00:03:59.0Z,2,REGULAR,substitution,in,['startperiod'],203925,,,1610612764,38,20,2021-10-26T00:06:09Z,1590000,,,0,,SUB in: J. Harris,[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT12M00.00S,2021-10-26T00:03:59.0Z,2,REGULAR,substitution,in,['startperiod'],200794,,,1610612764,38,20,2021-10-26T00:06:09Z,1600000,,,0,,SUB in: P. Millsap,[200794],1610612751.0,BKN,,,,Millsap,P. Millsap,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT12M00.00S,2021-10-26T00:03:59.0Z,2,REGULAR,substitution,in,['startperiod'],1628975,,,1610612764,38,20,2021-10-26T00:06:09Z,1610000,,,0,,SUB in: J. Carter,[1628975],1610612751.0,BKN,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT12M00.00S,2021-10-26T00:06:17.3Z,2,REGULAR,period,start,[],0,,,1610612751,38,20,2021-10-26T00:06:17Z,1620000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT11M51.00S,2021-10-26T00:06:28.4Z,2,REGULAR,foul,offensive,[],203925,,,1610612751,38,20,2021-10-26T00:06:36Z,1630000,,,0,,J. Harris offensive FOUL (1 PF),"[203925, 203484]",1610612751.0,BKN,,,,Harris,J. Harris,,,,,,,,,,,,,,,,,,1626300.0,1.0,0.0,Caldwell-Pope,203484.0,,,
169,PT11M51.00S,2021-10-26T00:06:28.4Z,2,REGULAR,turnover,offensive foul,[],203925,,,1610612751,38,20,2021-10-26T00:06:28Z,1650000,,,0,,J. Harris offensive foul TURNOVER (1 TO),[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,,,,,,,,,,,1.0,,,1626300.0,,,,,,,
170,PT11M37.00S,2021-10-26T00:06:54.6Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1626149,13.354139290407357,43.627450980392155,1610612764,38,20,2021-10-26T00:06:59Z,1660000,32.0,73.0,1,left,MISS M. Harrell 7' turnaround Hook,[1626149],1610612764.0,WAS,turnaround,,,Harrell,M. Harrell,,,,,7.97,Missed,,,,,,,,,,,,,,,,,,,
171,PT11M34.00S,2021-10-26T00:06:57.1Z,2,REGULAR,rebound,defensive,[],1629651,,,1610612751,38,20,2021-10-26T00:06:57Z,1670000,,,0,,N. Claxton REBOUND (Off:1 Def:2),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,170.0,3.0,2.0,1.0,,,,,,,,,,,
