actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
358,PT12M00.00S,2021-12-31T01:18:03.9Z,3,REGULAR,substitution,out,['startperiod'],1628971,,,1610612755,54,55,2021-12-31T01:21:31Z,3490000,,,0,,SUB out: B. Brown,[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,
359,PT12M00.00S,2021-12-31T01:18:03.9Z,3,REGULAR,substitution,out,['startperiod'],1627788,,,1610612755,54,55,2021-12-31T01:21:31Z,3500000,,,0,,SUB out: F. Korkmaz,[1627788],1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,,,,,,,,,,,,,,,,,,,,
360,PT12M00.00S,2021-12-31T01:18:03.9Z,3,REGULAR,substitution,in,['startperiod'],201949,,,1610612755,54,55,2021-12-31T01:21:31Z,3510000,,,0,,SUB in: J. Johnson,[201949],1610612751.0,BKN,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,
361,PT12M00.00S,2021-12-31T01:18:03.9Z,3,REGULAR,substitution,in,['startperiod'],200746,,,1610612755,54,55,2021-12-31T01:21:31Z,3520000,,,0,,SUB in: L. Aldridge,[200746],1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,,,,,,,,,,,,,,,,,,,,
362,PT12M00.00S,2021-12-31T01:18:03.9Z,3,REGULAR,substitution,in,['startperiod'],201988,,,1610612755,54,55,2021-12-31T01:21:31Z,3530000,,,0,,SUB in: P. Mills,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,
363,PT12M00.00S,2021-12-31T01:18:03.9Z,3,REGULAR,substitution,in,['startperiod'],1629680,,,1610612755,54,55,2021-12-31T01:21:31Z,3540000,,,0,,SUB in: M. Thybulle,[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,
364,PT12M00.00S,2021-12-31T01:21:49.3Z,3,REGULAR,period,start,[],0,,,1610612751,54,55,2021-12-31T01:21:49Z,3550000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,PT11M41.00S,2021-12-31T01:22:08.2Z,3,REGULAR,3pt,Jump Shot,[],200746,32.53942181340342,47.549019607843135,1610612751,54,55,2021-12-31T01:22:13Z,3560000,12.0,253.0,1,left,MISS L. Aldridge 25' 3PT,[200746],1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,,,,25.37,Missed,,,,,,,,,,,,,,,
366,PT11M37.00S,2021-12-31T01:22:12.2Z,3,REGULAR,rebound,defensive,[],203954,,,1610612755,54,55,2021-12-31T01:22:13Z,3570000,,,0,,J. Embiid REBOUND (Off:1 Def:3),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,365.0,4.0,3.0,1.0,,,,,,,,,,,
367,PT11M17.00S,2021-12-31T01:22:31.6Z,3,REGULAR,2pt,Jump Shot,[],203954,93.51182654402102,30.14705882352941,1610612755,54,55,2021-12-31T01:22:56Z,3580000,-99.0,8.0,1,right,MISS J. Embiid 9' step back Shot,[203954],1610612755.0,PHI,step back,,,Embiid,J. Embiid,,,,,,,,9.97,Missed,,,,,,,,,,,,,,,
368,PT11M13.00S,2021-12-31T01:22:35.6Z,3,REGULAR,rebound,defensive,[],201935,,,1610612751,54,55,2021-12-31T01:22:41Z,3590000,,,0,,J. Harden REBOUND (Off:1 Def:8),[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,,367.0,9.0,8.0,1.0,,,,,,,,,,,
369,PT11M03.00S,2021-12-31T01:22:45.3Z,3,REGULAR,2pt,Jump Shot,[],200746,22.026938239159,56.86274509803921,1610612751,54,55,2021-12-31T01:22:51Z,3600000,-34.0,155.0,1,left,MISS L. Aldridge 15' Jump Shot,[200746],1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,,,,15.84,Missed,,,,,,,,,,,,,,,
370,PT11M00.00S,2021-12-31T01:22:48.3Z,3,REGULAR,rebound,defensive,[],203552,,,1610612755,54,55,2021-12-31T01:22:51Z,3610000,,,0,,S. Curry REBOUND (Off:0 Def:1),[203552],1610612755.0,PHI,,,,Curry,S. Curry,,,,,,,,,,369.0,1.0,1.0,0.0,,,,,,,,,,,
371,PT10M45.00S,2021-12-31T01:23:03.5Z,3,REGULAR,2pt,Jump Shot,[],203552,72.22404730617609,64.4607843137255,1610612755,54,57,2021-12-31T01:23:07Z,3620000,72.0,209.0,1,right,S. Curry 22' pullup Jump Shot (6 PTS),[203552],1610612755.0,PHI,pullup,,,Curry,S. Curry,,,,,,,,22.08,Made,,,,,6.0,,,,,,,,,,
372,PT10M19.00S,2021-12-31T01:23:31.3Z,3,REGULAR,3pt,Jump Shot,[],201142,29.517082785808146,73.2843137254902,1610612751,54,57,2021-12-31T01:24:46Z,3630000,-116.0,225.0,1,left,MISS K. Durant 25' 3PT,[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,25.33,Missed,,,,,,,,,,,,,,,
373,PT10M17.00S,2021-12-31T01:23:33.3Z,3,REGULAR,rebound,offensive,[],201988,,,1610612751,54,57,2021-12-31T01:24:46Z,3640000,,,0,,P. Mills REBOUND (Off:1 Def:2),[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,372.0,3.0,2.0,1.0,,,,,,,,,,,
374,PT10M15.00S,2021-12-31T01:23:36.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201988,6.783837056504599,49.01960784313725,1610612751,56,57,2021-12-31T01:25:02Z,3650000,5.0,11.0,1,left,P. Mills reverse Layup (5 PTS),[201988],1610612751.0,BKN,reverse,,,Mills,P. Mills,,,,,,,,1.23,Made,,,,,5.0,,,,,,,,,,
375,PT10M02.00S,2021-12-31T01:23:45.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630178,87.72996057818659,52.69607843137255,1610612755,56,57,2021-12-31T01:23:54Z,3660000,13.0,63.0,1,right,MISS T. Maxey 6' driving floating Shot,[1630178],1610612755.0,PHI,driving floating,,,Maxey,T. Maxey,,,,,,,,6.42,Missed,,,,,,,,,,,,,,,
376,PT10M00.00S,2021-12-31T01:23:47.5Z,3,REGULAR,rebound,defensive,[],201142,,,1610612751,56,57,2021-12-31T01:23:54Z,3670000,,,0,,K. Durant REBOUND (Off:0 Def:4),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,,375.0,4.0,4.0,0.0,,,,,,,,,,,
377,PT09M49.00S,2021-12-31T01:24:00.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201935,12.565703022339028,39.21568627450981,1610612751,58,57,2021-12-31T01:24:07Z,3680000,54.0,66.0,1,left,J. Harden 8' driving floating bank Jump Shot (15 PTS),[201935],1610612751.0,BKN,driving floating bank,,,Harden,J. Harden,,,,,,,,8.49,Made,,,,,15.0,,,,,,,,,,
378,PT09M49.00S,2021-12-31T01:24:03.8Z,3,REGULAR,foul,personal,['1freethrow'],1630178,,,1610612751,58,57,2021-12-31T01:24:16Z,3690000,,,0,,T. Maxey shooting personal FOUL (1 PF) (Harden 1 FT),"[1630178, 201935]",1610612755.0,PHI,shooting,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,2004.0,1.0,0.0,Harden,201935.0,,
380,PT09M49.00S,2021-12-31T01:24:10.4Z,3,REGULAR,substitution,out,[],201949,,,1610612751,58,57,2021-12-31T01:24:46Z,3710000,,,0,,SUB out: J. Johnson,[201949],1610612751.0,BKN,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,
381,PT09M49.00S,2021-12-31T01:24:10.4Z,3,REGULAR,substitution,in,[],1629651,,,1610612751,58,57,2021-12-31T01:24:46Z,3720000,,,0,,SUB in: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,
382,PT09M49.00S,2021-12-31T01:24:31.7Z,3,REGULAR,freethrow,1 of 1,[],201935,,,1610612751,59,57,2021-12-31T01:24:31Z,3730000,,,0,,J. Harden Free Throw 1 of 1 (16 PTS),[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,Made,,,,,16.0,,,,,,,,,,
383,PT09M37.00S,2021-12-31T01:24:45.6Z,3,REGULAR,2pt,Jump Shot,[],203552,74.72076215505913,48.03921568627451,1610612755,59,59,2021-12-31T01:24:50Z,3740000,-10.0,185.0,1,right,S. Curry 18' pullup Jump Shot (8 PTS),[203552],1610612755.0,PHI,pullup,,,Curry,S. Curry,,,,,,,,18.54,Made,,,,,8.0,,,,,,,,,,
384,PT09M23.00S,2021-12-31T01:24:59.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201935,5.863994743758213,51.9607843137255,1610612751,61,59,2021-12-31T01:25:03Z,3750000,-10.0,3.0,1,left,J. Harden driving finger roll Layup (18 PTS),[201935],1610612751.0,BKN,driving finger roll,,,Harden,J. Harden,,,,,,,,1.01,Made,,,,,18.0,,,,,,,,,,
385,PT09M11.00S,2021-12-31T01:25:21.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203954,89.70105124835742,50.73529411764706,1610612755,61,59,2021-12-31T01:25:34Z,3760000,4.0,44.0,1,right,MISS J. Embiid driving Layup - blocked,"[203954, 201988]",1610612755.0,PHI,driving,,,Embiid,J. Embiid,,,,,,,,4.45,Missed,,,,,,,,,,,,,,Mills,201988.0
386,PT09M11.00S,2021-12-31T01:25:21.3Z,3,REGULAR,block,,[],201988,,,1610612755,61,59,2021-12-31T01:26:01Z,3770000,,,0,,P. Mills BLOCK (1 BLK),[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,
387,PT09M11.00S,2021-12-31T01:25:21.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612755,61,59,2021-12-31T01:25:34Z,3780000,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,,,,385.0,,,,,,,,,,,,,,
388,PT09M11.00S,2021-12-31T01:25:26.6Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612755,61,59,2021-12-31T01:25:26Z,3790000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,PT09M03.00S,2021-12-31T01:25:35.5Z,3,REGULAR,foul,personal,['2freethrow'],201935,,,1610612755,61,59,2021-12-31T01:25:44Z,3800000,,,0,,J. Harden shooting personal FOUL (2 PF) (Embiid 2 FT),"[201935, 203954]",1610612751.0,BKN,shooting,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,1627529.0,2.0,1.0,Embiid,203954.0,,
391,PT09M03.00S,2021-12-31T01:26:02.6Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],203954,,,1610612755,61,60,2021-12-31T01:26:02Z,3820000,,,0,,J. Embiid Free Throw 1 of 2 (23 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,Made,,,,,23.0,,,,,,,,,,
392,PT09M03.00S,2021-12-31T01:26:26.3Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],203954,,,1610612755,61,61,2021-12-31T01:26:26Z,3830000,,,0,,J. Embiid Free Throw 2 of 2 (24 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,Made,,,,,24.0,,,,,,,,,,
393,PT08M52.00S,2021-12-31T01:26:40.1Z,3,REGULAR,foul,personal,['2freethrow'],1629680,,,1610612751,61,61,2021-12-31T01:26:46Z,3840000,,,0,,M. Thybulle shooting personal FOUL (2 PF) (Durant 2 FT),"[1629680, 201142]",1610612755.0,PHI,shooting,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,2004.0,2.0,0.0,Durant,201142.0,,
395,PT08M52.00S,2021-12-31T01:27:05.8Z,3,REGULAR,freethrow,1 of 2,[],201142,,,1610612751,62,61,2021-12-31T01:27:05Z,3860000,,,0,,K. Durant Free Throw 1 of 2 (14 PTS),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,Made,,,,,14.0,,,,,,,,,,
396,PT08M52.00S,2021-12-31T01:27:23.6Z,3,REGULAR,freethrow,2 of 2,[],201142,,,1610612751,63,61,2021-12-31T01:27:23Z,3870000,,,0,,K. Durant Free Throw 2 of 2 (15 PTS),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,Made,,,,,15.0,,,,,,,,,,
397,PT08M34.00S,2021-12-31T01:27:44.3Z,3,REGULAR,2pt,Jump Shot,[],203954,84.44480946123521,32.59803921568628,1610612755,63,63,2021-12-31T01:28:00Z,3880000,-87.0,94.0,1,right,J. Embiid 12' pullup Jump Shot (26 PTS),[203954],1610612755.0,PHI,pullup,,,Embiid,J. Embiid,,,,,,,,12.79,Made,,,,,26.0,,,,,,,,,,
398,PT08M34.00S,2021-12-31T01:27:50.6Z,3,REGULAR,foul,personal,['1freethrow'],200746,,,1610612755,63,63,2021-12-31T01:27:56Z,3890000,,,0,,L. Aldridge shooting personal FOUL (1 PF) (Embiid 1 FT),"[200746, 203954]",1610612751.0,BKN,shooting,,,Aldridge,L. Aldridge,,,,,,,,,,,,,,,,,,2004.0,1.0,0.0,Embiid,203954.0,,
400,PT08M34.00S,2021-12-31T01:28:20.7Z,3,REGULAR,freethrow,1 of 1,[],203954,,,1610612755,63,64,2021-12-31T01:28:20Z,3910000,,,0,,J. Embiid Free Throw 1 of 1 (27 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,Made,,,,,27.0,,,,,,,,,,
401,PT08M17.00S,2021-12-31T01:28:38.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201142,14.4053876478318,40.931372549019606,1610612751,65,64,2021-12-31T01:29:21Z,3920000,45.0,83.0,1,left,K. Durant 9' pullup Jump Shot (17 PTS),[201142],1610612751.0,BKN,pullup,,,Durant,K. Durant,,,,,,,,9.45,Made,,,,,17.0,,,,,,,,,,
402,PT08M03.00S,2021-12-31T01:28:54.7Z,3,REGULAR,foul,personal,[],201988,,,1610612755,65,64,2021-12-31T01:29:06Z,3930000,,,0,,P. Mills personal FOUL (1 PF),"[201988, 203954]",1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,2004.0,1.0,0.0,Embiid,203954.0,,
404,PT07M50.00S,2021-12-31T01:29:27.8Z,3,REGULAR,2pt,Jump Shot,[],203954,74.58935611038108,23.284313725490197,1610612755,65,64,2021-12-31T01:29:33Z,3950000,-134.0,186.0,1,right,MISS J. Embiid 22' step back Shot,[203954],1610612755.0,PHI,step back,,,Embiid,J. Embiid,,,,,,,,22.93,Missed,,,,,,,,,,,,,,,
405,PT07M49.00S,2021-12-31T01:29:28.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612755,65,64,2021-12-31T01:29:43Z,3960000,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,,,,404.0,,,,,,,,,,,,,,
408,PT07M46.00S,2021-12-31T01:29:46.4Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612755,65,64,2021-12-31T01:29:54Z,3990000,,,0,,PHI shot clock Team TURNOVER,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,2004.0,,,,,,
409,PT07M34.00S,2021-12-31T01:29:57.9Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],201988,31.488173455978973,38.970588235294116,1610612751,65,64,2021-12-31T01:30:03Z,4000000,55.0,243.0,1,left,MISS P. Mills 24' pullup 3PT,[201988],1610612751.0,BKN,pullup,,,Mills,P. Mills,,,,,,,,24.97,Missed,,,,,,,,,,,,,,,
410,PT07M31.00S,2021-12-31T01:30:00.9Z,3,REGULAR,rebound,defensive,[],202699,,,1610612755,65,64,2021-12-31T01:30:03Z,4010000,,,0,,T. Harris REBOUND (Off:1 Def:4),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,409.0,5.0,4.0,1.0,,,,,,,,,,,
411,PT07M18.00S,2021-12-31T01:30:16.3Z,3,REGULAR,foul,personal,['2freethrow'],1629651,,,1610612755,65,64,2021-12-31T01:30:23Z,4020000,,,0,,N. Claxton shooting personal FOUL (3 PF) (Curry 2 FT),"[1629651, 203552]",1610612751.0,BKN,shooting,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,1627529.0,3.0,0.0,Curry,203552.0,,
413,PT07M18.00S,2021-12-31T01:30:47.8Z,3,REGULAR,freethrow,1 of 2,[],203552,,,1610612755,65,65,2021-12-31T01:30:47Z,4040000,,,0,,S. Curry Free Throw 1 of 2 (9 PTS),[203552],1610612755.0,PHI,,,,Curry,S. Curry,,,,,,,,,Made,,,,,9.0,,,,,,,,,,
414,PT07M18.00S,2021-12-31T01:31:02.9Z,3,REGULAR,freethrow,2 of 2,[],203552,,,1610612755,65,66,2021-12-31T01:31:02Z,4050000,,,0,,S. Curry Free Throw 2 of 2 (10 PTS),[203552],1610612755.0,PHI,,,,Curry,S. Curry,,,,,,,,,Made,,,,,10.0,,,,,,,,,,
415,PT07M07.00S,2021-12-31T01:31:15.4Z,3,REGULAR,3pt,Jump Shot,[],201142,28.203022339027594,75.49019607843137,1610612751,65,66,2021-12-31T01:31:35Z,4060000,-127.0,213.0,1,left,MISS K. Durant 24' 3PT,[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,24.79,Missed,,,,,,,,,,,,,,,
416,PT07M03.00S,2021-12-31T01:31:18.8Z,3,REGULAR,rebound,offensive,[],200746,,,1610612751,65,66,2021-12-31T01:31:18Z,4070000,,,0,,L. Aldridge REBOUND (Off:3 Def:2),[200746],1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,,,,,,415.0,5.0,2.0,3.0,,,,,,,,,,,
417,PT07M01.00S,2021-12-31T01:31:22.6Z,3,REGULAR,foul,personal,['2freethrow'],202699,,,1610612751,65,66,2021-12-31T01:31:31Z,4080000,,,0,,T. Harris shooting personal FOUL (2 PF) (Aldridge 2 FT),"[202699, 200746]",1610612755.0,PHI,shooting,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,1627529.0,2.0,0.0,Aldridge,200746.0,,
419,PT07M01.00S,2021-12-31T01:31:49.0Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],200746,,,1610612751,66,66,2021-12-31T01:31:49Z,4100000,,,0,,L. Aldridge Free Throw 1 of 2 (9 PTS),[200746],1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,,,,,Made,,,,,9.0,,,,,,,,,,
420,PT07M01.00S,2021-12-31T01:32:05.0Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],200746,,,1610612751,67,66,2021-12-31T01:32:05Z,4110000,,,0,,L. Aldridge Free Throw 2 of 2 (10 PTS),[200746],1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,,,,,Made,,,,,10.0,,,,,,,,,,
421,PT06M46.00S,2021-12-31T01:32:21.5Z,3,REGULAR,3pt,Jump Shot,[],1629680,94.82588699080158,4.166666666666666,1610612755,67,66,2021-12-31T01:32:26Z,4120000,-229.0,-4.0,1,right,MISS M. Thybulle 3PT,[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,,22.92,Missed,,,,,,,,,,,,,,,
422,PT06M42.00S,2021-12-31T01:32:25.5Z,3,REGULAR,rebound,defensive,[],200746,,,1610612751,67,66,2021-12-31T01:32:26Z,4130000,,,0,,L. Aldridge REBOUND (Off:3 Def:3),[200746],1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,,,,,,421.0,6.0,3.0,3.0,,,,,,,,,,,
423,PT06M37.00S,2021-12-31T01:32:30.2Z,3,REGULAR,foul,personal,['3freethrow'],1630178,,,1610612751,67,66,2021-12-31T01:35:31Z,4140000,,,0,,T. Maxey shooting personal FOUL (2 PF) (Harden 3 FT),"[1630178, 201935]",1610612755.0,PHI,shooting,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,1627529.0,2.0,0.0,Harden,201935.0,,
425,PT06M37.00S,2021-12-31T01:32:41.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,67,66,2021-12-31T01:32:41Z,4160000,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT06M37.00S,2021-12-31T01:32:42.7Z,3,REGULAR,substitution,out,[],201988,,,1610612751,67,66,2021-12-31T01:35:30Z,4170000,,,0,,SUB out: P. Mills,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,
427,PT06M37.00S,2021-12-31T01:32:42.7Z,3,REGULAR,substitution,in,[],1627761,,,1610612751,67,66,2021-12-31T01:35:30Z,4180000,,,0,,SUB in: D. Bembry,[1627761],1610612751.0,BKN,,,,Bembry,D. Bembry,,,,,,,,,,,,,,,,,,,,,,,,
428,PT06M37.00S,2021-12-31T01:35:57.6Z,3,REGULAR,freethrow,1 of 3,[],201935,,,1610612751,68,66,2021-12-31T01:35:57Z,4190000,,,0,,J. Harden Free Throw 1 of 3 (19 PTS),[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,Made,,,,,19.0,,,,,,,,,,
429,PT06M37.00S,2021-12-31T01:36:09.8Z,3,REGULAR,freethrow,2 of 3,[],201935,,,1610612751,69,66,2021-12-31T01:36:09Z,4200000,,,0,,J. Harden Free Throw 2 of 3 (20 PTS),[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,Made,,,,,20.0,,,,,,,,,,
430,PT06M37.00S,2021-12-31T01:36:23.8Z,3,REGULAR,freethrow,3 of 3,[],201935,,,1610612751,70,66,2021-12-31T01:36:23Z,4210000,,,0,,J. Harden Free Throw 3 of 3 (21 PTS),[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,Made,,,,,21.0,,,,,,,,,,
431,PT06M18.00S,2021-12-31T01:36:46.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203552,92.85479632063075,49.26470588235294,1610612755,70,68,2021-12-31T01:37:03Z,4220000,-4.0,15.0,1,right,S. Curry driving finger roll Layup (12 PTS) (M. Thybulle 1 AST),"[203552, 1629680]",1610612755.0,PHI,driving finger roll,,,Curry,S. Curry,,,,,,,,1.52,Made,,,,,12.0,M. Thybulle,1629680.0,1.0,,,,,,,
432,PT05M57.00S,2021-12-31T01:37:06.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201142,14.536793692509855,51.71568627450981,1610612751,70,68,2021-12-31T01:37:11Z,4230000,-9.0,84.0,1,left,MISS K. Durant 8' fadeaway Shot,[201142],1610612751.0,BKN,fadeaway,,,Durant,K. Durant,,,,,,,,8.45,Missed,,,,,,,,,,,,,,,
433,PT05M55.00S,2021-12-31T01:37:08.8Z,3,REGULAR,rebound,defensive,[],203552,,,1610612755,70,68,2021-12-31T01:37:11Z,4240000,,,0,,S. Curry REBOUND (Off:0 Def:2),[203552],1610612755.0,PHI,,,,Curry,S. Curry,,,,,,,,,,432.0,2.0,2.0,0.0,,,,,,,,,,,
434,PT05M50.00S,2021-12-31T01:37:15.1Z,3,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",202699,88.51839684625493,45.83333333333333,1610612755,70,68,2021-12-31T01:37:34Z,4250000,-21.0,55.0,1,right,MISS T. Harris driving floating Shot,[202699],1610612755.0,PHI,driving floating,,,Harris,T. Harris,,,,,,,,5.92,Missed,,,,,,,,,,,,,,,
435,PT05M47.00S,2021-12-31T01:37:18.1Z,3,REGULAR,rebound,offensive,[],202699,,,1610612755,70,68,2021-12-31T01:37:34Z,4260000,,,0,,T. Harris REBOUND (Off:2 Def:4),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,434.0,6.0,4.0,2.0,,,,,,,,,,,
436,PT05M40.00S,2021-12-31T01:37:24.1Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629680,72.61826544021025,81.37254901960785,1610612755,70,68,2021-12-31T01:37:29Z,4270000,157.0,205.0,1,right,MISS M. Thybulle 25' 3PT,[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,,25.81,Missed,,,,,,,,,,,,,,,
437,PT05M37.00S,2021-12-31T01:37:27.1Z,3,REGULAR,rebound,defensive,[],200746,,,1610612751,70,68,2021-12-31T01:37:29Z,4280000,,,0,,L. Aldridge REBOUND (Off:3 Def:4),[200746],1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,,,,,,436.0,7.0,4.0,3.0,,,,,,,,,,,
438,PT05M32.00S,2021-12-31T01:37:32.4Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],201935,30.962549277266753,35.78431372549019,1610612751,70,68,2021-12-31T01:37:38Z,4290000,71.0,239.0,1,left,MISS J. Harden 24' step back 3PT,[201935],1610612751.0,BKN,step back,,,Harden,J. Harden,,,,,,,,24.89,Missed,,,,,,,,,,,,,,,
439,PT05M28.00S,2021-12-31T01:37:36.4Z,3,REGULAR,rebound,defensive,[],203954,,,1610612755,70,68,2021-12-31T01:37:38Z,4300000,,,0,,J. Embiid REBOUND (Off:1 Def:4),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,438.0,5.0,4.0,1.0,,,,,,,,,,,
440,PT05M20.00S,2021-12-31T01:37:45.9Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612755,70,68,2021-12-31T01:37:45Z,4310000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT05M20.00S,2021-12-31T01:37:47.2Z,3,REGULAR,substitution,out,[],200746,,,1610612755,70,68,2021-12-31T01:37:56Z,4320000,,,0,,SUB out: L. Aldridge,[200746],1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,,,,,,,,,,,,,,,,,,,,
442,PT05M20.00S,2021-12-31T01:37:47.2Z,3,REGULAR,substitution,in,[],201933,,,1610612755,70,68,2021-12-31T01:37:56Z,4330000,,,0,,SUB in: B. Griffin,[201933],1610612751.0,BKN,,,,Griffin,B. Griffin,,,,,,,,,,,,,,,,,,,,,,,,
444,PT05M14.00S,2021-12-31T01:38:11.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629651,,,1610612755,70,68,2021-12-31T01:38:18Z,4340000,,,0,,N. Claxton shooting personal FOUL (4 PF) (Harris 2 FT),"[1629651, 202699]",1610612751.0,BKN,shooting,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,200834.0,4.0,0.0,Harris,202699.0,,
446,PT05M14.00S,2021-12-31T01:38:48.3Z,3,REGULAR,freethrow,1 of 2,[],202699,,,1610612755,70,68,2021-12-31T01:38:48Z,4360000,,,0,,MISS T. Harris Free Throw 1 of 2,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,Missed,,,,,,,,,,,,,,,
