actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
17,PT10M22.00S,2022-03-18T23:42:52.6Z,1,REGULAR,rebound,offensive,[],201609,,,1610612751,2,2,2022-03-18T23:42:54Z,170000,,,0,,G. Dragic REBOUND (Off:1 Def:0),[201609],1610612751.0,BKN,,,,Dragic,G. Dragic,,,,,,,,,,,,,16.0,1.0,0.0,1.0,,,,,,,,,
18,PT10M20.00S,2022-03-18T23:42:57.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",201609,94.1688567674113,40.44117647058824,1610612751,2,2,2022-03-18T23:43:20Z,180000,-48.0,2.0,1,right,MISS G. Dragic putback Layup - blocked,"[201609, 1630314]",1610612751.0,BKN,putback,,,Dragic,G. Dragic,,,,,4.79,Missed,,,,,Williams,1630314.0,,,,,,,,,,,,,
19,PT10M20.00S,2022-03-18T23:42:57.4Z,1,REGULAR,block,,[],1630314,,,1610612751,2,2,2022-03-18T23:43:00Z,190000,,,0,,B. Williams BLOCK (1 BLK),[1630314],1610612757.0,POR,,,,Williams,B. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
20,PT10M20.00S,2022-03-18T23:42:57.4Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612751,2,2,2022-03-18T23:43:20Z,200000,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,18.0,,,,,,,,,,,,
21,PT10M20.00S,2022-03-18T23:43:02.1Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612751,2,2,2022-03-18T23:43:02Z,210000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,PT10M13.00S,2022-03-18T23:43:18.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",203083,92.19776609724047,45.83333333333333,1610612751,2,2,2022-03-18T23:43:28Z,220000,-21.0,21.0,1,right,MISS A. Drummond Layup - blocked,"[203083, 1630570]",1610612751.0,BKN,,,,Drummond,A. Drummond,,,,,2.94,Missed,,,,,Watford,1630570.0,,,,,,,,,,,,,
23,PT10M13.00S,2022-03-18T23:43:18.0Z,1,REGULAR,block,,[],1630570,,,1610612751,2,2,2022-03-18T23:43:21Z,230000,,,0,,T. Watford BLOCK (1 BLK),[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,
24,PT10M13.00S,2022-03-18T23:43:18.0Z,1,REGULAR,rebound,offensive,[],203083,,,1610612751,2,2,2022-03-18T23:43:28Z,240000,,,0,,A. Drummond REBOUND (Off:1 Def:0),[203083],1610612751.0,BKN,,,,Drummond,A. Drummond,,,,,,,,,,,,,22.0,1.0,0.0,1.0,,,,,,,,,
25,PT10M07.00S,2022-03-18T23:43:23.8Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', '2ndchance']",203083,94.03745072273325,50.0,1610612751,4,2,2022-03-18T23:43:32Z,250000,0.0,4.0,1,right,A. Drummond putback DUNK (2 PTS),[203083],1610612751.0,BKN,putback,,,Drummond,A. Drummond,,,,,0.35,Made,2.0,,,,,,,,,,,,,,,,,,
26,PT09M58.00S,2022-03-18T23:43:33.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626159,6.389618922470433,52.450980392156865,1610612757,4,4,2022-03-18T23:43:42Z,260000,-12.0,8.0,1,left,J. Winslow cutting Layup (2 PTS) (D. Eubanks 1 AST),"[1626159, 1629234]",1610612757.0,POR,cutting,,,Winslow,J. Winslow,,,,,1.45,Made,2.0,D. Eubanks,1629234.0,1.0,,,,,,,,,,,,,,,
28,PT09M46.00S,2022-03-18T23:43:45.6Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203083,93.11760840998686,48.529411764705884,1610612751,6,4,2022-03-18T23:43:50Z,280000,-7.0,12.0,1,right,A. Drummond DUNK (4 PTS) (G. Dragic 1 AST),"[203083, 201609]",1610612751.0,BKN,,,,Drummond,A. Drummond,,,,,1.43,Made,4.0,G. Dragic,201609.0,1.0,,,,,,,,,,,,,,,
30,PT09M36.00S,2022-03-18T23:43:54.7Z,1,REGULAR,2pt,Jump Shot,[],1628404,20.97568988173456,47.794117647058826,1610612757,6,4,2022-03-18T23:44:00Z,300000,11.0,145.0,1,left,MISS J. Hart 14' driving floating Shot,[1628404],1610612757.0,POR,driving floating,,,Hart,J. Hart,,,,,14.51,Missed,,,,,,,,,,,,,,,,,,,
31,PT09M33.00S,2022-03-18T23:43:57.5Z,1,REGULAR,rebound,offensive,[],1630570,,,1610612757,6,4,2022-03-18T23:43:57Z,310000,,,0,,T. Watford REBOUND (Off:1 Def:0),[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,,,,,,30.0,1.0,0.0,1.0,,,,,,,,,
32,PT09M31.00S,2022-03-18T23:44:00.3Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1629234,6.783837056504599,49.50980392156863,1610612757,6,6,2022-03-18T23:44:15Z,320000,2.0,11.0,1,left,D. Eubanks DUNK (4 PTS) (T. Watford 1 AST),"[1629234, 1630570]",1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,1.16,Made,4.0,T. Watford,1630570.0,1.0,,,,,,,,,,,,,,,
34,PT09M22.00S,2022-03-18T23:44:09.1Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],203552,71.82982917214193,21.07843137254902,1610612751,9,6,2022-03-18T23:49:43Z,340000,-145.0,212.0,1,right,S. Curry 25' 3PT  (3 PTS) (G. Dragic 2 AST),"[203552, 201609]",1610612751.0,BKN,,,,Curry,S. Curry,,,,,25.69,Made,3.0,G. Dragic,201609.0,2.0,,,,,,,,,,,,,,,
36,PT09M11.00S,2022-03-18T23:44:19.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628404,6.1268068331143235,44.85294117647059,1610612757,9,8,2022-03-18T23:44:27Z,360000,26.0,5.0,1,left,J. Hart driving Layup (2 PTS),[1628404],1610612757.0,POR,driving,,,Hart,J. Hart,,,,,2.62,Made,2.0,,,,,,,,,,,,,,,,,,
37,PT09M00.00S,2022-03-18T23:44:31.3Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203083,93.51182654402102,52.450980392156865,1610612751,11,8,2022-03-18T23:44:43Z,370000,12.0,8.0,1,right,A. Drummond DUNK (6 PTS) (G. Dragic 3 AST),"[203083, 201609]",1610612751.0,BKN,,,,Drummond,A. Drummond,,,,,1.5,Made,6.0,G. Dragic,201609.0,3.0,,,,,,,,,,,,,,,
39,PT08M39.00S,2022-03-18T23:44:51.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630314,19.398817345597898,39.21568627450981,1610612757,11,8,2022-03-18T23:44:57Z,390000,54.0,130.0,1,left,MISS B. Williams 14' floating Shot,[1630314],1610612757.0,POR,floating,,,Williams,B. Williams,,,,,14.05,Missed,,,,,,,,,,,,,,,,,,,
40,PT08M38.00S,2022-03-18T23:44:52.6Z,1,REGULAR,rebound,offensive,[],1630314,,,1610612757,11,8,2022-03-18T23:44:57Z,400000,,,0,,B. Williams REBOUND (Off:1 Def:1),[1630314],1610612757.0,POR,,,,Williams,B. Williams,,,,,,,,,,,,,39.0,2.0,1.0,1.0,,,,,,,,,
41,PT08M35.00S,2022-03-18T23:44:55.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630314,7.440867279894875,47.30392156862745,1610612757,11,10,2022-03-18T23:45:09Z,410000,13.0,17.0,1,left,B. Williams tip Layup (2 PTS),[1630314],1610612757.0,POR,tip,,,Williams,B. Williams,,,,,2.2,Made,2.0,,,,,,,,,,,,,,,,,,
42,PT08M21.00S,2022-03-18T23:45:10.1Z,1,REGULAR,3pt,Jump Shot,[],203552,68.67608409986859,29.901960784313726,1610612751,14,10,2022-03-18T23:45:33Z,420000,-100.0,242.0,1,right,S. Curry 26' 3PT  (6 PTS) (K. Durant 1 AST),"[203552, 201142]",1610612751.0,BKN,,,,Curry,S. Curry,,,,,26.19,Made,6.0,K. Durant,201142.0,1.0,,,,,,,,,,,,,,,
44,PT08M00.00S,2022-03-18T23:45:31.1Z,1,REGULAR,2pt,Jump Shot,[],1626159,23.47240473061761,73.77450980392157,1610612757,14,10,2022-03-18T23:46:26Z,440000,-119.0,168.0,1,left,MISS J. Winslow 20' pullup Shot,[1626159],1610612757.0,POR,pullup,,,Winslow,J. Winslow,,,,,20.59,Missed,,,,,,,,,,,,,,,,,,,
45,PT08M00.00S,2022-03-18T23:45:31.1Z,1,REGULAR,rebound,offensive,[],1630570,,,1610612757,14,10,2022-03-18T23:45:36Z,450000,,,0,,T. Watford REBOUND (Off:2 Def:0),[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,,,,,,44.0,2.0,0.0,2.0,,,,,,,,,
49,PT07M53.00S,2022-03-18T23:46:01.5Z,1,REGULAR,foul,personal,['2freethrow'],1628971,,,1610612757,14,10,2022-03-18T23:46:09Z,490000,,,0,,B. Brown shooting personal FOUL (1 PF) (Watford 2 FT),"[1628971, 1630570]",1610612751.0,BKN,shooting,,,Brown,B. Brown,,,,,,,,,,,,,,,,,202058.0,1.0,0.0,Watford,1630570.0,,,,
51,PT07M53.00S,2022-03-18T23:46:15.1Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1630570,,,1610612757,14,11,2022-03-18T23:46:15Z,510000,,,0,,T. Watford Free Throw 1 of 2 (1 PTS),[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
52,PT07M53.00S,2022-03-18T23:46:31.6Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1630570,,,1610612757,14,12,2022-03-18T23:46:31Z,520000,,,0,,T. Watford Free Throw 2 of 2 (2 PTS),[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,Made,2.0,,,,,,,,,,,,,,,,,,
53,PT07M36.00S,2022-03-18T23:46:51.8Z,1,REGULAR,foul,personal,['2freethrow'],1626159,,,1610612751,14,12,2022-03-18T23:47:06Z,530000,,,0,,J. Winslow shooting personal FOUL (1 PF) (Durant 2 FT),"[1626159, 201142]",1610612757.0,POR,shooting,,,Winslow,J. Winslow,,,,,,,,,,,,,,,,,202058.0,1.0,0.0,Durant,201142.0,,,,
55,PT07M36.00S,2022-03-18T23:47:22.9Z,1,REGULAR,freethrow,1 of 2,[],201142,,,1610612751,15,12,2022-03-18T23:47:22Z,550000,,,0,,K. Durant Free Throw 1 of 2 (3 PTS),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,Made,3.0,,,,,,,,,,,,,,,,,,
56,PT07M36.00S,2022-03-18T23:47:23.5Z,1,REGULAR,substitution,out,[],203552,,,1610612751,15,12,2022-03-18T23:47:27Z,560000,,,0,,SUB out: S. Curry,[203552],1610612751.0,BKN,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
57,PT07M36.00S,2022-03-18T23:47:23.5Z,1,REGULAR,substitution,in,[],1630556,,,1610612751,15,12,2022-03-18T23:47:27Z,570000,,,0,,SUB in: K. Edwards,[1630556],1610612751.0,BKN,,,,Edwards,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,
58,PT07M36.00S,2022-03-18T23:47:40.7Z,1,REGULAR,freethrow,2 of 2,[],201142,,,1610612751,16,12,2022-03-18T23:47:40Z,580000,,,0,,K. Durant Free Throw 2 of 2 (4 PTS),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,Made,4.0,,,,,,,,,,,,,,,,,,
59,PT07M21.00S,2022-03-18T23:47:57.4Z,1,REGULAR,3pt,Jump Shot,[],1628404,3.7614980289093296,95.58823529411765,1610612757,16,15,2022-03-18T23:48:03Z,590000,-228.0,-17.0,1,left,J. Hart 3PT step back (5 PTS),[1628404],1610612757.0,POR,step back,,,Hart,J. Hart,,,,,22.85,Made,5.0,,,,,,,,,,,,,,,,,,
60,PT07M07.00S,2022-03-18T23:48:10.5Z,1,REGULAR,3pt,Jump Shot,[],1630556,95.3515111695138,4.411764705882353,1610612751,16,15,2022-03-18T23:48:16Z,600000,-228.0,-9.0,1,right,MISS K. Edwards 3PT,[1630556],1610612751.0,BKN,,,,Edwards,K. Edwards,,,,,22.81,Missed,,,,,,,,,,,,,,,,,,,
61,PT07M03.00S,2022-03-18T23:48:14.5Z,1,REGULAR,rebound,defensive,[],1626159,,,1610612757,16,15,2022-03-18T23:53:00Z,610000,,,0,,J. Winslow REBOUND (Off:0 Def:1),[1626159],1610612757.0,POR,,,,Winslow,J. Winslow,,,,,,,,,,,,,60.0,1.0,1.0,0.0,,,,,,,,,
62,PT06M55.00S,2022-03-18T23:48:23.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630314,8.623521681997373,44.36274509803921,1610612757,16,17,2022-03-18T23:48:27Z,620000,28.0,29.0,1,left,B. Williams driving Layup (4 PTS) (J. Winslow 1 AST),"[1630314, 1626159]",1610612757.0,POR,driving,,,Williams,B. Williams,,,,,4.02,Made,4.0,J. Winslow,1626159.0,1.0,,,,,,,,,,,,,,,
64,PT06M53.00S,2022-03-18T23:48:28.3Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,16,17,2022-03-18T23:48:28Z,640000,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT06M53.00S,2022-03-18T23:50:04.3Z,1,REGULAR,substitution,out,[],1626159,,,1610612751,16,17,2022-03-18T23:53:18Z,645000,,,0,,SUB out: J. Winslow,[1626159],1610612757.0,POR,,,,Winslow,J. Winslow,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT06M53.00S,2022-03-18T23:50:04.3Z,1,REGULAR,substitution,in,[],203463,,,1610612751,16,17,2022-03-18T23:53:18Z,647500,,,0,,SUB in: B. McLemore,[203463],1610612757.0,POR,,,,McLemore,B. McLemore,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT06M41.00S,2022-03-18T23:51:40.4Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],201142,94.82588699080158,49.754901960784316,1610612751,18,17,2022-03-18T23:51:47Z,650000,-1.0,-4.0,1,right,K. Durant alley-oop DUNK (6 PTS) (G. Dragic 4 AST),"[201142, 201609]",1610612751.0,BKN,alley-oop,,,Durant,K. Durant,,,,,0.41,Made,6.0,G. Dragic,201609.0,4.0,,,,,,,,,,,,,,,
67,PT06M23.00S,2022-03-18T23:51:58.4Z,1,REGULAR,3pt,Jump Shot,[],203463,7.046649145860711,3.6764705882352944,1610612757,18,20,2022-03-18T23:52:08Z,670000,232.0,14.0,1,left,B. McLemore 3PT  (3 PTS) (B. Williams 1 AST),"[203463, 1630314]",1610612757.0,POR,,,,McLemore,B. McLemore,,,,,23.2,Made,3.0,B. Williams,1630314.0,1.0,,,,,,,,,,,,,,,
71,PT05M59.00S,2022-03-18T23:52:24.2Z,1,REGULAR,turnover,out-of-bounds,[],201609,,,1610612751,18,20,2022-03-18T23:52:33Z,690000,,,0,,G. Dragic bad pass out-of-bounds TURNOVER (1 TO),[201609],1610612751.0,BKN,bad pass,,,Dragic,G. Dragic,,,,,,,,,,,,,,,,,1628953.0,,,,,1.0,,,
72,PT05M46.00S,2022-03-18T23:52:48.5Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1629234,13.222733245729303,41.66666666666667,1610612757,18,22,2022-03-18T23:52:53Z,700000,42.0,72.0,1,left,D. Eubanks 8' Hook (6 PTS) (B. Williams 2 AST),"[1629234, 1630314]",1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,8.3,Made,6.0,B. Williams,1630314.0,2.0,,,,,,,,,,,,,,,
74,PT05M33.00S,2022-03-18T23:53:01.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201142,89.70105124835742,41.17647058823529,1610612751,20,22,2022-03-18T23:53:08Z,720000,-44.0,44.0,1,right,K. Durant 6' driving floating bank Jump Shot (8 PTS),[201142],1610612751.0,BKN,driving floating bank,,,Durant,K. Durant,,,,,6.25,Made,8.0,,,,,,,,,,,,,,,,,,
75,PT05M21.00S,2022-03-18T23:53:13.2Z,1,REGULAR,3pt,Jump Shot,[],203463,33.065045992115635,49.50980392156863,1610612757,20,22,2022-03-18T23:53:32Z,730000,2.0,258.0,1,left,MISS B. McLemore 25' 3PT,[203463],1610612757.0,POR,,,,McLemore,B. McLemore,,,,,25.83,Missed,,,,,,,,,,,,,,,,,,,
76,PT05M17.00S,2022-03-18T23:53:17.8Z,1,REGULAR,rebound,defensive,[],203083,,,1610612751,20,22,2022-03-18T23:53:17Z,740000,,,0,,A. Drummond REBOUND (Off:1 Def:1),[203083],1610612751.0,BKN,,,,Drummond,A. Drummond,,,,,,,,,,,,,75.0,2.0,1.0,1.0,,,,,,,,,
79,PT05M12.00S,2022-03-18T23:53:25.2Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612751,20,22,2022-03-18T23:53:25Z,750000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT05M12.00S,2022-03-18T23:53:28.0Z,1,REGULAR,substitution,out,[],203083,,,1610612751,20,22,2022-03-18T23:53:52Z,760000,,,0,,SUB out: A. Drummond,[203083],1610612751.0,BKN,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT05M12.00S,2022-03-18T23:53:28.0Z,1,REGULAR,substitution,out,[],201609,,,1610612751,20,22,2022-03-18T23:53:52Z,770000,,,0,,SUB out: G. Dragic,[201609],1610612751.0,BKN,,,,Dragic,G. Dragic,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT05M12.00S,2022-03-18T23:53:28.0Z,1,REGULAR,substitution,out,[],1630556,,,1610612751,20,22,2022-03-18T23:53:52Z,780000,,,0,,SUB out: K. Edwards,[1630556],1610612751.0,BKN,,,,Edwards,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT05M12.00S,2022-03-18T23:53:28.0Z,1,REGULAR,substitution,out,[],1629234,,,1610612751,20,22,2022-03-18T23:53:52Z,790000,,,0,,SUB out: D. Eubanks,[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT05M12.00S,2022-03-18T23:53:28.0Z,1,REGULAR,substitution,in,[],1629651,,,1610612751,20,22,2022-03-18T23:53:52Z,800000,,,0,,SUB in: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT05M12.00S,2022-03-18T23:53:28.0Z,1,REGULAR,substitution,in,[],203552,,,1610612751,20,22,2022-03-18T23:53:52Z,810000,,,0,,SUB in: S. Curry,[203552],1610612751.0,BKN,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT05M12.00S,2022-03-18T23:53:28.0Z,1,REGULAR,substitution,in,[],201988,,,1610612751,20,22,2022-03-18T23:53:52Z,820000,,,0,,SUB in: P. Mills,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT05M12.00S,2022-03-18T23:53:28.0Z,1,REGULAR,substitution,in,[],1629604,,,1610612751,20,22,2022-03-18T23:53:52Z,830000,,,0,,SUB in: C. Elleby,[1629604],1610612757.0,POR,,,,Elleby,C. Elleby,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT05M06.00S,2022-03-18T23:54:10.4Z,1,REGULAR,3pt,Jump Shot,[],203552,95.6143232588699,96.56862745098039,1610612751,23,22,2022-03-18T23:54:14Z,840000,233.0,-11.0,1,right,S. Curry 3PT  (9 PTS) (K. Durant 2 AST),"[203552, 201142]",1610612751.0,BKN,,,,Curry,S. Curry,,,,,23.31,Made,9.0,K. Durant,201142.0,2.0,,,,,,,,,,,,,,,
90,PT04M56.00S,2022-03-18T23:54:20.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628404,7.440867279894875,42.64705882352941,1610612757,23,22,2022-03-18T23:54:24Z,860000,37.0,17.0,1,left,MISS J. Hart driving Layup,[1628404],1610612757.0,POR,driving,,,Hart,J. Hart,,,,,4.07,Missed,,,,,,,,,,,,,,,,,,,
91,PT04M53.00S,2022-03-18T23:54:23.8Z,1,REGULAR,rebound,defensive,[],203552,,,1610612751,23,22,2022-03-18T23:54:24Z,870000,,,0,,S. Curry REBOUND (Off:0 Def:1),[203552],1610612751.0,BKN,,,,Curry,S. Curry,,,,,,,,,,,,,90.0,1.0,1.0,0.0,,,,,,,,,
92,PT04M41.00S,2022-03-18T23:54:35.8Z,1,REGULAR,3pt,Jump Shot,[],201988,73.40670170827858,18.627450980392158,1610612751,23,22,2022-03-18T23:54:40Z,880000,-157.0,197.0,1,right,MISS P. Mills 25' 3PT,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,25.22,Missed,,,,,,,,,,,,,,,,,,,
93,PT04M38.00S,2022-03-18T23:54:38.8Z,1,REGULAR,rebound,defensive,[],1628404,,,1610612757,23,22,2022-03-18T23:54:40Z,890000,,,0,,J. Hart REBOUND (Off:0 Def:1),[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,,,,,,,,,92.0,1.0,1.0,0.0,,,,,,,,,
94,PT04M24.00S,2022-03-18T23:54:55.6Z,1,REGULAR,turnover,traveling,[],1630570,,,1610612757,23,22,2022-03-18T23:55:00Z,900000,,,0,,T. Watford traveling TURNOVER (1 TO),[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,202058.0,,,,,1.0,,,
95,PT04M02.00S,2022-03-18T23:55:30.1Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1629651,95.3515111695138,49.754901960784316,1610612751,25,22,2022-03-18T23:55:34Z,910000,-1.0,-9.0,1,right,N. Claxton alley-oop DUNK (2 PTS) (S. Curry 1 AST),"[1629651, 203552]",1610612751.0,BKN,alley-oop,,,Claxton,N. Claxton,,,,,0.89,Made,2.0,S. Curry,203552.0,1.0,,,,,,,,,,,,,,,
97,PT03M41.00S,2022-03-18T23:55:50.3Z,1,REGULAR,3pt,Jump Shot,[],1630314,12.828515111695138,96.07843137254902,1610612757,25,22,2022-03-18T23:55:56Z,930000,-230.0,68.0,1,left,MISS B. Williams 24' 3PT,[1630314],1610612757.0,POR,,,,Williams,B. Williams,,,,,24.03,Missed,,,,,,,,,,,,,,,,,,,
