actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
2,PT12M00.00S,2026-03-29T23:10:51.4Z,1,REGULAR,period,start,[],0,,,0,0,0,2026-03-29T23:10:51Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M56.00S,2026-03-29T23:10:54.5Z,1,REGULAR,jumpball,recovered,[],1629627,,,1610612740,0,0,2026-03-29T23:10:54Z,40000,False,,,0,,Jump Ball Y. Missi vs. A. Sengun: Tip to Z. Williamson,"[1629627, 1642274, 1630578]",1610612740.0,NOP,startperiod,Z. Williamson,1629627.0,Williamson,Z. Williamson,Missi,1642274.0,Sengun,1630578.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M35.00S,2026-03-29T23:11:15.8Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1629627,5.469776609724048,49.26470588235294,1610612740,2,0,2026-03-29T23:11:22Z,70000,False,4.0,-1.0,1,left,Z. Williamson cutting DUNK (2 PTS) (H. Jones 1 AST),"[1629627, 1630529]",1610612740.0,NOP,cutting,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,0.39,Made,2.0,H. Jones,1630529.0,1.0,,,,,,,,,,,,,,
9,PT11M19.00S,2026-03-29T23:11:32.3Z,1,REGULAR,2pt,Jump Shot,[],1630578,77.61169513797634,53.67647058823529,1610612745,2,2,2026-03-29T23:11:37Z,90000,False,18.0,158.0,1,right,A. Sengun 15' Jump Shot (2 PTS) (K. Durant 1 AST),"[1630578, 201142]",1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Mid-Range,8-16 Center,15.91,Made,2.0,K. Durant,201142.0,1.0,,,,,,,,,,,,,,
12,PT11M01.00S,2026-03-29T23:11:50.1Z,1,REGULAR,3pt,Jump Shot,[],1630529,26.10052562417871,81.12745098039215,1610612740,2,2,2026-03-29T23:11:57Z,120000,False,-156.0,193.0,1,left,MISS H. Jones 24' 3PT,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,Above the Break 3,24+ Left Center,24.78,Missed,,,,,,,,,,,,,,,,,,
13,PT11M00.00S,2026-03-29T23:11:51.1Z,1,REGULAR,rebound,defensive,[],1630578,,,1610612745,2,2,2026-03-29T23:11:57Z,130000,False,,,0,,A. Sengun REBOUND (Off:0 Def:1),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Left Center,,,,,,,12.0,1.0,1.0,0.0,,,,,,,,,,
14,PT10M52.00S,2026-03-29T23:11:59.1Z,1,REGULAR,3pt,Jump Shot,[],1642263,87.07293035479631,96.32352941176471,1610612745,2,2,2026-03-29T23:12:04Z,140000,False,232.0,69.0,1,right,MISS R. Sheppard 24' 3PT,[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,Right Corner 3,24+ Right,24.17,Missed,,,,,,,,,,,,,,,,,,
15,PT10M49.00S,2026-03-29T23:12:02.1Z,1,REGULAR,rebound,defensive,[],1642274,,,1610612740,2,2,2026-03-29T23:12:04Z,150000,False,,,0,,Y. Missi REBOUND (Off:0 Def:1),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,Right Corner 3,24+ Right,,,,,,,14.0,1.0,1.0,0.0,,,,,,,,,,
16,PT10M40.00S,2026-03-29T23:12:10.9Z,1,REGULAR,2pt,Jump Shot,[],1627749,22.552562417871222,46.07843137254902,1610612740,2,2,2026-03-29T23:12:15Z,160000,False,20.0,159.0,1,left,MISS D. Murray 16' pullup Shot,[1627749],1610612740.0,NOP,pullup,,,Murray,D. Murray,,,,,Mid-Range,16-24 Center,16.07,Missed,,,,,,,,,,,,,,,,,,
17,PT10M37.00S,2026-03-29T23:12:13.9Z,1,REGULAR,rebound,defensive,[],1641708,,,1610612745,2,2,2026-03-29T23:12:15Z,170000,False,,,0,,A. Thompson REBOUND (Off:0 Def:1),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Mid-Range,16-24 Center,,,,,,,16.0,1.0,1.0,0.0,,,,,,,,,,
