actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2026-03-19T00:10:25.4Z,1,REGULAR,period,start,[],0,,,0,0,0,2026-03-19T00:10:25Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M55.00S,2026-03-19T00:10:29.0Z,1,REGULAR,jumpball,recovered,[],1627749,,,1610612740,0,0,2026-03-19T00:10:29Z,40000,False,,,0,,Jump Ball Z. Williamson vs. B. Lopez: Tip to D. Murray,"[1627749, 1629627, 201572]",1610612740.0,NOP,startperiod,D. Murray,1627749.0,Murray,D. Murray,Williamson,1629627.0,Lopez,201572.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M41.00S,2026-03-19T00:10:43.4Z,1,REGULAR,3pt,Jump Shot,[],1630180,5.863994743758213,96.07843137254902,1610612740,0,0,2026-03-19T00:10:48Z,70000,False,-230.0,3.0,1,left,MISS S. Bey 3PT,[1630180],1610612740.0,NOP,,,,Bey,S. Bey,,,,,Left Corner 3,24+ Left,23.04,Missed,,,,,,,,,,,,,,,,,,
8,PT11M38.00S,2026-03-19T00:10:46.4Z,1,REGULAR,rebound,defensive,[],202695,,,1610612746,0,0,2026-03-19T00:10:48Z,80000,False,,,0,,K. Leonard REBOUND (Off:0 Def:1),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Left Corner 3,24+ Left,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M22.00S,2026-03-19T00:11:02.9Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628381,93.64323258869908,50.49019607843137,1610612746,0,2,2026-03-19T00:11:07Z,90000,False,2.0,7.0,1,right,J. Collins DUNK (2 PTS) (D. Garland 1 AST),"[1628381, 1629636]",1610612746.0,LAC,,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,0.77,Made,,,,,2.0,D. Garland,1629636.0,1.0,,,,,,,,,,
11,PT11M13.00S,2026-03-19T00:11:18.7Z,1,REGULAR,foul,offensive,[],1630529,,,1610612740,0,2,2026-03-19T00:11:39Z,110000,False,,,0,,H. Jones offensive FOUL (1 PF),"[1630529, 201572]",1610612740.0,NOP,,,,Jones,H. Jones,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628168.0,1.0,0.0,Lopez,201572.0,,,,,
13,PT11M13.00S,2026-03-19T00:11:18.7Z,1,REGULAR,turnover,offensive foul,[],1630529,,,1610612740,0,2,2026-03-19T00:11:39Z,130000,False,,,0,,H. Jones offensive foul TURNOVER (1 TO),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628168.0,,,,,1.0,,,,
14,PT10M54.00S,2026-03-19T00:11:47.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",202695,93.24901445466492,46.32352941176471,1610612746,0,4,2026-03-19T00:12:01Z,140000,False,-18.0,11.0,1,right,K. Leonard driving finger roll Layup (2 PTS),[202695],1610612746.0,LAC,driving finger roll,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,2.14,Made,,,,,2.0,,,,,,,,,,,,,
15,PT10M43.00S,2026-03-19T00:11:56.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627749,20.05584756898817,49.01960784313725,1610612740,2,4,2026-03-19T00:12:01Z,150000,False,5.0,136.0,1,left,D. Murray 13' pullup Jump Shot (2 PTS),[1627749],1610612740.0,NOP,pullup,,,Murray,D. Murray,,,,,In The Paint (Non-RA),8-16 Center,13.61,Made,,,,,2.0,,,,,,,,,,,,,
16,PT10M28.00S,2026-03-19T00:12:12.0Z,1,REGULAR,3pt,Jump Shot,[],1629636,68.67608409986859,28.676470588235293,1610612746,2,7,2026-03-19T00:12:32Z,160000,False,-107.0,242.0,1,right,D. Garland 26' 3PT pullup (3 PTS) (B. Lopez 1 AST),"[1629636, 201572]",1610612746.0,LAC,pullup,,,Garland,D. Garland,,,,,Above the Break 3,24+ Left Center,26.43,Made,,,,,3.0,B. Lopez,201572.0,1.0,,,,,,,,,,
