actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2025-12-27T01:10:41.6Z,1,REGULAR,period,start,[],0,,,0,0,0,2025-12-27T01:10:41Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M52.00S,2025-12-27T01:10:48.4Z,1,REGULAR,jumpball,recovered,[],1631221,,,1610612756,0,0,2025-12-27T01:10:48Z,40000,False,,,0,,Jump Ball M. Williams vs. D. Queen: Tip to C. Gillespie,"[1631221, 1631109, 1642852]",1610612756.0,PHX,startperiod,C. Gillespie,1631221.0,Gillespie,C. Gillespie,Williams,1631109.0,Queen,1642852.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M43.00S,2025-12-27T01:10:56.9Z,1,REGULAR,3pt,Jump Shot,[],1626220,20.844283837056505,6.862745098039216,1610612756,0,0,2025-12-27T01:11:04Z,70000,False,216.0,143.0,1,left,MISS R. O'Neale 25' 3PT,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Right Center,25.9,Missed,,,,,,,,,,,,,,,,,,
8,PT11M39.00S,2025-12-27T01:11:00.9Z,1,REGULAR,rebound,defensive,[],1642847,,,1610612740,0,0,2025-12-27T01:11:04Z,80000,False,,,0,,J. Fears REBOUND (Off:0 Def:1),[1642847],1610612740.0,NOP,,,,Fears,J. Fears,,,,,Above the Break 3,24+ Right Center,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M26.00S,2025-12-27T01:11:14.7Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630530,92.9862023653088,44.85294117647059,1610612740,2,0,2025-12-27T01:11:21Z,90000,False,-26.0,13.0,1,right,T. Murphy III alley-oop DUNK (2 PTS) (D. Queen 1 AST),"[1630530, 1642852]",1610612740.0,NOP,alley-oop,,,Murphy III,T. Murphy III,,,,,Restricted Area,0-8 Center,2.9,Made,,,,,2.0,D. Queen,1642852.0,1.0,,,,,,,,,,
11,PT11M03.00S,2025-12-27T01:11:38.0Z,1,REGULAR,3pt,Jump Shot,[],1628415,26.49474375821288,83.33333333333334,1610612756,2,0,2025-12-27T01:11:44Z,110000,False,-167.0,197.0,1,left,MISS D. Brooks 25' 3PT,[1628415],1610612756.0,PHX,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Left Center,25.78,Missed,,,,,,,,,,,,,,,,,,
12,PT10M58.00S,2025-12-27T01:11:43.0Z,1,REGULAR,rebound,defensive,[],1642847,,,1610612740,2,0,2025-12-27T01:11:44Z,120000,False,,,0,,J. Fears REBOUND (Off:0 Def:2),[1642847],1610612740.0,NOP,,,,Fears,J. Fears,,,,,Above the Break 3,24+ Left Center,,,11.0,2.0,2.0,0.0,,,,,,,,,,,,,,
13,PT10M54.00S,2025-12-27T01:11:46.8Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630180,76.16622864651774,10.53921568627451,1610612740,2,0,2025-12-27T01:12:34Z,130000,False,-197.0,172.0,1,right,MISS S. Bey 26' running 3PT,[1630180],1610612740.0,NOP,running,,,Bey,S. Bey,,,,,Above the Break 3,24+ Left Center,26.14,Missed,,,,,,,,,,,,,,,,,,
14,PT10M44.00S,2025-12-27T01:11:56.8Z,1,REGULAR,rebound,defensive,[],1631109,,,1610612756,2,0,2025-12-27T01:12:00Z,140000,False,,,0,,M. Williams REBOUND (Off:0 Def:1),[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,Above the Break 3,24+ Left Center,,,13.0,1.0,1.0,0.0,,,,,,,,,,,,,,
15,PT10M36.00S,2025-12-27T01:12:08.8Z,1,REGULAR,foul,personal,[],1631121,,,1610612756,2,0,2025-12-27T01:14:59Z,150000,False,,,0,,B. McGowens personal FOUL (1 PF),"[1631121, 1626164]",1610612740.0,NOP,,,,McGowens,B. McGowens,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1628481.0,1.0,0.0,Booker,1626164.0,,,,,
