actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
16,PT10M59.00S,2026-02-10T01:12:14.8Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1642363,,,1610612758,0,3,2026-02-10T01:12:14Z,160000,False,,,0,,N. Clifford Free Throw 2 of 2 (1 PTS),[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
17,PT10M48.00S,2026-02-10T01:12:28.3Z,1,REGULAR,turnover,out-of-bounds,[],1630529,,,1610612740,0,3,2026-02-10T01:12:38Z,170000,False,,,0,,H. Jones lost ball out-of-bounds TURNOVER (1 TO),[1630529],1610612740.0,NOP,lost ball,,,Jones,H. Jones,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1627529.0,,,,,1.0,,,,,,,
18,PT10M31.00S,2026-02-10T01:12:50.5Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],201942,8.09789750328515,24.019607843137255,1610612758,0,3,2026-02-10T01:12:54Z,180000,False,130.0,24.0,1,left,MISS D. DeRozan 13' pullup Shot,[201942],1610612758.0,SAC,pullup,,,DeRozan,D. DeRozan,,,,,Mid-Range,8-16 Right,13.2,Missed,,,,,,,,,,,,,,,,,,
19,PT10M28.00S,2026-02-10T01:12:53.5Z,1,REGULAR,rebound,defensive,[],1629627,,,1610612740,0,3,2026-02-10T01:12:54Z,190000,False,,,0,,Z. Williamson REBOUND (Off:0 Def:1),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Mid-Range,8-16 Right,,,,18.0,1.0,1.0,0.0,,,,,,,,,,,,,
20,PT10M21.00S,2026-02-10T01:13:00.3Z,1,REGULAR,3pt,Jump Shot,[],1630529,68.54467805519053,67.40196078431373,1610612740,0,3,2026-02-10T01:13:05Z,200000,False,87.0,243.0,1,right,MISS H. Jones 25' 3PT,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,Above the Break 3,24+ Right Center,25.83,Missed,,,,,,,,,,,,,,,,,,
21,PT10M17.00S,2026-02-10T01:13:04.3Z,1,REGULAR,rebound,defensive,[],1642363,,,1610612758,0,3,2026-02-10T01:13:05Z,210000,False,,,0,,N. Clifford REBOUND (Off:1 Def:1),[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,Above the Break 3,24+ Right Center,,,,20.0,2.0,1.0,1.0,,,,,,,,,,,,,
22,PT10M15.00S,2026-02-10T01:13:06.9Z,1,REGULAR,turnover,lost ball,[],1642363,,,1610612758,0,3,2026-02-10T01:13:11Z,220000,False,,,0,,N. Clifford lost ball TURNOVER (1 TO),"[1642363, 1642852]",1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,1.0,Queen,1642852.0,,,,,
23,PT10M15.00S,2026-02-10T01:13:06.9Z,1,REGULAR,steal,,[],1642852,,,1610612740,0,3,2026-02-10T01:13:09Z,230000,False,,,0,,D. Queen STEAL (1 STL),[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
24,PT10M11.00S,2026-02-10T01:13:10.6Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1642852,93.64323258869908,50.245098039215684,1610612740,2,3,2026-02-10T01:13:18Z,240000,False,1.0,7.0,1,right,D. Queen running DUNK (2 PTS),[1642852],1610612740.0,NOP,running,,,Queen,D. Queen,,,,,Restricted Area,0-8 Center,0.74,Made,2.0,,,,,,,,,,,,,,,,,
25,PT09M55.00S,2026-02-10T01:13:26.2Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1642875,10.33180026281209,49.01960784313725,1610612758,2,5,2026-02-10T01:13:33Z,250000,False,5.0,45.0,1,left,M. Raynaud Hook (2 PTS) (D. DeRozan 1 AST),"[1642875, 201942]",1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,In The Paint (Non-RA),0-8 Center,4.49,Made,2.0,,,,,,,,,,,,,D. DeRozan,201942.0,1.0,,
27,PT09M39.00S,2026-02-10T01:13:42.4Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1629627,93.11760840998686,51.9607843137255,1610612740,4,5,2026-02-10T01:13:46Z,270000,False,10.0,12.0,1,right,Z. Williamson cutting DUNK (2 PTS) (D. Queen 1 AST),"[1629627, 1642852]",1610612740.0,NOP,cutting,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,1.56,Made,2.0,,,,,,,,,,,,,D. Queen,1642852.0,1.0,,
29,PT09M24.00S,2026-02-10T01:13:57.3Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630173,5.863994743758213,52.94117647058824,1610612758,4,7,2026-02-10T01:14:01Z,290000,False,-15.0,3.0,1,left,P. Achiuwa driving DUNK (2 PTS) (N. Clifford 1 AST),"[1630173, 1642363]",1610612758.0,SAC,driving,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,1.49,Made,2.0,,,,,,,,,,,,,N. Clifford,1642363.0,1.0,,
31,PT09M09.00S,2026-02-10T01:14:12.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642852,92.85479632063075,48.03921568627451,1610612740,6,7,2026-02-10T01:14:16Z,310000,False,-10.0,15.0,1,right,D. Queen driving Layup (4 PTS),[1642852],1610612740.0,NOP,driving,,,Queen,D. Queen,,,,,Restricted Area,0-8 Center,1.77,Made,4.0,,,,,,,,,,,,,,,,,
33,PT09M01.00S,2026-02-10T01:14:20.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642363,7.703679369250986,52.94117647058824,1610612758,6,9,2026-02-10T01:18:48Z,330000,False,-15.0,20.0,1,left,N. Clifford driving Layup (3 PTS) (R. Westbrook 1 AST),"[1642363, 201566]",1610612758.0,SAC,driving,,,Clifford,N. Clifford,,,,,Restricted Area,0-8 Center,2.47,Made,3.0,,,,,,,,,,,,,R. Westbrook,201566.0,1.0,,
35,PT08M49.00S,2026-02-10T01:14:32.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629627,91.5407358738502,47.549019607843135,1610612740,8,9,2026-02-10T01:14:36Z,350000,False,-12.0,27.0,1,right,Z. Williamson driving Layup (4 PTS),[1629627],1610612740.0,NOP,driving,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,2.97,Made,4.0,,,,,,,,,,,,,,,,,
36,PT08M40.00S,2026-02-10T01:14:40.9Z,1,REGULAR,3pt,Jump Shot,[],201566,25.18068331143233,12.990196078431374,1610612758,8,12,2026-02-10T01:14:47Z,360000,False,185.0,184.0,1,left,R. Westbrook 26' 3PT pullup (3 PTS),[201566],1610612758.0,SAC,pullup,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Right Center,26.11,Made,3.0,,,,,,,,,,,,,,,,,
37,PT08M18.00S,2026-02-10T01:15:02.8Z,1,REGULAR,3pt,Jump Shot,[],1630180,95.3515111695138,4.901960784313726,1610612740,11,12,2026-02-10T01:15:07Z,370000,False,-225.0,-9.0,1,right,S. Bey 3PT  (3 PTS) (Z. Williamson 1 AST),"[1630180, 1629627]",1610612740.0,NOP,,,,Bey,S. Bey,,,,,Left Corner 3,24+ Left,22.57,Made,3.0,,,,,,,,,,,,,Z. Williamson,1629627.0,1.0,,
39,PT07M54.00S,2026-02-10T01:15:27.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630173,7.703679369250986,52.69607843137255,1610612758,11,14,2026-02-10T01:15:33Z,390000,False,-13.0,20.0,1,left,P. Achiuwa driving finger roll Layup (4 PTS) (N. Clifford 2 AST),"[1630173, 1642363]",1610612758.0,SAC,driving finger roll,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,2.4,Made,4.0,,,,,,,,,,,,,N. Clifford,1642363.0,2.0,,
41,PT07M53.00S,2026-02-10T01:15:50.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,11,14,2026-02-10T01:15:50Z,410000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,PT07M42.00S,2026-02-10T01:18:39.0Z,1,REGULAR,3pt,Jump Shot,[],1630180,77.08607095926413,8.57843137254902,1610612740,11,14,2026-02-10T01:20:24Z,420000,False,-207.0,163.0,1,right,MISS S. Bey 26' 3PT,[1630180],1610612740.0,NOP,,,,Bey,S. Bey,,,,,Above the Break 3,24+ Left Center,26.35,Missed,,,,,,,,,,,,,,,,,,
43,PT07M37.00S,2026-02-10T01:18:44.0Z,1,REGULAR,rebound,defensive,[],1630173,,,1610612758,11,14,2026-02-10T01:18:45Z,430000,False,,,0,,P. Achiuwa REBOUND (Off:0 Def:1),[1630173],1610612758.0,SAC,,,,Achiuwa,P. Achiuwa,,,,,Above the Break 3,24+ Left Center,,,,42.0,1.0,1.0,0.0,,,,,,,,,,,,,
44,PT07M28.00S,2026-02-10T01:18:52.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201942,17.69053876478318,47.549019607843135,1610612758,11,14,2026-02-10T01:21:03Z,440000,False,12.0,114.0,1,left,MISS D. DeRozan 11' turnaround fadeaway Shot,[201942],1610612758.0,SAC,turnaround fadeaway,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),8-16 Center,11.45,Missed,,,,,,,,,,,,,,,,,,
45,PT07M26.00S,2026-02-10T01:18:54.7Z,1,REGULAR,rebound,defensive,[],1630180,,,1610612740,11,14,2026-02-10T01:18:58Z,450000,False,,,0,,S. Bey REBOUND (Off:0 Def:1),[1630180],1610612740.0,NOP,,,,Bey,S. Bey,,,,,In The Paint (Non-RA),8-16 Center,,,,44.0,1.0,1.0,0.0,,,,,,,,,,,,,
46,PT07M20.00S,2026-02-10T01:19:00.7Z,1,REGULAR,3pt,Jump Shot,[],1630530,67.88764783180025,15.931372549019606,1610612740,11,14,2026-02-10T01:19:06Z,460000,False,-170.0,249.0,1,right,MISS T. Murphy III 30' pullup 3PT,[1630530],1610612740.0,NOP,pullup,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Left Center,30.2,Missed,,,,,,,,,,,,,,,,,,
47,PT07M17.00S,2026-02-10T01:19:03.7Z,1,REGULAR,rebound,defensive,[],1642875,,,1610612758,11,14,2026-02-10T01:19:06Z,470000,False,,,0,,M. Raynaud REBOUND (Off:0 Def:2),[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,Above the Break 3,24+ Left Center,,,,46.0,2.0,2.0,0.0,,,,,,,,,,,,,
48,PT07M14.00S,2026-02-10T01:19:11.3Z,1,REGULAR,foul,personal,[],1630530,,,1610612758,11,14,2026-02-10T01:19:19Z,480000,False,,,0,,T. Murphy III personal FOUL (1 PF),"[1630530, 1630173]",1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Mid-Range,16-24 Right,,,,,,,,1628159.0,1.0,0.0,Achiuwa,1630173.0,,,,,,,,
50,PT07M14.00S,2026-02-10T01:19:19.7Z,1,REGULAR,substitution,out,[],1629627,,,1610612758,11,14,2026-02-10T01:19:30Z,500000,False,,,0,,SUB out: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
51,PT07M14.00S,2026-02-10T01:19:19.7Z,1,REGULAR,substitution,out,[],1630173,,,1610612758,11,14,2026-02-10T01:19:30Z,510000,False,,,0,,SUB out: P. Achiuwa,[1630173],1610612758.0,SAC,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
52,PT07M14.00S,2026-02-10T01:19:19.7Z,1,REGULAR,substitution,in,[],1631255,,,1610612758,11,14,2026-02-10T01:19:30Z,520000,False,,,0,,SUB in: K. Matković,[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,,,,,,,,,,,,,,,,,,,,,,
53,PT07M14.00S,2026-02-10T01:19:19.7Z,1,REGULAR,substitution,in,[],1642928,,,1610612758,11,14,2026-02-10T01:19:30Z,530000,False,,,0,,SUB in: D. Cardwell,[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,,,,,,,,,,,,,,,,,,,,,,
54,PT07M05.00S,2026-02-10T01:19:45.9Z,1,REGULAR,3pt,Jump Shot,[],1642363,33.459264126149804,53.431372549019606,1610612758,11,14,2026-02-10T01:22:02Z,540000,False,-17.0,262.0,1,left,MISS N. Clifford 26' step back 3PT,[1642363],1610612758.0,SAC,step back,,,Clifford,N. Clifford,,,,,Above the Break 3,24+ Center,26.26,Missed,,,,,,,,,,,,,,,,,,
55,PT07M01.00S,2026-02-10T01:19:49.9Z,1,REGULAR,rebound,defensive,[],1630529,,,1610612740,11,14,2026-02-10T01:19:51Z,550000,False,,,0,,H. Jones REBOUND (Off:0 Def:1),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,Above the Break 3,24+ Center,,,,54.0,1.0,1.0,0.0,,,,,,,,,,,,,
56,PT06M53.00S,2026-02-10T01:19:57.0Z,1,REGULAR,3pt,Jump Shot,[],1630530,70.64717477003943,23.03921568627451,1610612740,11,14,2026-02-10T01:20:01Z,560000,False,-135.0,223.0,1,right,MISS T. Murphy III 26' step back 3PT,[1630530],1610612740.0,NOP,step back,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Left Center,26.09,Missed,,,,,,,,,,,,,,,,,,
57,PT06M51.00S,2026-02-10T01:19:59.3Z,1,REGULAR,rebound,offensive,[],1630529,,,1610612740,11,14,2026-02-10T01:19:59Z,570000,False,,,0,,H. Jones REBOUND (Off:1 Def:1),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,Above the Break 3,24+ Left Center,,,,56.0,2.0,1.0,1.0,,,,,,,,,,,,,
58,PT06M45.00S,2026-02-10T01:20:05.3Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1631255,91.67214191852825,3.6764705882352944,1610612740,11,14,2026-02-10T01:20:09Z,580000,False,-232.0,26.0,1,right,MISS K. Matković 3PT,[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,Left Corner 3,24+ Left,23.3,Missed,,,,,,,,,,,,,,,,,,
59,PT06M42.00S,2026-02-10T01:20:08.3Z,1,REGULAR,rebound,defensive,[],1642875,,,1610612758,11,14,2026-02-10T01:20:09Z,590000,False,,,0,,M. Raynaud REBOUND (Off:0 Def:3),[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,Left Corner 3,24+ Left,,,,58.0,3.0,3.0,0.0,,,,,,,,,,,,,
60,PT06M26.00S,2026-02-10T01:20:25.2Z,1,REGULAR,3pt,Jump Shot,[],201942,3.892904073587385,95.58823529411765,1610612758,11,14,2026-02-10T01:20:29Z,600000,False,-228.0,-16.0,1,left,MISS D. DeRozan 3PT,[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,Left Corner 3,24+ Left,22.85,Missed,,,,,,,,,,,,,,,,,,
61,PT06M22.00S,2026-02-10T01:20:29.2Z,1,REGULAR,rebound,defensive,[],1642852,,,1610612740,11,14,2026-02-10T01:20:29Z,610000,False,,,0,,D. Queen REBOUND (Off:0 Def:1),[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,Left Corner 3,24+ Left,,,,60.0,1.0,1.0,0.0,,,,,,,,,,,,,
62,PT06M18.00S,2026-02-10T01:20:32.0Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1630530,92.19776609724047,47.05882352941176,1610612740,13,14,2026-02-10T01:23:43Z,620000,False,-15.0,21.0,1,right,T. Murphy III running alley-oop DUNK (2 PTS) (S. Bey 1 AST),"[1630530, 1630180]",1610612740.0,NOP,running alley-oop,,,Murphy III,T. Murphy III,,,,,Restricted Area,0-8 Center,2.55,Made,2.0,,,,,,,,,,,,,S. Bey,1630180.0,1.0,,
64,PT06M04.00S,2026-02-10T01:20:46.0Z,1,REGULAR,2pt,Jump Shot,[],1642363,11.777266754270697,66.42156862745098,1610612758,13,14,2026-02-10T01:20:50Z,640000,False,-82.0,58.0,1,left,MISS N. Clifford 10' pullup Shot,[1642363],1610612758.0,SAC,pullup,,,Clifford,N. Clifford,,,,,Mid-Range,8-16 Left,10.06,Missed,,,,,,,,,,,,,,,,,,
65,PT06M02.00S,2026-02-10T01:20:48.0Z,1,REGULAR,rebound,defensive,[],1631255,,,1610612740,13,14,2026-02-10T01:20:50Z,650000,False,,,0,,K. Matković REBOUND (Off:0 Def:1),[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,Mid-Range,8-16 Left,,,,64.0,1.0,1.0,0.0,,,,,,,,,,,,,
66,PT05M54.00S,2026-02-10T01:20:55.7Z,1,REGULAR,3pt,Jump Shot,[],1630529,93.77463863337714,3.6764705882352944,1610612740,13,14,2026-02-10T01:21:03Z,660000,False,-232.0,6.0,1,right,MISS H. Jones 3PT,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,Left Corner 3,24+ Left,23.17,Missed,,,,,,,,,,,,,,,,,,
67,PT05M52.00S,2026-02-10T01:20:57.7Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612740,13,14,2026-02-10T01:21:03Z,670000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Left Corner 3,24+ Left,,,,66.0,,,,,,,,,,,,,,,,
69,PT05M52.00S,2026-02-10T01:21:05.0Z,1,REGULAR,substitution,out,[],1630180,,,1610612740,13,14,2026-02-10T01:21:15Z,690000,False,,,0,,SUB out: S. Bey,[1630180],1610612740.0,NOP,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT05M52.00S,2026-02-10T01:21:05.0Z,1,REGULAR,substitution,in,[],1631121,,,1610612740,13,14,2026-02-10T01:21:15Z,700000,False,,,0,,SUB in: B. McGowens,[1631121],1610612740.0,NOP,,,,McGowens,B. McGowens,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT05M50.00S,2026-02-10T01:21:36.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630530,92.9862023653088,50.73529411764706,1610612740,15,14,2026-02-10T01:21:42Z,710000,False,4.0,13.0,1,right,T. Murphy III cutting Layup (4 PTS) (H. Jones 1 AST),"[1630530, 1630529]",1610612740.0,NOP,cutting,,,Murphy III,T. Murphy III,,,,,Restricted Area,0-8 Center,1.39,Made,4.0,,,,,,,,,,,,,H. Jones,1630529.0,1.0,,
73,PT05M38.00S,2026-02-10T01:21:47.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201566,6.915243101182654,49.01960784313725,1610612758,15,16,2026-02-10T01:21:52Z,730000,False,5.0,13.0,1,left,R. Westbrook driving Layup (5 PTS),[201566],1610612758.0,SAC,driving,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,1.34,Made,5.0,,,,,,,,,,,,,,,,,
74,PT05M23.00S,2026-02-10T01:22:02.0Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1631255,90.62089356110381,54.41176470588235,1610612740,15,16,2026-02-10T01:25:44Z,740000,False,22.0,36.0,1,right,MISS K. Matković turnaround Hook - blocked,"[1631255, 1642928]",1610612740.0,NOP,turnaround,,,Matković,K. Matković,,,,,Restricted Area,0-8 Center,4.2,Missed,,,,,,,,,,,,,,,,,Cardwell,1642928.0
75,PT05M23.00S,2026-02-10T01:22:02.0Z,1,REGULAR,block,,[],1642928,,,1610612740,15,16,2026-02-10T01:22:04Z,750000,False,,,0,,D. Cardwell BLOCK (1 BLK),[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
76,PT05M21.00S,2026-02-10T01:22:04.0Z,1,REGULAR,rebound,defensive,[],1642928,,,1610612758,15,16,2026-02-10T01:22:06Z,760000,False,,,0,,D. Cardwell REBOUND (Off:0 Def:1),[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,Restricted Area,0-8 Center,,,,74.0,1.0,1.0,0.0,,,,,,,,,,,,,
77,PT05M13.00S,2026-02-10T01:22:15.4Z,1,REGULAR,foul,personal,['2freethrow'],1642852,,,1610612758,15,16,2026-02-10T01:22:21Z,770000,False,,,0,,D. Queen shooting personal FOUL (1 PF) (DeRozan 2 FT),"[1642852, 201942]",1610612740.0,NOP,shooting,,,Queen,D. Queen,,,,,Mid-Range,16-24 Right,,,,,,,,1830.0,1.0,0.0,DeRozan,201942.0,,,,,,,,
79,PT05M13.00S,2026-02-10T01:22:41.7Z,1,REGULAR,freethrow,1 of 2,[],201942,,,1610612758,15,17,2026-02-10T01:22:41Z,790000,False,,,0,,D. DeRozan Free Throw 1 of 2 (3 PTS),[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
80,PT05M13.00S,2026-02-10T01:22:42.8Z,1,REGULAR,substitution,out,[],1630529,,,1610612758,15,17,2026-02-10T01:22:56Z,800000,False,,,0,,SUB out: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT05M13.00S,2026-02-10T01:22:42.8Z,1,REGULAR,substitution,out,[],201566,,,1610612758,15,17,2026-02-10T01:22:56Z,810000,False,,,0,,SUB out: R. Westbrook,[201566],1610612758.0,SAC,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT05M13.00S,2026-02-10T01:22:42.8Z,1,REGULAR,substitution,in,[],1642847,,,1610612758,15,17,2026-02-10T01:22:56Z,820000,False,,,0,,SUB in: J. Fears,[1642847],1610612740.0,NOP,,,,Fears,J. Fears,,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT05M13.00S,2026-02-10T01:22:42.8Z,1,REGULAR,substitution,in,[],1642269,,,1610612758,15,17,2026-02-10T01:22:56Z,830000,False,,,0,,SUB in: D. Carter,[1642269],1610612758.0,SAC,,,,Carter,D. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT05M13.00S,2026-02-10T01:23:08.6Z,1,REGULAR,freethrow,2 of 2,[],201942,,,1610612758,15,18,2026-02-10T01:23:08Z,840000,False,,,0,,D. DeRozan Free Throw 2 of 2 (4 PTS),[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
