actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
15,PT11M08.00S,2026-04-07T23:11:59.0Z,1,REGULAR,3pt,Jump Shot,[],1630643,35.03613666228647,44.36274509803921,1610612754,3,0,2026-04-07T23:12:03Z,150000,False,28.0,277.0,1,left,J. Huff 27' 3PT  (3 PTS) (J. Walker 1 AST),"[1630643, 1641716]",1610612754.0,IND,,,,Huff,J. Huff,,,,,Above the Break 3,24+ Center,27.82,Made,,,,,,,,3.0,J. Walker,1641716.0,1.0,,,,,,,
17,PT10M48.00S,2026-04-07T23:12:17.9Z,1,REGULAR,2pt,Jump Shot,[],203944,83.919185282523,20.098039215686274,1610612750,3,0,2026-04-07T23:12:27Z,170000,False,-150.0,99.0,1,right,MISS J. Randle 17' step back Shot,[203944],1610612750.0,MIN,step back,,,Randle,J. Randle,,,,,Mid-Range,16-24 Left,17.91,Missed,,,,,,,,,,,,,,,,,,
18,PT10M47.00S,2026-04-07T23:12:18.9Z,1,REGULAR,rebound,defensive,[],1641716,,,1610612754,3,0,2026-04-07T23:12:22Z,180000,False,,,0,,J. Walker REBOUND (Off:0 Def:1),[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,Mid-Range,16-24 Left,,,17.0,1.0,1.0,0.0,,,,,,,,,,,,,,
19,PT10M36.00S,2026-04-07T23:12:31.6Z,1,REGULAR,turnover,out-of-bounds,[],1630643,,,1610612754,3,0,2026-04-07T23:12:38Z,190000,False,,,0,,J. Huff bad pass out-of-bounds TURNOVER (1 TO),[1630643],1610612754.0,IND,bad pass,,,Huff,J. Huff,,,,,Mid-Range,16-24 Right Center,,,,,,,1.0,,,,,,,101283.0,,,,,,
20,PT10M25.00S,2026-04-07T23:12:54.6Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",203497,94.1688567674113,48.77450980392157,1610612750,3,2,2026-04-07T23:13:00Z,200000,False,-6.0,2.0,1,right,R. Gobert cutting DUNK (2 PTS) (D. DiVincenzo 1 AST),"[203497, 1628978]",1610612750.0,MIN,cutting,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,0.65,Made,,,,,,,,2.0,D. DiVincenzo,1628978.0,1.0,,,,,,,
22,PT10M25.00S,2026-04-07T23:13:00.2Z,1,REGULAR,foul,personal,['1freethrow'],1630643,,,1610612750,3,2,2026-04-07T23:13:17Z,220000,False,,,0,,J. Huff shooting personal FOUL (1 PF) (Gobert 1 FT),"[1630643, 203497]",1610612754.0,IND,shooting,,,Huff,J. Huff,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,2882.0,1.0,0.0,Gobert,203497.0,,
24,PT10M25.00S,2026-04-07T23:13:18.1Z,1,REGULAR,freethrow,1 of 1,['fromturnover'],203497,,,1610612750,3,3,2026-04-07T23:13:18Z,240000,False,,,0,,R. Gobert Free Throw 1 of 1 (3 PTS),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Made,,,,,,,,3.0,,,,,,,,,,
25,PT10M18.00S,2026-04-07T23:13:26.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631245,7.178055190538765,54.166666666666664,1610612754,3,3,2026-04-07T23:13:32Z,250000,False,-21.0,15.0,1,left,MISS Q. Jackson driving floating Shot,[1631245],1610612754.0,IND,driving floating,,,Jackson,Q. Jackson,,,,,Restricted Area,0-8 Center,2.56,Missed,,,,,,,,,,,,,,,,,,
26,PT10M16.00S,2026-04-07T23:13:28.4Z,1,REGULAR,rebound,offensive,[],1630679,,,1610612754,3,3,2026-04-07T23:13:59Z,260000,False,,,0,,E. Thompson REBOUND (Off:1 Def:1),[1630679],1610612754.0,IND,,,,Thompson,E. Thompson,,,,,Restricted Area,0-8 Center,,,25.0,2.0,1.0,1.0,,,,,,,,,,,,,,
27,PT10M16.00S,2026-04-07T23:13:29.9Z,1,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1630679,5.590000152587891,50.0,1610612754,5,3,2026-04-07T23:14:03Z,270000,False,0.0,0.0,1,left,E. Thompson tip DUNK (2 PTS),[1630679],1610612754.0,IND,tip,,,Thompson,E. Thompson,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,,2.0,,,,,,,,,,
28,PT09M53.00S,2026-04-07T23:13:50.1Z,1,REGULAR,turnover,lost ball,[],203944,,,1610612750,5,3,2026-04-07T23:13:53Z,280000,False,,,0,,J. Randle lost ball TURNOVER (1 TO),"[203944, 1641716]",1610612750.0,MIN,,,,Randle,J. Randle,,,,,Mid-Range,16-24 Right Center,,,,,,,1.0,Walker,1641716.0,,,,,,,,,,,
29,PT09M53.00S,2026-04-07T23:13:50.1Z,1,REGULAR,steal,,[],1641716,,,1610612754,5,3,2026-04-07T23:13:51Z,290000,False,,,0,,J. Walker STEAL (1 STL),[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
30,PT09M48.00S,2026-04-07T23:13:56.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630643,7.178055190538765,52.20588235294118,1610612754,7,3,2026-04-07T23:14:02Z,300000,False,-11.0,15.0,1,left,J. Huff running finger roll Layup (5 PTS) (J. Walker 2 AST),"[1630643, 1641716]",1610612754.0,IND,running finger roll,,,Huff,J. Huff,,,,,Restricted Area,0-8 Center,1.86,Made,,,,,,,,5.0,J. Walker,1641716.0,2.0,,,,,,,
32,PT09M28.00S,2026-04-07T23:14:15.3Z,1,REGULAR,3pt,Jump Shot,[],1628978,75.64060446780552,88.97058823529412,1610612750,7,6,2026-04-07T23:14:20Z,320000,False,195.0,176.0,1,right,D. DiVincenzo 26' 3PT  (3 PTS) (J. Randle 1 AST),"[1628978, 203944]",1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Right Center,26.29,Made,,,,,,,,3.0,J. Randle,203944.0,1.0,,,,,,,
34,PT09M11.00S,2026-04-07T23:14:32.5Z,1,REGULAR,turnover,lost ball,[],1641716,,,1610612754,7,6,2026-04-07T23:14:37Z,340000,False,,,0,,J. Walker lost ball TURNOVER (1 TO),"[1641716, 203497]",1610612754.0,IND,,,,Walker,J. Walker,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1.0,Gobert,203497.0,,,,,,,,,,,
35,PT09M11.00S,2026-04-07T23:14:32.5Z,1,REGULAR,steal,,[],203497,,,1610612750,7,6,2026-04-07T23:14:34Z,350000,False,,,0,,R. Gobert STEAL (1 STL),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
36,PT08M56.00S,2026-04-07T23:14:47.7Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],201144,74.85216819973719,6.372549019607843,1610612750,7,9,2026-04-07T23:14:51Z,360000,False,-218.0,184.0,1,right,M. Conley 28' 3PT  (3 PTS) (D. DiVincenzo 2 AST),"[201144, 1628978]",1610612750.0,MIN,,,,Conley,M. Conley,,,,,Above the Break 3,24+ Left Center,28.53,Made,,,,,,,,3.0,D. DiVincenzo,1628978.0,2.0,,,,,,,
38,PT08M44.00S,2026-04-07T23:14:59.1Z,1,REGULAR,3pt,Jump Shot,[],1641716,27.54599211563732,7.352941176470589,1610612754,7,9,2026-04-07T23:15:02Z,380000,False,213.0,206.0,1,left,MISS J. Walker 29' 3PT,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Right Center,29.67,Missed,,,,,,,,,,,,,,,,,,
39,PT08M42.00S,2026-04-07T23:15:01.1Z,1,REGULAR,rebound,defensive,[],203497,,,1610612750,7,9,2026-04-07T23:15:02Z,390000,False,,,0,,R. Gobert REBOUND (Off:0 Def:1),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Right Center,,,38.0,1.0,1.0,0.0,,,,,,,,,,,,,,
40,PT08M30.00S,2026-04-07T23:15:13.6Z,1,REGULAR,3pt,Jump Shot,[],203944,94.56307490144546,96.32352941176471,1610612750,7,12,2026-04-07T23:15:17Z,400000,False,232.0,-1.0,1,right,J. Randle 3PT  (3 PTS) (M. Conley 1 AST),"[203944, 201144]",1610612750.0,MIN,,,,Randle,J. Randle,,,,,Right Corner 3,24+ Right,23.16,Made,,,,,,,,3.0,M. Conley,201144.0,1.0,,,,,,,
42,PT08M27.00S,2026-04-07T23:15:19.6Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,7,12,2026-04-07T23:15:19Z,420000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,PT08M08.00S,2026-04-07T23:18:35.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630643,5.732588699080158,52.20588235294118,1610612754,7,12,2026-04-07T23:18:44Z,430000,False,-11.0,1.0,1,left,MISS J. Huff driving finger roll Layup,[1630643],1610612754.0,IND,driving finger roll,,,Huff,J. Huff,,,,,Restricted Area,0-8 Center,1.11,Missed,,,,,,,,,,,,,,,,,,
44,PT08M08.00S,2026-04-07T23:18:35.8Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612750,7,12,2026-04-07T23:18:44Z,440000,False,,,0,,TEAM defensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Restricted Area,0-8 Center,,,43.0,,,,,,,,,,,,,,,,,
46,PT07M56.00S,2026-04-07T23:18:54.5Z,1,REGULAR,turnover,lost ball,[],1630245,,,1610612750,7,12,2026-04-07T23:19:17Z,460000,False,,,0,,A. Dosunmu lost ball TURNOVER (1 TO),"[1630245, 1641716]",1610612750.0,MIN,,,,Dosunmu,A. Dosunmu,,,,,Above the Break 3,24+ Center,,,,,,,1.0,Walker,1641716.0,,,,,,,,,,,
47,PT07M56.00S,2026-04-07T23:18:54.5Z,1,REGULAR,steal,,[],1641716,,,1610612754,7,12,2026-04-07T23:18:55Z,470000,False,,,0,,J. Walker STEAL (2 STL),[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
48,PT07M54.00S,2026-04-07T23:18:57.9Z,1,REGULAR,foul,personal,['2freethrow'],1630245,,,1610612754,7,12,2026-04-07T23:19:08Z,480000,False,,,0,,A. Dosunmu shooting personal FOUL (1 PF) (Walker 2 FT),"[1630245, 1641716]",1610612750.0,MIN,shooting,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,2882.0,1.0,0.0,Walker,1641716.0,,
50,PT07M54.00S,2026-04-07T23:19:27.1Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1641716,,,1610612754,8,12,2026-04-07T23:19:27Z,500000,False,,,0,,J. Walker Free Throw 1 of 2 (1 PTS),[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,Made,,,,,,,,1.0,,,,,,,,,,
51,PT07M54.00S,2026-04-07T23:19:45.8Z,1,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1641716,,,1610612754,9,12,2026-04-07T23:19:45Z,510000,False,,,0,,J. Walker Free Throw 2 of 2 (2 PTS),[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,Made,,,,,,,,2.0,,,,,,,,,,
52,PT07M33.00S,2026-04-07T23:20:09.1Z,1,REGULAR,3pt,Jump Shot,[],203944,64.60249671484888,50.49019607843137,1610612750,9,15,2026-04-07T23:20:13Z,520000,False,2.0,280.0,1,right,J. Randle 28' 3PT  (6 PTS) (D. DiVincenzo 3 AST),"[203944, 1628978]",1610612750.0,MIN,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Center,28.02,Made,,,,,,,,6.0,D. DiVincenzo,1628978.0,3.0,,,,,,,
54,PT07M20.00S,2026-04-07T23:20:22.2Z,1,REGULAR,3pt,Jump Shot,[],1641738,31.882391590013142,66.42156862745098,1610612754,9,15,2026-04-07T23:20:27Z,540000,False,-82.0,247.0,1,left,MISS K. Brown 26' pullup 3PT,[1641738],1610612754.0,IND,pullup,,,Brown,K. Brown,,,,,Above the Break 3,24+ Left Center,26.05,Missed,,,,,,,,,,,,,,,,,,
55,PT07M17.00S,2026-04-07T23:20:25.2Z,1,REGULAR,rebound,defensive,[],203497,,,1610612750,9,15,2026-04-07T23:20:27Z,550000,False,,,0,,R. Gobert REBOUND (Off:0 Def:2),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Left Center,,,54.0,2.0,2.0,0.0,,,,,,,,,,,,,,
56,PT06M58.00S,2026-04-07T23:20:43.7Z,1,REGULAR,3pt,Jump Shot,[],1628978,90.75229960578186,2.941176470588235,1610612750,9,18,2026-04-07T23:20:47Z,560000,False,-235.0,34.0,1,right,D. DiVincenzo 3PT  (6 PTS) (J. Randle 2 AST),"[1628978, 203944]",1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Left Corner 3,24+ Left,23.78,Made,,,,,,,,6.0,J. Randle,203944.0,2.0,,,,,,,
58,PT06M45.00S,2026-04-07T23:20:58.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630679,4.812746386333772,51.470588235294116,1610612754,11,18,2026-04-07T23:21:05Z,580000,False,-7.0,-7.0,1,left,E. Thompson cutting Layup (4 PTS) (J. Walker 3 AST),"[1630679, 1641716]",1610612754.0,IND,cutting,,,Thompson,E. Thompson,,,,,Restricted Area,0-8 Center,1.04,Made,,,,,,,,4.0,J. Walker,1641716.0,3.0,,,,,,,
60,PT06M23.00S,2026-04-07T23:21:19.5Z,1,REGULAR,3pt,Jump Shot,[],1630245,65.78515111695138,49.50980392156863,1610612750,11,21,2026-04-07T23:21:24Z,600000,False,-2.0,269.0,1,right,A. Dosunmu 26' 3PT  (3 PTS) (R. Gobert 1 AST),"[1630245, 203497]",1610612750.0,MIN,,,,Dosunmu,A. Dosunmu,,,,,Above the Break 3,24+ Center,26.91,Made,,,,,,,,3.0,R. Gobert,203497.0,1.0,,,,,,,
62,PT06M13.00S,2026-04-07T23:21:29.3Z,1,REGULAR,turnover,bad pass,[],1631245,,,1610612754,11,21,2026-04-07T23:21:32Z,620000,False,,,0,,Q. Jackson bad pass TURNOVER (1 TO),"[1631245, 1630245]",1610612754.0,IND,,,,Jackson,Q. Jackson,,,,,Above the Break 3,24+ Left Center,,,,,,,1.0,Dosunmu,1630245.0,,,,,,,,,,,
63,PT06M13.00S,2026-04-07T23:21:29.3Z,1,REGULAR,steal,,[],1630245,,,1610612750,11,21,2026-04-07T23:21:30Z,630000,False,,,0,,A. Dosunmu STEAL (1 STL),[1630245],1610612750.0,MIN,,,,Dosunmu,A. Dosunmu,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
64,PT06M10.00S,2026-04-07T23:21:32.1Z,1,REGULAR,turnover,lost ball,[],1630245,,,1610612750,11,21,2026-04-07T23:21:35Z,640000,False,,,0,,A. Dosunmu lost ball TURNOVER (2 TO),"[1630245, 1631245]",1610612750.0,MIN,,,,Dosunmu,A. Dosunmu,,,,,Mid-Range,16-24 Right Center,,,,,,,2.0,Jackson,1631245.0,,,,,,,,,,,
65,PT06M10.00S,2026-04-07T23:21:32.1Z,1,REGULAR,steal,,[],1631245,,,1610612754,11,21,2026-04-07T23:21:33Z,650000,False,,,0,,Q. Jackson STEAL (1 STL),[1631245],1610612754.0,IND,,,,Jackson,Q. Jackson,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
66,PT06M02.00S,2026-04-07T23:21:40.0Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1641716,31.225361366622867,17.647058823529413,1610612754,11,21,2026-04-07T23:21:44Z,660000,False,162.0,241.0,1,left,MISS J. Walker 29' 3PT,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Right Center,29.03,Missed,,,,,,,,,,,,,,,,,,
67,PT06M00.00S,2026-04-07T23:21:42.0Z,1,REGULAR,rebound,defensive,[],1628978,,,1610612750,11,21,2026-04-07T23:21:44Z,670000,False,,,0,,D. DiVincenzo REBOUND (Off:0 Def:1),[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Right Center,,,66.0,1.0,1.0,0.0,,,,,,,,,,,,,,
68,PT05M45.00S,2026-04-07T23:22:00.2Z,1,REGULAR,turnover,traveling,[],1630245,,,1610612750,11,21,2026-04-07T23:22:05Z,680000,False,,,0,,A. Dosunmu traveling TURNOVER (3 TO),[1630245],1610612750.0,MIN,,,,Dosunmu,A. Dosunmu,,,,,Above the Break 3,24+ Right Center,,,,,,,3.0,,,,,,,101283.0,,,,,,
69,PT05M45.00S,2026-04-07T23:22:03.6Z,1,REGULAR,substitution,out,[],1641738,,,1610612754,11,21,2026-04-07T23:22:14Z,690000,False,,,0,,SUB out: K. Brown,[1641738],1610612754.0,IND,,,,Brown,K. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT05M45.00S,2026-04-07T23:22:03.6Z,1,REGULAR,substitution,out,[],203497,,,1610612754,11,21,2026-04-07T23:22:14Z,700000,False,,,0,,SUB out: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT05M45.00S,2026-04-07T23:22:03.6Z,1,REGULAR,substitution,in,[],1641771,,,1610612754,11,21,2026-04-07T23:22:14Z,710000,False,,,0,,SUB in: J. Slawson,[1641771],1610612754.0,IND,,,,Slawson,J. Slawson,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT05M45.00S,2026-04-07T23:22:03.6Z,1,REGULAR,substitution,in,[],1629675,,,1610612754,11,21,2026-04-07T23:22:14Z,720000,False,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT05M45.00S,2026-04-07T23:22:03.6Z,1,REGULAR,substitution,out,[],1641716,,,1610612754,11,21,2026-04-07T23:22:31Z,730000,False,,,0,,SUB out: J. Walker,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT05M45.00S,2026-04-07T23:22:03.6Z,1,REGULAR,substitution,in,[],1630167,,,1610612754,11,21,2026-04-07T23:22:31Z,740000,False,,,0,,SUB in: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT05M34.00S,2026-04-07T23:22:42.3Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1631245,6.652431011826544,50.0,1610612754,11,21,2026-04-07T23:22:48Z,750000,False,0.0,10.0,1,left,MISS Q. Jackson driving DUNK,[1631245],1610612754.0,IND,driving,,,Jackson,Q. Jackson,,,,,Restricted Area,0-8 Center,1.0,Missed,,,,,,,,,,,,,,,,,,
76,PT05M32.00S,2026-04-07T23:22:44.3Z,1,REGULAR,rebound,defensive,[],1628978,,,1610612750,11,21,2026-04-07T23:22:48Z,760000,False,,,0,,D. DiVincenzo REBOUND (Off:0 Def:2),[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,,,75.0,2.0,2.0,0.0,,,,,,,,,,,,,,
77,PT05M24.00S,2026-04-07T23:22:52.0Z,1,REGULAR,3pt,Jump Shot,[],1628978,68.67608409986859,71.81372549019608,1610612750,11,21,2026-04-07T23:22:56Z,770000,False,109.0,242.0,1,right,MISS D. DiVincenzo 26' 3PT,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Right Center,26.54,Missed,,,,,,,,,,,,,,,,,,
78,PT05M21.00S,2026-04-07T23:22:55.0Z,1,REGULAR,rebound,defensive,[],1641771,,,1610612754,11,21,2026-04-07T23:22:56Z,780000,False,,,0,,J. Slawson REBOUND (Off:0 Def:1),[1641771],1610612754.0,IND,,,,Slawson,J. Slawson,,,,,Above the Break 3,24+ Right Center,,,77.0,1.0,1.0,0.0,,,,,,,,,,,,,,
80,PT05M15.00S,2026-04-07T23:23:04.1Z,1,REGULAR,substitution,out,[],1630643,,,1610612754,11,21,2026-04-07T23:23:12Z,800000,False,,,0,,SUB out: J. Huff,[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT05M15.00S,2026-04-07T23:23:04.1Z,1,REGULAR,substitution,out,[],201144,,,1610612754,11,21,2026-04-07T23:23:12Z,810000,False,,,0,,SUB out: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT05M15.00S,2026-04-07T23:23:04.1Z,1,REGULAR,substitution,in,[],1630695,,,1610612754,11,21,2026-04-07T23:23:12Z,820000,False,,,0,,SUB in: M. Potter,[1630695],1610612754.0,IND,,,,Potter,M. Potter,,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT05M15.00S,2026-04-07T23:23:04.1Z,1,REGULAR,substitution,in,[],1630538,,,1610612754,11,21,2026-04-07T23:23:12Z,830000,False,,,0,,SUB in: B. Hyland,[1630538],1610612750.0,MIN,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT05M15.00S,2026-04-07T23:23:24.1Z,1,REGULAR,substitution,out,[],1631245,,,1610612754,11,21,2026-04-07T23:23:28Z,840000,False,,,0,,SUB out: Q. Jackson,[1631245],1610612754.0,IND,,,,Jackson,Q. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT05M15.00S,2026-04-07T23:23:24.1Z,1,REGULAR,substitution,in,[],1642880,,,1610612754,11,21,2026-04-07T23:23:28Z,850000,False,,,0,,SUB in: K. Jones,[1642880],1610612754.0,IND,,,,Jones,K. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT05M04.00S,2026-04-07T23:23:47.6Z,1,REGULAR,2pt,Jump Shot,[],1630679,5.469776609724048,31.862745098039213,1610612754,11,21,2026-04-07T23:24:17Z,860000,False,91.0,-1.0,1,left,MISS E. Thompson 9' driving floating Shot,[1630679],1610612754.0,IND,driving floating,,,Thompson,E. Thompson,,,,,Mid-Range,8-16 Right,9.07,Missed,,,,,,,,,,,,,,,,,,
