actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
17,PT10M30.00S,2025-12-14T20:15:09.6Z,1,REGULAR,foul,personal,['1freethrow'],1630551,,,1610612754,2,4,2025-12-14T20:15:19Z,170000,False,,,0,,J. Champagnie shooting personal FOUL (1 PF) (Siakam 1 FT),"[1630551, 1627783]",1610612764.0,WAS,shooting,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1146.0,1.0,0.0,Siakam,1627783.0,,,,,
19,PT10M30.00S,2025-12-14T20:15:31.3Z,1,REGULAR,freethrow,1 of 1,[],1627783,,,1610612754,3,4,2025-12-14T20:15:31Z,190000,False,,,0,,P. Siakam Free Throw 1 of 1 (3 PTS),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
20,PT10M12.00S,2025-12-14T20:15:51.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642273,12.434296977660972,38.48039215686275,1610612764,3,4,2025-12-14T20:16:16Z,200000,False,58.0,64.0,1,left,MISS K. George 8' turnaround fadeaway Shot,[1642273],1610612764.0,WAS,turnaround fadeaway,,,George,K. George,,,,,In The Paint (Non-RA),8-16 Right,8.64,Missed,,,,,,,,,,,,,,,,,,
21,PT10M08.00S,2025-12-14T20:15:55.4Z,1,REGULAR,rebound,offensive,[],1628963,,,1610612764,3,4,2025-12-14T20:16:06Z,210000,False,,,0,,M. Bagley III REBOUND (Off:1 Def:0),[1628963],1610612764.0,WAS,,,,Bagley III,M. Bagley III,,,,,In The Paint (Non-RA),8-16 Right,,,20.0,1.0,0.0,1.0,,,,,,,,,,,,,,
22,PT10M08.00S,2025-12-14T20:15:57.3Z,1,REGULAR,turnover,out-of-bounds,[],1628963,,,1610612764,3,4,2025-12-14T20:16:09Z,220000,False,,,0,,M. Bagley III step out-of-bounds TURNOVER (1 TO),[1628963],1610612764.0,WAS,step,,,Bagley III,M. Bagley III,,,,,Mid-Range,16-24 Left,,,,,,,,,,,1146.0,,,,,1.0,,,,
23,PT09M53.00S,2025-12-14T20:16:20.1Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630679,85.10183968462549,38.970588235294116,1610612754,3,4,2025-12-14T20:17:03Z,230000,False,-55.0,88.0,1,right,MISS E. Thompson 10' driving floating Shot,[1630679],1610612754.0,IND,driving floating,,,Thompson,E. Thompson,,,,,In The Paint (Non-RA),8-16 Left,10.34,Missed,,,,,,,,,,,,,,,,,,
24,PT09M49.00S,2025-12-14T20:16:24.1Z,1,REGULAR,rebound,defensive,[],1628963,,,1610612764,3,4,2025-12-14T20:16:25Z,240000,False,,,0,,M. Bagley III REBOUND (Off:1 Def:1),[1628963],1610612764.0,WAS,,,,Bagley III,M. Bagley III,,,,,In The Paint (Non-RA),8-16 Left,,,23.0,2.0,1.0,1.0,,,,,,,,,,,,,,
25,PT09M43.00S,2025-12-14T20:16:30.5Z,1,REGULAR,3pt,Jump Shot,[],1642273,12.171484888304862,96.56862745098039,1610612764,3,4,2025-12-14T20:16:35Z,250000,False,-233.0,62.0,1,left,MISS K. George 24' 3PT,[1642273],1610612764.0,WAS,,,,George,K. George,,,,,Left Corner 3,24+ Left,24.09,Missed,,,,,,,,,,,,,,,,,,
26,PT09M42.00S,2025-12-14T20:16:34.6Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612764,3,4,2025-12-14T20:16:34Z,260000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Left Corner 3,24+ Left,,,25.0,,,,,,,,,,,,,,,,,
27,PT09M42.00S,2025-12-14T20:16:35.3Z,1,REGULAR,foul,personal,[],1631097,,,1610612764,3,4,2025-12-14T20:19:17Z,270000,False,,,0,,B. Mathurin loose ball personal FOUL (1 PF),"[1631097, 1628963]",1610612754.0,IND,loose ball,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,200833.0,1.0,0.0,Bagley III,1628963.0,,,,,
29,PT09M34.00S,2025-12-14T20:17:05.0Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630551,11.251642575558476,96.56862745098039,1610612764,3,7,2025-12-14T20:17:09Z,290000,False,-233.0,53.0,1,left,J. Champagnie 3PT  (3 PTS) (K. George 1 AST),"[1630551, 1642273]",1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Left Corner 3,24+ Left,23.88,Made,,,,,3.0,K. George,1642273.0,1.0,,,,,,,,,,
31,PT09M23.00S,2025-12-14T20:17:15.8Z,1,REGULAR,3pt,Jump Shot,[],1630643,64.07687253613666,45.09803921568628,1610612754,6,7,2025-12-14T20:17:23Z,310000,False,-25.0,285.0,1,right,J. Huff 28' 3PT  (3 PTS) (P. Siakam 1 AST),"[1630643, 1627783]",1610612754.0,IND,,,,Huff,J. Huff,,,,,Above the Break 3,24+ Center,28.63,Made,,,,,3.0,P. Siakam,1627783.0,1.0,,,,,,,,,,
33,PT09M05.00S,2025-12-14T20:17:34.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628963,11.908672798948752,46.07843137254902,1610612764,6,7,2025-12-14T20:17:42Z,330000,False,20.0,59.0,1,left,MISS M. Bagley III 6' pullup Shot - blocked,"[1628963, 1630643]",1610612764.0,WAS,pullup,,,Bagley III,M. Bagley III,,,,,In The Paint (Non-RA),0-8 Center,6.26,Missed,,,,,,,,,,,,,,,Huff,1630643.0,,
34,PT09M05.00S,2025-12-14T20:17:34.6Z,1,REGULAR,block,,[],1630643,,,1610612764,6,7,2025-12-14T20:17:36Z,340000,False,,,0,,J. Huff BLOCK (1 BLK),[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
35,PT09M02.00S,2025-12-14T20:17:37.6Z,1,REGULAR,rebound,defensive,[],1627783,,,1610612754,6,7,2025-12-14T20:24:06Z,350000,False,,,0,,P. Siakam REBOUND (Off:0 Def:1),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),0-8 Center,,,33.0,1.0,1.0,0.0,,,,,,,,,,,,,,
36,PT09M00.00S,2025-12-14T20:17:38.9Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630679,92.72339027595268,3.9215686274509802,1610612754,6,7,2025-12-14T20:19:40Z,360000,False,-230.0,16.0,1,right,MISS E. Thompson running 3PT,[1630679],1610612754.0,IND,running,,,Thompson,E. Thompson,,,,,Left Corner 3,24+ Left,23.09,Missed,,,,,,,,,,,,,,,,,,
37,PT09M00.00S,2025-12-14T20:17:38.9Z,1,REGULAR,rebound,defensive,[],1642273,,,1610612764,6,7,2025-12-14T20:17:44Z,370000,False,,,0,,K. George REBOUND (Off:0 Def:1),[1642273],1610612764.0,WAS,,,,George,K. George,,,,,Left Corner 3,24+ Left,,,36.0,1.0,1.0,0.0,,,,,,,,,,,,,,
38,PT08M47.00S,2025-12-14T20:17:51.3Z,1,REGULAR,turnover,bad pass,[],1642273,,,1610612764,6,7,2025-12-14T20:17:57Z,380000,False,,,0,,K. George bad pass TURNOVER (1 TO),"[1642273, 1627783]",1610612764.0,WAS,,,,George,K. George,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,1.0,,,Siakam,1627783.0
39,PT08M47.00S,2025-12-14T20:17:51.3Z,1,REGULAR,steal,,[],1627783,,,1610612754,6,7,2025-12-14T20:17:54Z,390000,False,,,0,,P. Siakam STEAL (1 STL),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
40,PT08M43.00S,2025-12-14T20:17:55.3Z,1,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1631097,76.5604467805519,90.68627450980392,1610612754,9,7,2025-12-14T20:22:20Z,400000,False,203.0,168.0,1,right,B. Mathurin 26' 3PT running pullup (3 PTS) (P. Siakam 2 AST),"[1631097, 1627783]",1610612754.0,IND,running pullup,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Right Center,26.37,Made,,,,,3.0,P. Siakam,1627783.0,2.0,,,,,,,,,,
42,PT08M30.00S,2025-12-14T20:18:11.6Z,1,REGULAR,foul,offensive,[],1628963,,,1610612764,9,7,2025-12-14T20:18:19Z,420000,False,,,0,,M. Bagley III offensive FOUL (1 PF),"[1628963, 1629614]",1610612764.0,WAS,,,,Bagley III,M. Bagley III,,,,,Above the Break 3,24+ Center,,,,,,,,,,,200833.0,1.0,0.0,Nembhard,1629614.0,,,,,
44,PT08M30.00S,2025-12-14T20:18:11.6Z,1,REGULAR,turnover,offensive foul,[],1628963,,,1610612764,9,7,2025-12-14T20:18:11Z,440000,False,,,0,,M. Bagley III offensive foul TURNOVER (2 TO),[1628963],1610612764.0,WAS,,,,Bagley III,M. Bagley III,,,,,Above the Break 3,24+ Center,,,,,,,,,,,200833.0,,,,,2.0,,,,
45,PT08M14.00S,2025-12-14T20:18:40.0Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1627783,93.24901445466492,96.56862745098039,1610612754,9,7,2025-12-14T20:18:44Z,450000,False,233.0,11.0,1,right,MISS P. Siakam 3PT,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Right Corner 3,24+ Right,23.31,Missed,,,,,,,,,,,,,,,,,,
46,PT08M11.00S,2025-12-14T20:18:43.0Z,1,REGULAR,rebound,defensive,[],203468,,,1610612764,9,7,2025-12-14T20:18:44Z,460000,False,,,0,,C. McCollum REBOUND (Off:0 Def:1),[203468],1610612764.0,WAS,,,,McCollum,C. McCollum,,,,,Right Corner 3,24+ Right,,,45.0,1.0,1.0,0.0,,,,,,,,,,,,,,
47,PT08M03.00S,2025-12-14T20:18:53.3Z,1,REGULAR,foul,personal,['2freethrow'],1629614,,,1610612764,9,7,2025-12-14T20:19:02Z,470000,False,,,0,,A. Nembhard shooting personal FOUL (1 PF) (Bagley III 2 FT),"[1629614, 1628963]",1610612754.0,IND,shooting,,,Nembhard,A. Nembhard,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627519.0,1.0,0.0,Bagley III,1628963.0,,,,,
49,PT08M03.00S,2025-12-14T20:19:23.9Z,1,REGULAR,freethrow,1 of 2,[],1628963,,,1610612764,9,8,2025-12-14T20:19:23Z,490000,False,,,0,,M. Bagley III Free Throw 1 of 2 (3 PTS),[1628963],1610612764.0,WAS,,,,Bagley III,M. Bagley III,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
50,PT08M03.00S,2025-12-14T20:19:23.9Z,1,REGULAR,freethrow,2 of 2,[],1628963,,,1610612764,9,8,2025-12-14T20:19:47Z,500000,False,,,0,,MISS M. Bagley III Free Throw 2 of 2,[1628963],1610612764.0,WAS,,,,Bagley III,M. Bagley III,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
51,PT08M01.00S,2025-12-14T20:19:25.9Z,1,REGULAR,rebound,defensive,[],1631097,,,1610612754,9,8,2025-12-14T20:19:47Z,510000,False,,,0,,B. Mathurin REBOUND (Off:0 Def:1),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,50.0,1.0,1.0,0.0,,,,,,,,,,,,,,
52,PT07M42.00S,2025-12-14T20:20:05.2Z,1,REGULAR,3pt,Jump Shot,[],1631097,70.12155059132719,25.98039215686275,1610612754,9,8,2025-12-14T20:20:09Z,520000,False,-120.0,228.0,1,right,MISS B. Mathurin 25' 3PT,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Left Center,25.81,Missed,,,,,,,,,,,,,,,,,,
53,PT07M38.00S,2025-12-14T20:20:09.2Z,1,REGULAR,rebound,defensive,[],1630551,,,1610612764,9,8,2025-12-14T20:20:09Z,530000,False,,,0,,J. Champagnie REBOUND (Off:0 Def:3),[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Left Center,,,52.0,3.0,3.0,0.0,,,,,,,,,,,,,,
54,PT07M31.00S,2025-12-14T20:20:15.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642267,11.383048620236531,37.99019607843137,1610612764,9,8,2025-12-14T20:20:19Z,540000,False,60.0,55.0,1,left,MISS B. Carrington 8' driving finger roll Layup - blocked,"[1642267, 1630643]",1610612764.0,WAS,driving finger roll,,,Carrington,B. Carrington,,,,,In The Paint (Non-RA),8-16 Right,8.11,Missed,,,,,,,,,,,,,,,Huff,1630643.0,,
84,PT07M31.00S,2025-12-14T20:20:15.9Z,1,REGULAR,block,,[],1630643,,,1610612764,9,8,2025-12-14T20:25:58Z,545000,False,,,0,,J. Huff BLOCK (2 BLK),[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
55,PT07M28.00S,2025-12-14T20:20:18.9Z,1,REGULAR,rebound,offensive,[],1628963,,,1610612764,9,8,2025-12-14T20:20:19Z,550000,False,,,0,,M. Bagley III REBOUND (Off:2 Def:1),[1628963],1610612764.0,WAS,,,,Bagley III,M. Bagley III,,,,,In The Paint (Non-RA),8-16 Right,,,54.0,3.0,1.0,2.0,,,,,,,,,,,,,,
56,PT07M27.00S,2025-12-14T20:20:19.0Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1628963,5.601182654402102,56.372549019607845,1610612764,9,10,2025-12-14T20:20:24Z,560000,False,-32.0,0.0,1,left,M. Bagley III putback DUNK (5 PTS),[1628963],1610612764.0,WAS,putback,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,3.19,Made,,,,,5.0,,,,,,,,,,,,,
57,PT07M07.00S,2025-12-14T20:20:39.3Z,1,REGULAR,2pt,Jump Shot,[],1627783,79.58278580814718,17.647058823529413,1610612754,9,10,2025-12-14T20:20:44Z,570000,False,-162.0,139.0,1,right,MISS P. Siakam 21' pullup Shot,[1627783],1610612754.0,IND,pullup,,,Siakam,P. Siakam,,,,,Mid-Range,16-24 Left Center,21.36,Missed,,,,,,,,,,,,,,,,,,
58,PT07M04.00S,2025-12-14T20:20:42.3Z,1,REGULAR,rebound,defensive,[],1630551,,,1610612764,9,10,2025-12-14T20:20:44Z,580000,False,,,0,,J. Champagnie REBOUND (Off:0 Def:4),[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Mid-Range,16-24 Left Center,,,57.0,4.0,4.0,0.0,,,,,,,,,,,,,,
59,PT06M51.00S,2025-12-14T20:20:56.1Z,1,REGULAR,3pt,Jump Shot,[],1642267,26.231931668856767,85.04901960784314,1610612764,9,13,2025-12-14T20:21:00Z,590000,False,-175.0,194.0,1,left,B. Carrington 26' 3PT pullup (3 PTS),[1642267],1610612764.0,WAS,pullup,,,Carrington,B. Carrington,,,,,Above the Break 3,24+ Left Center,26.15,Made,,,,,3.0,,,,,,,,,,,,,
60,PT06M34.00S,2025-12-14T20:21:14.4Z,1,REGULAR,foul,personal,['2freethrow'],1628963,,,1610612754,9,13,2025-12-14T20:21:20Z,600000,False,,,0,,M. Bagley III shooting personal FOUL (2 PF) (Mathurin 2 FT),"[1628963, 1631097]",1610612764.0,WAS,shooting,,,Bagley III,M. Bagley III,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1627519.0,2.0,0.0,Mathurin,1631097.0,,,,,
62,PT06M34.00S,2025-12-14T20:21:43.1Z,1,REGULAR,freethrow,1 of 2,[],1631097,,,1610612754,10,13,2025-12-14T20:21:43Z,620000,False,,,0,,B. Mathurin Free Throw 1 of 2 (4 PTS),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
63,PT06M34.00S,2025-12-14T20:21:43.7Z,1,REGULAR,substitution,out,[],1627783,,,1610612754,10,13,2025-12-14T20:21:48Z,630000,False,,,0,,SUB out: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT06M34.00S,2025-12-14T20:21:43.7Z,1,REGULAR,substitution,out,[],1628963,,,1610612754,10,13,2025-12-14T20:21:48Z,640000,False,,,0,,SUB out: M. Bagley III,[1628963],1610612764.0,WAS,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT06M34.00S,2025-12-14T20:21:43.7Z,1,REGULAR,substitution,in,[],1641716,,,1610612754,10,13,2025-12-14T20:21:48Z,650000,False,,,0,,SUB in: J. Walker,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT06M34.00S,2025-12-14T20:21:43.7Z,1,REGULAR,substitution,in,[],1641774,,,1610612754,10,13,2025-12-14T20:21:48Z,660000,False,,,0,,SUB in: T. Vukcevic,[1641774],1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT06M34.00S,2025-12-14T20:22:07.6Z,1,REGULAR,freethrow,2 of 2,[],1631097,,,1610612754,11,13,2025-12-14T20:22:07Z,670000,False,,,0,,B. Mathurin Free Throw 2 of 2 (5 PTS),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
68,PT06M26.00S,2025-12-14T20:22:18.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203468,5.338370565045992,55.63725490196079,1610612764,11,15,2025-12-14T20:45:27Z,680000,False,-28.0,-2.0,1,left,C. McCollum driving Layup (4 PTS) (K. George 2 AST),"[203468, 1642273]",1610612764.0,WAS,driving,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,2.83,Made,,,,,4.0,K. George,1642273.0,2.0,,,,,,,,,,
70,PT06M08.00S,2025-12-14T20:22:35.0Z,1,REGULAR,turnover,bad pass,[],1631097,,,1610612754,11,15,2025-12-14T20:22:39Z,700000,False,,,0,,B. Mathurin bad pass TURNOVER (1 TO),"[1631097, 1630551]",1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,1.0,,,Champagnie,1630551.0
71,PT06M08.00S,2025-12-14T20:22:35.0Z,1,REGULAR,steal,,[],1630551,,,1610612764,11,15,2025-12-14T20:22:36Z,710000,False,,,0,,J. Champagnie STEAL (1 STL),[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
72,PT06M06.00S,2025-12-14T20:22:38.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630551,6.915243101182654,48.28431372549019,1610612764,11,15,2025-12-14T20:28:48Z,720000,False,9.0,13.0,1,left,MISS J. Champagnie driving finger roll Layup,[1630551],1610612764.0,WAS,driving finger roll,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,1.52,Missed,,,,,,,,,,,,,,,,,,
73,PT06M03.00S,2025-12-14T20:22:41.2Z,1,REGULAR,rebound,defensive,[],1630643,,,1610612754,11,15,2025-12-14T20:28:48Z,730000,False,,,0,,J. Huff REBOUND (Off:0 Def:1),[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,Restricted Area,0-8 Center,,,72.0,1.0,1.0,0.0,,,,,,,,,,,,,,
146,PT05M59.00S,2025-12-14T20:22:42.1Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629614,93.34756898817345,50.49019607843137,1610612754,11,15,2025-12-14T20:33:44Z,735000,False,2.0,10.0,1,right,MISS A. Nembhard running Layup,[1629614],1610612754.0,IND,running,,,Nembhard,A. Nembhard,,,,,Restricted Area,0-8 Center,1.03,Missed,,,,,,,,,,,,,,,,,,
147,PT05M58.00S,2025-12-14T20:22:43.1Z,1,REGULAR,rebound,offensive,[],1629614,,,1610612754,11,15,2025-12-14T20:33:44Z,737500,False,,,0,,A. Nembhard REBOUND (Off:1 Def:0),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Restricted Area,0-8 Center,,,146.0,1.0,0.0,1.0,,,,,,,,,,,,,,
74,PT05M57.00S,2025-12-14T20:22:46.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629614,89.43823915900131,42.64705882352941,1610612754,11,15,2025-12-14T20:34:45Z,740000,False,-37.0,47.0,1,right,MISS A. Nembhard putback Layup - blocked,"[1629614, 1642273]",1610612754.0,IND,putback,,,Nembhard,A. Nembhard,,,,,In The Paint (Non-RA),0-8 Center,5.95,Missed,,,,,,,,,,,,,,,George,1642273.0,,
83,PT05M57.00S,2025-12-14T20:22:46.1Z,1,REGULAR,block,,[],1642273,,,1610612754,11,15,2025-12-14T20:24:24Z,745000,False,,,0,,K. George BLOCK (1 BLK),[1642273],1610612764.0,WAS,,,,George,K. George,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
75,PT05M56.00S,2025-12-14T20:22:47.1Z,1,REGULAR,rebound,offensive,[],1629614,,,1610612754,11,15,2025-12-14T20:34:45Z,750000,False,,,0,,A. Nembhard REBOUND (Off:2 Def:0),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,In The Paint (Non-RA),0-8 Center,,,74.0,2.0,0.0,2.0,,,,,,,,,,,,,,
76,PT05M50.00S,2025-12-14T20:22:54.2Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1641716,88.91261498028909,55.14705882352941,1610612754,13,15,2025-12-14T20:22:58Z,760000,False,26.0,52.0,1,right,J. Walker driving floating Jump Shot (2 PTS) (A. Nembhard 2 AST),"[1641716, 1629614]",1610612754.0,IND,driving floating,,,Walker,J. Walker,,,,,In The Paint (Non-RA),0-8 Center,5.77,Made,,,,,2.0,A. Nembhard,1629614.0,2.0,,,,,,,,,,
