actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
19,PT10M31.00S,2025-11-29T00:42:01.2Z,1,REGULAR,rebound,defensive,[],1642259,,,1610612764,3,0,2025-11-29T00:42:03Z,190000,False,,,0,,A. Sarr REBOUND (Off:0 Def:1),[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Restricted Area,0-8 Center,,,,,,,,,18.0,1.0,1.0,0.0,,,,,,,,
20,PT10M25.00S,2025-11-29T00:42:07.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642259,7.178055190538765,56.61764705882353,1610612764,3,0,2025-11-29T00:58:35Z,200000,False,-33.0,15.0,1,left,MISS A. Sarr pullup bank Shot,[1642259],1610612764.0,WAS,pullup bank,,,Sarr,A. Sarr,,,,,Restricted Area,0-8 Center,3.63,Missed,,,,,,,,,,,,,,,,,,
21,PT10M23.00S,2025-11-29T00:42:09.3Z,1,REGULAR,rebound,defensive,[],1627783,,,1610612754,3,0,2025-11-29T00:42:14Z,210000,False,,,0,,P. Siakam REBOUND (Off:0 Def:2),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,,,,,,,,,20.0,2.0,2.0,0.0,,,,,,,,
22,PT10M18.00S,2025-11-29T00:42:13.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631097,86.15308804204993,50.98039215686274,1610612754,3,0,2025-11-29T00:42:20Z,220000,False,5.0,78.0,1,right,MISS B. Mathurin 7' running finger roll Layup,[1631097],1610612754.0,IND,running finger roll,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),0-8 Center,7.79,Missed,,,,,,,,,,,,,,,,,,
23,PT10M17.00S,2025-11-29T00:42:14.8Z,1,REGULAR,rebound,defensive,[],203114,,,1610612764,3,0,2025-11-29T00:42:20Z,230000,False,,,0,,K. Middleton REBOUND (Off:0 Def:1),[203114],1610612764.0,WAS,,,,Middleton,K. Middleton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,22.0,1.0,1.0,0.0,,,,,,,,
24,PT10M13.00S,2025-11-29T00:42:21.0Z,1,REGULAR,foul,personal,['2freethrow'],1641716,,,1610612764,3,0,2025-11-29T00:42:31Z,240000,False,,,0,,J. Walker shooting personal FOUL (1 PF) (Coulibaly 2 FT),"[1641716, 1641731]",1610612754.0,IND,shooting,,,Walker,J. Walker,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1628480.0,1.0,0.0,Coulibaly,1641731.0,,,
26,PT10M13.00S,2025-11-29T00:42:45.1Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1641731,,,1610612764,3,1,2025-11-29T00:43:02Z,260000,False,,,0,,B. Coulibaly Free Throw 1 of 2 (1 PTS),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
27,PT10M13.00S,2025-11-29T00:42:45.1Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1641731,,,1610612764,3,1,2025-11-29T00:43:02Z,270000,False,,,0,,MISS B. Coulibaly Free Throw 2 of 2,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
28,PT10M13.00S,2025-11-29T00:42:45.1Z,1,REGULAR,rebound,defensive,[],1641716,,,1610612754,3,1,2025-11-29T00:43:05Z,280000,False,,,0,,J. Walker REBOUND (Off:0 Def:2),[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,,,,,,,,27.0,2.0,2.0,0.0,,,,,,,,
29,PT09M55.00S,2025-11-29T00:43:19.4Z,1,REGULAR,foul,personal,[],203114,,,1610612754,3,1,2025-11-29T00:43:27Z,290000,False,,,0,,K. Middleton personal FOUL (1 PF),"[203114, 1627783]",1610612764.0,WAS,,,,Middleton,K. Middleton,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,204059.0,1.0,0.0,Siakam,1627783.0,,,
31,PT09M50.00S,2025-11-29T00:43:43.4Z,1,REGULAR,foul,offensive,[],1630643,,,1610612754,3,1,2025-11-29T00:43:48Z,310000,False,,,0,,J. Huff offensive FOUL (1 PF),"[1630643, 1641731]",1610612754.0,IND,,,,Huff,J. Huff,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,204059.0,1.0,0.0,Coulibaly,1641731.0,,,
33,PT09M50.00S,2025-11-29T00:43:43.4Z,1,REGULAR,turnover,offensive foul,[],1630643,,,1610612754,3,1,2025-11-29T00:43:43Z,330000,False,,,0,,J. Huff offensive foul TURNOVER (1 TO),[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,204059.0,,,,,1.0,,
34,PT09M35.00S,2025-11-29T00:44:08.0Z,1,REGULAR,foul,personal,[],1631097,,,1610612764,3,1,2025-11-29T00:44:14Z,340000,False,,,0,,B. Mathurin personal FOUL (1 PF),"[1631097, 1642273]",1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,204059.0,1.0,0.0,George,1642273.0,,,
36,PT09M33.00S,2025-11-29T00:44:22.5Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],203114,6.389618922470433,17.647058823529413,1610612764,3,1,2025-11-29T00:44:28Z,360000,False,162.0,8.0,1,left,MISS K. Middleton 16' turnaround fadeaway Shot,[203114],1610612764.0,WAS,turnaround fadeaway,,,Middleton,K. Middleton,,,,,Mid-Range,16-24 Right,16.2,Missed,,,,,,,,,,,,,,,,,,
37,PT09M31.00S,2025-11-29T00:44:24.5Z,1,REGULAR,rebound,defensive,[],1641716,,,1610612754,3,1,2025-11-29T00:44:47Z,370000,False,,,0,,J. Walker REBOUND (Off:0 Def:3),[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,Mid-Range,16-24 Right,,,,,,,,,36.0,3.0,3.0,0.0,,,,,,,,
38,PT09M23.00S,2025-11-29T00:44:32.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641716,88.51839684625493,51.225490196078425,1610612754,3,1,2025-11-29T00:44:36Z,380000,False,6.0,55.0,1,right,MISS J. Walker driving Layup,[1641716],1610612754.0,IND,driving,,,Walker,J. Walker,,,,,In The Paint (Non-RA),0-8 Center,5.57,Missed,,,,,,,,,,,,,,,,,,
39,PT09M21.00S,2025-11-29T00:44:34.8Z,1,REGULAR,rebound,defensive,[],1642273,,,1610612764,3,1,2025-11-29T00:44:36Z,390000,False,,,0,,K. George REBOUND (Off:0 Def:1),[1642273],1610612764.0,WAS,,,,George,K. George,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,38.0,1.0,1.0,0.0,,,,,,,,
40,PT09M15.00S,2025-11-29T00:44:40.8Z,1,REGULAR,3pt,Jump Shot,[],1642273,34.247700394218136,25.0,1610612764,3,4,2025-11-29T00:44:44Z,400000,False,125.0,269.0,1,left,K. George 29' 3PT  (3 PTS) (K. Middleton 1 AST),"[1642273, 203114]",1610612764.0,WAS,,,,George,K. George,,,,,Above the Break 3,24+ Right Center,29.7,Made,3.0,K. Middleton,203114.0,1.0,,,,,,,,,,,,,,
42,PT09M02.00S,2025-11-29T00:44:53.2Z,1,REGULAR,turnover,bad pass,[],1641767,,,1610612754,3,4,2025-11-29T00:44:56Z,420000,False,,,0,,B. Sheppard bad pass TURNOVER (1 TO),"[1641767, 1641731]",1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,1.0,Coulibaly,1641731.0
43,PT09M02.00S,2025-11-29T00:44:53.2Z,1,REGULAR,steal,,[],1641731,,,1610612764,3,4,2025-11-29T00:45:02Z,430000,False,,,0,,B. Coulibaly STEAL (1 STL),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
44,PT08M57.00S,2025-11-29T00:44:58.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641731,6.258212877792378,48.03921568627451,1610612764,3,4,2025-11-29T00:45:04Z,440000,False,10.0,6.0,1,left,MISS B. Coulibaly running finger roll Layup,[1641731],1610612764.0,WAS,running finger roll,,,Coulibaly,B. Coulibaly,,,,,Restricted Area,0-8 Center,1.17,Missed,,,,,,,,,,,,,,,,,,
45,PT08M55.00S,2025-11-29T00:45:00.0Z,1,REGULAR,rebound,defensive,[],1641767,,,1610612754,3,4,2025-11-29T00:45:04Z,450000,False,,,0,,B. Sheppard REBOUND (Off:0 Def:1),[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,Restricted Area,0-8 Center,,,,,,,,,44.0,1.0,1.0,0.0,,,,,,,,
46,PT08M53.00S,2025-11-29T00:45:04.6Z,1,REGULAR,foul,personal,[],203468,,,1610612754,3,4,2025-11-29T00:45:11Z,460000,False,,,0,,C. McCollum personal FOUL (1 PF),"[203468, 1641767]",1610612764.0,WAS,,,,McCollum,C. McCollum,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,1628480.0,1.0,0.0,Sheppard,1641767.0,,,
48,PT08M44.00S,2025-11-29T00:45:34.5Z,1,REGULAR,3pt,Jump Shot,[],1641716,70.90998685939553,21.568627450980394,1610612754,3,4,2025-11-29T00:45:40Z,480000,False,-142.0,221.0,1,right,MISS J. Walker 26' pullup 3PT,[1641716],1610612754.0,IND,pullup,,,Walker,J. Walker,,,,,Above the Break 3,24+ Left Center,26.27,Missed,,,,,,,,,,,,,,,,,,
49,PT08M41.00S,2025-11-29T00:45:37.5Z,1,REGULAR,rebound,defensive,[],1641731,,,1610612764,3,4,2025-11-29T00:45:40Z,490000,False,,,0,,B. Coulibaly REBOUND (Off:0 Def:1),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Above the Break 3,24+ Left Center,,,,,,,,,48.0,1.0,1.0,0.0,,,,,,,,
50,PT08M33.00S,2025-11-29T00:45:45.6Z,1,REGULAR,3pt,Jump Shot,[],1641731,26.757555847568987,14.705882352941178,1610612764,3,7,2025-11-29T00:45:50Z,500000,False,176.0,199.0,1,left,B. Coulibaly 26' 3PT  (4 PTS) (K. Middleton 2 AST),"[1641731, 203114]",1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Above the Break 3,24+ Right Center,26.6,Made,4.0,K. Middleton,203114.0,2.0,,,,,,,,,,,,,,
52,PT08M14.00S,2025-11-29T00:46:04.4Z,1,REGULAR,3pt,Jump Shot,[],1630643,64.60249671484888,43.13725490196079,1610612754,6,7,2025-11-29T00:46:08Z,520000,False,-34.0,280.0,1,right,J. Huff 28' 3PT  (3 PTS) (B. Sheppard 2 AST),"[1630643, 1641767]",1610612754.0,IND,,,,Huff,J. Huff,,,,,Above the Break 3,24+ Center,28.23,Made,3.0,B. Sheppard,1641767.0,2.0,,,,,,,,,,,,,,
54,PT07M59.00S,2025-11-29T00:46:19.3Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1642259,6.783837056504599,49.26470588235294,1610612764,6,7,2025-11-29T00:50:34Z,540000,False,4.0,11.0,1,left,MISS A. Sarr driving Hook - blocked,"[1642259, 1630643]",1610612764.0,WAS,driving,,,Sarr,A. Sarr,,,,,Restricted Area,0-8 Center,1.19,Missed,,,,,Huff,1630643.0,,,,,,,,,,,,
166,PT07M59.00S,2025-11-29T00:46:19.3Z,1,REGULAR,block,,[],1630643,,,1610612764,6,7,2025-11-29T01:05:37Z,545000,False,,,0,,J. Huff BLOCK (1 BLK),[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
55,PT07M57.00S,2025-11-29T00:46:21.3Z,1,REGULAR,rebound,defensive,[],1630643,,,1610612754,6,7,2025-11-29T00:46:22Z,550000,False,,,0,,J. Huff REBOUND (Off:1 Def:1),[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,Restricted Area,0-8 Center,,,,,,,,,54.0,2.0,1.0,1.0,,,,,,,,
56,PT07M50.00S,2025-11-29T00:46:27.9Z,1,REGULAR,3pt,Jump Shot,[],1630643,64.60249671484888,47.549019607843135,1610612754,6,7,2025-11-29T00:46:38Z,560000,False,-12.0,280.0,1,right,MISS J. Huff 28' pullup 3PT,[1630643],1610612754.0,IND,pullup,,,Huff,J. Huff,,,,,Above the Break 3,24+ Center,28.05,Missed,,,,,,,,,,,,,,,,,,
57,PT07M46.00S,2025-11-29T00:46:31.9Z,1,REGULAR,rebound,defensive,[],203114,,,1610612764,6,7,2025-11-29T00:46:33Z,570000,False,,,0,,K. Middleton REBOUND (Off:0 Def:2),[203114],1610612764.0,WAS,,,,Middleton,K. Middleton,,,,,Above the Break 3,24+ Center,,,,,,,,,56.0,2.0,2.0,0.0,,,,,,,,
58,PT07M40.00S,2025-11-29T00:46:38.8Z,1,REGULAR,turnover,bad pass,[],203114,,,1610612764,6,7,2025-11-29T00:46:43Z,580000,False,,,0,,K. Middleton bad pass TURNOVER (1 TO),"[203114, 1641767]",1610612764.0,WAS,,,,Middleton,K. Middleton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,1.0,Sheppard,1641767.0
59,PT07M40.00S,2025-11-29T00:46:38.8Z,1,REGULAR,steal,,[],1641767,,,1610612754,6,7,2025-11-29T00:46:40Z,590000,False,,,0,,B. Sheppard STEAL (1 STL),[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
60,PT07M35.00S,2025-11-29T00:46:44.2Z,1,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1641767,68.9388961892247,17.401960784313726,1610612754,9,7,2025-11-29T00:46:53Z,600000,False,-163.0,239.0,1,right,B. Sheppard 28' 3PT running (3 PTS) (B. Mathurin 1 AST),"[1641767, 1631097]",1610612754.0,IND,running,,,Sheppard,B. Sheppard,,,,,Above the Break 3,24+ Left Center,28.97,Made,3.0,B. Mathurin,1631097.0,1.0,,,,,,,,,,,,,,
62,PT07M16.00S,2025-11-29T00:47:02.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203468,4.28712220762155,54.90196078431373,1610612764,9,7,2025-11-29T00:53:32Z,620000,False,-25.0,-12.0,1,left,MISS C. McCollum driving floating bank Shot,[203468],1610612764.0,WAS,driving floating bank,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,2.74,Missed,,,,,,,,,,,,,,,,,,
63,PT07M14.00S,2025-11-29T00:47:04.4Z,1,REGULAR,rebound,defensive,[],1627783,,,1610612754,9,7,2025-11-29T00:47:06Z,630000,False,,,0,,P. Siakam REBOUND (Off:0 Def:3),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,,,,,,,,,62.0,3.0,3.0,0.0,,,,,,,,
64,PT06M56.00S,2025-11-29T00:47:22.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627783,91.93495400788436,62.5,1610612754,11,7,2025-11-29T00:54:51Z,640000,False,62.0,23.0,1,right,P. Siakam 6' driving floating Jump Shot (2 PTS),[1627783],1610612754.0,IND,driving floating,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),0-8 Center,6.67,Made,2.0,,,,,,,,,,,,,,,,,
65,PT06M54.00S,2025-11-29T00:47:25.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,11,7,2025-11-29T00:47:25Z,650000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT06M54.00S,2025-11-29T00:49:56.2Z,1,REGULAR,substitution,out,[],1627783,,,1610612764,11,7,2025-11-29T00:50:09Z,660000,False,,,0,,SUB out: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT06M54.00S,2025-11-29T00:49:56.2Z,1,REGULAR,substitution,out,[],1641767,,,1610612764,11,7,2025-11-29T00:50:09Z,670000,False,,,0,,SUB out: B. Sheppard,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT06M54.00S,2025-11-29T00:49:56.2Z,1,REGULAR,substitution,in,[],204456,,,1610612764,11,7,2025-11-29T00:50:09Z,680000,False,,,0,,SUB in: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT06M54.00S,2025-11-29T00:49:56.2Z,1,REGULAR,substitution,in,[],1630526,,,1610612764,11,7,2025-11-29T00:50:09Z,690000,False,,,0,,SUB in: J. Robinson-Earl,[1630526],1610612754.0,IND,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT06M36.00S,2025-11-29T00:50:45.1Z,1,REGULAR,3pt,Jump Shot,[],203468,30.962549277266753,79.41176470588235,1610612764,11,10,2025-11-29T00:50:48Z,700000,False,-147.0,239.0,1,left,C. McCollum 28' 3PT  (3 PTS) (K. Middleton 3 AST),"[203468, 203114]",1610612764.0,WAS,,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Left Center,28.02,Made,3.0,K. Middleton,203114.0,3.0,,,,,,,,,,,,,,
72,PT06M17.00S,2025-11-29T00:51:04.5Z,1,REGULAR,3pt,Jump Shot,[],1630526,90.88370565045992,1.2254901960784315,1610612754,11,10,2025-11-29T00:51:09Z,720000,False,-244.0,33.0,1,right,MISS J. Robinson-Earl 24' 3PT,[1630526],1610612754.0,IND,,,,Robinson-Earl,J. Robinson-Earl,,,,,Left Corner 3,24+ Left,24.61,Missed,,,,,,,,,,,,,,,,,,
73,PT06M14.00S,2025-11-29T00:51:07.5Z,1,REGULAR,rebound,defensive,[],1642273,,,1610612764,11,10,2025-11-29T00:51:09Z,730000,False,,,0,,K. George REBOUND (Off:0 Def:2),[1642273],1610612764.0,WAS,,,,George,K. George,,,,,Left Corner 3,24+ Left,,,,,,,,,72.0,2.0,2.0,0.0,,,,,,,,
74,PT06M03.00S,2025-11-29T00:51:20.1Z,1,REGULAR,foul,personal,['2freethrow'],204456,,,1610612764,11,10,2025-11-29T00:51:27Z,740000,False,,,0,,T. McConnell shooting personal FOUL (1 PF) (Sarr 2 FT),"[204456, 1642259]",1610612754.0,IND,shooting,,,McConnell,T. McConnell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1626301.0,1.0,0.0,Sarr,1642259.0,,,
76,PT06M03.00S,2025-11-29T00:51:52.2Z,1,REGULAR,freethrow,1 of 2,[],1642259,,,1610612764,11,10,2025-11-29T00:52:22Z,760000,False,,,0,,MISS A. Sarr Free Throw 1 of 2,[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
77,PT06M03.00S,2025-11-29T00:51:52.2Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612764,11,10,2025-11-29T00:52:22Z,770000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,76.0,,,,,,,,,,,
78,PT06M03.00S,2025-11-29T00:51:53.2Z,1,REGULAR,substitution,out,[],1630643,,,1610612764,11,10,2025-11-29T00:52:00Z,780000,False,,,0,,SUB out: J. Huff,[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT06M03.00S,2025-11-29T00:51:53.2Z,1,REGULAR,substitution,out,[],1642273,,,1610612764,11,10,2025-11-29T00:52:00Z,790000,False,,,0,,SUB out: K. George,[1642273],1610612764.0,WAS,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT06M03.00S,2025-11-29T00:51:53.2Z,1,REGULAR,substitution,in,[],1630543,,,1610612764,11,10,2025-11-29T00:52:00Z,800000,False,,,0,,SUB in: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT06M03.00S,2025-11-29T00:51:53.2Z,1,REGULAR,substitution,in,[],1642267,,,1610612764,11,10,2025-11-29T00:52:00Z,810000,False,,,0,,SUB in: B. Carrington,[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT06M03.00S,2025-11-29T00:51:52.2Z,1,REGULAR,freethrow,2 of 2,[],1642259,,,1610612764,11,10,2025-11-29T00:52:22Z,820000,False,,,0,,MISS A. Sarr Free Throw 2 of 2,[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
83,PT06M03.00S,2025-11-29T00:51:52.2Z,1,REGULAR,rebound,offensive,[],203114,,,1610612764,11,10,2025-11-29T01:12:24Z,830000,False,,,0,,K. Middleton REBOUND (Off:1 Def:2),[203114],1610612764.0,WAS,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,82.0,3.0,2.0,1.0,,,,,,,,
