actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2026-02-04T00:11:29.6Z,1,REGULAR,period,start,[],0,,,0,0,0,2026-02-04T00:11:29Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M57.00S,2026-02-04T00:11:31.6Z,1,REGULAR,jumpball,recovered,[],1642268,,,1610612762,0,0,2026-02-04T00:11:31Z,40000,False,,,0,,Jump Ball L. Markkanen vs. J. Huff: Tip to I. Collier,"[1642268, 1628374, 1630643]",1610612762.0,UTA,startperiod,I. Collier,1642268.0,Collier,I. Collier,Markkanen,1628374.0,Huff,1630643.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M44.00S,2026-02-04T00:11:44.9Z,1,REGULAR,3pt,Jump Shot,[],1628374,67.88764783180025,30.392156862745097,1610612762,0,3,2026-02-04T00:11:49Z,70000,False,-98.0,249.0,1,right,L. Markkanen 26' 3PT  (3 PTS) (A. Bailey 1 AST),"[1628374, 1642846]",1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Left Center,26.8,Made,3.0,A. Bailey,1642846.0,1.0,,,,,,,,,,,,,,
9,PT11M26.00S,2026-02-04T00:12:02.0Z,1,REGULAR,3pt,Jump Shot,[],1630643,31.488173455978973,64.95098039215686,1610612754,3,3,2026-02-04T00:12:06Z,90000,False,-75.0,243.0,1,left,J. Huff 25' 3PT  (3 PTS) (K. Jones 1 AST),"[1630643, 1642880]",1610612754.0,IND,,,,Huff,J. Huff,,,,,Above the Break 3,24+ Center,25.47,Made,3.0,K. Jones,1642880.0,1.0,,,,,,,,,,,,,,
11,PT11M02.00S,2026-02-04T00:12:26.2Z,1,REGULAR,2pt,Jump Shot,[],1628374,90.48948751642575,67.40196078431373,1610612762,3,5,2026-02-04T00:12:42Z,110000,False,87.0,37.0,1,right,L. Markkanen 9' driving floating bank Jump Shot (5 PTS),[1628374],1610612762.0,UTA,driving floating bank,,,Markkanen,L. Markkanen,,,,,Mid-Range,8-16 Right,9.45,Made,5.0,,,,,,,,,,,,,,,,,
12,PT10M47.00S,2026-02-04T00:12:41.3Z,1,REGULAR,3pt,Jump Shot,[],1642880,28.33442838370565,15.686274509803921,1610612754,6,5,2026-02-04T00:12:45Z,120000,False,172.0,214.0,1,left,K. Jones 27' 3PT  (3 PTS) (J. Huff 1 AST),"[1642880, 1630643]",1610612754.0,IND,,,,Jones,K. Jones,,,,,Above the Break 3,24+ Right Center,27.41,Made,3.0,J. Huff,1630643.0,1.0,,,,,,,,,,,,,,
14,PT10M27.00S,2026-02-04T00:13:01.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642268,87.72996057818659,50.49019607843137,1610612762,6,5,2026-02-04T00:13:15Z,140000,False,2.0,63.0,1,right,MISS I. Collier 6' driving floating Shot,[1642268],1610612762.0,UTA,driving floating,,,Collier,I. Collier,,,,,In The Paint (Non-RA),0-8 Center,6.28,Missed,,,,,,,,,,,,,,,,,,
15,PT10M25.00S,2026-02-04T00:13:03.0Z,1,REGULAR,rebound,defensive,[],1641767,,,1610612754,6,5,2026-02-04T00:13:05Z,150000,False,,,0,,B. Sheppard REBOUND (Off:0 Def:1),[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,14.0,1.0,1.0,0.0,,,,,,,,,,
16,PT10M19.00S,2026-02-04T00:13:09.6Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630643,29.6484888304862,74.01960784313727,1610612754,6,5,2026-02-04T00:13:15Z,160000,False,-120.0,226.0,1,left,MISS J. Huff 25' running 3PT,[1630643],1610612754.0,IND,running,,,Huff,J. Huff,,,,,Above the Break 3,24+ Left Center,25.61,Missed,,,,,,,,,,,,,,,,,,
17,PT10M15.00S,2026-02-04T00:13:13.6Z,1,REGULAR,rebound,defensive,[],1642271,,,1610612762,6,5,2026-02-04T00:13:15Z,170000,False,,,0,,K. Filipowski REBOUND (Off:0 Def:1),[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,Above the Break 3,24+ Left Center,,,,,,,16.0,1.0,1.0,0.0,,,,,,,,,,
18,PT10M09.00S,2026-02-04T00:13:19.6Z,1,REGULAR,3pt,Jump Shot,[],1628374,93.24901445466492,95.58823529411765,1610612762,6,5,2026-02-04T00:13:25Z,180000,False,228.0,11.0,1,right,MISS L. Markkanen 3PT,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Right Corner 3,24+ Right,22.82,Missed,,,,,,,,,,,,,,,,,,
