actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
16,PT10M58.00S,2026-03-29T21:12:46.4Z,1,REGULAR,freethrow,1 of 2,[],1627783,,,1610612754,2,0,2026-03-29T21:12:46Z,160000,False,,,0,,MISS P. Siakam Free Throw 1 of 2,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
17,PT10M58.00S,2026-03-29T21:12:46.4Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612754,2,0,2026-03-29T21:12:46Z,170000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,16.0,,,,,,,,,,,,,,,,,
18,PT10M58.00S,2026-03-29T21:13:04.8Z,1,REGULAR,freethrow,2 of 2,[],1627783,,,1610612754,3,0,2026-03-29T21:13:04Z,180000,False,,,0,,P. Siakam Free Throw 2 of 2 (1 PTS),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
19,PT10M39.00S,2026-03-29T21:13:26.7Z,1,REGULAR,turnover,out-of-bounds,[],1628389,,,1610612748,3,0,2026-03-29T21:13:30Z,190000,False,,,0,,B. Adebayo lost ball out-of-bounds TURNOVER (1 TO),[1628389],1610612748.0,MIA,lost ball,,,Adebayo,B. Adebayo,,,,,Mid-Range,8-16 Left,,,,,,,,2715.0,,,,,1.0,,,,,,,
20,PT10M23.00S,2026-03-29T21:13:46.1Z,1,REGULAR,turnover,bad pass,[],1627783,,,1610612754,3,0,2026-03-29T21:13:49Z,200000,False,,,0,,P. Siakam bad pass TURNOVER (1 TO),"[1627783, 203952]",1610612754.0,IND,,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1.0,Wiggins,203952.0,,,,,
21,PT10M23.00S,2026-03-29T21:13:46.1Z,1,REGULAR,steal,,[],203952,,,1610612748,3,0,2026-03-29T21:13:47Z,210000,False,,,0,,A. Wiggins STEAL (1 STL),[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
22,PT10M14.00S,2026-03-29T21:13:54.7Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629639,13.61695137976347,38.23529411764706,1610612748,3,2,2026-03-29T21:14:13Z,220000,False,59.0,75.0,1,left,T. Herro 9' driving floating Jump Shot (2 PTS),[1629639],1610612748.0,MIA,driving floating,,,Herro,T. Herro,,,,,In The Paint (Non-RA),8-16 Right,9.57,Made,,,,,2.0,,,,,,,,,,,,,
23,PT10M05.00S,2026-03-29T21:14:05.7Z,1,REGULAR,foul,personal,[],1630558,,,1610612754,3,2,2026-03-29T21:14:11Z,230000,False,,,0,,D. Mitchell personal FOUL (1 PF),"[1630558, 1627783]",1610612748.0,MIA,,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,,,,,,,,1626302.0,1.0,0.0,Siakam,1627783.0,,,,,,,,
25,PT09M55.00S,2026-03-29T21:14:47.5Z,1,REGULAR,foul,offensive,[],1627783,,,1610612754,3,2,2026-03-29T21:14:55Z,250000,False,,,0,,P. Siakam charge offensive FOUL (1 PF),"[1627783, 1630558]",1610612754.0,IND,charge,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,204059.0,1.0,0.0,Mitchell,1630558.0,,,,,,,,
27,PT09M55.00S,2026-03-29T21:14:47.5Z,1,REGULAR,turnover,offensive foul,[],1627783,,,1610612754,3,2,2026-03-29T21:14:47Z,270000,False,,,0,,P. Siakam offensive foul TURNOVER (2 TO),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,204059.0,,,,,2.0,,,,,,,
28,PT09M44.00S,2026-03-29T21:15:40.3Z,1,REGULAR,foul,personal,[],1630679,,,1610612748,3,2,2026-03-29T21:15:46Z,280000,False,,,0,,E. Thompson personal FOUL (1 PF),"[1630679, 1641796]",1610612754.0,IND,,,,Thompson,E. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,204059.0,1.0,0.0,Larsson,1641796.0,,,,,,,,
30,PT09M35.00S,2026-03-29T21:16:04.2Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],203952,7.30946123521682,94.11764705882352,1610612748,3,5,2026-03-29T21:16:07Z,300000,False,-221.0,16.0,1,left,A. Wiggins 3PT  (3 PTS) (B. Adebayo 1 AST),"[203952, 1628389]",1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,Left Corner 3,24+ Left,22.12,Made,,,,,3.0,,,,,,,,,B. Adebayo,1628389.0,1.0,,
32,PT09M16.00S,2026-03-29T21:16:24.0Z,1,REGULAR,turnover,out-of-bounds,[],1631245,,,1610612754,3,5,2026-03-29T21:16:27Z,320000,False,,,0,,Q. Jackson bad pass out-of-bounds TURNOVER (1 TO),[1631245],1610612754.0,IND,bad pass,,,Jackson,Q. Jackson,,,,,Restricted Area,0-8 Center,,,,,,,,204059.0,,,,,1.0,,,,,,,
33,PT09M01.00S,2026-03-29T21:16:47.0Z,1,REGULAR,foul,personal,['2freethrow'],1627783,,,1610612748,3,5,2026-03-29T21:16:54Z,330000,False,,,0,,P. Siakam shooting personal FOUL (2 PF) (Adebayo 2 FT),"[1627783, 1628389]",1610612754.0,IND,shooting,,,Siakam,P. Siakam,,,,,Mid-Range,8-16 Right,,,,,,,,1626302.0,2.0,0.0,Adebayo,1628389.0,,,,,,,,
35,PT09M01.00S,2026-03-29T21:17:11.0Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1628389,,,1610612748,3,6,2026-03-29T21:17:11Z,350000,False,,,0,,B. Adebayo Free Throw 1 of 2 (1 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
36,PT09M01.00S,2026-03-29T21:17:11.5Z,1,REGULAR,substitution,out,[],1627783,,,1610612748,3,6,2026-03-29T21:17:14Z,360000,False,,,0,,SUB out: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
37,PT09M01.00S,2026-03-29T21:17:11.5Z,1,REGULAR,substitution,in,[],1630695,,,1610612748,3,6,2026-03-29T21:17:14Z,370000,False,,,0,,SUB in: M. Potter,[1630695],1610612754.0,IND,,,,Potter,M. Potter,,,,,,,,,,,,,,,,,,,,,,,,,,
38,PT09M01.00S,2026-03-29T21:17:32.3Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1628389,,,1610612748,3,7,2026-03-29T21:17:32Z,380000,False,,,0,,B. Adebayo Free Throw 2 of 2 (2 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
39,PT08M47.00S,2026-03-29T21:17:47.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629614,80.76544021024968,39.46078431372549,1610612754,3,7,2026-03-29T21:17:52Z,390000,False,-53.0,128.0,1,right,MISS A. Nembhard 13' step back Shot,[1629614],1610612754.0,IND,step back,,,Nembhard,A. Nembhard,,,,,In The Paint (Non-RA),8-16 Center,13.87,Missed,,,,,,,,,,,,,,,,,,
40,PT08M45.00S,2026-03-29T21:17:49.9Z,1,REGULAR,rebound,defensive,[],1630558,,,1610612748,3,7,2026-03-29T21:17:52Z,400000,False,,,0,,D. Mitchell REBOUND (Off:0 Def:1),[1630558],1610612748.0,MIA,,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Center,,,39.0,1.0,1.0,0.0,,,,,,,,,,,,,,
41,PT08M40.00S,2026-03-29T21:17:55.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1641796,7.178055190538765,46.568627450980394,1610612748,3,9,2026-03-29T21:17:59Z,410000,False,17.0,15.0,1,left,P. Larsson running Layup (2 PTS) (A. Wiggins 1 AST),"[1641796, 203952]",1610612748.0,MIA,running,,,Larsson,P. Larsson,,,,,Restricted Area,0-8 Center,2.28,Made,,,,,2.0,,,,,,,,,A. Wiggins,203952.0,1.0,,
43,PT08M30.00S,2026-03-29T21:18:04.8Z,1,REGULAR,3pt,Jump Shot,[],1630695,90.48948751642575,95.34313725490196,1610612754,3,9,2026-03-29T21:18:09Z,430000,False,227.0,37.0,1,right,MISS M. Potter 3PT,[1630695],1610612754.0,IND,,,,Potter,M. Potter,,,,,Right Corner 3,24+ Right,22.97,Missed,,,,,,,,,,,,,,,,,,
44,PT08M26.00S,2026-03-29T21:18:08.8Z,1,REGULAR,rebound,defensive,[],203952,,,1610612748,3,9,2026-03-29T21:18:09Z,440000,False,,,0,,A. Wiggins REBOUND (Off:0 Def:1),[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,Right Corner 3,24+ Right,,,43.0,1.0,1.0,0.0,,,,,,,,,,,,,,
45,PT08M16.00S,2026-03-29T21:18:18.3Z,1,REGULAR,3pt,Jump Shot,[],1629639,20.05584756898817,93.38235294117648,1610612748,3,9,2026-03-29T21:18:22Z,450000,False,-217.0,136.0,1,left,MISS T. Herro 25' 3PT,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Left Center,25.6,Missed,,,,,,,,,,,,,,,,,,
46,PT08M14.00S,2026-03-29T21:18:20.3Z,1,REGULAR,rebound,defensive,[],1631245,,,1610612754,3,9,2026-03-29T21:18:22Z,460000,False,,,0,,Q. Jackson REBOUND (Off:0 Def:1),[1631245],1610612754.0,IND,,,,Jackson,Q. Jackson,,,,,Above the Break 3,24+ Left Center,,,45.0,1.0,1.0,0.0,,,,,,,,,,,,,,
47,PT08M07.00S,2026-03-29T21:18:28.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631245,91.80354796320631,46.81372549019608,1610612754,5,9,2026-03-29T21:18:31Z,470000,False,-16.0,25.0,1,right,Q. Jackson driving finger roll Layup (2 PTS) (A. Nembhard 1 AST),"[1631245, 1629614]",1610612754.0,IND,driving finger roll,,,Jackson,Q. Jackson,,,,,Restricted Area,0-8 Center,2.92,Made,,,,,2.0,,,,,,,,,A. Nembhard,1629614.0,1.0,,
49,PT07M57.00S,2026-03-29T21:18:37.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629639,11.645860709592641,44.85294117647059,1610612748,5,11,2026-03-29T21:18:40Z,490000,False,26.0,57.0,1,left,T. Herro 6' pullup Jump Shot (4 PTS),[1629639],1610612748.0,MIA,pullup,,,Herro,T. Herro,,,,,In The Paint (Non-RA),0-8 Center,6.25,Made,,,,,4.0,,,,,,,,,,,,,
50,PT07M57.00S,2026-03-29T21:18:45.9Z,1,REGULAR,foul,personal,['1freethrow'],1641771,,,1610612748,5,11,2026-03-29T21:18:54Z,500000,False,,,0,,J. Slawson loose ball personal FOUL (1 PF) (Larsson 1 FT),"[1641771, 1641796]",1610612754.0,IND,loose ball,,,Slawson,J. Slawson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,204059.0,1.0,0.0,Larsson,1641796.0,,,,,,,,
52,PT07M57.00S,2026-03-29T21:19:15.7Z,1,REGULAR,freethrow,1 of 1,[],1641796,,,1610612748,5,11,2026-03-29T21:19:15Z,520000,False,,,0,,MISS P. Larsson Free Throw 1 of 1,[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
53,PT07M56.00S,2026-03-29T21:19:16.7Z,1,REGULAR,rebound,defensive,[],1641771,,,1610612754,5,11,2026-03-29T21:19:17Z,530000,False,,,0,,J. Slawson REBOUND (Off:0 Def:1),[1641771],1610612754.0,IND,,,,Slawson,J. Slawson,,,,,,,,,52.0,1.0,1.0,0.0,,,,,,,,,,,,,,
54,PT07M42.00S,2026-03-29T21:19:29.8Z,1,REGULAR,3pt,Jump Shot,[],1641771,69.99014454664915,18.137254901960784,1610612754,5,11,2026-03-29T21:19:34Z,540000,False,-159.0,230.0,1,right,MISS J. Slawson 27' 3PT,[1641771],1610612754.0,IND,,,,Slawson,J. Slawson,,,,,Above the Break 3,24+ Left Center,27.95,Missed,,,,,,,,,,,,,,,,,,
55,PT07M38.00S,2026-03-29T21:19:33.8Z,1,REGULAR,rebound,defensive,[],1628389,,,1610612748,5,11,2026-03-29T21:19:34Z,550000,False,,,0,,B. Adebayo REBOUND (Off:0 Def:2),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Left Center,,,54.0,2.0,2.0,0.0,,,,,,,,,,,,,,
56,PT07M35.00S,2026-03-29T21:19:39.1Z,1,REGULAR,foul,offensive,[],1641796,,,1610612748,5,11,2026-03-29T21:19:45Z,560000,False,,,0,,P. Larsson offensive FOUL (2 PF),"[1641796, 1631245]",1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,2715.0,2.0,0.0,Jackson,1631245.0,,,,,,,,
58,PT07M35.00S,2026-03-29T21:19:39.1Z,1,REGULAR,turnover,offensive foul,[],1641796,,,1610612748,5,11,2026-03-29T21:19:39Z,580000,False,,,0,,P. Larsson offensive foul TURNOVER (1 TO),[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,2715.0,,,,,1.0,,,,,,,
59,PT07M35.00S,2026-03-29T21:19:45.6Z,1,REGULAR,substitution,out,[],1641796,,,1610612754,5,11,2026-03-29T21:19:48Z,590000,False,,,0,,SUB out: P. Larsson,[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,
60,PT07M35.00S,2026-03-29T21:19:45.6Z,1,REGULAR,substitution,in,[],1631170,,,1610612754,5,11,2026-03-29T21:19:48Z,600000,False,,,0,,SUB in: J. Jaquez Jr.,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
61,PT07M26.00S,2026-03-29T21:20:10.9Z,1,REGULAR,turnover,out-of-bounds,[],1630695,,,1610612754,5,11,2026-03-29T21:20:15Z,610000,False,,,0,,M. Potter bad pass out-of-bounds TURNOVER (1 TO),[1630695],1610612754.0,IND,bad pass,,,Potter,M. Potter,,,,,Mid-Range,8-16 Left,,,,,,,,204059.0,,,,,1.0,,,,,,,
62,PT07M20.00S,2026-03-29T21:20:24.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630558,7.440867279894875,54.90196078431373,1610612748,5,13,2026-03-29T21:20:28Z,620000,False,-25.0,17.0,1,left,D. Mitchell driving finger roll Layup (2 PTS),[1630558],1610612748.0,MIA,driving finger roll,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,3.01,Made,,,,,2.0,,,,,,,,,,,,,
63,PT07M19.00S,2026-03-29T21:20:27.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,5,13,2026-03-29T21:20:27Z,630000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT07M19.00S,2026-03-29T21:23:00.7Z,1,REGULAR,substitution,out,[],1641771,,,1610612754,5,13,2026-03-29T21:23:13Z,640000,False,,,0,,SUB out: J. Slawson,[1641771],1610612754.0,IND,,,,Slawson,J. Slawson,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT07M19.00S,2026-03-29T21:23:00.7Z,1,REGULAR,substitution,in,[],1641738,,,1610612754,5,13,2026-03-29T21:23:13Z,650000,False,,,0,,SUB in: K. Brown,[1641738],1610612754.0,IND,,,,Brown,K. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT07M10.00S,2026-03-29T21:23:38.5Z,1,REGULAR,foul,personal,[],203952,,,1610612754,5,13,2026-03-29T21:23:48Z,660000,False,,,0,,A. Wiggins personal FOUL (1 PF),"[203952, 1630695]",1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,Mid-Range,8-16 Center,,,,,,,,2715.0,1.0,0.0,Potter,1630695.0,,,,,,,,
68,PT06M57.00S,2026-03-29T21:24:14.9Z,1,REGULAR,turnover,bad pass,[],1630695,,,1610612754,5,13,2026-03-29T21:24:17Z,680000,False,,,0,,M. Potter bad pass TURNOVER (2 TO),"[1630695, 203952]",1610612754.0,IND,,,,Potter,M. Potter,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,2.0,Wiggins,203952.0,,,,,
69,PT06M57.00S,2026-03-29T21:24:14.9Z,1,REGULAR,steal,,[],203952,,,1610612748,5,13,2026-03-29T21:24:16Z,690000,False,,,0,,A. Wiggins STEAL (2 STL),[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
70,PT06M38.00S,2026-03-29T21:24:34.8Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629639,17.16491458607096,5.392156862745098,1610612748,5,13,2026-03-29T21:24:39Z,700000,False,223.0,109.0,1,left,MISS T. Herro 24' 3PT,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Right Center,24.82,Missed,,,,,,,,,,,,,,,,,,
71,PT06M32.00S,2026-03-29T21:24:40.8Z,1,REGULAR,rebound,defensive,[],1629614,,,1610612754,5,13,2026-03-29T21:24:39Z,710000,False,,,0,,A. Nembhard REBOUND (Off:0 Def:1),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Right Center,,,70.0,1.0,1.0,0.0,,,,,,,,,,,,,,
72,PT06M29.00S,2026-03-29T21:24:42.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629614,91.01511169513797,52.94117647058824,1610612754,7,13,2026-03-29T21:24:45Z,720000,False,15.0,32.0,1,right,A. Nembhard running finger roll Layup (4 PTS),[1629614],1610612754.0,IND,running finger roll,,,Nembhard,A. Nembhard,,,,,Restricted Area,0-8 Center,3.52,Made,,,,,4.0,,,,,,,,,,,,,
73,PT06M19.00S,2026-03-29T21:24:52.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629639,10.85742444152431,38.72549019607843,1610612748,7,15,2026-03-29T21:24:56Z,730000,False,56.0,50.0,1,left,T. Herro 7' pullup bank Jump Shot (6 PTS),[1629639],1610612748.0,MIA,pullup bank,,,Herro,T. Herro,,,,,In The Paint (Non-RA),0-8 Center,7.51,Made,,,,,6.0,,,,,,,,,,,,,
74,PT06M06.00S,2026-03-29T21:25:05.8Z,1,REGULAR,3pt,Jump Shot,[],1630695,94.56307490144546,2.450980392156863,1610612754,10,15,2026-03-29T21:25:09Z,740000,False,-238.0,-1.0,1,right,M. Potter 3PT  (3 PTS) (K. Brown 1 AST),"[1630695, 1641738]",1610612754.0,IND,,,,Potter,M. Potter,,,,,Left Corner 3,24+ Left,23.77,Made,,,,,3.0,,,,,,,,,K. Brown,1641738.0,1.0,,
76,PT05M55.00S,2026-03-29T21:25:18.9Z,1,REGULAR,foul,personal,['2freethrow'],1630679,,,1610612748,10,15,2026-03-29T21:25:27Z,760000,False,,,0,,E. Thompson shooting personal FOUL (2 PF) (Wiggins 2 FT),"[1630679, 203952]",1610612754.0,IND,shooting,,,Thompson,E. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,2715.0,2.0,0.0,Wiggins,203952.0,,,,,,,,
78,PT05M55.00S,2026-03-29T21:25:48.4Z,1,REGULAR,freethrow,1 of 2,[],203952,,,1610612748,10,16,2026-03-29T21:25:48Z,780000,False,,,0,,A. Wiggins Free Throw 1 of 2 (4 PTS),[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
79,PT05M55.00S,2026-03-29T21:25:48.8Z,1,REGULAR,substitution,out,[],1631245,,,1610612748,10,16,2026-03-29T21:25:53Z,790000,False,,,0,,SUB out: Q. Jackson,[1631245],1610612754.0,IND,,,,Jackson,Q. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT05M55.00S,2026-03-29T21:25:48.8Z,1,REGULAR,substitution,out,[],1630679,,,1610612748,10,16,2026-03-29T21:25:53Z,800000,False,,,0,,SUB out: E. Thompson,[1630679],1610612754.0,IND,,,,Thompson,E. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT05M55.00S,2026-03-29T21:25:48.8Z,1,REGULAR,substitution,in,[],204456,,,1610612748,10,16,2026-03-29T21:25:53Z,810000,False,,,0,,SUB in: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT05M55.00S,2026-03-29T21:25:48.8Z,1,REGULAR,substitution,in,[],1641767,,,1610612748,10,16,2026-03-29T21:25:53Z,820000,False,,,0,,SUB in: B. Sheppard,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT05M55.00S,2026-03-29T21:26:15.2Z,1,REGULAR,freethrow,2 of 2,[],203952,,,1610612748,10,17,2026-03-29T21:26:15Z,830000,False,,,0,,A. Wiggins Free Throw 2 of 2 (5 PTS),[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
84,PT05M42.00S,2026-03-29T21:26:29.3Z,1,REGULAR,3pt,Jump Shot,[],1630695,89.04402102496715,2.941176470588235,1610612754,13,17,2026-03-29T21:26:32Z,840000,False,-235.0,50.0,1,right,M. Potter 24' 3PT  (6 PTS) (T. McConnell 1 AST),"[1630695, 204456]",1610612754.0,IND,,,,Potter,M. Potter,,,,,Left Corner 3,24+ Left,24.07,Made,,,,,6.0,,,,,,,,,T. McConnell,204456.0,1.0,,
