actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
15,PT10M47.00S,2026-02-27T00:41:49.7Z,1,REGULAR,rebound,defensive,[],1630168,,,1610612737,4,0,2026-02-27T00:41:51Z,150000,False,,,0,,O. Okongwu REBOUND (Off:0 Def:2),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,14.0,2.0,2.0,0.0,,,,,,,,
16,PT10M40.00S,2026-02-27T00:41:57.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203468,81.553876478318,49.754901960784316,1610612737,6,0,2026-02-27T00:42:01Z,160000,False,-1.0,121.0,1,right,C. McCollum 12' driving floating Jump Shot (4 PTS),[203468],1610612737.0,ATL,driving floating,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),8-16 Center,12.09,Made,4.0,,,,,,,,,,,,,,,,,
17,PT10M25.00S,2026-02-27T00:42:11.6Z,1,REGULAR,2pt,Jump Shot,[],1642267,20.18725361366623,73.2843137254902,1610612764,6,0,2026-02-27T00:42:16Z,170000,False,-116.0,137.0,1,left,MISS B. Carrington 18' pullup Shot,[1642267],1610612764.0,WAS,pullup,,,Carrington,B. Carrington,,,,,Mid-Range,16-24 Left Center,18.0,Missed,,,,,,,,,,,,,,,,,,
18,PT10M22.00S,2026-02-27T00:42:14.6Z,1,REGULAR,rebound,defensive,[],203468,,,1610612737,6,0,2026-02-27T00:42:16Z,180000,False,,,0,,C. McCollum REBOUND (Off:0 Def:1),[203468],1610612737.0,ATL,,,,McCollum,C. McCollum,,,,,Mid-Range,16-24 Left Center,,,,,,,,,17.0,1.0,1.0,0.0,,,,,,,,
19,PT10M17.00S,2026-02-27T00:42:20.4Z,1,REGULAR,foul,personal,['2freethrow'],1642267,,,1610612737,6,0,2026-02-27T00:42:46Z,190000,False,,,0,,B. Carrington shooting personal FOUL (1 PF) (Kuminga 2 FT),"[1642267, 1630228]",1610612764.0,WAS,shooting,,,Carrington,B. Carrington,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,2003.0,1.0,0.0,Kuminga,1630228.0,,,
21,PT10M17.00S,2026-02-27T00:42:51.6Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1630228,,,1610612737,6,0,2026-02-27T00:45:27Z,210000,False,,,0,,MISS J. Kuminga Free Throw 1 of 2,[1630228],1610612737.0,ATL,,,,Kuminga,J. Kuminga,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
22,PT10M17.00S,2026-02-27T00:42:51.6Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612737,6,0,2026-02-27T00:45:27Z,220000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,21.0,,,,,,,,,,,
23,PT10M17.00S,2026-02-27T00:42:51.6Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1630228,,,1610612737,7,0,2026-02-27T00:45:27Z,230000,False,,,0,,J. Kuminga Free Throw 2 of 2 (1 PTS),[1630228],1610612737.0,ATL,,,,Kuminga,J. Kuminga,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
24,PT10M05.00S,2026-02-27T00:43:23.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641774,16.770696452036795,52.94117647058824,1610612764,7,0,2026-02-27T00:43:28Z,240000,False,-15.0,105.0,1,left,MISS T. Vukcevic 10' driving floating Shot,[1641774],1610612764.0,WAS,driving floating,,,Vukcevic,T. Vukcevic,,,,,In The Paint (Non-RA),8-16 Center,10.61,Missed,,,,,,,,,,,,,,,,,,
25,PT10M02.00S,2026-02-27T00:43:26.5Z,1,REGULAR,rebound,defensive,[],1642258,,,1610612737,7,0,2026-02-27T00:43:28Z,250000,False,,,0,,Z. Risacher REBOUND (Off:0 Def:1),[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,24.0,1.0,1.0,0.0,,,,,,,,
26,PT09M54.00S,2026-02-27T00:43:35.6Z,1,REGULAR,3pt,Jump Shot,[],1630700,74.06373193166885,16.911764705882355,1610612737,7,0,2026-02-27T00:43:40Z,260000,False,-165.0,191.0,1,right,MISS D. Daniels 25' 3PT,[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,Above the Break 3,24+ Left Center,25.29,Missed,,,,,,,,,,,,,,,,,,
27,PT09M49.00S,2026-02-27T00:43:40.6Z,1,REGULAR,rebound,defensive,[],1641731,,,1610612764,7,0,2026-02-27T00:43:40Z,270000,False,,,0,,B. Coulibaly REBOUND (Off:0 Def:1),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Above the Break 3,24+ Left Center,,,,,,,,,26.0,1.0,1.0,0.0,,,,,,,,
28,PT09M43.00S,2026-02-27T00:43:46.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641774,5.601182654402102,50.98039215686274,1610612764,7,0,2026-02-27T00:43:50Z,280000,False,-5.0,0.0,1,left,MISS T. Vukcevic cutting Layup - blocked,"[1641774, 1630228]",1610612764.0,WAS,cutting,,,Vukcevic,T. Vukcevic,,,,,Restricted Area,0-8 Center,0.49,Missed,,,,,Kuminga,1630228.0,,,,,,,,,,,,
29,PT09M43.00S,2026-02-27T00:43:46.1Z,1,REGULAR,block,,[],1630228,,,1610612764,7,0,2026-02-27T00:43:48Z,290000,False,,,0,,J. Kuminga BLOCK (1 BLK),[1630228],1610612737.0,ATL,,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
30,PT09M40.00S,2026-02-27T00:43:49.1Z,1,REGULAR,rebound,defensive,[],203468,,,1610612737,7,0,2026-02-27T00:43:50Z,300000,False,,,0,,C. McCollum REBOUND (Off:0 Def:2),[203468],1610612737.0,ATL,,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,,,,,,,,,28.0,2.0,2.0,0.0,,,,,,,,
31,PT09M35.00S,2026-02-27T00:43:54.0Z,1,REGULAR,3pt,Jump Shot,[],1642258,74.98357424441524,87.00980392156863,1610612737,7,0,2026-02-27T00:43:58Z,310000,False,185.0,183.0,1,right,MISS Z. Risacher 26' 3PT,[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,Above the Break 3,24+ Right Center,26.0,Missed,,,,,,,,,,,,,,,,,,
32,PT09M31.00S,2026-02-27T00:43:58.0Z,1,REGULAR,rebound,defensive,[],1642848,,,1610612764,7,0,2026-02-27T00:43:58Z,320000,False,,,0,,T. Johnson REBOUND (Off:0 Def:1),[1642848],1610612764.0,WAS,,,,Johnson,T. Johnson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,31.0,1.0,1.0,0.0,,,,,,,,
33,PT09M28.00S,2026-02-27T00:44:00.9Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1642860,25.706307490144546,83.57843137254902,1610612764,7,0,2026-02-27T00:44:06Z,330000,False,-168.0,189.0,1,left,MISS W. Riley 25' running 3PT,[1642860],1610612764.0,WAS,running,,,Riley,W. Riley,,,,,Above the Break 3,24+ Left Center,25.29,Missed,,,,,,,,,,,,,,,,,,
34,PT09M25.00S,2026-02-27T00:44:04.0Z,1,REGULAR,rebound,offensive,[],1641774,,,1610612764,7,0,2026-02-27T00:44:04Z,340000,False,,,0,,T. Vukcevic REBOUND (Off:1 Def:0),[1641774],1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,Above the Break 3,24+ Left Center,,,,,,,,,33.0,1.0,0.0,1.0,,,,,,,,
35,PT09M24.00S,2026-02-27T00:44:06.5Z,1,REGULAR,turnover,out-of-bounds,[],1642848,,,1610612764,7,0,2026-02-27T00:44:16Z,350000,False,,,0,,T. Johnson bad pass out-of-bounds TURNOVER (1 TO),[1642848],1610612764.0,WAS,bad pass,,,Johnson,T. Johnson,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,1629177.0,,,,,1.0,,
36,PT09M13.00S,2026-02-27T00:44:21.6Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],203468,94.95729303547962,74.26470588235294,1610612737,9,0,2026-02-27T00:44:28Z,360000,False,121.0,-5.0,1,right,C. McCollum 12' fadeaway Jump Shot (6 PTS) (D. Daniels 1 AST),"[203468, 1630700]",1610612737.0,ATL,fadeaway,,,McCollum,C. McCollum,,,,,Mid-Range,8-16 Right,12.14,Made,6.0,D. Daniels,1630700.0,1.0,,,,,,,,,,,,,,
38,PT09M06.00S,2026-02-27T00:44:31.1Z,1,REGULAR,foul,personal,['2freethrow'],203468,,,1610612764,9,0,2026-02-27T00:44:59Z,380000,False,,,0,,C. McCollum shooting personal FOUL (1 PF) (Vukcevic 2 FT),"[203468, 1641774]",1610612737.0,ATL,shooting,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,2003.0,1.0,0.0,Vukcevic,1641774.0,,,
40,PT09M06.00S,2026-02-27T00:45:03.7Z,1,REGULAR,freethrow,1 of 2,[],1641774,,,1610612764,9,1,2026-02-27T00:45:03Z,400000,False,,,0,,T. Vukcevic Free Throw 1 of 2 (1 PTS),[1641774],1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
41,PT09M06.00S,2026-02-27T00:45:21.5Z,1,REGULAR,freethrow,2 of 2,[],1641774,,,1610612764,9,2,2026-02-27T00:45:21Z,410000,False,,,0,,T. Vukcevic Free Throw 2 of 2 (2 PTS),[1641774],1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
42,PT08M52.00S,2026-02-27T00:45:35.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630168,90.22667542706965,59.55882352941176,1610612737,9,2,2026-02-27T00:45:39Z,420000,False,48.0,39.0,1,right,MISS O. Okongwu 6' driving floating Shot,[1630168],1610612737.0,ATL,driving floating,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),0-8 Center,6.19,Missed,,,,,,,,,,,,,,,,,,
43,PT08M50.00S,2026-02-27T00:45:37.1Z,1,REGULAR,rebound,defensive,[],1642860,,,1610612764,9,2,2026-02-27T00:45:39Z,430000,False,,,0,,W. Riley REBOUND (Off:1 Def:1),[1642860],1610612764.0,WAS,,,,Riley,W. Riley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,42.0,2.0,1.0,1.0,,,,,,,,
44,PT08M41.00S,2026-02-27T00:45:46.7Z,1,REGULAR,2pt,Jump Shot,[],1642860,11.645860709592641,33.57843137254902,1610612764,9,2,2026-02-27T00:45:51Z,440000,False,82.0,57.0,1,left,MISS W. Riley 9' driving floating bank Shot,[1642860],1610612764.0,WAS,driving floating bank,,,Riley,W. Riley,,,,,Mid-Range,8-16 Right,9.99,Missed,,,,,,,,,,,,,,,,,,
45,PT08M38.00S,2026-02-27T00:45:49.7Z,1,REGULAR,rebound,defensive,[],1630700,,,1610612737,9,2,2026-02-27T00:45:51Z,450000,False,,,0,,D. Daniels REBOUND (Off:0 Def:1),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,Mid-Range,8-16 Right,,,,,,,,,44.0,1.0,1.0,0.0,,,,,,,,
46,PT08M35.00S,2026-02-27T00:45:53.0Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630228,89.96386333771353,97.30392156862744,1610612737,12,2,2026-02-27T00:45:58Z,460000,False,237.0,42.0,1,right,J. Kuminga 24' 3PT running (4 PTS) (D. Daniels 2 AST),"[1630228, 1630700]",1610612737.0,ATL,running,,,Kuminga,J. Kuminga,,,,,Right Corner 3,24+ Right,24.02,Made,4.0,D. Daniels,1630700.0,2.0,,,,,,,,,,,,,,
48,PT08M33.00S,2026-02-27T00:45:59.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,12,2,2026-02-27T00:45:59Z,480000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,PT08M14.00S,2026-02-27T00:49:08.6Z,1,REGULAR,turnover,lost ball,[],1642848,,,1610612764,12,2,2026-02-27T00:49:12Z,490000,False,,,0,,T. Johnson lost ball TURNOVER (2 TO),"[1642848, 1630700]",1610612764.0,WAS,,,,Johnson,T. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,2.0,Daniels,1630700.0
51,PT08M14.00S,2026-02-27T00:49:08.6Z,1,REGULAR,steal,,[],1630700,,,1610612737,12,2,2026-02-27T01:05:45Z,500000,False,,,0,,D. Daniels STEAL (1 STL),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
52,PT08M08.00S,2026-02-27T00:49:15.0Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630168,67.7562417871222,47.05882352941176,1610612737,12,2,2026-02-27T00:49:21Z,510000,False,-15.0,251.0,1,right,MISS O. Okongwu 25' running 3PT,[1630168],1610612737.0,ATL,running,,,Okongwu,O. Okongwu,,,,,Above the Break 3,24+ Center,25.1,Missed,,,,,,,,,,,,,,,,,,
53,PT08M04.00S,2026-02-27T00:49:19.0Z,1,REGULAR,rebound,defensive,[],1642848,,,1610612764,12,2,2026-02-27T00:49:21Z,520000,False,,,0,,T. Johnson REBOUND (Off:0 Def:2),[1642848],1610612764.0,WAS,,,,Johnson,T. Johnson,,,,,Above the Break 3,24+ Center,,,,,,,,,52.0,2.0,2.0,0.0,,,,,,,,
54,PT07M55.00S,2026-02-27T00:49:27.4Z,1,REGULAR,2pt,Jump Shot,[],1642860,10.988830486202366,67.8921568627451,1610612764,12,2,2026-02-27T00:49:32Z,530000,False,-89.0,51.0,1,left,MISS W. Riley 10' driving floating Shot,[1642860],1610612764.0,WAS,driving floating,,,Riley,W. Riley,,,,,Mid-Range,8-16 Left,10.29,Missed,,,,,,,,,,,,,,,,,,
55,PT07M52.00S,2026-02-27T00:49:30.4Z,1,REGULAR,rebound,defensive,[],1630168,,,1610612737,12,2,2026-02-27T00:49:32Z,540000,False,,,0,,O. Okongwu REBOUND (Off:0 Def:3),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Mid-Range,8-16 Left,,,,,,,,,54.0,3.0,3.0,0.0,,,,,,,,
56,PT07M43.00S,2026-02-27T00:49:40.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203468,92.59198423127464,50.49019607843137,1610612737,14,2,2026-02-27T00:49:46Z,550000,False,2.0,17.0,1,right,C. McCollum driving reverse Layup (8 PTS),[203468],1610612737.0,ATL,driving reverse,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,1.73,Made,8.0,,,,,,,,,,,,,,,,,
57,PT07M23.00S,2026-02-27T00:49:59.6Z,1,REGULAR,3pt,Jump Shot,[],1642848,11.514454664914586,97.30392156862744,1610612764,14,5,2026-02-27T00:50:04Z,560000,False,-237.0,56.0,1,left,T. Johnson 24' 3PT  (3 PTS) (B. Carrington 1 AST),"[1642848, 1642267]",1610612764.0,WAS,,,,Johnson,T. Johnson,,,,,Left Corner 3,24+ Left,24.3,Made,3.0,B. Carrington,1642267.0,1.0,,,,,,,,,,,,,,
59,PT07M10.00S,2026-02-27T00:50:13.1Z,1,REGULAR,3pt,Jump Shot,[],1630228,67.36202365308804,36.51960784313725,1610612737,14,5,2026-02-27T00:50:17Z,580000,False,-67.0,254.0,1,right,MISS J. Kuminga 26' 3PT,[1630228],1610612737.0,ATL,,,,Kuminga,J. Kuminga,,,,,Above the Break 3,24+ Center,26.31,Missed,,,,,,,,,,,,,,,,,,
60,PT07M07.00S,2026-02-27T00:50:16.1Z,1,REGULAR,rebound,defensive,[],1642267,,,1610612764,14,5,2026-02-27T00:50:17Z,590000,False,,,0,,B. Carrington REBOUND (Off:0 Def:1),[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,Above the Break 3,24+ Center,,,,,,,,,59.0,1.0,1.0,0.0,,,,,,,,
61,PT06M58.00S,2026-02-27T00:50:24.7Z,1,REGULAR,3pt,Jump Shot,[],1641774,32.14520367936925,52.20588235294118,1610612764,14,8,2026-02-27T00:50:29Z,600000,False,-11.0,250.0,1,left,T. Vukcevic 24' 3PT  (5 PTS) (T. Johnson 1 AST),"[1641774, 1642848]",1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,Above the Break 3,24+ Center,24.99,Made,5.0,T. Johnson,1642848.0,1.0,,,,,,,,,,,,,,
63,PT06M45.00S,2026-02-27T00:50:37.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630700,93.24901445466492,50.49019607843137,1610612737,16,8,2026-02-27T00:50:42Z,620000,False,2.0,11.0,1,right,D. Daniels driving Layup (2 PTS) (O. Okongwu 1 AST),"[1630700, 1630168]",1610612737.0,ATL,driving,,,Daniels,D. Daniels,,,,,Restricted Area,0-8 Center,1.13,Made,2.0,O. Okongwu,1630168.0,1.0,,,,,,,,,,,,,,
65,PT06M22.00S,2026-02-27T00:51:00.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641731,7.835085413929041,51.9607843137255,1610612764,16,8,2026-02-27T00:51:05Z,640000,False,-10.0,21.0,1,left,MISS B. Coulibaly driving Layup,[1641731],1610612764.0,WAS,driving,,,Coulibaly,B. Coulibaly,,,,,Restricted Area,0-8 Center,2.33,Missed,,,,,,,,,,,,,,,,,,
66,PT06M18.00S,2026-02-27T00:51:04.2Z,1,REGULAR,rebound,defensive,[],203468,,,1610612737,16,8,2026-02-27T00:51:04Z,650000,False,,,0,,C. McCollum REBOUND (Off:0 Def:3),[203468],1610612737.0,ATL,,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,,,,,,,,,65.0,3.0,3.0,0.0,,,,,,,,
67,PT06M15.00S,2026-02-27T00:51:07.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630228,94.03745072273325,51.71568627450981,1610612737,18,8,2026-02-27T00:51:12Z,660000,False,9.0,4.0,1,right,J. Kuminga running Layup (6 PTS) (C. McCollum 1 AST),"[1630228, 203468]",1610612737.0,ATL,running,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,0.93,Made,6.0,C. McCollum,203468.0,1.0,,,,,,,,,,,,,,
69,PT06M08.00S,2026-02-27T00:51:15.9Z,1,REGULAR,foul,personal,['2freethrow'],1630228,,,1610612764,18,8,2026-02-27T00:51:43Z,680000,False,,,0,,J. Kuminga shooting personal FOUL (1 PF) (Vukcevic 2 FT),"[1630228, 1641774]",1610612737.0,ATL,shooting,,,Kuminga,J. Kuminga,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,2003.0,1.0,0.0,Vukcevic,1641774.0,,,
71,PT06M08.00S,2026-02-27T00:51:51.6Z,1,REGULAR,freethrow,1 of 2,[],1641774,,,1610612764,18,9,2026-02-27T00:51:51Z,700000,False,,,0,,T. Vukcevic Free Throw 1 of 2 (6 PTS),[1641774],1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
72,PT06M08.00S,2026-02-27T00:51:52.5Z,1,REGULAR,substitution,out,[],1630700,,,1610612764,18,9,2026-02-27T00:52:05Z,710000,False,,,0,,SUB out: D. Daniels,[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT06M08.00S,2026-02-27T00:51:52.5Z,1,REGULAR,substitution,out,[],1630228,,,1610612764,18,9,2026-02-27T00:52:05Z,720000,False,,,0,,SUB out: J. Kuminga,[1630228],1610612737.0,ATL,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT06M08.00S,2026-02-27T00:51:52.5Z,1,REGULAR,substitution,out,[],1642860,,,1610612764,18,9,2026-02-27T00:52:05Z,730000,False,,,0,,SUB out: W. Riley,[1642860],1610612764.0,WAS,,,,Riley,W. Riley,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT06M08.00S,2026-02-27T00:51:52.5Z,1,REGULAR,substitution,in,[],1629216,,,1610612764,18,9,2026-02-27T00:52:05Z,740000,False,,,0,,SUB in: G. Vincent,[1629216],1610612737.0,ATL,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT06M08.00S,2026-02-27T00:51:52.5Z,1,REGULAR,substitution,in,[],1631243,,,1610612764,18,9,2026-02-27T00:52:05Z,750000,False,,,0,,SUB in: M. Gueye,[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT06M08.00S,2026-02-27T00:51:52.5Z,1,REGULAR,substitution,in,[],1630536,,,1610612764,18,9,2026-02-27T00:52:05Z,760000,False,,,0,,SUB in: S. Cooper,[1630536],1610612764.0,WAS,,,,Cooper,S. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT06M08.00S,2026-02-27T00:52:19.1Z,1,REGULAR,freethrow,2 of 2,[],1641774,,,1610612764,18,10,2026-02-27T00:52:19Z,770000,False,,,0,,T. Vukcevic Free Throw 2 of 2 (7 PTS),[1641774],1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
79,PT05M58.00S,2026-02-27T00:52:30.4Z,1,REGULAR,3pt,Jump Shot,[],203468,78.13731931668858,92.8921568627451,1610612737,18,10,2026-02-27T00:52:35Z,780000,False,214.0,153.0,1,right,MISS C. McCollum 26' 3PT,[203468],1610612737.0,ATL,,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Right Center,26.35,Missed,,,,,,,,,,,,,,,,,,
80,PT05M55.00S,2026-02-27T00:52:33.3Z,1,REGULAR,rebound,offensive,[],1631243,,,1610612737,18,10,2026-02-27T00:52:33Z,790000,False,,,0,,M. Gueye REBOUND (Off:1 Def:0),[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,Above the Break 3,24+ Right Center,,,,,,,,,79.0,1.0,0.0,1.0,,,,,,,,
