actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2026-01-26T18:40:34.3Z,1,REGULAR,period,start,[],0,,,0,0,0,2026-01-26T18:40:34Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M56.00S,2026-01-26T18:40:37.5Z,1,REGULAR,jumpball,recovered,[],1630552,,,1610612737,0,0,2026-01-26T18:40:37Z,40000,False,,,0,,Jump Ball O. Okongwu vs. J. Walker: Tip to J. Johnson,"[1630552, 1630168, 1641716]",1610612737.0,ATL,startperiod,J. Johnson,1630552.0,Johnson,J. Johnson,Okongwu,1630168.0,Walker,1641716.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M39.00S,2026-01-26T18:40:53.6Z,1,REGULAR,3pt,Jump Shot,[],1630557,7.835085413929041,3.9215686274509802,1610612737,0,0,2026-01-26T18:40:59Z,70000,False,230.0,21.0,1,left,MISS C. Kispert 3PT,[1630557],1610612737.0,ATL,,,,Kispert,C. Kispert,,,,,Right Corner 3,24+ Right,23.14,Missed,,,,,,,,,,,,,,,,,,
8,PT11M36.00S,2026-01-26T18:40:56.6Z,1,REGULAR,rebound,defensive,[],1642277,,,1610612754,0,0,2026-01-26T18:40:59Z,80000,False,,,0,,J. Furphy REBOUND (Off:0 Def:1),[1642277],1610612754.0,IND,,,,Furphy,J. Furphy,,,,,Right Corner 3,24+ Right,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M31.00S,2026-01-26T18:41:01.6Z,1,REGULAR,turnover,bad pass,[],1630174,,,1610612754,0,0,2026-01-26T18:41:07Z,90000,False,,,0,,A. Nesmith bad pass TURNOVER (1 TO),"[1630174, 1630552]",1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Right Center,,,,,,,1.0,Johnson,1630552.0,,,,,,,,,,,
10,PT11M31.00S,2026-01-26T18:41:01.6Z,1,REGULAR,steal,,[],1630552,,,1610612737,0,0,2026-01-26T18:41:03Z,100000,False,,,0,,J. Johnson STEAL (1 STL),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
11,PT11M26.00S,2026-01-26T18:41:07.5Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630557,5.075558475689881,53.18627450980392,1610612737,2,0,2026-01-26T18:42:12Z,110000,False,-16.0,-5.0,1,left,C. Kispert running Layup (2 PTS),[1630557],1610612737.0,ATL,running,,,Kispert,C. Kispert,,,,,Restricted Area,0-8 Center,1.66,Made,,,,,,,,2.0,,,,,,,,,,
12,PT11M15.00S,2026-01-26T18:41:18.2Z,1,REGULAR,3pt,Jump Shot,[],1641716,66.96780551905388,46.07843137254902,1610612754,2,0,2026-01-26T18:41:54Z,120000,False,-20.0,258.0,1,right,MISS J. Walker 25' 3PT,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Center,25.87,Missed,,,,,,,,,,,,,,,,,,
13,PT11M15.00S,2026-01-26T18:41:18.2Z,1,REGULAR,rebound,offensive,[],1629614,,,1610612754,2,0,2026-01-26T18:41:54Z,130000,False,,,0,,A. Nembhard REBOUND (Off:1 Def:0),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Center,,,12.0,1.0,0.0,1.0,,,,,,,,,,,,,,
14,PT11M08.00S,2026-01-26T18:41:24.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629614,92.85479632063075,49.26470588235294,1610612754,2,2,2026-01-26T18:45:43Z,140000,False,-4.0,15.0,1,right,A. Nembhard driving Layup (2 PTS),[1629614],1610612754.0,IND,driving,,,Nembhard,A. Nembhard,,,,,Restricted Area,0-8 Center,1.52,Made,,,,,,,,2.0,,,,,,,,,,
15,PT10M58.00S,2026-01-26T18:41:35.0Z,1,REGULAR,3pt,Jump Shot,[],1630552,31.488173455978973,46.32352941176471,1610612737,2,2,2026-01-26T18:42:03Z,150000,False,18.0,243.0,1,left,MISS J. Johnson 24' 3PT,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Above the Break 3,24+ Center,24.42,Missed,,,,,,,,,,,,,,,,,,
16,PT10M58.00S,2026-01-26T18:41:35.0Z,1,REGULAR,rebound,defensive,[],1642277,,,1610612754,2,2,2026-01-26T18:42:03Z,160000,False,,,0,,J. Furphy REBOUND (Off:0 Def:2),[1642277],1610612754.0,IND,,,,Furphy,J. Furphy,,,,,Above the Break 3,24+ Center,,,15.0,2.0,2.0,0.0,,,,,,,,,,,,,,
17,PT10M49.00S,2026-01-26T18:41:44.1Z,1,REGULAR,3pt,Jump Shot,[],1627783,68.15045992115637,67.8921568627451,1610612754,2,2,2026-01-26T18:47:08Z,170000,False,89.0,247.0,1,right,MISS P. Siakam 26' pullup 3PT,[1627783],1610612754.0,IND,pullup,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Right Center,26.26,Missed,,,,,,,,,,,,,,,,,,
18,PT10M45.00S,2026-01-26T18:41:48.1Z,1,REGULAR,rebound,defensive,[],1630700,,,1610612737,2,2,2026-01-26T18:42:06Z,180000,False,,,0,,D. Daniels REBOUND (Off:0 Def:1),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,Above the Break 3,24+ Right Center,,,17.0,1.0,1.0,0.0,,,,,,,,,,,,,,
19,PT10M41.00S,2026-01-26T18:41:52.5Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630557,25.04927726675427,82.84313725490196,1610612737,2,2,2026-01-26T18:42:29Z,190000,False,-164.0,183.0,1,left,MISS C. Kispert 24' running 3PT,[1630557],1610612737.0,ATL,running,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Left Center,24.59,Missed,,,,,,,,,,,,,,,,,,
20,PT10M40.00S,2026-01-26T18:41:53.5Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612754,2,2,2026-01-26T18:42:09Z,200000,False,,,0,,TEAM defensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Above the Break 3,24+ Left Center,,,19.0,,,,,,,,,,,,,,,,,
22,PT10M25.00S,2026-01-26T18:42:13.4Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1641716,92.9862023653088,51.470588235294116,1610612754,2,4,2026-01-26T18:48:28Z,220000,False,7.0,13.0,1,right,J. Walker cutting DUNK (2 PTS) (A. Nesmith 1 AST),"[1641716, 1630174]",1610612754.0,IND,cutting,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,1.53,Made,,,,,,,,2.0,A. Nesmith,1630174.0,1.0,,,,,,,
24,PT10M08.00S,2026-01-26T18:42:30.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630700,5.338370565045992,48.529411764705884,1610612737,4,4,2026-01-26T18:42:35Z,240000,False,7.0,-2.0,1,left,D. Daniels driving Layup (2 PTS),[1630700],1610612737.0,ATL,driving,,,Daniels,D. Daniels,,,,,Restricted Area,0-8 Center,0.77,Made,,,,,,,,2.0,,,,,,,,,,
26,PT09M59.00S,2026-01-26T18:42:39.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629614,92.19776609724047,51.71568627450981,1610612754,4,4,2026-01-26T18:42:51Z,260000,False,9.0,21.0,1,right,MISS A. Nembhard driving Layup,[1629614],1610612754.0,IND,driving,,,Nembhard,A. Nembhard,,,,,Restricted Area,0-8 Center,2.25,Missed,,,,,,,,,,,,,,,,,,
27,PT09M56.00S,2026-01-26T18:42:42.3Z,1,REGULAR,rebound,offensive,[],1642277,,,1610612754,4,4,2026-01-26T18:42:42Z,270000,False,,,0,,J. Furphy REBOUND (Off:1 Def:2),[1642277],1610612754.0,IND,,,,Furphy,J. Furphy,,,,,Restricted Area,0-8 Center,,,26.0,3.0,2.0,1.0,,,,,,,,,,,,,,
