actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
20,PT10M14.00S,2026-02-22T20:42:19.3Z,1,REGULAR,turnover,bad pass,[],1630168,,,1610612737,2,2,2026-02-22T20:42:24Z,200000,False,,,0,,O. Okongwu bad pass TURNOVER (1 TO),"[1630168, 1641730]",1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1.0,Clowney,1641730.0,,,,,,,
21,PT10M14.00S,2026-02-22T20:42:19.3Z,1,REGULAR,steal,,[],1641730,,,1610612751,2,2,2026-02-22T20:42:21Z,210000,False,,,0,,N. Clowney STEAL (1 STL),[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
22,PT10M09.00S,2026-02-22T20:42:24.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1642856,4.812746386333772,52.450980392156865,1610612751,2,2,2026-02-22T20:42:33Z,220000,False,-12.0,-7.0,1,left,MISS E. Dëmin running Layup - blocked,"[1642856, 1630168]",1610612751.0,BKN,running,,,Dëmin,E. Dëmin,,,,,Restricted Area,0-8 Center,1.43,Missed,,,,,,,,,,,,Okongwu,1630168.0,,,,,
23,PT10M09.00S,2026-02-22T20:42:24.4Z,1,REGULAR,block,,[],1630168,,,1610612751,2,2,2026-02-22T20:42:27Z,230000,False,,,0,,O. Okongwu BLOCK (1 BLK),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
24,PT10M08.00S,2026-02-22T20:42:25.4Z,1,REGULAR,rebound,defensive,[],1630700,,,1610612737,2,2,2026-02-22T20:43:32Z,240000,False,,,0,,D. Daniels REBOUND (Off:0 Def:1),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,Restricted Area,0-8 Center,,,22.0,1.0,1.0,0.0,,,,,,,,,,,,,,
25,PT10M03.00S,2026-02-22T20:42:30.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630700,93.38042049934296,50.0,1610612737,4,2,2026-02-22T20:42:38Z,250000,False,0.0,10.0,1,right,D. Daniels running Layup (2 PTS),[1630700],1610612737.0,ATL,running,,,Daniels,D. Daniels,,,,,Restricted Area,0-8 Center,0.97,Made,,,,,2.0,,,,,,,,,,,,,
26,PT09M47.00S,2026-02-22T20:42:47.5Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1629651,5.338370565045992,50.73529411764706,1610612751,4,4,2026-02-22T20:42:54Z,260000,False,-4.0,-2.0,1,left,N. Claxton cutting DUNK (2 PTS) (M. Porter Jr. 1 AST),"[1629651, 1629008]",1610612751.0,BKN,cutting,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,0.44,Made,,,,,2.0,M. Porter Jr.,1629008.0,1.0,,,,,,,,,,
28,PT09M39.00S,2026-02-22T20:42:55.8Z,1,REGULAR,2pt,Jump Shot,[],203468,77.87450722733246,36.51960784313725,1610612737,6,4,2026-02-22T20:44:37Z,280000,False,-67.0,155.0,1,right,C. McCollum 16' pullup Jump Shot (2 PTS),[203468],1610612737.0,ATL,pullup,,,McCollum,C. McCollum,,,,,Mid-Range,16-24 Left Center,16.95,Made,,,,,2.0,,,,,,,,,,,,,
29,PT09M18.00S,2026-02-22T20:43:18.2Z,1,REGULAR,turnover,out-of-bounds,[],1642849,,,1610612751,6,4,2026-02-22T20:43:27Z,290000,False,,,0,,N. Traore lost ball out-of-bounds TURNOVER (1 TO),[1642849],1610612751.0,BKN,lost ball,,,Traore,N. Traore,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1.0,,,,,1628484.0,,,,
30,PT09M04.00S,2026-02-22T20:43:42.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630552,90.62089356110381,52.69607843137255,1610612737,8,4,2026-02-22T20:43:49Z,300000,False,13.0,36.0,1,right,J. Johnson driving Layup (4 PTS) (O. Okongwu 1 AST),"[1630552, 1630168]",1610612737.0,ATL,driving,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,3.82,Made,,,,,4.0,O. Okongwu,1630168.0,1.0,,,,,,,,,,
32,PT08M48.00S,2026-02-22T20:43:57.9Z,1,REGULAR,3pt,Jump Shot,[],1629008,22.946780551905388,12.990196078431374,1610612751,8,4,2026-02-22T20:44:02Z,320000,False,185.0,163.0,1,left,MISS M. Porter Jr. 24' 3PT,[1629008],1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Right Center,24.67,Missed,,,,,,,,,,,,,,,,,,
33,PT08M45.00S,2026-02-22T20:44:00.9Z,1,REGULAR,rebound,defensive,[],1630552,,,1610612737,8,4,2026-02-22T20:44:02Z,330000,False,,,0,,J. Johnson REBOUND (Off:0 Def:1),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Above the Break 3,24+ Right Center,,,32.0,1.0,1.0,0.0,,,,,,,,,,,,,,
34,PT08M35.00S,2026-02-22T20:44:11.6Z,1,REGULAR,3pt,Jump Shot,[],203468,97.32260183968464,98.0392156862745,1610612737,8,4,2026-02-22T20:44:17Z,340000,False,240.0,-27.0,1,right,MISS C. McCollum 24' 3PT,[203468],1610612737.0,ATL,,,,McCollum,C. McCollum,,,,,Right Corner 3,24+ Right,24.17,Missed,,,,,,,,,,,,,,,,,,
35,PT08M32.00S,2026-02-22T20:44:14.6Z,1,REGULAR,rebound,offensive,[],1630168,,,1610612737,8,4,2026-02-22T20:44:17Z,350000,False,,,0,,O. Okongwu REBOUND (Off:1 Def:3),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Right Corner 3,24+ Right,,,34.0,4.0,3.0,1.0,,,,,,,,,,,,,,
36,PT08M25.00S,2026-02-22T20:44:22.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630552,91.93495400788436,46.81372549019608,1610612737,8,4,2026-02-22T20:46:30Z,360000,False,-16.0,23.0,1,right,MISS J. Johnson driving Layup,[1630552],1610612737.0,ATL,driving,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,2.82,Missed,,,,,,,,,,,,,,,,,,
37,PT08M24.00S,2026-02-22T20:44:23.5Z,1,REGULAR,rebound,offensive,[],1630552,,,1610612737,8,4,2026-02-22T20:46:30Z,370000,False,,,0,,J. Johnson REBOUND (Off:1 Def:1),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,,,36.0,2.0,1.0,1.0,,,,,,,,,,,,,,
38,PT08M21.00S,2026-02-22T20:44:26.0Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630552,94.40999984741211,50.0,1610612737,8,4,2026-02-22T20:45:35Z,380000,False,0.0,0.0,1,right,MISS J. Johnson tip Layup,[1630552],1610612737.0,ATL,tip,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
39,PT08M20.00S,2026-02-22T20:44:27.0Z,1,REGULAR,rebound,offensive,[],1630700,,,1610612737,8,4,2026-02-22T20:45:35Z,390000,False,,,0,,D. Daniels REBOUND (Off:1 Def:1),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,Restricted Area,0-8 Center,,,38.0,2.0,1.0,1.0,,,,,,,,,,,,,,
40,PT08M16.00S,2026-02-22T20:44:30.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203468,93.11760840998686,50.73529411764706,1610612737,8,4,2026-02-22T20:44:34Z,400000,False,4.0,12.0,1,right,MISS C. McCollum driving Layup,[203468],1610612737.0,ATL,driving,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,1.27,Missed,,,,,,,,,,,,,,,,,,
41,PT08M14.00S,2026-02-22T20:44:32.0Z,1,REGULAR,rebound,defensive,[],1641730,,,1610612751,8,4,2026-02-22T20:44:34Z,410000,False,,,0,,N. Clowney REBOUND (Off:0 Def:1),[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Restricted Area,0-8 Center,,,40.0,1.0,1.0,0.0,,,,,,,,,,,,,,
42,PT08M08.00S,2026-02-22T20:44:39.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642849,10.200394218134035,42.40196078431372,1610612751,8,6,2026-02-22T20:44:44Z,420000,False,38.0,43.0,1,left,N. Traore driving floating Jump Shot (2 PTS) (N. Clowney 1 AST),"[1642849, 1641730]",1610612751.0,BKN,driving floating,,,Traore,N. Traore,,,,,In The Paint (Non-RA),0-8 Center,5.77,Made,,,,,2.0,N. Clowney,1641730.0,1.0,,,,,,,,,,
44,PT08M00.00S,2026-02-22T20:44:46.7Z,1,REGULAR,foul,personal,['2freethrow'],1629008,,,1610612737,8,6,2026-02-22T20:45:08Z,440000,False,,,0,,M. Porter Jr. shooting personal FOUL (1 PF) (Alexander-Walker 2 FT),"[1629008, 1629638]",1610612751.0,BKN,shooting,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202053.0,1.0,0.0,Alexander-Walker,1629638.0
46,PT08M00.00S,2026-02-22T20:45:22.6Z,1,REGULAR,freethrow,1 of 2,[],1629638,,,1610612737,9,6,2026-02-22T20:45:22Z,460000,False,,,0,,N. Alexander-Walker Free Throw 1 of 2 (1 PTS),[1629638],1610612737.0,ATL,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
47,PT08M00.00S,2026-02-22T20:45:38.9Z,1,REGULAR,freethrow,2 of 2,[],1629638,,,1610612737,10,6,2026-02-22T20:45:38Z,470000,False,,,0,,N. Alexander-Walker Free Throw 2 of 2 (2 PTS),[1629638],1610612737.0,ATL,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
48,PT07M45.00S,2026-02-22T20:45:57.2Z,1,REGULAR,2pt,Jump Shot,[],1629008,22.026938239159,55.14705882352941,1610612751,10,6,2026-02-22T20:46:01Z,480000,False,-26.0,155.0,1,left,MISS M. Porter Jr. 15' turnaround Shot,[1629008],1610612751.0,BKN,turnaround,,,Porter Jr.,M. Porter Jr.,,,,,Mid-Range,8-16 Center,15.67,Missed,,,,,,,,,,,,,,,,,,
49,PT07M43.00S,2026-02-22T20:45:59.2Z,1,REGULAR,rebound,defensive,[],1630168,,,1610612737,10,6,2026-02-22T20:46:01Z,490000,False,,,0,,O. Okongwu REBOUND (Off:1 Def:4),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Mid-Range,8-16 Center,,,48.0,5.0,4.0,1.0,,,,,,,,,,,,,,
50,PT07M28.00S,2026-02-22T20:46:15.2Z,1,REGULAR,3pt,Jump Shot,[],1629638,75.90341655716163,13.480392156862745,1610612737,13,6,2026-02-22T20:49:59Z,500000,False,-183.0,174.0,1,right,N. Alexander-Walker 25' 3PT pullup (5 PTS) (D. Daniels 1 AST),"[1629638, 1630700]",1610612737.0,ATL,pullup,,,Alexander-Walker,N. Alexander-Walker,,,,,Above the Break 3,24+ Left Center,25.22,Made,,,,,5.0,D. Daniels,1630700.0,1.0,,,,,,,,,,
52,PT07M26.00S,2026-02-22T20:46:21.6Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,13,6,2026-02-22T20:46:21Z,520000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,PT07M26.00S,2026-02-22T20:48:11.4Z,1,REGULAR,substitution,out,[],1629638,,,1610612751,13,6,2026-02-22T20:49:11Z,530000,False,,,0,,SUB out: N. Alexander-Walker,[1629638],1610612737.0,ATL,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
54,PT07M26.00S,2026-02-22T20:48:11.4Z,1,REGULAR,substitution,out,[],203468,,,1610612751,13,6,2026-02-22T20:49:11Z,540000,False,,,0,,SUB out: C. McCollum,[203468],1610612737.0,ATL,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
55,PT07M26.00S,2026-02-22T20:48:11.4Z,1,REGULAR,substitution,in,[],1642258,,,1610612751,13,6,2026-02-22T20:49:11Z,550000,False,,,0,,SUB in: Z. Risacher,[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,,,,,,,,,,,,,,,,,,,,,,
56,PT07M26.00S,2026-02-22T20:48:11.4Z,1,REGULAR,substitution,in,[],1629216,,,1610612751,13,6,2026-02-22T20:49:11Z,560000,False,,,0,,SUB in: G. Vincent,[1629216],1610612737.0,ATL,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,,
57,PT07M10.00S,2026-02-22T20:49:35.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629651,6.1268068331143235,54.65686274509803,1610612751,13,8,2026-02-22T20:49:41Z,570000,False,-23.0,5.0,1,left,N. Claxton driving Layup (4 PTS) (N. Traore 1 AST),"[1629651, 1642849]",1610612751.0,BKN,driving,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,2.39,Made,,,,,4.0,N. Traore,1642849.0,1.0,,,,,,,,,,
59,PT07M10.00S,2026-02-22T20:49:40.2Z,1,REGULAR,foul,personal,['1freethrow'],1630700,,,1610612751,13,8,2026-02-22T20:50:01Z,590000,False,,,0,,D. Daniels shooting personal FOUL (1 PF) (Claxton 1 FT),"[1630700, 1629651]",1610612737.0,ATL,shooting,,,Daniels,D. Daniels,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202053.0,1.0,0.0,Claxton,1629651.0
61,PT07M10.00S,2026-02-22T20:50:05.6Z,1,REGULAR,freethrow,1 of 1,[],1629651,,,1610612751,13,8,2026-02-22T20:50:07Z,610000,False,,,0,,MISS N. Claxton Free Throw 1 of 1,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
62,PT07M07.00S,2026-02-22T20:50:08.6Z,1,REGULAR,rebound,defensive,[],1630552,,,1610612737,13,8,2026-02-22T20:50:07Z,620000,False,,,0,,J. Johnson REBOUND (Off:1 Def:2),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,61.0,3.0,2.0,1.0,,,,,,,,,,,,,,
63,PT06M54.00S,2026-02-22T20:50:20.5Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630700,85.89027595269383,53.18627450980392,1610612737,13,8,2026-02-22T20:51:15Z,630000,False,16.0,80.0,1,right,MISS D. Daniels 8' turnaround Hook,[1630700],1610612737.0,ATL,turnaround,,,Daniels,D. Daniels,,,,,In The Paint (Non-RA),8-16 Center,8.17,Missed,,,,,,,,,,,,,,,,,,
64,PT06M52.00S,2026-02-22T20:50:22.5Z,1,REGULAR,rebound,defensive,[],1641730,,,1610612751,13,8,2026-02-22T20:50:26Z,640000,False,,,0,,N. Clowney REBOUND (Off:0 Def:2),[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,In The Paint (Non-RA),8-16 Center,,,63.0,2.0,2.0,0.0,,,,,,,,,,,,,,
65,PT06M41.00S,2026-02-22T20:50:34.5Z,1,REGULAR,3pt,Jump Shot,[],1641730,30.831143232588698,41.17647058823529,1610612751,13,11,2026-02-22T20:50:39Z,650000,False,44.0,237.0,1,left,N. Clowney 24' 3PT  (3 PTS) (E. Dëmin 1 AST),"[1641730, 1642856]",1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Above the Break 3,24+ Center,24.14,Made,,,,,3.0,E. Dëmin,1642856.0,1.0,,,,,,,,,,
67,PT06M28.00S,2026-02-22T20:50:46.5Z,1,REGULAR,3pt,Jump Shot,[],1642258,75.50919842312747,11.76470588235294,1610612737,16,11,2026-02-22T20:52:22Z,670000,False,-191.0,178.0,1,right,Z. Risacher 26' 3PT  (3 PTS) (J. Johnson 1 AST),"[1642258, 1630552]",1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,Above the Break 3,24+ Left Center,26.1,Made,,,,,3.0,J. Johnson,1630552.0,1.0,,,,,,,,,,
69,PT06M07.00S,2026-02-22T20:51:07.2Z,1,REGULAR,2pt,Jump Shot,[],1642856,5.601182654402102,72.30392156862744,1610612751,16,13,2026-02-22T20:51:12Z,690000,False,-112.0,0.0,1,left,E. Dëmin 11' step back Jump Shot (2 PTS) (N. Traore 2 AST),"[1642856, 1642849]",1610612751.0,BKN,step back,,,Dëmin,E. Dëmin,,,,,Mid-Range,8-16 Left,11.15,Made,,,,,2.0,N. Traore,1642849.0,2.0,,,,,,,,,,
71,PT05M49.00S,2026-02-22T20:51:25.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642258,84.44480946123521,48.28431372549019,1610612737,18,13,2026-02-22T20:53:23Z,710000,False,-9.0,94.0,1,right,Z. Risacher 9' driving floating Jump Shot (5 PTS) (D. Daniels 2 AST),"[1642258, 1630700]",1610612737.0,ATL,driving floating,,,Risacher,Z. Risacher,,,,,In The Paint (Non-RA),8-16 Center,9.41,Made,,,,,5.0,D. Daniels,1630700.0,2.0,,,,,,,,,,
73,PT05M35.00S,2026-02-22T20:51:39.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642849,14.011169513797633,59.068627450980394,1610612751,18,13,2026-02-22T20:51:43Z,730000,False,-45.0,79.0,1,left,MISS N. Traore 9' turnaround Shot,[1642849],1610612751.0,BKN,turnaround,,,Traore,N. Traore,,,,,In The Paint (Non-RA),8-16 Center,9.12,Missed,,,,,,,,,,,,,,,,,,
74,PT05M32.00S,2026-02-22T20:51:42.3Z,1,REGULAR,rebound,defensive,[],1629216,,,1610612737,18,13,2026-02-22T20:51:43Z,740000,False,,,0,,G. Vincent REBOUND (Off:0 Def:1),[1629216],1610612737.0,ATL,,,,Vincent,G. Vincent,,,,,In The Paint (Non-RA),8-16 Center,,,73.0,1.0,1.0,0.0,,,,,,,,,,,,,,
75,PT05M23.00S,2026-02-22T20:51:51.5Z,1,REGULAR,turnover,bad pass,[],1629216,,,1610612737,18,13,2026-02-22T20:51:55Z,750000,False,,,0,,G. Vincent bad pass TURNOVER (1 TO),"[1629216, 1642856]",1610612737.0,ATL,,,,Vincent,G. Vincent,,,,,Mid-Range,8-16 Left,,,,,,,,,,,1.0,Dëmin,1642856.0,,,,,,,
76,PT05M23.00S,2026-02-22T20:51:51.5Z,1,REGULAR,steal,,[],1642856,,,1610612751,18,13,2026-02-22T20:51:53Z,760000,False,,,0,,E. Dëmin STEAL (1 STL),[1642856],1610612751.0,BKN,,,,Dëmin,E. Dëmin,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
77,PT05M17.00S,2026-02-22T20:51:57.9Z,1,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1629008,30.436925098554536,66.17647058823529,1610612751,18,13,2026-02-22T20:54:32Z,770000,False,-81.0,234.0,1,left,MISS M. Porter Jr. 24' running 3PT,[1629008],1610612751.0,BKN,running,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Left Center,24.72,Missed,,,,,,,,,,,,,,,,,,
78,PT05M15.00S,2026-02-22T20:51:59.9Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612751,18,13,2026-02-22T20:52:04Z,780000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Above the Break 3,24+ Left Center,,,77.0,,,,,,,,,,,,,,,,,
80,PT05M15.00S,2026-02-22T20:52:06.5Z,1,REGULAR,substitution,out,[],1630168,,,1610612751,18,13,2026-02-22T20:52:17Z,800000,False,,,0,,SUB out: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT05M15.00S,2026-02-22T20:52:06.5Z,1,REGULAR,substitution,out,[],1629651,,,1610612751,18,13,2026-02-22T20:52:17Z,810000,False,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT05M15.00S,2026-02-22T20:52:06.5Z,1,REGULAR,substitution,in,[],1629111,,,1610612751,18,13,2026-02-22T20:52:17Z,820000,False,,,0,,SUB in: J. Landale,[1629111],1610612737.0,ATL,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
