actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2025-12-21T20:40:39.5Z,1,REGULAR,period,start,[],0,,,0,0,0,2025-12-21T20:40:39Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M56.00S,2025-12-21T20:40:42.5Z,1,REGULAR,jumpball,recovered,[],1630552,,,1610612737,0,0,2025-12-21T20:40:42Z,40000,False,,,0,,Jump Ball O. Okongwu vs. N. Vučević: Tip to J. Johnson,"[1630552, 1630168, 202696]",1610612737.0,ATL,startperiod,J. Johnson,1630552.0,Johnson,J. Johnson,Okongwu,1630168.0,Vučević,202696.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M44.00S,2025-12-21T20:40:54.4Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630168,5.863994743758213,49.754901960784316,1610612737,2,0,2025-12-21T20:41:04Z,70000,False,1.0,3.0,1,left,O. Okongwu cutting DUNK (2 PTS) (T. Young 1 AST),"[1630168, 1629027]",1610612737.0,ATL,cutting,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,0.29,Made,2.0,T. Young,1629027.0,1.0,,,,,,,,,,,,,,
9,PT11M29.00S,2025-12-21T20:41:08.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630171,92.46057818659659,49.50980392156863,1610612741,2,2,2025-12-21T20:41:21Z,90000,False,-2.0,18.0,1,right,I. Okoro cutting finger roll Layup (2 PTS) (C. White 1 AST),"[1630171, 1629632]",1610612741.0,CHI,cutting finger roll,,,Okoro,I. Okoro,,,,,Restricted Area,0-8 Center,1.86,Made,2.0,C. White,1629632.0,1.0,,,,,,,,,,,,,,
11,PT11M11.00S,2025-12-21T20:41:27.1Z,1,REGULAR,3pt,Jump Shot,[],1642258,28.07161629434954,27.450980392156865,1610612737,2,2,2025-12-21T20:41:34Z,110000,False,113.0,211.0,1,left,MISS Z. Risacher step back 3PT,[1642258],1610612737.0,ATL,step back,,,Risacher,Z. Risacher,,,,,Above the Break 3,24+ Right Center,23.96,Missed,,,,,,,,,,,,,,,,,,
12,PT11M08.00S,2025-12-21T20:41:30.1Z,1,REGULAR,rebound,defensive,[],1630581,,,1610612741,2,2,2025-12-21T20:41:34Z,120000,False,,,0,,J. Giddey REBOUND (Off:0 Def:1),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Right Center,,,,,,,11.0,1.0,1.0,0.0,,,,,,,,,,
13,PT11M01.00S,2025-12-21T20:41:37.1Z,1,REGULAR,3pt,Jump Shot,[],202696,68.28186596583443,67.40196078431373,1610612741,2,5,2025-12-21T20:41:42Z,130000,False,87.0,246.0,1,right,N. Vučević 26' 3PT  (3 PTS) (J. Giddey 1 AST),"[202696, 1630581]",1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Above the Break 3,24+ Right Center,26.06,Made,3.0,J. Giddey,1630581.0,1.0,,,,,,,,,,,,,,
15,PT10M52.00S,2025-12-21T20:41:46.2Z,1,REGULAR,turnover,bad pass,[],1642258,,,1610612737,2,5,2025-12-21T20:41:51Z,150000,False,,,0,,Z. Risacher bad pass TURNOVER (1 TO),"[1642258, 202696]",1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1.0,Vučević,202696.0,,,,,,,
16,PT10M52.00S,2025-12-21T20:41:46.2Z,1,REGULAR,steal,,[],202696,,,1610612741,2,5,2025-12-21T20:41:48Z,160000,False,,,0,,N. Vučević STEAL (1 STL),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
17,PT10M43.00S,2025-12-21T20:41:56.3Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629632,66.70499342969777,42.8921568627451,1610612741,2,8,2025-12-21T20:42:01Z,170000,False,-36.0,260.0,1,right,C. White 26' 3PT  (3 PTS) (N. Vučević 1 AST),"[1629632, 202696]",1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Center,26.29,Made,3.0,N. Vučević,202696.0,1.0,,,,,,,,,,,,,,
