actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
2,PT12M00.00S,2025-12-14T23:11:52.9Z,1,REGULAR,period,start,[],0,,,0,0,0,2025-12-14T23:11:52Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M56.00S,2025-12-14T23:11:55.2Z,1,REGULAR,jumpball,recovered,[],1629638,,,1610612737,0,0,2025-12-14T23:11:55Z,40000,False,,,0,,Jump Ball O. Okongwu vs. D. Barlow: Tip to N. Alexander-Walker,"[1629638, 1630168, 1631230]",1610612737.0,ATL,startperiod,N. Alexander-Walker,1629638.0,Alexander-Walker,N. Alexander-Walker,Okongwu,1630168.0,Barlow,1631230.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M46.00S,2025-12-14T23:12:04.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629638,93.51182654402102,49.50980392156863,1610612737,0,0,2025-12-14T23:12:11Z,70000,False,-2.0,8.0,1,right,MISS N. Alexander-Walker reverse Layup,[1629638],1610612737.0,ATL,reverse,,,Alexander-Walker,N. Alexander-Walker,,,,,Restricted Area,0-8 Center,0.89,Missed,,,,,,,,,,,,,,,,,,
9,PT11M42.00S,2025-12-14T23:12:08.5Z,1,REGULAR,rebound,defensive,[],203954,,,1610612755,0,0,2025-12-14T23:12:11Z,90000,False,,,0,,J. Embiid REBOUND (Off:0 Def:1),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
10,PT11M39.00S,2025-12-14T23:12:12.2Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],202331,27.414586070959263,75.73529411764706,1610612755,0,0,2025-12-14T23:12:19Z,100000,False,-129.0,205.0,1,left,MISS P. George 24' running 3PT,[202331],1610612755.0,PHI,running,,,George,P. George,,,,,Above the Break 3,24+ Left Center,24.22,Missed,,,,,,,,,,,,,,,,,,
11,PT11M36.00S,2025-12-14T23:12:15.2Z,1,REGULAR,rebound,defensive,[],1630168,,,1610612737,0,0,2025-12-14T23:12:19Z,110000,False,,,0,,O. Okongwu REBOUND (Off:0 Def:1),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Above the Break 3,24+ Left Center,,,10.0,1.0,1.0,0.0,,,,,,,,,,,,,,
12,PT11M33.00S,2025-12-14T23:12:27.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,0,0,2025-12-14T23:12:27Z,120000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,PT11M25.00S,2025-12-14T23:15:24.6Z,1,REGULAR,3pt,Jump Shot,[],1629638,88.25558475689881,98.2843137254902,1610612737,3,0,2025-12-14T23:15:31Z,130000,False,241.0,58.0,1,right,N. Alexander-Walker 24' 3PT  (3 PTS) (D. Daniels 1 AST),"[1629638, 1630700]",1610612737.0,ATL,,,,Alexander-Walker,N. Alexander-Walker,,,,,Right Corner 3,24+ Right,24.82,Made,,,,,3.0,D. Daniels,1630700.0,1.0,,,,,,,,,,
15,PT11M12.00S,2025-12-14T23:15:39.1Z,1,REGULAR,2pt,Jump Shot,[],203954,21.632720105124836,47.794117647058826,1610612755,3,2,2025-12-14T23:15:45Z,150000,False,11.0,151.0,1,left,J. Embiid 15' Jump Shot (2 PTS) (P. George 1 AST),"[203954, 202331]",1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Mid-Range,8-16 Center,15.12,Made,,,,,2.0,P. George,202331.0,1.0,,,,,,,,,,
17,PT11M03.00S,2025-12-14T23:15:47.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630700,82.47371879106439,51.9607843137255,1610612737,3,2,2025-12-14T23:15:56Z,170000,False,10.0,112.0,1,right,MISS D. Daniels 11' driving floating Shot - blocked,"[1630700, 203954]",1610612737.0,ATL,driving floating,,,Daniels,D. Daniels,,,,,In The Paint (Non-RA),8-16 Center,11.26,Missed,,,,,,,,,Embiid,203954.0,,,,,,,,
