actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2025-12-04T00:40:19.8Z,1,REGULAR,period,start,[],0,,,0,0,0,2025-12-04T00:40:19Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M56.00S,2025-12-04T00:40:22.4Z,1,REGULAR,jumpball,recovered,[],201935,,,1610612746,0,0,2025-12-04T00:40:22Z,40000,False,,,0,,Jump Ball I. Zubac vs. O. Okongwu: Tip to J. Harden,"[201935, 1627826, 1630168]",1610612746.0,LAC,startperiod,J. Harden,201935.0,Harden,J. Harden,Zubac,1627826.0,Okongwu,1630168.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M33.00S,2025-12-04T00:40:45.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202695,81.8166885676741,47.549019607843135,1610612746,0,0,2025-12-04T00:40:56Z,70000,False,-12.0,118.0,1,right,MISS K. Leonard 11' fadeaway Shot,[202695],1610612746.0,LAC,fadeaway,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),8-16 Center,11.9,Missed,,,,,,,,,,,,,,,,,,
8,PT11M31.00S,2025-12-04T00:40:48.2Z,1,REGULAR,rebound,defensive,[],1631243,,,1610612737,0,0,2025-12-04T00:40:48Z,80000,False,,,0,,M. Gueye REBOUND (Off:0 Def:1),[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,In The Paint (Non-RA),8-16 Center,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M25.00S,2025-12-04T00:40:53.8Z,1,REGULAR,turnover,lost ball,[],1631243,,,1610612737,0,0,2025-12-04T00:40:58Z,90000,False,,,0,,M. Gueye lost ball TURNOVER (1 TO),"[1631243, 1627739]",1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,Mid-Range,16-24 Center,,,,,,,1.0,Dunn,1627739.0,,,,,,,,,,,
10,PT11M25.00S,2025-12-04T00:40:53.8Z,1,REGULAR,steal,,[],1627739,,,1610612746,0,0,2025-12-04T00:40:55Z,100000,False,,,0,,K. Dunn STEAL (1 STL),[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
11,PT11M18.00S,2025-12-04T00:41:01.0Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1627739,85.49605781865965,47.05882352941176,1610612746,0,0,2025-12-04T00:43:29Z,110000,False,-15.0,84.0,1,right,MISS K. Dunn 8' floating Shot,[1627739],1610612746.0,LAC,floating,,,Dunn,K. Dunn,,,,,In The Paint (Non-RA),8-16 Center,8.51,Missed,,,,,,,,,,,,,,,,,,
12,PT11M14.00S,2025-12-04T00:41:05.0Z,1,REGULAR,rebound,defensive,[],1629638,,,1610612737,0,0,2025-12-04T00:41:07Z,120000,False,,,0,,N. Alexander-Walker REBOUND (Off:0 Def:1),[1629638],1610612737.0,ATL,,,,Alexander-Walker,N. Alexander-Walker,,,,,In The Paint (Non-RA),8-16 Center,,,11.0,1.0,1.0,0.0,,,,,,,,,,,,,,
13,PT11M05.00S,2025-12-04T00:41:13.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629638,8.492115637319317,40.931372549019606,1610612737,2,0,2025-12-04T00:41:18Z,130000,False,45.0,27.0,1,left,N. Alexander-Walker driving floating bank Jump Shot (2 PTS),[1629638],1610612737.0,ATL,driving floating bank,,,Alexander-Walker,N. Alexander-Walker,,,,,In The Paint (Non-RA),0-8 Center,5.29,Made,,,,,,,,2.0,,,,,,,,,,
14,PT10M42.00S,2025-12-04T00:41:37.2Z,1,REGULAR,2pt,Jump Shot,[],202695,82.60512483574244,29.411764705882355,1610612746,2,2,2025-12-04T00:41:43Z,140000,False,-103.0,111.0,1,right,K. Leonard 15' fadeaway Jump Shot (2 PTS) (I. Zubac 1 AST),"[202695, 1627826]",1610612746.0,LAC,fadeaway,,,Leonard,K. Leonard,,,,,Mid-Range,8-16 Left,15.14,Made,,,,,,,,2.0,I. Zubac,1627826.0,1.0,,,,,,,
16,PT10M29.00S,2025-12-04T00:41:50.2Z,1,REGULAR,turnover,bad pass,[],1630700,,,1610612737,2,2,2025-12-04T00:41:54Z,160000,False,,,0,,D. Daniels bad pass TURNOVER (1 TO),"[1630700, 202695]",1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,Mid-Range,16-24 Center,,,,,,,1.0,Leonard,202695.0,,,,,,,,,,,
