actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
16,PT10M58.00S,2026-01-30T01:12:23.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630557,5.206964520367937,48.28431372549019,1610612737,2,0,2026-01-30T01:12:35Z,160000,False,9.0,-4.0,1,left,MISS C. Kispert running Layup - blocked,"[1630557, 1631095]",1610612737.0,ATL,running,,,Kispert,C. Kispert,,,,,Restricted Area,0-8 Center,0.93,Missed,Smith Jr.,1631095.0,,,,,,,,,,,,,,,,
17,PT10M58.00S,2026-01-30T01:12:23.0Z,1,REGULAR,block,,[],1631095,,,1610612737,2,0,2026-01-30T01:12:25Z,170000,False,,,0,,J. Smith Jr. BLOCK (1 BLK),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
18,PT10M54.00S,2026-01-30T01:12:27.0Z,1,REGULAR,rebound,defensive,[],1629006,,,1610612745,2,0,2026-01-30T01:12:35Z,180000,False,,,0,,J. Okogie REBOUND (Off:1 Def:1),[1629006],1610612745.0,HOU,,,,Okogie,J. Okogie,,,,,Restricted Area,0-8 Center,,,,,16.0,,,,,2.0,1.0,1.0,,,,,,,,
19,PT10M53.00S,2026-01-30T01:12:27.7Z,1,REGULAR,2pt,Jump Shot,['fastbreak'],201142,79.45137976346912,73.2843137254902,1610612745,2,0,2026-01-30T01:12:43Z,190000,False,116.0,141.0,1,right,MISS K. Durant 18' running pullup Shot,[201142],1610612745.0,HOU,running pullup,,,Durant,K. Durant,,,,,Mid-Range,16-24 Right Center,18.26,Missed,,,,,,,,,,,,,,,,,,
20,PT10M48.00S,2026-01-30T01:12:32.7Z,1,REGULAR,rebound,offensive,[],1629006,,,1610612745,2,0,2026-01-30T01:12:43Z,200000,False,,,0,,J. Okogie REBOUND (Off:2 Def:1),[1629006],1610612745.0,HOU,,,,Okogie,J. Okogie,,,,,Mid-Range,16-24 Right Center,,,,,19.0,,,,,3.0,1.0,2.0,,,,,,,,
21,PT10M48.00S,2026-01-30T01:12:32.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629006,94.40999984741211,50.0,1610612745,2,0,2026-01-30T01:12:32Z,210000,False,0.0,0.0,1,right,MISS J. Okogie tip Layup,[1629006],1610612745.0,HOU,tip,,,Okogie,J. Okogie,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
22,PT10M47.00S,2026-01-30T01:12:33.2Z,1,REGULAR,rebound,defensive,[],1629638,,,1610612737,2,0,2026-01-30T01:12:33Z,220000,False,,,0,,N. Alexander-Walker REBOUND (Off:0 Def:1),[1629638],1610612737.0,ATL,,,,Alexander-Walker,N. Alexander-Walker,,,,,Mid-Range,8-16 Left,,,,,21.0,,,,,1.0,1.0,0.0,,,,,,,,
23,PT10M44.00S,2026-01-30T01:12:36.0Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629638,30.962549277266753,55.14705882352941,1610612737,5,0,2026-01-30T01:12:49Z,230000,False,-26.0,239.0,1,left,N. Alexander-Walker 3PT running pullup (3 PTS),[1629638],1610612737.0,ATL,running pullup,,,Alexander-Walker,N. Alexander-Walker,,,,,Above the Break 3,24+ Center,23.99,Made,,,,3.0,,,,,,,,,,,,,,
24,PT10M28.00S,2026-01-30T01:12:52.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201142,81.42247043363994,42.64705882352941,1610612745,5,0,2026-01-30T01:12:59Z,240000,False,-37.0,122.0,1,right,MISS K. Durant 12' pullup Shot,[201142],1610612745.0,HOU,pullup,,,Durant,K. Durant,,,,,In The Paint (Non-RA),8-16 Center,12.75,Missed,,,,,,,,,,,,,,,,,,
25,PT10M25.00S,2026-01-30T01:12:55.5Z,1,REGULAR,rebound,defensive,[],1630557,,,1610612737,5,0,2026-01-30T01:12:59Z,250000,False,,,0,,C. Kispert REBOUND (Off:0 Def:1),[1630557],1610612737.0,ATL,,,,Kispert,C. Kispert,,,,,In The Paint (Non-RA),8-16 Center,,,,,24.0,,,,,1.0,1.0,0.0,,,,,,,,
26,PT10M20.00S,2026-01-30T01:13:00.9Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630557,30.831143232588698,34.068627450980394,1610612737,5,0,2026-01-30T01:17:14Z,260000,False,80.0,237.0,1,left,MISS C. Kispert 25' running 3PT,[1630557],1610612737.0,ATL,running,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Right Center,25.03,Missed,,,,,,,,,,,,,,,,,,
27,PT10M17.00S,2026-01-30T01:13:03.9Z,1,REGULAR,rebound,defensive,[],1630578,,,1610612745,5,0,2026-01-30T01:13:08Z,270000,False,,,0,,A. Sengun REBOUND (Off:0 Def:1),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Right Center,,,,,26.0,,,,,1.0,1.0,0.0,,,,,,,,
28,PT10M06.00S,2026-01-30T01:13:15.1Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630578,86.02168199737189,56.372549019607845,1610612745,5,0,2026-01-30T01:13:20Z,280000,False,32.0,79.0,1,right,MISS A. Sengun 8' turnaround Hook,[1630578],1610612745.0,HOU,turnaround,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),8-16 Center,8.51,Missed,,,,,,,,,,,,,,,,,,
29,PT10M02.00S,2026-01-30T01:13:19.1Z,1,REGULAR,rebound,defensive,[],1631132,,,1610612737,5,0,2026-01-30T01:13:20Z,290000,False,,,0,,C. Koloko REBOUND (Off:0 Def:1),[1631132],1610612737.0,ATL,,,,Koloko,C. Koloko,,,,,In The Paint (Non-RA),8-16 Center,,,,,28.0,,,,,1.0,1.0,0.0,,,,,,,,
30,PT09M55.00S,2026-01-30T01:13:25.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629638,4.155716162943495,51.470588235294116,1610612737,7,0,2026-01-30T01:13:31Z,300000,False,-7.0,-13.0,1,left,N. Alexander-Walker driving Layup (5 PTS),[1629638],1610612737.0,ATL,driving,,,Alexander-Walker,N. Alexander-Walker,,,,,Restricted Area,0-8 Center,1.53,Made,,,,5.0,,,,,,,,,,,,,,
31,PT09M55.00S,2026-01-30T01:13:29.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,7,0,2026-01-30T01:13:29Z,310000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,PT09M34.00S,2026-01-30T01:16:49.1Z,1,REGULAR,2pt,Jump Shot,[],1631095,79.31997371879106,62.254901960784316,1610612745,7,0,2026-01-30T01:17:06Z,320000,False,61.0,142.0,1,right,MISS J. Smith Jr. 15' fadeaway Shot,[1631095],1610612745.0,HOU,fadeaway,,,Smith Jr.,J. Smith Jr.,,,,,Mid-Range,8-16 Center,15.46,Missed,,,,,,,,,,,,,,,,,,
35,PT09M32.00S,2026-01-30T01:16:51.2Z,1,REGULAR,rebound,offensive,[],1630578,,,1610612745,7,0,2026-01-30T01:16:51Z,330000,False,,,0,,A. Sengun REBOUND (Off:1 Def:1),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Mid-Range,8-16 Center,,,,,34.0,,,,,2.0,1.0,1.0,,,,,,,,
36,PT09M30.00S,2026-01-30T01:16:53.3Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",201142,81.2910643889619,56.86274509803921,1610612745,7,2,2026-01-30T01:16:58Z,340000,False,34.0,123.0,1,right,K. Durant 12' Jump Shot (2 PTS) (A. Sengun 1 AST),"[201142, 1630578]",1610612745.0,HOU,,,,Durant,K. Durant,,,,,In The Paint (Non-RA),8-16 Center,12.81,Made,,,,2.0,A. Sengun,1630578.0,1.0,,,,,,,,,,,
38,PT09M11.00S,2026-01-30T01:17:12.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630557,7.703679369250986,55.63725490196079,1610612737,7,2,2026-01-30T01:17:18Z,360000,False,-28.0,20.0,1,left,MISS C. Kispert driving Layup,[1630557],1610612737.0,ATL,driving,,,Kispert,C. Kispert,,,,,Restricted Area,0-8 Center,3.45,Missed,,,,,,,,,,,,,,,,,,
39,PT09M07.00S,2026-01-30T01:17:15.7Z,1,REGULAR,rebound,defensive,[],1630578,,,1610612745,7,2,2026-01-30T01:17:15Z,370000,False,,,0,,A. Sengun REBOUND (Off:1 Def:2),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,,38.0,,,,,3.0,2.0,1.0,,,,,,,,
40,PT09M04.00S,2026-01-30T01:17:19.2Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],201142,85.89027595269383,96.81372549019608,1610612745,7,2,2026-01-30T01:19:14Z,380000,False,234.0,80.0,1,right,MISS K. Durant 24' running 3PT,[201142],1610612745.0,HOU,running,,,Durant,K. Durant,,,,,Right Corner 3,24+ Right,24.74,Missed,,,,,,,,,,,,,,,,,,
41,PT09M01.00S,2026-01-30T01:17:22.2Z,1,REGULAR,rebound,offensive,[],1641708,,,1610612745,7,2,2026-01-30T01:19:14Z,390000,False,,,0,,A. Thompson REBOUND (Off:1 Def:0),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Right Corner 3,24+ Right,,,,,40.0,,,,,1.0,0.0,1.0,,,,,,,,
42,PT09M00.00S,2026-01-30T01:17:24.8Z,1,REGULAR,turnover,out-of-bounds,[],201142,,,1610612745,7,2,2026-01-30T01:17:32Z,400000,False,,,0,,K. Durant lost ball out-of-bounds TURNOVER (1 TO),[201142],1610612745.0,HOU,lost ball,,,Durant,K. Durant,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,1.0,,,201639.0,,,,
43,PT08M45.00S,2026-01-30T01:17:41.6Z,1,REGULAR,foul,personal,['2freethrow'],1630578,,,1610612737,7,2,2026-01-30T01:18:02Z,410000,False,,,0,,A. Sengun shooting personal FOUL (1 PF) (Alexander-Walker 2 FT),"[1630578, 1629638]",1610612745.0,HOU,shooting,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,201639.0,1.0,0.0,Alexander-Walker,1629638.0
45,PT08M45.00S,2026-01-30T01:18:07.6Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1629638,,,1610612737,8,2,2026-01-30T01:18:07Z,430000,False,,,0,,N. Alexander-Walker Free Throw 1 of 2 (6 PTS),[1629638],1610612737.0,ATL,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,Made,,,,6.0,,,,,,,,,,,,,,
46,PT08M45.00S,2026-01-30T01:18:26.6Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1629638,,,1610612737,9,2,2026-01-30T01:18:26Z,440000,False,,,0,,N. Alexander-Walker Free Throw 2 of 2 (7 PTS),[1629638],1610612737.0,ATL,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,Made,,,,7.0,,,,,,,,,,,,,,
47,PT08M27.00S,2026-01-30T01:18:45.8Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630578,88.64980289093299,49.754901960784316,1610612745,9,4,2026-01-30T01:20:17Z,450000,False,-1.0,54.0,1,right,A. Sengun driving Hook (2 PTS),[1630578],1610612745.0,HOU,driving,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,5.42,Made,,,,2.0,,,,,,,,,,,,,,
48,PT08M17.00S,2026-01-30T01:18:56.1Z,1,REGULAR,3pt,Jump Shot,[],1631132,31.750985545335087,53.92156862745098,1610612737,9,4,2026-01-30T01:19:00Z,460000,False,-20.0,246.0,1,left,MISS C. Koloko 24' 3PT,[1631132],1610612737.0,ATL,,,,Koloko,C. Koloko,,,,,Above the Break 3,24+ Center,24.68,Missed,,,,,,,,,,,,,,,,,,
49,PT08M14.00S,2026-01-30T01:18:59.1Z,1,REGULAR,rebound,defensive,[],1630578,,,1610612745,9,4,2026-01-30T01:19:00Z,470000,False,,,0,,A. Sengun REBOUND (Off:1 Def:3),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Center,,,,,48.0,,,,,4.0,3.0,1.0,,,,,,,,
50,PT08M06.00S,2026-01-30T01:19:06.8Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630578,86.5473061760841,54.41176470588235,1610612745,9,4,2026-01-30T01:19:13Z,480000,False,22.0,74.0,1,right,MISS A. Sengun 7' turnaround Hook,[1630578],1610612745.0,HOU,turnaround,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,7.72,Missed,,,,,,,,,,,,,,,,,,
51,PT08M04.00S,2026-01-30T01:19:08.8Z,1,REGULAR,rebound,offensive,[],1631095,,,1610612745,9,4,2026-01-30T01:29:11Z,490000,False,,,0,,J. Smith Jr. REBOUND (Off:1 Def:0),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,50.0,,,,,1.0,0.0,1.0,,,,,,,,
52,PT08M03.00S,2026-01-30T01:19:10.9Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629006,72.09264126149803,19.11764705882353,1610612745,9,7,2026-01-30T01:19:17Z,500000,False,-154.0,210.0,1,right,J. Okogie 26' 3PT  (3 PTS) (J. Smith Jr. 1 AST),"[1629006, 1631095]",1610612745.0,HOU,,,,Okogie,J. Okogie,,,,,Above the Break 3,24+ Left Center,26.05,Made,,,,3.0,J. Smith Jr.,1631095.0,1.0,,,,,,,,,,,
54,PT07M42.00S,2026-01-30T01:19:31.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630249,5.338370565045992,54.41176470588235,1610612737,9,7,2026-01-30T01:19:36Z,520000,False,-22.0,-2.0,1,left,MISS V. Krejčí driving Layup,[1630249],1610612737.0,ATL,driving,,,Krejčí,V. Krejčí,,,,,Restricted Area,0-8 Center,2.22,Missed,,,,,,,,,,,,,,,,,,
55,PT07M39.00S,2026-01-30T01:19:34.5Z,1,REGULAR,rebound,defensive,[],1630578,,,1610612745,9,7,2026-01-30T01:19:36Z,530000,False,,,0,,A. Sengun REBOUND (Off:1 Def:4),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,,54.0,,,,,5.0,4.0,1.0,,,,,,,,
56,PT07M28.00S,2026-01-30T01:19:46.2Z,1,REGULAR,3pt,Jump Shot,[],1631095,72.22404730617609,18.872549019607842,1610612745,9,7,2026-01-30T01:19:51Z,540000,False,-156.0,209.0,1,right,MISS J. Smith Jr. 26' pullup 3PT,[1631095],1610612745.0,HOU,pullup,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Left Center,26.02,Missed,,,,,,,,,,,,,,,,,,
57,PT07M24.00S,2026-01-30T01:19:50.2Z,1,REGULAR,rebound,defensive,[],1629638,,,1610612737,9,7,2026-01-30T01:19:51Z,550000,False,,,0,,N. Alexander-Walker REBOUND (Off:0 Def:2),[1629638],1610612737.0,ATL,,,,Alexander-Walker,N. Alexander-Walker,,,,,Above the Break 3,24+ Left Center,,,,,56.0,,,,,2.0,2.0,0.0,,,,,,,,
58,PT07M19.00S,2026-01-30T01:19:53.9Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629638,8.492115637319317,97.54901960784314,1610612737,12,7,2026-01-30T01:23:24Z,560000,False,-238.0,27.0,1,left,N. Alexander-Walker 3PT running (10 PTS) (C. Kispert 1 AST),"[1629638, 1630557]",1610612737.0,ATL,running,,,Alexander-Walker,N. Alexander-Walker,,,,,Left Corner 3,24+ Left,23.93,Made,,,,10.0,C. Kispert,1630557.0,1.0,,,,,,,,,,,
60,PT07M06.00S,2026-01-30T01:20:08.5Z,1,REGULAR,foul,personal,['2freethrow'],1629638,,,1610612745,12,7,2026-01-30T01:20:32Z,580000,False,,,0,,N. Alexander-Walker shooting personal FOUL (1 PF) (Thompson 2 FT),"[1629638, 1641708]",1610612737.0,ATL,shooting,,,Alexander-Walker,N. Alexander-Walker,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,201639.0,1.0,0.0,Thompson,1641708.0
62,PT07M06.00S,2026-01-30T01:20:35.6Z,1,REGULAR,freethrow,1 of 2,[],1641708,,,1610612745,12,8,2026-01-30T01:20:59Z,600000,False,,,0,,A. Thompson Free Throw 1 of 2 (1 PTS),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,Made,,,,1.0,,,,,,,,,,,,,,
63,PT07M06.00S,2026-01-30T01:20:37.0Z,1,REGULAR,substitution,out,[],1629638,,,1610612745,12,8,2026-01-30T01:20:47Z,610000,False,,,0,,SUB out: N. Alexander-Walker,[1629638],1610612737.0,ATL,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT07M06.00S,2026-01-30T01:20:37.0Z,1,REGULAR,substitution,out,[],1631132,,,1610612745,12,8,2026-01-30T01:20:47Z,620000,False,,,0,,SUB out: C. Koloko,[1631132],1610612737.0,ATL,,,,Koloko,C. Koloko,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT07M06.00S,2026-01-30T01:20:37.0Z,1,REGULAR,substitution,out,[],1631095,,,1610612745,12,8,2026-01-30T01:20:47Z,630000,False,,,0,,SUB out: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT07M06.00S,2026-01-30T01:20:37.0Z,1,REGULAR,substitution,in,[],203468,,,1610612745,12,8,2026-01-30T01:20:47Z,640000,False,,,0,,SUB in: C. McCollum,[203468],1610612737.0,ATL,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT07M06.00S,2026-01-30T01:20:37.0Z,1,REGULAR,substitution,in,[],1631243,,,1610612745,12,8,2026-01-30T01:20:47Z,650000,False,,,0,,SUB in: M. Gueye,[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT07M06.00S,2026-01-30T01:20:37.0Z,1,REGULAR,substitution,in,[],1630256,,,1610612745,12,8,2026-01-30T01:20:47Z,660000,False,,,0,,SUB in: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT07M06.00S,2026-01-30T01:20:35.6Z,1,REGULAR,freethrow,2 of 2,[],1641708,,,1610612745,12,8,2026-01-30T01:20:59Z,670000,False,,,0,,MISS A. Thompson Free Throw 2 of 2,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
70,PT07M04.00S,2026-01-30T01:20:37.6Z,1,REGULAR,rebound,defensive,[],1630249,,,1610612737,12,8,2026-01-30T01:20:59Z,680000,False,,,0,,V. Krejčí REBOUND (Off:0 Def:1),[1630249],1610612737.0,ATL,,,,Krejčí,V. Krejčí,,,,,,,,,,,69.0,,,,,1.0,1.0,0.0,,,,,,,,
71,PT06M59.00S,2026-01-30T01:21:02.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630557,5.206964520367937,46.568627450980394,1610612737,14,8,2026-01-30T01:21:10Z,690000,False,17.0,-4.0,1,left,C. Kispert running Layup (4 PTS) (D. Daniels 1 AST),"[1630557, 1630700]",1610612737.0,ATL,running,,,Kispert,C. Kispert,,,,,Restricted Area,0-8 Center,1.76,Made,,,,4.0,D. Daniels,1630700.0,1.0,,,,,,,,,,,
73,PT06M48.00S,2026-01-30T01:21:14.7Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],201142,92.46057818659659,51.470588235294116,1610612745,14,10,2026-01-30T01:21:20Z,710000,False,7.0,18.0,1,right,K. Durant driving DUNK (4 PTS) (A. Thompson 1 AST),"[201142, 1641708]",1610612745.0,HOU,driving,,,Durant,K. Durant,,,,,Restricted Area,0-8 Center,1.98,Made,,,,4.0,A. Thompson,1641708.0,1.0,,,,,,,,,,,
75,PT06M45.00S,2026-01-30T01:21:20.5Z,1,REGULAR,turnover,inbound,[],203468,,,1610612737,14,10,2026-01-30T01:21:40Z,730000,False,,,0,,C. McCollum inbound TURNOVER (1 TO),[203468],1610612737.0,ATL,,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1.0,,,1628951.0,,,,
76,PT06M32.00S,2026-01-30T01:21:49.2Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],201142,80.76544021024968,69.36274509803921,1610612745,14,12,2026-01-30T01:21:53Z,740000,False,97.0,128.0,1,right,K. Durant 16' pullup Jump Shot (6 PTS) (A. Sengun 2 AST),"[201142, 1630578]",1610612745.0,HOU,pullup,,,Durant,K. Durant,,,,,Mid-Range,16-24 Right Center,16.07,Made,,,,6.0,A. Sengun,1630578.0,2.0,,,,,,,,,,,
78,PT06M23.00S,2026-01-30T01:21:58.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631243,7.835085413929041,46.568627450980394,1610612737,14,12,2026-01-30T01:26:09Z,760000,False,17.0,21.0,1,left,MISS M. Gueye cutting Layup - blocked,"[1631243, 1641708]",1610612737.0,ATL,cutting,,,Gueye,M. Gueye,,,,,Restricted Area,0-8 Center,2.72,Missed,Thompson,1641708.0,,,,,,,,,,,,,,,,
79,PT06M23.00S,2026-01-30T01:21:58.4Z,1,REGULAR,block,,[],1641708,,,1610612737,14,12,2026-01-30T01:22:01Z,770000,False,,,0,,A. Thompson BLOCK (1 BLK),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
80,PT06M20.00S,2026-01-30T01:22:01.4Z,1,REGULAR,rebound,defensive,[],1630256,,,1610612745,14,12,2026-01-30T01:22:03Z,780000,False,,,0,,J. Tate REBOUND (Off:0 Def:1),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,Restricted Area,0-8 Center,,,,,78.0,,,,,1.0,1.0,0.0,,,,,,,,
