actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2025-11-19T00:42:10.4Z,1,REGULAR,period,start,[],0,,,0,0,0,2025-11-19T00:42:10Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M56.00S,2025-11-19T00:42:13.4Z,1,REGULAR,jumpball,recovered,[],1629638,,,1610612737,0,0,2025-11-19T00:42:13Z,40000,False,,,0,,Jump Ball O. Okongwu vs. J. Duren: Tip to N. Alexander-Walker,"[1629638, 1630168, 1631105]",1610612737.0,ATL,startperiod,N. Alexander-Walker,1629638.0,Alexander-Walker,N. Alexander-Walker,Okongwu,1630168.0,Duren,1631105.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M44.00S,2025-11-19T00:42:25.5Z,1,REGULAR,3pt,Jump Shot,[],1630168,80.3712220762155,92.64705882352942,1610612737,0,0,2025-11-19T00:42:34Z,70000,False,213.0,132.0,1,right,MISS O. Okongwu 25' 3PT,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Above the Break 3,24+ Right Center,25.08,Missed,,,,,,,,,,,,,,,,,,
8,PT11M40.00S,2025-11-19T00:42:29.5Z,1,REGULAR,rebound,defensive,[],1629130,,,1610612765,0,0,2025-11-19T00:42:34Z,80000,False,,,0,,D. Robinson REBOUND (Off:0 Def:1),[1629130],1610612765.0,DET,,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Right Center,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M33.00S,2025-11-19T00:42:38.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631105,6.915243101182654,49.26470588235294,1610612765,0,2,2025-11-19T00:43:33Z,90000,False,4.0,13.0,1,left,J. Duren cutting finger roll Layup (2 PTS) (I. Stewart 1 AST),"[1631105, 1630191]",1610612765.0,DET,cutting finger roll,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,1.3,Made,,,,,2.0,I. Stewart,1630191.0,1.0,,,,,,,,,,
11,PT11M33.00S,2025-11-19T00:42:44.0Z,1,REGULAR,foul,personal,['1freethrow'],1629638,,,1610612765,0,2,2025-11-19T00:43:08Z,110000,False,,,0,,N. Alexander-Walker shooting personal FOUL (1 PF) (Duren 1 FT),"[1629638, 1631105]",1610612737.0,ATL,shooting,,,Alexander-Walker,N. Alexander-Walker,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2003.0,1.0,0.0,Duren,1631105.0,,,,,
13,PT11M33.00S,2025-11-19T00:43:10.3Z,1,REGULAR,freethrow,1 of 1,[],1631105,,,1610612765,0,2,2025-11-19T00:43:13Z,130000,False,,,0,,MISS J. Duren Free Throw 1 of 1,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
14,PT11M30.00S,2025-11-19T00:43:13.3Z,1,REGULAR,rebound,defensive,[],1630249,,,1610612737,0,2,2025-11-19T00:43:13Z,140000,False,,,0,,V. Krejčí REBOUND (Off:0 Def:1),[1630249],1610612737.0,ATL,,,,Krejčí,V. Krejčí,,,,,,,,,13.0,1.0,1.0,0.0,,,,,,,,,,,,,,
15,PT11M22.00S,2025-11-19T00:43:20.7Z,1,REGULAR,3pt,Jump Shot,[],1630552,67.7562417871222,48.77450980392157,1610612737,0,2,2025-11-19T00:43:26Z,150000,False,-6.0,251.0,1,right,MISS J. Johnson 25' pullup 3PT,[1630552],1610612737.0,ATL,pullup,,,Johnson,J. Johnson,,,,,Above the Break 3,24+ Center,25.07,Missed,,,,,,,,,,,,,,,,,,
16,PT11M19.00S,2025-11-19T00:43:23.7Z,1,REGULAR,rebound,defensive,[],1630191,,,1610612765,0,2,2025-11-19T00:43:26Z,160000,False,,,0,,I. Stewart REBOUND (Off:0 Def:1),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Above the Break 3,24+ Center,,,15.0,1.0,1.0,0.0,,,,,,,,,,,,,,
