actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2022-12-25T19:45:48.1Z,1,REGULAR,period,start,[],0,,,0,0,0,2022-12-25T19:45:48Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M57.00S,2022-12-25T19:45:50.6Z,1,REGULAR,jumpball,recovered,[],2544,,,1610612747,0,0,2022-12-25T19:45:50Z,40000,False,,,0,,Jump Ball T. Bryant vs. C. Wood: Tip to L. James,"[2544, 1628418, 1626174]",1610612747.0,LAL,startperiod,L. James,2544.0,James,L. James,Bryant,1628418.0,Wood,1626174.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M42.00S,2022-12-25T19:46:06.0Z,1,REGULAR,3pt,Jump Shot,[],1629022,93.11760840998686,3.1862745098039214,1610612747,0,3,2022-12-25T19:46:09Z,70000,False,-234.0,12.0,1,right,L. Walker IV 3PT  (3 PTS) (T. Bryant 1 AST),"[1629022, 1628418]",1610612747.0,LAL,,,,Walker IV,L. Walker IV,,,,,Left Corner 3,24+ Left,23.44,Made,3.0,T. Bryant,1628418.0,1.0,,,,,,,,,,,,,,
9,PT11M23.00S,2022-12-25T19:46:23.6Z,1,REGULAR,turnover,bad pass,[],1629029,,,1610612742,0,3,2022-12-25T19:46:27Z,90000,False,,,0,,L. Doncic bad pass TURNOVER (1 TO),"[1629029, 1629022]",1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1.0,Walker IV,1629022.0,,,,,,,,,,,
10,PT11M23.00S,2022-12-25T19:46:23.6Z,1,REGULAR,steal,,[],1629022,,,1610612747,0,3,2022-12-25T19:46:25Z,100000,False,,,0,,L. Walker IV STEAL (1 STL),[1629022],1610612747.0,LAL,,,,Walker IV,L. Walker IV,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
11,PT11M18.00S,2022-12-25T19:46:29.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",2544,93.77463863337714,52.94117647058824,1610612747,0,3,2022-12-25T19:46:38Z,110000,False,15.0,6.0,1,right,MISS L. James running Layup,[2544],1610612747.0,LAL,running,,,James,L. James,,,,,Restricted Area,0-8 Center,1.59,Missed,,,,,,,,,,,,,,,,,,
13,PT11M16.00S,2022-12-25T19:46:31.0Z,1,REGULAR,rebound,defensive,[],1629029,,,1610612742,0,3,2022-12-25T19:46:38Z,130000,False,,,0,,L. Doncic REBOUND (Off:0 Def:1),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Restricted Area,0-8 Center,,,,,,,,,,11.0,1.0,1.0,0.0,,,,,,,
14,PT11M08.00S,2022-12-25T19:46:40.1Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1626174,6.652431011826544,47.05882352941176,1610612742,2,3,2022-12-25T19:46:56Z,140000,False,15.0,10.0,1,left,C. Wood DUNK (2 PTS) (R. Bullock 1 AST),"[1626174, 203493]",1610612742.0,DAL,,,,Wood,C. Wood,,,,,Restricted Area,0-8 Center,1.78,Made,2.0,R. Bullock,203493.0,1.0,,,,,,,,,,,,,,
16,PT10M51.00S,2022-12-25T19:46:55.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628418,84.05059132720105,49.01960784313725,1610612747,2,5,2022-12-25T19:47:01Z,160000,False,-5.0,97.0,1,right,T. Bryant 9' fadeaway Jump Shot (2 PTS) (P. Beverley 1 AST),"[1628418, 201976]",1610612747.0,LAL,fadeaway,,,Bryant,T. Bryant,,,,,In The Paint (Non-RA),8-16 Center,9.75,Made,2.0,P. Beverley,201976.0,1.0,,,,,,,,,,,,,,
18,PT10M39.00S,2022-12-25T19:47:08.7Z,1,REGULAR,3pt,Jump Shot,[],203493,10.988830486202366,2.941176470588235,1610612742,5,5,2022-12-25T19:47:14Z,180000,False,235.0,51.0,1,left,R. Bullock 24' 3PT  (3 PTS) (S. Dinwiddie 1 AST),"[203493, 203915]",1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,Right Corner 3,24+ Right,24.07,Made,3.0,S. Dinwiddie,203915.0,1.0,,,,,,,,,,,,,,
