actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
35,PT08M46.00S,2022-12-17T01:45:55.1Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203924,12.040078843626807,59.31372549019608,1610612757,4,9,2022-12-17T01:45:59Z,350000,False,-47.0,61.0,1,left,MISS J. Grant 7' driving bank Shot,[203924],1610612757.0,POR,driving bank,,,Grant,J. Grant,,,,,In The Paint (Non-RA),0-8 Center,7.65,Missed,,,,,,,,,,,,,,,,,,
36,PT08M44.00S,2022-12-17T01:45:56.5Z,1,REGULAR,rebound,offensive,[],203994,,,1610612757,4,9,2022-12-17T01:45:56Z,360000,False,,,0,,J. Nurkic REBOUND (Off:1 Def:2),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,35.0,3.0,2.0,1.0,,,,,,,,,,
37,PT08M44.00S,2022-12-17T01:45:57.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",203994,7.227332457293036,48.720894607843135,1610612757,4,11,2022-12-17T01:46:12Z,370000,False,6.0,15.0,1,left,J. Nurkic putback Layup (4 PTS),[203994],1610612757.0,POR,putback,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,1.67,Made,4.0,,,,,,,,,,,,,,,,,
38,PT08M34.00S,2022-12-17T01:46:10.5Z,1,REGULAR,foul,personal,[],203081,,,1610612742,4,11,2022-12-17T01:46:16Z,380000,False,,,0,,D. Lillard personal FOUL (1 PF),"[203081, 203501]",1610612757.0,POR,,,,Lillard,D. Lillard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,2530.0,1.0,0.0,Hardaway Jr.,203501.0,,,
40,PT08M31.00S,2022-12-17T01:46:26.2Z,1,REGULAR,2pt,Jump Shot,[],203501,75.24638633377135,39.950980392156865,1610612742,6,11,2022-12-17T01:46:31Z,400000,False,-50.0,180.0,1,right,T. Hardaway Jr. 18' pullup Jump Shot (4 PTS) (L. Doncic 1 AST),"[203501, 1629029]",1610612742.0,DAL,pullup,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Mid-Range,16-24 Center,18.71,Made,4.0,L. Doncic,1629029.0,1.0,,,,,,,,,,,,,,
42,PT08M13.00S,2022-12-17T01:46:42.9Z,1,REGULAR,3pt,Jump Shot,[],203081,29.38567674113009,73.0392156862745,1610612757,6,14,2022-12-17T01:46:47Z,420000,False,-115.0,224.0,1,left,D. Lillard 25' 3PT pullup (3 PTS) (A. Simons 2 AST),"[203081, 1629014]",1610612757.0,POR,pullup,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Left Center,25.16,Made,3.0,A. Simons,1629014.0,2.0,,,,,,,,,,,,,,
44,PT08M01.00S,2022-12-17T01:46:55.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629029,93.51182654402102,52.20588235294118,1610612742,8,14,2022-12-17T01:46:59Z,440000,False,11.0,8.0,1,right,L. Doncic driving Layup (2 PTS),[1629029],1610612742.0,DAL,driving,,,Doncic,L. Doncic,,,,,Restricted Area,0-8 Center,1.39,Made,2.0,,,,,,,,,,,,,,,,,
45,PT07M45.00S,2022-12-17T01:47:11.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628404,17.16491458607096,41.911764705882355,1610612757,8,16,2022-12-17T01:47:17Z,450000,False,40.0,109.0,1,left,J. Hart 11' driving floating Jump Shot (2 PTS),[1628404],1610612757.0,POR,driving floating,,,Hart,J. Hart,,,,,In The Paint (Non-RA),8-16 Center,11.62,Made,2.0,,,,,,,,,,,,,,,,,
46,PT07M29.00S,2022-12-17T01:47:27.2Z,1,REGULAR,3pt,Jump Shot,[],203915,75.3777923784494,13.23529411764706,1610612742,8,16,2022-12-17T01:47:31Z,460000,False,-184.0,179.0,1,right,MISS S. Dinwiddie 25' pullup 3PT,[203915],1610612742.0,DAL,pullup,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Left Center,25.65,Missed,,,,,,,,,,,,,,,,,,
47,PT07M27.00S,2022-12-17T01:47:29.2Z,1,REGULAR,rebound,defensive,[],203994,,,1610612757,8,16,2022-12-17T01:47:31Z,470000,False,,,0,,J. Nurkic REBOUND (Off:1 Def:3),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,Above the Break 3,24+ Left Center,,,,,,,46.0,4.0,3.0,1.0,,,,,,,,,,
48,PT07M23.00S,2022-12-17T01:47:34.1Z,1,REGULAR,turnover,bad pass,[],1628404,,,1610612757,8,16,2022-12-17T01:47:39Z,480000,False,,,0,,J. Hart bad pass TURNOVER (1 TO),"[1628404, 203915]",1610612757.0,POR,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,1.0,Dinwiddie,203915.0
49,PT07M23.00S,2022-12-17T01:47:34.1Z,1,REGULAR,steal,,[],203915,,,1610612742,8,16,2022-12-17T01:47:35Z,490000,False,,,0,,S. Dinwiddie STEAL (1 STL),[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
50,PT07M18.00S,2022-12-17T01:47:38.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629029,94.1688567674113,47.549019607843135,1610612742,10,16,2022-12-17T01:47:44Z,500000,False,-12.0,2.0,1,right,L. Doncic running finger roll Layup (4 PTS) (S. Dinwiddie 1 AST),"[1629029, 203915]",1610612742.0,DAL,running finger roll,,,Doncic,L. Doncic,,,,,Restricted Area,0-8 Center,1.25,Made,4.0,S. Dinwiddie,203915.0,1.0,,,,,,,,,,,,,,
52,PT07M01.00S,2022-12-17T01:47:55.2Z,1,REGULAR,2pt,Jump Shot,[],1629014,24.392247043363994,26.96078431372549,1610612757,10,18,2022-12-17T01:48:00Z,520000,False,115.0,177.0,1,left,A. Simons 21' step back Jump Shot (2 PTS),[1629014],1610612757.0,POR,step back,,,Simons,A. Simons,,,,,Mid-Range,16-24 Right Center,21.1,Made,2.0,,,,,,,,,,,,,,,,,
53,PT06M45.00S,2022-12-17T01:48:11.1Z,1,REGULAR,3pt,Jump Shot,[],203915,93.24901445466492,3.6764705882352944,1610612742,13,18,2022-12-17T01:48:15Z,530000,False,-232.0,11.0,1,right,S. Dinwiddie 3PT  (5 PTS) (L. Doncic 2 AST),"[203915, 1629029]",1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,Left Corner 3,24+ Left,23.19,Made,5.0,L. Doncic,1629029.0,2.0,,,,,,,,,,,,,,
55,PT06M31.00S,2022-12-17T01:48:26.0Z,1,REGULAR,turnover,bad pass,[],203081,,,1610612757,13,18,2022-12-17T01:48:30Z,550000,False,,,0,,D. Lillard bad pass TURNOVER (1 TO),"[203081, 203501]",1610612757.0,POR,,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,1.0,Hardaway Jr.,203501.0
56,PT06M31.00S,2022-12-17T01:48:26.0Z,1,REGULAR,steal,,[],203501,,,1610612742,13,18,2022-12-17T01:52:10Z,560000,False,,,0,,T. Hardaway Jr. STEAL (1 STL),[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
57,PT06M24.00S,2022-12-17T01:48:32.8Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",203501,69.46452036793693,68.13725490196079,1610612742,16,18,2022-12-17T01:48:37Z,570000,False,91.0,235.0,1,right,T. Hardaway Jr. 25' 3PT pullup (7 PTS),[203501],1610612742.0,DAL,pullup,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Right Center,25.14,Made,7.0,,,,,,,,,,,,,,,,,
58,PT06M03.00S,2022-12-17T01:48:52.8Z,1,REGULAR,3pt,Jump Shot,[],1629014,6.521024967148489,96.32352941176471,1610612757,16,21,2022-12-17T01:48:56Z,580000,False,-232.0,9.0,1,left,A. Simons 3PT  (5 PTS) (D. Lillard 1 AST),"[1629014, 203081]",1610612757.0,POR,,,,Simons,A. Simons,,,,,Left Corner 3,24+ Left,23.18,Made,5.0,D. Lillard,203081.0,1.0,,,,,,,,,,,,,,
60,PT05M47.00S,2022-12-17T01:49:12.1Z,1,REGULAR,foul,personal,['2freethrow'],1628404,,,1610612742,16,21,2022-12-17T01:49:21Z,600000,False,,,0,,J. Hart shooting personal FOUL (1 PF) (Doncic 2 FT),"[1628404, 1629029]",1610612757.0,POR,shooting,,,Hart,J. Hart,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,203177.0,1.0,0.0,Doncic,1629029.0,,,
62,PT05M47.00S,2022-12-17T01:49:24.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,16,21,2022-12-17T01:49:24Z,620000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT05M47.00S,2022-12-17T01:49:27.0Z,1,REGULAR,substitution,out,[],203939,,,1610612742,16,21,2022-12-17T01:52:21Z,630000,False,,,0,,SUB out: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT05M47.00S,2022-12-17T01:49:27.0Z,1,REGULAR,substitution,out,[],203915,,,1610612742,16,21,2022-12-17T01:52:21Z,640000,False,,,0,,SUB out: S. Dinwiddie,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT05M47.00S,2022-12-17T01:49:27.0Z,1,REGULAR,substitution,out,[],203924,,,1610612742,16,21,2022-12-17T01:52:21Z,650000,False,,,0,,SUB out: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT05M47.00S,2022-12-17T01:49:27.0Z,1,REGULAR,substitution,out,[],1629014,,,1610612742,16,21,2022-12-17T01:52:21Z,660000,False,,,0,,SUB out: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT05M47.00S,2022-12-17T01:49:27.0Z,1,REGULAR,substitution,in,[],1626174,,,1610612742,16,21,2022-12-17T01:52:21Z,670000,False,,,0,,SUB in: C. Wood,[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT05M47.00S,2022-12-17T01:49:27.0Z,1,REGULAR,substitution,in,[],203493,,,1610612742,16,21,2022-12-17T01:52:21Z,680000,False,,,0,,SUB in: R. Bullock,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT05M47.00S,2022-12-17T01:49:27.0Z,1,REGULAR,substitution,in,[],1626159,,,1610612742,16,21,2022-12-17T01:52:21Z,690000,False,,,0,,SUB in: J. Winslow,[1626159],1610612757.0,POR,,,,Winslow,J. Winslow,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT05M47.00S,2022-12-17T01:49:27.0Z,1,REGULAR,substitution,in,[],1631101,,,1610612742,16,21,2022-12-17T01:52:21Z,700000,False,,,0,,SUB in: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT05M47.00S,2022-12-17T01:52:33.3Z,1,REGULAR,freethrow,1 of 2,[],1629029,,,1610612742,17,21,2022-12-17T01:52:33Z,710000,False,,,0,,L. Doncic Free Throw 1 of 2 (5 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
72,PT05M47.00S,2022-12-17T01:52:52.3Z,1,REGULAR,freethrow,2 of 2,[],1629029,,,1610612742,18,21,2022-12-17T01:52:52Z,720000,False,,,0,,L. Doncic Free Throw 2 of 2 (6 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
73,PT05M35.00S,2022-12-17T01:53:12.6Z,1,REGULAR,3pt,Jump Shot,[],203081,25.969119579500656,81.86274509803921,1610612757,18,24,2022-12-17T01:53:19Z,730000,False,-159.0,192.0,1,left,D. Lillard 24' 3PT  (6 PTS) (J. Nurkic 1 AST),"[203081, 203994]",1610612757.0,POR,,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Left Center,24.92,Made,6.0,J. Nurkic,203994.0,1.0,,,,,,,,,,,,,,
75,PT05M35.00S,2022-12-17T01:53:15.8Z,1,REGULAR,foul,personal,['1freethrow'],203493,,,1610612757,18,24,2022-12-17T01:53:20Z,750000,False,,,0,,R. Bullock shooting personal FOUL (1 PF) (Lillard 1 FT),"[203493, 203081]",1610612742.0,DAL,shooting,,,Bullock,R. Bullock,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,1626300.0,1.0,0.0,Lillard,203081.0,,,
77,PT05M35.00S,2022-12-17T01:53:38.0Z,1,REGULAR,freethrow,1 of 1,[],203081,,,1610612757,18,25,2022-12-17T01:53:38Z,770000,False,,,0,,D. Lillard Free Throw 1 of 1 (7 PTS),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
78,PT05M16.00S,2022-12-17T01:54:02.4Z,1,REGULAR,3pt,Jump Shot,[],203493,93.77463863337714,3.9215686274509802,1610612742,18,25,2022-12-17T01:54:07Z,780000,False,-230.0,6.0,1,right,MISS R. Bullock 3PT,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,Left Corner 3,24+ Left,23.05,Missed,,,,,,,,,,,,,,,,,,
79,PT05M13.00S,2022-12-17T01:54:05.4Z,1,REGULAR,rebound,defensive,[],1626159,,,1610612757,18,25,2022-12-17T01:54:07Z,790000,False,,,0,,J. Winslow REBOUND (Off:0 Def:1),[1626159],1610612757.0,POR,,,,Winslow,J. Winslow,,,,,Left Corner 3,24+ Left,,,,,,,78.0,1.0,1.0,0.0,,,,,,,,,,
80,PT05M06.00S,2022-12-17T01:54:11.9Z,1,REGULAR,3pt,Jump Shot,[],1626159,25.969119579500656,17.647058823529413,1610612757,18,25,2022-12-17T01:54:27Z,800000,False,162.0,192.0,1,left,MISS J. Winslow 25' 3PT,[1626159],1610612757.0,POR,,,,Winslow,J. Winslow,,,,,Above the Break 3,24+ Right Center,25.08,Missed,,,,,,,,,,,,,,,,,,
81,PT05M02.00S,2022-12-17T01:54:15.9Z,1,REGULAR,rebound,defensive,[],203501,,,1610612742,18,25,2022-12-17T01:54:27Z,810000,False,,,0,,T. Hardaway Jr. REBOUND (Off:0 Def:1),[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,80.0,1.0,1.0,0.0,,,,,,,,,,
82,PT04M54.00S,2022-12-17T01:54:24.4Z,1,REGULAR,3pt,Jump Shot,[],1626174,93.24901445466492,96.32352941176471,1610612742,18,25,2022-12-17T01:54:29Z,820000,False,232.0,11.0,1,right,MISS C. Wood 3PT,[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,Right Corner 3,24+ Right,23.19,Missed,,,,,,,,,,,,,,,,,,
83,PT04M51.00S,2022-12-17T01:54:27.4Z,1,REGULAR,rebound,defensive,[],1628404,,,1610612757,18,25,2022-12-17T01:54:29Z,830000,False,,,0,,J. Hart REBOUND (Off:0 Def:1),[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,Right Corner 3,24+ Right,,,,,,,82.0,1.0,1.0,0.0,,,,,,,,,,
84,PT04M45.00S,2022-12-17T01:54:33.1Z,1,REGULAR,3pt,Jump Shot,[],203081,21.369908015768726,89.4607843137255,1610612757,18,25,2022-12-17T01:54:36Z,840000,False,-197.0,148.0,1,left,MISS D. Lillard 24' 3PT,[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Left Center,24.69,Missed,,,,,,,,,,,,,,,,,,
85,PT04M43.00S,2022-12-17T01:54:35.1Z,1,REGULAR,rebound,defensive,[],1629029,,,1610612742,18,25,2022-12-17T01:54:36Z,850000,False,,,0,,L. Doncic REBOUND (Off:0 Def:1),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Left Center,,,,,,,84.0,1.0,1.0,0.0,,,,,,,,,,
