actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2022-11-21T00:40:24.3Z,1,REGULAR,period,start,[],0,,,0,0,0,2022-11-21T00:40:24Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M56.00S,2022-11-21T00:40:26.9Z,1,REGULAR,jumpball,recovered,[],1628971,,,1610612743,0,0,2022-11-21T00:40:26Z,40000,False,,,0,,Jump Ball D. Jordan vs. D. Powell: Tip to B. Brown,"[1628971, 201599, 203939]",1610612743.0,DEN,startperiod,B. Brown,1628971.0,Brown,B. Brown,Jordan,201599.0,Powell,203939.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M42.00S,2022-11-21T00:40:40.8Z,1,REGULAR,3pt,Jump Shot,[],1628971,30.042706964520367,71.32352941176471,1610612743,0,0,2022-11-21T00:40:49Z,70000,False,-107.0,230.0,1,left,MISS B. Brown 25' 3PT,[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,Above the Break 3,24+ Left Center,25.34,Missed,,,,,,,,,,,,,,,,,,
8,PT11M41.00S,2022-11-21T00:40:41.8Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612742,0,0,2022-11-21T00:40:49Z,80000,False,,,0,,TEAM defensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,Above the Break 3,24+ Left Center,,,7.0,,,,,,,,,,,,,,,,,
10,PT11M22.00S,2022-11-21T00:41:06.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627827,88.78120893561103,60.049019607843135,1610612742,0,0,2022-11-21T00:41:10Z,100000,False,50.0,53.0,1,right,MISS D. Finney-Smith 7' cutting Layup,[1627827],1610612742.0,DAL,cutting,,,Finney-Smith,D. Finney-Smith,,,,,In The Paint (Non-RA),0-8 Center,7.3,Missed,,,,,,,,,,,,,,,,,,
12,PT11M19.00S,2022-11-21T00:41:09.1Z,1,REGULAR,rebound,defensive,[],201145,,,1610612743,0,0,2022-11-21T00:41:10Z,120000,False,,,0,,J. Green REBOUND (Off:0 Def:1),[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,,,10.0,1.0,1.0,0.0,,,,,,,,,,,,,,
13,PT11M12.00S,2022-11-21T00:41:15.4Z,1,REGULAR,turnover,lost ball,[],1629008,,,1610612743,0,0,2022-11-21T00:41:19Z,130000,False,,,0,,M. Porter Jr. lost ball TURNOVER (1 TO),"[1629008, 1627827]",1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Center,,,,,,,1.0,Finney-Smith,1627827.0,,,,,,,,,,,
14,PT11M12.00S,2022-11-21T00:41:15.4Z,1,REGULAR,steal,,[],1627827,,,1610612742,0,0,2022-11-21T00:41:16Z,140000,False,,,0,,D. Finney-Smith STEAL (1 STL),[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
15,PT11M08.00S,2022-11-21T00:41:19.6Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203939,94.03745072273325,50.73529411764706,1610612742,2,0,2022-11-21T00:41:31Z,150000,False,4.0,4.0,1,right,D. Powell alley-oop DUNK (2 PTS) (S. Dinwiddie 1 AST),"[203939, 203915]",1610612742.0,DAL,alley-oop,,,Powell,D. Powell,,,,,Restricted Area,0-8 Center,0.51,Made,,,,,,,,2.0,S. Dinwiddie,203915.0,1.0,,,,,,,
18,PT10M46.00S,2022-11-21T00:41:56.2Z,1,REGULAR,3pt,Jump Shot,[],1629008,26.62614980289093,80.3921568627451,1610612743,2,0,2022-11-21T00:42:01Z,180000,False,-152.0,198.0,1,left,MISS M. Porter Jr. 24' 3PT,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Left Center,24.95,Missed,,,,,,,,,,,,,,,,,,
19,PT10M44.00S,2022-11-21T00:41:58.2Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612742,2,0,2022-11-21T00:42:01Z,190000,False,,,0,,TEAM defensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,Above the Break 3,24+ Left Center,,,18.0,,,,,,,,,,,,,,,,,
21,PT10M30.00S,2022-11-21T00:42:23.8Z,1,REGULAR,turnover,lost ball,[],203939,,,1610612742,2,0,2022-11-21T00:42:47Z,210000,False,,,0,,D. Powell lost ball TURNOVER (1 TO),"[203939, 203484]",1610612742.0,DAL,,,,Powell,D. Powell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1.0,Caldwell-Pope,203484.0,,,,,,,,,,,
22,PT10M30.00S,2022-11-21T00:42:23.8Z,1,REGULAR,steal,,[],203484,,,1610612743,2,0,2022-11-21T00:42:25Z,220000,False,,,0,,K. Caldwell-Pope STEAL (1 STL),[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
23,PT10M15.00S,2022-11-21T00:42:39.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",201599,6.389618922470433,50.245098039215684,1610612743,2,2,2022-11-21T00:44:49Z,230000,False,-1.0,8.0,1,left,D. Jordan reverse Layup (2 PTS) (B. Brown 1 AST),"[201599, 1628971]",1610612743.0,DEN,reverse,,,Jordan,D. Jordan,,,,,Restricted Area,0-8 Center,0.77,Made,,,,,,,,2.0,B. Brown,1628971.0,1.0,,,,,,,
25,PT10M04.00S,2022-11-21T00:42:49.0Z,1,REGULAR,3pt,Jump Shot,[],203493,67.23061760840999,50.73529411764706,1610612742,2,2,2022-11-21T00:42:54Z,250000,False,4.0,256.0,1,right,MISS R. Bullock 25' 3PT,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,Above the Break 3,24+ Center,25.55,Missed,,,,,,,,,,,,,,,,,,
26,PT10M04.00S,2022-11-21T00:42:49.0Z,1,REGULAR,rebound,defensive,[],201599,,,1610612743,2,2,2022-11-21T00:42:54Z,260000,False,,,0,,D. Jordan REBOUND (Off:0 Def:1),[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,Above the Break 3,24+ Center,,,25.0,1.0,1.0,0.0,,,,,,,,,,,,,,
27,PT09M53.00S,2022-11-21T00:43:01.9Z,1,REGULAR,foul,personal,['2freethrow'],1629029,,,1610612743,2,2,2022-11-21T00:43:10Z,270000,False,,,0,,L. Doncic shooting personal FOUL (1 PF) (Green 2 FT),"[1629029, 201145]",1610612742.0,DAL,shooting,,,Doncic,L. Doncic,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1201.0,1.0,0.0,Green,201145.0,,
29,PT09M53.00S,2022-11-21T00:43:35.3Z,1,REGULAR,freethrow,1 of 2,[],201145,,,1610612743,2,3,2022-11-21T00:43:35Z,290000,False,,,0,,J. Green Free Throw 1 of 2 (1 PTS),[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,Made,,,,,,,,1.0,,,,,,,,,,
30,PT09M53.00S,2022-11-21T00:43:56.8Z,1,REGULAR,freethrow,2 of 2,[],201145,,,1610612743,2,4,2022-11-21T00:43:56Z,300000,False,,,0,,J. Green Free Throw 2 of 2 (2 PTS),[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,Made,,,,,,,,2.0,,,,,,,,,,
31,PT09M40.00S,2022-11-21T00:44:10.2Z,1,REGULAR,3pt,Jump Shot,[],203915,89.17542706964521,5.392156862745098,1610612742,2,4,2022-11-21T00:44:13Z,310000,False,-223.0,49.0,1,right,MISS S. Dinwiddie 3PT,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,Left Corner 3,24+ Left,22.84,Missed,,,,,,,,,,,,,,,,,,
32,PT09M38.00S,2022-11-21T00:44:12.2Z,1,REGULAR,rebound,defensive,[],203484,,,1610612743,2,4,2022-11-21T00:44:13Z,320000,False,,,0,,K. Caldwell-Pope REBOUND (Off:0 Def:1),[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Left Corner 3,24+ Left,,,31.0,1.0,1.0,0.0,,,,,,,,,,,,,,
33,PT09M30.00S,2022-11-21T00:44:24.6Z,1,REGULAR,turnover,out-of-bounds,[],203484,,,1610612743,2,4,2022-11-21T00:44:29Z,330000,False,,,0,,K. Caldwell-Pope lost ball out-of-bounds TURNOVER (1 TO),[203484],1610612743.0,DEN,lost ball,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Mid-Range,16-24 Left Center,,,,,,,1.0,,,,,,,1201.0,,,,,,
