actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2023-03-08T01:40:49.7Z,1,REGULAR,period,start,[],0,,,0,0,0,2023-03-08T01:40:49Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M56.00S,2023-03-08T01:40:51.9Z,1,REGULAR,jumpball,recovered,[],203482,,,1610612762,0,0,2023-03-08T01:40:51Z,40000,False,,,0,,Jump Ball L. Markkanen vs. D. Powell: Tip to K. Olynyk,"[203482, 1628374, 203939]",1610612762.0,UTA,startperiod,K. Olynyk,203482.0,Olynyk,K. Olynyk,Markkanen,1628374.0,Powell,203939.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M45.00S,2023-03-08T01:41:03.3Z,1,REGULAR,3pt,Jump Shot,[],1631323,67.62483574244416,64.70588235294117,1610612762,0,3,2023-03-08T01:41:09Z,70000,False,74.0,252.0,1,right,S. Fontecchio 26' 3PT  (3 PTS) (L. Markkanen 1 AST),"[1631323, 1628374]",1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,Above the Break 3,24+ Center,26.23,Made,3.0,L. Markkanen,1628374.0,1.0,,,,,,,,,,,,,,
9,PT11M24.00S,2023-03-08T01:41:25.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202681,18.347568988173457,44.11764705882353,1610612742,2,3,2023-03-08T01:42:55Z,90000,False,29.0,120.0,1,left,K. Irving 12' pullup Jump Shot (2 PTS),[202681],1610612742.0,DAL,pullup,,,Irving,K. Irving,,,,,In The Paint (Non-RA),8-16 Center,12.35,Made,2.0,,,,,,,,,,,,,,,,,
10,PT11M09.00S,2023-03-08T01:41:39.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203482,88.78120893561103,37.5,1610612762,2,5,2023-03-08T01:44:32Z,100000,False,-62.0,53.0,1,right,K. Olynyk 8' driving floating bank Jump Shot (2 PTS),[203482],1610612762.0,UTA,driving floating bank,,,Olynyk,K. Olynyk,,,,,In The Paint (Non-RA),8-16 Left,8.19,Made,2.0,,,,,,,,,,,,,,,,,
11,PT10M56.00S,2023-03-08T01:41:52.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203939,10.85742444152431,40.19607843137255,1610612742,4,5,2023-03-08T01:41:57Z,110000,False,49.0,50.0,1,left,D. Powell 6' turnaround bank Jump Shot (2 PTS) (L. Doncic 1 AST),"[203939, 1629029]",1610612742.0,DAL,turnaround bank,,,Powell,D. Powell,,,,,In The Paint (Non-RA),0-8 Center,6.97,Made,2.0,L. Doncic,1629029.0,1.0,,,,,,,,,,,,,,
13,PT10M46.00S,2023-03-08T01:42:02.3Z,1,REGULAR,2pt,Jump Shot,[],1629659,77.87450722733246,78.18627450980392,1610612762,4,5,2023-03-08T01:42:06Z,130000,False,141.0,155.0,1,right,MISS T. Horton-Tucker 20' step back Shot,[1629659],1610612762.0,UTA,step back,,,Horton-Tucker,T. Horton-Tucker,,,,,Mid-Range,16-24 Right Center,20.98,Missed,,,,,,,,,,,,,,,,,,
14,PT10M44.00S,2023-03-08T01:42:04.3Z,1,REGULAR,rebound,defensive,[],203493,,,1610612742,4,5,2023-03-08T01:42:06Z,140000,False,,,0,,R. Bullock REBOUND (Off:0 Def:1),[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,Mid-Range,16-24 Right Center,,,,,,,13.0,1.0,1.0,0.0,,,,,,,,,,
15,PT10M39.00S,2023-03-08T01:42:09.3Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],202681,30.17411300919842,31.61764705882353,1610612742,4,5,2023-03-08T01:42:14Z,150000,False,92.0,231.0,1,left,MISS K. Irving 24' pullup 3PT,[202681],1610612742.0,DAL,pullup,,,Irving,K. Irving,,,,,Above the Break 3,24+ Right Center,24.87,Missed,,,,,,,,,,,,,,,,,,
16,PT10M37.00S,2023-03-08T01:42:11.3Z,1,REGULAR,rebound,defensive,[],1628374,,,1610612762,4,5,2023-03-08T01:42:14Z,160000,False,,,0,,L. Markkanen REBOUND (Off:0 Def:1),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Right Center,,,,,,,15.0,1.0,1.0,0.0,,,,,,,,,,
17,PT10M22.00S,2023-03-08T01:42:27.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629659,91.01511169513797,44.11764705882353,1610612762,4,7,2023-03-08T01:42:32Z,170000,False,-29.0,32.0,1,right,T. Horton-Tucker driving Layup (2 PTS),[1629659],1610612762.0,UTA,driving,,,Horton-Tucker,T. Horton-Tucker,,,,,Restricted Area,0-8 Center,4.35,Made,2.0,,,,,,,,,,,,,,,,,
18,PT10M08.00S,2023-03-08T01:42:40.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630182,8.360709592641262,53.92156862745098,1610612742,6,7,2023-03-08T01:46:37Z,180000,False,-20.0,26.0,1,left,J. Green driving Layup (2 PTS) (K. Irving 1 AST),"[1630182, 202681]",1610612742.0,DAL,driving,,,Green,J. Green,,,,,Restricted Area,0-8 Center,3.26,Made,2.0,K. Irving,202681.0,1.0,,,,,,,,,,,,,,
