actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2023-01-22T19:40:09.8Z,1,REGULAR,period,start,[],0,,,0,0,0,2023-01-22T19:40:09Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M56.00S,2023-01-22T19:40:12.5Z,1,REGULAR,jumpball,recovered,[],202694,,,1610612746,0,0,2023-01-22T19:40:12Z,40000,False,,,0,,Jump Ball I. Zubac vs. D. Powell: Tip to M. Morris Sr.,"[202694, 1627826, 203939]",1610612746.0,LAC,startperiod,M. Morris Sr.,202694.0,Morris Sr.,M. Morris Sr.,Zubac,1627826.0,Powell,203939.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M45.00S,2023-01-22T19:40:23.9Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1627826,94.30026281208936,48.529411764705884,1610612746,0,2,2023-01-22T19:40:29Z,70000,False,-7.0,1.0,1,right,I. Zubac alley-oop DUNK (2 PTS) (P. George 1 AST),"[1627826, 202331]",1610612746.0,LAC,alley-oop,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,0.75,Made,2.0,P. George,202331.0,1.0,,,,,,,,,,,,,,
9,PT11M26.00S,2023-01-22T19:40:42.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203501,19.71090670170828,46.989889705882355,1610612742,0,2,2023-01-22T19:41:05Z,90000,False,15.0,133.0,1,left,MISS T. Hardaway Jr. 13' driving floating Shot,[203501],1610612742.0,DAL,driving floating,,,Hardaway Jr.,T. Hardaway Jr.,,,,,In The Paint (Non-RA),8-16 Center,13.37,Missed,,,,,,,,,,,,,,,,,,
10,PT11M22.00S,2023-01-22T19:40:46.4Z,1,REGULAR,rebound,defensive,[],1629611,,,1610612746,0,2,2023-01-22T19:40:48Z,100000,False,,,0,,T. Mann REBOUND (Off:0 Def:1),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,Mid-Range,8-16 Center,,,,,,,9.0,1.0,1.0,0.0,,,,,,,,,,
11,PT11M10.00S,2023-01-22T19:40:58.3Z,1,REGULAR,3pt,Jump Shot,[],1629611,71.30420499342969,77.69607843137256,1610612746,0,2,2023-01-22T19:41:08Z,110000,False,138.0,217.0,1,right,MISS T. Mann 25' 3PT,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,Above the Break 3,24+ Right Center,25.76,Missed,,,,,,,,,,,,,,,,,,
12,PT11M07.00S,2023-01-22T19:41:01.3Z,1,REGULAR,rebound,offensive,[],1627826,,,1610612746,0,2,2023-01-22T19:41:08Z,120000,False,,,0,,I. Zubac REBOUND (Off:1 Def:0),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Above the Break 3,24+ Right Center,,,,,,,11.0,1.0,0.0,1.0,,,,,,,,,,
13,PT10M57.00S,2023-01-22T19:41:11.8Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629611,88.78120893561103,95.09803921568627,1610612746,0,5,2023-01-22T19:41:18Z,130000,False,225.0,53.0,1,right,T. Mann 3PT  (3 PTS) (I. Zubac 1 AST),"[1629611, 1627826]",1610612746.0,LAC,,,,Mann,T. Mann,,,,,Right Corner 3,24+ Right,23.16,Made,3.0,I. Zubac,1627826.0,1.0,,,,,,,,,,,,,,
15,PT10M45.00S,2023-01-22T19:41:26.1Z,1,REGULAR,foul,personal,[],1627826,,,1610612742,0,5,2023-01-22T19:41:34Z,150000,False,,,0,,I. Zubac personal FOUL (1 PF),"[1627826, 203501]",1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1628953.0,1.0,0.0,Hardaway Jr.,203501.0,,,,,
17,PT10M39.00S,2023-01-22T19:41:49.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629029,5.732588699080158,51.71568627450981,1610612742,2,5,2023-01-22T19:41:54Z,170000,False,-9.0,1.0,1,left,L. Doncic cutting Layup (2 PTS) (D. Powell 1 AST),"[1629029, 203939]",1610612742.0,DAL,cutting,,,Doncic,L. Doncic,,,,,Restricted Area,0-8 Center,0.87,Made,2.0,D. Powell,203939.0,1.0,,,,,,,,,,,,,,
