actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
17,PT10M34.00S,2023-01-08T01:11:42.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630529,83.65637319316689,47.30392156862745,1610612740,3,2,2023-01-08T01:11:47Z,170000,False,-13.0,101.0,1,right,MISS H. Jones 10' driving floating Shot,[1630529],1610612740.0,NOP,driving floating,,,Jones,H. Jones,,,,,In The Paint (Non-RA),8-16 Center,10.2,Missed,,,,,,,,,,,,,,,,,,
18,PT10M32.00S,2023-01-08T01:11:44.0Z,1,REGULAR,rebound,defensive,[],1629029,,,1610612742,3,2,2023-01-08T01:11:47Z,180000,False,,,0,,L. Doncic REBOUND (Off:0 Def:2),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,17.0,2.0,2.0,0.0,,,,,,,,,,
19,PT10M24.00S,2023-01-08T01:11:52.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,13.354139290407357,34.80392156862745,1610612742,3,2,2023-01-08T01:14:44Z,190000,False,76.0,73.0,1,left,MISS L. Doncic 10' floating Shot,[1629029],1610612742.0,DAL,floating,,,Doncic,L. Doncic,,,,,In The Paint (Non-RA),8-16 Right,10.54,Missed,,,,,,,,,,,,,,,,,,
20,PT10M21.00S,2023-01-08T01:11:56.1Z,1,REGULAR,rebound,offensive,[],1626174,,,1610612742,3,2,2023-01-08T01:11:56Z,200000,False,,,0,,C. Wood REBOUND (Off:1 Def:0),[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,19.0,1.0,0.0,1.0,,,,,,,,,,
21,PT10M20.00S,2023-01-08T01:11:57.5Z,1,REGULAR,foul,personal,['2freethrow'],202685,,,1610612742,3,2,2023-01-08T01:12:06Z,210000,False,,,0,,J. Valanciunas shooting personal FOUL (1 PF) (Wood 2 FT),"[202685, 1626174]",1610612740.0,NOP,shooting,,,Valanciunas,J. Valanciunas,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628953.0,1.0,0.0,Wood,1626174.0,,,,,
23,PT10M20.00S,2023-01-08T01:12:26.0Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1626174,,,1610612742,4,2,2023-01-08T01:12:26Z,230000,False,,,0,,C. Wood Free Throw 1 of 2 (4 PTS),[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
24,PT10M20.00S,2023-01-08T01:12:44.2Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1626174,,,1610612742,5,2,2023-01-08T01:12:44Z,240000,False,,,0,,C. Wood Free Throw 2 of 2 (5 PTS),[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
25,PT10M06.00S,2023-01-08T01:12:58.7Z,1,REGULAR,2pt,Jump Shot,[],1630631,91.32720105124835,67.4249387254902,1610612740,5,4,2023-01-08T01:13:05Z,250000,False,87.0,29.0,1,right,J. Alvarado 9' driving floating bank Jump Shot (2 PTS),[1630631],1610612740.0,NOP,driving floating bank,,,Alvarado,J. Alvarado,,,,,Mid-Range,8-16 Right,9.18,Made,2.0,,,,,,,,,,,,,,,,,
26,PT09M54.00S,2023-01-08T01:13:12.8Z,1,REGULAR,foul,offensive,[],203939,,,1610612742,5,4,2023-01-08T01:13:30Z,260000,False,,,0,,D. Powell off-the-ball offensive FOUL (1 PF),"[203939, 1630529]",1610612742.0,DAL,off-the-ball,,,Powell,D. Powell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1628953.0,1.0,0.0,Jones,1630529.0,,,,,
28,PT09M54.00S,2023-01-08T01:13:12.8Z,1,REGULAR,turnover,offensive foul,[],203939,,,1610612742,5,4,2023-01-08T01:13:12Z,280000,False,,,0,,D. Powell offensive foul TURNOVER (1 TO),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1628953.0,,,,,1.0,,,,
29,PT09M44.00S,2023-01-08T01:13:39.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630230,89.56964520367937,50.73529411764706,1610612740,5,4,2023-01-08T01:13:44Z,290000,False,4.0,46.0,1,right,MISS N. Marshall driving Layup,[1630230],1610612740.0,NOP,driving,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),0-8 Center,4.57,Missed,,,,,,,,,,,,,,,,,,
30,PT09M41.00S,2023-01-08T01:13:42.8Z,1,REGULAR,rebound,defensive,[],1626174,,,1610612742,5,4,2023-01-08T01:13:44Z,300000,False,,,0,,C. Wood REBOUND (Off:1 Def:1),[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,29.0,2.0,1.0,1.0,,,,,,,,,,
31,PT09M36.00S,2023-01-08T01:13:46.8Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],203501,18.478975032851512,6.372549019607843,1610612742,8,4,2023-01-08T01:17:09Z,310000,False,218.0,121.0,1,left,T. Hardaway Jr. 24' 3PT running (3 PTS) (L. Doncic 1 AST),"[203501, 1629029]",1610612742.0,DAL,running,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Right Center,24.95,Made,3.0,L. Doncic,1629029.0,1.0,,,,,,,,,,,,,,
33,PT09M22.00S,2023-01-08T01:14:02.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630631,92.32917214191852,54.166666666666664,1610612740,8,6,2023-01-08T01:18:29Z,330000,False,21.0,20.0,1,right,J. Alvarado driving finger roll Layup (4 PTS) (J. Valanciunas 1 AST),"[1630631, 202685]",1610612740.0,NOP,driving finger roll,,,Alvarado,J. Alvarado,,,,,Restricted Area,0-8 Center,2.86,Made,4.0,J. Valanciunas,202685.0,1.0,,,,,,,,,,,,,,
35,PT09M10.00S,2023-01-08T01:14:13.1Z,1,REGULAR,foul,personal,['2freethrow'],1630529,,,1610612742,8,6,2023-01-08T01:14:26Z,350000,False,,,0,,H. Jones shooting personal FOUL (1 PF) (Doncic 2 FT),"[1630529, 1629029]",1610612740.0,NOP,shooting,,,Jones,H. Jones,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,202041.0,1.0,0.0,Doncic,1629029.0,,,,,
37,PT09M10.00S,2023-01-08T01:14:48.4Z,1,REGULAR,freethrow,1 of 2,[],1629029,,,1610612742,9,6,2023-01-08T01:15:10Z,370000,False,,,0,,L. Doncic Free Throw 1 of 2 (1 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
38,PT09M10.00S,2023-01-08T01:14:48.4Z,1,REGULAR,freethrow,2 of 2,[],1629029,,,1610612742,9,6,2023-01-08T01:15:10Z,380000,False,,,0,,MISS L. Doncic Free Throw 2 of 2,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
39,PT09M08.00S,2023-01-08T01:14:50.4Z,1,REGULAR,rebound,defensive,[],1630530,,,1610612740,9,6,2023-01-08T01:15:10Z,390000,False,,,0,,T. Murphy III REBOUND (Off:0 Def:1),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,38.0,1.0,1.0,0.0,,,,,,,,,,
40,PT09M01.00S,2023-01-08T01:15:16.6Z,1,REGULAR,3pt,Jump Shot,[],202685,72.35545335085413,81.37254901960785,1610612740,9,6,2023-01-08T01:15:21Z,400000,False,157.0,207.0,1,right,MISS J. Valanciunas 26' 3PT,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Above the Break 3,24+ Right Center,26.01,Missed,,,,,,,,,,,,,,,,,,
41,PT08M58.00S,2023-01-08T01:15:19.6Z,1,REGULAR,rebound,defensive,[],1629029,,,1610612742,9,6,2023-01-08T01:15:21Z,410000,False,,,0,,L. Doncic REBOUND (Off:0 Def:3),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Right Center,,,,,,,40.0,3.0,3.0,0.0,,,,,,,,,,
42,PT08M55.00S,2023-01-08T01:15:24.6Z,1,REGULAR,foul,personal,[],1630631,,,1610612742,9,6,2023-01-08T01:15:56Z,420000,False,,,0,,J. Alvarado personal FOUL (1 PF),"[1630631, 203939]",1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,202041.0,1.0,0.0,Powell,203939.0,,,,,
53,PT08M45.00S,2023-01-08T01:16:02.4Z,1,REGULAR,turnover,offensive goaltending,[],203939,,,1610612742,9,6,2023-01-08T01:16:51Z,460000,False,,,0,,D. Powell offensive goaltending TURNOVER (2 TO),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202041.0,,,,,2.0,,,,
47,PT08M36.00S,2023-01-08T01:16:12.5Z,1,REGULAR,foul,personal,[],1626174,,,1610612740,9,6,2023-01-08T01:16:51Z,470000,False,,,0,,C. Wood personal FOUL (1 PF),"[1626174, 1630529]",1610612742.0,DAL,,,,Wood,C. Wood,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,201245.0,1.0,0.0,Jones,1630529.0,,,,,
50,PT08M32.00S,2023-01-08T01:16:31.6Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630631,71.04139290407359,76.9607843137255,1610612740,9,6,2023-01-08T01:16:39Z,500000,False,135.0,220.0,1,right,MISS J. Alvarado 25' 3PT,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Right Center,25.78,Missed,,,,,,,,,,,,,,,,,,
51,PT08M30.00S,2023-01-08T01:16:33.9Z,1,REGULAR,rebound,defensive,[],1626174,,,1610612742,9,6,2023-01-08T01:16:33Z,510000,False,,,0,,C. Wood REBOUND (Off:1 Def:2),[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,Above the Break 3,24+ Right Center,,,,,,,50.0,3.0,2.0,1.0,,,,,,,,,,
52,PT08M20.00S,2023-01-08T01:16:44.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626174,8.754927726675426,39.46078431372549,1610612742,11,6,2023-01-08T01:16:53Z,520000,False,53.0,30.0,1,left,C. Wood 6' turnaround bank Jump Shot (7 PTS),[1626174],1610612742.0,DAL,turnaround bank,,,Wood,C. Wood,,,,,In The Paint (Non-RA),0-8 Center,6.05,Made,7.0,,,,,,,,,,,,,,,,,
54,PT08M06.00S,2023-01-08T01:16:57.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630230,84.1819973718791,43.872549019607845,1610612740,11,8,2023-01-08T01:22:05Z,530000,False,-31.0,96.0,1,right,N. Marshall 10' driving floating Jump Shot (2 PTS) (J. Alvarado 1 AST),"[1630230, 1630631]",1610612740.0,NOP,driving floating,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),8-16 Center,10.09,Made,2.0,J. Alvarado,1630631.0,1.0,,,,,,,,,,,,,,
56,PT07M49.00S,2023-01-08T01:17:15.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626174,11.514454664914586,48.77450980392157,1610612742,13,8,2023-01-08T01:17:34Z,550000,False,6.0,56.0,1,left,C. Wood turnaround Jump Shot (9 PTS),[1626174],1610612742.0,DAL,turnaround,,,Wood,C. Wood,,,,,In The Paint (Non-RA),0-8 Center,5.6,Made,9.0,,,,,,,,,,,,,,,,,
57,PT07M30.00S,2023-01-08T01:17:34.1Z,1,REGULAR,foul,personal,['2freethrow'],1626174,,,1610612740,13,8,2023-01-08T01:17:45Z,560000,False,,,0,,C. Wood shooting personal FOUL (2 PF) (Valanciunas 2 FT),"[1626174, 202685]",1610612742.0,DAL,shooting,,,Wood,C. Wood,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202041.0,2.0,0.0,Valanciunas,202685.0,,,,,
59,PT07M30.00S,2023-01-08T01:18:04.6Z,1,REGULAR,freethrow,1 of 2,[],202685,,,1610612740,13,9,2023-01-08T01:18:38Z,580000,False,,,0,,J. Valanciunas Free Throw 1 of 2 (3 PTS),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
60,PT07M30.00S,2023-01-08T01:18:05.9Z,1,REGULAR,substitution,out,[],1626174,,,1610612740,13,9,2023-01-08T01:18:10Z,590000,False,,,0,,SUB out: C. Wood,[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,,,
61,PT07M30.00S,2023-01-08T01:18:05.9Z,1,REGULAR,substitution,in,[],203493,,,1610612740,13,9,2023-01-08T01:18:10Z,600000,False,,,0,,SUB in: R. Bullock,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,,,,,,,,,,,,
62,PT07M30.00S,2023-01-08T01:18:04.6Z,1,REGULAR,freethrow,2 of 2,[],202685,,,1610612740,13,9,2023-01-08T01:18:38Z,610000,False,,,0,,MISS J. Valanciunas Free Throw 2 of 2,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
63,PT07M28.00S,2023-01-08T01:18:06.6Z,1,REGULAR,rebound,defensive,[],1629029,,,1610612742,13,9,2023-01-08T01:18:38Z,620000,False,,,0,,L. Doncic REBOUND (Off:0 Def:4),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,62.0,4.0,4.0,0.0,,,,,,,,,,
64,PT07M09.00S,2023-01-08T01:18:57.5Z,1,REGULAR,foul,personal,['2freethrow'],1630631,,,1610612742,13,9,2023-01-08T01:19:08Z,630000,False,,,0,,J. Alvarado shooting personal FOUL (2 PF) (Dinwiddie 2 FT),"[1630631, 203915]",1610612740.0,NOP,shooting,,,Alvarado,J. Alvarado,,,,,Mid-Range,8-16 Left,,,,,,,,,,,1628953.0,2.0,0.0,Dinwiddie,203915.0,,,,,
66,PT07M09.00S,2023-01-08T01:19:18.2Z,1,REGULAR,freethrow,1 of 2,[],203915,,,1610612742,14,9,2023-01-08T01:19:18Z,650000,False,,,0,,S. Dinwiddie Free Throw 1 of 2 (1 PTS),[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
67,PT07M09.00S,2023-01-08T01:19:26.3Z,1,REGULAR,substitution,out,[],1630631,,,1610612742,14,9,2023-01-08T01:19:40Z,660000,False,,,0,,SUB out: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT07M09.00S,2023-01-08T01:19:26.3Z,1,REGULAR,substitution,in,[],1628984,,,1610612742,14,9,2023-01-08T01:19:40Z,670000,False,,,0,,SUB in: D. Graham,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT07M09.00S,2023-01-08T01:19:41.1Z,1,REGULAR,freethrow,2 of 2,[],203915,,,1610612742,15,9,2023-01-08T01:19:41Z,680000,False,,,0,,S. Dinwiddie Free Throw 2 of 2 (2 PTS),[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
70,PT06M58.00S,2023-01-08T01:19:52.3Z,1,REGULAR,3pt,Jump Shot,[],1630529,67.36202365308804,39.950980392156865,1610612740,15,9,2023-01-08T01:20:07Z,690000,False,-50.0,254.0,1,right,MISS H. Jones 25' 3PT,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,Above the Break 3,24+ Center,25.92,Missed,,,,,,,,,,,,,,,,,,
71,PT06M55.00S,2023-01-08T01:19:55.3Z,1,REGULAR,rebound,defensive,[],203939,,,1610612742,15,9,2023-01-08T01:20:07Z,700000,False,,,0,,D. Powell REBOUND (Off:0 Def:1),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,Above the Break 3,24+ Center,,,,,,,70.0,1.0,1.0,0.0,,,,,,,,,,
72,PT06M46.00S,2023-01-08T01:20:04.5Z,1,REGULAR,2pt,Jump Shot,[],1629029,24.52365308804205,34.31372549019608,1610612742,15,9,2023-01-08T01:20:33Z,710000,False,78.0,178.0,1,left,MISS L. Doncic 19' step back Shot,[1629029],1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,Mid-Range,16-24 Right Center,19.45,Missed,,,,,,,,,,,,,,,,,,
73,PT06M43.00S,2023-01-08T01:20:07.5Z,1,REGULAR,rebound,defensive,[],1630230,,,1610612740,15,9,2023-01-08T01:20:10Z,720000,False,,,0,,N. Marshall REBOUND (Off:0 Def:1),[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,Mid-Range,16-24 Right Center,,,,,,,72.0,1.0,1.0,0.0,,,,,,,,,,
74,PT06M37.00S,2023-01-08T01:20:14.0Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630230,91.80354796320631,40.68627450980392,1610612740,15,9,2023-01-08T01:27:31Z,730000,False,-47.0,25.0,1,right,MISS N. Marshall running Layup - blocked,"[1630230, 203939]",1610612740.0,NOP,running,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),0-8 Center,5.26,Missed,,,,,,,,,,,,,,,Powell,203939.0,,
75,PT06M37.00S,2023-01-08T01:20:14.0Z,1,REGULAR,block,,[],203939,,,1610612740,15,9,2023-01-08T01:20:16Z,740000,False,,,0,,D. Powell BLOCK (1 BLK),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
76,PT06M37.00S,2023-01-08T01:20:14.0Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612740,15,9,2023-01-08T01:20:25Z,750000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,74.0,,,,,,,,,,,,,
78,PT06M37.00S,2023-01-08T01:20:21.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,15,9,2023-01-08T01:20:21Z,770000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT06M35.00S,2023-01-08T01:23:15.0Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630530,82.47371879106439,5.88235294117647,1610612740,15,9,2023-01-08T01:23:20Z,780000,False,-221.0,112.0,1,right,MISS T. Murphy III 24' 3PT,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Left Center,24.75,Missed,,,,,,,,,,,,,,,,,,
80,PT06M32.00S,2023-01-08T01:23:18.0Z,1,REGULAR,rebound,defensive,[],203493,,,1610612742,15,9,2023-01-08T01:23:20Z,790000,False,,,0,,R. Bullock REBOUND (Off:0 Def:1),[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,Above the Break 3,24+ Left Center,,,,,,,79.0,1.0,1.0,0.0,,,,,,,,,,
81,PT06M17.00S,2023-01-08T01:23:33.1Z,1,REGULAR,3pt,Jump Shot,[],203501,28.597240473061763,21.07843137254902,1610612742,18,9,2023-01-08T01:23:37Z,800000,False,145.0,216.0,1,left,T. Hardaway Jr. 26' 3PT  (6 PTS) (L. Doncic 2 AST),"[203501, 1629029]",1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Right Center,26.02,Made,6.0,L. Doncic,1629029.0,2.0,,,,,,,,,,,,,,
83,PT05M55.00S,2023-01-08T01:23:56.0Z,1,REGULAR,foul,personal,['2freethrow'],203939,,,1610612740,18,9,2023-01-08T01:24:04Z,820000,False,,,0,,D. Powell shooting personal FOUL (2 PF) (Graham 2 FT),"[203939, 1628984]",1610612742.0,DAL,shooting,,,Powell,D. Powell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1628953.0,2.0,0.0,Graham,1628984.0,,,,,
85,PT05M55.00S,2023-01-08T01:24:25.7Z,1,REGULAR,freethrow,1 of 2,[],1628984,,,1610612740,18,9,2023-01-08T01:24:25Z,840000,False,,,0,,MISS D. Graham Free Throw 1 of 2,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
86,PT05M55.00S,2023-01-08T01:24:25.7Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612740,18,9,2023-01-08T01:24:25Z,850000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,85.0,,,,,,,,,,,,,
87,PT05M55.00S,2023-01-08T01:24:26.3Z,1,REGULAR,substitution,out,[],203939,,,1610612740,18,9,2023-01-08T01:24:42Z,860000,False,,,0,,SUB out: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT05M55.00S,2023-01-08T01:24:26.3Z,1,REGULAR,substitution,out,[],1630230,,,1610612740,18,9,2023-01-08T01:24:42Z,870000,False,,,0,,SUB out: N. Marshall,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT05M55.00S,2023-01-08T01:24:26.3Z,1,REGULAR,substitution,in,[],201580,,,1610612740,18,9,2023-01-08T01:24:42Z,880000,False,,,0,,SUB in: J. McGee,[201580],1610612742.0,DAL,,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT05M55.00S,2023-01-08T01:24:26.3Z,1,REGULAR,substitution,in,[],1630700,,,1610612740,18,9,2023-01-08T01:24:42Z,890000,False,,,0,,SUB in: D. Daniels,[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
