actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2026-01-20T00:11:23.1Z,1,REGULAR,period,start,[],0,,,0,0,0,2026-01-20T00:11:23Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M56.00S,2026-01-20T00:11:25.9Z,1,REGULAR,jumpball,recovered,[],1627783,,,1610612754,0,0,2026-01-20T00:11:25Z,40000,False,,,0,,Jump Ball J. Huff vs. J. Embiid: Tip to P. Siakam,"[1627783, 1630643, 203954]",1610612754.0,IND,startperiod,P. Siakam,1627783.0,Siakam,P. Siakam,Huff,1630643.0,Embiid,203954.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M35.00S,2026-01-20T00:11:46.3Z,1,REGULAR,2pt,Jump Shot,[],1629614,76.13337713534823,66.91176470588235,1610612754,0,0,2026-01-20T00:11:53Z,70000,False,85.0,172.0,1,right,MISS A. Nembhard 19' step back Shot,[1629614],1610612754.0,IND,step back,,,Nembhard,A. Nembhard,,,,,Mid-Range,16-24 Right Center,19.15,Missed,,,,,,,,,,,,,,,,,,
8,PT11M33.00S,2026-01-20T00:11:48.3Z,1,REGULAR,rebound,defensive,[],203954,,,1610612755,0,0,2026-01-20T00:11:53Z,80000,False,,,0,,J. Embiid REBOUND (Off:0 Def:1),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Mid-Range,16-24 Right Center,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M23.00S,2026-01-20T00:11:59.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626162,7.145203679369246,49.754901960784316,1610612755,2,0,2026-01-20T00:12:06Z,90000,False,1.0,15.0,1,left,K. Oubre Jr. driving finger roll Layup (2 PTS) (T. Maxey 1 AST),"[1626162, 1630178]",1610612755.0,PHI,driving finger roll,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,1.47,Made,,,,,2.0,T. Maxey,1630178.0,1.0,,,,,,,,,,
11,PT11M07.00S,2026-01-20T00:12:15.6Z,1,REGULAR,turnover,lost ball,[],1630174,,,1610612754,2,0,2026-01-20T00:12:19Z,110000,False,,,0,,A. Nesmith lost ball TURNOVER (1 TO),"[1630174, 1630178]",1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1.0,Maxey,1630178.0,,,,,,,
12,PT11M07.00S,2026-01-20T00:12:15.6Z,1,REGULAR,steal,,[],1630178,,,1610612755,2,0,2026-01-20T00:12:17Z,120000,False,,,0,,T. Maxey STEAL (1 STL),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
13,PT10M56.00S,2026-01-20T00:12:26.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626162,6.225361366622863,53.431372549019606,1610612755,4,0,2026-01-20T00:12:31Z,130000,False,-17.0,6.0,1,left,K. Oubre Jr. driving finger roll Layup (4 PTS) (J. Embiid 1 AST),"[1626162, 203954]",1610612755.0,PHI,driving finger roll,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,1.82,Made,,,,,4.0,J. Embiid,203954.0,1.0,,,,,,,,,,
15,PT10M37.00S,2026-01-20T00:12:45.6Z,1,REGULAR,3pt,Jump Shot,[],1642277,92.95335085413929,4.166666666666657,1610612754,4,3,2026-01-20T00:12:51Z,150000,False,-229.0,14.0,1,right,J. Furphy 3PT  (3 PTS) (J. Huff 1 AST),"[1642277, 1630643]",1610612754.0,IND,,,,Furphy,J. Furphy,,,,,Left Corner 3,24+ Left,22.96,Made,,,,,3.0,J. Huff,1630643.0,1.0,,,,,,,,,,
17,PT10M13.00S,2026-01-20T00:13:08.7Z,1,REGULAR,2pt,Jump Shot,[],1642845,15.292378449408673,75.24509803921569,1610612755,4,3,2026-01-20T00:13:58Z,170000,False,-126.0,91.0,1,left,MISS V. Edgecombe 15' step back Shot,[1642845],1610612755.0,PHI,step back,,,Edgecombe,V. Edgecombe,,,,,Mid-Range,8-16 Left,15.57,Missed,,,,,,,,,,,,,,,,,,
18,PT10M10.00S,2026-01-20T00:13:11.7Z,1,REGULAR,rebound,offensive,[],1631230,,,1610612755,4,3,2026-01-20T00:13:14Z,180000,False,,,0,,D. Barlow REBOUND (Off:1 Def:0),[1631230],1610612755.0,PHI,,,,Barlow,D. Barlow,,,,,Mid-Range,8-16 Left,,,17.0,1.0,0.0,1.0,,,,,,,,,,,,,,
19,PT10M06.00S,2026-01-20T00:13:16.8Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],203954,24.885019710906704,57.84313725490196,1610612755,6,3,2026-01-20T00:13:21Z,190000,False,-39.0,181.0,1,left,J. Embiid 18' pullup Jump Shot (2 PTS) (V. Edgecombe 1 AST),"[203954, 1642845]",1610612755.0,PHI,pullup,,,Embiid,J. Embiid,,,,,Mid-Range,16-24 Center,18.56,Made,,,,,2.0,V. Edgecombe,1642845.0,1.0,,,,,,,,,,
21,PT09M50.00S,2026-01-20T00:13:31.7Z,1,REGULAR,3pt,Jump Shot,[],1630643,69.56307490144546,74.50980392156863,1610612754,6,3,2026-01-20T00:13:39Z,210000,False,123.0,234.0,1,right,MISS J. Huff 26' 3PT,[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,Above the Break 3,24+ Right Center,26.38,Missed,,,,,,,,,,,,,,,,,,
22,PT09M49.00S,2026-01-20T00:13:32.7Z,1,REGULAR,rebound,offensive,[],1630174,,,1610612754,6,3,2026-01-20T00:13:39Z,220000,False,,,0,,A. Nesmith REBOUND (Off:1 Def:0),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Right Center,,,21.0,1.0,0.0,1.0,,,,,,,,,,,,,,
23,PT09M45.00S,2026-01-20T00:13:37.1Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629614,65.3580814717477,58.088235294117645,1610612754,6,6,2026-01-20T00:13:42Z,230000,False,40.0,273.0,1,right,A. Nembhard 27' 3PT  (3 PTS) (P. Siakam 1 AST),"[1629614, 1627783]",1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Center,27.61,Made,,,,,3.0,P. Siakam,1627783.0,1.0,,,,,,,,,,
25,PT09M29.00S,2026-01-20T00:13:53.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631230,6.356767411300922,47.05882352941176,1610612755,6,6,2026-01-20T00:15:23Z,250000,False,15.0,7.0,1,left,MISS D. Barlow driving reverse Layup,[1631230],1610612755.0,PHI,driving reverse,,,Barlow,D. Barlow,,,,,Restricted Area,0-8 Center,1.64,Missed,,,,,,,,,,,,,,,,,,
26,PT09M28.00S,2026-01-20T00:13:54.5Z,1,REGULAR,rebound,offensive,[],1631230,,,1610612755,6,6,2026-01-20T00:14:14Z,260000,False,,,0,,D. Barlow REBOUND (Off:2 Def:0),[1631230],1610612755.0,PHI,,,,Barlow,D. Barlow,,,,,Restricted Area,0-8 Center,,,25.0,2.0,0.0,2.0,,,,,,,,,,,,,,
27,PT09M27.00S,2026-01-20T00:13:57.2Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1631230,5.962549277266746,54.65686274509804,1610612755,8,6,2026-01-20T00:14:07Z,270000,False,-23.0,4.0,1,left,D. Barlow fadeaway bank Jump Shot (2 PTS),[1631230],1610612755.0,PHI,fadeaway bank,,,Barlow,D. Barlow,,,,,Restricted Area,0-8 Center,2.36,Made,,,,,2.0,,,,,,,,,,,,,
28,PT09M27.00S,2026-01-20T00:13:59.8Z,1,REGULAR,foul,personal,['1freethrow'],1630174,,,1610612755,8,6,2026-01-20T00:14:14Z,280000,False,,,0,,A. Nesmith shooting personal FOUL (1 PF) (Barlow 1 FT),"[1630174, 1631230]",1610612754.0,IND,shooting,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,200834.0,1.0,0.0,Barlow,1631230.0,,
30,PT09M27.00S,2026-01-20T00:14:29.5Z,1,REGULAR,freethrow,1 of 1,['2ndchance'],1631230,,,1610612755,8,6,2026-01-20T00:14:32Z,300000,False,,,0,,MISS D. Barlow Free Throw 1 of 1,[1631230],1610612755.0,PHI,,,,Barlow,D. Barlow,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
31,PT09M25.00S,2026-01-20T00:14:31.5Z,1,REGULAR,rebound,defensive,[],1630643,,,1610612754,8,6,2026-01-20T00:14:32Z,310000,False,,,0,,J. Huff REBOUND (Off:0 Def:1),[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,,,,,30.0,1.0,1.0,0.0,,,,,,,,,,,,,,
32,PT09M08.00S,2026-01-20T00:14:48.1Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630643,94.53022339027595,48.0392156862745,1610612754,8,8,2026-01-20T00:14:53Z,320000,False,-10.0,-1.0,1,right,J. Huff cutting DUNK (2 PTS) (J. Furphy 1 AST),"[1630643, 1642277]",1610612754.0,IND,cutting,,,Huff,J. Huff,,,,,Restricted Area,0-8 Center,0.99,Made,,,,,2.0,J. Furphy,1642277.0,1.0,,,,,,,,,,
34,PT08M49.00S,2026-01-20T00:15:05.5Z,1,REGULAR,2pt,Jump Shot,[],1630178,27.38173455978975,57.1078431372549,1610612755,8,8,2026-01-20T00:15:11Z,340000,False,-36.0,205.0,1,left,MISS T. Maxey 20' pullup Shot,[1630178],1610612755.0,PHI,pullup,,,Maxey,T. Maxey,,,,,Mid-Range,16-24 Center,20.8,Missed,,,,,,,,,,,,,,,,,,
35,PT08M47.00S,2026-01-20T00:15:07.5Z,1,REGULAR,rebound,defensive,[],1630174,,,1610612754,8,8,2026-01-20T00:15:11Z,350000,False,,,0,,A. Nesmith REBOUND (Off:1 Def:1),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Mid-Range,16-24 Center,,,34.0,2.0,1.0,1.0,,,,,,,,,,,,,,
36,PT08M41.00S,2026-01-20T00:15:15.2Z,1,REGULAR,3pt,Jump Shot,[],1630174,66.5407358738502,45.34313725490197,1610612754,8,8,2026-01-20T00:15:25Z,360000,False,-23.0,262.0,1,right,MISS A. Nesmith 26' 3PT,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Center,26.3,Missed,,,,,,,,,,,,,,,,,,
37,PT08M39.00S,2026-01-20T00:15:17.2Z,1,REGULAR,rebound,defensive,[],1642845,,,1610612755,8,8,2026-01-20T00:15:25Z,370000,False,,,0,,V. Edgecombe REBOUND (Off:0 Def:1),[1642845],1610612755.0,PHI,,,,Edgecombe,V. Edgecombe,,,,,Above the Break 3,24+ Center,,,36.0,1.0,1.0,0.0,,,,,,,,,,,,,,
