actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
2,PT12M00.00S,2025-11-18T00:10:51.4Z,1,REGULAR,period,start,[],0,,,0,0,0,2025-11-18T00:10:51Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M56.00S,2025-11-18T00:10:54.2Z,1,REGULAR,jumpball,recovered,[],1630178,,,1610612755,0,0,2025-11-18T00:10:54Z,40000,False,,,0,,Jump Ball A. Drummond vs. I. Zubac: Tip to T. Maxey,"[1630178, 203083, 1627826]",1610612755.0,PHI,startperiod,T. Maxey,1630178.0,Maxey,T. Maxey,Drummond,203083.0,Zubac,1627826.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M42.00S,2025-11-18T00:11:07.5Z,1,REGULAR,3pt,Jump Shot,[],1642845,27.38173455978975,83.57843137254902,1610612755,0,0,2025-11-18T00:11:12Z,70000,False,-168.0,205.0,1,left,MISS V. Edgecombe 26' pullup 3PT,[1642845],1610612755.0,PHI,pullup,,,Edgecombe,V. Edgecombe,,,,,Above the Break 3,24+ Left Center,26.49,Missed,,,,,,,,,,,,,,,,,,
8,PT11M40.00S,2025-11-18T00:11:09.5Z,1,REGULAR,rebound,defensive,[],201935,,,1610612746,0,0,2025-11-18T00:11:12Z,80000,False,,,0,,J. Harden REBOUND (Off:0 Def:1),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Left Center,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M32.00S,2025-11-18T00:11:18.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201935,93.08475689881735,47.30392156862745,1610612746,0,0,2025-11-18T00:11:22Z,90000,False,-13.0,13.0,1,right,MISS J. Harden driving floating Shot - blocked,"[201935, 202331]",1610612746.0,LAC,driving floating,,,Harden,J. Harden,,,,,Restricted Area,0-8 Center,1.84,Missed,,,,,George,202331.0,,,,,,,,,,,,
20,PT11M32.00S,2025-11-18T00:11:18.8Z,1,REGULAR,block,,[],202331,,,1610612746,0,0,2025-11-18T00:13:04Z,95000,False,,,0,,P. George BLOCK (1 BLK),[202331],1610612755.0,PHI,,,,George,P. George,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
10,PT11M29.00S,2025-11-18T00:11:21.8Z,1,REGULAR,rebound,defensive,[],202331,,,1610612755,0,0,2025-11-18T00:11:22Z,100000,False,,,0,,P. George REBOUND (Off:0 Def:1),[202331],1610612755.0,PHI,,,,George,P. George,,,,,Restricted Area,0-8 Center,,,9.0,1.0,1.0,0.0,,,,,,,,,,,,,,
11,PT11M24.00S,2025-11-18T00:11:26.8Z,1,REGULAR,3pt,Jump Shot,[],202331,21.468462549277262,5.882352941176478,1610612755,3,0,2025-11-18T00:15:35Z,110000,False,221.0,149.0,1,left,P. George 26' 3PT  (3 PTS) (T. Maxey 1 AST),"[202331, 1630178]",1610612755.0,PHI,,,,George,P. George,,,,,Above the Break 3,24+ Right Center,26.64,Made,,,,,,,3.0,T. Maxey,1630178.0,1.0,,,,,,,,
13,PT11M08.00S,2025-11-18T00:11:42.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628381,82.04664914586071,39.4607843137255,1610612746,3,0,2025-11-18T00:11:46Z,130000,False,-53.0,116.0,1,right,MISS J. Collins 12' pullup Shot,[1628381],1610612746.0,LAC,pullup,,,Collins,J. Collins,,,,,In The Paint (Non-RA),8-16 Center,12.77,Missed,,,,,,,,,,,,,,,,,,
14,PT11M05.00S,2025-11-18T00:11:45.5Z,1,REGULAR,rebound,defensive,[],202331,,,1610612755,3,0,2025-11-18T00:11:46Z,140000,False,,,0,,P. George REBOUND (Off:0 Def:2),[202331],1610612755.0,PHI,,,,George,P. George,,,,,In The Paint (Non-RA),8-16 Center,,,13.0,2.0,2.0,0.0,,,,,,,,,,,,,,
15,PT10M53.00S,2025-11-18T00:12:08.4Z,1,REGULAR,foul,personal,['3freethrow'],1642920,,,1610612755,3,0,2025-11-18T00:12:17Z,150000,False,,,0,,K. Sanders shooting personal FOUL (1 PF) (George 3 FT),"[1642920, 202331]",1610612746.0,LAC,shooting,,,Sanders,K. Sanders,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,1628159.0,1.0,0.0,George,202331.0,,,
17,PT10M53.00S,2025-11-18T00:12:34.2Z,1,REGULAR,freethrow,1 of 3,[],202331,,,1610612755,3,0,2025-11-18T00:12:34Z,170000,False,,,0,,MISS P. George Free Throw 1 of 3,[202331],1610612755.0,PHI,,,,George,P. George,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
18,PT10M53.00S,2025-11-18T00:12:34.2Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612755,3,0,2025-11-18T00:12:34Z,180000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,,,17.0,,,,,,,,,,,,,,,,,
19,PT10M53.00S,2025-11-18T00:12:50.1Z,1,REGULAR,freethrow,2 of 3,[],202331,,,1610612755,4,0,2025-11-18T00:12:50Z,190000,False,,,0,,P. George Free Throw 2 of 3 (4 PTS),[202331],1610612755.0,PHI,,,,George,P. George,,,,,,,,Made,,,,,,,4.0,,,,,,,,,,,
