actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2026-01-23T00:10:48.4Z,1,REGULAR,period,start,[],0,,,0,0,0,2026-01-23T00:10:48Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M56.00S,2026-01-23T00:10:51.4Z,1,REGULAR,jumpball,recovered,[],1626162,,,1610612755,0,0,2026-01-23T00:10:51Z,40000,False,,,0,,Jump Ball J. Embiid vs. A. Sengun: Tip to K. Oubre Jr.,"[1626162, 203954, 1630578]",1610612755.0,PHI,startperiod,K. Oubre Jr.,1626162.0,Oubre Jr.,K. Oubre Jr.,Embiid,203954.0,Sengun,1630578.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M46.00S,2026-01-23T00:11:01.0Z,1,REGULAR,3pt,Jump Shot,[],1630178,33.03219448094612,29.90196078431373,1610612755,0,0,2026-01-23T00:11:08Z,70000,False,100.0,258.0,1,left,MISS T. Maxey 27' 3PT,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Right Center,27.69,Missed,,,,,,,,,,,,,,,,,,
8,PT11M45.00S,2026-01-23T00:11:02.0Z,1,REGULAR,rebound,defensive,[],201142,,,1610612745,0,0,2026-01-23T00:11:08Z,80000,False,,,0,,K. Durant REBOUND (Off:0 Def:1),[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Right Center,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M25.00S,2026-01-23T00:11:21.7Z,1,REGULAR,turnover,lost ball,[],1630578,,,1610612745,0,0,2026-01-23T00:11:25Z,90000,False,,,0,,A. Sengun lost ball TURNOVER (1 TO),"[1630578, 1642845]",1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Mid-Range,16-24 Right Center,,,,,,,1.0,Edgecombe,1642845.0,,,,,,,,,,,
10,PT11M25.00S,2026-01-23T00:11:21.7Z,1,REGULAR,steal,,[],1642845,,,1610612755,0,0,2026-01-23T00:13:57Z,100000,False,,,0,,V. Edgecombe STEAL (1 STL),[1642845],1610612755.0,PHI,,,,Edgecombe,V. Edgecombe,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
11,PT11M22.00S,2026-01-23T00:11:25.8Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",202331,5.436925098554539,48.529411764705884,1610612755,2,0,2026-01-23T00:11:30Z,110000,False,7.0,-1.0,1,left,P. George running DUNK (2 PTS),[202331],1610612755.0,PHI,running,,,George,P. George,,,,,Restricted Area,0-8 Center,0.75,Made,,,,,,,,2.0,,,,,,,,,,
12,PT11M04.00S,2026-01-23T00:11:43.3Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1641708,95.18725361366623,48.529411764705884,1610612745,2,2,2026-01-23T00:11:48Z,120000,False,-7.0,-7.0,1,right,A. Thompson DUNK (2 PTS),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,1.04,Made,,,,,,,,2.0,,,,,,,,,,
13,PT10M50.00S,2026-01-23T00:11:58.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203954,6.619579500657039,53.67647058823529,1610612755,2,2,2026-01-23T00:12:04Z,130000,False,-18.0,10.0,1,left,MISS J. Embiid driving reverse Layup,[203954],1610612755.0,PHI,driving reverse,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,2.08,Missed,,,,,,,,,,,,,,,,,,
14,PT10M48.00S,2026-01-23T00:12:00.2Z,1,REGULAR,rebound,defensive,[],1631095,,,1610612745,2,2,2026-01-23T00:12:04Z,140000,False,,,0,,J. Smith Jr. REBOUND (Off:0 Def:1),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,,,13.0,1.0,1.0,0.0,,,,,,,,,,,,,,
15,PT10M44.00S,2026-01-23T00:12:03.6Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],201142,71.40275952693824,82.1078431372549,1610612745,2,5,2026-01-23T00:15:58Z,150000,False,161.0,216.0,1,right,K. Durant 26' 3PT running (3 PTS) (A. Thompson 1 AST),"[201142, 1641708]",1610612745.0,HOU,running,,,Durant,K. Durant,,,,,Above the Break 3,24+ Right Center,26.93,Made,,,,,,,,3.0,A. Thompson,1641708.0,1.0,,,,,,,
17,PT10M44.00S,2026-01-23T00:12:07.3Z,1,REGULAR,foul,personal,['1freethrow'],202331,,,1610612745,2,5,2026-01-23T00:12:14Z,170000,False,,,0,,P. George shooting personal FOUL (1 PF) (Durant 1 FT),"[202331, 201142]",1610612755.0,PHI,shooting,,,George,P. George,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,202007.0,1.0,0.0,Durant,201142.0,,
19,PT10M44.00S,2026-01-23T00:12:41.0Z,1,REGULAR,freethrow,1 of 1,['fastbreak'],201142,,,1610612745,2,6,2026-01-23T00:12:41Z,190000,False,,,0,,K. Durant Free Throw 1 of 1 (4 PTS),[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,,,,Made,,,,,,,,4.0,,,,,,,,,,
20,PT10M27.00S,2026-01-23T00:13:01.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626162,6.750985545335084,46.32352941176471,1610612755,4,6,2026-01-23T00:13:06Z,200000,False,18.0,11.0,1,left,K. Oubre Jr. turnaround Jump Shot (2 PTS) (V. Edgecombe 1 AST),"[1626162, 1642845]",1610612755.0,PHI,turnaround,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,2.14,Made,,,,,,,,2.0,V. Edgecombe,1642845.0,1.0,,,,,,,
21,PT10M13.00S,2026-01-23T00:13:14.2Z,1,REGULAR,3pt,Jump Shot,[],1631095,85.3318002628121,95.58823529411765,1610612745,4,6,2026-01-23T00:13:22Z,210000,False,228.0,85.0,1,right,MISS J. Smith Jr. 24' 3PT,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Right Corner 3,24+ Right,24.34,Missed,,,,,,,,,,,,,,,,,,
