actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
38,PT08M51.00S,2026-01-15T00:16:43.8Z,1,REGULAR,2pt,Jump Shot,['fastbreak'],1630178,24.885019710906704,32.35294117647058,1610612755,10,11,2026-01-15T00:16:51Z,380000,False,88.0,181.0,1,left,MISS T. Maxey 20' running pullup Shot,[1630178],1610612755.0,PHI,running pullup,,,Maxey,T. Maxey,,,,,Mid-Range,16-24 Right Center,20.17,Missed,,,,,,,,,,,,,,,,,,
39,PT08M49.00S,2026-01-15T00:16:45.8Z,1,REGULAR,rebound,offensive,[],1631230,,,1610612755,10,11,2026-01-15T00:16:57Z,390000,False,,,0,,D. Barlow REBOUND (Off:2 Def:0),[1631230],1610612755.0,PHI,,,,Barlow,D. Barlow,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,38.0,2.0,0.0,2.0,,,,,
50,PT08M39.00S,2026-01-15T00:16:53.3Z,1,REGULAR,turnover,out-of-bounds,[],203954,,,1610612755,10,11,2026-01-15T00:17:52Z,410000,False,,,0,,J. Embiid lost ball out-of-bounds TURNOVER (2 TO),[203954],1610612755.0,PHI,lost ball,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,,,,,,,200833.0,,,,,,,,,,,2.0,,
44,PT08M25.00S,2026-01-15T00:17:15.7Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628378,81.52102496714849,95.34313725490196,1610612739,10,11,2026-01-15T00:17:52Z,440000,False,227.0,121.0,1,right,MISS D. Mitchell 25' 3PT,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,25.71,Missed,,,,,,,,,,,,,,,,,,
45,PT08M24.00S,2026-01-15T00:17:16.7Z,1,REGULAR,rebound,offensive,[],1628386,,,1610612739,10,11,2026-01-15T00:17:23Z,450000,False,,,0,,J. Allen REBOUND (Off:2 Def:0),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,44.0,2.0,0.0,2.0,,,,,
46,PT08M16.00S,2026-01-15T00:17:24.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance', 'fromturnover']",1628378,92.55913272010513,52.94117647058824,1610612739,10,13,2026-01-15T00:17:52Z,460000,False,15.0,17.0,1,right,D. Mitchell driving finger roll Layup (4 PTS) (J. Allen 1 AST),"[1628378, 1628386]",1610612739.0,CLE,driving finger roll,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,2.28,Made,4.0,J. Allen,1628386.0,1.0,,,,,,,,,,,,,,
48,PT07M55.00S,2026-01-15T00:17:45.0Z,1,REGULAR,3pt,Jump Shot,[],1631230,14.109724047306173,4.656862745098039,1610612755,10,13,2026-01-15T00:17:53Z,480000,False,227.0,80.0,1,left,MISS D. Barlow 24' 3PT,[1631230],1610612755.0,PHI,,,,Barlow,D. Barlow,,,,,Right Corner 3,24+ Right,24.04,Missed,,,,,,,,,,,,,,,,,,
49,PT07M52.00S,2026-01-15T00:17:48.0Z,1,REGULAR,rebound,defensive,[],1630596,,,1610612739,10,13,2026-01-15T00:24:42Z,490000,False,,,0,,E. Mobley REBOUND (Off:0 Def:2),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,48.0,2.0,2.0,0.0,,,,,
53,PT07M46.00S,2026-01-15T00:18:00.3Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628386,92.16491458607096,46.81372549019608,1610612739,10,15,2026-01-15T00:18:19Z,520000,False,-16.0,21.0,1,right,J. Allen running Layup (6 PTS) (D. Garland 4 AST),"[1628386, 1629636]",1610612739.0,CLE,running,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,2.64,Made,6.0,D. Garland,1629636.0,4.0,,,,,,,,,,,,,,
55,PT07M37.00S,2026-01-15T00:18:12.7Z,1,REGULAR,foul,personal,[],1629636,,,1610612755,10,15,2026-01-15T00:18:20Z,540000,False,,,0,,D. Garland personal FOUL (2 PF),"[1629636, 1630178]",1610612739.0,CLE,,,,Garland,D. Garland,,,,,Restricted Area,0-8 Center,,,,,,,200833.0,2.0,0.0,Maxey,1630178.0,,,,,,,,,
57,PT07M29.00S,2026-01-15T00:18:31.0Z,1,REGULAR,2pt,Jump Shot,[],1642845,25.016425755584763,57.35294117647059,1610612755,10,15,2026-01-15T00:18:38Z,560000,False,-37.0,183.0,1,left,MISS V. Edgecombe 18' pullup Shot,[1642845],1610612755.0,PHI,pullup,,,Edgecombe,V. Edgecombe,,,,,Mid-Range,16-24 Center,18.64,Missed,,,,,,,,,,,,,,,,,,
58,PT07M27.00S,2026-01-15T00:18:33.0Z,1,REGULAR,rebound,defensive,[],1630596,,,1610612739,10,15,2026-01-15T00:18:38Z,570000,False,,,0,,E. Mobley REBOUND (Off:0 Def:3),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,57.0,3.0,3.0,0.0,,,,,
59,PT07M20.00S,2026-01-15T00:18:39.3Z,1,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1628386,90.19382391590013,56.61764705882353,1610612739,10,15,2026-01-15T00:26:51Z,580000,False,33.0,40.0,1,right,MISS J. Allen floating Shot - blocked,"[1628386, 1630178]",1610612739.0,CLE,floating,,,Allen,J. Allen,,,,,In The Paint (Non-RA),0-8 Center,5.17,Missed,,,,,,,,,,,,,,Maxey,1630178.0,,,
60,PT07M20.00S,2026-01-15T00:18:39.3Z,1,REGULAR,block,,[],1630178,,,1610612739,10,15,2026-01-15T00:18:41Z,590000,False,,,0,,T. Maxey BLOCK (1 BLK),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
61,PT07M17.00S,2026-01-15T00:18:42.3Z,1,REGULAR,rebound,offensive,[],1629636,,,1610612739,10,15,2026-01-15T00:18:55Z,600000,False,,,0,,D. Garland REBOUND (Off:1 Def:0),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,59.0,1.0,0.0,1.0,,,,,
62,PT07M07.00S,2026-01-15T00:18:53.3Z,1,REGULAR,2pt,Hook,['2ndchance'],1630596,83.36070959264126,66.42156862745098,1610612739,10,17,2026-01-15T00:27:44Z,610000,False,82.0,104.0,1,right,E. Mobley 13' driving Hook (4 PTS) (D. Mitchell 2 AST),"[1630596, 1628378]",1610612739.0,CLE,driving,,,Mobley,E. Mobley,,,,,Mid-Range,8-16 Right,13.24,Made,4.0,D. Mitchell,1628378.0,2.0,,,,,,,,,,,,,,
64,PT07M06.00S,2026-01-15T00:18:57.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,10,17,2026-01-15T00:18:57Z,630000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT06M54.00S,2026-01-15T00:22:47.2Z,1,REGULAR,turnover,bad pass,[],1642845,,,1610612755,10,17,2026-01-15T00:22:51Z,640000,False,,,0,,V. Edgecombe bad pass TURNOVER (2 TO),"[1642845, 1628378]",1610612755.0,PHI,,,,Edgecombe,V. Edgecombe,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,2.0,Mitchell,1628378.0
66,PT06M54.00S,2026-01-15T00:22:47.2Z,1,REGULAR,steal,,[],1628378,,,1610612739,10,17,2026-01-15T00:22:49Z,650000,False,,,0,,D. Mitchell STEAL (1 STL),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
68,PT06M42.00S,2026-01-15T00:23:16.3Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628378,87.0400788436268,94.8529411764706,1610612739,10,17,2026-01-15T00:23:23Z,670000,False,224.0,69.0,1,right,MISS D. Mitchell pullup 3PT,[1628378],1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Right Corner 3,24+ Right,23.48,Missed,,,,,,,,,,,,,,,,,,
69,PT06M38.00S,2026-01-15T00:23:20.3Z,1,REGULAR,rebound,offensive,[],1628378,,,1610612739,10,17,2026-01-15T00:23:23Z,680000,False,,,0,,D. Mitchell REBOUND (Off:1 Def:0),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,68.0,1.0,0.0,1.0,,,,,
70,PT06M29.00S,2026-01-15T00:23:30.6Z,1,REGULAR,foul,personal,[],1642845,,,1610612739,10,17,2026-01-15T00:23:41Z,690000,False,,,0,,V. Edgecombe personal FOUL (1 PF),"[1642845, 1628386]",1610612755.0,PHI,,,,Edgecombe,V. Edgecombe,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627539.0,1.0,0.0,Allen,1628386.0,,,,,,,,,
72,PT06M29.00S,2026-01-15T00:23:42.9Z,1,REGULAR,substitution,out,[],1642845,,,1610612739,10,17,2026-01-15T00:24:01Z,710000,False,,,0,,SUB out: V. Edgecombe,[1642845],1610612755.0,PHI,,,,Edgecombe,V. Edgecombe,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT06M29.00S,2026-01-15T00:23:42.9Z,1,REGULAR,substitution,out,[],1631230,,,1610612739,10,17,2026-01-15T00:24:01Z,720000,False,,,0,,SUB out: D. Barlow,[1631230],1610612755.0,PHI,,,,Barlow,D. Barlow,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT06M29.00S,2026-01-15T00:23:42.9Z,1,REGULAR,substitution,out,[],1628378,,,1610612739,10,17,2026-01-15T00:24:01Z,730000,False,,,0,,SUB out: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT06M29.00S,2026-01-15T00:23:42.9Z,1,REGULAR,substitution,out,[],1630596,,,1610612739,10,17,2026-01-15T00:24:01Z,740000,False,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT06M29.00S,2026-01-15T00:23:42.9Z,1,REGULAR,substitution,in,[],1626162,,,1610612739,10,17,2026-01-15T00:24:01Z,750000,False,,,0,,SUB in: K. Oubre Jr.,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT06M29.00S,2026-01-15T00:23:42.9Z,1,REGULAR,substitution,in,[],1631133,,,1610612739,10,17,2026-01-15T00:24:01Z,760000,False,,,0,,SUB in: J. Walker,[1631133],1610612755.0,PHI,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT06M29.00S,2026-01-15T00:23:42.9Z,1,REGULAR,substitution,in,[],1630241,,,1610612739,10,17,2026-01-15T00:24:01Z,770000,False,,,0,,SUB in: S. Merrill,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT06M29.00S,2026-01-15T00:23:42.9Z,1,REGULAR,substitution,in,[],1629631,,,1610612739,10,17,2026-01-15T00:24:01Z,780000,False,,,0,,SUB in: D. Hunter,[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT06M23.00S,2026-01-15T00:24:16.3Z,1,REGULAR,foul,personal,[],1631133,,,1610612739,10,17,2026-01-15T00:24:26Z,790000,False,,,0,,J. Walker personal FOUL (1 PF),"[1631133, 1629636]",1610612755.0,PHI,,,,Walker,J. Walker,,,,,Mid-Range,16-24 Right Center,,,,,,,200833.0,1.0,0.0,Garland,1629636.0,,,,,,,,,
82,PT06M23.00S,2026-01-15T00:24:29.3Z,1,REGULAR,substitution,out,[],202331,,,1610612739,10,17,2026-01-15T00:24:33Z,810000,False,,,0,,SUB out: P. George,[202331],1610612755.0,PHI,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT06M23.00S,2026-01-15T00:24:29.3Z,1,REGULAR,substitution,in,[],1642845,,,1610612739,10,17,2026-01-15T00:24:33Z,820000,False,,,0,,SUB in: V. Edgecombe,[1642845],1610612755.0,PHI,,,,Edgecombe,V. Edgecombe,,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT06M17.00S,2026-01-15T00:24:44.5Z,1,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",1629636,75.21353482260184,73.2843137254902,1610612739,10,19,2026-01-15T00:24:53Z,830000,False,116.0,180.0,1,right,D. Garland 21' turnaround fadeaway Jump Shot (5 PTS) (J. Allen 2 AST),"[1629636, 1628386]",1610612739.0,CLE,turnaround fadeaway,,,Garland,D. Garland,,,,,Mid-Range,16-24 Right Center,21.48,Made,5.0,J. Allen,1628386.0,2.0,,,,,,,,,,,,,,
86,PT05M56.00S,2026-01-15T00:25:05.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630178,19.760183968462556,49.50980392156863,1610612755,12,19,2026-01-15T00:25:10Z,850000,False,2.0,133.0,1,left,T. Maxey 13' driving floating Jump Shot (2 PTS),[1630178],1610612755.0,PHI,driving floating,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),8-16 Center,13.32,Made,2.0,,,,,,,,,,,,,,,,,
87,PT05M44.00S,2026-01-15T00:25:16.0Z,1,REGULAR,2pt,Jump Shot,[],1629631,75.73915900131406,63.48039215686275,1610612739,12,19,2026-01-15T00:25:22Z,860000,False,67.0,176.0,1,right,MISS D. Hunter 18' pullup Shot,[1629631],1610612739.0,CLE,pullup,,,Hunter,D. Hunter,,,,,Mid-Range,16-24 Right Center,18.81,Missed,,,,,,,,,,,,,,,,,,
88,PT05M41.00S,2026-01-15T00:25:19.8Z,1,REGULAR,rebound,offensive,[],1642281,,,1610612739,12,19,2026-01-15T00:25:19Z,870000,False,,,0,,J. Tyson REBOUND (Off:1 Def:0),[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,87.0,1.0,0.0,1.0,,,,,
90,PT05M40.00S,2026-01-15T00:25:21.6Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629631,64.70105124835743,59.80392156862745,1610612739,12,22,2026-01-15T00:25:27Z,890000,False,49.0,279.0,1,right,D. Hunter 28' 3PT  (3 PTS) (J. Tyson 1 AST),"[1629631, 1642281]",1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Center,28.36,Made,3.0,J. Tyson,1642281.0,1.0,,,,,,,,,,,,,,
92,PT05M18.00S,2026-01-15T00:25:45.0Z,1,REGULAR,turnover,traveling,[],203954,,,1610612755,12,22,2026-01-15T00:25:49Z,910000,False,,,0,,J. Embiid traveling TURNOVER (3 TO),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Mid-Range,8-16 Center,,,,,,,200833.0,,,,,,,,,,,3.0,,
93,PT05M18.00S,2026-01-15T00:25:48.5Z,1,REGULAR,substitution,out,[],1642281,,,1610612739,12,22,2026-01-15T00:25:57Z,920000,False,,,0,,SUB out: J. Tyson,[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,,,,,,,,,,,,,,,,,,,,,,
