actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
18,PT10M49.00S,2026-03-05T00:42:44.8Z,1,REGULAR,freethrow,1 of 1,[],1631230,,,1610612755,6,2,2026-03-05T00:42:44Z,180000,False,,,0,,D. Barlow Free Throw 1 of 1 (3 PTS),[1631230],1610612755.0,PHI,,,,Barlow,D. Barlow,,,,,,,,,,,Made,,,,,3.0,,,,,,,,,,
19,PT10M35.00S,2026-03-05T00:43:00.6Z,1,REGULAR,2pt,Jump Shot,[],1641718,80.73258869908015,33.82352941176471,1610612762,6,4,2026-03-05T00:43:05Z,190000,False,-81.0,129.0,1,right,K. George 15' pullup Jump Shot (4 PTS) (K. Filipowski 1 AST),"[1641718, 1642271]",1610612762.0,UTA,pullup,,,George,K. George,,,,,Mid-Range,8-16 Left,,,,15.19,Made,,,,,4.0,K. Filipowski,1642271.0,1.0,,,,,,,
21,PT10M25.00S,2026-03-05T00:43:12.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630570,12.532851511169525,46.568627450980394,1610612755,6,4,2026-03-05T00:44:00Z,210000,False,17.0,65.0,1,left,MISS T. Watford 6' driving floating Shot,[1630570],1610612755.0,PHI,driving floating,,,Watford,T. Watford,,,,,In The Paint (Non-RA),0-8 Center,,,,6.75,Missed,,,,,,,,,,,,,,,
22,PT10M23.00S,2026-03-05T00:43:14.3Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612755,6,4,2026-03-05T00:44:00Z,220000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,21.0,,,,,,,,,,,,,,
23,PT10M23.00S,2026-03-05T00:43:17.7Z,1,REGULAR,foul,personal,[],1642271,,,1610612755,6,4,2026-03-05T00:43:25Z,230000,False,,,0,,K. Filipowski loose ball personal FOUL (1 PF),"[1642271, 1630570]",1610612762.0,UTA,loose ball,,,Filipowski,K. Filipowski,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1626302.0,1.0,0.0,Watford,1630570.0,,
25,PT10M13.00S,2026-03-05T00:43:41.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641737,11.087385019710908,51.22549019607843,1610612755,6,4,2026-03-05T00:43:46Z,250000,False,-6.0,52.0,1,left,MISS A. Bona Layup - blocked,"[1641737, 1642271]",1610612755.0,PHI,,,,Bona,A. Bona,,,,,In The Paint (Non-RA),0-8 Center,,,,5.21,Missed,,,,,,,,,,,,,,Filipowski,1642271.0
26,PT10M13.00S,2026-03-05T00:43:41.8Z,1,REGULAR,block,,[],1642271,,,1610612755,6,4,2026-03-05T00:43:44Z,260000,False,,,0,,K. Filipowski BLOCK (1 BLK),[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
27,PT10M10.00S,2026-03-05T00:43:44.8Z,1,REGULAR,rebound,defensive,[],1642846,,,1610612762,6,4,2026-03-05T00:43:46Z,270000,False,,,0,,A. Bailey REBOUND (Off:0 Def:1),[1642846],1610612762.0,UTA,,,,Bailey,A. Bailey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,25.0,1.0,1.0,0.0,,,,,,,,,,,
28,PT10M08.00S,2026-03-05T00:43:47.5Z,1,REGULAR,turnover,out-of-bounds,[],1642846,,,1610612762,6,4,2026-03-05T00:43:53Z,280000,False,,,0,,A. Bailey bad pass out-of-bounds TURNOVER (1 TO),[1642846],1610612762.0,UTA,bad pass,,,Bailey,A. Bailey,,,,,Above the Break 3,24+ Center,1.0,,,,,,,,,,,,,201638.0,,,,,,
29,PT09M43.00S,2026-03-05T00:44:21.3Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1631230,20.154402102496718,50.98039215686275,1610612755,6,4,2026-03-05T00:44:25Z,290000,False,-5.0,137.0,1,left,MISS D. Barlow 13' fadeaway Shot,[1631230],1610612755.0,PHI,fadeaway,,,Barlow,D. Barlow,,,,,In The Paint (Non-RA),8-16 Center,,,,13.71,Missed,,,,,,,,,,,,,,,
30,PT09M41.00S,2026-03-05T00:44:23.3Z,1,REGULAR,rebound,defensive,[],1642271,,,1610612762,6,4,2026-03-05T00:44:25Z,300000,False,,,0,,K. Filipowski REBOUND (Off:0 Def:1),[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,In The Paint (Non-RA),8-16 Center,,,,,,29.0,1.0,1.0,0.0,,,,,,,,,,,
31,PT09M35.00S,2026-03-05T00:44:28.6Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1642846,85.72601839684626,4.166666666666657,1610612762,6,4,2026-03-05T00:44:33Z,310000,False,-229.0,82.0,1,right,MISS A. Bailey 24' running 3PT,[1642846],1610612762.0,UTA,running,,,Bailey,A. Bailey,,,,,Left Corner 3,24+ Left,,,,24.33,Missed,,,,,,,,,,,,,,,
32,PT09M32.00S,2026-03-05T00:44:31.6Z,1,REGULAR,rebound,defensive,[],1630178,,,1610612755,6,4,2026-03-05T00:44:33Z,320000,False,,,0,,T. Maxey REBOUND (Off:0 Def:1),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Left Corner 3,24+ Left,,,,,,31.0,1.0,1.0,0.0,,,,,,,,,,,
34,PT09M20.00S,2026-03-05T00:44:43.0Z,1,REGULAR,turnover,offensive goaltending,[],1641737,,,1610612755,6,4,2026-03-05T00:44:56Z,340000,False,,,0,,A. Bona offensive goaltending TURNOVER (1 TO),[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,In The Paint (Non-RA),0-8 Center,1.0,,,,,,,,,,,,,1626302.0,,,,,,
35,PT09M05.00S,2026-03-05T00:45:19.7Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1642846,93.74178712220763,34.06862745098039,1610612762,6,4,2026-03-05T00:45:27Z,350000,False,-80.0,6.0,1,right,MISS A. Bailey 7' driving floating Shot,[1642846],1610612762.0,UTA,driving floating,,,Bailey,A. Bailey,,,,,Mid-Range,0-8 Center,,,,7.99,Missed,,,,,,,,,,,,,,,
36,PT09M05.00S,2026-03-05T00:45:19.7Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612755,6,4,2026-03-05T00:45:27Z,360000,False,,,0,,TEAM defensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Mid-Range,0-8 Center,,,,,,35.0,,,,,,,,,,,,,,
37,PT09M05.00S,2026-03-05T00:45:24.5Z,1,REGULAR,foul,personal,[],1642271,,,1610612755,6,4,2026-03-05T00:53:03Z,370000,False,,,0,,K. Filipowski loose ball personal FOUL (2 PF),"[1642271, 1641737]",1610612762.0,UTA,loose ball,,,Filipowski,K. Filipowski,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1626302.0,2.0,0.0,Bona,1641737.0,,
39,PT08M48.00S,2026-03-05T00:45:57.6Z,1,REGULAR,3pt,Jump Shot,[],1629656,8.327858081471746,4.901960784313729,1610612755,6,4,2026-03-05T00:54:53Z,390000,False,225.0,26.0,1,left,MISS Q. Grimes 3PT,[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,Right Corner 3,24+ Right,,,,22.7,Missed,,,,,,,,,,,,,,,
40,PT08M45.00S,2026-03-05T00:46:00.6Z,1,REGULAR,rebound,offensive,[],1641737,,,1610612755,6,4,2026-03-05T00:54:53Z,400000,False,,,0,,A. Bona REBOUND (Off:1 Def:0),[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,Right Corner 3,24+ Right,,,,,,39.0,1.0,0.0,1.0,,,,,,,,,,,
79,PT08M44.00S,2026-03-05T00:46:09.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641737,10.036136662286467,50.245098039215684,1610612755,6,4,2026-03-05T00:54:50Z,405000,False,-1.0,42.0,1,left,MISS A. Bona tip Layup,[1641737],1610612755.0,PHI,tip,,,Bona,A. Bona,,,,,Restricted Area,0-8 Center,,,,4.18,Missed,,,,,,,,,,,,,,,
80,PT08M44.00S,2026-03-05T00:46:09.0Z,1,REGULAR,rebound,defensive,[],1641989,,,1610612762,6,4,2026-03-05T00:55:00Z,407500,False,,,0,,E. Harkless REBOUND (Off:0 Def:1),[1641989],1610612762.0,UTA,,,,Harkless,E. Harkless,,,,,Restricted Area,0-8 Center,,,,,,79.0,1.0,1.0,0.0,,,,,,,,,,,
41,PT08M23.00S,2026-03-05T00:46:20.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642846,92.95335085413929,49.26470588235294,1610612762,6,4,2026-03-05T00:46:24Z,410000,False,-4.0,14.0,1,right,MISS A. Bailey driving Layup,[1642846],1610612762.0,UTA,driving,,,Bailey,A. Bailey,,,,,Restricted Area,0-8 Center,,,,1.42,Missed,,,,,,,,,,,,,,,
43,PT08M21.00S,2026-03-05T00:46:22.5Z,1,REGULAR,rebound,defensive,[],1630570,,,1610612755,6,4,2026-03-05T00:46:24Z,430000,False,,,0,,T. Watford REBOUND (Off:0 Def:2),[1630570],1610612755.0,PHI,,,,Watford,T. Watford,,,,,Restricted Area,0-8 Center,,,,,,41.0,2.0,2.0,0.0,,,,,,,,,,,
44,PT08M16.00S,2026-03-05T00:46:29.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630570,6.750985545335084,52.450980392156865,1610612755,8,4,2026-03-05T00:52:28Z,440000,False,-12.0,11.0,1,left,T. Watford driving Layup (2 PTS) (T. Maxey 1 AST),"[1630570, 1630178]",1610612755.0,PHI,driving,,,Watford,T. Watford,,,,,Restricted Area,0-8 Center,,,,1.65,Made,,,,,2.0,T. Maxey,1630178.0,1.0,,,,,,,
46,PT07M59.00S,2026-03-05T00:46:45.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641989,93.2161629434954,49.754901960784316,1610612762,8,4,2026-03-05T00:46:49Z,460000,False,-1.0,11.0,1,right,MISS E. Harkless cutting Layup,[1641989],1610612762.0,UTA,cutting,,,Harkless,E. Harkless,,,,,Restricted Area,0-8 Center,,,,1.14,Missed,,,,,,,,,,,,,,,
47,PT07M57.00S,2026-03-05T00:46:47.2Z,1,REGULAR,rebound,defensive,[],1630178,,,1610612755,8,4,2026-03-05T00:46:49Z,470000,False,,,0,,T. Maxey REBOUND (Off:0 Def:2),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,,,,,,46.0,2.0,2.0,0.0,,,,,,,,,,,
48,PT07M51.00S,2026-03-05T00:46:53.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631230,9.904730617608408,50.49019607843137,1610612755,8,4,2026-03-05T00:56:36Z,480000,False,-2.0,41.0,1,left,MISS D. Barlow driving Layup,[1631230],1610612755.0,PHI,driving,,,Barlow,D. Barlow,,,,,Restricted Area,0-8 Center,,,,4.07,Missed,,,,,,,,,,,,,,,
49,PT07M49.00S,2026-03-05T00:46:55.4Z,1,REGULAR,rebound,offensive,[],1631230,,,1610612755,8,4,2026-03-05T00:56:36Z,490000,False,,,0,,D. Barlow REBOUND (Off:1 Def:0),[1631230],1610612755.0,PHI,,,,Barlow,D. Barlow,,,,,Restricted Area,0-8 Center,,,,,,48.0,1.0,0.0,1.0,,,,,,,,,,,
50,PT07M48.00S,2026-03-05T00:46:56.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631230,12.795663600525614,50.245098039215684,1610612755,10,4,2026-03-05T00:56:53Z,500000,False,-1.0,68.0,1,left,D. Barlow 6' putback Layup (5 PTS),[1631230],1610612755.0,PHI,putback,,,Barlow,D. Barlow,,,,,In The Paint (Non-RA),0-8 Center,,,,6.78,Made,,,,,5.0,,,,,,,,,,
51,PT07M34.00S,2026-03-05T00:47:09.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641718,91.50788436268068,42.64705882352941,1610612762,10,4,2026-03-05T00:47:15Z,510000,False,-37.0,27.0,1,right,MISS K. George driving Layup - blocked,"[1641718, 1630570]",1610612762.0,UTA,driving,,,George,K. George,,,,,In The Paint (Non-RA),0-8 Center,,,,4.58,Missed,,,,,,,,,,,,,,Watford,1630570.0
52,PT07M34.00S,2026-03-05T00:47:09.3Z,1,REGULAR,block,,[],1630570,,,1610612762,10,4,2026-03-05T00:47:12Z,520000,False,,,0,,T. Watford BLOCK (1 BLK),[1630570],1610612755.0,PHI,,,,Watford,T. Watford,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
53,PT07M34.00S,2026-03-05T00:47:09.3Z,1,REGULAR,rebound,offensive,[],1642271,,,1610612762,10,4,2026-03-05T00:47:15Z,530000,False,,,0,,K. Filipowski REBOUND (Off:1 Def:1),[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,In The Paint (Non-RA),0-8 Center,,,,,,51.0,2.0,1.0,1.0,,,,,,,,,,,
54,PT07M34.00S,2026-03-05T00:47:15.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance', 'defensivegoaltending']",1642271,94.40999984741211,50.0,1610612762,10,6,2026-03-05T00:47:22Z,540000,False,0.0,0.0,1,right,K. Filipowski putback Layup (2 PTS),[1642271],1610612762.0,UTA,putback,,,Filipowski,K. Filipowski,,,,,Mid-Range,8-16 Left,,,,0.0,Made,,,,,2.0,,,,,,,,,,
55,PT07M34.00S,2026-03-05T00:47:19.0Z,1,REGULAR,violation,defensive goaltending,[],1641737,,,1610612762,10,6,2026-03-05T00:47:22Z,550000,False,,,0,,A. Bona defensive goaltending VIOLATION,[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,,,,,,,,,,,,,,,,1626302.0,,,,,,
56,PT07M23.00S,2026-03-05T00:47:30.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630570,11.218791064388967,44.85294117647059,1610612755,10,6,2026-03-05T00:47:44Z,560000,False,26.0,53.0,1,left,MISS T. Watford driving floating Shot,[1630570],1610612755.0,PHI,driving floating,,,Watford,T. Watford,,,,,In The Paint (Non-RA),0-8 Center,,,,5.89,Missed,,,,,,,,,,,,,,,
57,PT07M23.00S,2026-03-05T00:47:30.2Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612762,10,6,2026-03-05T00:47:44Z,570000,False,,,0,,TEAM defensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,56.0,,,,,,,,,,,,,,
59,PT07M02.00S,2026-03-05T00:48:02.1Z,1,REGULAR,foul,personal,['2freethrow'],1641737,,,1610612762,10,6,2026-03-05T00:48:07Z,590000,False,,,0,,A. Bona shooting personal FOUL (1 PF) (Filipowski 2 FT),"[1641737, 1642271]",1610612755.0,PHI,shooting,,,Bona,A. Bona,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1626302.0,1.0,0.0,Filipowski,1642271.0,,
61,PT07M02.00S,2026-03-05T00:48:33.9Z,1,REGULAR,freethrow,1 of 2,[],1642271,,,1610612762,10,7,2026-03-05T00:48:33Z,610000,False,,,0,,K. Filipowski Free Throw 1 of 2 (3 PTS),[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,,,,,,,Made,,,,,3.0,,,,,,,,,,
62,PT07M02.00S,2026-03-05T00:48:57.6Z,1,REGULAR,freethrow,2 of 2,[],1642271,,,1610612762,10,8,2026-03-05T00:48:57Z,620000,False,,,0,,K. Filipowski Free Throw 2 of 2 (4 PTS),[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,,,,,,,Made,,,,,4.0,,,,,,,,,,
63,PT06M53.00S,2026-03-05T00:49:12.7Z,1,REGULAR,foul,personal,[],1642271,,,1610612755,10,8,2026-03-05T00:51:08Z,630000,False,,,0,,K. Filipowski personal FOUL (3 PF),"[1642271, 1630178]",1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,201638.0,3.0,0.0,Maxey,1630178.0,,
65,PT06M53.00S,2026-03-05T00:49:24.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,10,8,2026-03-05T00:49:24Z,650000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT06M53.00S,2026-03-05T00:52:02.6Z,1,REGULAR,substitution,out,[],1642262,,,1610612755,10,8,2026-03-05T00:52:09Z,660000,False,,,0,,SUB out: C. Williams,[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT06M53.00S,2026-03-05T00:52:02.6Z,1,REGULAR,substitution,out,[],1642271,,,1610612755,10,8,2026-03-05T00:52:09Z,670000,False,,,0,,SUB out: K. Filipowski,[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT06M53.00S,2026-03-05T00:52:02.6Z,1,REGULAR,substitution,in,[],1628964,,,1610612755,10,8,2026-03-05T00:52:09Z,680000,False,,,0,,SUB in: M. Bamba,[1628964],1610612762.0,UTA,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT06M53.00S,2026-03-05T00:52:02.6Z,1,REGULAR,substitution,in,[],1629723,,,1610612755,10,8,2026-03-05T00:52:09Z,690000,False,,,0,,SUB in: J. Konchar,[1629723],1610612762.0,UTA,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT06M48.00S,2026-03-05T00:52:23.8Z,1,REGULAR,3pt,Jump Shot,[],1629656,8.853482260183966,4.411764705882348,1610612755,10,8,2026-03-05T00:52:28Z,700000,False,228.0,31.0,1,left,MISS Q. Grimes 3PT,[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,Right Corner 3,24+ Right,,,,23.0,Missed,,,,,,,,,,,,,,,
71,PT06M45.00S,2026-03-05T00:52:26.8Z,1,REGULAR,rebound,defensive,[],1628964,,,1610612762,10,8,2026-03-05T01:00:18Z,710000,False,,,0,,M. Bamba REBOUND (Off:0 Def:1),[1628964],1610612762.0,UTA,,,,Bamba,M. Bamba,,,,,Right Corner 3,24+ Right,,,,,,70.0,1.0,1.0,0.0,,,,,,,,,,,
72,PT06M29.00S,2026-03-05T00:52:43.0Z,1,REGULAR,3pt,Jump Shot,[],1641718,74.29369250985545,9.803921568627445,1610612762,10,8,2026-03-05T00:59:41Z,720000,False,-201.0,189.0,1,right,MISS K. George 27' pullup 3PT,[1641718],1610612762.0,UTA,pullup,,,George,K. George,,,,,Above the Break 3,24+ Left Center,,,,27.6,Missed,,,,,,,,,,,,,,,
73,PT06M27.00S,2026-03-05T00:52:45.0Z,1,REGULAR,rebound,offensive,[],1628964,,,1610612762,10,8,2026-03-05T00:52:45Z,730000,False,,,0,,M. Bamba REBOUND (Off:1 Def:1),[1628964],1610612762.0,UTA,,,,Bamba,M. Bamba,,,,,Above the Break 3,24+ Left Center,,,,,,72.0,2.0,1.0,1.0,,,,,,,,,,,
74,PT06M23.00S,2026-03-05T00:52:49.1Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1641989,77.18462549277267,75.73529411764706,1610612762,10,8,2026-03-05T00:53:09Z,740000,False,129.0,162.0,1,right,MISS E. Harkless 20' step back Shot,[1641989],1610612762.0,UTA,step back,,,Harkless,E. Harkless,,,,,Mid-Range,16-24 Right Center,,,,20.69,Missed,,,,,,,,,,,,,,,
75,PT06M23.00S,2026-03-05T00:52:49.1Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612762,10,8,2026-03-05T00:53:09Z,750000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Mid-Range,16-24 Right Center,,,,,,74.0,,,,,,,,,,,,,,
76,PT06M23.00S,2026-03-05T00:52:57.5Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612762,10,8,2026-03-05T00:53:03Z,760000,False,,,0,,UTA shot clock Team TURNOVER,[],1610612762.0,UTA,,,,,,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,1626302.0,,,,,,
77,PT06M00.00S,2026-03-05T00:53:24.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1641737,7.539421813403408,50.73529411764706,1610612755,12,8,2026-03-05T00:53:30Z,770000,False,-4.0,18.0,1,left,A. Bona cutting Layup (2 PTS) (D. Barlow 1 AST),"[1641737, 1631230]",1610612755.0,PHI,cutting,,,Bona,A. Bona,,,,,Restricted Area,0-8 Center,,,,1.88,Made,,,,,2.0,D. Barlow,1631230.0,1.0,,,,,,,
81,PT05M41.00S,2026-03-05T00:53:44.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641718,93.74178712220763,55.3921568627451,1610612762,12,8,2026-03-05T00:53:49Z,790000,False,27.0,6.0,1,right,MISS K. George driving Layup,[1641718],1610612762.0,UTA,driving,,,George,K. George,,,,,Restricted Area,0-8 Center,,,,2.77,Missed,,,,,,,,,,,,,,,
82,PT05M39.00S,2026-03-05T00:53:46.3Z,1,REGULAR,rebound,defensive,[],1630570,,,1610612755,12,8,2026-03-05T00:53:46Z,800000,False,,,0,,T. Watford REBOUND (Off:0 Def:3),[1630570],1610612755.0,PHI,,,,Watford,T. Watford,,,,,Restricted Area,0-8 Center,,,,,,81.0,3.0,3.0,0.0,,,,,,,,,,,
83,PT05M37.00S,2026-03-05T00:53:51.8Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629723,,,1610612755,12,8,2026-03-05T00:54:04Z,810000,False,,,0,,J. Konchar shooting personal FOUL (1 PF) (Maxey 2 FT),"[1629723, 1630178]",1610612762.0,UTA,shooting,,,Konchar,J. Konchar,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1626302.0,1.0,0.0,Maxey,1630178.0,,
85,PT05M37.00S,2026-03-05T00:54:18.0Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1630178,,,1610612755,13,8,2026-03-05T00:54:18Z,830000,False,,,0,,T. Maxey Free Throw 1 of 2 (4 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,Made,,,,,4.0,,,,,,,,,,
