actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
15,PT11M00.00S,2024-03-22T23:11:52.0Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630164,7.670827858081481,45.833333333333336,1610612765,2,0,2024-03-22T23:11:58Z,150000,False,21.0,20.0,1,left,J. Wiseman running alley-oop DUNK (2 PTS) (C. Cunningham 1 AST),"[1630164, 1630595]",1610612765.0,DET,running alley-oop,,,Wiseman,J. Wiseman,,,,,Restricted Area,0-8 Center,2.86,Made,,,,,,,,2.0,C. Cunningham,1630595.0,1.0,,,,,,,
17,PT10M32.00S,2024-03-22T23:12:20.9Z,1,REGULAR,3pt,Jump Shot,[],1628401,91.63929040735874,3.4313725490196134,1610612738,2,0,2024-03-22T23:12:28Z,170000,False,-233.0,26.0,1,right,MISS D. White 3PT,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Left Corner 3,24+ Left,23.43,Missed,,,,,,,,,,,,,,,,,,
18,PT10M31.00S,2024-03-22T23:12:21.9Z,1,REGULAR,rebound,offensive,[],1630214,,,1610612738,2,0,2024-03-22T23:12:28Z,180000,False,,,0,,X. Tillman REBOUND (Off:1 Def:0),[1630214],1610612738.0,BOS,,,,Tillman,X. Tillman,,,,,Left Corner 3,24+ Left,,,17.0,1.0,0.0,1.0,,,,,,,,,,,,,,
19,PT10M29.00S,2024-03-22T23:12:26.9Z,1,REGULAR,foul,personal,['2freethrow'],1630595,,,1610612738,2,0,2024-03-22T23:12:39Z,190000,False,,,0,,C. Cunningham shooting personal FOUL (1 PF) (White 2 FT),"[1630595, 1628401]",1610612765.0,DET,shooting,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,2714.0,1.0,0.0,White,1628401.0,,
21,PT10M29.00S,2024-03-22T23:12:52.9Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1628401,,,1610612738,2,1,2024-03-22T23:13:14Z,210000,False,,,0,,D. White Free Throw 1 of 2 (1 PTS),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,Made,,,,,,,,1.0,,,,,,,,,,
22,PT10M29.00S,2024-03-22T23:12:52.9Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1628401,,,1610612738,2,1,2024-03-22T23:13:14Z,220000,False,,,0,,MISS D. White Free Throw 2 of 2,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
23,PT10M25.00S,2024-03-22T23:12:56.9Z,1,REGULAR,rebound,offensive,[],204001,,,1610612738,2,1,2024-03-22T23:20:48Z,230000,False,,,0,,K. Porzingis REBOUND (Off:1 Def:0),[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,,,,,22.0,1.0,0.0,1.0,,,,,,,,,,,,,,
24,PT10M16.00S,2024-03-22T23:13:21.0Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630202,74.29369250985545,11.274509803921575,1610612738,2,4,2024-03-22T23:14:24Z,240000,False,-194.0,189.0,1,right,P. Pritchard 27' 3PT pullup (3 PTS),[1630202],1610612738.0,BOS,pullup,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Left Center,27.06,Made,,,,,,,,3.0,,,,,,,,,,
25,PT09M57.00S,2024-03-22T23:13:42.7Z,1,REGULAR,foul,personal,['2freethrow'],1630202,,,1610612765,2,4,2024-03-22T23:13:55Z,250000,False,,,0,,P. Pritchard shooting personal FOUL (1 PF) (Wiseman 2 FT),"[1630202, 1630164]",1610612738.0,BOS,shooting,,,Pritchard,P. Pritchard,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,203592.0,1.0,0.0,Wiseman,1630164.0,,
27,PT09M57.00S,2024-03-22T23:14:04.7Z,1,REGULAR,freethrow,1 of 2,[],1630164,,,1610612765,3,4,2024-03-22T23:14:04Z,270000,False,,,0,,J. Wiseman Free Throw 1 of 2 (3 PTS),[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,,,,Made,,,,,,,,3.0,,,,,,,,,,
28,PT09M57.00S,2024-03-22T23:14:19.3Z,1,REGULAR,freethrow,2 of 2,[],1630164,,,1610612765,4,4,2024-03-22T23:14:19Z,280000,False,,,0,,J. Wiseman Free Throw 2 of 2 (4 PTS),[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,,,,Made,,,,,,,,4.0,,,,,,,,,,
29,PT09M40.00S,2024-03-22T23:14:38.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627759,88.74835742444152,52.450980392156865,1610612738,4,6,2024-03-22T23:14:43Z,290000,False,12.0,53.0,1,right,J. Brown pullup Jump Shot (2 PTS),[1627759],1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,In The Paint (Non-RA),0-8 Center,5.47,Made,,,,,,,,2.0,,,,,,,,,,
30,PT09M27.00S,2024-03-22T23:14:51.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630595,6.619579500657039,43.38235294117647,1610612765,6,6,2024-03-22T23:15:25Z,300000,False,33.0,10.0,1,left,C. Cunningham driving Layup (2 PTS),[1630595],1610612765.0,DET,driving,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,3.45,Made,,,,,,,,2.0,,,,,,,,,,
31,PT09M18.00S,2024-03-22T23:15:00.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630202,93.61038107752957,57.59803921568628,1610612738,6,6,2024-03-22T23:15:04Z,310000,False,38.0,8.0,1,right,MISS P. Pritchard driving Layup,[1630202],1610612738.0,BOS,driving,,,Pritchard,P. Pritchard,,,,,Restricted Area,0-8 Center,3.88,Missed,,,,,,,,,,,,,,,,,,
32,PT09M15.00S,2024-03-22T23:15:02.6Z,1,REGULAR,rebound,defensive,[],1641787,,,1610612765,6,6,2024-03-22T23:15:02Z,320000,False,,,0,,T. Evbuomwan REBOUND (Off:0 Def:1),[1641787],1610612765.0,DET,,,,Evbuomwan,T. Evbuomwan,,,,,Restricted Area,0-8 Center,,,31.0,1.0,1.0,0.0,,,,,,,,,,,,,,
33,PT09M12.00S,2024-03-22T23:15:07.2Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630595,35.528909329829176,71.32352941176471,1610612765,6,6,2024-03-22T23:16:15Z,330000,False,-107.0,281.0,1,left,MISS C. Cunningham 30' running pullup 3PT,[1630595],1610612765.0,DET,running pullup,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Left Center,30.1,Missed,,,,,,,,,,,,,,,,,,
34,PT09M11.00S,2024-03-22T23:15:08.2Z,1,REGULAR,rebound,offensive,[],1630164,,,1610612765,6,6,2024-03-22T23:15:14Z,340000,False,,,0,,J. Wiseman REBOUND (Off:1 Def:1),[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,Above the Break 3,24+ Left Center,,,33.0,2.0,1.0,1.0,,,,,,,,,,,,,,
35,PT09M09.00S,2024-03-22T23:15:10.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630164,6.225361366622863,47.79411764705882,1610612765,8,6,2024-03-22T23:16:39Z,350000,False,11.0,6.0,1,left,J. Wiseman putback Layup (6 PTS),[1630164],1610612765.0,DET,putback,,,Wiseman,J. Wiseman,,,,,Restricted Area,0-8 Center,1.25,Made,,,,,,,,6.0,,,,,,,,,,
36,PT08M48.00S,2024-03-22T23:15:35.9Z,1,REGULAR,foul,personal,['2freethrow'],1631093,,,1610612738,8,6,2024-03-22T23:15:43Z,360000,False,,,0,,J. Ivey shooting personal FOUL (1 PF) (Porzingis 2 FT),"[1631093, 204001]",1610612765.0,DET,shooting,,,Ivey,J. Ivey,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,1628159.0,1.0,0.0,Porzingis,204001.0,,
38,PT08M48.00S,2024-03-22T23:15:58.0Z,1,REGULAR,freethrow,1 of 2,[],204001,,,1610612738,8,7,2024-03-22T23:15:58Z,380000,False,,,0,,K. Porzingis Free Throw 1 of 2 (1 PTS),[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,,,,Made,,,,,,,,1.0,,,,,,,,,,
39,PT08M48.00S,2024-03-22T23:16:13.2Z,1,REGULAR,freethrow,2 of 2,[],204001,,,1610612738,8,8,2024-03-22T23:16:13Z,390000,False,,,0,,K. Porzingis Free Throw 2 of 2 (2 PTS),[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,,,,Made,,,,,,,,2.0,,,,,,,,,,
40,PT08M26.00S,2024-03-22T23:16:34.8Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630164,7.013797634691201,56.372549019607845,1610612765,10,8,2024-03-22T23:16:41Z,400000,False,-32.0,13.0,1,left,J. Wiseman alley-oop DUNK (8 PTS) (C. Cunningham 2 AST),"[1630164, 1630595]",1610612765.0,DET,alley-oop,,,Wiseman,J. Wiseman,,,,,Restricted Area,0-8 Center,3.46,Made,,,,,,,,8.0,C. Cunningham,1630595.0,2.0,,,,,,,
42,PT08M10.00S,2024-03-22T23:16:51.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628401,94.26741130091985,43.872549019607845,1610612738,10,10,2024-03-22T23:16:57Z,420000,False,-31.0,1.0,1,right,D. White driving Layup (3 PTS),[1628401],1610612738.0,BOS,driving,,,White,D. White,,,,,Restricted Area,0-8 Center,3.06,Made,,,,,,,,3.0,,,,,,,,,,
44,PT07M54.00S,2024-03-22T23:17:24.9Z,1,REGULAR,foul,personal,['2freethrow'],204001,,,1610612765,10,10,2024-03-22T23:17:39Z,440000,False,,,0,,K. Porzingis shooting personal FOUL (1 PF) (Evbuomwan 2 FT),"[204001, 1641787]",1610612738.0,BOS,shooting,,,Porzingis,K. Porzingis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1628159.0,1.0,0.0,Evbuomwan,1641787.0,,
46,PT07M54.00S,2024-03-22T23:17:47.1Z,1,REGULAR,freethrow,1 of 2,[],1641787,,,1610612765,10,10,2024-03-22T23:17:47Z,460000,False,,,0,,MISS T. Evbuomwan Free Throw 1 of 2,[1641787],1610612765.0,DET,,,,Evbuomwan,T. Evbuomwan,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
47,PT07M54.00S,2024-03-22T23:17:47.1Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612765,10,10,2024-03-22T23:17:47Z,470000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,46.0,,,,,,,,,,,,,,,,,
48,PT07M54.00S,2024-03-22T23:18:02.4Z,1,REGULAR,freethrow,2 of 2,[],1641787,,,1610612765,11,10,2024-03-22T23:18:02Z,480000,False,,,0,,T. Evbuomwan Free Throw 2 of 2 (1 PTS),[1641787],1610612765.0,DET,,,,Evbuomwan,T. Evbuomwan,,,,,,,,Made,,,,,,,,1.0,,,,,,,,,,
49,PT07M33.00S,2024-03-22T23:18:24.5Z,1,REGULAR,2pt,Jump Shot,[],204001,77.05321944809461,53.431372549019606,1610612738,11,12,2024-03-22T23:18:49Z,490000,False,17.0,163.0,1,right,K. Porzingis 16' Jump Shot (4 PTS) (P. Pritchard 1 AST),"[204001, 1630202]",1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,Mid-Range,16-24 Center,16.41,Made,,,,,,,,4.0,P. Pritchard,1630202.0,1.0,,,,,,,
51,PT07M15.00S,2024-03-22T23:18:43.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630595,11.744415243101187,62.745098039215684,1610612765,13,12,2024-03-22T23:18:48Z,510000,False,-64.0,58.0,1,left,C. Cunningham 8' turnaround fadeaway Jump Shot (4 PTS) (J. Wiseman 1 AST),"[1630595, 1630164]",1610612765.0,DET,turnaround fadeaway,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),8-16 Left,8.61,Made,,,,,,,,4.0,J. Wiseman,1630164.0,1.0,,,,,,,
53,PT06M56.00S,2024-03-22T23:19:02.0Z,1,REGULAR,turnover,bad pass,[],1627759,,,1610612738,13,12,2024-03-22T23:19:07Z,530000,False,,,0,,J. Brown bad pass TURNOVER (1 TO),"[1627759, 1630595]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1.0,Cunningham,1630595.0,,,,,,,,,,,
54,PT06M56.00S,2024-03-22T23:19:02.0Z,1,REGULAR,steal,,[],1630595,,,1610612765,13,12,2024-03-22T23:19:04Z,540000,False,,,0,,C. Cunningham STEAL (1 STL),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
55,PT06M51.00S,2024-03-22T23:19:06.6Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1631093,6.225361366622863,55.63725490196079,1610612765,15,12,2024-03-22T23:21:33Z,550000,False,-28.0,6.0,1,left,J. Ivey running finger roll Layup (2 PTS) (C. Cunningham 3 AST),"[1631093, 1630595]",1610612765.0,DET,running finger roll,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,2.88,Made,,,,,,,,2.0,C. Cunningham,1630595.0,3.0,,,,,,,
57,PT06M40.00S,2024-03-22T23:19:21.8Z,1,REGULAR,turnover,out-of-bounds,[],1627759,,,1610612738,15,12,2024-03-22T23:19:32Z,570000,False,,,0,,J. Brown bad pass out-of-bounds TURNOVER (2 TO),[1627759],1610612738.0,BOS,bad pass,,,Brown,J. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2.0,,,,,,,1628159.0,,,,,,
58,PT06M40.00S,2024-03-22T23:19:36.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,15,12,2024-03-22T23:19:36Z,580000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,PT06M24.00S,2024-03-22T23:22:35.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631093,5.831143232588701,42.40196078431373,1610612765,15,12,2024-03-22T23:23:20Z,590000,False,38.0,2.0,1,left,MISS J. Ivey driving finger roll Layup,[1631093],1610612765.0,DET,driving finger roll,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,3.81,Missed,,,,,,,,,,,,,,,,,,
60,PT06M23.00S,2024-03-22T23:22:36.9Z,1,REGULAR,rebound,offensive,[],1630164,,,1610612765,15,12,2024-03-22T23:23:11Z,600000,False,,,0,,J. Wiseman REBOUND (Off:2 Def:1),[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,Restricted Area,0-8 Center,,,59.0,3.0,1.0,2.0,,,,,,,,,,,,,,
61,PT06M21.00S,2024-03-22T23:22:38.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630164,7.670827858081481,43.872549019607845,1610612765,15,12,2024-03-22T23:24:00Z,610000,False,31.0,20.0,1,left,MISS J. Wiseman putback Layup - blocked,"[1630164, 204001]",1610612765.0,DET,putback,,,Wiseman,J. Wiseman,,,,,Restricted Area,0-8 Center,3.63,Missed,,,,,,,,,,,,,,,,,Porzingis,204001.0
62,PT06M21.00S,2024-03-22T23:22:38.6Z,1,REGULAR,block,,[],204001,,,1610612765,15,12,2024-03-22T23:22:48Z,620000,False,,,0,,K. Porzingis BLOCK (1 BLK),[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
63,PT06M20.00S,2024-03-22T23:22:39.6Z,1,REGULAR,rebound,defensive,[],1630214,,,1610612738,15,12,2024-03-22T23:23:17Z,630000,False,,,0,,X. Tillman REBOUND (Off:1 Def:1),[1630214],1610612738.0,BOS,,,,Tillman,X. Tillman,,,,,Restricted Area,0-8 Center,,,61.0,2.0,1.0,1.0,,,,,,,,,,,,,,
64,PT06M11.00S,2024-03-22T23:22:49.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627759,94.00459921156373,46.568627450980394,1610612738,15,14,2024-03-22T23:22:55Z,640000,False,-17.0,4.0,1,right,J. Brown Layup (4 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,1.76,Made,,,,,,,,4.0,,,,,,,,,,
65,PT06M03.00S,2024-03-22T23:22:57.6Z,1,REGULAR,2pt,Jump Shot,[],1630595,4.77989487516426,30.637254901960787,1610612765,17,14,2024-03-22T23:23:03Z,650000,False,97.0,-8.0,1,left,C. Cunningham 9' pullup Jump Shot (6 PTS) (T. Evbuomwan 1 AST),"[1630595, 1641787]",1610612765.0,DET,pullup,,,Cunningham,C. Cunningham,,,,,Mid-Range,8-16 Right,9.71,Made,,,,,,,,6.0,T. Evbuomwan,1641787.0,1.0,,,,,,,
66,PT05M49.00S,2024-03-22T23:23:16.1Z,1,REGULAR,foul,personal,[],1630595,,,1610612738,17,14,2024-03-22T23:24:05Z,660000,False,,,0,,C. Cunningham personal FOUL (2 PF),"[1630595, 1627759]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1628159.0,2.0,0.0,Brown,1627759.0,,
68,PT05M49.00S,2024-03-22T23:23:24.5Z,1,REGULAR,substitution,out,[],1628972,,,1610612738,17,14,2024-03-22T23:23:34Z,680000,False,,,0,,SUB out: T. Brown Jr.,[1628972],1610612765.0,DET,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT05M49.00S,2024-03-22T23:23:24.5Z,1,REGULAR,substitution,out,[],1628401,,,1610612738,17,14,2024-03-22T23:23:34Z,690000,False,,,0,,SUB out: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT05M49.00S,2024-03-22T23:23:24.5Z,1,REGULAR,substitution,in,[],203095,,,1610612738,17,14,2024-03-22T23:23:34Z,700000,False,,,0,,SUB in: E. Fournier,[203095],1610612765.0,DET,,,,Fournier,E. Fournier,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT05M49.00S,2024-03-22T23:23:24.5Z,1,REGULAR,substitution,in,[],1630573,,,1610612738,17,14,2024-03-22T23:23:34Z,710000,False,,,0,,SUB in: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT05M37.00S,2024-03-22T23:23:46.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627759,93.87319316688567,46.07843137254902,1610612738,17,16,2024-03-22T23:23:50Z,720000,False,-20.0,5.0,1,right,J. Brown cutting Layup (6 PTS) (K. Porzingis 1 AST),"[1627759, 204001]",1610612738.0,BOS,cutting,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,2.03,Made,,,,,,,,6.0,K. Porzingis,204001.0,1.0,,,,,,,
75,PT05M28.00S,2024-03-22T23:23:56.2Z,1,REGULAR,foul,personal,['2freethrow'],1630214,,,1610612765,17,16,2024-03-22T23:24:08Z,750000,False,,,0,,X. Tillman shooting personal FOUL (1 PF) (Cunningham 2 FT),"[1630214, 1630595]",1610612738.0,BOS,shooting,,,Tillman,X. Tillman,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1628159.0,1.0,0.0,Cunningham,1630595.0,,
77,PT05M28.00S,2024-03-22T23:24:26.1Z,1,REGULAR,freethrow,1 of 2,[],1630595,,,1610612765,18,16,2024-03-22T23:24:26Z,770000,False,,,0,,C. Cunningham Free Throw 1 of 2 (7 PTS),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,Made,,,,,,,,7.0,,,,,,,,,,
78,PT05M28.00S,2024-03-22T23:24:36.0Z,1,REGULAR,freethrow,2 of 2,[],1630595,,,1610612765,19,16,2024-03-22T23:24:36Z,780000,False,,,0,,C. Cunningham Free Throw 2 of 2 (8 PTS),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,Made,,,,,,,,8.0,,,,,,,,,,
79,PT05M10.00S,2024-03-22T23:24:58.4Z,1,REGULAR,3pt,Jump Shot,[],1630573,69.03745072273324,76.7156862745098,1610612738,19,16,2024-03-22T23:25:02Z,790000,False,134.0,239.0,1,right,MISS S. Hauser 27' 3PT,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Right Center,27.34,Missed,,,,,,,,,,,,,,,,,,
80,PT05M07.00S,2024-03-22T23:25:01.4Z,1,REGULAR,rebound,defensive,[],1630164,,,1610612765,19,16,2024-03-22T23:25:02Z,800000,False,,,0,,J. Wiseman REBOUND (Off:2 Def:2),[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,Above the Break 3,24+ Right Center,,,79.0,4.0,2.0,2.0,,,,,,,,,,,,,,
81,PT05M01.00S,2024-03-22T23:25:08.0Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630164,6.356767411300922,54.411764705882355,1610612765,21,16,2024-03-22T23:27:26Z,810000,False,-22.0,7.0,1,left,J. Wiseman running Layup (10 PTS) (C. Cunningham 4 AST),"[1630164, 1630595]",1610612765.0,DET,running,,,Wiseman,J. Wiseman,,,,,Restricted Area,0-8 Center,2.33,Made,,,,,,,,10.0,C. Cunningham,1630595.0,4.0,,,,,,,
83,PT04M50.00S,2024-03-22T23:25:18.9Z,1,REGULAR,3pt,Jump Shot,[],204001,71.7969776609724,13.480392156862735,1610612738,21,19,2024-03-22T23:25:23Z,830000,False,-183.0,213.0,1,right,K. Porzingis 28' 3PT  (7 PTS) (P. Pritchard 2 AST),"[204001, 1630202]",1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,Above the Break 3,24+ Left Center,28.03,Made,,,,,,,,7.0,P. Pritchard,1630202.0,2.0,,,,,,,
85,PT04M42.00S,2024-03-22T23:25:26.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631093,7.276609724047319,44.607843137254896,1610612765,21,19,2024-03-22T23:28:02Z,850000,False,27.0,16.0,1,left,MISS J. Ivey driving Layup,[1631093],1610612765.0,DET,driving,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,3.13,Missed,,,,,,,,,,,,,,,,,,
