actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2024-01-13T00:41:06.6Z,1,REGULAR,period,start,[],0,,,0,0,0,2024-01-13T00:41:06Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M56.00S,2024-01-13T00:41:09.5Z,1,REGULAR,jumpball,recovered,[],1631095,,,1610612745,0,0,2024-01-13T00:41:09Z,40000,False,,,0,,Jump Ball A. Sengun vs. J. Duren: Tip to J. Smith Jr.,"[1631095, 1630578, 1631105]",1610612745.0,HOU,startperiod,J. Smith Jr.,1631095.0,Smith Jr.,J. Smith Jr.,Sengun,1630578.0,Duren,1631105.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M38.00S,2024-01-13T00:41:27.2Z,1,REGULAR,3pt,Jump Shot,[],1630224,80.76544021024968,5.637254901960785,1610612745,0,0,2024-01-13T00:41:45Z,70000,False,-222.0,128.0,1,right,MISS J. Green 25' step back 3PT,[1630224],1610612745.0,HOU,step back,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,25.62,Missed,,,,,,,,,,,,,,,,,,
8,PT11M34.00S,2024-01-13T00:41:31.2Z,1,REGULAR,rebound,defensive,[],1630191,,,1610612765,0,0,2024-01-13T00:41:38Z,80000,False,,,0,,I. Stewart REBOUND (Off:0 Def:1),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Above the Break 3,24+ Left Center,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M26.00S,2024-01-13T00:41:39.8Z,1,REGULAR,2pt,Jump Shot,[],1631093,21.632720105124836,47.549019607843135,1610612765,2,0,2024-01-13T00:41:44Z,90000,False,12.0,151.0,1,left,J. Ivey 15' pullup Jump Shot (2 PTS) (K. Hayes 1 AST),"[1631093, 1630165]",1610612765.0,DET,pullup,,,Ivey,J. Ivey,,,,,Mid-Range,8-16 Center,15.13,Made,,,,,2.0,K. Hayes,1630165.0,1.0,,,,,,,,,,
10,PT11M14.00S,2024-01-13T00:41:51.0Z,1,REGULAR,2pt,Jump Shot,[],1627832,75.1149802890933,64.95098039215686,1610612745,2,0,2024-01-13T00:41:56Z,100000,False,75.0,181.0,1,right,MISS F. VanVleet 19' pullup Shot,[1627832],1610612745.0,HOU,pullup,,,VanVleet,F. VanVleet,,,,,Mid-Range,16-24 Right Center,19.62,Missed,,,,,,,,,,,,,,,,,,
11,PT11M12.00S,2024-01-13T00:41:53.0Z,1,REGULAR,rebound,defensive,[],1630165,,,1610612765,2,0,2024-01-13T00:41:56Z,110000,False,,,0,,K. Hayes REBOUND (Off:0 Def:1),[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,Mid-Range,16-24 Right Center,,,10.0,1.0,1.0,0.0,,,,,,,,,,,,,,
12,PT11M05.00S,2024-01-13T00:42:00.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630165,11.251642575558476,40.68627450980392,1610612765,2,0,2024-01-13T00:42:05Z,120000,False,47.0,53.0,1,left,MISS K. Hayes 7' driving floating Shot,[1630165],1610612765.0,DET,driving floating,,,Hayes,K. Hayes,,,,,In The Paint (Non-RA),0-8 Center,7.08,Missed,,,,,,,,,,,,,,,,,,
13,PT11M02.00S,2024-01-13T00:42:03.2Z,1,REGULAR,rebound,defensive,[],1630256,,,1610612745,2,0,2024-01-13T00:42:05Z,130000,False,,,0,,J. Tate REBOUND (Off:0 Def:1),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,In The Paint (Non-RA),0-8 Center,,,12.0,1.0,1.0,0.0,,,,,,,,,,,,,,
14,PT11M00.00S,2024-01-13T00:42:05.7Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1631095,92.85479632063075,51.470588235294116,1610612745,2,2,2024-01-13T00:42:13Z,140000,False,7.0,15.0,1,right,J. Smith Jr. running DUNK (2 PTS) (J. Tate 1 AST),"[1631095, 1630256]",1610612745.0,HOU,running,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,1.65,Made,,,,,2.0,J. Tate,1630256.0,1.0,,,,,,,,,,
