actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2024-01-10T00:10:16.2Z,1,REGULAR,period,start,[],0,,,0,0,0,2024-01-10T00:10:16Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M56.00S,2024-01-10T00:10:19.5Z,1,REGULAR,jumpball,recovered,[],1628368,,,1610612758,0,0,2024-01-10T00:10:19Z,40000,False,,,0,,Jump Ball D. Sabonis vs. J. Duren: Tip to D. Fox,"[1628368, 1627734, 1631105]",1610612758.0,SAC,startperiod,D. Fox,1628368.0,Fox,D. Fox,Sabonis,1627734.0,Duren,1631105.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M48.00S,2024-01-10T00:10:28.2Z,1,REGULAR,3pt,Jump Shot,[],1631099,94.92444152431011,3.67647058823529,1610612758,0,0,2024-01-10T00:10:32Z,70000,False,-232.0,-5.0,1,right,MISS K. Murray 3PT,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Left Corner 3,24+ Left,23.16,Missed,,,,,,,,,,,,,,,,,,
8,PT11M44.00S,2024-01-10T00:10:30.9Z,1,REGULAR,rebound,defensive,[],1631105,,,1610612765,0,0,2024-01-10T00:10:30Z,80000,False,,,0,,J. Duren REBOUND (Off:0 Def:1),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Left Corner 3,24+ Left,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M30.00S,2024-01-10T00:10:44.6Z,1,REGULAR,3pt,Jump Shot,[],1631093,9.247700394218143,2.941176470588232,1610612765,0,0,2024-01-10T00:10:49Z,90000,False,235.0,34.0,1,left,MISS J. Ivey 3PT,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Right Corner 3,24+ Right,23.78,Missed,,,,,,,,,,,,,,,,,,
10,PT11M28.00S,2024-01-10T00:10:46.6Z,1,REGULAR,rebound,defensive,[],1631099,,,1610612758,0,0,2024-01-10T00:10:49Z,100000,False,,,0,,K. Murray REBOUND (Off:0 Def:1),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Right Corner 3,24+ Right,,,9.0,1.0,1.0,0.0,,,,,,,,,,,,,,
11,PT11M20.00S,2024-01-10T00:10:54.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,90.06241787122208,37.5,1610612758,0,0,2024-01-10T00:10:58Z,110000,False,-62.0,41.0,1,right,MISS D. Fox 7' pullup Shot,[1628368],1610612758.0,SAC,pullup,,,Fox,D. Fox,,,,,In The Paint (Non-RA),0-8 Center,7.47,Missed,,,,,,,,,,,,,,,,,,
12,PT11M18.00S,2024-01-10T00:10:57.3Z,1,REGULAR,rebound,defensive,[],1631105,,,1610612765,0,0,2024-01-10T00:10:57Z,120000,False,,,0,,J. Duren REBOUND (Off:0 Def:2),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,In The Paint (Non-RA),0-8 Center,,,11.0,2.0,2.0,0.0,,,,,,,,,,,,,,
13,PT11M10.00S,2024-01-10T00:11:07.6Z,1,REGULAR,foul,personal,[],1628368,,,1610612765,0,0,2024-01-10T00:11:24Z,130000,False,,,0,,D. Fox personal FOUL (1 PF),"[1628368, 1631105]",1610612758.0,SAC,,,,Fox,D. Fox,,,,,Mid-Range,8-16 Center,,,,,,,201638.0,1.0,0.0,Duren,1631105.0,,,,,,,,,
15,PT10M58.00S,2024-01-10T00:11:34.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631105,6.619579500657039,41.42156862745098,1610612765,2,0,2024-01-10T00:11:58Z,150000,False,43.0,10.0,1,left,J. Duren driving Layup (2 PTS),[1631105],1610612765.0,DET,driving,,,Duren,J. Duren,,,,,In The Paint (Non-RA),0-8 Center,4.4,Made,,,,,,,,,,2.0,,,,,,,,
