actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
21,PT10M57.00S,2023-12-12T00:12:09.9Z,1,REGULAR,freethrow,1 of 1,[],1626167,,,1610612754,4,2,2023-12-12T00:12:12Z,210000,False,,,0,,MISS M. Turner Free Throw 1 of 1,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
22,PT10M54.00S,2023-12-12T00:12:12.9Z,1,REGULAR,rebound,defensive,[],1630191,,,1610612765,4,2,2023-12-12T00:12:12Z,220000,False,,,0,,I. Stewart REBOUND (Off:0 Def:2),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,21.0,2.0,2.0,0.0,,,,,,,,,,,,,,
23,PT10M39.00S,2023-12-12T00:12:26.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630595,4.418528252299605,54.65686274509803,1610612765,6,2,2023-12-12T00:12:49Z,230000,False,-23.0,-11.0,1,left,C. Cunningham driving reverse Layup (4 PTS),[1630595],1610612765.0,DET,driving reverse,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,2.58,Made,,,,,4.0,,,,,,,,,,,,,
24,PT10M23.00S,2023-12-12T00:12:42.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627741,87.20433639947439,49.50980392156863,1610612754,6,4,2023-12-12T00:13:05Z,240000,False,-2.0,68.0,1,right,B. Hield 6' driving Layup (2 PTS) (T. Haliburton 2 AST),"[1627741, 1630169]",1610612754.0,IND,driving,,,Hield,B. Hield,,,,,In The Paint (Non-RA),0-8 Center,6.78,Made,,,,,2.0,T. Haliburton,1630169.0,2.0,,,,,,,,,,
26,PT10M05.00S,2023-12-12T00:13:00.3Z,1,REGULAR,3pt,Jump Shot,[],1630595,34.510512483574246,30.637254901960787,1610612765,6,4,2023-12-12T00:13:07Z,260000,False,97.0,272.0,1,left,MISS C. Cunningham 28' 3PT,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Right Center,28.86,Missed,,,,,,,,,,,,,,,,,,
27,PT10M05.00S,2023-12-12T00:13:00.3Z,1,REGULAR,rebound,defensive,[],1630169,,,1610612754,6,4,2023-12-12T00:13:07Z,270000,False,,,0,,T. Haliburton REBOUND (Off:0 Def:1),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Right Center,,,26.0,1.0,1.0,0.0,,,,,,,,,,,,,,
28,PT09M56.00S,2023-12-12T00:13:08.6Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1627741,76.5604467805519,11.519607843137255,1610612754,6,7,2023-12-12T00:13:51Z,280000,False,-192.0,168.0,1,right,B. Hield 25' 3PT running (5 PTS) (T. Haliburton 3 AST),"[1627741, 1630169]",1610612754.0,IND,running,,,Hield,B. Hield,,,,,Above the Break 3,24+ Left Center,25.53,Made,,,,,5.0,T. Haliburton,1630169.0,3.0,,,,,,,,,,
30,PT09M44.00S,2023-12-12T00:13:20.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630165,18.2161629434954,46.32352941176471,1610612765,6,7,2023-12-12T00:14:20Z,300000,False,18.0,119.0,1,left,MISS K. Hayes 12' pullup Shot - blocked,"[1630165, 1630169]",1610612765.0,DET,pullup,,,Hayes,K. Hayes,,,,,In The Paint (Non-RA),8-16 Center,12.01,Missed,,,,,,,,,,,,,,,Haliburton,1630169.0,,
31,PT09M44.00S,2023-12-12T00:13:20.7Z,1,REGULAR,block,,[],1630169,,,1610612765,6,7,2023-12-12T00:13:23Z,310000,False,,,0,,T. Haliburton BLOCK (1 BLK),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
32,PT09M41.00S,2023-12-12T00:13:23.7Z,1,REGULAR,rebound,defensive,[],1628971,,,1610612754,6,7,2023-12-12T00:13:26Z,320000,False,,,0,,B. Brown REBOUND (Off:0 Def:1),[1628971],1610612754.0,IND,,,,Brown,B. Brown,,,,,In The Paint (Non-RA),8-16 Center,,,30.0,1.0,1.0,0.0,,,,,,,,,,,,,,
33,PT09M33.00S,2023-12-12T00:13:32.3Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1626167,90.3580814717477,49.01960784313725,1610612754,6,9,2023-12-12T00:13:36Z,330000,False,-5.0,38.0,1,right,M. Turner DUNK (4 PTS) (T. Haliburton 4 AST),"[1626167, 1630169]",1610612754.0,IND,,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,3.84,Made,,,,,4.0,T. Haliburton,1630169.0,4.0,,,,,,,,,,
35,PT09M08.00S,2023-12-12T00:13:57.7Z,1,REGULAR,turnover,bad pass,[],1630595,,,1610612765,6,9,2023-12-12T00:14:02Z,350000,False,,,0,,C. Cunningham bad pass TURNOVER (1 TO),"[1630595, 1628971]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,1.0,,,Brown,1628971.0
36,PT09M08.00S,2023-12-12T00:13:57.7Z,1,REGULAR,steal,,[],1628971,,,1610612754,6,9,2023-12-12T00:14:00Z,360000,False,,,0,,B. Brown STEAL (1 STL),[1628971],1610612754.0,IND,,,,Brown,B. Brown,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
37,PT08M59.00S,2023-12-12T00:14:07.0Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1626167,89.83245729303549,47.794117647058826,1610612754,6,11,2023-12-12T00:14:11Z,370000,False,-11.0,43.0,1,right,M. Turner DUNK (6 PTS) (T. Haliburton 5 AST),"[1626167, 1630169]",1610612754.0,IND,,,,Turner,M. Turner,,,,,In The Paint (Non-RA),0-8 Center,4.45,Made,,,,,6.0,T. Haliburton,1630169.0,5.0,,,,,,,,,,
39,PT08M59.00S,2023-12-12T00:14:12.6Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,6,11,2023-12-12T00:14:12Z,390000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,PT08M40.00S,2023-12-12T00:17:16.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202711,8.754927726675426,54.166666666666664,1610612765,6,11,2023-12-12T00:17:23Z,400000,False,-21.0,30.0,1,left,MISS B. Bogdanovic driving Layup - blocked,"[202711, 1626167]",1610612765.0,DET,driving,,,Bogdanovic,B. Bogdanovic,,,,,Restricted Area,0-8 Center,3.63,Missed,,,,,,,,,,,,,,,Turner,1626167.0,,
41,PT08M40.00S,2023-12-12T00:17:16.7Z,1,REGULAR,block,,[],1626167,,,1610612765,6,11,2023-12-12T00:17:20Z,410000,False,,,0,,M. Turner BLOCK (1 BLK),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
42,PT08M36.00S,2023-12-12T00:17:20.7Z,1,REGULAR,rebound,defensive,[],1626167,,,1610612754,6,11,2023-12-12T00:17:23Z,420000,False,,,0,,M. Turner REBOUND (Off:0 Def:1),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,40.0,1.0,1.0,0.0,,,,,,,,,,,,,,
43,PT08M34.00S,2023-12-12T00:17:23.0Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1627741,86.28449408672799,96.32352941176471,1610612754,6,11,2023-12-12T00:17:47Z,430000,False,232.0,76.0,1,right,MISS B. Hield 24' running 3PT,[1627741],1610612754.0,IND,running,,,Hield,B. Hield,,,,,Right Corner 3,24+ Right,24.39,Missed,,,,,,,,,,,,,,,,,,
44,PT08M28.00S,2023-12-12T00:17:28.5Z,1,REGULAR,rebound,offensive,[],1626167,,,1610612754,6,11,2023-12-12T00:17:28Z,440000,False,,,0,,M. Turner REBOUND (Off:1 Def:1),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Right Corner 3,24+ Right,,,43.0,2.0,1.0,1.0,,,,,,,,,,,,,,
45,PT08M28.00S,2023-12-12T00:17:28.9Z,1,REGULAR,turnover,lost ball,[],1626167,,,1610612754,6,11,2023-12-12T00:17:35Z,450000,False,,,0,,M. Turner lost ball TURNOVER (1 TO),"[1626167, 1630165]",1610612754.0,IND,,,,Turner,M. Turner,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,1.0,,,Hayes,1630165.0
46,PT08M28.00S,2023-12-12T00:17:28.9Z,1,REGULAR,steal,,[],1630165,,,1610612765,6,11,2023-12-12T00:19:39Z,460000,False,,,0,,K. Hayes STEAL (1 STL),[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
47,PT08M23.00S,2023-12-12T00:17:33.5Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630595,3.892904073587385,94.85294117647058,1610612765,6,11,2023-12-12T00:17:41Z,470000,False,-224.0,-16.0,1,left,MISS C. Cunningham 3PT,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Left Corner 3,24+ Left,22.49,Missed,,,,,,,,,,,,,,,,,,
48,PT08M19.00S,2023-12-12T00:17:37.5Z,1,REGULAR,rebound,defensive,[],1626167,,,1610612754,6,11,2023-12-12T00:17:41Z,480000,False,,,0,,M. Turner REBOUND (Off:1 Def:2),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Left Corner 3,24+ Left,,,47.0,3.0,2.0,1.0,,,,,,,,,,,,,,
49,PT08M15.00S,2023-12-12T00:17:42.5Z,1,REGULAR,turnover,bad pass,[],1630169,,,1610612754,6,11,2023-12-12T00:17:48Z,490000,False,,,0,,T. Haliburton bad pass TURNOVER (1 TO),"[1630169, 1641709]",1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1.0,,,Thompson,1641709.0
50,PT08M15.00S,2023-12-12T00:17:42.5Z,1,REGULAR,steal,,[],1641709,,,1610612765,6,11,2023-12-12T00:17:45Z,500000,False,,,0,,A. Thompson STEAL (1 STL),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
51,PT08M10.00S,2023-12-12T00:17:46.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630595,7.703679369250986,47.549019607843135,1610612765,8,11,2023-12-12T00:17:53Z,510000,False,12.0,20.0,1,left,C. Cunningham running Layup (6 PTS) (K. Hayes 1 AST),"[1630595, 1630165]",1610612765.0,DET,running,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,2.34,Made,,,,,6.0,K. Hayes,1630165.0,1.0,,,,,,,,,,
52,PT07M57.00S,2023-12-12T00:17:59.7Z,1,REGULAR,2pt,Jump Shot,[],1626167,74.58935611038108,63.970588235294116,1610612754,8,13,2023-12-12T00:18:14Z,520000,False,70.0,186.0,1,right,M. Turner 19' Jump Shot (8 PTS) (T. Haliburton 6 AST),"[1626167, 1630169]",1610612754.0,IND,,,,Turner,M. Turner,,,,,Mid-Range,16-24 Right Center,19.91,Made,,,,,8.0,T. Haliburton,1630169.0,6.0,,,,,,,,,,
55,PT07M35.00S,2023-12-12T00:18:22.2Z,1,REGULAR,3pt,Jump Shot,[],1641709,8.886333771353483,96.56862745098039,1610612765,11,13,2023-12-12T00:18:26Z,540000,False,-233.0,31.0,1,left,A. Thompson 3PT  (5 PTS) (K. Hayes 2 AST),"[1641709, 1630165]",1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Left Corner 3,24+ Left,23.49,Made,,,,,5.0,K. Hayes,1630165.0,2.0,,,,,,,,,,
57,PT07M15.00S,2023-12-12T00:18:41.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630167,86.28449408672799,45.588235294117645,1610612754,11,15,2023-12-12T00:20:51Z,560000,False,-22.0,76.0,1,right,O. Toppin 7' driving floating Jump Shot (2 PTS) (T. Haliburton 7 AST),"[1630167, 1630169]",1610612754.0,IND,driving floating,,,Toppin,O. Toppin,,,,,In The Paint (Non-RA),0-8 Center,7.95,Made,,,,,2.0,T. Haliburton,1630169.0,7.0,,,,,,,,,,
58,PT06M57.00S,2023-12-12T00:18:59.1Z,1,REGULAR,2pt,Jump Shot,[],202711,5.863994743758213,83.57843137254902,1610612765,13,15,2023-12-12T00:19:04Z,570000,False,-168.0,3.0,1,left,B. Bogdanovic 16' fadeaway Jump Shot (2 PTS),[202711],1610612765.0,DET,fadeaway,,,Bogdanovic,B. Bogdanovic,,,,,Mid-Range,16-24 Left,16.79,Made,,,,,2.0,,,,,,,,,,,,,
59,PT06M51.00S,2023-12-12T00:19:05.1Z,1,REGULAR,3pt,Jump Shot,[],1630169,62.23718791064389,59.31372549019608,1610612754,13,18,2023-12-12T00:20:58Z,580000,False,47.0,302.0,1,right,T. Haliburton 30' 3PT pullup (3 PTS),[1630169],1610612754.0,IND,pullup,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Center,30.61,Made,,,,,3.0,,,,,,,,,,,,,
60,PT06M36.00S,2023-12-12T00:19:20.1Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630595,11.514454664914586,51.470588235294116,1610612765,15,18,2023-12-12T00:19:24Z,590000,False,-7.0,56.0,1,left,C. Cunningham driving Hook (8 PTS),[1630595],1610612765.0,DET,driving,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),0-8 Center,5.62,Made,,,,,8.0,,,,,,,,,,,,,
61,PT06M26.00S,2023-12-12T00:19:31.0Z,1,REGULAR,3pt,Jump Shot,[],1630169,68.54467805519053,78.92156862745098,1610612754,15,18,2023-12-12T00:21:28Z,600000,False,145.0,243.0,1,right,MISS T. Haliburton 28' pullup 3PT,[1630169],1610612754.0,IND,pullup,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Right Center,28.29,Missed,,,,,,,,,,,,,,,,,,
62,PT06M23.00S,2023-12-12T00:19:34.5Z,1,REGULAR,rebound,defensive,[],202711,,,1610612765,15,18,2023-12-12T00:19:34Z,610000,False,,,0,,B. Bogdanovic REBOUND (Off:0 Def:1),[202711],1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Right Center,,,61.0,1.0,1.0,0.0,,,,,,,,,,,,,,
63,PT06M20.00S,2023-12-12T00:19:37.2Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],202711,32.40801576872536,46.568627450980394,1610612765,15,18,2023-12-12T00:21:43Z,620000,False,17.0,252.0,1,left,MISS B. Bogdanovic 25' running pullup 3PT,[202711],1610612765.0,DET,running pullup,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Center,25.27,Missed,,,,,,,,,,,,,,,,,,
64,PT06M20.00S,2023-12-12T00:19:37.2Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612754,15,18,2023-12-12T00:19:52Z,630000,False,,,0,,TEAM defensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Above the Break 3,24+ Center,,,63.0,,,,,,,,,,,,,,,,,
65,PT06M18.00S,2023-12-12T00:19:50.0Z,1,REGULAR,foul,personal,[],1630191,,,1610612754,15,18,2023-12-12T00:19:57Z,640000,False,,,0,,I. Stewart loose ball personal FOUL (1 PF),"[1630191, 1630169]",1610612765.0,DET,loose ball,,,Stewart,I. Stewart,,,,,Above the Break 3,24+ Center,,,,,,,,,,,1830.0,1.0,0.0,Haliburton,1630169.0,,,,,
67,PT06M18.00S,2023-12-12T00:19:57.1Z,1,REGULAR,substitution,out,[],202711,,,1610612754,15,18,2023-12-12T00:20:12Z,660000,False,,,0,,SUB out: B. Bogdanovic,[202711],1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT06M18.00S,2023-12-12T00:19:57.1Z,1,REGULAR,substitution,out,[],1630165,,,1610612754,15,18,2023-12-12T00:20:12Z,670000,False,,,0,,SUB out: K. Hayes,[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT06M18.00S,2023-12-12T00:19:57.1Z,1,REGULAR,substitution,out,[],1627741,,,1610612754,15,18,2023-12-12T00:20:12Z,680000,False,,,0,,SUB out: B. Hield,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT06M18.00S,2023-12-12T00:19:57.1Z,1,REGULAR,substitution,out,[],1630167,,,1610612754,15,18,2023-12-12T00:20:12Z,690000,False,,,0,,SUB out: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT06M18.00S,2023-12-12T00:19:57.1Z,1,REGULAR,substitution,in,[],1630587,,,1610612754,15,18,2023-12-12T00:20:12Z,700000,False,,,0,,SUB in: I. Livers,[1630587],1610612765.0,DET,,,,Livers,I. Livers,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT06M18.00S,2023-12-12T00:19:57.1Z,1,REGULAR,substitution,in,[],1631093,,,1610612754,15,18,2023-12-12T00:20:12Z,710000,False,,,0,,SUB in: J. Ivey,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT06M18.00S,2023-12-12T00:19:57.1Z,1,REGULAR,substitution,in,[],1631097,,,1610612754,15,18,2023-12-12T00:20:12Z,720000,False,,,0,,SUB in: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT06M18.00S,2023-12-12T00:19:57.1Z,1,REGULAR,substitution,in,[],1630174,,,1610612754,15,18,2023-12-12T00:20:12Z,730000,False,,,0,,SUB in: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT05M54.00S,2023-12-12T00:20:31.0Z,1,REGULAR,turnover,bad pass,[],1630169,,,1610612754,15,18,2023-12-12T00:20:34Z,740000,False,,,0,,T. Haliburton bad pass TURNOVER (2 TO),"[1630169, 1630587]",1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,2.0,,,Livers,1630587.0
76,PT05M54.00S,2023-12-12T00:20:31.0Z,1,REGULAR,steal,,[],1630587,,,1610612765,15,18,2023-12-12T00:20:33Z,750000,False,,,0,,I. Livers STEAL (1 STL),[1630587],1610612765.0,DET,,,,Livers,I. Livers,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
77,PT05M48.00S,2023-12-12T00:20:36.9Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630595,20.05584756898817,91.66666666666666,1610612765,18,18,2023-12-12T00:24:08Z,760000,False,-208.0,136.0,1,left,C. Cunningham 24' 3PT running pullup (11 PTS) (I. Livers 1 AST),"[1630595, 1630587]",1610612765.0,DET,running pullup,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Left Center,24.88,Made,,,,,11.0,I. Livers,1630587.0,1.0,,,,,,,,,,
79,PT05M47.00S,2023-12-12T00:20:44.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,18,18,2023-12-12T00:20:44Z,780000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT05M34.00S,2023-12-12T00:23:44.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628971,92.46057818659659,58.08823529411765,1610612754,18,20,2023-12-12T00:23:54Z,790000,False,40.0,18.0,1,right,B. Brown driving Layup (2 PTS),[1628971],1610612754.0,IND,driving,,,Brown,B. Brown,,,,,In The Paint (Non-RA),0-8 Center,4.44,Made,,,,,2.0,,,,,,,,,,,,,
83,PT05M18.00S,2023-12-12T00:24:16.8Z,1,REGULAR,substitution,out,[],1626167,,,1610612765,18,20,2023-12-12T00:24:25Z,810000,False,,,0,,SUB out: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT05M18.00S,2023-12-12T00:24:16.8Z,1,REGULAR,substitution,in,[],1630543,,,1610612765,18,20,2023-12-12T00:24:25Z,820000,False,,,0,,SUB in: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT05M12.00S,2023-12-12T00:24:40.0Z,1,REGULAR,foul,personal,['2freethrow'],1630543,,,1610612765,18,20,2023-12-12T00:24:51Z,830000,False,,,0,,I. Jackson shooting personal FOUL (1 PF) (Thompson 2 FT),"[1630543, 1641709]",1610612754.0,IND,shooting,,,Jackson,I. Jackson,,,,,Mid-Range,8-16 Center,,,,,,,,,,,2003.0,1.0,0.0,Thompson,1641709.0,,,,,
87,PT05M12.00S,2023-12-12T00:25:03.1Z,1,REGULAR,freethrow,1 of 2,[],1641709,,,1610612765,19,20,2023-12-12T00:25:03Z,850000,False,,,0,,A. Thompson Free Throw 1 of 2 (6 PTS),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
