actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2024-03-10T00:10:49.0Z,1,REGULAR,period,start,[],0,,,0,0,0,2024-03-10T00:10:49Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M57.00S,2024-03-10T00:10:51.3Z,1,REGULAR,jumpball,recovered,[],1629029,,,1610612742,0,0,2024-03-10T00:10:51Z,40000,False,,,0,,Jump Ball D. Gafford vs. J. Duren: Tip to L. Doncic,"[1629029, 1629655, 1631105]",1610612742.0,DAL,startperiod,L. Doncic,1629029.0,Doncic,L. Doncic,Gafford,1629655.0,Duren,1631105.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M45.00S,2024-03-10T00:11:03.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202681,87.17148488830486,56.61764705882353,1610612742,0,2,2024-03-10T00:11:09Z,70000,False,33.0,68.0,1,right,K. Irving 7' driving floating Jump Shot (2 PTS) (P. Washington 1 AST),"[202681, 1629023]",1610612742.0,DAL,driving floating,,,Irving,K. Irving,,,,,In The Paint (Non-RA),0-8 Center,7.57,Made,2.0,P. Washington,1629023.0,1.0,,,,,,,,,,,,,,
9,PT11M27.00S,2024-03-10T00:11:21.1Z,1,REGULAR,3pt,Jump Shot,[],1631093,21.468462549277262,6.862745098039213,1610612765,0,2,2024-03-10T00:11:27Z,90000,False,216.0,149.0,1,left,MISS J. Ivey 26' 3PT,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Right Center,26.23,Missed,,,,,,,,,,,,,,,,,,
10,PT11M23.00S,2024-03-10T00:11:25.1Z,1,REGULAR,rebound,defensive,[],1629023,,,1610612742,0,2,2024-03-10T00:11:27Z,100000,False,,,0,,P. Washington REBOUND (Off:0 Def:1),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Right Center,,,,,,,9.0,1.0,1.0,0.0,,,,,,,,,,
11,PT11M14.00S,2024-03-10T00:11:34.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202681,84.93758212877792,56.372549019607845,1610612742,0,2,2024-03-10T00:11:38Z,110000,False,32.0,89.0,1,right,MISS K. Irving 9' pullup Shot,[202681],1610612742.0,DAL,pullup,,,Irving,K. Irving,,,,,In The Paint (Non-RA),8-16 Center,9.46,Missed,,,,,,,,,,,,,,,,,,
12,PT11M13.00S,2024-03-10T00:11:35.2Z,1,REGULAR,rebound,defensive,[],1631105,,,1610612765,0,2,2024-03-10T00:34:03Z,120000,False,,,0,,J. Duren REBOUND (Off:0 Def:1),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,11.0,1.0,1.0,0.0,,,,,,,,,,
152,PT11M12.00S,2024-03-10T00:11:36.4Z,1,REGULAR,turnover,lost ball,[],1631105,,,1610612765,0,2,2024-03-10T00:34:08Z,125000,False,,,0,,J. Duren lost ball TURNOVER (1 TO),"[1631105, 1627884]",1610612765.0,DET,,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1.0,Jones Jr.,1627884.0,,,,,,,
153,PT11M12.00S,2024-03-10T00:11:36.4Z,1,REGULAR,steal,,[],1627884,,,1610612742,0,2,2024-03-10T00:32:48Z,127500,False,,,0,,D. Jones Jr. STEAL (1 STL),[1627884],1610612742.0,DAL,,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
13,PT11M11.00S,2024-03-10T00:11:38.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627884,91.50788436268068,56.61764705882353,1610612742,0,4,2024-03-10T00:34:51Z,133750,False,33.0,27.0,1,right,D. Jones Jr. Layup (2 PTS),[1627884],1610612742.0,DAL,,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,4.29,Made,2.0,,,,,,,,,,,,,,,,,
14,PT11M11.00S,2024-03-10T00:11:45.5Z,1,REGULAR,foul,personal,['1freethrow'],1631105,,,1610612742,0,4,2024-03-10T00:11:55Z,140000,False,,,0,,J. Duren shooting personal FOUL (1 PF) (Jones Jr. 1 FT),"[1631105, 1627884]",1610612765.0,DET,shooting,,,Duren,J. Duren,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,203591.0,1.0,0.0,Jones Jr.,1627884.0,,
16,PT11M11.00S,2024-03-10T00:12:10.3Z,1,REGULAR,freethrow,1 of 1,['fromturnover'],1627884,,,1610612742,0,5,2024-03-10T00:32:48Z,160000,False,,,0,,D. Jones Jr. Free Throw 1 of 1 (3 PTS),[1627884],1610612742.0,DAL,,,,Jones Jr.,D. Jones Jr.,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
17,PT10M59.00S,2024-03-10T00:12:24.0Z,1,REGULAR,3pt,Jump Shot,[],1641709,29.352825229960573,75.98039215686275,1610612765,0,5,2024-03-10T00:12:29Z,170000,False,-130.0,223.0,1,left,MISS A. Thompson 25' 3PT,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Left Center,25.84,Missed,,,,,,,,,,,,,,,,,,
18,PT10M56.00S,2024-03-10T00:12:27.0Z,1,REGULAR,rebound,defensive,[],1629029,,,1610612742,0,5,2024-03-10T00:12:29Z,180000,False,,,0,,L. Doncic REBOUND (Off:0 Def:1),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Left Center,,,,,,,17.0,1.0,1.0,0.0,,,,,,,,,,
19,PT10M51.00S,2024-03-10T00:12:31.5Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629029,71.53416557161628,24.019607843137265,1610612742,0,5,2024-03-10T00:12:54Z,190000,False,-130.0,215.0,1,right,MISS L. Doncic 25' step back 3PT,[1629029],1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Left Center,25.13,Missed,,,,,,,,,,,,,,,,,,
20,PT10M47.00S,2024-03-10T00:12:35.5Z,1,REGULAR,rebound,defensive,[],1630595,,,1610612765,0,5,2024-03-10T00:12:39Z,200000,False,,,0,,C. Cunningham REBOUND (Off:0 Def:1),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Left Center,,,,,,,19.0,1.0,1.0,0.0,,,,,,,,,,
21,PT10M37.00S,2024-03-10T00:12:46.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630595,12.13863337713535,48.28431372549019,1610612765,2,5,2024-03-10T00:12:50Z,210000,False,9.0,62.0,1,left,C. Cunningham 6' driving floating Jump Shot (2 PTS),[1630595],1610612765.0,DET,driving floating,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),0-8 Center,6.22,Made,2.0,,,,,,,,,,,,,,,,,
22,PT10M19.00S,2024-03-10T00:13:04.0Z,1,REGULAR,3pt,Jump Shot,[],1627884,67.19776609724047,56.372549019607845,1610612742,2,5,2024-03-10T00:13:11Z,220000,False,32.0,256.0,1,right,MISS D. Jones Jr. 25' 3PT,[1627884],1610612742.0,DAL,,,,Jones Jr.,D. Jones Jr.,,,,,Above the Break 3,24+ Center,25.78,Missed,,,,,,,,,,,,,,,,,,
23,PT10M14.00S,2024-03-10T00:13:09.0Z,1,REGULAR,rebound,defensive,[],1631093,,,1610612765,2,5,2024-03-10T00:13:11Z,230000,False,,,0,,J. Ivey REBOUND (Off:0 Def:1),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Center,,,,,,,22.0,1.0,1.0,0.0,,,,,,,,,,
24,PT10M09.00S,2024-03-10T00:13:13.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631093,11.350197109067011,39.70588235294118,1610612765,2,5,2024-03-10T00:13:59Z,240000,False,51.0,54.0,1,left,MISS J. Ivey 7' driving floating bank Shot,[1631093],1610612765.0,DET,driving floating bank,,,Ivey,J. Ivey,,,,,In The Paint (Non-RA),0-8 Center,7.48,Missed,,,,,,,,,,,,,,,,,,
25,PT10M06.00S,2024-03-10T00:13:16.3Z,1,REGULAR,rebound,defensive,[],1629029,,,1610612742,2,5,2024-03-10T00:13:19Z,250000,False,,,0,,L. Doncic REBOUND (Off:0 Def:2),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,24.0,2.0,2.0,0.0,,,,,,,,,,
26,PT09M56.00S,2024-03-10T00:13:27.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629655,90.45663600525624,49.50980392156863,1610612742,2,7,2024-03-10T00:13:32Z,260000,False,-2.0,37.0,1,right,D. Gafford Layup (2 PTS) (L. Doncic 1 AST),"[1629655, 1629029]",1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,3.73,Made,2.0,L. Doncic,1629029.0,1.0,,,,,,,,,,,,,,
